234970624,"大家好～我們是藝文展演服務課程的學生，想和大家介紹推廣《2020西灣表演藝術季》12月的特別主題！
234916367,半夜睡得好好的被你們的吵鬧聲和椅子刮地板加上鈍器撞擊聲吵醒。從開學到現在真的沒有停過幾天，最近尤其誇張。可以顧慮一下別人的感受嗎？都幾歲的人了還像個猴子似的,武四30X半夜到底在吵什麼,2020-12-03T19:15:25.590Z,2020-12-03T19:15:25.590Z,13,4,M
234915299,"有沒有明明沒有中山學籍
但還是來常參加學校活動
然後熟門熟路來報名特殊選才的八卦

是個在Tinder上亂約玩完女生就丟
還大肆造謠裝的自己很可憐
把自己每任前女友講的多可惡
殊不知自己只是個清高仔
真可悲 
中山新生素質難怪越來越低zzz
進來記得叫學長蛤
究竟有沒有靠關係呢
就讓我們看下去

如果這樣的人都能進
那每個人都去蹭一下然後報名就好啦",中山的准新生掛,2020-12-03T15:24:22.162Z,2020-12-03T16:10:10.205Z,12,11,M
234913202,"有聽說他這學期就不做了
只是最近突然開始懷念起那個味道
還有超辣的小辣

有人知道那兩個阿姨現在跑去哪裡了嗎
有沒有重新開店還是什麼的",安記跑去哪了,2020-12-03T09:36:24.456Z,2020-12-03T09:36:24.456Z,6,5,M
234910068,"盧老師的短篇小說
上台報告還有沒有人沒分到組的呀🥺🥺🥺",歐美經典短篇小說,2020-12-02T17:56:07.366Z,2020-12-02T17:56:07.366Z,3,1,M
234909391,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,有人要親猴子嗎？,2020-12-02T15:53:50.084Z,2020-12-02T15:53:50.084Z,5,14,M
234909197,好奇問一下，為什麼武四廁所常有類似於大象的聲音。,🐘,2020-12-02T15:29:00.845Z,2020-12-02T15:29:00.845Z,15,1,M
234908867,"想請問減修申請通過的同學們，理由那一欄都寫了些什麼？
麻煩了😭😭😭😭",減修,2020-12-02T14:48:50.026Z,2020-12-02T14:48:50.026Z,2,1,F
234908502,"媽誰在武四一直唱歌，還唱有夠難聽，一直破音，到底是三小破麻哦
媽一直吵在哭哦，你以為我不知道你們是哪間嗎",武四在吵尛,2020-12-02T13:56:43.048Z,2020-12-02T13:56:43.048Z,7,3,M
234907815,"請問哨船街那邊限速40
而且還有牌子說有測速照相
是嚇人用的嗎

我每次看到牌子都會減速怕被罰
但被後面一堆人超車
我在想是不是那邊根本沒照相的==

有人收過罰單ㄇ",測速照相,2020-12-02T11:53:17.420Z,2020-12-02T11:53:17.420Z,14,1,M
234906923,請問一下有辦法得知自己的學年系排嗎？最近想申請轉學考但要看在校%數，但成績單上因為上學期的游泳課沒有顯示排名之類的，我查了系統都沒看到所以上來問一下。,學年系排,2020-12-02T09:12:14.509Z,2020-12-02T09:12:14.509Z,12,6,F
234906044,"小弟我是今年的推甄生，想問一下黃國勝老師的實驗室風氣如何？
跟教授面談時大概會問什麼問題？
有需要先去了解什麼資料嗎（AI、機器人..）？
還是就了解 教授的論文內容就夠了
 拜託各位大大了
感謝🙏",請益 電機乙組 黃國勝老師,2020-12-02T06:21:36.570Z,2020-12-02T06:21:36.570Z,4,6,M
234904771,"在這裡想請問一下~曾經有跟小老師諮詢過的，請問我們是自己要找問題問嗎？(蠢
本人第一次預約XD

我是有要問問題，關於作業的，但是不太可能會問到滿50分鐘😂
這樣是可以跟小老師詢問能不能提早走嗎？

請大大們解答",自學園小老師,2020-12-02T01:59:04.170Z,2020-12-02T08:32:21.297Z,16,13,F
234904770,"請問附近有推薦的貼紙印刷店嗎？
最近要籌辦活動，想知道學校附近有沒有，而我也不太清楚這東西的價格所以想先上來問問",貼紙印刷,2020-12-02T01:58:56.414Z,2020-12-02T01:58:56.414Z,1,1,M
234899825,請問各位大大薛建福老師除了禮拜二早上的課之外 其他時間會在哪裡 感謝,問老師出沒地點,2020-12-01T05:47:11.094Z,2020-12-01T07:46:20.063Z,6,2,F
234899821,"餓死胎透
請問學校附近或大高雄交通發達地區有推薦的牙醫嗎？小的牙齒快炸了QQ",求牙醫推薦,2020-12-01T05:47:00.428Z,2020-12-01T05:47:00.428Z,10,2,M
234898352,有個表演需要鋼琴練習，可以問下學校那邊會有琴房或鋼琴可以練習，謝謝,借琴房或鋼琴,2020-12-01T01:13:59.005Z,2020-12-01T01:13:59.005Z,5,2,F
234897737,請問棄選剩四天，教授四天都不在怎麼辦？ 急！！,棄選找不到教授,2020-11-30T18:01:30.255Z,2020-11-30T18:01:30.255Z,12,12,M
234897384,"小弟我好奇去查了海工系的必修
發現基本上全是其他學校土木系的必修
請問有沒有海工的同學能幫我解惑這個系和海洋有關的地方佔了多少？",海工系到底是不是土木系,2020-11-30T16:51:49.063Z,2020-11-30T16:51:49.063Z,13,8,M
234896560,"今天早上買約12.30在買E餐時有猴子來gank我
一位穿無袖壯碩ㄉ男子感謝你的救援
如果這篇文有認出我 留個聯絡諮詢請你喝飲料！ 因為我被搶過三次ㄌ對猴子超恐懼今天真的很謝謝！",感謝您ㄉ救援幫嚇走猴子,2020-11-30T14:50:26.345Z,2020-11-30T14:50:26.345Z,21,36,M
234895437,"有點吵欸，低樓層剛在睡覺被吵醒。
有掛？",武嶺附近正在辦什麼活動嗎,2020-11-30T11:49:44.997Z,2020-11-30T11:49:44.997Z,8,3,M
234895387,"有沒有人要一起過聖誕啊
不想在宿舍繼續羨慕別人了🥺",聖誕節,2020-11-30T11:40:05.861Z,2020-11-30T11:40:05.861Z,9,0,M
234895272,"星爆氣流
https://i.imgur.com/IKb4lqL.png",何以解憂?,2020-11-30T11:18:44.255Z,2020-11-30T14:28:41.471Z,23,6,M
234895260,"聽說熊貓很厲害，校內天涯海角都能送到，
請問大家跟熊貓溝通的撇步？
怎麼樣才能精準定位外送地點？",在校內叫foodpanda,2020-11-30T11:16:33.919Z,2020-11-30T11:16:33.919Z,5,4,F
234895187,"李杰穎的電磁考試是這禮拜還是下禮拜啊？
有沒有可以救救",電磁學第三次考試,2020-11-30T11:03:31.189Z,2020-11-30T11:03:31.189Z,6,0,M
234894417,"就跟你說了!交易對象要慎選喔!
跟來路不明的容易就有，就不聽!現在之前賺的全變成醫藥費!
https://tw.news.yahoo.com/%E5%A5%B3%E5%A4%A7%E7%94%9F%E8%B3%A3%E6%B7%AB%E6%9F%93%E6%84%9B%E6%BB%8B-%E7%94%B7%E5%90%8C%E5%AD%B8%E7%8B%82%E8%A1%9D%E9%86%AB%E9%99%A2-234125941.html",女大生賣淫染愛滋！男同學狂衝醫院,2020-11-30T08:38:16.487Z,2020-11-30T08:38:16.487Z,7,8,M
234891875,"如題
最近突然想吃以前夜市或廟會那種
裹麵皮的炸熱狗
常常炸了沒人買就放在哪邊讓麵皮受潮
然後再幫你復炸得麵皮無堅不摧
最後刷上廉價的番茄醬

可是夜市離學校又有距離
不知道附近哪裡買得到",好想吃廉價麵粉炸熱狗,2020-11-29T18:49:25.517Z,2020-11-29T18:49:25.517Z,6,9,M
234890285,"讀社會系是不是很丟人啊？
開學到現在
親友問我讀哪個系，一直不敢承認
即使是在D卡這種匿名地方我也不敢公開系級
出去通識課時也是，系上太多人整天在中山大小事丟人現眼，都不好意思在臉書貼上自己系級了。
只有我這麼覺得嗎？",讀社會系很丟人嗎？,2020-11-29T14:12:05.333Z,2020-11-29T14:12:05.333Z,74,19,M
234888948,"中山有人喜歡下五子棋嗎？ ?

如果有人要可以用線上軟體開個房來玩

日規喔 ~",五子棋,2020-11-29T09:53:08.825Z,2020-11-29T09:53:08.825Z,4,4,M
234888865,"如題，請問一下到kth交換的各位都是理工科系的嗎？若非理工科的學生去交換適合嗎？會不會被當光光@@

本身文組想去kth交換，因爲查閱課表時發現該校也有開設統計、財金類的課程，但好像找不太到非理工科系去交換的心得，故發文請教各位意見，謝謝！
https://i.imgur.com/F35bDmG.jpg",請教KTH 瑞典皇家理工大學交換,2020-11-29T09:36:15.234Z,2020-11-29T09:36:15.234Z,3,5,M
234885824,"看到大學生隊輔要帶隊高中生
像宿營一樣好像蠻辛苦的
發個廢文",open house,2020-11-28T16:35:14.586Z,2020-11-28T16:35:14.586Z,5,2,M
234884205,如題，請問各位有住過宿的學長姊，要如何換室友，有需要誰的同意？是什麼時候才能換，是學期結束嗎？,換室友,2020-11-28T11:54:25.034Z,2020-11-28T11:54:25.034Z,10,2,M
234882313,"有人也好奇助教薪水嗎？常常看到靠北版很多事情因為薪水
但是我覺得助教都蠻認真帶我們，要改考卷、教課、改作業，還是學校其實給薪蠻大方的？不像外面傳的一樣

有助教要來分享嗎",好奇助教薪水,2020-11-28T04:30:30.596Z,2020-11-28T04:30:30.596Z,23,10,M
234881060,"如題
最近不小心買到太大件的衣服
想找店家修短一下下擺

想請問各位有沒有店家的服務還不錯
有爬過文不過資料都有點舊了
有聽說學校洗衣店可以修改 想請問有沒有人去那邊改過衣服 或者學校附近的店家
感謝各位",請問學校附近修改衣服的店家,2020-11-27T17:59:54.220Z,2020-11-27T17:59:54.220Z,10,4,M
234878817,"https://i.imgur.com/bd9n0aP.jpg
如題。
五樓數字小的那邊的廁所3號
請問到底是怎麼噴的可以噴成這樣？
能不能互相尊重留給下一個使用廁所的人一個正常的環境？",H棟5樓廁所慘況,2020-11-27T11:44:43.919Z,2020-11-27T11:44:43.919Z,7,16,F
234878091,"小弟不才期中考只考30幾
作業也都不太會寫 然後deadline又快到了
請問這樣還有沒有救",組語求救,2020-11-27T09:25:43.733Z,2020-11-27T09:25:43.733Z,10,3,M
234877006,現在是全世界的網路都變慢嗎！？還是只有武二,網路,2020-11-27T05:50:34.957Z,2020-11-27T05:50:34.957Z,2,1,M
234875141,"現在半夜兩點，你跳上跳下搞什麼
附近都在震欸幹",武四二樓 幹你媽的,2020-11-26T18:19:50.776Z,2020-11-26T18:19:50.776Z,4,3,M
234873633,"從下午4.多開始到現在宿舍網路一直不能使用這裡手機網路訊號也沒多好，要看影片都會卡
是哪位同學網路線插錯需要關懷嗎🙂🙂",宿網真爛,2020-11-26T14:29:22.610Z,2020-11-26T14:29:22.610Z,2,3,M
234873611,"就是在說你啦F棟宿網，平常10點多固定降速就算了，
今天直接從下午斷到半夜是怎樣==
不是诶，
我沒有欠你诶中山大學店",垃圾宿舍網路,2020-11-26T14:27:35.084Z,2020-11-26T14:27:35.084Z,1,0,M
234872768,"為什麼晚上會有一群屁孩在那邊大吼大叫？被制止了還繼續回嘴，幾歲了？

你們跟猴子有什麼分別",翠亨機車道,2020-11-26T12:24:59.782Z,2020-11-26T12:24:59.782Z,10,16,M
234867503,"【雄蝦趴K'mas party｜聖誕聯誼晚會】

活動資訊隨時follow我們的IG🔗

📷Ksmasparty

隨著冬天逐漸下滑的氣溫，
是不是嘆息著又是一個人的冬天，
看著IG情侶放閃覺得天冷心更冷。

忙於課業沒有社交活動的你，
是不是也想體驗派對的感覺。

走出校園,參加聯誼
這次聖誕,絕不剩單💜

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

大家好！屬於高雄大學生的聖誕節派對來囉！

今年我們請來有500萬點閱率「小海灘」的
禮韋Thehopend
來當我們其中一位的演出嘉賓


不過聖誕晚會我們不會單純只有演出
用派對的模式讓各個在高雄念書的大學生能加速認識彼此
遊走在晚會的會場認識新朋友是我們的宗旨

我們也抽獎送出價值不斐的聖誕禮物🎁
加上美味的聖誕自助餐與聯誼小遊戲

希望活動能讓大家感受到聖誕節的氣氛！
也在各位參加者心中成就了一個難忘的聖誕節☃️☃️

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

本活動提供免費餐食飲品與小遊戲攤位
不會出現潑水等濕身環節，各位同學們放心
建議各位同學搭乘捷運前往，並注意安全

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

預購票價：350元
現場票價：400元
活動日期：12/17（四）
活動時間：18:00-21:00
活動地點：高雄百世新天地(捷運橋頭火車站旁)



#雄蝦趴#抽獎#派對#高雄#大學生#聖誕#聯誼",聖誕聯誼晚會！,2020-11-25T15:45:10.428Z,2020-11-25T15:45:10.428Z,1,13,M
234867398,"吵什麼吵？？？
叫什麼叫
每天被樓上的大象走路吵到夠不耐煩了
https://i.imgur.com/006qorH.jpg",H棟四樓,2020-11-25T15:31:29.731Z,2020-11-25T15:31:29.731Z,18,15,F
234865926,我現在好想吃豬血糕、燙豬腸、粽子、滷豬舌頭、滷雞頭、滷雞脖子、滷雞屁股，有人要買給我吃嗎？,幹，我他媽好餓,2020-11-25T12:14:52.597Z,2020-11-25T12:14:52.597Z,5,5,M
234860226,"真的覺得唸研究所 找對好教授真的很重要
小弟我唸理學院的xx所 
（對啦我俗拉不敢打出來
真的奉勸各位阿...
找老師的時候 如果發現你們老師是
40歲以上未婚女強人真的要小心阿
這種人不是活在自己世界裡面 
就是整天想找人麻煩
我們實驗室不管有沒有事情
一到六都要到實驗室
一到五都還要到晚上九點才能走
禮拜六不能來還要請假！
就在上週 本菸酒生又忙到晚上
好不容易自己的實驗結束回宿舍休息
然後就發生以下事情
https://i.imgur.com/1It1rFc.png
真的啦
拜託各位小學弟妹們
打聽實驗室請找對的人打聽
找到奴性堅強的人打聽也只是聽他們歌功頌德
說什麼老師人很好~
到底好在哪裡？？？？ 不懂？？？？
想知道我們實驗室在哪裡嗎？
去打聽全中山哪間實驗室常態九點走的乾！",想唸理工學院研究所的要小心阿...,2020-11-24T14:27:55.131Z,2020-11-24T14:27:55.131Z,27,65,M
234859712,請問英文課要去英文自學園，是要去看影片還是坐在那邊讀自己的英文書也可以><,問個有關英文自學園的問題,2020-11-24T13:15:27.573Z,2020-11-24T13:15:27.573Z,14,4,M
234859550,"https://news.ltn.com.tw/news/life/breakingnews/3361232
到底是誰爆料的= =
有點鬧太大了吧吧吧吧",上新聞了,2020-11-24T12:46:38.989Z,2020-11-24T12:46:38.989Z,23,19,M
234856413,"？？ 卦在哪裡
學校又要痛心疾首了嗎
有沒有人有管院的卦


https://i.imgur.com/RuXj22N.jpg",管院的卦,2020-11-24T03:32:02.927Z,2020-11-24T03:32:02.927Z,18,14,M
234853911,"一開始進宿舍大家都還很羞澀 沒什麼問題

沒想到一個月後才是噩夢開始

開始不經過你同意動你東西 視為理所當然

我們家沒那麼有錢 你覺得只是小東西 

但對我們家並不是 還在那邊開玩笑 

有沒有同理心啊

不然就是東西開始亂 沒空間

然後留言先不要放那張幹嘛跟我們講 跟本人講

因為我還在想要怎麼開口才不會傷和氣",大家開學後有沒有遇到雷室友啊 可以分享一下嗎,2020-11-23T14:54:04.333Z,2020-11-23T14:54:04.333Z,13,18,M
234852348,"問卷名稱：工作價值觀與工作績效的關係 - 工作投入與組織承諾之中介效果
研究目的：這是一份學術論文的問卷，旨在探討工作投入和組織承諾是否
中介了工作價值觀和工作績效之間的關係。

填答條件：在職中的人，或有工作經驗且記憶猶新、能回答相關題目者。

其他聲明：本問卷採用不記名的方式填答，且您所提供的各項資料皆僅作為學術研究之用，不另作其他用途，亦絕不對外披露，敬請安心地作答。另外，填寫本問卷將耗時
約4~6分鐘（不含任何開放式題目）。

問卷連結：https://www.surveycake.com/s/lMkkr

回饋獎品：統一禮券300元。在調查結束後，從有效回覆中隨機抽取5名，
將透過Email通知得獎者並寄發。

問卷截止時間：約12月初。
https://i.imgur.com/8GN09W7.jpg
讓貓貓熱情的注視陪伴著你一同填寫",[填問卷抽獎] 工作價值觀與工作績效之關係,2020-11-23T10:32:54.123Z,2020-11-23T10:37:54.890Z,0,3,M
234851980,"(代po)
小弟感謝各位學長姐能點進來幫忙解惑

今年推甄有幸同時錄取貴校財管所及成大財金所，在網路上風向大部分都還是選中山，因為訓練的很紮實，資源很多等等的。但仍然還是有人認為成大校名就是好聽一點，在業界有些人資仍然以成大為優先選擇。

所以小弟也想向各位學長姐請教一下，在所上是否需要用到程式的課程比例真的很大(因為我也沒有很喜歡寫程式...)或是有沒有學長姐之前同時都有錄取最後選擇中山的原因，以及有沒有後悔應該要去成大的...？
不過也希望學長姐可以多多分享自己的各種意見， 讓小弟我能有一個參考的依據，感激不盡！",請教財管所學長姐一些問題,2020-11-23T09:31:42.916Z,2020-11-23T09:31:42.916Z,11,9,M
234851610,"請問各系作弊仔有上嗎？請問各系作弊仔有上嗎？

https://oaa.nsysu.edu.tw/p/406-1003-193740,r878.php?Lang=zh-tw",請問各系作弊仔有上嗎？,2020-11-23T08:13:32.713Z,2020-11-23T08:13:32.713Z,1,28,M
234849914,"洗澡沒熱水
飲水機故障一個禮拜還是壞的
宿網天天死掉

死人乞丐垃圾大學",死人學校宿網又死了,2020-11-23T02:39:06.771Z,2020-11-23T02:39:06.771Z,7,3,M
234847384,三秒前我已經打右轉方向燈了，也準備要彎了，還從我右邊超車是怎麼 腦子裝飾用嗎？ 還不忘看我一眼，怎樣？有什麼問題嗎 = =,騎車長眼一點好嗎,2020-11-22T14:20:47.755Z,2020-11-22T14:22:51.681Z,17,7,M
234846078,"還有誰直線七秒沒過？

大家駕照都考幾次才拿到？",機車駕照要考多久？,2020-11-22T10:37:03.486Z,2020-11-22T10:37:03.486Z,23,11,M
234844884,"「UNIQLO是什麼樣的公司?」
「怎麼樣在27歲前就年薪百萬?」
「大學生要提前培養什麼能力？」
「已經踏入職場也有再挑戰機會？」
透過「UNIQLO全球儲備菁英計畫說明會」立刻獲得解答！
即使無法親臨現場，線上也可以參加❤️
❗現場參加-報到前120名享有美味餐盒
❗現場參加-爭取多項UNIQLO互動好禮、再抽UNIQLO Taiwan字樣托特包*3名
❗不管線上/現場參加-完成活動問卷，共抽UNIQLO$500禮卷*3名
👉報名說明會：
https://lihi1.com/0njYP/01s
-------
📣「UNIQLO全球儲備菁英計畫」亮點：
⚫快速升遷
⚫獲取百萬以上薪資
⚫多元職涯發展機會
⚫全球化工作機會
⚫經營者思考格局
⚫經營實力培養
⚫起薪$46,000起 (經面談後依個人能力敘薪)
-------
👉一鍵應徵：
https://lihi1.com/9alN1/01s
❗12/6(日)前投遞履歷，可爭取至UNIQLO總部現場參加經營者座談會，並有系列UNIQLO Career Day活動(詳情參考應徵表單說明)
👉更多內容請參考招募官網：
https://lihi1.cc/BJJlR/2021IUMC01s
 
https://i.imgur.com/6MWTHZm.jpg",Uniqlo徵才嘍～,2020-11-22T06:11:06.963Z,2020-11-23T03:59:16.793Z,4,2,M
234844459,"好奇問個
為什麼可不可從試營運到開幕完全都沒有優惠ㄚ
同樣是連鎖店清原就會有
可不可有優惠的話我一定會喝爆…",可不可,2020-11-22T04:32:56.326Z,2020-11-22T04:32:56.326Z,22,17,F
234843137,想請問各位除了學校附近的廟口鹽水雞外，還有沒有推薦的，不限鼓山鹽埕區啦，好吃的都來,鹽水雞推薦,2020-11-21T17:38:43.769Z,2020-11-21T17:38:43.769Z,4,2,M
