234967936,"👉🏻各位吉他社的朋友們注意囉👈🏻
 
🎄我們將於12/17(四)舉辦～～～🌟吉樂聖宴🌟-「成發慶功宴&聖誕趴交換禮物活動」🎄
活動內容會有聖誕交換禮物🎁，交換禮物的價格在100元以上就好 ❗️🥳

🧷地點：披薩工廠(桃園市中壢區中山路363號 2F)
🧷時間：12/17(四) 
          晚上18:00~21:00
🧷價錢：社員每人400$
                 非社員每人450$

🤤當天餐點為義式料理吃到飽🤤
🔸11/26就可以到F104吉他社社窩繳費囉❤️
❗️收費截止至「12/15星期二18:00前」❗️

如果沒有交通工具的同學可以搭乘學校附近的「112北」公車🚌，從「健行科技大學站」搭到「中壢分局站」後下車步行數分鐘後即可到達披薩工廠🥳

❤️🧡💛💚💙💜🖤 

*要參加的同學請在下面網址留下你的:班級 姓名 學號👇🏻
https://forms.gle/V4upbJXd7dQu7EB3A",吉樂盛宴~~木船吉他社,2020-12-12T08:58:24.907Z,2020-12-12T08:58:24.907Z,0,5,F
234960463,"12/30選課
什麼時候會有下學期的課程資訊呢？",1092選課公告,2020-12-11T04:39:46.305Z,2020-12-11T04:39:46.305Z,2,1,M
234959955,想請問各位大哥大姐，操行什麼時候結算，這學期,想請問各位大哥大姐，操行什麼時候結算，這學期,2020-12-11T03:08:08.236Z,2020-12-11T03:08:08.236Z,5,2,M
234958514,"https://www.dcard.tw/v2/vivid/videos/86f612bc-74e1-4e44-b1b6-28a0e29d6b0c?r=2.2222222222222223
我大健行丼朧問健行丼迪在哪。          來一首失控",健行丼朧,2020-12-10T17:23:43.710Z,2020-12-10T17:23:43.710Z,7,4,M
234958134,"不知道有沒有人跟我一樣，畢業後總是會想起健行周邊美食🤤🤤🤤
有時候會為了懷念的味道跑回來回味一下😍

想請問各位帥哥美女們，健行對面DoubleA那排的滷味攤還有開嗎？

一個念舊的老人晚上突然很想吃健行滷味🙈",問DoubleA那排的滷味攤去哪了🙏🙏🙏,2020-12-10T16:28:26.446Z,2020-12-10T16:28:26.446Z,5,5,F
234952710,昨天早上在體育館後面櫃子裡面有一包藥袋有人有看到嗎～是哪位同學拿走的 請趕快放回遺失物謝謝～,藥袋是誰拿走的,2020-12-10T01:55:40.070Z,2020-12-10T01:55:40.070Z,0,2,M
234952649,"A601 你的英文筆記本 沒有帶走
請趕快來拿
https://i.imgur.com/M9ounBe.jpg",你的筆記本忘記拿了,2020-12-10T01:33:39.655Z,2020-12-10T01:34:40.327Z,0,1,M
234951611,"能不能剛好撿個兩個耳機一個充電盒哈哈哈哈
不要認真哈哈
希望掉耳機的能找回你的耳機啦😚",太多人掉AirPods 了吧,2020-12-09T17:21:23.173Z,2020-12-09T17:21:23.173Z,4,5,F
234949043,有人在停車場掉了AirPods嗎？已送到進修部了去領取吧！,停車場的AirPods,2020-12-09T11:02:43.097Z,2020-12-09T11:02:43.097Z,0,0,M
234943660,"https://i.imgur.com/odf6Sxj.jpg
12/08 （二）21:20-21:40 從L棟走到屈臣氏的這段路 
請問有人撿到airpods（如上圖）嗎？裡面只有左耳耳機，如果有撿到，麻煩你還我吧😭⋯⋯",尋找遺失airpods,2020-12-08T13:52:41.829Z,2020-12-08T13:53:15.184Z,0,4,F
234942121,"https://i.imgur.com/sVxmdLu.jpg
我不知道該拿還是不拿 我就讓他躺在這喔",同學你的包...麻煩認領一下,2020-12-08T09:49:07.140Z,2020-12-08T09:49:07.140Z,3,2,F
234939637,每次在摩托車停車場等朋友 然後一大堆人騎車下來 都要拉轉 停車場有什麼好拉的 上次還看到有人拉轉急煞甩尾 快笑死,看沒有,2020-12-08T01:12:07.786Z,2020-12-08T01:12:07.786Z,29,0,M
234936144,"https://www.dcard.tw/v2/vivid/videos/aed24215-705c-4a66-981a-79c9c6106e2f?r=1.7777777777777777
幹有夠丟臉加難聽到底誰有這勇氣",健行井朧 歡迎來嘴,2020-12-07T10:23:02.447Z,2020-12-07T10:23:02.447Z,24,25,M
234927371,我是學分班的，停地下室會用一張停車卡什麼有寫nt1000綠色字的卡，如果有撿到可以還我嗎，拜託你了，一張1000真的很貴，不見還要再花1000,停車卡,2020-12-05T20:25:15.601Z,2020-12-05T20:25:15.601Z,0,1,F
234920117,上課老師可以看到修課學生哪些資料？背景資料如年齡照片？修課資料？還是其他？ 謝謝,上課老師可以看到修課學生哪些資料？,2020-12-04T13:16:25.512Z,2020-12-04T13:16:25.512Z,5,2,M
234919501,"今天下午在地下機車停車場撿到錢
該怎辦 交去教官室還是自收呢",錢錢,2020-12-04T11:23:38.035Z,2020-12-04T11:23:38.035Z,6,1,M
234918064,請禮拜三下午在地下室丟別人外套染頭髮的男生騎重機跟一個戴眼鏡的男生把外套丟哪請趕快自首,丟別人外套的趕快自首已經調監視器畫面了～～～,2020-12-04T06:24:04.056Z,2020-12-04T06:24:04.056Z,4,3,M
234917738,"中正藝術舞蹈學院缺行政人員唷
固定一二四能上班還有六日能輪班的～
時間下午一點至晚上九點
老闆有說不要太活潑 但要很愛小孩子 反應要快～
有興趣的可以留言～
我在給妳聯絡方式 與說明工作內容～☺️❤️",有女生想打工嗎～,2020-12-04T05:16:04.104Z,2020-12-04T05:16:04.104Z,19,3,F
234915488,"想問學校電腦有沒有哪棟哪間有Adobe的ps跟ai
A棟三樓的沒有QQ 有其他開放自由使用的地方有嗎",問 學校電腦 Adobe,2020-12-03T15:51:18.384Z,2020-12-03T15:51:18.384Z,5,0,F
234914253,"https://i.imgur.com/6jcI0pj.jpg
今天（12/3）在軍訓室外地板撿到一隻耳機，送到進修部辦公室了",撿到耳機,2020-12-03T12:50:00.932Z,2020-12-03T12:50:00.932Z,3,5,M
234913423,"請問一下各位學長姐！
我是一年級的學生，本學期要湊滿36小時才不會被當，可是系統有分「校園活動」跟「群己關係與經營活動」，兩邊皆有給時數，請問期末結算時兩邊的時數會合在一起嗎？或者我應該去學校的哪裡詢問呢？
謝謝！！",新生時數問題,2020-12-03T10:14:33.049Z,2020-12-03T10:14:33.049Z,2,4,F
234911080,"大家好我們是四系聯合聖誕趴 《聖水炸誕💣》
https://i.imgur.com/u2z72EE.jpg

想要在聖誕晚會找到一生的摯愛嗎？
想要的話就來參加為你舉辦的晚會
在這個城市裡找到屬於你的平安及幸福！

千萬不要錯過以下資訊！
當天會有精彩的表演🤹‍♀️以及美味的餐點🍴
還有豐富的大獎等你帶回家🎁！

📍活動時間：12/22（二）17:00 ～ 21:00
📍活動地點：商學院七樓
💡報名時間：12/1 (二) - 12/18(五)10:00-16:00
💡報名地點：行政大樓（A)棟一樓大廳
💡報名費用：大一新生有繳 
     應外 財金 數媒 電機系會費者➡️100
     其餘同學➡️150

📌認列時數：4小時

⚠️活動當天記得全程攜帶口罩喔😷！

     名額有限 大家要趕快來報名喔(⁎⁍̴̛ᴗ⁍̴̛⁎)！

✨準備$100-200禮物才有交換&抽獎資格！
✨購票時可以劃位挑選位置唷！
✨有問題歡迎至四系系窩或行政攤位詢問！
✨大一新生買票劃位外還要上sip群己關係與經營     活動系統報名參加才能獲得時數唷！",四系聯合聖誕趴 《聖水炸誕💣》,2020-12-03T02:40:35.296Z,2020-12-03T02:40:35.296Z,35,10,F
234909815,"嘿~大家好~我們是木船吉他社
🎄我們將於12/17(四)舉辦～～～🌟吉樂聖宴🌟-「成發慶功宴&聖誕趴交換禮物活動」🎄
活動內容會有聖誕交換禮物🎁，交換禮物的價格在100元以上就好 ❗️🥳

🧷地點：披薩工廠(桃園市中壢區中山路363號 2F)
🧷時間：12/17(四) 
          晚上18:00~21:00
🧷價錢：社員每人400$
                 非社員每人450$

🤤當天餐點為義式料理吃到飽🤤
🔸11/26就可以到F104吉他社社窩繳費囉❤️
❗️收費截止至「12/11星期 18:00前」❗️

如果沒有交通工具的同學可以搭乘學校附近的「112北」公車🚌，從「健行科技大學站」搭到「中壢分局站」後下車步行數分鐘後即可到達披薩工廠🥳

❤️🧡💛💚💙💜🖤 

*要參加的同學請在下面網址留下你的:班級 姓名 學號👇🏻
https://forms.gle/V4upbJXd7dQu7EB3A",吉樂盛宴~交換禮物~,2020-12-02T17:04:26.506Z,2020-12-03T10:45:15.647Z,1,4,F
234909049,馬的現在都騎車都不用看一下然後在那看啊你是在三小看三小朋友三寶素質不意外,幹下班回來騎進來宿舍然後要進去停車ㄧ台白色機車停很出來啊大家都不用過了？啊然後要進去了停車了有ㄧ個騎車出來都不看帽子打開在那看啊不然你是在看三小？,2020-12-02T15:11:28.983Z,2020-12-02T15:11:28.983Z,5,4,M
234908607,"小弟我禮拜一在在D棟D730忘記把隨身碟帶走
裡面的資料對我來說很重要
想請大家幫個忙
期末作業都在裡面沒備份😭😭
https://i.imgur.com/OWf7Iht.jpg",請問有人有看到圖片上的隨身碟嗎？,2020-12-02T14:12:06.203Z,2020-12-02T14:12:06.203Z,1,4,M
234904936,"你的早餐忘在車上了，在不下來拿我幫你吃掉！
https://i.imgur.com/tfA1lcR.jpg",同學你的早餐,2020-12-02T02:42:08.908Z,2020-12-02T02:42:08.908Z,9,4,F
234901441,請問一下，申請提前畢業有一項是學業成績平均80以上，是指每個學期還是4年下來全部加起來的平均？,進修部提前畢業問題,2020-12-01T10:51:41.367Z,2020-12-01T10:51:41.367Z,8,4,M
234897777,"不好意思想請問各位學長，最近系上突然說要限制畢製的內容主題

但是畢業製作這種東西不是應該完全交予學生自己主導嗎?

請問畢業製作限制內容主題和人數是正常的嗎?",關於畢業製作,2020-11-30T18:09:08.977Z,2020-11-30T18:09:08.977Z,3,1,M
234894283,"想請問各位學長姐們🙏🙏
請假能不貼郵票嗎？",請假,2020-11-30T08:15:06.873Z,2020-11-30T08:15:06.873Z,15,1,M
234893443,"剛停車發現你的車後輪已經平了，記得要去換
雨天會跟溜冰鞋一樣滑
https://i.imgur.com/YlEXmVb.jpg
https://i.imgur.com/enbA8GY.jpg
https://i.imgur.com/NK61IYj.jpg",同學，輪胎記得要換,2020-11-30T05:32:46.853Z,2020-11-30T05:32:46.853Z,12,19,M
234888076,"https://i.imgur.com/rF95Yzz.jpg
怎麼跟網路概論課的某位老師很像🤔",有點眼熟,2020-11-29T06:43:38.378Z,2020-11-29T06:43:38.378Z,0,6,M
234885328,今天去掃墓，土裡埋著他最愛的人。這有掃墓放鞭炮的習俗，噼噼啪啪聲響起後，他突然脫下才買的新西裝蓋在滿是泥土的墳上。朋友不解，問為什麼，他小聲說：噓，別吵，他生前喜歡安靜，我想捂住他的耳朵幫他擋一下鞭炮聲，可我發現，我再也辦不到了。,故事,2020-11-28T15:17:34.298Z,2020-11-28T15:17:34.298Z,2,2,F
234885313,她躺在他懷裡，輕笑，「我愛你。」他拭去她嘴角的鮮血，流著淚搖頭。她握住他的手，「你可不可以答應我，放下刀，放下江湖，然後忘了我。」他的淚打在木枕上，有夢見她了。他望著木屋外搖曳的竹葉，輕喃，「我放下了刀，放下了江湖，可是你在哪裡。」,傷感故事,2020-11-28T15:15:23.115Z,2020-11-28T15:15:23.115Z,2,0,F
234882565,"https://i.imgur.com/IExr52r.jpg

上面是不是你ig？                 
監視器畫面放出來給大家看不就好了順便把寫你ig的揪出來！  
支持告他！！！",可以不要一直檢舉嗎？           請問哪個字侵犯到你？           你越檢舉就會讓大家覺得是你自己寫上去的,2020-11-28T05:27:46.080Z,2020-11-28T05:42:33.332Z,28,9,M
234881460,請問各位男同學都去哪裡剪頭髮呢？尋求便宜又剪的好看的店,剪頭髮,2020-11-27T21:09:00.980Z,2020-11-27T21:09:00.980Z,1,1,M
234879532,"https://i.imgur.com/sD2gamD.jpg

圖書館活動抽的，
有人會想買嗎🤔自己有水壺了
上面還有愛的健行科大❤️",八耐舜子的胖胖杯,2020-11-27T13:53:23.635Z,2020-11-27T13:58:05.554Z,5,7,F
234878360,"健行科大是不是正妹很多？
學長你怎麼單身的！",好扯,2020-11-27T10:22:18.844Z,2020-11-27T10:22:18.844Z,21,6,M
234878334,"請問11月27號下午5點多是那個不道德的學生把不知道是有對過還是沒對過的發票放在我車廂裡，害我生心靈懼怕就像是撿到路上的紅包袋一樣，難道以後大家不要的拉基是不是也可以隨便亂丟在別人車廂呢？
https://i.imgur.com/eYuKcBv.jpg",來路不明的發票,2020-11-27T10:16:53.823Z,2020-11-27T10:16:53.823Z,5,2,M
234878327,請問大家有沒有學校門口的番茄村菜單呀，明天想先電話訂餐，但是沒有菜單😩,學校門口的番茄村菜單,2020-11-27T10:15:29.392Z,2020-11-27T10:15:29.392Z,3,1,F
234878000,"https://i.imgur.com/c7fOiVI.jpg
    誰的手錶忘記拿，手錶我送去生輔組的失物招領處請記得來領。",誰的手錶忘記拿，手錶我送去生輔組的失物招領處請記得來領。,2020-11-27T09:05:31.374Z,2020-11-27T09:05:31.374Z,0,6,M
234877797,"宿舍五樓抽煙的終於被抓了 呵呵
會不會停止 就繼續看下去嘍～",爽😊,2020-11-27T08:25:34.575Z,2020-11-27T08:25:34.575Z,12,2,M
234875936,"要帶什麽資料嘛
我還沒成年可以自已去申請嘛
要帶印章或身份證嘛
家人的要帶嘛",戶籍謄本怎麼去申請,2020-11-27T01:58:02.330Z,2020-11-27T01:58:02.330Z,9,2,F
234874976,請問一下大一下能自己選課嗎因為要通勤 還是大一都是排好的,選課,2020-11-26T17:41:02.916Z,2020-11-26T17:41:02.916Z,5,1,M
234874461,兩本在好同學買的筆記本 一本書寫表面處理的 一本是高分子 另一本是無印良品的筆記本,E504 E506 尋找遺失物品,2020-11-26T16:20:53.042Z,2020-11-26T16:20:53.042Z,0,0,M
234871264,"https://i.imgur.com/TY1O6lG.jpg
https://i.imgur.com/sOCnw6v.jpg
 
現在是怎樣 屁股要停這麼出來  D棟地下室電梯旁",亂停車 駕照🍗換來的？,2020-11-26T08:10:51.085Z,2020-11-26T08:10:51.085Z,16,10,M
234871129,剛剛在廁所拉屎然後有人聊天進來尿尿，我以為他們要說我拉屎很臭，結果在討論怎麼有烤麵包味，還大聲說裡面的有人在吃烤麵包嗎？害我以為要開我門，下次我拉屎你再聞到我請你吃看看，會不會回甘跟我討論一下🤟,討論屎味,2020-11-26T07:46:50.333Z,2020-11-26T07:46:50.333Z,5,4,M
234870304,"https://i.imgur.com/frrLbox.jpg

鑰匙在A522教室第一個座位喔，快來認領😌",嘿！鑰匙，嘿！又一把鑰匙,2020-11-26T05:10:14.563Z,2020-11-26T05:10:14.563Z,1,2,M
234870145,"哈哈在電資學院3樓唱歌的，能點歌嗎？
colorful",電資學院3樓,2020-11-26T04:42:59.623Z,2020-11-26T04:42:59.623Z,9,0,M
