234967936,"👉🏻各位吉他社的朋友們注意囉👈🏻
234869481,他奶奶等的宿外的路他們整天有猴子🐒改管車衝過去有人的還在睡覺自以爲在補油門吵別人起床很帥嗎？媽的猴子🐒一個,他奶奶等的宿外的路他們整天有猴子🐒改管車衝過去有人的還在睡覺自以爲在補油門吵別人起床很帥嗎？媽的猴子🐒一個,2020-11-26T02:41:45.659Z,2020-11-26T02:41:45.659Z,15,1,M
234869475,"所以可以不要亂停嗎？租來亂停學校外面幹嘛？
還有老師也是蠻屌的啦
紅燈紅線都停下來買咖啡，還是直接違停一整天
學生也很屌500塊停學校都付不起嗎
只會外面違停",Go share,2020-11-26T02:40:32.006Z,2020-11-26T02:40:32.006Z,10,4,M
234866126,圖書館電影光碟能借嗎？能借回家嗎？ 有限期限嗎？,圖書館能借電影光碟嗎？,2020-11-25T12:47:05.297Z,2020-11-25T12:47:05.297Z,6,2,M
234863419,"哪位同學把眼鏡丟在操場上的啊 已交給生輔組 請假
不要謝謝我！
https://i.imgur.com/HRO6y66.jpg
https://i.imgur.com/1c5qC5T.jpg",失物招領,2020-11-25T04:59:00.427Z,2020-11-25T05:02:06.533Z,0,8,M
234859355,有人知道今天中午機車停車場發生什麼事嗎 有救護車,停車場 救護車,2020-11-24T12:15:52.241Z,2020-11-24T12:15:52.241Z,20,12,M
234859136,不是我在說啊，就走上去校門口吸煙區抽煙有這麼難嗎？在停車場抽比較爽？,地下停車場,2020-11-24T11:36:10.479Z,2020-11-24T11:36:10.479Z,5,0,M
234857830,拜託少部分的猴子從宿舍停車場出來的時候減速看一下，他媽每次出來都用衝的，以為只有你要出來都沒人要進去？？？,宿舍機車猴,2020-11-24T08:00:45.494Z,2020-11-24T08:00:45.494Z,25,16,M
234857797,下下次的職涯講座是陳漢典？？？剛剛在電梯裡聽到有人說 。有人知道嗎,問,2020-11-24T07:54:09.990Z,2020-11-24T07:54:09.990Z,12,0,F
234857468,"一年一度的東北季風的季節又到了啊
你各位啊
自己的衣物小心一點啊
聖誕節快到了
我們宿舍的樹這幾天多了好多從天而降的聖誕禮物
你各位自己小心顧好自己的衣服啊",住宿舍的你各位啊,2020-11-24T06:54:13.766Z,2020-11-24T06:54:13.766Z,0,1,M
234854186,有人知道今天中午全家發生什麼事嗎那麼多教官來關心,學校全家,2020-11-23T15:31:08.973Z,2020-11-23T15:31:08.973Z,15,3,M
234853152,"為什麼輸球要道歉
為什麼當一個教練當的這麼卑微
為什麼二連敗後球迷變得那麼沒品，你們是爪迷嗎，學學統一獅隊林岳平總教練說的，只是輸掉比賽，又不是輸掉人生，中信兄弟的球員六連亞之後一個一個發文道歉，請問健行科大是二連霸的球隊，在那邊跟人道歉什麼？
https://i.imgur.com/2Vxla5h.jpg
健行哈林！加油孟竹兄

請問 LINE 叫俞X的 怎麼樣叫放尊重一點
叫 楊X婷的 請問你有什麼本事，誰跑步不會跑，跟他挑一場不就好了
叫 Y. SHeng的用疑問句問答 有何問題
叫 SXXP的 你講話很好聽？可以講給大家聽嗎
叫 誠的 問一個還要再道歉一次嗎 就叫鍵盤高手？ 話中話難道看不懂？
涂X汝 我覺得他說 還要再道歉嗎 就是想過後不懂 才提出的 有問題嗎
社大-會說話傑哥 大哥好啊 怎麼了他在群組留言錯了嗎 錯了就要踢出群組？為何不是你出去呢，到底在自以為什麼啊",輸球 道歉？,2020-11-23T13:02:59.773Z,2020-11-24T14:14:45.250Z,18,26,M
234852953,"想問學校的微學分課程，
是否會跟菁英學程衝堂？",冒昧請教,2020-11-23T12:31:35.061Z,2020-11-23T12:31:35.061Z,4,0,M
234851093,"聽說材料科學，
全班考試都不到一半及格？
咦😕花時間來上課，
不如在家跟女友上床，
雖然我描述有點粗俗（抱歉，
還沒繳稅就入不敷出。",材料系？,2020-11-23T06:39:15.509Z,2020-11-23T06:39:15.509Z,6,2,M
234849777,每天都在地下室當猴子，吵啥小自以為自己改車改的很好看啊,電機大樓猴子,2020-11-23T02:08:51.092Z,2020-11-23T02:08:51.092Z,61,5,M
234844843,"去年有一個聖誕交換禮物的活動
今年沒有辦嗎？？",#問 聖誕交換禮物,2020-11-22T06:02:41.527Z,2020-11-22T06:02:41.527Z,5,5,M
234843711,"想請問
12/23號的接幹儀式一定要穿著西裝嗎？
或是只要是正式服裝就可以？
如果只能穿著西裝的話，有限定顏色嗎？
還請大神們幫忙了謝謝！！",社團接幹儀式服裝,2020-11-21T22:07:25.999Z,2020-11-21T22:08:15.309Z,6,4,F
234836890,請問各位大家，育成中心在哪裡有誰知道嗎?求解一下拜託,詢問教室,2020-11-20T15:55:13.378Z,2020-11-20T15:55:13.378Z,8,1,M
234834770,"有人有看到藍黑色隨身碟嗎🥺
在學校裡或學校附近遺失的 有的話通知我一下 也可以放失物招領 感恩🥰",有人撿到隨身碟嗎？,2020-11-20T09:51:19.074Z,2020-11-20T09:51:19.074Z,4,5,F
234834152,"我們班導跟我們說這個一定要參加 不參加不能畢業？
但是我不小心耍笨 把跟家人的事排在11/21了也是最後一場 沒辦法拿其他場來補
想請問學長姊或是參加過的同學們
我最晚可能只能待到11.就得走了
這個可以提早走嗎
提早走會不會被發現？
感謝🥺

https://i.imgur.com/EfGcGCO.jpg",請問關於志願服務訓練課程🥺,2020-11-20T07:51:25.022Z,2020-11-20T08:27:45.596Z,19,4,M
234833497,"https://i.imgur.com/O3RwBl7.jpg
每次都被他的燈帥到
有人認識他嗎",這車主太帥了吧gt 125,2020-11-20T05:53:30.670Z,2020-11-20T05:53:30.670Z,11,12,M
234833477,"大家安安
是這樣的啦
剛剛小弟我在宿舍享受沒課的好時光
結果突然聞到一股味道
樓上又抽菸了
神奇的是
那個味道跟大叔的口臭味有87%像
有沒有 為什麼抽菸的人會喜歡這種大叔味的八卦啊？
年紀輕輕的 學50幾歲的大叔幹嘛🤣🤣🤣",大叔的口臭味,2020-11-20T05:49:21.530Z,2020-11-20T05:49:44.052Z,1,9,M
234833337,"https://i.imgur.com/a7MONIe.jpg
請問這個ÜČH帽T 哪裡可以買呀....！？
好想要 多少錢 招生處買嗎ت
在線求解▼・ᴥ・▼",求解,2020-11-20T05:20:13.939Z,2020-11-20T05:20:13.939Z,12,12,M
234831831,"想問一下最近大家都在拍畢業照
一定要拍嗎？
畢竟我沒有要買畢業紀念冊～
還是不買也要拍？很好奇！",畢業照,2020-11-19T19:50:10.952Z,2020-11-19T19:50:10.952Z,7,3,F
234831697,"半夜不睡覺躲在床上尻槍
尻一尻不過癮還下床開燈看電腦
亮的要命
都不用顧及一下室友，都不用睡覺了是不是啊",室友,2020-11-19T18:44:43.187Z,2020-11-19T18:44:43.187Z,10,7,M
234830276,"https://i.imgur.com/pNi9ACS.jpg
https://i.imgur.com/sKCLq4L.jpg
https://i.imgur.com/fadm135.jpg
https://i.imgur.com/G3UU183.jpg
如題  鑰匙掉在地板上 放在D-3 失主請自行領取",誰的鑰匙不見了？,2020-11-19T14:49:53.298Z,2020-11-19T14:49:53.298Z,2,2,F
234830242,"在地下室騎車不能乖一點嗎？
別以為自己改個傳動、破管就優越感爆棚，
常常看到地下室亂騎車或破速克達拉轉很大聲，
真的以為改個破管就可以海放重車？
改個破管在地下室拉轉只是在引人注目而已，
只能跟你們說：不帥、很蠢、很醜
改管我沒意見，但不要故意吵別人不知道？
右手不能控制？煞車不會按？
不知道要看車禮讓直行車？還是你們是猴子🐒？
下面影片是今天的優越感爆棚小王子
車牌就不碼，直接公佈：NBE-0780
https://www.dcard.tw/v2/vivid/videos/a1cfbaa7-b95b-4ca5-b508-3adc3c987e0c?r=0.5625",猴子🐒？,2020-11-19T14:45:17.416Z,2020-11-19T16:30:43.484Z,23,36,M
234828293,"如標題有人撿到kymco 的摩托車鑰匙嗎？
要趕去上班啊🤦‍♂️😭 上面有圖片中的吊飾
https://i.imgur.com/T1F6JVJ.jpg",急！！！！車鑰匙,2020-11-19T09:18:30.746Z,2020-11-19T09:27:18.948Z,25,4,M
234825438,"室友整晚打呼是要怎麼睡啦！
而且還會共鳴...
會使人耳朵會嗡嗡嗡
順便問一下有誰的室友也是會打呼的？
可以至一樓找教官
教官目前還差一個名額",吵屁吵,2020-11-18T19:28:44.170Z,2020-11-18T19:33:03.100Z,10,5,M
234824985,請問健行附近哪裡有桌遊店有電動麻將桌（無煙）麻煩知道的分享一下🙏,請問健行附近哪裡有桌遊店有電動麻將桌（無煙）麻煩知道的分享一下🙏,2020-11-18T17:22:17.703Z,2020-11-18T17:22:17.703Z,6,2,M
234824621,附近哪裡有好喝的酒吧？🤔但 拜託拜託拜託不要五月巷❤️想去到更遙遠更遼闊的地方！,酒吧,2020-11-18T16:26:19.766Z,2020-11-18T16:26:19.766Z,9,6,M
234822457,請問有人知道清寒獎助學金什麼時候發放嗎,請問有人知道清寒獎助學金什麼時候發放嗎？,2020-11-18T11:05:03.891Z,2020-11-18T11:05:03.891Z,8,1,F
234822371,"時間：今天晚上6點半左右
地點：A棟教官室旁男廁最裡面那個小便斗地上
不知道有多少人漏尿在地上，我還是好心幫你拿去教官室了，如果學生證主人或認識的有看到麻煩提醒他一下 
https://i.imgur.com/A7sb3gX.jpg",學生證,2020-11-18T10:49:14.847Z,2020-11-18T10:49:14.847Z,3,6,M
234822051,"真的不用這麼多欸😎😎
已經上大學了起碼也有18了吧😅😅
幾歲了還會性騷擾別人🙄🙄
在別人後面講一堆讓人不舒服的話 還故意講那麼大聲😢😢
家裡沒大人是不是 沒家教ㄉ一群臭猴子🐒🐒
zzzzzzzzzzzzzzz
https://i.imgur.com/OX8xOpf.jpg",健行白癡真的不用這麼多,2020-11-18T09:55:13.050Z,2020-11-18T09:55:13.050Z,18,18,F
234821819,"https://i.imgur.com/1akQuPQ.jpg

他媽的到底誰那麼沒品，睡在外面有夠沒品？都不會注意別人眼光很丟臉知道嗎？",丟臉,2020-11-18T09:19:32.019Z,2020-11-18T09:19:32.019Z,49,33,M
234821200,"現主時 麻將三缺一
地點：中原 
快來快來",現主時 三缺一,2020-11-18T07:24:06.662Z,2020-11-18T07:24:06.662Z,2,1,M
234814989,有人要固定約下午5點在體育館打羽毛球嗎！,找球友,2020-11-17T08:22:08.805Z,2020-11-17T08:22:08.805Z,22,2,M
234813936,"請問一下
我要找體育組的網頁
可是我找不到
不知道它是哪個單位的？
請幫我找找
謝謝🙇‍♀️🙇‍♀️🙇‍♀️",學校網頁,2020-11-17T05:09:31.068Z,2020-11-17T05:09:52.872Z,6,2,F
234811227,"想問問各位有修日文課的各位大大有沒有這本日文課本呢？
https://i.imgur.com/DCinWml.jpg
有的話想收購啊😭
原本有買結果搞丟了
但都期中了重買一本又好浪費
只需課本就好，就算有寫東西的也沒關係",買課本,2020-11-16T15:32:53.280Z,2020-11-16T15:32:53.280Z,3,2,F
234801577,"請問二技假日班新生上學期可以申請（校外）獎學金嗎？
*原住民*

以及有申請校外住宿費跟書籍費
什麼時候才會入帳呢？

謝謝。",獎學金,2020-11-15T05:37:39.809Z,2020-11-15T05:37:39.809Z,2,7,F
234800976,請問各位同學都是用什麼交友軟體呢？,交友軟體,2020-11-15T03:00:45.136Z,2020-11-15T03:00:45.136Z,19,5,M
234800735,有人有去過嗎好不好玩？本人沒有去過想問看看意見,夜遊,2020-11-15T01:27:01.541Z,2020-11-15T01:27:01.541Z,6,0,M
234796987,有沒有學長姐要賣國際情勢的課本嗎？,收課本,2020-11-14T08:41:57.110Z,2020-11-14T08:41:57.110Z,10,0,F
234796755,請問一下你們的新生獎學金是多少錢啊，是不是每個人都不一樣,新生獎學金,2020-11-14T07:48:21.604Z,2020-11-14T07:48:21.604Z,16,0,M
234790448,"https://i.imgur.com/wnMjh3o.jpg
為什麼全家的熱狗有的很長😂
拿長的價錢是一樣嗎",全家熱狗,2020-11-13T05:11:20.247Z,2020-11-13T05:11:20.247Z,11,17,F
234787520,"夜校沒有歡樂班嗎？


嗨 大家好 我是夜校生 目前大二
因特殊原因 小弟每一年 至 一年半都會降轉
健行已經是我 第三間學校了
目前轉入第一學期
因為目前科系 上課無聊 同學無趣
不想浪費太多時間  決定轉系 
有夜校生 推薦哪個科系比較有趣 比較少89嗎
感謝～～～



小弟並非 矮醜胖 也不是肥宅
算不上 高富帥 但自認還是挺妥的",夜校沒有歡樂班嗎？,2020-11-12T14:51:39.642Z,2020-11-12T14:51:39.642Z,27,6,M
234787098,"https://i.imgur.com/oA38rON.jpg

冰鮮奶茶廣受歡迎👍👍👍👍
就是明天😍😍😍😍😍
11/13周五🕗 08:00-🕐13:00 
一起來民生學院🏤（L棟 ）
喝杯咖啡或鮮奶茶☕☕☕ 
🐶🐶🐶還能給浪浪一份愛！🐶🐶🐶
。
即使價錢便宜 用料絕不馬虎 還不快來支持😋😋
阿薩姆紅茶葉/六甲田莊高品質鮮奶/100%精選阿拉比卡咖啡豆",咖啡社義賣 快來做公益 鮮奶茶推推👍👍,2020-11-12T13:52:33.011Z,2020-11-12T13:52:33.011Z,1,4,M
234784966,"樂社☀️「2021冬令營」活動開跑囉🏃‍♀️
趕快把握機會一起來參與🔥

想要有個不一樣的大學生活嗎？
想要有一段難忘的回憶嗎？
快來一起參加營隊加入我們吧😁
跟著樂社在長假一起前往偏鄉小學服務👻

營隊說明會：10/28(三)12:10-13:00
在行政大樓 A307 教室
歡迎對營隊充滿好奇的你們
前往聆聽了解❤️

營隊日期：02/02(二)-02/04(四)

火速點擊報名表加入我們🤟
https://forms.gle/3ipcaEEx8eaAEV3b8

☀️報名於11/15(日)23:59截止
☀️錄取名單於11/23前公布",今年寒假，你我童樂,2020-11-12T07:58:01.389Z,2020-11-12T07:58:01.389Z,2,8,M
234781417,"宿舍五樓的拜託不要抽煙可以嗎==
真的臭",真臭,2020-11-11T15:42:17.108Z,2020-11-11T15:42:17.108Z,25,4,M
234778501,"愛唱歌的人慾望是不是都特別強？

以下純屬個人觀點～～～～

—————————————————————

在生物學上，某些動物需要交配繁衍後代都會用一些方式去求偶，在這個基準點上，人也是一種動物，生物學上也有不少動物用歌聲來吸引異性，那麼喜歡唱歌的人是不是潛意識也在做一個求偶的舉動？或許愛唱歌的人其實慾望很強呢？

想知道統計結果也可以在下面留言，集滿一百人會再做公布～～ 

如有觸犯版規會立馬刪文

https://forms.gle/qc1AFuq1KR5o1Mtp7",問卷調查,2020-11-11T07:42:21.605Z,2020-11-11T07:42:21.605Z,10,4,M
234778388,"同學 妳的內衣掉在宿舍停車場了哦
.
.
.
.
.
.
.
.
.
.

https://i.imgur.com/1AQPg1v.jpg",誰的內衣掉了,2020-11-11T07:22:44.056Z,2020-11-11T07:22:44.056Z,11,15,F
234777429,"半夜睡到一半電扇突然炸裂，快嚇死==，有其他房遇過這情況嗎？
https://i.imgur.com/vkewZfl.jpg",這樣跟我說沒事？,2020-11-11T04:12:29.627Z,2020-11-11T04:13:23.750Z,12,6,M
234777152,"騎大重的各位交流交流啊
看到騎MT09跟TMAX的帥哥交流一下啊
小弟牽了XMAX",地下室大重,2020-11-11T03:16:27.356Z,2020-11-11T03:16:27.356Z,22,5,M
