b3cd6437-d4c0-4699-8c98-e2b76d8b9a50,234970922,2020-12-12T19:25:38.525Z,2020-12-12T19:25:38.525Z,1,卡  應該是多到爆炸吧？,0,M
277e49dd-afc7-4d06-939d-c6718e163e9d,234970922,2020-12-12T20:38:49.195Z,2020-12-12T20:38:49.195Z,2,"看一下黑鮑魚照
https://i.imgur.com/tbc5TDO.jpg",0,M
fbf11dbc-0861-4e5e-9aba-9fb0cd1acca3,234965498,2020-12-11T19:22:49.923Z,2020-12-11T19:22:49.923Z,1,.....,1,F
d355acaf-c8f9-42ae-983e-11285ee7fe60,234965498,2020-12-11T20:04:21.407Z,2020-12-11T20:04:21.407Z,2,那個....祝你夢到,1,M
b93e51fa-592c-4105-b6c9-8acb71294629,234965498,2020-12-11T22:07:17.805Z,2020-12-11T22:07:17.805Z,3,不去主動認識在這裡亂什麼洨🤪,1,F
28c0ead4-099f-43c2-9673-18dc594ce933,234965498,2020-12-12T02:33:54.521Z,2020-12-12T02:33:54.521Z,4,有夢最美,1,M
5b4d9efe-ac30-466b-a353-0fa44f43e45e,234965498,2020-12-12T03:42:21.569Z,2020-12-12T03:42:21.569Z,5,睡吧  夢裡什麼都有,1,M
f90042c6-69c8-4af4-8744-5b503c8aa8e9,234965498,2020-12-12T07:01:47.612Z,2020-12-12T07:01:47.612Z,6,https://i.imgur.com/90f8VzI.jpg,1,M
9f49f924-5cff-4643-8f56-fcef59817123,234965498,2020-12-12T07:09:32.678Z,2020-12-12T07:09:32.678Z,7,你為什麼不問問神奇海螺呢？,0,M
294c0c3a-247d-487e-826e-f8ae41406f25,234965498,2020-12-12T13:14:42.868Z,2020-12-12T13:14:42.868Z,8,把妹要靠自己 靠別人幫你追 追到了你安心嗎😏,0,M
65ed7411-7f53-49ce-8b84-67f4b5be4607,234964654,2020-12-12T04:51:09.432Z,2020-12-12T04:51:09.432Z,1,"最少應該也會看出缺席吧
至少要確認你起的來？",0,M
fcccdf71-1a22-4bfa-b206-3bb777457736,234964654,2020-12-12T05:08:23.903Z,2020-12-12T05:08:23.903Z,2,"B1 但我們只填ㄌ，班級、學號、名字、電話
沒問成績跟缺曠，這樣是他們會一個一個查嗎🤔",0,F
e312e5a3-8538-41b2-b396-e007c3d958bb,234964654,2020-12-12T05:14:23.803Z,2020-12-12T05:14:23.803Z,3,"B2 
之前跑去查自己的缺曠
他們也只問學號 然後就幫我查到了",0,M
a44ae376-ffb9-463b-b71d-783680d02209,234962786,2020-12-11T11:43:13.413Z,2020-12-11T11:43:13.413Z,1,"白痴才買車證拉
這兩張圖就送你！
https://i.imgur.com/cTefTgV.jpg
https://i.imgur.com/MODL5Hd.jpg",3,M
dd254991-71da-4371-ac09-9dbb91ab275f,234962786,2020-12-11T11:48:19.461Z,2020-12-11T11:48:19.461Z,2,笑死 可憐吶 有線路聽說這位同學才剛牽車而已,1,M
e581f1b0-04c6-411f-8f19-f4bf285f001a,234962786,2020-12-11T12:00:20.037Z,2020-12-11T12:00:20.037Z,3,跟他講阿杜。上來這裡講幹嘛。俗辣,1,M
6e6c31af-85ee-485d-babc-debe41e6450c,234962786,2020-12-11T12:55:58.533Z,2020-12-11T12:55:58.533Z,4,"所以公審有用嗎
問題還是沒解決",1,F
7032dae3-9869-4931-96ed-3fc0f657da1b,234962786,2020-12-11T12:56:10.237Z,2020-12-11T12:56:10.237Z,5,B2 拉去報廢,0,F
9eb12133-5cd7-46ef-86ab-9947dd3dea14,234962786,2020-12-11T13:10:17.527Z,2020-12-11T13:10:17.527Z,6,B5 坐等拉去。卡一個,0,M
8f945bca-1d1f-4ef0-a32e-111bd181fbdc,234962786,2020-12-11T13:34:39.009Z,2020-12-11T13:34:39.009Z,7,有些人不會貼在車上啊,4,F
a777c2c6-a066-4ef8-a382-7b389d543fc0,234962786,2020-12-11T14:01:48.270Z,2020-12-11T14:01:48.270Z,8,又不是每個人都會貼車上==,6,M
c986e569-9f1b-491b-b0e0-c380fa8fa1b5,234962786,2020-12-11T15:35:46.786Z,2020-12-11T15:35:46.786Z,9,我也不貼車上 會不會下次就看到自己車在上面了 怕.,4,M
869aa84f-5f89-465d-8119-ff828182b8f3,234962786,2020-12-11T16:07:16.129Z,2020-12-11T16:07:16.129Z,10,傻屌，我就買了沒貼在車上，怎麼不去拍其他人的,3,M
a800eb7a-b8e5-4ae8-aeeb-eb291d880d33,234962786,2020-12-11T16:37:23.469Z,2020-12-11T16:37:23.469Z,11,笑死怎麼知道人家沒有買？,3,F
d02c95f1-1f8b-4e3d-8eaa-8bd63f1630ae,234962786,2020-12-11T16:39:32.984Z,2020-12-11T16:39:32.984Z,12,我都放錢包裡,1,M
44e95940-48ca-4583-94dc-91cf45270fad,234962786,2020-12-11T16:48:33.606Z,2020-12-11T16:48:42.227Z,13,"我都放手機殼裡 貼上去等等被幹走
當什麼正義魔人🙄",2,F
78e74c7e-15f6-4282-8e11-7b5130c3b515,234962786,2020-12-11T17:04:16.340Z,2020-12-11T17:04:16.340Z,14,B0 是放上來是要來求溫暖的嗎,1,M
7c014a02-bdc8-4a26-b790-8e777c2ea235,234962786,2020-12-11T17:04:34.060Z,2020-12-11T17:04:34.060Z,15,傻子才買 買了也不一定貼車上 當啥正義魔人低能兒,1,F
0968bf72-cfc5-42bb-9ae7-eb17ba5b8e12,234962786,2020-12-12T02:18:45.071Z,2020-12-12T02:19:13.500Z,16,"爽啊 這學期快結束了才被檢查一次而已

誰要花200買？笑死 200拿去吃宵夜爽啊刺啊",0,M
20b8ce46-0a6a-4c7d-a4bc-b0163f994063,234962786,2020-12-12T04:20:38.586Z,2020-12-12T04:20:38.586Z,17,開心🥳,0,M
ce0d6204-366b-413a-9679-ef8ea738f34e,234962786,2020-12-12T09:06:48.726Z,2020-12-12T09:06:48.726Z,18,不好意思 我有買但沒貼 不行嗎,1,F
01754998-fbf9-4bf4-9d5b-1da2fd410879,234962786,2020-12-12T11:05:06.813Z,2020-12-12T11:05:06.813Z,19,阿不就200塊而已 有差？,0,M
f22d1fa2-8013-4808-88aa-267963139a8f,234962644,2020-12-11T13:42:34.329Z,2020-12-11T13:42:34.329Z,1,有圖片嗎,0,F
c53e97d8-a837-49ad-a58c-fad7803437e7,234962644,2020-12-11T14:15:50.352Z,2020-12-11T14:15:50.352Z,2,B1 方便留聯絡資訊嗎 再私訊妳,0,F
7b35d3d1-6e19-49e1-9188-ac0192509aad,234962539,2020-12-11T10:56:03.352Z,2020-12-11T10:56:03.352Z,1,這家我去過！整體氣氛很好、餐點也很好吃❤️,1,F
a6c7d593-5768-4db7-88fd-872ff220ee58,234962539,2020-12-11T11:39:51.434Z,2020-12-11T11:39:51.434Z,2,感覺好讚！！！,0,F
b72b1f4f-aabb-4ecd-8414-9c15b5727324,234962539,2020-12-11T11:47:10.499Z,2020-12-11T11:47:10.499Z,3,https://i.imgur.com/coV6voC.jpg,0,M
9445f827-c9b0-494a-986c-9496935bccb6,234962539,2020-12-11T13:50:04.487Z,2020-12-11T13:50:04.487Z,4,推推,0,M
00f5e30d-5323-46ad-9095-5017118e1377,234962539,2020-12-11T15:55:06.548Z,2020-12-11T15:55:06.548Z,5,超讚！還有狼犬❤️,0,F
fab37910-72d8-4273-8312-c4aac9cc7dc7,234962539,2020-12-11T16:05:38.178Z,2020-12-11T16:05:38.178Z,6,終於看到有人推了,0,M
4fc424dd-ff24-4474-b3a0-1d47b64ef2d8,234962539,2020-12-11T16:17:00.957Z,2020-12-11T16:17:00.957Z,7,裡面的狼犬真的超級可愛的😍😍,0,F
81082a2c-3b4c-46a7-a14b-696c61f1b833,234962539,2020-12-12T04:24:38.018Z,2020-12-12T04:24:38.018Z,8,"這家很棒
我在隔壁買安全帽哈哈
買完旁邊吃飯很舒服
而且超飽⋯🤣",0,M
68f0be5d-96e1-421b-8209-ff9eaeb17892,234962539,2020-12-12T09:02:44.222Z,2020-12-12T09:02:44.222Z,9,"https://i.imgur.com/o9bGqpo.jpg
上次去有遇到狼犬！好像叫Ace
超可愛超乖的😍😍",0,F
dd0382a6-6e21-4e54-8773-bcf6ddeb98c6,234962539,2020-12-12T10:07:54.382Z,2020-12-12T10:07:54.382Z,10,也可以帶寵物嗎,0,F
9f69cb8a-7675-4473-8a92-a2363814b528,234962539,2020-12-12T10:09:04.746Z,2020-12-12T10:09:04.746Z,11,B10 可以喔！但要牽繩～,0,F
740f3c7a-5822-44be-9f77-97c169c0f133,234962539,2020-12-12T17:10:41.516Z,2020-12-12T17:10:41.516Z,12,大推❤️ 之前去過，餐點真的好吃😋,0,F
856c1964-0307-46db-ae3f-3767670db6e2,234962389,2020-12-11T12:07:12.548Z,2020-12-11T12:07:12.548Z,1,我正在找他😭可以麻煩幫我給警衛室嗎🙏,0,F
ec36bf73-828f-4ba0-b701-90aad25fec5c,234962389,2020-12-11T12:13:00.609Z,2020-12-11T12:13:00.609Z,2,B1 後門的警衛室嗎??,0,F
371965ef-32fa-4fc4-a3dd-6878add32ab4,234962389,2020-12-11T15:26:41.185Z,2020-12-11T15:26:41.185Z,3,B2 可以 謝謝妳喔！,1,F
0d152d1b-99c8-4ae6-89b0-fa25ebc5a61c,234962389,2020-12-11T17:09:28.152Z,2020-12-11T17:09:28.152Z,4,B3 不會😊😊,1,F
5570a4c7-35f0-420f-b3cc-44d825500de0,234961277,2020-12-11T07:18:01.137Z,2020-12-11T07:18:01.137Z,1,下學期來的及，台灣銀行辦理，從2021/1/15日起到開學註冊期間都可以,1,M
32f8772b-9e32-458a-86fd-98637b13e158,234961277,2020-12-11T07:19:28.409Z,2020-12-11T07:19:28.409Z,2,妳是初貸嗎,0,M
50f8294a-ff4f-4969-a654-dee14767e827,234961277,2020-12-11T07:19:47.624Z,2020-12-11T07:19:47.624Z,3,還是第二次辦理,0,M
ac852c37-1a01-42c7-ac47-432c871af074,234961277,2020-12-12T11:50:20.000Z,2020-12-12T11:50:20.000Z,4,是初貸！,0,F
649f8dc2-82a0-4fdc-ac29-b6bc766f12aa,234961277,2020-12-12T11:50:29.430Z,2020-12-12T11:50:29.430Z,5,好的感謝！B1,0,F
77d72377-3b0c-45fa-a796-b35e9f17baec,234961277,2020-12-12T12:11:31.515Z,2020-12-12T12:11:31.515Z,6,那15號那天你先上網到台灣銀行的學貸專區註冊，填資料然後在印下應有的資料後，帶著你的父母到台灣銀行辦理（除非你滿20否則一定要帶家長過去一定要父母兩個都到，單親例外）去台灣銀行時記得帶身分證印章和你印下來的那個單子及戶籍謄本(近三個月的 )即可建議要去辦時建議早上，下午一堆人,0,M
80a2d841-66d6-49e6-adbb-71df826e37ea,234961277,2020-12-12T12:24:44.238Z,2020-12-12T12:24:59.672Z,7,,,
477d37a9-ec1a-4ab3-bb76-9978d0dc49fe,234961244,2020-12-11T09:23:45.213Z,2020-12-11T09:23:45.213Z,1,"啊不會給警覺喔
拍攝者不救",1,M
adde3dbf-d206-4993-b312-6ba16b0355df,234961244,2020-12-11T15:40:51.967Z,2020-12-11T15:40:51.967Z,2,請問現在下落如何可能是我的,0,M
219a2dc9-df00-4e61-acc4-662a7338ca74,234961244,2020-12-11T15:49:34.663Z,2020-12-11T15:49:34.663Z,3,如何跟你聯絡,0,M
289f8fb1-6d37-4d04-8290-c004022eabbb,234961244,2020-12-11T16:22:54.330Z,2020-12-11T16:22:54.330Z,4,"https://i.imgur.com/FsjZMgq.jpg
這是 b2 b3 的airports 可以的話再麻煩原po跟他聯絡了 再麻煩你",0,F
bf21e387-dccc-4fc7-8637-3a9b9d938b3c,234961244,2020-12-12T04:03:05.912Z,2020-12-12T04:03:05.912Z,5,我要怎麼聯絡你呢,0,M
6dfda075-21a1-49b3-9eb4-95a9fea179da,234961244,2020-12-12T05:44:13.958Z,2020-12-12T05:44:13.958Z,6,"B5 
給你line ID的話可以嗎",0,F
937b752b-f029-40ff-9d9a-42885445de1c,234961244,2020-12-12T07:43:10.866Z,2020-12-12T07:43:10.866Z,7,好的，可是我大概半夜才有空,0,M
89e3137b-6249-4d26-b10d-fdd0a2aff2ac,234961244,2020-12-12T08:08:25.709Z,2020-12-12T08:08:25.709Z,8,"沒關係
我的ID:09080000092感謝🙏",0,M
2a5a3781-d968-46e1-be0b-57bc93bdb175,234960645,2020-12-11T05:56:47.099Z,2020-12-11T05:56:47.099Z,1,"希望主人可以趕快來救他，今天很熱又沒有給水，他會中暑啊..
https://i.imgur.com/A5Xu3Ya.jpg
https://i.imgur.com/UZNCzyF.jpg
https://i.imgur.com/aMKa3dx.jpg",1,F
b2ca914f-af53-4bd8-8d98-559c757fa735,234960645,2020-12-11T06:14:45.337Z,2020-12-11T06:14:45.337Z,2,B1 今天沒有那麼誇張熱吧⋯ 剛看有人買罐頭給他吃的樣子 真的有心可以帶他看有沒有晶片 沒有晶片就能先照顧一陣子看有沒有尋狗啟事 再沒有就能開放領養了,0,F
73ef4a48-bf9a-4fad-8be9-b65547047720,234960645,2020-12-11T06:15:11.740Z,2020-12-11T06:15:11.740Z,3,"B1 剛走去看了 狗不在了 
希望是有被救走",0,F
0476358f-6414-479c-9ddb-d8aa3a3ccaab,234960645,2020-12-11T06:18:30.107Z,2020-12-11T06:18:30.107Z,4,"B2 還要考慮一下他毛的厚重量 我沒有能力可以照顧他 所以我也沒辦法做什麼 如果我有 我當然會照你的方式給他更好的

B3 有的 後來有好心人帶他走了 據說他朋友想要養哈士奇 因為也怕他會中暑 所以先牽回去做養個兩天等待他的朋友來接他回家",1,F
b1206d68-36b0-46c7-a1f4-e7798473b3d2,234960645,2020-12-11T06:38:11.497Z,2020-12-11T06:38:11.497Z,5,"https://i.imgur.com/Ob1F5Cw.jpg
先帶走了 他有點笨...",11,M
20aa13bc-05ba-4d25-944d-2bddab854a74,234960645,2020-12-11T06:59:56.709Z,2020-12-11T06:59:56.709Z,6,B5 表示他是可愛的二哈❤️ 謝謝你牽他離開 不然當時我也不知道該怎麼辦,1,F
f3b311df-e2e5-4608-9eb0-672c8fa10311,234960645,2020-12-11T07:32:53.000Z,2020-12-11T07:32:53.000Z,7,B6  B5缺有愛心的女友,1,M
dbd58ebf-11e6-4786-9e5d-dae5f1a75a3d,234960645,2020-12-11T07:36:52.292Z,2020-12-11T07:36:52.292Z,8,B7 噗噗 我跟他今天才見過吧？當時我也在現場,0,F
9ca9e0d9-4a5e-4786-8e78-35a0af5c7a45,234960645,2020-12-11T07:56:07.470Z,2020-12-11T07:56:07.470Z,9,B6 你是給他吃小饅頭那些人ㄇ,0,M
32b4f14f-3024-40e9-ba42-6b60640ab424,234960645,2020-12-11T08:04:23.631Z,2020-12-11T08:04:23.631Z,10,B9 我是給他水的那個(⁎⁍̴̛ᴗ⁍̴̛⁎),0,F
38cd0a2d-de50-4c38-aec1-397f4c202dff,234960645,2020-12-11T09:17:10.712Z,2020-12-11T09:17:10.712Z,11,"https://i.imgur.com/YEiV6Vb.jpg
應該是二校斜對面的麥克喔",1,F
8b674c49-c3bf-45a3-a0a2-3631f0be9134,234960645,2020-12-11T09:20:37.799Z,2020-12-11T09:20:37.799Z,12,B5 找到他家ㄌ,0,M
735961cd-ba57-4a33-9510-3c186378c6a8,234960645,2020-12-11T09:58:35.012Z,2020-12-11T09:58:35.012Z,13,"太好了 有找到家♪( ´θ｀)ノ
既然是二哈 應該是自己掙脫跑了😂",0,F
e7a999f1-23e0-4e07-996e-97e9c94c7c46,234960645,2020-12-11T10:06:39.736Z,2020-12-11T10:13:25.953Z,14,"https://i.imgur.com/7lEjN4W.jpg
B5 主人在找了喔 中台路12之9號",0,M
ff65827c-48ee-464b-bbbb-c2bd91b760c0,234960645,2020-12-11T10:09:24.927Z,2020-12-11T10:09:24.927Z,15,"https://i.imgur.com/IvzqWER.jpg
B5",1,M
67532c36-7034-4789-b3ff-0c5c57bae51f,234960645,2020-12-11T10:12:21.104Z,2020-12-11T10:12:21.104Z,16,B5 他主人也來密我！感覺很擔心！看到希望能趕快回一下！,0,F
a20f3f2b-1a60-4114-baa4-56f36ee8b2bc,234960645,2020-12-11T11:57:17.363Z,2020-12-11T11:57:17.363Z,17,已經找到主人了喔,1,M
ddcbe34e-b3da-4360-bca2-746e4702c389,234960645,2020-12-11T12:53:17.256Z,2020-12-11T12:53:17.256Z,18,那三個男生好像是男籃的,3,M
771b1176-9095-40ab-b2a5-303d61c76366,234960645,2020-12-11T14:57:46.307Z,2020-12-11T14:57:46.307Z,19,B5 好呆好可愛ㄛ⋯,0,F
199caa1b-2b8a-42b9-8934-92cb8d6dbf6f,234960645,2020-12-11T17:53:27.363Z,2020-12-11T17:53:27.363Z,20,今天企管系辦撿到 看到直接放棄上課去撸狗🤣,1,F
6e49433e-064c-454f-9c8e-e18bd213445d,234960645,2020-12-12T09:21:57.086Z,2020-12-12T09:21:57.086Z,21,B18 男籃的長得帥又有愛心,0,M
86959d50-4b96-408a-9a5b-6c7c349aabca,234959028,2020-12-11T03:38:41.730Z,2020-12-11T03:38:41.730Z,1,我想轉租！！不過我還在找之後要住的,0,F
581aa98c-bc80-429b-a050-6818d8cd3dbe,234959028,2020-12-11T06:56:45.167Z,2020-12-11T06:56:45.167Z,2,B1 想問一下你住幾樓 大概什麼時候會找到另一個租屋處～,0,F
db3861ff-3688-4181-9fb0-a7441eff3183,234958404,2020-12-11T04:03:00.194Z,2020-12-11T04:03:00.194Z,1,有時會卡QAQ,0,F
ce8db994-42dc-4394-9fc9-ebec44c0b525,234957442,2020-12-10T17:41:12.971Z,2020-12-10T17:41:12.971Z,1,+1,0,M
9fd4d685-1535-4987-9cca-aabfd7358e54,234957442,2020-12-11T00:56:54.356Z,2020-12-11T00:56:54.356Z,2,24耐？！,0,F
79556cdb-b0f7-41fb-ac6b-67c5e977fb8a,234957442,2020-12-11T06:15:48.510Z,2020-12-11T06:15:48.510Z,3,我我我！！！趁現在還年輕把人生清單完成！,0,M
825812dc-5cbd-4b25-b5a0-92584aedd28e,234957442,2020-12-11T07:57:40.164Z,2020-12-11T07:57:40.164Z,4,走啊,0,M
b020274d-74b5-4190-bcda-8d83fad3603a,234957442,2020-12-11T13:40:47.730Z,2020-12-11T13:40:47.730Z,5,"B1 有什麼想法嗎！？
B2 也行，趁年輕，找一群人做一件事，才值得回憶～
B3 有什麼想法或點子可以一起討論看看
B4 有什麼想法嗎？

我今天剛開始了我的健身房之旅😂😂😂
不論做什麼，首先得要有體力😂😂😂

24耐，腳踏車環島，一天火車旅行之類的
你們有什麼想法嗎？～～",0,M
cc690942-211a-4ec1-8363-2890e7fb94fa,234956604,2020-12-10T14:23:14.284Z,2020-12-10T14:23:14.284Z,1,"https://i.imgur.com/OL8g4K5.jpg

超會蹭人",5,M
17a13530-4154-40c2-b909-e6d15d7c04e4,234956604,2020-12-10T15:01:17.036Z,2020-12-10T15:01:17.036Z,2,是酷羅耶~~~牠超可愛,0,F
ee6fd9b4-d275-4b62-92b7-24cf7928fbd3,234956604,2020-12-10T15:02:10.678Z,2020-12-10T15:02:10.678Z,3,B2 酷羅？,0,M
fa88fd47-5f66-44fa-aaef-bffc8003612e,234956604,2020-12-10T15:03:39.473Z,2020-12-10T15:04:33.765Z,4,"B3 くろ 黑的意思

也會聽到保全叫他庫羅",0,M
ce6a5269-d31d-4453-ae3a-32698971915b,234956604,2020-12-10T15:04:19.268Z,2020-12-10T15:04:19.268Z,5,B4 好吧 我日文不好,0,M
4fdc76e0-aca9-4c0d-8e7f-a1e54e1a6edc,234956604,2020-12-10T15:12:56.314Z,2020-12-10T15:12:56.314Z,6,B2 不是露娜嗎,0,M
4dae9d7c-8e3a-45e1-a51a-b47cc6fb5151,234956604,2020-12-10T15:57:33.622Z,2020-12-10T15:57:33.622Z,7,所以那隻小黑貓是有人的，還是流浪貓？,0,F
420caafb-2dac-409d-a632-9e4c15fc3e71,234956604,2020-12-10T16:04:46.666Z,2020-12-10T16:04:46.666Z,8,"B7 一直住在嶺東的
偶爾才會出現",0,M
fdd6a3d6-ee4d-46ad-9a4b-7e58ddbc3cab,234956604,2020-12-10T16:08:27.033Z,2020-12-10T16:08:27.033Z,9,B8 喔～原來如此，上次想摸他手還被拍了一巴掌QQ,0,F
361345e1-5cce-4016-bdf0-bda1249896d9,234956604,2020-12-10T17:04:26.381Z,2020-12-10T17:04:26.381Z,10,"牠超口愛🥺🥺🥺
而且超級親人嗚嗚",0,F
8183363e-c124-4bb4-9bd2-e7718fbd2ec7,234956604,2020-12-10T18:03:51.786Z,2020-12-10T18:03:51.786Z,11,"https://i.imgur.com/41Xa3Ox.jpg
我都叫他雞腿🍗(´∀｀*)",1,F
4aaf4cbe-a333-44af-9eac-0e7ffc3c789c,234956604,2020-12-10T18:54:11.148Z,2020-12-10T18:54:11.148Z,12,我上次看到牠抓鳥來吃😂,2,F
546bee14-4e76-46ac-8020-34567fe6ea15,234956604,2020-12-10T22:11:38.226Z,2020-12-10T22:11:38.226Z,13,B12 我是看到抓蝴蝶,1,M
96c7d4ea-83f8-467c-9e79-7601252ac6b0,234956604,2020-12-11T00:54:02.566Z,2020-12-11T00:54:02.566Z,14,他會吃鴿子,0,F
a30851f1-98e4-4422-abfb-7979faba9038,234956604,2020-12-11T03:27:07.659Z,2020-12-11T03:27:07.659Z,15,宅急便董事長親自送件,0,M
35d6e8c4-8e2d-4297-bdbc-030df1a5febd,234956604,2020-12-11T03:47:39.822Z,2020-12-11T03:47:39.822Z,16,"https://i.imgur.com/XqaGSe9.jpg
超可愛的啦，我都叫黑黑",2,F
9e2a5147-d4fb-4674-943f-510f2106f708,234956604,2020-12-11T03:58:32.723Z,2020-12-11T03:58:32.723Z,17,"請大家在喂完小黑的時候
把垃圾一併帶走喔，因為很常看到貓罐頭
還有貓咪食物的袋子",5,F
3fbb1ce4-c40d-45aa-988d-8b5e5c8ca9ab,234956604,2020-12-11T03:59:49.204Z,2020-12-11T03:59:49.204Z,18,全世界都幫他取名了🤣,2,F
27143441-8152-472a-b6af-a41de56bcf96,234956604,2020-12-11T04:01:34.744Z,2020-12-11T04:01:34.744Z,19,"我家黑貓也能帶出去6
認識一下😏😏🤣",0,M
c9d724aa-5044-471a-b3a9-80ad86497466,234956604,2020-12-11T04:01:40.882Z,2020-12-11T04:01:40.882Z,20,我看到他從四樓跳下去過,1,M
f5a63b43-2163-489e-b833-24ea11757914,234956604,2020-12-11T04:21:39.129Z,2020-12-11T04:21:39.129Z,21,我也有看過他～,0,F
495e75d5-6f00-400b-b510-52b23c50e338,234956604,2020-12-11T04:32:10.279Z,2020-12-11T04:32:10.279Z,22,B20 好酷哈哈,0,F
161d3294-e89e-460f-801e-563acb033893,234956604,2020-12-11T05:08:50.704Z,2020-12-11T05:08:50.704Z,23,"庫羅...
魔法阿嬤那隻 怕😂",1,F
