b3cd6437-d4c0-4699-8c98-e2b76d8b9a50,234970922,2020-12-12T19:25:38.525Z,2020-12-12T19:25:38.525Z,1,卡  應該是多到爆炸吧？,0,M
e41a7af5-aaea-4efa-9009-aa7c7a829e52,234956604,2020-12-11T05:48:37.931Z,2020-12-11T05:48:37.931Z,24,要餵牠可以 但是請不要買偉嘉這種爛貓食...也不要直接給牠用罐頭吃 嘴巴很容易被鋁罐刮到受傷垃圾也要帶走好嗎==,12,F
5a1567c3-b7da-4adb-8b22-b23e7d0d0087,234956604,2020-12-11T07:58:35.593Z,2020-12-11T07:58:35.593Z,25,今天也有遇到~超級口愛~,0,F
beba98cc-35ec-46ce-b6f6-acaf606a38d3,234956604,2020-12-11T19:25:36.995Z,2020-12-11T19:25:36.995Z,26,https://i.imgur.com/t62ttF2.jpg,0,F
5de9bcce-0519-424a-8201-43080f4eef8d,234954272,2020-12-10T07:10:03.712Z,2020-12-10T07:10:03.712Z,1,"填完了 不客氣
https://i.imgur.com/RKalwSL.jpg",0,M
31bb32d0-bd1a-4d82-b8b9-71702cd22cde,234954272,2020-12-10T07:12:49.391Z,2020-12-10T07:12:49.391Z,2,B1 感謝你,0,F
22363ce3-4c7c-4a04-97c3-6c3f1d48b8ca,234953825,2020-12-10T10:52:19.017Z,2020-12-10T10:52:19.017Z,1,去他們說啊 幹嘛跟我說 干我P事,1,M
aadaea81-4718-47a1-a2ec-bf970d5c2899,234953825,2020-12-10T12:52:46.577Z,2020-12-10T12:52:46.577Z,2,B1 我有叫你看？,2,F
8cf79e03-9708-4630-9be0-e0f44d7f335f,234953825,2020-12-10T14:19:19.057Z,2020-12-10T14:19:19.057Z,3,B2 乖別生氣 生氣會變醜的,3,M
c268e82c-ec5c-4d44-bee6-f573d0469be8,234953825,2020-12-11T04:08:36.575Z,2020-12-11T04:08:36.575Z,4,B2 不用跟吃嘴小孩生氣 無視就好😜,4,M
82e16e71-1137-46b2-ad41-a26ee9ed5505,234953494,2020-12-10T07:33:29.234Z,2020-12-10T07:33:29.234Z,1,靠背超醜的圖,5,M
6ebba009-377c-4a20-9f82-838997aaa0b3,234953494,2020-12-10T09:58:42.891Z,2020-12-10T09:58:42.891Z,2,鬼畫符,3,F
fe6294a9-e892-4ef2-b236-5a33f5b7ecfc,234953494,2020-12-10T14:24:59.546Z,2020-12-10T14:24:59.546Z,3,畫得有夠醜,2,M
326f07ed-ac35-45b6-b188-9ca44bf1f64b,234953494,2020-12-10T16:08:07.886Z,2020-12-10T16:08:22.183Z,4,好不容易換新的桌椅 還搞破壞= =,2,F
c7128116-ea6a-4ee6-870f-9b1e90b28e75,234953494,2020-12-11T04:10:01.583Z,2020-12-11T04:10:01.583Z,5,這什麼低端塗鴉,2,M
834cbb09-dabd-4213-8bb9-d11c27980421,234953494,2020-12-11T07:54:57.967Z,2020-12-11T07:54:57.967Z,6,畫得好看就算了...,1,M
43e12c85-7fa0-4b3c-9174-ab484dfcd71c,234953494,2020-12-11T12:25:50.553Z,2020-12-11T12:25:50.553Z,7,"沒毛病
89作畫",2,M
7807e4ec-a488-43a0-8354-6fd0bbce7ea4,234953494,2020-12-11T12:26:10.147Z,2020-12-11T12:26:10.147Z,8,https://i.imgur.com/fVOyatv.jpg,0,M
912ea22d-aad9-456d-97be-0a64d9f00840,234952932,2020-12-10T03:37:11.167Z,2020-12-10T03:37:11.167Z,1,不會~ (已經畢業了,0,F
76c7fa50-7819-4c31-9e1e-1436a833ffa4,234952932,2020-12-10T10:00:32.636Z,2020-12-10T10:00:32.636Z,2,理論上是要繳回的,0,M
4204b548-532f-42b1-b976-014af66ffc57,234952932,2020-12-10T22:48:00.009Z,2020-12-10T22:48:00.009Z,3,還想買學生票ㄚ,0,M
aa2106a9-a8ba-47dd-ba7d-9bf2f62f8d84,234952843,2020-12-10T04:21:01.583Z,2020-12-10T04:21:01.583Z,1,"那間我也還在觀望欸
坐等評論😂",0,F
7447f5e9-312b-4131-a9c2-50c70b9db5e1,234952843,2020-12-10T07:33:40.510Z,2020-12-10T07:33:40.510Z,2,711,0,M
1a491fea-fe4b-44f1-951f-7c018250928a,234952843,2020-12-10T07:45:44.091Z,2020-12-10T07:45:44.091Z,3,現在整修 老闆人很好 是不錯的聚會地點,0,M
c89dd876-e57d-443c-b1bb-645fc4822eed,234952843,2020-12-10T07:46:06.039Z,2020-12-10T07:46:06.039Z,4,現在可以去無敵甜水雞,0,M
2ca946ac-c84a-42fc-9267-2e2d0ccd3d02,234952843,2020-12-10T09:07:28.952Z,2020-12-10T09:07:49.191Z,5,"0
要優質去市區
我推薦準備中、舟舟",0,M
d3aad20a-c25b-40fc-8182-4ee1e6fe2ea7,234952843,2020-12-10T13:42:10.048Z,2020-12-10T13:42:10.048Z,6,阿曼不錯 在市政北七路那邊,1,M
2ef1c3c6-876a-4a04-99b2-cae20d2591f6,234952843,2020-12-10T13:45:36.360Z,2020-12-10T13:45:36.360Z,7,711啊,0,M
aa05ffef-eec8-4dbe-858f-4c5f5440f889,234952843,2020-12-10T14:06:01.140Z,2020-12-10T14:06:01.140Z,8,"老闆人不錯
但上次換菜單後幾乎都漲價了",0,M
eb2e857a-95ea-4220-939a-e411c5b1dc2c,234952843,2020-12-10T14:36:53.688Z,2020-12-10T14:36:53.688Z,9,不要去貳番 老闆欠之前員工一堆錢還不出來結果自己在吃好住好 ==,1,F
47914c2c-8f97-40b5-9052-891307d8ec59,234952843,2020-12-10T15:13:36.159Z,2020-12-10T15:13:36.159Z,10,八嘎囧猴子一堆,0,M
f91973b1-6342-4967-8e21-a8d60fe78f88,234952843,2020-12-10T20:40:41.883Z,2020-12-10T20:40:41.883Z,11,"那些人就還是同一群，每次有新的女客人去的時候，一群男生就會開始找目標下手，
之前我女生朋友有去那吃丼飯玩桌遊說她被幾個來送餐跟射鏢的男生搭訕狂尬聊還有被要聯絡方式真的是不會再去了呢：）",1,M
135d2372-2f11-4f58-9f31-c942d76f7bd5,234952843,2020-12-11T03:53:22.323Z,2020-12-11T03:53:22.323Z,12,求更多掛,0,M
11ceb805-52b4-4cb4-be32-872f9c457e5c,234952843,2020-12-11T06:06:56.497Z,2020-12-11T06:06:56.497Z,13,"B12  我逼九 反正不要去就對了 
要去可以去請老闆還錢ㄛ：D 
大家一人一句應該就會還了",0,F
749ab4ab-72ad-4319-9e30-7485c23052fc,234952843,2020-12-11T06:16:27.870Z,2020-12-11T06:16:27.870Z,14,B13 所以你也是之前在那的員工喔，我印象中老闆是不是有女友也住親家啊🤔,0,M
dd29e510-9399-4f35-8942-9e49d8591318,234952843,2020-12-11T06:25:12.858Z,2020-12-11T06:25:39.560Z,15,"B14 我不是舊員工ㄛ 有這種會欠薪資的老闆我會馬上離職不會讓他欠三個月的薪水欠到現在不還
ㄛ不對 是還不出來 他女友住哪裡我是不知道啦 
但美甲做很爛 不要去給他女友做",0,F
d851d639-6778-4136-a4fd-41cd13e3656a,234952843,2020-12-11T06:41:15.829Z,2020-12-11T06:41:15.829Z,16,B14 B15 是叫史黛西嗎，做美甲的,0,M
73fc7bd0-dd33-41a6-8c47-11147c3e7fba,234952843,2020-12-11T06:47:36.673Z,2020-12-11T06:47:36.673Z,17,B16 ㄟ對欸 你很聰明內,0,F
c1d2f9e0-6f23-4ea6-90a2-6af5a8fa8651,234952843,2020-12-11T11:19:43.666Z,2020-12-11T11:19:43.666Z,18,哈哈好多掛喔,0,M
21c1975f-5949-40d2-b42b-db8a1aaefd5b,234952065,2020-12-10T00:01:05.117Z,2020-12-10T00:01:05.117Z,1,抱歉 我打遊戲太大聲了,0,M
78b75523-27fb-47d6-8c12-0141e12c5b32,234952065,2020-12-10T01:59:28.598Z,2020-12-10T01:59:28.598Z,2,扁下去了啦,0,F
c1b91059-5b5e-42fc-b228-454bf14e875f,234950890,2020-12-09T18:33:20.006Z,2020-12-09T18:33:20.006Z,1,禮拜五,1,F
489e7247-98eb-4f3e-bf5c-6a97ab88d4f6,234950890,2020-12-10T02:19:46.452Z,2020-12-10T02:19:46.452Z,2,謝謝你！B1,0,F
8a9ee86c-b579-4e31-a366-7c0646a1de12,234950890,2020-12-11T00:50:53.358Z,2020-12-11T00:50:53.358Z,3,B1 現在查也沒有欸😅,0,M
29d4151f-5df2-4e38-a86d-a57cd2ed0ffc,234950890,2020-12-11T01:27:40.854Z,2020-12-11T01:27:40.854Z,4,"https://i.imgur.com/buwHmtE.jpg
還沒出來哦",0,F
77c094e7-1b9c-406e-a14c-6a5d3b6c85b0,234950890,2020-12-11T04:57:38.498Z,2020-12-11T04:57:38.498Z,5,"B3 上次語言中心的老師跟我說11號
期待了半天結果還沒有 氣鼠",0,F
474c294c-94c8-4c50-8aae-e55dd6aabd5e,234949852,2020-12-10T04:32:08.109Z,2020-12-10T04:32:08.109Z,1,填完囉,0,F
8841147c-d5a2-49f5-a5d1-2ab465d18766,234949852,2020-12-10T14:50:32.829Z,2020-12-10T14:50:32.829Z,2,感謝您B1,0,M
630b1289-8ecc-4bfc-9806-76d257f07e40,234949169,2020-12-09T12:29:57.990Z,2020-12-09T12:29:57.990Z,1,鑰匙沒拔 誰會沒事幫別人拔走==,1,M
9709eeb2-c9c9-4463-8818-609fa953863f,234949169,2020-12-09T14:19:36.215Z,2020-12-09T14:19:36.215Z,2,請問哪裡找你拿,0,M
6b9fdfb9-fcc1-4887-bb55-3282e5534f4e,234949169,2020-12-09T14:20:29.635Z,2020-12-09T14:20:29.635Z,3,B2 你去大門警衛室拿,0,M
70bf3ec6-c61d-455e-8f89-f232b4c7f85f,234949044,2020-12-11T20:52:49.654Z,2020-12-11T20:52:49.654Z,1,"如果沒有在架上
那個架子是可以掀開來的
我不知道怎麼用口述的方式哈哈哈
總之，就是可以往上掀！
裡面會放上前幾期的雜誌！
希望有幫助到你👍",1,F
65bd951a-7b74-4f29-8590-d34a5885c95f,234949044,2020-12-12T01:54:16.558Z,2020-12-12T01:54:59.276Z,2,"B1 我知道妳的意思～謝謝妳☺🥰
我就是想問 如果是放在掀開來那裡面的,是可以跟他們要的嗎🤔🤔
因為前幾天看到有想買,但外面買不到了🥺🥺👉👈😅",0,F
36a212f8-5982-4c76-ad20-df99bfd2f833,234949004,2020-12-11T04:55:34.142Z,2020-12-11T04:55:34.142Z,1,胖胖的嗎？,0,M
bc741ce2-e377-462d-92d9-da3779f7dd35,234949004,2020-12-11T08:16:13.389Z,2020-12-11T08:16:13.389Z,2,"不是！瘦瘦的 中分頭
換棉花糖的時候也在",0,F
8339c23f-51a5-453f-92a4-b6d7e165bac1,234949004,2020-12-11T09:26:00.002Z,2020-12-11T09:26:45.707Z,3,,,
e495aa44-60c7-4738-8bea-a77d9c6cd038,234949004,2020-12-11T09:27:31.922Z,2020-12-11T09:27:31.922Z,4,"B2 
有戴眼鏡嗎？",0,M
44f7ebcd-1296-4153-b8c3-daf01a497b8a,234949004,2020-12-11T09:56:21.723Z,2020-12-11T09:56:21.723Z,5,換棉花糖那天有戴 圓框眼鏡,0,F
85f96a4c-98c4-4767-9352-1f743c97f2d0,234948001,2020-12-09T08:29:50.496Z,2020-12-09T08:29:50.496Z,1,字打錯囉！,0,M
b4ca4c50-5fbc-45b1-af9e-bcaa8952a5e0,234948001,2020-12-09T08:40:53.310Z,2020-12-09T08:40:53.310Z,2,B1 所以是你嗎？,0,M
aedb8afe-6d93-4d80-b49c-f1fe3435ae17,234948001,2020-12-09T13:55:34.993Z,2020-12-09T13:55:34.993Z,3,B2 不是 路過,0,M
3a761d5f-c1aa-4c5f-9402-efb5ff61ae48,234948001,2020-12-09T15:54:52.151Z,2020-12-09T15:54:52.151Z,4,原PO找我嗎?,0,M
73fc741e-1bb1-4a7e-b5a4-05d47858a9c7,234948001,2020-12-09T18:05:22.287Z,2020-12-09T18:05:22.287Z,5,"B4 能不能夠加你好友 想認識你 可以請你吃飯
你願意嗎？",0,M
a9a2e724-a549-4e29-a2aa-6fccee1d1351,234948001,2020-12-09T18:07:07.862Z,2020-12-09T18:07:07.862Z,6,B4 能夠去你們班上找你嗎？,0,M
9f12f6f3-b5c4-4485-bca3-26f7812430fd,234948001,2020-12-09T18:11:42.285Z,2020-12-11T04:16:06.779Z,7,,,
41c3117b-a2cc-4466-a9b2-10055ade2035,234948001,2020-12-09T18:17:23.464Z,2020-12-09T18:17:23.464Z,8,"B4 能不能夠和你認識
就...想和你交個朋友
這樣
可以嗎？
拜託你加我！！
哈哈",0,M
a98c8cfc-669a-4db4-afe3-d83c77c15779,234948001,2020-12-10T03:17:24.629Z,2020-12-10T03:17:24.629Z,9,原PO為什麼封鎖我 我們之前有加過欸 是在哈嘍🙄🙄🙄,0,M
df631dc4-7b4e-409e-bd6e-ab7466af9855,234948001,2020-12-10T03:18:21.133Z,2020-12-10T03:18:21.133Z,10,B9 到底多可愛 我也很想看看,0,M
d71bad28-103b-4e78-976c-966fb6a5c85b,234948001,2020-12-10T03:53:31.001Z,2020-12-10T03:53:31.001Z,11,"B4 你是企管2B的嗎？
那一天有看到你的？",0,M
31964623-bdbe-4a29-bd61-7c962d3562be,234948001,2020-12-10T03:55:39.411Z,2020-12-10T03:55:39.411Z,12,"B4 能加我Line嗎？
拜託你！",0,M
e4724ab3-c905-4221-9f05-c67c1f731a4b,234948001,2020-12-10T04:05:18.040Z,2020-12-10T04:05:23.780Z,13,我有加了啊 但你把我封鎖了欸,0,M
76a9f4bc-011c-4714-b758-49fde7c6538e,234948001,2020-12-10T07:00:19.228Z,2020-12-10T07:00:19.228Z,14,"B13 你是B4嗎？
你是企管2B的嗎？
你是那一天帶著蘋果耳機的人嗎？",0,M
a7c8556b-ec6d-49b4-b6cf-8f647ba1e5fa,234948001,2020-12-10T07:09:41.572Z,2020-12-10T07:09:41.572Z,15,"B13 你是星期二有帶著晚餐的人嗎？
是嗎？",0,M
9b982cd4-7870-4866-8aca-25de2e9b6289,234948001,2020-12-10T07:12:40.450Z,2020-12-10T07:12:40.450Z,16,"B9 因為你絕對不是我要找的人
而且.....
我根本沒在學校看過你

我是要找那一天星期二在學校電梯裡和我遇到的
一個可愛的男生 
帶著晚餐
iphone耳機
穿高領 外套

★★★是你嗎？？",0,M
3e88d499-a75a-49fe-a01a-66f8ea4cc004,234948001,2020-12-10T07:13:54.878Z,2020-12-10T07:14:12.124Z,17,,,
25bf6017-6b6e-4010-8c14-9d7fdb34742b,234948001,2020-12-10T10:50:48.652Z,2020-12-10T10:50:48.652Z,18,B16 我就是啊,0,M
16206f90-a19e-4f73-aa83-c1c155768d5f,234948001,2020-12-10T11:07:57.626Z,2020-12-10T11:07:57.626Z,19,"B18 
B18 你有加我嗎？",0,M
4b112cc3-07be-4ee1-bcd2-13bd5cd9a5b8,234948001,2020-12-10T11:08:11.372Z,2020-12-10T11:08:11.372Z,20,B18 能不能夠再加一次,0,M
ec01abeb-d0e0-4a69-80ad-1a622952baa4,234948001,2020-12-10T11:09:02.044Z,2020-12-10T11:09:02.044Z,21,B18 🙏🙏拜託你再加一下,0,M
9d39f527-e9f7-4fdf-9db2-58ee1cc52744,234948001,2020-12-10T14:46:14.328Z,2020-12-10T14:46:14.328Z,22,有加啊 你一直都沒回,0,M
fdf024fa-c060-4b25-84f8-c915b0e82905,234948001,2020-12-10T15:22:37.295Z,2020-12-10T15:22:37.295Z,23,"B22 我沒看到耶！
你能不能夠再加一次啊！
拜託你！！",0,M
faf22a19-6147-4a10-87e3-34d2edc6301d,234948001,2020-12-10T17:40:49.552Z,2020-12-10T17:40:49.552Z,24,有加了 我密你好多次你都不回啊,0,M
4c2711e3-ae97-4100-87d0-03eef385a26e,234948001,2020-12-10T18:34:44.528Z,2020-12-10T18:34:44.528Z,25,"B24 有嗎？
我真的沒看到
@@
還是能不能夠讓我加你
拜託！！",0,M
bb10d992-56a3-4979-a5b8-33ea0c94d8eb,234948001,2020-12-10T19:21:06.981Z,2020-12-10T19:21:06.981Z,26,B24 能不能夠讓我加你？？,0,M
5b4baeed-14fc-4c07-8d5b-9476e793c18f,234947211,2020-12-09T05:48:14.684Z,2020-12-09T05:49:50.165Z,1,下雨天真的不要耍帥🙃,0,F
06454d4c-d9b8-4a63-aed0-7bcab22cd389,234947211,2020-12-09T05:48:45.522Z,2020-12-09T05:48:45.522Z,2,查起來！,0,F
1bed88ef-650f-4819-97c4-3c5ebf4844c2,234947211,2020-12-09T07:35:29.126Z,2020-12-09T07:35:29.126Z,3,麥當勞歡樂送喔,1,M
ef85a4fa-3190-424f-94d3-4ebfd084e0e0,234947211,2020-12-09T16:21:50.608Z,2020-12-09T16:21:50.608Z,4,真假 歡樂送還好嗎,0,F
16e4aec1-7e51-4116-8dee-a84d4113c8ed,234947211,2020-12-09T16:22:55.079Z,2020-12-09T16:22:55.079Z,5,是不是我的歡樂送,0,F
8497d2b0-57f8-421c-8ce4-947c551d71da,234947211,2020-12-09T20:24:16.365Z,2020-12-09T20:24:16.365Z,6,"好像是白色勁戰車牌不知道是不是MGL
數字部分印象是182幾吧
他騎走了所以看不清楚",0,F
e1a7699a-f110-4404-906b-cea2c0065f1d,234947211,2020-12-10T16:41:39.613Z,2020-12-10T16:41:39.613Z,7,等等 二校監視器要到一校去調？,0,M
8627c169-4d10-4ef0-a531-359c7dac03e8,234947211,2020-12-12T16:38:51.841Z,2020-12-12T16:38:51.841Z,8,"上次就遇到一個外送員在二校停車場準備下去，我剛好停那個車格，他也剛好要以斜的方式從我要停的車格鑽下來，後來他不爽的就以狗幹快的騎法繞旁邊下去了，真的做人有需要這麼的可憐喔！
不爽就不要做外送啊，去找正職不是比較好!",0,M
b3ec9156-d623-4627-a599-e880187ef045,234946931,2020-12-09T08:43:37.983Z,2020-12-09T08:43:37.983Z,1,你也蠻讓人無言 不會問清楚嗎,3,F
3609dd7f-e3f5-403b-8553-6678561f9869,234946931,2020-12-09T09:07:32.264Z,2020-12-09T09:07:32.264Z,2,"你的問題啊，阿姨都說畫笑臉的是巧克力的了，公主？
而且那個阿姨人超好的好嗎，幹嘛一副怪阿姨的嘴臉==",8,F
ab854fb3-18d6-4e23-ae4a-c8aa986793e6,234946931,2020-12-09T11:38:09.917Z,2020-12-09T11:38:09.917Z,3,還是可以再次確認啦，嘴巴在你身上，阿姨也很辛苦，不要這樣為難她啦,2,F
cc9fad5e-d219-4ea8-a546-4de1b79d92e5,234946931,2020-12-09T12:54:48.372Z,2020-12-09T12:54:48.372Z,4,B2 ㄜ 我沒怪阿姨 而且阿姨說巧克力的 我往前一步想拿 阿姨補了一句 有畫一個可愛的笑臉的 我就說 哦 那不是我的 阿我就沒畫笑臉==,0,F
83903850-7d8b-4d41-ad2a-27c8a0c0fcab,234946931,2020-12-09T13:09:33.630Z,2020-12-09T13:09:33.630Z,5,搞清楚狀況好嗎重點不是阿姨==原po都說了特定畫笑臉不就是要認自己的單，為什麼都特定畫笑臉還要拿走別人的,7,F
31fe6ac0-6ae7-4804-a969-b26f49d54b3c,234946931,2020-12-09T13:11:56.836Z,2020-12-09T13:11:56.836Z,6,無言 樓上到底有沒有看清楚是誰的問題啊？原po說她是有問阿姨的⋯只是阿姨也不清楚有沒有人拿錯，而且她不就是怕拿到別人的嗎？如果今天大家都圈巧克力我覺得沒關係，但是就是對方有特別畫了笑臉，所以她才不敢隨便拿吧⋯⋯而且從頭到尾她只是要拿的人以後要看清楚，到底哪裡有怪阿姨了？呵呵沒看清楚才在那邊亂噴,3,F
08df2ec1-1b8e-4354-b421-8a51f109bda9,234946931,2020-12-10T02:00:16.988Z,2020-12-10T02:00:16.988Z,7,笑死 開口多問一句是很難嗎,0,F
069c146e-6151-4084-a978-7d6713e2b741,234946931,2020-12-10T10:56:48.527Z,2020-12-10T10:56:48.527Z,8,女人的嘴臉真是恐怖極了,1,M
8afc19fe-4c65-4ad4-9f31-b23d4d1aae33,234946931,2020-12-12T03:27:15.927Z,2020-12-12T03:27:15.927Z,9,"就一堆看不懂文章的
她根本沒在怪阿姨好嗎
她是不爽別人拿走她的
多問一句是要問三小啦
她就有問過阿姨了看不懂喔
人家就特地做記號了
阿還亂拿是看不懂喔",1,F
b4a6923d-8153-4cab-8267-653c16ea1e0e,234946684,2020-12-09T11:36:41.416Z,2020-12-09T11:36:41.416Z,1,我看是你想多了,12,M
d85bb056-2942-4760-97d5-9ca5da4ae54c,234946684,2020-12-09T12:29:16.422Z,2020-12-09T12:29:16.422Z,2,是二校嗎 我好像有經過看到 她們其實是在笑兩隻跑過去的小黑狗喔！,18,F
65f3fa18-47fc-41ca-acf1-4901a45782d7,234946684,2020-12-09T14:08:46.869Z,2020-12-09T14:08:46.869Z,3,"應該是你想多ㄌ
他們是在笑狗狗",2,M
2e1ed9ea-a804-47de-8aae-9e2913aee57e,234946684,2020-12-09T14:16:40.608Z,2020-12-09T14:16:40.608Z,4,是一校啦 一校沒有狗狗( ･᷄ὢ･᷅ ),1,F
5eb5543f-fbf2-438d-b02c-faba1d0fbdbe,234946684,2020-12-09T17:39:46.001Z,2020-12-09T17:39:46.001Z,5,自卑感作祟,7,M
3d9b9443-e4df-4b0d-a15b-06ed8436670c,234946684,2020-12-09T17:59:01.618Z,2020-12-09T17:59:01.618Z,6,呃有 B4,0,F
d481820a-89b8-4ea7-bdc5-7b8d2b7dc545,234946684,2020-12-10T04:28:33.131Z,2020-12-10T04:28:33.131Z,7,有自信連你淋雨淋到全身都是都會覺得自己美,3,M
219cc254-8596-4326-86f3-612dfdf4c00d,234946684,2020-12-10T05:12:30.246Z,2020-12-10T05:12:30.246Z,8,B7 我都會覺得自己好性感,8,F
9b7fb52a-3c26-47fa-b885-93587ce6ea11,234946684,2020-12-10T05:49:35.536Z,2020-12-10T05:49:35.536Z,9,B8 我無話可說,0,M
06b975ad-f229-4195-ba46-e691a07fc61a,234946684,2020-12-10T06:40:47.075Z,2020-12-10T06:40:47.075Z,10,好好笑,0,F
992ce62e-858f-428b-988d-5af5ba422102,234946684,2020-12-10T16:09:17.483Z,2020-12-10T16:09:17.483Z,11,想太多,0,F
b36a9d06-acad-4511-aa81-dccb034dff78,234943978,2020-12-08T14:36:44.488Z,2020-12-08T14:36:44.488Z,1,只有我看到的聽到的都是機車聲嗎🤔🤔🤔,0,M
59c576dc-1017-43f0-be16-5084f02cab14,234943978,2020-12-08T14:40:30.953Z,2020-12-08T14:40:30.953Z,2,"叫他們閉嘴沒用之後要拍的時候他們聊爽了就走了 留下不爽的住戶🙂
影片只是為了讓兩男一女知道是他們",2,F
62207113-42a8-4d24-9497-9a56db8b1a20,234943978,2020-12-08T15:12:53.340Z,2020-12-08T15:12:53.340Z,3,妳可以下去跟他們一起聊,0,M
6f79b796-c981-4234-a396-12965563a833,234943978,2020-12-08T15:12:55.918Z,2020-12-08T15:12:55.918Z,4,B2 很生氣,0,M
6df7d9a2-c49f-46f4-b7b9-6fdae0896dbe,234943978,2020-12-08T15:23:12.589Z,2020-12-08T15:23:12.589Z,5,有種發文 沒種下去講？,0,M
c3694555-f94b-4496-acd3-7a7954528a71,234943978,2020-12-08T15:31:55.495Z,2020-12-08T15:31:55.495Z,6,"B5 拜託他們誰啊 
我他媽幹嘛為了他們從四樓下去🙄️
誰像你一樣閒
阿不是說了有喊耳包沒聽到
也不是第一次了 就說聊爽人都走了我還要等他們下次跑來吵再告訴他們是不是",4,F
00cee563-7a07-408f-bc1c-e1cef45f482d,234943978,2020-12-08T15:56:16.387Z,2020-12-08T15:56:16.387Z,7,潑水,1,F
7d5d6b39-cf3b-4f8f-8cc8-b70005266be6,234943978,2020-12-08T16:07:13.005Z,2020-12-08T16:07:13.005Z,8,潑屎跟新聞那個一樣作法ok吧老鐵,0,M
