b3cd6437-d4c0-4699-8c98-e2b76d8b9a50,234970922,2020-12-12T19:25:38.525Z,2020-12-12T19:25:38.525Z,1,卡  應該是多到爆炸吧？,0,M
a78924fd-0d74-454e-9b8c-f0c03a3b6d19,234943978,2020-12-08T18:26:46.253Z,2020-12-08T18:26:46.253Z,9,某樓有三條腿的很喜歡去回覆上來求助問題跟提問題請教的人，都會潑發問者冷水，忽視牠吧,0,M
a7744168-1e8d-498f-909f-42b5e1a37db3,234943978,2020-12-09T09:03:33.187Z,2020-12-09T09:03:33.187Z,10,"報警 看誰丟臉
擾民沒素質",1,F
09aa1351-0dd0-48dd-861d-9bc01afa5d6e,234941861,2020-12-08T11:00:22.185Z,2020-12-08T11:00:22.185Z,1,二校大和後排桌上有鑰匙不知道是不是你的,1,M
0180a4a8-d8e0-4c14-92ac-8a9d5159a3dc,234941861,2020-12-08T11:29:05.571Z,2020-12-08T11:29:05.571Z,2,謝謝！B1,1,M
ca4fed4f-af38-40f3-8451-ce15640c55f5,234939838,2020-12-08T10:03:32.093Z,2020-12-08T10:03:32.093Z,1,之前有問過老師 但他只說學期末之後,0,F
32d5d7df-415f-4ef9-9263-5f84053bc769,234939838,2020-12-08T14:46:53.679Z,2020-12-08T14:46:53.679Z,2,選課的時候,1,F
d770a1ff-487b-4736-9bbd-9a22c84c59ec,234939718,2020-12-08T02:24:15.942Z,2020-12-08T02:24:15.942Z,1,真的沒差==,0,F
b92a4be2-3f58-4469-aaf7-c05b2b6cbf53,234939718,2020-12-08T04:53:37.299Z,2020-12-08T04:53:37.299Z,2,真的沒差==,0,F
970f6e78-6204-44d1-a26b-b425640e8bf3,234939718,2020-12-08T14:43:32.968Z,2020-12-08T14:43:32.968Z,3,學長 真的沒差==,0,M
b35c742c-de9a-4e55-b610-4f002d4a3288,234939718,2020-12-08T17:52:05.348Z,2020-12-08T17:52:05.348Z,4,砸掉啦,0,M
f5ba75b5-cf82-4652-bb84-76009b471ed8,234939718,2020-12-10T02:00:47.953Z,2020-12-10T02:00:47.953Z,5,有差嗎拉去報廢換台新的啦,0,F
7815e143-61f1-493d-a60c-ab56d7df1fc6,234938592,2020-12-07T17:25:41.829Z,2020-12-07T17:25:41.829Z,1,就是有不照規定走的那些人：）,4,F
de7f9b95-6d25-4ca9-a9d0-516403cdcef9,234938592,2020-12-07T17:26:45.386Z,2020-12-07T17:26:45.386Z,2,一定是有人跟別人借房卡啊再借給非住宿生 呵呵,1,F
991ee3c1-bd1e-4f82-bcd0-7191a1bddc80,234938592,2020-12-08T01:05:31.050Z,2020-12-08T01:06:05.775Z,3,"真的好誇張，拜託要看演唱會的去買票，
不要在宿舍吵！",4,F
d761c653-2cb0-4ad2-9ec5-0e2dc4309b4e,234938592,2020-12-08T01:06:45.290Z,2020-12-08T01:06:45.290Z,4,建議你們跟樓長或樓下辦公室老師反映！☺️☺️,2,F
aa125532-b71b-4d84-b47a-6791c0dfb73e,234938592,2020-12-08T01:12:54.552Z,2020-12-08T01:12:54.552Z,5,B4 進出不都是他們控管嗎，感覺講了也沒用,0,F
22729ea4-48a3-4ed4-b01b-659afa4ce446,234938592,2020-12-08T01:26:15.535Z,2020-12-08T01:26:15.535Z,6,B5 開學的時候樓長好像說學校監視器很強 你把發生的大概時間跟老師說 就會有辦法去抓那些不守規矩的人 我記得帶非住宿生進去好像蠻嚴重的 不知道是會記申誡還是什麼,1,F
1e084ecb-3591-46a2-9901-e029ee35499f,234938592,2020-12-08T06:54:00.108Z,2020-12-08T06:54:00.108Z,7,幸好我住二校 二校都有在管 進大門要有房卡 所以讓我住的很安心,1,M
dd3ab5a8-149f-49f1-9e91-1db8225aedc2,234938592,2020-12-08T08:40:02.937Z,2020-12-08T08:40:02.937Z,8,辦公室的根本看不出是不是住宿生，要有人檢舉才知道，所以真的要讓宿舍有動作的話，你就照三餐檢舉吧,0,F
6a58e4da-27ec-4e24-babc-f4bc218c86e4,234938592,2020-12-08T16:09:40.142Z,2020-12-08T16:09:40.142Z,9,他就是說二校B7,0,M
a43ec05b-b7a3-4e5c-ba04-0b1cebd6044d,234938592,2020-12-09T02:42:19.067Z,2020-12-09T02:42:19.067Z,10,我室友也這樣ㄏㄏ超無奈,0,F
07e78047-3c56-43eb-988b-f4bcf85dd920,234938592,2020-12-09T02:45:50.526Z,2020-12-09T02:45:50.526Z,11,想知道樓主是住幾樓的,0,F
46cd3914-57d9-45bc-b8da-6cfc31b9d8a7,234938592,2020-12-09T04:20:07.134Z,2020-12-09T04:20:07.134Z,12,妳不覺得直接檢舉比在這發文有用嗎-.-,3,M
e8ec1351-52b4-429d-b023-c6a8362dc0dd,234938592,2020-12-09T04:33:44.369Z,2020-12-09T04:33:44.369Z,13,https://i.imgur.com/RhvbJLY.jpg,3,F
99e6037a-8f6d-4a7d-bd09-939d9634d827,234938592,2020-12-09T04:40:50.411Z,2020-12-09T04:40:50.411Z,14,原po是幾樓的呀想知道～～,0,F
e21fe52b-3801-437f-8f09-00fd887a7b06,234938592,2020-12-09T04:52:59.311Z,2020-12-09T04:52:59.311Z,15,B13 他不是已經說了有跟他們說了嗎？😅😅 第三行的第四個字開始🤣,0,F
d8ad6535-07ca-44d5-afc8-3f8c8006beaf,234938592,2020-12-09T04:56:04.516Z,2020-12-09T04:57:04.626Z,16,B15 我知道啊 講都沒用了在這講會有用嗎？,0,F
3e08c857-6c90-4e50-a919-1d2975ada222,234938592,2020-12-09T05:01:12.403Z,2020-12-09T05:01:12.403Z,17,室友好自私喔，擅自帶外人違規也都沒先講直接帶到房間...爛人,1,F
ac7cfbfc-28ce-44bb-b63e-de475e88b4fc,234938592,2020-12-09T05:39:38.243Z,2020-12-09T05:39:38.243Z,18,下來跟老師講啊，跟我們講幹嘛。俗辣😜😜,1,M
0a4626f6-f965-4563-9d3a-10ef13f63987,234938592,2020-12-09T05:40:09.856Z,2020-12-09T05:40:09.856Z,19,拍照，跟樓長講啊。幾歲了，不會思考事情怎麼處理嗎？？,0,M
4b6c187a-5ae2-4d14-a347-f1cd24b0996f,234938592,2020-12-09T05:43:13.947Z,2020-12-09T05:43:13.947Z,20,沒差是吧，那就帶下去辦公室講啊，宿舍禁止非住宿生進入。很難懂？可見長外表不長腦啊。喔等等，我忘了她沒有,0,M
2ea6f3cf-f346-4535-a203-e28bc506ca4e,234938592,2020-12-09T05:47:09.041Z,2020-12-09T05:47:09.041Z,21,B5 那是你覺得，不要沒試過就亂講,0,M
600b6dc3-fa15-40ac-84c6-db78c30be710,234938592,2020-12-09T06:35:59.492Z,2020-12-09T06:35:59.492Z,22,乾我屁事,0,F
842e93cf-0927-48af-86c3-64f639b53f5e,234938592,2020-12-09T15:58:37.982Z,2020-12-09T15:58:37.982Z,23,所以原PO是幾樓ㄉ,0,F
87c2f672-abbc-471e-a3c6-46c3547295c9,234938592,2020-12-10T02:02:26.368Z,2020-12-10T02:02:26.368Z,24,"宿舍部分是影響到你的權益
就去反應",1,F
3df7e737-0f7d-465a-aeb5-f9e9d40358e6,234938592,2020-12-10T04:50:04.962Z,2020-12-10T04:50:20.571Z,25,沒辦法，學店的各位都db2,0,M
01944309-ea42-4594-a3b7-6baa47f8f1c2,234938592,2020-12-10T04:53:41.772Z,2020-12-10T04:53:41.772Z,26,不是我再說，宿舍裡的89一個樣哪一樓都一樣，看了噁心,0,M
5b42ac42-b520-44fd-b403-6606155c1947,234938592,2020-12-10T04:56:22.702Z,2020-12-10T04:56:22.702Z,27,真的可以7414,0,M
176e5dc8-ef70-40b7-a05f-49d211ce0d07,234938592,2020-12-10T05:02:32.776Z,2020-12-10T05:02:32.776Z,28,B17 學店的學生一大步份都這樣別意外，習慣那些翻吧！反正那些人就是爛人，影響別人也敢出來哭夭,0,M
60bf226d-ac5c-4f1b-9577-040539f624bb,234938592,2020-12-10T05:07:06.257Z,2020-12-10T05:07:06.257Z,29,B28 讓我想到那些違停在人行道被檢舉還敢抱怨的王八蛋,2,F
12c85e49-215e-4677-99d8-bff8dba439e9,234938592,2020-12-10T07:47:11.074Z,2020-12-10T07:47:11.074Z,30,B29 太中肯了吧 自己做錯事被罵被檢舉結果又在那邊靠北,0,F
774ae726-1fed-453b-82dd-14fd936e0b15,234938592,2020-12-10T09:32:50.489Z,2020-12-10T09:32:50.489Z,31,中肯爆B29,0,M
4ee0dd00-df67-4101-a573-22bb4d741fce,234936780,2020-12-07T19:00:31.948Z,2020-12-07T19:00:31.948Z,1,我色弱而已,1,M
b9d9adc9-64f5-4ce0-9680-66eb255e66d8,234936780,2020-12-08T16:29:46.015Z,2020-12-08T16:29:46.015Z,2,B1 可以幫我填一下嗎謝謝,0,F
197b0f92-0f1d-4d3b-9125-692fcb81ddea,234936216,2020-12-08T04:31:10.050Z,2020-12-08T04:31:10.050Z,1,填完囉,0,F
e834c95e-e34b-4faf-8fd2-324825a4cda5,234936216,2020-12-08T06:11:21.629Z,2020-12-08T06:11:21.629Z,2,B1 非常感謝🥺🥺🥺,1,F
21eb19b1-375e-4f65-b2bb-ac4a33d9513b,234936216,2020-12-08T18:04:14.533Z,2020-12-08T18:04:14.533Z,3,好了,0,M
5f6f386b-a5f8-48eb-a27e-3bd9891d7bb7,234936216,2020-12-12T16:46:47.586Z,2020-12-12T16:46:47.586Z,4,填完了，專題一起All Pass～😁😁😁,0,M
55fa95ea-b432-48f6-971c-07cca1f353a4,234936110,2020-12-07T12:08:05.545Z,2020-12-07T12:08:05.545Z,1,填好嘍！,2,F
5acd4fbd-dd20-4455-89f9-b15e3f94714c,234936110,2020-12-08T03:37:19.254Z,2020-12-08T03:37:19.254Z,2,B1 感謝你！,0,F
67e6c5ac-55b0-4da8-afaf-34914100e4f7,234935165,2020-12-07T11:46:51.783Z,2020-12-07T11:46:51.783Z,1,抓出來打,0,M
844bcbe8-8137-4ab6-86ec-528753fd40ba,234935165,2020-12-07T16:02:38.787Z,2020-12-07T16:02:38.787Z,2,把腳踏車停在他機車上啊,0,M
8a2b3023-3248-45cf-a2cf-500cf401b426,234935165,2020-12-07T16:45:18.973Z,2020-12-07T16:45:18.973Z,3,雷霆素質,0,M
eef532ad-e081-4cc5-bc3a-869a4af0bb77,234934386,2020-12-07T05:05:42.752Z,2020-12-07T05:05:42.752Z,1,賣多少,0,M
e5ddadab-4994-4d2c-8967-a61bb815ecba,234934386,2020-12-07T05:15:41.071Z,2020-12-07T05:15:41.071Z,2,300！,0,F
e8527e2c-bc2e-4725-8d6a-d5d5df21e887,234934386,2020-12-07T05:19:20.033Z,2020-12-07T05:19:20.033Z,3,沒事啦 我請你吃飯,1,M
12eaa1c1-c960-41bf-8ca9-c65844754c94,234934386,2020-12-07T05:20:00.707Z,2020-12-07T05:20:00.707Z,4,？？怎麼突然,0,F
5854ed50-ad67-4401-8e4d-dfc766b26c77,234934386,2020-12-07T05:20:37.191Z,2020-12-07T05:20:37.191Z,5,"收👍👍👍😆😆
B2",1,M
86d07729-ad32-4f4d-bd6f-91753c26b685,234934386,2020-12-07T05:59:24.154Z,2020-12-07T05:59:24.154Z,6,B5 請問明天中午前方便嗎,0,F
fa1965b2-cb78-4d9e-a5ba-cde4347f9a00,234934386,2020-12-07T05:59:49.371Z,2020-12-07T05:59:49.371Z,7,可以B6,0,M
9897f0a9-fdcf-4fea-bbb2-1cdb9884cf3d,234934386,2020-12-07T06:00:27.112Z,2020-12-07T06:00:27.112Z,8,那我約您亞萍館 12:20？,0,F
5f32b686-1127-4abf-b943-0e0ef00acb52,234934386,2020-12-07T06:02:50.102Z,2020-12-07T06:02:50.102Z,9,可以👌B8,1,M
80602291-c17a-49e5-813f-64ea2db811c3,234934386,2020-12-07T07:51:21.997Z,2020-12-07T07:51:21.997Z,10,B3 請我吃飯😳,0,F
c714584b-0fa1-4dc5-9095-73ed9107e9cc,234934386,2020-12-07T14:16:51.895Z,2020-12-07T14:16:51.895Z,11,大屌萌妹可以嗎B3,0,M
dbcfe384-aabd-43e4-9f36-e07ed8f56112,234934386,2020-12-07T15:02:32.958Z,2020-12-07T15:02:32.958Z,12,"B10 
B11 
星期5吃火鍋",0,M
667e8fae-b022-4485-8354-02efc3da640f,234934386,2020-12-08T02:28:38.996Z,2020-12-08T02:28:38.996Z,13,B9 抱歉 我今天有點小感冒 請問方便約明天嗎？,0,F
79a89014-2de6-415f-aa46-b311fe4869f0,234934386,2020-12-08T03:09:42.630Z,2020-12-08T03:09:42.630Z,14,....痾ok還是我騎車直接去找妳B13,0,M
46d266f0-776c-47e4-bafb-3a426f1a5b85,234934386,2020-12-08T03:33:59.118Z,2020-12-08T03:33:59.118Z,15,B14 哇勒我家到嶺東蠻遠的哈哈哈,0,F
d02659c9-42ef-4d99-a831-05874698da62,234934386,2020-12-08T03:44:17.083Z,2020-12-08T03:44:17.083Z,16,沒在怕的💪在哪沒在台中以外都因該到的了🤣B15,0,M
a099011a-52f7-4a47-a849-6b78c7a88955,234934386,2020-12-09T04:07:31.723Z,2020-12-09T04:07:31.723Z,17,所以改到什麼時候😅,1,M
b833bf7a-6ec9-46f5-8dbc-9a1fad25c69a,234934386,2020-12-09T04:35:34.628Z,2020-12-09T04:45:04.697Z,18,現在方便嗎,0,F
d754f4bb-5dbd-4bd5-b10f-294ce7f13596,234934386,2020-12-09T04:35:52.619Z,2020-12-09T04:35:52.619Z,19,剛剛手機沒電,0,F
b22b0c95-3c45-4880-b285-6bce608975f9,234934386,2020-12-09T04:45:15.136Z,2020-12-09T04:45:15.136Z,20,B17 在嗎🤣,0,F
3b16e7d4-1993-48ed-b1df-5d00004768e4,234934386,2020-12-09T04:46:45.358Z,2020-12-09T04:46:45.358Z,21,在,0,M
f8170112-fc81-4dac-ba20-db22700509f3,234934386,2020-12-09T04:46:50.842Z,2020-12-09T04:46:50.842Z,22,下午都沒課,1,M
16001af5-6939-4dc3-944d-c65a8bb5c2cb,234934386,2020-12-09T04:50:47.185Z,2020-12-09T04:50:47.185Z,23,B22 請問1.10分方便約在書局前面嗎🥺,0,F
29326e4b-b00e-4412-ac99-f94eda0619ed,234934386,2020-12-09T05:05:07.368Z,2020-12-09T05:05:07.368Z,24,可以但我在二校現在趕過去👍,1,M
69996bf9-ae05-44e1-af38-3d44567dcaf2,234934386,2020-12-09T05:07:18.293Z,2020-12-09T05:07:18.293Z,25,"哇不要趕啦 慢慢來B24 
外面下雨ㄟ",0,F
9a321808-7c15-4b14-be8a-97edc618d999,234934010,2020-12-07T03:49:18.586Z,2020-12-07T03:49:18.586Z,1,已填,0,F
01112221-793a-42e9-9b03-67a3b54318ab,234934010,2020-12-07T03:50:44.061Z,2020-12-07T03:50:44.061Z,2,填嘍,0,F
3702815e-c608-49a7-9fde-f780dedbf888,234934010,2020-12-07T03:51:56.667Z,2020-12-07T03:51:56.667Z,3,填好了👏,0,F
d994f9be-fc24-4626-b951-cd3289f8ca3d,234934010,2020-12-07T03:52:42.462Z,2020-12-07T03:52:42.462Z,4,B1 B2 B3 感謝以上三位美女❤️,0,F
30e0d9e7-76c4-4d85-b4ce-c8042babb45c,234934010,2020-12-07T04:08:36.595Z,2020-12-07T04:08:36.595Z,5,已填！,0,F
78ca8498-3065-41eb-b809-10ae7f7cebcf,234934010,2020-12-07T04:24:15.169Z,2020-12-07T04:24:15.169Z,6,好了！阿我是帥哥,0,F
a7352dea-7487-41c3-b529-ae1341545b88,234934010,2020-12-07T04:41:07.303Z,2020-12-07T04:41:07.303Z,7,填,0,M
b24f273e-f35c-455d-a97d-06d818e4b07e,234934010,2020-12-07T05:06:15.499Z,2020-12-07T05:06:15.499Z,8,"B5 感謝美女
B6 B7 感謝兩位帥哥🤣",1,F
b4743ee5-d9e1-475a-adf9-9f991db733a5,234934010,2020-12-08T04:39:02.208Z,2020-12-08T04:39:02.208Z,9,填好了,0,F
9556c443-e4a4-437f-9c9f-828d0505582d,234934010,2020-12-08T04:47:38.322Z,2020-12-08T04:47:38.322Z,10,填了,0,F
efe5d0d1-df53-426a-994a-e474a6abd6e4,234934010,2020-12-08T08:42:12.623Z,2020-12-08T08:42:12.623Z,11,填囉,0,F
1522667a-cec3-4f98-ab62-2802884353ef,234934010,2020-12-08T10:15:28.304Z,2020-12-08T10:15:28.304Z,12,填好嘍,0,F
98e713da-5ada-4109-add7-09a6a6d3e6da,234934010,2020-12-08T15:57:29.576Z,2020-12-08T15:57:29.576Z,13,B9 B10 B11 B12 感謝4位美女🥺🥺🥺,0,F
f0bf3ea7-9971-43ff-9175-eaac0bfb8ad0,234934010,2020-12-08T18:26:36.322Z,2020-12-08T18:26:36.322Z,14,已填,0,M
ffaec7cf-0ed3-41ec-992e-00ae790f6f6b,234934010,2020-12-09T14:26:50.894Z,2020-12-09T14:26:50.894Z,15,B14 感謝你😊,0,F
4aadbe71-b61d-4f0c-8798-abf9711b502e,234933902,2020-12-07T03:41:32.484Z,2020-12-07T03:41:32.484Z,1,所以有圖嗎,3,F
d9fb0313-24a3-4e39-8be2-23c5f19ea429,234933902,2020-12-07T03:46:56.814Z,2020-12-07T03:46:56.814Z,2,B1 我也想看圖,2,M
e74a1bf6-1372-4627-b544-7cb8c36a73c0,234933902,2020-12-07T04:28:47.513Z,2020-12-07T04:28:47.513Z,3,哈哈 我啦幹,0,M
acca20dd-ad69-4848-94d7-eb3a4c52a9b5,234930587,2020-12-07T04:14:18.473Z,2020-12-07T04:14:18.473Z,1,老師上課應該有發考卷ㄅ  看那個就可以ㄌ,1,F
5ccad40c-ac03-4bc5-82db-9a46257b8601,234930587,2020-12-08T03:29:28.625Z,2020-12-08T03:29:28.625Z,2,B1 是那種只有10題考卷的那張嗎,0,F
2e095a3a-a8af-436b-8833-7f668d4cae1b,234930587,2020-12-08T11:18:17.465Z,2020-12-08T11:18:17.465Z,3,老師給的題庫+課題考試10題就可以囉,0,F
ec97d1eb-c881-45c7-91c2-86bf50371757,234930587,2020-12-08T15:06:54.526Z,2020-12-08T15:06:54.526Z,4,題目基本都是一樣的嗎 會不會可能正確變錯誤的這樣(>﹏<),0,F
f1fab307-1fcc-4bf2-a72b-808a369c5621,234930271,2020-12-06T11:36:26.642Z,2020-12-06T11:36:26.642Z,1,https://i.imgur.com/HfM15SY.jpg,1,M
667662da-97be-4d98-8c4f-ba33f39391a1,234930271,2020-12-06T11:44:26.424Z,2020-12-06T11:44:26.424Z,2,？！舊太子,0,F
60c9a916-f3e6-4694-ac23-8af17e7c4346,234930271,2020-12-06T11:50:49.128Z,2020-12-06T11:50:49.128Z,3,"我家樓上住戶⋯⋯
希望沒事🙏🙏🙏",0,F
a2c89624-8e21-45bb-bd0b-519fedbb91cb,234930271,2020-12-06T12:03:28.239Z,2020-12-06T12:03:28.239Z,4,自殺 什麼鬼⋯⋯,0,M
b63fff9b-4ecd-4a70-9ffb-628496f180b0,234930271,2020-12-06T12:12:45.758Z,2020-12-06T12:12:45.758Z,5,應該不是舊太子,0,F
ca430d5d-b7af-4c65-b2e1-512c1cfa45d0,234930271,2020-12-06T12:39:56.156Z,2020-12-06T12:39:56.156Z,6,舊太子旁邊那棟吧⋯都往裡面走,0,M
824a9e90-098a-4599-bbdb-8baf4708cb04,234930271,2020-12-06T12:51:19.036Z,2020-12-06T12:51:19.036Z,7,B6 萬寶？,0,F
2ec845b9-f9e2-4028-9f04-5183aa98a11c,234930271,2020-12-06T13:44:37.045Z,2020-12-06T13:44:37.045Z,8,B3 聽說是15樓的,0,F
280c5977-2ba4-4f49-b9af-84f5dbf4cf59,234930271,2020-12-06T14:28:51.607Z,2020-12-06T14:28:51.607Z,9,B2 B6 B7 是萬寶沒錯,0,F
f893bf03-7e75-4c8b-b173-0183152e5728,234930271,2020-12-06T14:30:09.743Z,2020-12-06T14:30:09.743Z,10,B8 那應該就是吧😱,0,F
354546c3-a546-46a1-aab5-cde5ecf352d0,234930271,2020-12-06T14:46:31.486Z,2020-12-06T14:46:31.486Z,11,萬寶 15-1,0,M
f0f767ac-aaa9-4de0-8516-048f5aa7516a,234930271,2020-12-06T14:47:19.813Z,2020-12-06T14:47:19.813Z,12,學生自殺？,0,M
717b0f7e-96b2-46e2-b119-092badaa9fff,234930271,2020-12-06T14:48:23.318Z,2020-12-06T14:48:23.318Z,13,現在怎麼樣啊..,0,F
c3dc9b89-f6c2-4fd7-976f-447a020f002d,234930271,2020-12-06T14:48:45.964Z,2020-12-06T14:48:45.964Z,14,阿彌陀佛🙏,0,F
bf590320-7a03-483f-81cb-63f03ad7cd8d,234930271,2020-12-06T15:12:07.537Z,2020-12-06T15:12:07.537Z,15,"7.多的時候經過
人看起來沒跳
消防隊就收隊了",0,F
3f0e3fef-5270-48c6-ad0f-6810f2761270,234930271,2020-12-06T15:14:11.325Z,2020-12-06T15:14:11.325Z,16,父母又白養了,2,M
dc435abb-81f0-4204-85f4-13de9b873d1a,234930271,2020-12-07T01:54:26.557Z,2020-12-07T01:54:26.557Z,17,在打房了ㄇ,1,M
3cf36b9d-73af-44f1-96eb-58a194437989,234930261,2020-12-06T11:47:08.821Z,2020-12-06T11:47:08.821Z,1,👌,0,F
a0a033ec-7c37-4463-b67f-f1272f89c8d4,234930261,2020-12-06T11:58:52.536Z,2020-12-06T11:58:52.536Z,2,填完了,0,F
a8d641ee-f4e6-4ec4-a852-05eae25b78b2,234930261,2020-12-06T12:05:57.775Z,2020-12-06T12:05:57.775Z,3,填,0,M
693314cc-349f-4969-84e2-2a58e006f5a1,234930261,2020-12-06T12:10:02.707Z,2020-12-06T12:10:02.707Z,4,B1 B2 B3 非常謝謝你們！！,0,F
64fb5c8d-262d-4550-8807-79b6a9e5ad7d,234930261,2020-12-06T12:23:00.298Z,2020-12-06T12:23:00.298Z,5,我也填好囉～,0,F
5ddf30cd-d9bc-4be8-a350-0db7d77d8d5e,234930261,2020-12-06T13:33:37.983Z,2020-12-06T13:33:37.983Z,6,B5 太感謝了🥺🥺,0,F
8b5e8297-09b2-40cd-b902-795d21c2d2d2,234930261,2020-12-06T14:24:39.077Z,2020-12-06T14:24:39.077Z,7,好了,0,M
0a933c49-af43-4151-b958-0303c861ee09,234930261,2020-12-06T14:55:30.726Z,2020-12-06T14:55:30.726Z,8,填(*´∇｀*),0,F
fb3f6af4-4409-4549-968d-51df609fbc7d,234930261,2020-12-06T15:07:58.043Z,2020-12-06T15:07:58.043Z,9,B7 B8 謝謝你們！！！,0,F
1bd5d7b1-9aff-4e58-8520-3a7574f92cee,234930261,2020-12-06T15:23:34.174Z,2020-12-06T15:23:34.174Z,10,已填,0,F
14b8b172-90f9-4e6a-8c2a-3aa1049eff18,234930261,2020-12-06T16:35:03.750Z,2020-12-06T16:35:03.750Z,11,完,0,M
