b3cd6437-d4c0-4699-8c98-e2b76d8b9a50,234970922,2020-12-12T19:25:38.525Z,2020-12-12T19:25:38.525Z,1,卡  應該是多到爆炸吧？,0,M
9b001e23-fc3d-4882-b379-286d1b3705e9,234930261,2020-12-08T04:36:52.210Z,2020-12-08T04:36:52.210Z,12,填完囉,0,F
ffe4e1c7-4894-4e73-9f98-cadeabe7d2ab,234930261,2020-12-12T18:12:36.098Z,2020-12-12T18:12:36.098Z,13,B10 B11 B12 非常感謝🙏🙏,0,F
b204bdaa-5944-45e1-a0cc-2d8ece2e3925,234929449,2020-12-06T10:00:59.811Z,2020-12-06T10:00:59.811Z,1,這種事交給資訊科的工具人我來做就好,0,M
ac11f46a-0fac-4334-9805-a20a2add7684,234929449,2020-12-06T12:01:20.104Z,2020-12-06T12:01:20.104Z,2,"B1 
謝謝這麼熱心的你 😂",0,F
c8a17c86-3b42-4cb9-a246-0064055064a0,234929449,2020-12-06T14:57:00.625Z,2020-12-06T14:57:00.625Z,3,印象中好像有在以前的文章裡頭看到 那時候看是有的唷~（？ 不然跑一趟去問問吧~,0,F
483fbd5e-017f-48af-b6ba-3ea3482eb114,234929449,2020-12-06T15:36:14.141Z,2020-12-07T04:42:58.464Z,4,去資訊網路中心3樓維修室那裡，有工程師幫你灌要收費（上次我去那灌office+Adobe 要800元，是正版的）啊記得帶充電線免得中途沒電，我是用windows,1,F
9ab4ba60-dd01-48c6-8fae-28a9a742046a,234929449,2020-12-06T16:04:29.006Z,2020-12-06T16:04:29.006Z,5,自己上網灌沒問題啦,0,F
770fea22-2f70-4725-b6cd-1318bacb705a,234929449,2020-12-07T04:15:15.299Z,2020-12-07T04:15:15.299Z,6,Mac好像是1000,0,F
ceb2157d-cd9e-4363-8ec6-e4124d900010,234929449,2020-12-07T07:53:07.417Z,2020-12-07T07:53:07.417Z,7,B1 ❤️,0,F
647a0ad4-185a-4a6c-9373-7a95bd3fbce7,234929449,2020-12-07T07:53:45.359Z,2020-12-07T07:53:45.359Z,8,"B3 
好的謝謝妳💖",0,F
5410d2d5-5190-445d-b67d-0f17f3f52fe7,234929449,2020-12-07T07:54:24.092Z,2020-12-07T07:54:24.092Z,9,"B4 
好的👌太謝謝妳了！！",0,F
7507f9db-e04e-4f1b-a154-5f7c13cb6a78,234929449,2020-12-07T07:55:01.487Z,2020-12-07T07:55:01.487Z,10,"B5 
之前上網找過不是無法破解就是過期無法下載😅",0,F
04accf67-1aa1-4ae6-9f34-dc1b45dbd34a,234929449,2020-12-07T07:55:19.038Z,2020-12-07T07:55:19.038Z,11,"B6 
好的謝謝妳💖",0,F
2ccdca86-bd06-4b12-8d52-d372a3f22e73,234929449,2020-12-07T08:15:20.053Z,2020-12-07T08:15:20.053Z,12,B9 不會喔，啊有問題都可以問他們，他們人很好的（我是B4的）,0,F
b562e311-17e5-4e5b-90d4-5caf5207f477,234929449,2020-12-07T08:18:34.149Z,2020-12-07T08:18:34.149Z,13,"B12 
謝謝妳😭妳人也很好！",0,F
56271f8f-b283-4288-b2df-6f3fff26e149,234929449,2020-12-07T08:34:53.814Z,2020-12-07T08:34:53.814Z,14,B7  哈囉,0,M
656a3774-87eb-4bae-b329-2eec7d335c67,234929449,2020-12-07T10:29:28.493Z,2020-12-07T10:29:28.493Z,15,B14 單身嗎,0,F
16051b61-b9ff-471c-b04a-467980cbafde,234929449,2020-12-07T11:38:08.841Z,2020-12-07T11:38:08.841Z,16,想請問我的序號過期現在是試用版，這樣去那找工程師也行嗎,0,F
71fd8a14-fe30-49ea-9898-6a030fe53734,234929449,2020-12-07T13:26:17.935Z,2020-12-07T13:26:17.935Z,17,B15 這是必須的,0,M
67159412-8197-4f49-848d-a847d52567e2,234929449,2020-12-07T13:31:13.966Z,2020-12-07T13:31:13.966Z,18,B16 工程師是一台電腦固定價錢，不管是灌幾個程式都是喔，我那時候是有些過期了就請工程師幫我全部重新灌，工程師會請你寫需要的程式、科系、姓名、電話，我是連未來可能會用到的程式一起寫上，隔天就灌好了。,1,F
fa9f1bab-baba-446c-b59e-6709a345387a,234929449,2020-12-07T15:18:09.081Z,2020-12-07T15:18:09.081Z,19,B18 好喔大概了解了，謝謝你,0,F
859b1058-ee8b-44ba-be0f-be21d438fdf7,234927796,2020-12-06T02:34:38.045Z,2020-12-06T02:34:38.045Z,1,請問這間在哪～,0,F
6f977628-2f85-4ccc-8ff4-1a2d3e782729,234927796,2020-12-06T02:56:43.158Z,2020-12-06T02:56:43.158Z,2,B1 文山三街，寶雅附近,0,F
03cd1309-0ee0-459c-8d54-cedab35650d3,234927796,2020-12-06T02:57:42.160Z,2020-12-06T02:57:42.160Z,3,想看照片！,0,F
03f91768-11b5-449c-a67c-fc1680932e52,234927796,2020-12-06T06:05:50.553Z,2020-12-06T06:05:50.553Z,4,房租呢～,0,F
48e5e48e-7fca-4350-b948-b3a3817d1509,234927796,2020-12-06T06:13:02.192Z,2020-12-06T06:13:02.192Z,5,"https://forms.gle/QB36r42jRgRvzRpt7

麻煩幫我填一下～會聯絡你
B3 
B4",0,F
4c82847a-9d67-40ab-a3d1-3a5d43bfe9c4,234927796,2020-12-06T09:54:16.853Z,2020-12-06T09:54:16.853Z,6,可以兩個人住嗎?,0,M
44ab9b27-5b32-471c-926f-6ad09653f69d,234927796,2020-12-06T09:59:03.514Z,2020-12-06T09:59:03.514Z,7,B6  可以,0,F
4ebef045-b172-4a22-80d7-3ff408b8f2e0,234927796,2020-12-06T10:51:14.473Z,2020-12-06T10:51:14.473Z,8,B7  想看格局    填表單了哦~,0,M
30845dc6-175d-45b9-8f25-527a7ffc54f9,234927796,2020-12-10T14:39:03.020Z,2020-12-10T14:39:03.020Z,9,有填表單ㄌ 再麻煩你們～,0,F
4d9fd30a-b185-43f4-a430-fad61c943216,234927796,2020-12-11T08:01:50.426Z,2020-12-11T08:01:50.426Z,10,已填,0,M
7f6846a5-48c8-4470-b73f-ba18e8e05032,234926581,2020-12-05T16:55:25.256Z,2020-12-05T16:55:25.256Z,1,女生短髮可以嗎 頭髮剪到耳上的那種,0,F
d20aacec-81e2-45b2-af68-9d73e8adcf89,234926581,2020-12-05T17:50:02.386Z,2020-12-05T17:50:02.386Z,2,男生頭可以嗎,0,F
22fcd72f-4093-442c-a27a-e8f83cad120a,234926581,2020-12-06T02:47:54.660Z,2020-12-06T02:47:54.660Z,3,有限人數嗎,0,F
ae2a3a97-c109-4df1-9e3c-4a0c5ca4fe9f,234926581,2020-12-06T12:44:10.795Z,2020-12-06T12:44:10.795Z,4,請問有長度限制嘛？謝謝,0,F
a2f03724-154b-43bf-95c7-4145db4c31d0,234926581,2020-12-06T13:29:33.300Z,2020-12-06T13:29:33.300Z,5,B3 只徵一位哦,0,F
6a521083-ecb4-423e-a4aa-9e4fd5082b94,234926581,2020-12-06T16:05:10.404Z,2020-12-06T16:05:10.404Z,6,選我選我好想染！！！,0,F
4ea0e6f5-6245-4e1c-8601-1760de88b238,234926581,2020-12-06T16:05:27.149Z,2020-12-06T16:05:27.149Z,7,雖然沒限制長度 不過朋友希望以長髮為優先（到肩膀或肩膀以下）,0,F
048c8c40-97ce-41bf-879e-aa0f10604b27,234926581,2020-12-06T16:06:21.799Z,2020-12-06T16:06:21.799Z,8,我肩下大概15公分～,0,F
3fe262e2-f10f-465c-ad98-02c32e882609,234926581,2020-12-06T19:19:53.400Z,2020-12-06T19:20:01.193Z,9,"我大概到腰～ 可以修剪 
原生髮只燙過一次",0,F
2e28b442-781b-47fa-aef1-df62284db688,234926581,2020-12-07T04:25:43.306Z,2020-12-07T04:25:43.306Z,10,有收費哦 會依長度計算 估計1000-1500,0,F
60868191-20c7-4a98-9d9b-02d46bbcb6c5,234924231,2020-12-05T11:08:52.662Z,2020-12-05T11:08:52.662Z,1,抱歉 昨天跟女友吵架,0,M
8979032a-9ae3-4dcd-a353-aa37795897e6,234924231,2020-12-05T15:38:46.741Z,2020-12-05T15:38:46.741Z,2,B1 寶貝不要跟別人講啦🤭🤫,0,M
201c9897-6dd3-46d8-a1ce-be9ecdb1274a,234924231,2020-12-06T03:02:23.073Z,2020-12-06T03:02:23.073Z,3,什麼恐怖故事,0,M
6a63896a-c06b-44bd-9e08-1ed9cb970408,234923554,2020-12-05T13:37:11.423Z,2020-12-05T13:37:11.423Z,1,可以去他們的IG問,0,F
3ba2a3b3-d066-434d-8d04-750b54a027b9,234923554,2020-12-06T15:37:55.666Z,2020-12-06T15:39:04.538Z,2,"他們唉居在這邊呦～( • ̀ω•́ )✧
https://instagram.com/ltu_bakery?igshid=ibr4bf1tv19v",0,M
dbefa673-2b93-4f05-974d-701ba3f26126,234921240,2020-12-05T02:28:17.653Z,2020-12-05T02:28:17.653Z,1,為什麼不是從外面踩回來的,0,M
dba2d545-e609-43d3-9414-c37bb2fc2ee6,234921240,2020-12-05T02:56:28.732Z,2020-12-05T02:56:28.732Z,2,B1 那樣大廳電梯應該沿路都會有痕跡，不會只有廁所到淋浴間的路上有，而且我就曾經在刷牙看到有個小胖妹上完廁所一副走路怪怪的，往淋浴間去洗腳，邊刷牙都要吐了，根本不知道他是踩到什麼自己那麼害怕,2,F
f6e2c5b6-661a-44ec-9285-48142abf91ee,234921240,2020-12-05T04:07:43.034Z,2020-12-05T04:07:43.034Z,3,我去過4樓廁所，超級臭...,2,F
bf69b552-723c-4c78-9645-22f86971c958,234921240,2020-12-05T06:25:56.902Z,2020-12-05T06:25:56.902Z,4,"來到四樓才發現，原本住的那樓其實算乾淨了⋯⋯
B2 至少知道要洗（？ 我遇過廁所出來看到腳超濕然後直接走出去回房間，沿路地上都是像水的痕跡⋯尬ㄉ^_^",0,F
60e37bf2-b569-4c01-bd9e-dc1ec0af530d,234921240,2020-12-05T07:07:56.793Z,2020-12-05T07:08:13.673Z,5,好險寶文女宿4樓不會..好愛寶文女宿4樓❤️,5,F
5fe81f1d-799a-4c9c-bc43-1ae036751b77,234921240,2020-12-05T13:03:31.022Z,2020-12-05T13:05:49.180Z,6,"部分女生的衛生素質妳現在才發現嗎？
大一住過一整個學年後大二果斷住外面
女生髒起來真的不輸男生🤫
像是用過的髒衛生棉放在浴室裡架子上啦
或是屎拉在馬桶外面
一堆三八女晚上十點過後還在房裡或房外大聲說說笑笑
最可惡的是～自己樓層洗衣機不用，跑去其他樓層插隊搶洗衣機用
妳他媽不知道洗衣機要等多久嗎？

部分女生啊～真的是個很擊敗的生物😉

-已畢業的學姐路過～",4,F
e3f7d8e5-d398-4166-b568-f66c18a2535c,234921240,2020-12-05T14:15:37.734Z,2020-12-05T14:15:37.734Z,7,四樓真的不是普通的可怕,2,F
84b53928-d8c0-4907-9ada-0352501aa349,234921240,2020-12-05T15:08:54.583Z,2020-12-05T15:09:18.810Z,8,"真的住過就知道有的女生多可怕了
你要睡覺故意一直用塑膠袋製造噪音還有音樂都用喇叭播 真的沒在尊重欸
帶一堆豬朋狗友回來吵得要命
跟他們說要畫作業希望可以不要太激動（指跑來跑去亂撞）結果他媽還是撞到我了 隨便說個抱歉繼續吵^_^ 我尬林拿整張重畫

死命撐到大二果斷租屋",3,F
39315ee0-95fa-4041-9a36-1f8d7b253337,234921240,2020-12-06T05:41:53.128Z,2020-12-06T05:42:29.061Z,9,住四樓的，會繼續住下學期嗎？,0,F
7947ebc7-7f83-46f0-abc0-25f8204a6025,234921240,2020-12-06T05:43:36.332Z,2020-12-06T05:43:36.332Z,10,噁爆,0,F
bc05b58a-e3e1-4eed-90ca-2c582175fc5c,234921240,2020-12-06T11:24:32.385Z,2020-12-06T11:24:32.385Z,11,B9 為了拿回保證金，我會，不過室友已經決定放棄2000保證金跑去外面租房子了,0,F
c1c37fc5-2108-4d30-9b4e-52e2bfd3e5ff,234919380,2020-12-04T21:18:16.643Z,2020-12-04T21:18:16.643Z,1,你好！請問可以養寵物+可看看照片嘛？謝謝！,0,F
4e5a2f20-f2e5-4693-9203-3ff3bd953560,234919380,2020-12-06T12:07:05.861Z,2020-12-06T12:07:05.861Z,2,B1 已更新妳要的內容，可以參考看看~,0,M
dc4dad67-0463-4c95-b486-d7f72cc21996,234919380,2020-12-06T12:43:16.778Z,2020-12-06T12:43:16.778Z,3,B2 好的！非常謝謝你！！,0,F
73752eb0-2729-4efe-a07b-fbff53836bab,234919380,2020-12-07T13:52:12.761Z,2020-12-07T13:52:12.761Z,4,我想看實體,0,F
58bf5272-21b9-421b-9fbf-4f78c3b085c2,234919380,2020-12-07T13:54:02.207Z,2020-12-07T13:54:02.207Z,5,B4 那妳什麼時候方便呢？,0,M
f6ca0358-1c67-4f06-a61c-0db481a97efc,234919380,2020-12-07T13:57:04.212Z,2020-12-07T13:57:04.212Z,6,星期四可以嗎？,0,F
75f25a60-98fa-412b-a98d-4e7fd623a802,234919380,2020-12-07T13:58:40.858Z,2020-12-07T13:58:40.858Z,7,星期四的什麼時候呢？,0,M
08f105a7-b377-41ce-9853-a71dd8910eb5,234919380,2020-12-08T04:43:08.268Z,2020-12-08T04:43:08.268Z,8,如果禮拜三的下午可以嗎？,0,M
5c3e162c-cb3d-400b-8aae-4ee5ea86a2af,234918330,2020-12-04T11:42:51.279Z,2020-12-04T11:42:51.279Z,1,什麼時候開打的呢,0,M
af72d481-eba1-4fd2-b32a-1eb85cd863ec,234918330,2020-12-04T14:37:59.853Z,2020-12-04T14:37:59.853Z,2,12.00有人要嘛,0,M
18560606-e79a-40db-8b0a-ece188da432c,234918330,2020-12-04T16:00:59.480Z,2020-12-04T16:00:59.480Z,3,QQ 我都打早上居多🤣 下次有打早上準時報到,0,M
b7d70a90-cd65-4a10-89d5-3752b0bd50f1,234917808,2020-12-04T12:42:51.468Z,2020-12-04T12:42:51.468Z,1,Indesig “n”,0,F
fa6341ec-4a76-49b3-8964-c13b46ef3b2b,234917808,2020-12-05T05:33:35.908Z,2020-12-05T05:33:35.908Z,2,其實也能用自己的電腦去下載Indesign軟體回家練，不然就要跟同學或朋友借電腦練了,0,F
310bef8d-875a-4c33-b2f6-d433f795735e,234917808,2020-12-05T15:08:34.114Z,2020-12-05T15:08:34.114Z,3,去找快樂學習版的下載就好了,0,M
91a4fc7b-9cce-4e91-9722-741bb504bf7c,234917808,2020-12-07T16:07:45.124Z,2020-12-07T16:07:45.124Z,4,其實很簡單不用練,0,M
3a0a8e3a-de74-4cdb-8242-f178287fec1d,234916374,2020-12-04T01:28:37.728Z,2020-12-04T01:28:37.728Z,1,這件外套很多人穿，可能不好找，但祝你可以找到！,1,F
35044673-04f2-4938-9318-099ffb9fb27d,234916374,2020-12-04T05:39:46.153Z,2020-12-04T05:39:46.153Z,2,B1 感謝嗚嗚,0,F
fcbe0ae0-335d-40f8-b36e-7c5ff79cfd30,234916374,2020-12-08T17:54:26.345Z,2020-12-08T17:54:26.345Z,3,愛亂丟外套ㄋㄟ,1,F
b0693486-4e4e-4167-83ec-f20c3936c46a,234915940,2020-12-03T18:27:50.508Z,2020-12-03T18:27:50.508Z,1,還可以啊,0,M
36471e6e-4f83-4a8e-9af1-8a4b910b2636,234915940,2020-12-04T01:04:03.491Z,2020-12-04T01:04:03.491Z,2,機車停的地方比日校多,0,M
11335593-1aed-4cbc-a29b-01bdac2d8dd3,234915940,2020-12-04T01:46:20.363Z,2020-12-04T01:46:20.363Z,3,夜校很多有錢人,0,M
37021fca-bbdb-46a5-9d86-51dff4adb299,234915940,2020-12-04T02:33:35.054Z,2020-12-04T02:33:35.054Z,4,聽說某棟大樓晚上不能上去5還6樓,0,M
80a78717-ec95-4129-a28c-7e509d79877e,234915940,2020-12-04T03:35:21.980Z,2020-12-04T03:35:21.980Z,5,很多裝屌89,1,M
7a816381-254e-437b-94b2-a888d6b401ea,234915940,2020-12-04T04:04:27.992Z,2020-12-04T04:04:27.992Z,6,B5你嗎,1,M
8946a25c-a5de-4964-bb5a-52614161f259,234915940,2020-12-04T19:54:49.751Z,2020-12-04T19:54:49.751Z,7,"不用討論評價如何啦！
你有心想讀
就會自主學習
在班上，
有心跟沒心會有很明顯的差距在
許多人選擇讀夜校不是因為成績差
而是白天或是大夜要工作沒什麼時間
又必須趁著空檔完成學歷
才會選擇讀進修部",2,M
096f9f9e-b51a-4c77-bbee-27b5156af42c,234915940,2020-12-05T06:32:16.559Z,2020-12-05T06:32:36.264Z,8,"夜校生在這🙋🏻‍♀️
讀下來還可以啊～主要就像 B7 講的～而且上完班接著上課回來其實很好入睡(˶‾᷄ ⁻̫ ‾᷅˵)（？",0,F
5a951f08-6d2e-49d1-bbd2-cf89729f2f42,234915940,2020-12-06T02:36:04.537Z,2020-12-06T02:36:04.537Z,9,"B8 哈哈哈哈😂
我跟大家顛倒啦🙃️
我是做大夜的
所以上課前剛睡飽
上課精神都很好💪",0,M
b3df375d-ff49-4bce-99c9-557faaa4cc9c,234915940,2020-12-06T13:32:27.111Z,2020-12-06T13:32:27.111Z,10,B9 然後沒朋友 因為白天朋友要找你出去玩出去逛 你都在睡覺,0,M
115bc7be-8ee1-48d9-937a-1db98fda5f1c,234915940,2020-12-06T13:48:34.480Z,2020-12-06T13:48:34.480Z,11,"B10 不會唷～
雖然像你說的
出社會後
生活沒辦法像當學生時
想走就走，想去哪就去哪
但價值觀相似的我們
就算不能生活在一起
以及每次見面都會有不一樣話題

真正心意相通的的朋友
在你有需要時
或是你有空能夠幫助他人時
可以不必猶豫的
就主動獻出一份心

看你如何定義你的朋友啦
至少我身邊的朋友們
大家是相互進步的
不會因為自己當下忙碌
而失去了關係
反而見面時間越少
越懂得如何珍惜🤔",0,M
506973fa-9033-4951-96c8-18b9482e5099,234915940,2020-12-07T14:58:44.190Z,2020-12-07T14:58:44.190Z,12,"日轉夜會很智障嗎
我跟我朋友說我要轉夜校他們都說智障",0,M
c166b3b3-8fec-4e1b-aa1d-6263813aa15d,234914944,2020-12-03T15:11:05.135Z,2020-12-03T15:11:05.135Z,1,這裡是嶺東欸 開玩笑,1,M
25159f4d-e548-44b6-80c4-db25998e90a9,234914944,2020-12-03T15:58:11.935Z,2020-12-03T15:58:11.935Z,2,有錢都可以的沒問題,0,M
acb46737-d5a7-43fb-a8b3-6f09d3e632a2,234914944,2020-12-04T11:44:13.424Z,2020-12-04T11:44:13.424Z,3,你找隻猴子幫妳考都能的,0,M
f5fd42d7-09e7-46ac-a638-f8889e1547d5,234914944,2020-12-04T12:50:18.224Z,2020-12-04T12:50:18.224Z,4,轉夜校不用考試== 報名表寫一下就可以了,0,M
c5158578-dc8e-4385-b128-d45870612324,234913920,2020-12-03T13:03:16.987Z,2020-12-03T13:03:16.987Z,1,日文組沒有哦,0,F
7c4bae85-5e79-416b-bc32-360579dce4d4,234913920,2020-12-03T13:38:41.499Z,2020-12-03T13:38:41.499Z,2,有日文課,0,F
c8c8fae6-ef81-4f2e-81ee-0d3d2b06c8cf,234913920,2020-12-03T14:18:39.594Z,2020-12-03T14:18:39.594Z,3,B1 B2 請問只有英文對嗎😣😣,0,F
4f09548e-fc8e-4b2b-a761-d3dee5a723cb,234913920,2020-12-03T14:22:50.804Z,2020-12-03T14:22:50.804Z,4,B3 對哦,0,F
b6a0d219-b5ca-4cfc-ae17-d839968aaf74,234913920,2020-12-03T15:16:40.051Z,2020-12-03T15:16:40.051Z,5,B4 那英文還是可以選取日文課對嗎 謝謝你！,0,F
3fcc7f48-bdb8-40c1-957e-3110b6f2a37d,234913920,2020-12-04T12:44:10.268Z,2020-12-04T12:44:10.268Z,6,B5 夜校我不確定有沒有開欸,0,F
73ec7bf7-6806-48fd-89ce-b079558cf1e2,234913449,2020-12-03T14:03:53.228Z,2020-12-03T14:03:53.228Z,1,同樣的問卷已經發過很多次了耶～～～建議你去FB問卷互助社發文，然後記得打為什麼做這份專題，指導老師、科系、名字都要打，然後不會洩漏個資等等的東西，就像是你在外面發問卷什麼都沒有誰會幫你？,1,F
3d883fdd-7b7a-4c79-bf3b-40e12f548c9b,234909026,2020-12-02T15:09:50.134Z,2020-12-02T15:09:50.134Z,1,幾乎每天都有,1,M
52612247-d5f2-4efd-93d4-595945658679,234909026,2020-12-02T15:11:03.338Z,2020-12-02T15:11:03.338Z,2,不意外，不是飆車出車禍就是，學生下課，過馬路不走斑馬線的。再不然就是火災,2,M
a1144217-f082-43f6-9bdf-294b934e25e1,234909026,2020-12-02T15:11:21.315Z,2020-12-02T15:11:21.315Z,3,這次好多台車的感覺哦,0,F
61a2da53-a73f-4d9e-babb-647f4febeba2,234909026,2020-12-02T15:13:59.168Z,2020-12-02T15:13:59.168Z,4,"應該是忠勇路那
https://i.imgur.com/uHwL2F2.jpg",0,F
4266b593-c34d-42e3-b770-89a9667e8c8c,234909026,2020-12-02T15:15:01.540Z,2020-12-02T15:15:23.905Z,5,B4 妳那什麼App啊,0,M
21bad018-4f2f-453b-ae7f-7d0682212958,234909026,2020-12-02T15:18:26.057Z,2020-12-02T15:18:26.057Z,6,"B5 
不是app 是上網找ㄉ
https://www.fire.taichung.gov.tw/caselist/index.asp?Parser=99,8,226",0,F
5e0f90d0-fe40-498d-8c2d-c63fa082eac6,234909026,2020-12-02T15:19:12.625Z,2020-12-02T15:19:12.625Z,7,B5 那是網站,0,M
06b5ca78-6df1-4367-bfb1-a5c8de0a6aab,234909026,2020-12-02T15:39:02.063Z,2020-12-02T15:39:02.063Z,8,ㄛㄛ～,0,M
89419e0b-bf1a-449b-a99c-e023b40c7bda,234909026,2020-12-02T16:12:11.885Z,2020-12-02T16:12:11.885Z,9,https://i.imgur.com/OUAsUPn.jpg,0,M
79200d5d-91d9-4e80-9b4c-09ed2b1dccab,234909026,2020-12-02T16:20:44.002Z,2020-12-02T16:20:44.002Z,10,夜間車聚,0,M
34aedea7-b8c7-4646-9597-054eaea33543,234909026,2020-12-02T18:12:25.220Z,2020-12-02T18:12:25.220Z,11,B9 11:30經過只有兩台消防車 怎麼越來越多....,0,M
e349c409-b43f-4760-b833-71ab18f92ab6,234907794,2020-12-02T14:02:29.551Z,2020-12-02T14:02:29.551Z,1,"我記得這條路蠻寬的阿
而且那個時間應該也沒什麼車
視野那麼好還能撞上迴轉車喔
應該超速40公里以上了吧
新聞標題雖然是遭車撞
但那個監視器我怎麼看都是車子被撞",2,M
e2fa9f9c-0b32-4856-81bc-449e40660710,234907794,2020-12-02T14:37:41.713Z,2020-12-02T14:37:41.713Z,2,B1 路一定比你腦子寬,34,M
7d8c6e37-a83f-479a-b55d-5a77d1c4e551,234907794,2020-12-02T14:41:30.546Z,2020-12-02T14:43:12.793Z,3,"B1 🙄雙黃線可以迴轉？
你確定他不是沒看說有看在脫罪嗎？
這種話你講的出來？
我記得、應該？是怎樣你是當事者嗎？
今天沒撞到你，可以說風涼話？",48,F
6eeb2431-7acf-46c4-9af2-52188c3901d1,234907794,2020-12-02T16:14:11.176Z,2020-12-02T16:14:11.176Z,4,B1 可悲華國呱呱🐸,6,M
61caa2e7-f61e-433a-8aba-d0841120cdda,234907794,2020-12-02T18:29:21.482Z,2020-12-02T18:29:21.482Z,5,"B1 那個時間 （應該）沒什麼車？？ 
這邏輯死了吧",4,F
f81d5e65-9e16-46f6-bde3-77552696bc3c,234907794,2020-12-02T21:15:31.130Z,2020-12-02T21:15:31.130Z,6,三寶奧迪,3,M
e876a6bb-8e1c-4fb7-92d0-4addc90a4d9b,234907794,2020-12-03T01:00:41.862Z,2020-12-03T01:00:41.862Z,7,說個笑話 雙黃線迴轉怪車速快B1,3,F
