b3cd6437-d4c0-4699-8c98-e2b76d8b9a50,234970922,2020-12-12T19:25:38.525Z,2020-12-12T19:25:38.525Z,1,卡  應該是多到爆炸吧？,0,M
97eb2a1f-1d3f-4a04-8355-56ca370a0762,234907794,2020-12-03T01:08:12.457Z,2020-12-03T01:08:12.457Z,8,"那個地方看得出是雙黃線嗎
因為我昨天看新聞的照片是已經被磨到看不出來了
但也可能是拍照角度的問題

-畢業多年的女子 好久沒到學校那邊了",2,F
841bb1c8-ad31-4016-b810-e4f3bc734375,234907794,2020-12-03T01:10:52.198Z,2020-12-03T01:10:52.198Z,9,"上次半夜遇到對向車直接轉彎要進我這車道的加油站
我直接急煞 媽的 一堆死三寶",2,F
901365a0-0450-4614-867e-6a356808efc6,234907794,2020-12-03T01:11:04.106Z,2020-12-03T01:11:04.106Z,10,B1 視野那麼好？你就試試看外車道突然迴轉看你能不能反應過來不被撞,2,F
a6cd868a-e67d-4211-bb1a-3244c76d51da,234907794,2020-12-03T01:25:43.118Z,2020-12-03T01:25:43.118Z,11,B8 那裡的雙黃線是真的很淡，但真的要看出來有雙黃線真的不困難⋯,1,F
8da98b94-7017-43eb-8d39-58796b5f4849,234907794,2020-12-03T01:33:11.655Z,2020-12-03T01:33:11.655Z,12,三寶不要出來害人好嗎,1,M
c1354ec9-cca2-4fca-822c-9d26f66a7a1e,234907794,2020-12-03T01:33:50.512Z,2020-12-03T01:33:50.512Z,13,該不會你開車吧 B1,3,M
33d81a84-1fa5-46b3-a247-bfdc89647f61,234907794,2020-12-03T03:12:40.761Z,2020-12-03T03:12:40.761Z,14,B1 講什麼鬼話,1,M
39f127bf-a2f9-4602-84b7-b0c167f5f700,234907794,2020-12-03T03:29:58.354Z,2020-12-03T03:29:58.354Z,15,你駕照確定有考過欸 不是雞腿換的？B1,1,M
057253e5-23e5-4dfc-b50f-ce25d4f89d2c,234907794,2020-12-03T03:41:11.720Z,2020-12-03T03:41:21.203Z,16,昨天才看二校門口前面那條路 就有兩起車禍,0,F
7f99ee7e-ef92-442e-b9fb-448e217229ce,234907794,2020-12-03T04:56:54.305Z,2020-12-03T04:56:54.305Z,17,"雙黃線迴轉：） 幹嘛 別人的命不是命嗎
真的是不用開車了欸 車也不用修了啦 報廢算了：）",1,F
1a97a7c6-c449-4243-a416-d21c0812fdcb,234907794,2020-12-03T05:21:16.940Z,2020-12-03T05:21:16.940Z,18,"居然是LTU⋯
RIP⋯⋯台中部分的駕駛方式真的有問題",0,M
aac51544-0573-4b04-a3c6-c04fc788e6c8,234907794,2020-12-03T07:14:50.518Z,2020-12-03T07:14:50.518Z,19,"那條路的雙黃線的確被摩到不明顯
但白天至少還看得出來線=_=",2,F
a759435b-6b4d-49f0-9539-198f2c5b6ea6,234907794,2020-12-03T13:54:06.429Z,2020-12-03T13:54:06.429Z,20,違規還屁話一堆,2,M
3e3c5f03-8619-4015-affd-bcd43d6a0204,234907794,2020-12-04T08:09:39.402Z,2020-12-04T08:09:39.402Z,21,"就算今天真的真的看不到雙黃線了，你外車道要回轉直接切跨車道？
而且通常如果沒有雙黃線，也都會有網格線
代表那邊是路口什麼之類的，直接過車道迴轉怎麼看都有問題吧？",0,M
114f4163-e67a-4220-bf8f-c178a89a2e49,234907455,2020-12-02T10:48:16.855Z,2020-12-02T10:48:16.855Z,1,應外系夜間部一年級的,1,M
73d46d76-a0c6-4e4d-b2da-7a86da789cd4,234907455,2020-12-02T10:51:53.035Z,2020-12-02T10:51:53.035Z,2,大家要時刻小心啊⋯寧願開慢點QQ,0,M
8a90680f-f5b9-483d-87e7-452c7a08b14b,234907455,2020-12-02T10:54:47.357Z,2020-12-02T10:54:47.357Z,3,RIP,0,F
42a58fae-1754-40f4-bb63-8f7d2511304e,234907455,2020-12-02T11:06:35.679Z,2020-12-02T11:06:35.679Z,4,汽車太危險了 開那麼快又愛亂迴轉亂切車道 希望汽車禁止上路🙏🙏,6,F
2353fdc5-d8e9-4fd7-b918-2fc44bf71849,234907455,2020-12-02T11:15:14.966Z,2020-12-02T11:15:14.966Z,5,R.I.P🙏🏻,2,F
5a096962-b130-4a36-b522-e9cd33a6bc53,234907455,2020-12-02T12:55:58.193Z,2020-12-02T12:55:58.193Z,6,我都騎永春路，雖然路很爛,0,M
55e822f9-b02e-4e30-b6f1-84d3a7488ec4,234907455,2020-12-02T13:07:51.765Z,2020-12-02T13:07:51.765Z,7,根本不是路口迴轉，他是雙黃線迴轉,4,M
9e5defe5-05c4-44cd-bbf2-7735a93b571d,234907455,2020-12-02T16:18:43.964Z,2020-12-02T16:22:23.119Z,8,,,
cbc7395d-a67f-4726-9e47-0f306119c753,234907455,2020-12-02T16:22:37.694Z,2020-12-02T16:22:37.694Z,9,B4 說汽車禁止上路，但騎車也一堆一直鑽的沒好到哪去吧？根本是自己駕駛的問題,1,F
42171caa-7b11-43dc-8efb-7cdd9f5786ab,234907455,2020-12-02T18:10:16.957Z,2020-12-02T18:10:16.957Z,10,算了 我沒在騎車的 最安全,0,M
76cee2ab-7273-4a28-9fde-e683b758b1bd,234907455,2020-12-02T18:51:04.197Z,2020-12-02T18:51:43.496Z,11,"B9 反串看不出來嗎🈹️😢😢
我在諷刺那些整天重機出事就說重機怎樣怎樣的四輪大爺",2,F
e98e5589-81e1-4b3f-bb35-0877ecada913,234907455,2020-12-05T17:27:44.557Z,2020-12-05T17:27:44.557Z,12,B11 反串不是這樣用的 妳用反了 去考中檢 不管四輪二輪都還是注意安全吧,1,M
83638c44-99c8-433c-9632-404c81bc8246,234906547,2020-12-02T10:08:09.652Z,2020-12-02T10:08:09.652Z,1,"我的！！！！
太感謝了哇⋯",0,F
b22eb506-f046-4834-a800-40a88c1ec942,234906547,2020-12-02T10:08:24.398Z,2020-12-02T10:11:48.742Z,2,,,
b76675be-4745-4363-b041-d6ad71eba48b,234906547,2020-12-02T10:08:50.830Z,2020-12-02T10:11:53.015Z,3,,,
a7387695-2db4-4758-b2eb-a55344e9b687,234906547,2020-12-02T10:09:04.652Z,2020-12-02T10:12:05.596Z,4,,,
50617200-0860-415c-a80f-1d47c8a29c3e,234906547,2020-12-02T10:10:22.879Z,2020-12-02T10:12:29.135Z,5,"我找了半天終於😭😭
想請問怎麼跟你認領⋯
明天方便嗎🥺",0,F
ce2b93a9-9d33-4108-829d-3d534753e2a7,234906547,2020-12-02T10:23:12.367Z,2020-12-02T10:23:12.367Z,6,我明天都在二校B5,1,M
8ad72e72-b5b2-4b78-98c6-10cd2b50b79a,234906547,2020-12-02T10:38:03.006Z,2020-12-02T10:38:03.006Z,7,"B6 好那請問中午方便嗎！
這裡跟您約12.30？",0,F
66edb853-3d89-4fe3-9bd4-3e5200058eed,234906547,2020-12-02T12:36:52.936Z,2020-12-02T12:36:52.936Z,8,二校哪裡B7,0,M
8d7b7975-68e0-45f0-adfa-c72c538b4f41,234906547,2020-12-02T13:47:49.093Z,2020-12-02T13:47:49.093Z,9,B8 大禾請問方便嗎(⁎⁍̴̛ᴗ⁍̴̛⁎),0,F
9c4ef9cf-e638-4ba7-85e8-1fcd47d292b0,234906547,2020-12-02T13:48:39.078Z,2020-12-02T13:48:39.078Z,10,好喔B9,1,M
950cdc5d-855d-4761-868d-4ab9987f4404,234906547,2020-12-03T04:30:14.069Z,2020-12-03T04:30:14.069Z,11,"抱歉QQ
我鑰匙跟外套一起不見了
我先去找一下",0,F
42902151-7e9f-4102-9f93-bf7c50838c2c,234906547,2020-12-03T04:46:35.827Z,2020-12-03T04:46:35.827Z,12,您好,0,F
8acccd6a-2768-49ca-8f5a-56d5bf6f993d,234906547,2020-12-03T04:46:40.058Z,2020-12-03T04:46:40.058Z,13,我到了,0,F
7d6a4262-5123-4212-9e28-c648bd7bb2f7,234906547,2020-12-03T04:48:09.099Z,2020-12-03T04:48:09.099Z,14,B10 rrr你在哪裏哇,0,F
30298c81-8d77-40aa-a602-51879ba9d0b0,234906547,2020-12-03T04:57:41.553Z,2020-12-03T04:57:41.553Z,15,啊這⋯,0,F
b3d3bd72-83af-47a8-8e28-4b3ba262eca2,234906547,2020-12-03T04:58:17.319Z,2020-12-03T04:58:17.319Z,16,救命我今天要用到裡面的東西😂,0,F
a856a5f2-4260-4691-a840-25d0c30fe88b,234906547,2020-12-03T05:04:18.979Z,2020-12-03T05:04:18.979Z,17,同學哇 我要上課😭,0,F
580c10f4-c6b6-4f59-b01c-6a5123350462,234906547,2020-12-03T05:06:32.155Z,2020-12-03T05:06:32.155Z,18,同學我手機剩6%😭😭,0,F
711fa200-5f0b-4fbd-b18e-52066dae8491,234906547,2020-12-03T05:07:05.124Z,2020-12-03T05:16:18.966Z,19,還是你直接拿去一校的失物招領哇,0,F
e58a8b40-2758-4cb6-96cf-5a1886e0ed40,234906547,2020-12-03T05:32:09.135Z,2020-12-03T05:32:09.135Z,20,抱歉 早上家裡突然有急事 我沒去上課 QAQ抱歉 還是我晚點拿去失物招領B19,0,M
553b2632-826b-40b6-bf5d-2fafcdd37d10,234906547,2020-12-03T06:14:43.680Z,2020-12-03T06:14:43.680Z,21,啊這 麻煩你了,0,F
7219fc08-66c2-4577-9a7f-66115af572bd,234906547,2020-12-03T07:33:00.896Z,2020-12-03T07:33:00.896Z,22,我已經拿去登記了 B19,1,M
fcccda03-99ab-4520-8a07-360193ab86c8,234906029,2020-12-04T23:39:22.411Z,2020-12-04T23:39:22.411Z,1,可惜畢業了,0,F
08d89dca-2c87-4776-b377-45846b675f19,234905107,2020-12-02T03:27:22.603Z,2020-12-02T03:27:22.603Z,1,啊就怕被罵啊，就不會牽車啊，就忘記帶腦出門啊，喔。我忘了，他沒有😜😜😜,0,M
03737ca8-c0d4-481d-b6fb-76fd3e31e700,234905107,2020-12-02T03:32:31.042Z,2020-12-02T03:32:31.042Z,2,"B1 
就是沒有
所以才有這種人做這些🙄️事",0,M
8d146a49-0235-424a-8694-afe7430e405c,234905107,2020-12-02T04:02:28.555Z,2020-12-02T04:02:36.319Z,3,B2 不氣不氣，反正也只是代步的工具，別弄成什麼破殼還是折斷那種都還好。來到嶺東我已經換了兩次車殼嘍，不意外拉。那幾個調監視器要賠償的同學都嘛說沒差，結果送他們傳票拉😜😜😜,0,M
564bdbac-3f7f-4b7d-b7a8-39552f8fdd23,234905107,2020-12-02T04:04:33.557Z,2020-12-02T04:04:33.557Z,4,"B3 
傳票送得好👍
反正他們也不在乎😂",0,M
38682557-b0f0-490d-b594-a3591b106a3f,234905107,2020-12-02T04:50:57.594Z,2020-12-02T04:50:57.594Z,5,B4 去年的事了😜😜😜，結果判賠一人8000。賺16000，爽啦,0,M
6c90dd47-6e50-4fb9-a5e6-10cf3b3b3da9,234905107,2020-12-02T05:35:11.458Z,2020-12-02T05:35:11.458Z,6,"B5 
但是車殼維修💰⋯⋯😂",0,M
83e393bd-ec8a-4148-bc85-2f54647f35e0,234905107,2020-12-02T05:43:29.169Z,2020-12-02T05:43:29.169Z,7,B6 車殼維修也才5000而已😜😜😜,0,M
b02015f2-6261-427d-9313-dfbf05af0cc7,234905107,2020-12-02T05:58:24.594Z,2020-12-02T05:58:24.594Z,8,"B7 
還是賺🤣",0,M
197d56c1-54e7-453a-b73c-e30f6a87f8aa,234902992,2020-12-01T15:53:20.773Z,2020-12-01T15:53:20.773Z,1,好像是餒 要把證照印出來然後去申請,0,M
fe1ec8d5-0455-45af-8983-6d1da8988d68,234902992,2020-12-01T16:46:01.860Z,2020-12-01T16:46:01.860Z,2,3樓通識教育中心填申請書 +列印證書,1,F
04984e54-e075-4e80-9989-2fd3555ba266,234902992,2020-12-04T03:54:32.964Z,2020-12-04T03:54:32.964Z,3,疑，可是他不是換門檻了嗎？換mos ppt了,0,F
76bd089c-8afb-4343-bbe1-371cef6ed48e,234902922,2020-12-01T15:00:43.242Z,2020-12-01T15:00:43.242Z,1,仁仁中醫,0,F
b232cbf9-354e-4c2d-a3d3-ac90e4aa208c,234902922,2020-12-01T15:01:52.946Z,2020-12-01T15:01:52.946Z,2,"直接估狗打電話就好~
請攜帶簡易履歷
稍微介紹一下你的科系年級之類的
讓醫師醫師娘稍微認識你~",0,F
146dca59-e196-463f-8732-59402f163f6d,234902922,2020-12-01T15:32:16.347Z,2020-12-01T15:32:16.347Z,3,請問有比較希望幾年級的嗎～,1,F
091fb640-a295-4562-af0f-17fbc1c35b61,234902922,2020-12-01T16:03:59.616Z,2020-12-01T16:13:09.347Z,4,"B3 你好~
因為四年級同學可能很快就畢業了所以比較偏向123年級
如果有實習時間卡到的問題也可以提出詢問醫師及醫師娘喔~
或是已經實習完的同學都可以投履歷喔!",1,F
8f65bac9-17b9-4614-9210-137ab6732d99,234902922,2020-12-01T16:40:08.320Z,2020-12-01T16:40:08.320Z,5,推推超溫柔有耐心醫師 曾經受傷時定期去這間針灸覺得很有用,1,F
2fdcf203-9ccb-4c4f-97ad-737ed2b3b643,234902922,2020-12-01T16:49:48.644Z,2020-12-01T16:49:48.644Z,6,想請問針傷科協助是什麼,1,F
bc92d274-c2a5-421a-b67d-48898b1d1fa9,234902922,2020-12-01T16:53:37.524Z,2020-12-01T16:53:37.524Z,7,"B6 簡單的包紮 抹藥布 協助醫師電療之類的！
之後也會有櫃檯的部分 詳情可以直接聯絡診所詢問喔❤️",0,F
258de182-d5ba-41c2-80c7-8a68fbf3db5d,234902922,2020-12-02T01:49:49.163Z,2020-12-02T01:49:49.163Z,8,"推 這間中醫診所
醫生人超好 很細心❤️",4,F
3250a347-fd23-4911-817d-6ddb8005786c,234902922,2020-12-02T04:03:22.353Z,2020-12-02T04:03:22.353Z,9,推這間中醫很棒👍🏼,3,M
8c8e711d-c6a5-40f7-aa02-70a70e1668f4,234902922,2020-12-02T05:09:45.311Z,2020-12-02T05:09:45.311Z,10,男生也可以應徵嗎,1,M
74cf8ce1-112d-4fd7-9b4e-89314f1b2fad,234902922,2020-12-02T06:08:17.659Z,2020-12-02T06:08:17.659Z,11,B10 可以打電話詢問喔！,1,F
5d292feb-cd6c-4b9c-b83d-4a4d352766d8,234902922,2020-12-02T12:13:43.380Z,2020-12-02T12:13:43.380Z,12,你是被🪳嚇到的那個搜集微醺的女生嗎😆,0,F
3e258bc9-ba0e-4058-802b-651da8bbd847,234902922,2020-12-02T13:50:34.942Z,2020-12-02T13:50:46.332Z,13,請問不是本科生可以應徵嗎,0,F
75ca1f6c-589d-419c-b27f-262141f34374,234902922,2020-12-02T14:05:13.876Z,2020-12-02T14:05:13.876Z,14,等等我484認識你 B12,0,F
0715532b-84d5-49d6-bde0-b5bcda7cffdd,234902922,2020-12-02T14:05:48.244Z,2020-12-02T14:05:48.244Z,15,可以喔！B13,0,F
a8fd9bf8-d63b-441e-a973-ff6a255dd419,234902922,2020-12-10T15:20:09.665Z,2020-12-10T15:20:09.665Z,16,請問有找到人了嗎？,0,F
cccc0181-f264-44b5-bc5e-6c3db211aafd,234902922,2020-12-11T01:51:33.722Z,2020-12-11T01:51:33.722Z,17,上次去說找到人了B16,0,F
4245fa1f-20ed-4241-bdb4-dd572ecb1958,234902074,2020-12-01T13:04:03.656Z,2020-12-01T13:04:03.656Z,1,與其在這裡講屁話 還不如實際作為,1,M
f3a19308-bea3-4f1a-9434-5d73ab4da918,234902074,2020-12-01T13:05:42.044Z,2020-12-01T13:06:21.767Z,2,"B1 我也想啊 但我個性就
比較內向 不敢直接的去交朋友
應該說也很慢熟 久了之後就覺得是肖ㄟ",0,M
8f80ccc5-ebd0-465d-b2bd-647af6972d78,234902074,2020-12-01T14:17:33.734Z,2020-12-01T14:17:33.734Z,3,有app可以找人聊阿,0,F
f8cd1f54-6975-457a-b60c-315c035c9f5e,234902074,2020-12-01T14:18:17.971Z,2020-12-01T14:18:17.971Z,4,B3 有點擔心害怕哈哈哈,0,M
0dfbea47-e1e8-442a-9ca9-fa7656f242ec,234902074,2020-12-01T14:38:38.931Z,2020-12-01T14:38:38.931Z,5,笑死   那我這邊公開找女生一起過聖誕節,0,M
9f6c4623-da9d-47e8-bdb9-1be42d957627,234902074,2020-12-01T14:55:24.694Z,2020-12-01T14:55:24.694Z,6,我可以陪你,0,M
77d67f01-7f78-4531-a214-5a8856de6c75,234902074,2020-12-01T14:56:10.629Z,2020-12-01T14:56:10.629Z,7,B6 真的嗎🥺,0,M
5bffc8ad-9720-46f8-9d23-5d32c9bae622,234902074,2020-12-01T15:58:51.778Z,2020-12-01T15:58:51.778Z,8,B7可以阿~~沒問題,0,M
cd5904f1-71a7-4387-8605-c8c8a46e37dc,234902074,2020-12-01T15:59:57.654Z,2020-12-01T15:59:57.654Z,9,B8 那我們要不要交換一下哀居之類的,0,M
47cbdb1f-65b4-4a2b-9a4b-0205031df5c8,234902074,2020-12-01T16:35:37.824Z,2020-12-01T16:35:37.824Z,10,我也想😭,0,M
5fc9981f-5946-4ad7-a843-83c276a89de0,234902074,2020-12-01T18:40:22.172Z,2020-12-01T18:40:22.172Z,11,噁,0,M
a1f96f24-b938-4638-94ba-2cbea2364a93,234902074,2020-12-02T01:42:12.441Z,2020-12-02T01:42:12.441Z,12,==,0,M
7f894566-1089-4eed-9723-76924e84fa16,234902074,2020-12-02T01:54:47.743Z,2020-12-02T01:54:47.743Z,13,B11 尊重好嗎,3,M
cd9a392f-59e5-4a5b-a114-d627fbbec4a4,234902074,2020-12-02T04:06:15.111Z,2020-12-02T04:06:15.111Z,14,B9交換賴好了~~丟你的條碼用PTT縮網址,0,M
b0a98292-36db-434f-b54c-7a67e9173b26,234902074,2020-12-02T08:44:04.909Z,2020-12-02T08:44:04.909Z,15,來啊,0,M
aa6e8afa-dcd9-4cf2-9be1-f1622dfe6d23,234902074,2020-12-02T14:13:20.259Z,2020-12-02T14:13:20.259Z,16,B14 我不會,0,M
89189885-5e18-4b17-8bbb-2685408ddec9,234902074,2020-12-02T14:13:49.599Z,2020-12-02T14:13:49.599Z,17,B11 說出這種話的人最可悲,0,M
2dab9480-2ed7-4197-bee4-c0f566d70eb5,234902074,2020-12-02T14:14:05.819Z,2020-12-02T14:14:05.819Z,18,B13 感謝愛你😂,0,M
939b9f23-c8e2-4823-ad75-c8db61c39552,234902074,2020-12-02T14:14:19.026Z,2020-12-02T14:14:19.026Z,19,B15 嗷,0,M
fda85a3d-d5a8-485e-a4e1-e18490051da8,234902074,2020-12-02T14:14:54.000Z,2020-12-02T14:14:54.000Z,20,夜校生還是日校B19,0,M
2ba90ef0-4392-493b-a915-078f97c16be4,234902074,2020-12-02T14:15:18.607Z,2020-12-02T14:15:18.607Z,21,B20 日,0,M
e45651cc-d0a4-4043-bced-228ccd42b678,234902074,2020-12-02T14:32:38.045Z,2020-12-02T14:32:38.045Z,22,我是夜校的哈哈,0,M
2b409386-78ea-4e61-8686-a5c8264f608f,234902074,2020-12-02T14:33:40.300Z,2020-12-03T15:55:59.672Z,23,,,
8cb94d49-5cf7-4260-b469-6e3dda72e43f,234902074,2020-12-02T14:34:49.323Z,2020-12-02T14:34:49.323Z,24,B23 好,0,M
99533771-e16a-4524-b6d7-c59af9a0e34c,234902074,2020-12-02T18:08:57.510Z,2020-12-02T18:08:57.510Z,25,那原PO的IG呢,0,M
d3686e64-6d71-4d18-a255-13d5f7dcaba7,234902074,2020-12-03T01:17:02.055Z,2020-12-03T01:17:02.055Z,26,B25 我追了啊,0,M
80b95bbc-1121-4c6b-9055-29ec683c60b0,234902074,2020-12-03T15:53:49.182Z,2020-12-03T15:53:49.182Z,27,B26我是問原PO的IG是??不然我要怎麼追,0,M
3727caea-3d57-4a85-8029-0e36dfb02119,234902074,2020-12-03T16:10:05.809Z,2020-12-04T01:45:59.029Z,28,,,
6ffab849-d2d3-49c3-bf50-45fdd46efe02,234900835,2020-12-01T12:49:55.780Z,2020-12-01T12:49:55.780Z,1,"差不多再一個月就放寒假了
這學期就貸的校外住宿費也還沒下來..",0,F
54f38e19-3c01-4c43-8c35-2c17f57090ba,234900835,2020-12-01T14:10:26.887Z,2020-12-01T14:10:55.673Z,2,"好像是這週退費，應該10日前可以收到吧
我說的是日間部...",0,F
818bce8a-ab4d-40eb-9cb8-78ffe36e0683,234900835,2020-12-01T15:14:01.786Z,2020-12-01T15:14:01.786Z,3,B2 是真的嗎 已經等很久了😢,0,M
cef0bec8-7c82-418a-91b1-aad98cf824da,234900835,2020-12-01T15:16:31.860Z,2020-12-01T15:16:44.808Z,4,"B3 
可以明天再打電話去課指組問，我星期一是得到這個答案

之前問台銀，也說還沒撥款給學校🥱

填問卷是為了下學期對保方便啦，不然放假還要跑一趟回學校",0,F
50f3e1b3-7d8f-4f0c-a0bb-007157be28cd,234900835,2020-12-01T15:37:51.362Z,2020-12-01T15:37:51.362Z,5,"https://i.imgur.com/ggPO8Tk.jpg
學校是說預計10號前，不知道會不要又拖，每次都一直拖都快吃土了.......",0,F
02a2e184-ecf4-4a5e-ad96-e3cc036ba247,234900835,2020-12-01T15:40:42.115Z,2020-12-01T15:40:42.115Z,6,B5 學校逢5才出帳，再來就看銀行的入帳時間，基本上說就是這時間，除非上傳的帳號寫錯了🧐 希望順利,0,F
8e6ce184-bae1-4d2f-8db9-95a637d2c94e,234900835,2020-12-02T16:13:52.364Z,2020-12-02T16:13:52.364Z,7,"https://i.imgur.com/FcSquLn.jpg
夜間部應該是12/9吧",0,F
c69bb665-26ed-4e81-9af2-232f08b46a42,234900835,2020-12-04T13:38:59.251Z,2020-12-04T13:38:59.251Z,8,12/9可能有一半的人在找土吃了吧,0,M
abe96bc9-4fce-46bd-87ec-23f8c623781d,234900835,2020-12-07T23:13:36.927Z,2020-12-07T23:13:36.927Z,9,早上想說登看看網銀發現已經撥款下來了,0,F
af10c1c0-0cf0-4a4d-8d4d-ce41d26156e2,234900835,2020-12-08T00:50:39.803Z,2020-12-08T00:50:39.803Z,10,終於肯發了,0,M
b765b807-5149-4f5a-8b35-5ed0fbe1fcc8,234900835,2020-12-08T05:46:17.563Z,2020-12-08T05:46:17.563Z,11,我也收到校外住宿費了,0,F
e630374e-b534-4f17-bcd4-751b9211f055,234896742,2020-11-30T15:18:22.948Z,2020-11-30T15:18:22.948Z,1,沒事拉，腦子忘記帶出門拉，喔我忘了。他沒有😜😜,4,M
d8d089c7-06c0-416d-97c8-d11cd3240242,234896742,2020-11-30T15:30:38.688Z,2020-11-30T15:30:38.688Z,2,https://i.imgur.com/BErLYNA.jpg,0,M
ace29927-ddec-4d1a-bd7d-108f2dcb657f,234896742,2020-12-01T12:09:42.708Z,2020-12-01T12:09:42.708Z,3,指甲好美,0,M
55ca6658-cfbb-41fd-9e7b-e498db37aa80,234896742,2020-12-01T23:54:24.633Z,2020-12-01T23:54:24.633Z,4,又是愛管事的婊子,0,M
5d798a5a-386c-4eb3-9800-c445bb72e56c,234896742,2020-12-02T15:12:12.853Z,2020-12-02T15:12:12.853Z,5,樓上嘴巴可以乾淨一點哦,0,F
