b3cd6437-d4c0-4699-8c98-e2b76d8b9a50,234970922,2020-12-12T19:25:38.525Z,2020-12-12T19:25:38.525Z,1,卡  應該是多到爆炸吧？,0,M
dd0d9783-48ee-42dd-a78d-f910224a1fac,234896742,2020-12-02T16:15:43.050Z,2020-12-02T16:15:43.050Z,6,是他讓裡面的車都出不去：）包括我的車：）他存在感太大了不管真的都難😅而且我還幫他移車停到旁邊 好讓其他車好出入以及他的車不會被碰撞😊不客氣B4,0,F
7d5bd13f-317a-4d72-a592-a69a80df22d7,234896742,2020-12-02T16:17:01.817Z,2020-12-02T16:42:04.460Z,7,,,
72a3c4ce-d92f-47df-bdf6-881e97c1ee26,234896742,2020-12-02T16:18:10.535Z,2020-12-02T16:18:18.237Z,8,,,
16c0b0c7-87b1-4d3c-bd0b-ad980a5f98c5,234896742,2020-12-02T16:19:03.509Z,2020-12-02T16:19:03.509Z,9,B5 他不是當事人我不會跟他計較的🥰,0,F
aebb65cc-1d46-4f95-9a21-20288c78c816,234894725,2020-11-30T10:01:49.243Z,2020-11-30T10:01:49.243Z,1,所以是哪裡,2,F
30ba98ff-fd20-444e-b6e1-62b2f4137558,234894725,2020-11-30T10:22:32.066Z,2020-11-30T10:22:32.066Z,2,所以是哪裡,0,M
6fa88e35-53e1-44d7-8233-7634b07b9578,234894725,2020-11-30T10:25:46.051Z,2020-11-30T10:25:46.051Z,3,到底在哪,0,M
07872da8-2de2-4ea5-83f8-9210e5216661,234894725,2020-11-30T17:31:45.166Z,2020-11-30T17:31:45.166Z,4,哪裡,0,M
1df3dbf2-6d09-4694-8c37-56b1a6f1d29d,234894725,2020-11-30T17:55:56.755Z,2020-11-30T17:55:56.755Z,5,哪,0,F
bf57dc65-082c-4fdc-abc3-a4b3440af6ae,234894725,2020-11-30T22:24:56.244Z,2020-11-30T22:24:56.244Z,6,講的好像我知道在哪,2,M
db30e4f2-2d78-4ebc-91db-9348330d4e82,234894725,2020-12-01T03:06:18.132Z,2020-12-01T03:06:18.132Z,7,到底在哪啦,0,M
7150470b-4c08-4844-ae08-56b002000a5a,234894725,2020-12-01T03:19:45.785Z,2020-12-01T03:19:45.785Z,8,哪,0,F
ec20c463-c493-4bc0-998f-3a19b062c8a0,234894725,2020-12-01T07:21:08.603Z,2020-12-01T07:21:08.603Z,9,哪裡,0,M
514ace3a-c523-488d-a69e-ab52312e227d,234894725,2020-12-01T08:25:27.202Z,2020-12-01T08:25:27.202Z,10,哪裡啦幹,0,F
35fde9d8-03cd-43f9-ab14-75d1e3afe534,234894725,2020-12-01T08:25:55.899Z,2020-12-01T08:25:55.899Z,11,到底要不要講,0,F
3071fee9-6215-4be6-a58c-7c0574c79b96,234894725,2020-12-01T14:28:58.686Z,2020-12-01T14:28:58.686Z,12,所以在哪,0,F
e3d76aa1-1dc8-44dc-9ecc-cc8ee04c5506,234894725,2020-12-01T14:55:57.434Z,2020-12-01T14:55:57.434Z,13,重點在哪,0,M
a74493f5-121d-4c47-9b5e-84991903f821,234894725,2020-12-01T17:36:53.999Z,2020-12-01T17:36:53.999Z,14,https://i.imgur.com/g3mAvvA.jpg,6,M
c7c90df8-8752-4e2d-aac9-ee86765b2966,234894725,2020-12-03T01:19:48.079Z,2020-12-03T01:19:48.079Z,15,美廣外面那條吧,1,F
57e4c3c0-2bf7-4f26-978f-47698404ec88,234889316,2020-12-01T04:52:30.720Z,2020-12-01T04:52:30.720Z,1,二校對面那一排可以去問問,0,F
3c54b6f3-a489-46fe-af29-1ad38096c757,234889316,2020-12-03T06:21:22.922Z,2020-12-03T06:21:22.922Z,2,我這間需要轉租 就在二校對面那排134號,0,F
a9f01c30-ef8d-4691-90cd-cb89cd3d6968,234889316,2020-12-03T14:07:41.744Z,2020-12-03T14:07:41.744Z,3,"B2 請問房間多大 水電怎麼算 租金多少
謝謝",0,F
8b2f862a-581e-4a37-87bf-abf07a807176,234889316,2020-12-03T14:11:02.314Z,2020-12-03T14:11:02.314Z,4,B3 房租5000$ 電一度5$ 水跟網路費是一學期1500$唷 房間大概5～6坪左右吧,0,F
f211f5e4-f75b-4c9b-84d9-e55983444e28,234889316,2020-12-03T14:43:43.732Z,2020-12-03T14:43:43.732Z,5,B4 請問有照片嗎～,0,F
a3ab92e2-5c6e-4ebe-8e17-65111ae2a984,234889316,2020-12-03T14:54:07.988Z,2020-12-07T04:56:56.911Z,6,,,
ea382601-48e3-4cfc-91d6-79d8cb6c2eac,234884930,2020-11-29T17:00:36.503Z,2020-11-29T17:00:36.503Z,1,填,1,F
6e5eae7c-7678-4177-baf7-14906c277683,234884930,2020-12-01T08:04:20.114Z,2020-12-01T08:04:20.114Z,2,填囉,1,F
363e09c9-3a2b-4708-b0bc-08e78d45abde,234884930,2020-12-01T08:18:55.290Z,2020-12-01T08:18:55.290Z,3,填完囉,1,F
96754e4d-4acd-4cb6-9956-a83637c2f428,234884922,2020-11-29T17:43:21.886Z,2020-11-29T17:43:21.886Z,1,這時候難啊難啊 只剩路邊了,0,M
37c7051b-ab10-4881-ba5a-0c8633dcd873,234884922,2020-11-29T22:32:49.245Z,2020-11-29T22:32:49.245Z,2,房租一萬能接受嗎,1,M
c67de577-19a1-40f4-a641-0c9599a90775,234884922,2020-12-01T07:12:38.779Z,2020-12-01T07:12:38.779Z,3,親家問問？,0,M
c8351e04-5c56-4180-9284-050310ec2f59,234884922,2020-12-01T07:50:16.204Z,2020-12-01T07:50:16.204Z,4,伸手牌ㄛ 自己去找啦==,0,F
16895828-70a4-4b9a-92f8-87c68f2b3a10,234884922,2020-12-01T08:05:19.865Z,2020-12-01T08:05:19.865Z,5,B4 他最後一句不是已經說找過了 很難找了嗎🤣,1,F
d2c75380-72f1-4a96-9151-5feed2212c83,234884922,2020-12-01T12:07:10.625Z,2020-12-01T12:07:15.002Z,6,,,
5f6e8b66-ebd5-4700-8a2c-392d15fd0c4d,234884922,2020-12-01T12:07:38.359Z,2020-12-01T12:07:38.359Z,7,B2 一萬是哪裡的租屋呢？,0,F
a9b0350e-4b78-4966-beef-847e6c1a193c,234884922,2020-12-01T12:08:03.891Z,2020-12-01T12:08:03.891Z,8,B3 感謝感謝我會再去問看看的,0,F
56381b7b-0977-45be-80b7-b685f1673ed3,234884922,2020-12-01T12:10:01.172Z,2020-12-01T12:11:25.052Z,9,,,
378a2596-0573-42f3-ac70-89c743d5960f,234884922,2020-12-01T12:11:04.169Z,2020-12-01T12:11:04.169Z,10,B5 感謝感謝qwq 真的本人求門無助 有都用租屋網站搜尋了嶺東這邊真的是要靠認識才住得到好房子(இωஇ ),0,F
06089c91-a9e3-41db-b1f9-03c83e328821,234884922,2020-12-01T13:34:30.325Z,2020-12-01T13:34:30.325Z,11,B4 很派欸,0,F
a985ad98-4227-48f7-b1c9-6d0e605f7e30,234884922,2020-12-01T17:17:31.503Z,2020-12-01T17:17:31.503Z,12,我是四樓啦 當初我也是找了快一年才找到房子 沒伸過手 說很難找blablabla 用講的誰都會講啊 笑死 所有門路都找過了再來講好不好 有貼出租的問過了嗎 請問？,0,F
445f4b48-2218-4898-a92a-a72adc017d5d,234884922,2020-12-01T18:36:03.656Z,2020-12-01T18:36:03.656Z,13,B12 那你當初是找那種路邊貼電話的嗎！是不是都在小巷子內，那你現在住的地方很讚讚嗎！？感謝你願意告訴我別的找法耶〒▽〒,0,F
8d41b3cb-821e-4e9a-93c8-873a156d170a,234884922,2020-12-01T22:57:27.223Z,2020-12-01T22:57:27.223Z,14,臉書有個嶺東租屋網社團可以上去找找,0,F
63e4d4f9-6fc1-4abb-a6d2-9a25f9b9ac91,234884922,2020-12-03T13:42:16.030Z,2020-12-03T13:42:30.880Z,15,成功牛排巷子進去有棟彩虹玻璃7200$的如何,0,F
bb41f73a-1e8c-407e-92db-d66587ee9f76,234884922,2020-12-03T16:26:53.124Z,2020-12-03T16:26:53.124Z,16,B13  店面很多樓上都有在租 問店家基本上都會講 有電話有東西可以問就打 有問有機會,0,F
d74a8a9d-b1ec-4130-b8e9-c49b3fce92aa,234884922,2020-12-04T06:48:18.911Z,2020-12-04T06:48:18.911Z,17,"B14 好耶謝謝你！٩(•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ

B15 那棟我有在看！但一直沒有聯絡方式qq 是需要推薦人嗎？
B16 了解！謝謝你！！！嶺東租屋真的很神秘

謝謝你們人實在太棒了！(இωஇ )（下跪",0,F
42edd88d-8b02-4386-8b7a-484dc48f136d,234884922,2020-12-04T11:07:54.343Z,2020-12-04T11:07:54.343Z,18,我是b15 玻璃有貼喔 可以去看看,0,F
438ed081-85dc-4bb8-ac20-8c2d561a4f2b,234884922,2020-12-09T18:15:35.711Z,2020-12-09T18:15:35.711Z,19,B18 親家可以嗎？我的是VIP房，但因為是兩間打通的，然後有兩個車位，所以是10000,0,F
f02ef436-d5a0-4e03-b3c4-abac567b02fc,234880301,2020-11-27T16:38:53.548Z,2020-11-27T16:38:53.548Z,1,是的,1,M
88e16c50-91c7-47c9-84dc-96d927d7ded8,234880301,2020-11-29T10:32:59.718Z,2020-11-29T10:32:59.718Z,2,看你東西毀損程度喔,1,F
4ab21090-a069-4345-a634-e65e5a1c231c,234880301,2020-11-30T02:04:44.931Z,2020-11-30T02:04:44.931Z,3,好的 感謝你們的回應,0,F
9af7521b-90e6-4c9d-8d65-67216d1cd0db,234877453,2020-11-30T04:37:34.741Z,2020-11-30T04:37:53.829Z,1,,,
9e10b0d7-41f2-4136-bfab-b6be8f5a5e4b,234877453,2020-11-30T08:58:10.171Z,2020-11-30T08:58:10.171Z,2,再不拔鑰匙啊,0,M
f2b30142-8d6a-48e2-b126-91424e073304,234876275,2020-11-27T17:36:20.640Z,2020-11-27T17:36:20.640Z,1,嘴巴都是血,0,M
d586411d-5fc4-42da-a4db-0c258e0280b6,234876275,2020-11-28T02:23:08.903Z,2020-11-28T02:23:08.903Z,2,我剛開學在二校前面也被小黃送下去,0,M
200aee2c-9607-44eb-8753-86061ef45809,234876275,2020-11-28T02:30:09.637Z,2020-11-28T02:30:09.637Z,3,車爛了,0,M
0d8cadf7-8518-48d8-8527-d44bb0549175,234876275,2020-11-28T03:49:57.948Z,2020-11-28T03:49:57.948Z,4,他沒事了,1,F
2fe80d1b-88ff-4914-a2a2-2a6accbdffca,234876096,2020-11-27T02:44:12.340Z,2020-11-27T02:44:12.340Z,1,今天車超多停到後面了,1,F
8461b255-4a7e-4896-a6ea-0c6277a38154,234876096,2020-11-27T03:01:32.302Z,2020-11-27T03:01:32.302Z,2,水拉。活該被開單拉😜😜😜,8,M
70f96ca1-4d32-4f73-9532-8083d4357139,234876096,2020-11-27T04:47:14.777Z,2020-11-27T04:47:14.777Z,3,"好棒 真的欠開單
那邊本來就不能停
每次能走的地方都很小條
有的機車還會在人的後面催
也不想想自己是違規的==",23,F
09db457c-aec8-4873-9fbe-9762cb42f74f,234876096,2020-11-27T06:29:37.437Z,2020-11-27T06:29:37.437Z,4,水啦,2,F
f65fb112-d1c1-4a37-9503-f610c2c197db,234876096,2020-11-27T06:31:02.320Z,2020-11-27T06:31:02.320Z,5,"B3 真的
大一的時候我還會乖乖讓機車
後來想想不對rrr 本來這裡就不能停
之後碰到機車要出入，我就自己走自己
完全不想鳥有沒有車😂",2,F
4c7f1c11-4baf-4fed-a594-285e0eb39978,234876096,2020-11-27T10:36:40.230Z,2020-11-27T10:37:13.976Z,6,"爽啦！
不過下次妳要等警察開完單再po
不要給那些還沒被開到單的一個機會
躲過一次還是會有下次，讓他們被多開幾次才會懂得找位置停",3,M
46ba1006-b576-4646-88a5-16fdcd6fb630,234876096,2020-11-28T04:16:45.035Z,2020-11-28T04:16:45.035Z,7,開起來真爽,1,F
196a648c-aa40-43d4-824a-214870ab4d72,234876096,2020-11-28T15:54:12.874Z,2020-11-28T15:54:12.874Z,8,很好啊，那裡本來就不能停機車,1,F
802b3204-8dd6-4431-9748-d2c64f52dcf2,234874847,2020-11-26T17:56:01.656Z,2020-11-26T17:56:01.656Z,1,請問房租？,0,F
ef40793a-ed83-4ee9-b847-355fecd6c3ad,234874847,2020-11-27T02:33:04.770Z,2020-11-27T02:33:04.770Z,2,可以養寵物嗎？,0,F
2081c24d-c74b-423c-acbe-811aa4af2558,234874847,2020-11-27T05:26:24.518Z,2020-11-27T05:26:24.518Z,3,比較好奇租金的部分,0,F
5ea8f47e-1dbc-4142-bd7e-dac957d1b1ff,234874847,2020-11-27T05:35:55.689Z,2020-11-27T05:35:55.689Z,4,房租$$,0,F
6077d137-b7ac-44ab-9611-7ea307b62201,234874847,2020-11-27T06:08:00.045Z,2020-11-27T06:08:00.045Z,5,"B1 
B3 
B4 
房租的話是11300哦",0,F
765f21d4-c75f-4a54-91f8-0934f3d8119d,234874847,2020-11-27T06:08:29.682Z,2020-11-27T06:08:29.682Z,6,B2 寵物的話沒辦法,0,F
9961144c-21a5-4b77-a0e2-da95074964a3,234874847,2020-11-27T15:36:42.782Z,2020-11-27T15:36:42.782Z,7,"B5 租金是指一個學期嗎？還是一個月？
地址在哪裡呢？",0,F
32edf89a-3b86-4e2b-8165-d4a0d7686450,234874847,2020-11-27T15:41:10.081Z,2020-11-27T15:41:10.081Z,8,"B7 
當然是一個月～
在嶺東寶雅附近",0,F
ec57ecab-9c4e-47d7-b203-e14e9f566b95,234874847,2020-11-28T14:03:45.357Z,2020-11-28T14:03:45.357Z,9,請問有房間的照片嗎？,0,F
ac8a1071-149a-4179-a96f-c0ed6604ca52,234874847,2020-11-28T16:21:26.243Z,2020-11-28T16:21:26.243Z,10,請問有限性別嗎？,0,F
91065bf3-5c1b-45e1-a29c-0853219efc25,234874847,2020-11-28T18:20:17.812Z,2020-11-28T18:20:17.812Z,11,B9 有但是我想說不要直接放上來哈哈,0,F
cbeb850a-c85d-471d-9b38-9ffb13bafdc4,234874847,2020-11-28T18:20:38.090Z,2020-11-28T18:20:38.090Z,12,B10 沒有限制性別哦！,0,F
4ada6ada-21f7-41e3-aad5-ba533a373d53,234874847,2020-11-29T06:28:37.511Z,2020-11-29T06:28:37.511Z,13,還是方便哪裡可以看或是傳照片的～,0,F
2505c832-1a43-4f1a-9dd4-a6434a602945,234874847,2020-11-29T20:58:22.122Z,2020-11-29T20:58:22.122Z,14,B13 還是賴可以嗎,0,F
42dd183a-ef7c-42d9-8a15-2334e081231c,234874847,2020-11-30T17:47:07.624Z,2020-11-30T17:47:07.624Z,15,我也想看照片,0,F
03892fec-0e3d-4cbb-b1c2-fbd831b565fc,234874847,2020-11-30T18:50:55.490Z,2020-11-30T18:50:55.490Z,16,您好 想問是領袖昇華那棟嗎～是的話有興趣～,0,F
e610bd18-228b-48d0-a8be-5f183ca0a6c2,234874847,2020-12-01T04:53:41.188Z,2020-12-01T04:53:41.188Z,17,B16 不是欸,0,F
fe3bd7ac-68b3-4144-b434-e9fcf6e45256,234874847,2020-12-01T10:59:14.200Z,2020-12-01T10:59:14.200Z,18,B17 你可以➕賴看一下嗎～～～謝謝你！！,0,F
42e6403e-2ab1-41b8-b250-a597e48deac1,234874847,2020-12-01T14:14:23.322Z,2020-12-01T14:14:23.322Z,19,B18 可以,0,F
5e22575b-71b2-4101-bcad-e2fea0b95a4f,234874847,2020-12-01T16:05:29.124Z,2020-12-01T18:50:30.284Z,20,"B9 
B13 
B15 
B18 
照片的話麻煩幫我填一下表單我給你們(⁎⁍̴̛ᴗ⁍̴̛⁎)

https://docs.google.com/forms/d/e/1FAIpQLScSIi9EeelFdckt52MwMN2BRM2zQRTsqQswPYns6jhLPoT-Mg/viewform?usp=pp_url",0,F
cde2769f-7955-40f2-ab01-b44bed608c1f,234874847,2020-12-01T16:16:34.018Z,2020-12-01T16:16:34.018Z,21,B20 表單在哪裡😂😂😂,0,F
fcd4522d-f806-4bc3-b0cc-f219bb5f9962,234874847,2020-12-01T18:50:59.227Z,2020-12-01T18:50:59.227Z,22,忘記放 我補了 B21,0,F
bd84763c-33e3-4325-9874-15a2db2752c8,234874349,2020-11-26T16:10:13.922Z,2020-11-26T16:10:13.922Z,1,誰啊，幹，太白痴了吧😂😂😂😂,1,M
195b1f4d-d46b-447b-8d98-7f053d2574c4,234874349,2020-11-26T16:11:45.379Z,2020-11-26T16:11:45.379Z,2,還有人養古曼童呢！,1,M
8953f7f5-c13c-439f-9b44-32c05daa6efc,234874349,2020-11-26T16:20:54.343Z,2020-11-26T16:20:54.343Z,3,B2 古曼童？？那是什麼😐😐養小鬼？？,1,M
6cf94bbd-3e8f-4d7c-9e3a-469e2f92485e,234874349,2020-11-26T16:21:31.069Z,2020-11-26T16:21:31.069Z,4,B3 差不多 可以上網查一下,0,M
fc61acc7-2fe0-4e91-9372-0b7c10372ba5,234874349,2020-11-26T16:21:47.920Z,2020-11-26T16:21:47.920Z,5,B4 我的天。好醜喔😐😐😐,0,M
a30ec4d2-8c1a-4d46-927a-ac60530ddf12,234874349,2020-11-26T16:22:17.072Z,2020-11-26T16:22:17.072Z,6,B5 好醜？,0,M
a4858633-fd2e-4567-aea1-c05a4c7fb074,234874349,2020-11-26T16:23:07.710Z,2020-11-26T16:23:07.710Z,7,B6 對啊，就類似小鬼的東西。然後那個木頭像還真的黑爆。好醜。沒有美感,0,M
cd3cc120-1e5f-4737-b2a8-ad2eaba0362b,234874349,2020-11-26T16:24:02.072Z,2020-11-26T16:24:02.072Z,8,就跟小時候女生的八比娃娃一樣啊，拿個蠟筆跟水彩可能都畫的比他好看欸,0,M
cb5751e9-7ed5-425e-95b6-3fa8ebc4b775,234874349,2020-11-26T17:44:02.395Z,2020-11-26T17:44:02.395Z,9,醜人多作怪,1,M
53ca08a4-6b21-4d3b-94d1-34e208f496e7,234874349,2020-11-26T17:44:40.447Z,2020-11-26T17:44:40.447Z,10,醜人多做怪 帥哥都是低調的 我帥我驕傲,0,M
951399b2-ae7b-48b9-b283-fd9639d82ffa,234874349,2020-11-29T14:35:25.128Z,2020-11-29T14:35:25.128Z,11,笑死,0,M
3b012269-6885-4f29-afc5-27b484c86906,234872314,2020-11-26T11:17:41.519Z,2020-11-26T11:17:41.519Z,1,在哪辦啊，卡一個😐😐,0,M
69f5196a-9901-4271-8e84-04017271deae,234872314,2020-11-26T11:18:35.589Z,2020-11-26T11:18:35.589Z,2,上面那一排是怎⋯,9,F
32670dd3-b7e0-4363-8637-1cb2ff93d132,234872314,2020-11-26T11:22:42.871Z,2020-11-26T11:22:42.871Z,3,無感🤣,4,F
1ae578d1-71e4-4377-8168-d722c1e7c9a4,234872314,2020-11-26T12:14:42.887Z,2020-11-26T12:14:42.887Z,4,"為了怕胖團勉強去一下...
畢竟聽團仔",3,M
8e75f26d-890b-499b-b541-1cb67d47343c,234872314,2020-11-26T12:20:59.978Z,2020-11-26T12:20:59.978Z,5,沒有合辦 沒有繳錢 850....,1,F
5e6fb70b-8a49-4714-8a9a-5436025069bc,234872314,2020-11-26T17:14:29.529Z,2020-11-26T17:14:29.529Z,6,這價格我都能去洞穴嗨了^_^.....,4,F
f50b3530-a26f-413c-9315-339696eab15a,234872314,2020-11-26T23:29:26.764Z,2020-11-26T23:29:26.764Z,7,今年🙂🙂🙂🙂,1,F
5d0386b3-0baa-4223-8e0e-e22e2959f3e5,234872314,2020-11-27T03:22:45.571Z,2020-11-27T03:22:45.571Z,8,B5 有繳錢的加上去也差不多,0,M
5b48bd5a-90bb-4ea6-b24a-faeecf076d55,234872314,2020-11-27T04:36:22.484Z,2020-11-27T04:36:22.484Z,9,"https://i.imgur.com/E0mmn8P.jpg
票價資訊在此",0,M
cf3c6a54-fa60-4cbb-a89d-5a868734e0fc,234872314,2020-11-27T12:54:12.306Z,2020-11-27T12:54:12.306Z,10,B4和我去中科聽阿，中科也有怕胖,0,F
099b4814-ad17-44fe-9181-527962fb0bcc,234872314,2020-11-27T13:19:21.566Z,2020-11-27T13:19:21.566Z,11,校外人士應該是不能參加的吧？,0,F
872cc8b8-5026-48f9-bcdf-e4838a6f6a05,234872314,2020-11-27T19:39:36.691Z,2020-11-27T19:39:36.691Z,12,"最上面那排無言
其他都不錯",0,F
b8e1cf97-4877-48a9-bb0c-a8f1c44e6cfa,234872314,2020-11-27T23:19:58.607Z,2020-11-27T23:19:58.607Z,13,海鮮是怎麼回事？？,0,M
1acacd3e-77f5-46b0-a3c6-89c19c28852a,234872314,2020-11-28T07:36:11.544Z,2020-11-28T07:36:11.544Z,14,"B12 他們也有去勤益演唱 我有去看
我一開始也覺得無言 但看完覺得其實蠻可愛ㄉ",0,F
4a719eff-cd67-4a9c-9666-50901e4d9eee,234872314,2020-11-28T12:36:38.969Z,2020-11-28T12:36:38.969Z,15,除了婁跟凡其他好像還好,1,M
8be70932-bb05-4c97-be85-39fe05f0ff49,234872314,2020-11-28T15:52:02.400Z,2020-11-28T15:55:23.033Z,16,不是嶺東的可以來看嗎？還是有票就能看？,0,F
89879d63-0b09-42db-8f38-3bbb6b1e60b3,234872314,2020-11-28T17:00:42.117Z,2020-11-28T17:00:42.117Z,17,臥槽憑什麼夜校要850⋯,0,M
093f4e23-ad11-49a0-a8db-1b4725ab061a,234872314,2020-11-28T17:54:24.594Z,2020-11-28T17:54:24.594Z,18,"B17 因為夜校也沒有系會費這種東西啊

至於夜校學生會那邊可能沒跟日校學生會合辦吧

沒拿錢出來合辦也等於就算你有繳夜校學生會費
但日校那邊沒有辦法算你們有繳錢啊",0,M
6d9115c7-fd01-4bbd-8771-d269fad40f6b,234872314,2020-11-29T02:23:50.589Z,2020-11-29T02:23:50.589Z,19,為什麼嶺東都請沒看過的==,4,M
e6bb36cf-4dbd-4262-b9be-28c128d98742,234872314,2020-11-30T13:46:32.589Z,2020-11-30T13:46:32.589Z,20,藝人我覺得不錯，至少有有看過的,0,F
f6f2a0ad-3c79-4ef3-a8b1-2f1f30cd1945,234871251,2020-11-26T13:47:30.331Z,2020-11-26T13:47:30.331Z,1,拍的真不錯,0,M
fc52daf9-f273-4617-9bb1-70ee212ca3c9,234871251,2020-11-27T03:04:49.687Z,2020-11-27T03:04:49.687Z,2,懂拍🤣我感覺到安全帽跳脫世俗的框架了,0,M
99444a32-05a4-44ab-a8fb-e02595adbbe1,234871019,2020-11-26T07:30:56.740Z,2020-11-26T07:30:56.740Z,1,等到放寒假中間，學校會公告時段，上網列印繳費單,0,M
94f1ba93-dd48-413a-bb9d-5c30570200a3,234871019,2020-11-28T15:20:50.954Z,2020-11-28T15:20:50.954Z,2,"你是指學貸的書籍費嗎？
如果是學貸的書籍費學校表示預計12/10前",0,F
623fa114-0dfd-4db3-a7a3-959920819cef,234871019,2020-11-30T03:06:55.909Z,2020-11-30T03:06:55.909Z,3,"還沒拿到，爛死了
記得之前都會期中準時下來的，現在等到都要吃土了，還沒下來=-=",1,F
5929bed6-adba-49b1-bde8-b095f92e6540,234871019,2020-12-07T23:20:00.111Z,2020-12-07T23:20:00.111Z,4,我的錢今天撥款下來了,0,F
af2a03ee-5353-4e32-ad86-3070b6d1ea41,234871019,2020-12-08T08:07:09.710Z,2020-12-08T08:07:09.710Z,5,我的帳戶是郵政也收到了,0,F
74a2a2d1-8eb8-4926-b0f7-9909917aa116,234870100,2020-11-26T05:17:09.013Z,2020-11-26T05:17:09.013Z,1,帥耶！皮鞋丟在關東煮店頭一次聽到,0,M
