234968450,系服外套,明志科大,mcut
234962857,外套遺落,明志科大,mcut
234962840,五張二餐餐券 賣150,明志科大,mcut
234962344,女舍前面拾獲學生證一張,明志科大,mcut
234960509,誰的學生證,明志科大,mcut
234958592,尋求錢包,明志科大,mcut
234956365,20張早餐卷  5張午晚餐,明志科大,mcut
234955728,誰的學生證！！,明志科大,mcut
234953162,第十二屆 永慶盃 校園路跑活動-紀錄,明志科大,mcut
234952130,學生第五宿舍,明志科大,mcut
234951528,女宿浴室沒水,明志科大,mcut
234949763,收大二英文中級課本,明志科大,mcut
234949747,遺失學生證的人,明志科大,mcut
234949600,各位 我抽到了各位,明志科大,mcut
234948873,體育館,明志科大,mcut
234947644,鯊魚掉了,明志科大,mcut
234946662,遺失學生證的人,明志科大,mcut
234946536,7-11 失物招領,明志科大,mcut
234944290,太扯了吧,明志科大,mcut
234940781,Airpods 殼遺失,明志科大,mcut
234939799,電子系112教室學長你的皮夾送去系辦了哦,明志科大,mcut
234938608,小背包遺失(._.),明志科大,mcut
234937225,二餐餐卷大拍賣！,明志科大,mcut
234937108,人外有人,明志科大,mcut
234936304,有人撿到皮夾嗎？,明志科大,mcut
234936166,二餐餐卷,明志科大,mcut
234934120,路跑成績公布啦,明志科大,mcut
234933684,【狗狗協尋】,明志科大,mcut
234931623,轉學考,明志科大,mcut
234931569,請問有人撿到門票嗎,明志科大,mcut
234931549,撿到ㄌ,明志科大,mcut
234930467,餐卷價值,明志科大,mcut
234930406,打拳愉快體驗,明志科大,mcut
234925631,B同學你被我列入黑名單,明志科大,mcut
234924761,❗聲海終結戰❗,明志科大,mcut
234924425,MCUT Bot 可以查詢英語學習護照點數囉,明志科大,mcut
234923850,有人撿到耳環嗎,明志科大,mcut
234923807,研究所推甄,明志科大,mcut
234922395,麻將徵人,明志科大,mcut
234921610,路跑成績查詢,明志科大,mcut
234918617,好奇大家寫筆記的工具?,明志科大,mcut
234917824,一直有男生在女宿外鬼吼鬼叫,明志科大,mcut
234917693,學生證遺失領取,明志科大,mcut
234917292,學生證認領,明志科大,mcut
234914845,解釋完後把文刪了,明志科大,mcut
234914501,勤奮牛,明志科大,mcut
234913610,真的很噁心,明志科大,mcut
234913174,學生證遺失,明志科大,mcut
234909735,跑跑跑向前跑,明志科大,mcut
234909601,九流大學,明志科大,mcut
234907327,誰的戒指,明志科大,mcut
234905861,賣5張午晚餐券送1張早餐券,明志科大,mcut
234905381,五宿,明志科大,mcut
234904234,the問,明志科大,mcut
234901647,賣二餐午晚餐卷！,明志科大,mcut
234899619,總務長官威很大？,明志科大,mcut
234897923,美甲手模,明志科大,mcut
234897456,關門聲,明志科大,mcut
234897162,賣二餐餐卷,明志科大,mcut
234897129,賣餐卷賣餐卷！！！,明志科大,mcut
234895232,咩噗,明志科大,mcut
234892360,請問有人有撿到手鍊嗎～,明志科大,mcut
234891106,尋找左耳airpods pro,明志科大,mcut
234890362,失物招領,明志科大,mcut
234885879,我還是愛著你,明志科大,mcut
234881572,遺失包包 有人有看到嗎？,明志科大,mcut
234878451,同學你的錢包落下了,明志科大,mcut
234877851,曬衣間怎麼可以那麼臭！,明志科大,mcut
234877437,有人近期要退租或轉租的嗎？,明志科大,mcut
234876672,有沒有人也喜歡拍車的？,明志科大,mcut
234876287,朝會我以為孟魁會來,明志科大,mcut
234875860,特你個甜甜圈,明志科大,mcut
234874985,電梯的延長鈕,明志科大,mcut
234871717,明志黑卡,明志科大,mcut
234871099,超「閱」經典,明志科大,mcut
234870730,學生證不見了！,明志科大,mcut
234865867,微波爐搞宣導 有事嗎？,明志科大,mcut
234865343,動生,明志科大,mcut
234864594,微波爐,明志科大,mcut
234863274,賣5張午晚餐卷送1張早餐券,明志科大,mcut
234862658,賣8張2張午晚 2張2餐早餐,明志科大,mcut
234861215,創新大樓 811階梯教室,明志科大,mcut
234860864,宿舍狐^_^,明志科大,mcut
234858779,學生證協尋！！！,明志科大,mcut
234857960,二餐早午晚餐餐卷,明志科大,mcut
234857047,學生證不見了,明志科大,mcut
234856339,查詢,明志科大,mcut
234853960,在宿舍看影片是否需要躲起來？,明志科大,mcut
234853842,在宿舍看影片是否需要帶耳機？,明志科大,mcut
234853312,學生證不見了,明志科大,mcut
234851016,收餐卷午餐 一張35 收一餐的,明志科大,mcut
234848632,5張二餐午晚餐餐券,明志科大,mcut
234846968,冰箱,明志科大,mcut
234846391,求係會長卦,明志科大,mcut
234844817,機械所,明志科大,mcut
234843140,#大一#大四#問卷#抽現金,明志科大,mcut
234835495,關於新車問題,明志科大,mcut
234832837,車速過快所以禁外送?,明志科大,mcut
234832786,同學請問一下停車場是你家開的嗎,明志科大,mcut
234831655,交換禮物,明志科大,mcut
