234970808,"地方傳統習俗我們尊重也配合
建醮活動希望全鎮一起吃素也吃了
但可不可以求求你們別在半夜開麥唱歌？
可不可以求求你們不要在半夜放煙火？
尊重地方傳統文化
不代表你們可以無限上綱啊！",拜託求你們不要再放煙火了！,2020-12-12T17:43:01.396Z,2020-12-12T17:45:26.467Z,1,5,F
234970709,"拜託誰去叫女宿外面那群低能兒閉嘴
吵死了",閉嘴,2020-12-12T17:26:07.277Z,2020-12-12T17:26:07.277Z,7,1,F
234969895,"想問一下大家，
最近埔里還有什麼大型吵鬧活動，
我必須先做好心理準備
才不會每天被噪音
被一堆三寶堵住每條路
這堆鳥事搞的心情煩躁
我是認真詢問
不是想要酸人⋯

但老實說從早到晚一直放炮也是挺呵呵的
利用慶祝來合理化自己的行為...",最近埔里的活動,2020-12-12T15:12:06.929Z,2020-12-12T15:12:06.929Z,23,20,F
234969163,"因為上個禮拜的課請假，沒有聽到老師的說明，想請問有修這堂通識的各位，這個聖誕節交換禮物是一定要參加嗎？如果沒有要參加那還要到堂上課嗎？
希望有好心人解答😭😭😭😭😭
感謝🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️",詢問通識戲劇與人生的交換禮物,2020-12-12T13:16:47.920Z,2020-12-12T13:16:47.920Z,2,0,F
234966815,有沒有人明天晚上要一起上武嶺看流星雨的～～🌠🌠🌠,看流星雨啦,2020-12-12T05:01:28.600Z,2020-12-12T05:01:28.600Z,12,0,M
234964122,"是這樣啦…
大家也知道有機車或汽車的人都可能淪為工具人
我就是工具人之一

這學期我有機車了 
其中一朋友每天蹭我車上下課、吃中飯…
有時候我時間搭不上她 還需要配合她騎車
或偶爾幫跑腿
因看在朋友份上 我不太敢太常拒絕她…
好幾次載她去加油站加油
或偶爾murmur油錢花好兇
她竟然都沒良心發現該補貼我一點油錢
頓時覺得怎麼有人可以臉皮厚成這樣
有點心寒…
如果是大家會怎麼做😢

在此強烈呼籲
不管朋友載你多近或多遠的路程
哪怕只是每天在校內往返宿舍到教室的距離
也要主動問一下朋友要不要贊助點油錢
不要視載你為理所當然
成天累月累積的油錢
對窮大學生的我而言也是不少啊😭",如何讓朋友補貼油錢？,2020-12-11T15:09:45.754Z,2020-12-11T15:09:45.754Z,26,44,F
234963460,"男宿前面那兩個路面溼滑的路障能不能拿開啊
媽的擺那兩個路障汽車到底怎麼過
晚上開過去直接被嚇死
然後那個柵欄又不升起來
行政人員到底在想什麼啊？
到底有沒有想過擺那兩個東西會造成多少麻煩
我打算等等回去的時候就把它移開 各位支持嗎",那個死人路障能不能拿開,2020-12-11T13:30:11.594Z,2020-12-11T13:30:11.594Z,11,20,M
234959588,"媽的綠色大學整天只會停電停水火災設柵欄
還會幹嘛啊",綠色大學🙄,2020-12-11T01:20:47.661Z,2020-12-11T01:20:47.661Z,17,15,F
234959092,"這學期有修陳俊廷老師上的日文課的同學，因為連續兩週沒有上到課，想請問一下目前有什麼考試或作業需要準備的嗎？上課進度到哪了？因為沒有認識的人一起修課所以只好到這邊問了😭
感謝解答~",2BCD日文課,2020-12-10T19:20:29.990Z,2020-12-10T19:20:29.990Z,3,2,F
234956820,剛從埔里志光補習班下課，走在路上好搖…大家都平安？🙏,地震,2020-12-10T13:33:53.715Z,2020-12-10T13:33:53.715Z,3,5,F
234956702,"地震的時候男宿哪隻猴子一直叫
地震是有多興奮
有夠吵媽的",9:21,2020-12-10T13:25:19.465Z,2020-12-10T13:25:19.465Z,10,2,M
234956511,照片拍糊就不放出來了。在我後車窗寫一個「幹」的同學 謝謝你提醒我該洗車了 然後去你媽的 希望你的車被猴子亂移^_^,感謝這位同學提醒我要洗車,2020-12-10T13:14:59.455Z,2020-12-10T13:15:21.428Z,0,8,M
234952976,"如題 寒假快到了，不知道要幹嘛
感覺回家會每天很無聊，不知道要不要留在學校
有寒假要留在學校的朋朋嗎
還是各位有什麼規劃嗎 以下開放提供意見參考😯",寒假要幹嘛？,2020-12-10T02:55:28.631Z,2020-12-10T02:56:24.162Z,14,10,M
234951701,剛開學還會想讀書，但是上學期快過完慢慢覺得一切感覺都不值得，不用認真讀書都可以考90分以上，最近開始一直蹺課也沒有什麼動力再讀書了。社團也慢慢的不想去了。每天都這樣過，我覺得有一天會得病！,失去動力,2020-12-09T17:40:17.228Z,2020-12-09T17:40:17.228Z,22,24,M
234948940,"▍講者：葉瑜娟
【現職】
BOXFUL電商物流 行銷經理

【經歷】
* 		《風傳媒》記者
* 		《報導者》記者
* 		全國傳播媒體工會理事
* 		曼陀號領航計畫籌備團隊


當過4年記者，跑過財經也做過深度專題，轉職行銷後因緣際會踏入香港迷你倉新創，見證到台灣電商產業的蓬勃發展，開始跟著BOXFUL團隊從零到一打造電商物流品牌，並與SHOPLINE、Shopify及蝦皮合作串接，建立完整的電商生態系，讓品牌電商也能做到雙北8小時快速到貨；期待應用過去的採訪寫作經驗，幫助更多電商賣家找尋適合自己的市場及電商物流。

▍預計分享內容（以下方向為參考，大綱可再增減調整）
1. 記者工作簡介—為什麼轉職做行銷
2. BOXFUL簡介：從個人倉庫到電商物流
3. BOXFUL 電商經營模式經驗談
4. 2C與2B行銷的差別—如何應用過去的採訪寫作經驗做內容行銷（SEO &使用者心得）
5. 如何開發、串接蝦皮、SHOPLINE跟Shopify等電商開店平台
6. 與市場競爭對手差異性＆獨特性
7. 顧客關係建立與管理
8. 疫情之下的電商如何因應大環境
9. 什麼樣的人才（或人格特質）適合進入電商產業
10. 其他推薦的文章、資源、參考工具 
 
▍適合對象
* 對記者轉職到電商相關產業行銷有興趣者
* 對電商產業有興趣的新鮮人或在職者
* 對物流業、迷你倉儲業有興趣想了解的人
* 
▍活動資訊
* 		時間：12/16(三)晚上19:00 - 21:30
* 		地點：Teminal C（台灣台北市中山區建國北路三段 92 號 2F）

活動官網：https://lihi1.com/BUG4N/a8",#講座分享 從記者轉任行銷人後的雙重跨界 - 行銷經理告訴你BOXFUL如何跨界從個人倉儲到打造品牌電商物流系統,2020-12-09T10:47:08.333Z,2020-12-09T10:47:08.333Z,0,0,F
234946601,"https://docs.google.com/forms/d/1DbQWHuK4jtvnyKM8kpVLgfpCTMTjErkgvT0A6SnL064/viewform?edit_requested=true
各位同學好  我們是暨南大學教育政策與行政學系大二學生。因課程及學術需求，因此建立此表單以利收集大學生消費方式之習慣。所有的回覆皆為""不記名""，且資料僅供學術探討使用，絕不會對外流出，請作答者安心回覆。此份問卷僅針對大學生做探討，故只採計就讀大學生之樣本。(非大學生之樣本皆不採計，造成困擾很抱歉)",大學生消費支付方式之探討,2020-12-09T03:38:05.792Z,2020-12-09T04:52:04.114Z,6,4,M
234945219,如題，暨大有尬歐蕾的同好可以一起交流嗎，如果夠多人就創個群來交流吧！,寶可夢Gaole,2020-12-08T17:36:48.107Z,2020-12-08T17:36:48.107Z,2,3,M
234943573,"https://i.imgur.com/WxAzQMj.jpg
大家好! 我是【TFT為台灣而教】駐守在暨大的校園大使😊
接近2020年的尾聲，我們先謝謝自己努力挺過一年的春夏秋冬吧😆
在充滿祝福的12月，一起聆聽一則則動人的故事也是讓人暖心的事!

現在就邀請大家在12/23(三)19:00-20:30
一起認識教育不平等，為教育不平等發聲
由TFT校園大使舉辦的【Still Changing】TFT校園大使 X 教育不平等故事講座
不限年齡，不限科系，不受地域限制的講座，
還有校園大使與你一起交流&解惑!
趕快手刀報名吧🤚

【分享內容】
◾TFT校友經歷分享
在高需求教育現場的2年日子裡，
TFT校友歷經了什麼「改變」。
◾一個大學生，能為台灣教育改變什麼?
在TFT，志工並不是單方面的付出，TFT給予志工更多軟實力學習以及認識自己的機會。
◾有問題的請舉手＆圓桌轉圈圈
透過與講者&志工深度對談，解答你對教育不平等或TFT計畫的的種種疑問，
帶著不一樣的心情迎接明天吧！
(線上也能參與喔!)

【演講資訊】
活動日期｜2020.12.23（三）
活動時間｜19:00-20:30—（20:30後為圓桌交流）
活動地點｜交通大學浩然圖書館B1國際會議廳
（❗有提供線上直播方式參與❗若要用此方式，也請填寫表單喔!）
【演講報名連結🤸‍♂️】
https://forms.gle/vSmUdJFhpKrfqXeN8
也歡迎你關注我們的活動頁面，獲得更多最新消息👏
https://reurl.cc/N6Mlmp
後續還有抽獎活動，趕快追蹤我們的活動頁面吧!",#宣傳 【Still Changing】TFT校園大使 X 教育不平等故事講座,2020-12-08T13:40:47.662Z,2020-12-08T13:41:36.289Z,0,3,F
234940176,"大家好，我們是修這學期公共政策的學生，想請大家幫忙填個報告需要的問卷。內容是有關於本校通識講座的問題討論，希望大家多多支持。

祝大家期末all pass，感謝各位同學了
https://docs.google.com/forms/d/e/1FAIpQLSdyXV7Tisn4N3wy0P_bC89skG7oECsJ1e4TXO9V0VvZLT1rBQ/viewform",問卷調查,2020-12-08T03:44:51.850Z,2020-12-08T03:44:51.850Z,5,51,M
234939922,"https://i.imgur.com/XaifpGK.jpg
有人要去嗎 喜歡熱咖啡的你 可以體驗手沖咖啡 還可以吃下午茶 學生專案只需要只要💰250 
🥳",『蠻荒咖啡』☕,2020-12-08T02:41:03.458Z,2020-12-08T02:41:03.458Z,3,14,F
234939732,"https://i.imgur.com/gXVTcLL.jpg
我是不知道原來攝影領域的價值那麼低？

純拍攝不出機都不只這個價格了吧

原來你的星巴克一杯幾千上萬？

出機代表相機的成本也要計算

（一定有人說相機買了還需要什麼成本

你不懂是因為你根本一個門外漢..

快門數不用算？

輸出照片不用算？

修圖不用算？

#專業工作室都是連co文件都要計費（檔案輸出與整理

所以如果今天有人接這個案子我真的覺得你在破壞這個攝影生態

#所以這杯星巴克到底值多少？
真的很好奇

https://youtu.be/X7eyWBPwQnU

附上導演忙的影片 也是聊到相關話題",一杯星巴克的價值,2020-12-08T01:45:38.888Z,2020-12-08T15:22:47.041Z,47,23,M
234939687,"邏輯死的捧友們 這篇文需要你們這些
不爽不要吃啊又沒有人拿棍子逼店家賣素食加入戰場
建醮戰狼們 出動囉",邏輯死的朋友們,2020-12-08T01:29:34.143Z,2020-12-08T01:29:34.143Z,3,7,M
234936679,請問鎮上除了星巴克外還有哪裡可以讀書，一般的咖啡廳感覺都不能座太久,讀書,2020-12-07T12:09:26.885Z,2020-12-07T12:09:26.885Z,12,5,M
234936578,請問各位圖書館目前是整棟都不開冷氣嗎，包括地下自習室嗎？什麼時候才會繼續開,冷氣,2020-12-07T11:47:17.581Z,2020-12-07T11:47:17.581Z,4,2,M
234933915,"⚠️不點進來就準備被騙了⚠️

大學都有自己的買賣群組

很常看到的開價都很奇怪..？（大部分都是3c產品居多

#真的以為大家都不會google？

https://i.imgur.com/wp4ebsS.jpg
文案真的寫得不錯 （我就是被寶可夢吸引點進去

#原本標7490
https://i.imgur.com/vNYkLWA.jpg

結果被同學推翻跟pchome價格一樣

如果今天價格一樣你會買一個二手（被碰過都算因為開始算保固期了）還是一個全新品？

賣家被踢爆後居然還留：虧很大 大家來買 

這真的是當大家是笨蛋嗎？

#真心提醒大家購買前確認商品的狀態以及價格的部分 
避免權益受損

#大家有遇過什麼神扯事件嗎？
歡迎留言分享",拍賣場賣AirPods的那位..,2020-12-07T03:28:22.442Z,2020-12-07T05:45:01.861Z,22,20,M
234932598,"各位好呀！過了兩天...
我又來推銷國比系上的公益募資活動啦～😂
https://i.imgur.com/hY82l7a.jpg

話說美好的一天該用什麼來開啟呢？🤔
當然是好吃的麵包配上我們純天然的果醬啊🤤
https://i.imgur.com/B4keSTH.jpg

我們的果醬可都是手工製作，成份也非常單純！就是有機水果和有機糖而已～🤩
不需要刻意冰在冰箱裡，在常溫的情況下可以放長達五年都不會壞呢 ∑(･ω･ﾉ)ﾉ
這麼好吃又耐放的果醬 還不趕快買起來！❤️
https://i.imgur.com/asqMDgo.jpg

訂購倒數只剩三天了！！ 知道該怎麼做了吧😏
https://forms.gle/hLDBB9Y7j36GdRtf8",快來買🤩🤩,2020-12-06T17:43:55.236Z,2020-12-06T17:44:49.066Z,2,4,F
234931676,"嗨大家我又來宣傳活動了~~
熱心善良的你，是否在看到一些特別的孩子需要幫忙時，經常會因為不了解要如何提供協助，而躊躇不前呢！😞
不用擔心，孩子們其實跟我們沒什不一樣喔！😇😇
咦？你們不相信嗎？那就讓我們一起走進他們的生活當中一探究竟吧！🌟🌟
活動日期：2020/12/19（六）
活動時間：8:45~12:30
活動地點：惠明盲校
（台中市大雅區雅潭路四段332號）
費用：80元
（活動費用主要用於活動道具成本與盲童的小禮物等等）
為了配合院方孩童照顧需求以及場地限制，所以報名人數有限，還不趕快來報名嗎？🤗🤗
https://i.imgur.com/FQVujSl.jpg

https://docs.google.com/forms/d/e/1FAIpQLScYVPhTXAEFmaxGoUqgJej6Y-B5EaQYVmpBJyu8mDeIwB2vOQ/viewform",Happy聖誕惠！,2020-12-06T15:22:48.601Z,2020-12-06T15:22:48.601Z,1,4,F
234931458,"南興街三樓最右邊那間 對沒錯就是你 今天下午四點五點在放不具名的悲傷然後跟著大聲唱的那位 沒人在乎誰回追你哀居 沒人在乎你去廟會 我只要你閉嘴 搬走更好
By 受害者",猴子,2020-12-06T14:54:54.994Z,2020-12-06T14:54:54.994Z,5,10,M
234928130,可以不要這麼愛管嗎 我們是來大學讀書 這樣一直下去 很受不了欸,心情,2020-12-06T03:54:05.257Z,2020-12-06T03:54:05.257Z,6,1,M
234926852,"難得今天俺想早點睡
能否安靜閉閉
拜託",現在在外面吵的男宿猴子,2020-12-05T17:16:17.321Z,2020-12-05T17:16:17.321Z,6,3,M
234926612,"這什麼？這什麼？這什麼啦？
垃圾自己處理好ㄅ好
https://i.imgur.com/wLeaBAU.jpg
https://i.imgur.com/8GoBrcB.jpg
沒收過垃圾是不是啊。",Trash,2020-12-05T16:33:54.599Z,2020-12-05T16:33:54.599Z,6,11,M
234920806,聽到了，大家都聽到了，大家都知道你音很準了，男宿的你，別再唱了。。。,男宿KTV,2020-12-04T15:06:58.916Z,2020-12-04T15:07:32.333Z,2,6,M
234919835,"哈囉大家好

我們是有修本學期公共政策的同學

請大家幫我們填一下報告的問卷

拜託大家了😭😭

祝每個填的人期末歐趴


https://docs.google.com/forms/d/1BgiRMcZPCw2RljCJ42YqeIdL5UA2-84vUTNQWc_AFsk/edit",拜託大家幫填問卷,2020-12-04T12:27:27.885Z,2020-12-04T12:27:27.885Z,0,8,F
234919275,"同學，圖中的食物已經在冰箱很久了，
請記得處理妳的食物。
https://i.imgur.com/WBcUI6m.jpg
https://i.imgur.com/BXVNiTZ.jpg",開花的壽司&染色的布丁,2020-12-04T10:34:05.115Z,2020-12-04T10:34:05.115Z,3,7,F
234917659,"我是沒有啦
猴子們才不會乖乖吃素",各位有乖乖吃素嗎？,2020-12-04T04:57:13.087Z,2020-12-04T04:57:13.087Z,10,6,M
234915760,"https://i.imgur.com/72UWuGi.jpg
這哪個動粉？
太skr了吧
一定被妹子加爆",這是誰的？,2020-12-03T16:34:14.619Z,2020-12-03T16:34:14.619Z,2,7,M
234915406,"大家好～因課程需求，我們想要研究聊天對象及內容是否會影響回覆訊息快慢的接受程度，希望各位能幫我們填寫一下問卷😆題目共有六題，不會佔用您太多時間！測驗結果僅使用於報告作業，請放心填寫。在此先謝謝各位🙏

*正事以沒有緊急到需要直接打電話為原則
https://forms.gle/6z1iTpiAHTv1RvSB9",問卷調查 -可以接受對方多久才回覆訊息？,2020-12-03T15:40:18.698Z,2020-12-03T16:45:29.724Z,0,8,F
234915356,"想知道大家平常會騎車去日月潭嗎？
看Google導航寫半小時，不知道好不好騎，
想問問看有經驗的人，晚上會很危險嗎？",騎車去日月潭,2020-12-03T15:34:36.887Z,2020-12-03T15:34:36.887Z,23,18,F
234914709,"各位晚上好啊！在這裡宣傳一下國比系上的一個公益募款活動～
●Jam for Love果醬募資
「Jam for Love」是一個由國立暨南大學國際文教與比較教育系師/生所共同組成的募資團隊。成立之目的在於，希望集結眾人之關懷，協助不同NGO、NPO持續在其助人專業上努力。這麼聽來感覺還是很陌生對吧？那就來說說我們走過的路吧！😎

https://i.imgur.com/iuoB1Ai.jpg

●Jam for love 2020 - Jam for Green
而在今年12月，我們的主題是Jam for Green，依舊以資助種樹計畫為目標。這一次，樹苗要在台南七股台江國家公園內生根，目的是：拯救七股潟湖的沙洲。而我們的募款相關內容如下：
・募資捐款對象：慈心基金會—台南台江國家公園沙洲種樹
・義賣組合價：500元/份
・款式組合：
(1)2瓶果醬＋2塊手工皂
(2)2瓶果醬＋1塊手工皂＋1份蠟燭
(3)2瓶果醬＋2份蠟燭
(4)4瓶果醬
(5)4塊手工皂
・零售價：果醬1瓶130元/蠟燭、手工皂皆為150元
・果醬口味：檸檬酸酪、海鹽焦糖奶油、覆盆子、綜合莓果(套組内果醬可自由選擇喔！)【零售限定】草莓果醬
・預購時間:12/01〜12/10
・注意事項：
1、凡選擇組合款式者，即可加購家事皂（50元/塊）
2、若曾為Jam for love團隊成員或Jam for Love 2018年度定額會員，即可享9折優惠
3、可選擇是否需隨商品附上精美卡片（購買組合者每組附贈一張，購買單品者每筆訂單限一張）
4、在表單請務必留下正確資訊（姓名、電子信箱、聯絡方式等）以便幕後人員後續聯繫

為了防止地球被繼續破壞！為了守護生態的和平！貫徹愛與實際的行善，可愛又迷人的Jam for love，在此邀請您一同加入保護地球生態的行列喔！🥰🥰
訂購表單在這裡～╰(*°▽°*)╯
https://forms.gle/hLDBB9Y7j36GdRtf8

https://i.imgur.com/xSmBHgE.jpg

https://i.imgur.com/kVD49l5.jpg",Jam for Love 公益募款活動宣傳～,2020-12-03T14:03:22.826Z,2020-12-03T14:03:22.826Z,8,15,F
234909487,請問一下，往年跨年從埔里到臺中的客運會搭不到或是要等很多班嗎？因為有點擔心星期四12/31（四）那天下課後會沒辦法到臺中轉車><希望有經驗的學長姊解惑！,跨年返鄉,2020-12-02T16:09:08.497Z,2020-12-02T16:09:08.497Z,5,7,F
234909256,"要不要30/10呢嗨起來
埔里鎮上等你喔
可下週結",游泳,2020-12-02T15:36:30.412Z,2020-12-02T15:36:30.412Z,17,4,M
