234970808,拜託求你們不要再放煙火了！,暨南大學,ncnu
234970709,閉嘴,暨南大學,ncnu
234969895,最近埔里的活動,暨南大學,ncnu
234969163,詢問通識戲劇與人生的交換禮物,暨南大學,ncnu
234966815,看流星雨啦,暨南大學,ncnu
234964122,如何讓朋友補貼油錢？,暨南大學,ncnu
234963460,那個死人路障能不能拿開,暨南大學,ncnu
234959588,綠色大學🙄,暨南大學,ncnu
234959092,2BCD日文課,暨南大學,ncnu
234956820,地震,暨南大學,ncnu
234956702,9:21,暨南大學,ncnu
234956511,感謝這位同學提醒我要洗車,暨南大學,ncnu
234952976,寒假要幹嘛？,暨南大學,ncnu
234951701,失去動力,暨南大學,ncnu
234948940,#講座分享 從記者轉任行銷人後的雙重跨界 - 行銷經理告訴你BOXFUL如何跨界從個人倉儲到打造品牌電商物流系統,暨南大學,ncnu
234946601,大學生消費支付方式之探討,暨南大學,ncnu
234945219,寶可夢Gaole,暨南大學,ncnu
234943573,#宣傳 【Still Changing】TFT校園大使 X 教育不平等故事講座,暨南大學,ncnu
234940176,問卷調查,暨南大學,ncnu
234939922,『蠻荒咖啡』☕,暨南大學,ncnu
234939732,一杯星巴克的價值,暨南大學,ncnu
234939687,邏輯死的朋友們,暨南大學,ncnu
234936679,讀書,暨南大學,ncnu
234936578,冷氣,暨南大學,ncnu
234933915,拍賣場賣AirPods的那位..,暨南大學,ncnu
234932598,快來買🤩🤩,暨南大學,ncnu
234931676,Happy聖誕惠！,暨南大學,ncnu
234931458,猴子,暨南大學,ncnu
234928130,心情,暨南大學,ncnu
234926852,現在在外面吵的男宿猴子,暨南大學,ncnu
234926612,Trash,暨南大學,ncnu
234920806,男宿KTV,暨南大學,ncnu
234919835,拜託大家幫填問卷,暨南大學,ncnu
234919275,開花的壽司&染色的布丁,暨南大學,ncnu
234917659,各位有乖乖吃素嗎？,暨南大學,ncnu
234915760,這是誰的？,暨南大學,ncnu
234915406,問卷調查 -可以接受對方多久才回覆訊息？,暨南大學,ncnu
234915356,騎車去日月潭,暨南大學,ncnu
234914709,Jam for Love 公益募款活動宣傳～,暨南大學,ncnu
234909487,跨年返鄉,暨南大學,ncnu
234909256,游泳,暨南大學,ncnu
234907847,前阿里巴巴體驗策略分析師 - 數位電商策略的職涯手冊,暨南大學,ncnu
234907037,建醮,暨南大學,ncnu
234906724,我創了一個社群  有人要進來聊天嗎？,暨南大學,ncnu
234905156,尋找失物😭😭,暨南大學,ncnu
234904651,校車💰,暨南大學,ncnu
234903512,素的學餐,暨南大學,ncnu
234899551,鉛筆盒失蹤,暨南大學,ncnu
234899456,因宗教理由請假學校會給過？,暨南大學,ncnu
234898898,石二鍋,暨南大學,ncnu
234898890,肉,暨南大學,ncnu
234898746,我做錯了什麼,暨南大學,ncnu
234897935,可不可以麻煩半夜進出廁所後關門/燈啊,暨南大學,ncnu
234895618,暨大素質,暨南大學,ncnu
234895376,山下的日式料理店有素食哦！,暨南大學,ncnu
234894692,星期五的初級泰文課小考,暨南大學,ncnu
234894664,跨年,暨南大學,ncnu
234893656,我是五級素食主義者,暨南大學,ncnu
234889968,吃素的第一天,暨南大學,ncnu
234889966,葷食,暨南大學,ncnu
234889504,拜託大家幫忙填問卷(◍•ᴗ•◍),暨南大學,ncnu
234888449,全聯沒賣生鮮肉,暨南大學,ncnu
234888015,圖書館屁王,暨南大學,ncnu
234887604,學餐賣肉,暨南大學,ncnu
234885240,如果冷氣裝了，宿舍設備裝潢改了，一學期1萬你願意嗎？,暨南大學,ncnu
234880684,成立羽球校隊,暨南大學,ncnu
234879618,暨大羅巨猴,暨南大學,ncnu
234879577,建醮吃素的連鎖店,暨南大學,ncnu
234879139,問卷調查,暨南大學,ncnu
234876024,請問有人撿到學生證嗎？,暨南大學,ncnu
234875105,難得12年遇到一次欸,暨南大學,ncnu
234873670,怎麼拉的,暨南大學,ncnu
234873150,20小時服務學習的洗衣精,暨南大學,ncnu
234873048,問卷調查,暨南大學,ncnu
234871885,演唱會,暨南大學,ncnu
234870194,生物醫學導論,暨南大學,ncnu
234870050,一樓自助餐,暨南大學,ncnu
234865598,宿舍關門大吉,暨南大學,ncnu
234864039,［心理諮商/職涯諮詢］真的有用嗎？,暨南大學,ncnu
234862605,#討論 買菜的地方,暨南大學,ncnu
234859624,#幫轉,暨南大學,ncnu
234858246,健身房,暨南大學,ncnu
234857544,埔里建醮,暨南大學,ncnu
234856164,很喇欸,暨南大學,ncnu
234854385,拜託大家幫忙期末報告🙇,暨南大學,ncnu
234853776,暨大生的停車素養,暨南大學,ncnu
234853713,汪汪仙貝,暨南大學,ncnu
234853453,冷凍水餃求推薦,暨南大學,ncnu
234853361,生活,暨南大學,ncnu
234849676,尋人啟示 機車道彎角擦撞藍色G6,暨南大學,ncnu
234848725,幫忙期末報告,暨南大學,ncnu
234845561,同房的印尼人到底有什麼毛病,暨南大學,ncnu
234843456,同學，會關冰箱門不代表便當冰18天都不會壞好嗎？,暨南大學,ncnu
234839983,遺失的手機,暨南大學,ncnu
234839179,【問題】秘密暨南,暨南大學,ncnu
234836370,幫高調,暨南大學,ncnu
234826872,機車騎士請自重！！！,暨南大學,ncnu
234826457,秋健的服務時數,暨南大學,ncnu
234826395,室友從東南亞來,暨南大學,ncnu
234824786,冬季裝備,暨南大學,ncnu
