99c9244c-71c1-477a-84d4-a4e5fe047f43,234969963,2020-12-12T16:01:09.626Z,2020-12-12T16:01:09.626Z,1,我記得大社好像也有泰餃情欸 我應該沒記錯啦,0,F
195b0940-ecef-4c91-8550-9f81c8a645a9,234924361,2020-12-05T10:08:35.866Z,2020-12-05T10:08:35.866Z,1,我一天沒騎在「禁行機車」這四個字上就覺得渾身不對勁，不知道會不會被三民ㄧ分局的刑警依公共危險送辦,8,M
04df143f-470b-497b-8079-a40f69d8cf7c,234924361,2020-12-05T13:04:52.986Z,2020-12-05T13:04:52.986Z,2,"B0 12/18 博愛 裕誠 路口 待轉大富翁
抗爭沒有是不影響人民的 
讓全高雄人知道 機車不被平權對待以及待轉的愚蠢 加油",2,M
a6597b88-aaa4-4167-9f66-69462342f158,234924361,2020-12-05T13:31:09.464Z,2020-12-05T13:31:09.464Z,3,B2 什麼時候有消息了，促進會裡怎麼沒看到,0,M
7be13ec7-7230-4bbf-be0d-f0581484ccad,234924361,2020-12-05T15:12:19.053Z,2020-12-05T15:12:19.053Z,4,"騎沒關係 我是覺得不要騎在禁行機車又很慢擋我路
我都ok",3,M
a9ed80f6-d5ae-43be-8ff6-4ff62471e1af,234924361,2020-12-05T16:12:03.561Z,2020-12-05T16:12:45.820Z,5,"哀 現在路邊違停的轎車他媽一堆 
現在的機車道像在考直線七秒一樣",7,M
edefc911-b23a-4d19-8d1a-45c5cbcb6fda,234924361,2020-12-05T19:50:22.593Z,2020-12-05T19:50:22.593Z,6,"沒關係 
今天他檢舉了機車
明天死的是他爸媽

違規停車不檢舉真是妓女",1,M
fa4c9f14-9517-44b0-b464-ecd96373ad40,234924361,2020-12-06T06:01:38.009Z,2020-12-06T06:02:02.675Z,7,看他車的畫面484咖啡色有毛的布然後有洞洞的,0,M
bf256846-7077-4bd0-bd3e-928ad3436b7e,234924361,2020-12-06T10:48:04.255Z,2020-12-06T10:48:04.255Z,8,"B3 
https://i.imgur.com/Trd0CWu.jpg
似乎不是促進會的活動",0,M
80006d91-dae3-4acc-8642-5c5926aa6dd5,234924361,2020-12-06T11:04:29.494Z,2020-12-06T11:04:29.494Z,9,B8 挺 12/18幾點,0,M
163b0265-2e2c-453a-b7e9-971ba5d8239b,234924361,2020-12-06T12:12:45.479Z,2020-12-06T12:12:45.479Z,10,幹嘛生氣 他搞不好也是不小心拍到的啊  >_0,0,M
9e55036f-b185-468a-a547-e660e35a430a,234924361,2020-12-06T16:03:18.521Z,2020-12-06T16:03:18.521Z,11,"B10 
不小心拍到 
不小心打開影片編輯軟體 
不小心把幾個小時中的一個畫面擷取下來 
不小心打開檢舉網站 不小心把檔案傳上去
我懂☺️",0,M
1031c545-773d-436c-8cd3-b0d18bd0946c,234924361,2020-12-06T17:23:29.473Z,2020-12-06T17:23:29.473Z,12,B2要不要一起衝一波,0,M
e31c52b2-24a1-48c7-929a-12c1f8570034,234924361,2020-12-07T08:07:07.935Z,2020-12-07T08:07:07.935Z,13,超爽 違規被檢舉 活該,0,M
64a28083-0ea6-47a3-a437-1e1954462174,234924361,2020-12-08T04:18:04.932Z,2020-12-08T04:18:04.932Z,14,違規就違規 在那邊不小心？,0,M
392137ea-177b-4f12-adf1-7ac6ddf4f24b,234924361,2020-12-08T06:15:26.089Z,2020-12-08T06:15:26.089Z,15,"往學校那條就真的很難騎啊
如果不用閃一堆大車 
根本不會有人想要騎在禁行機車車道上面吧...",0,F
5ab67bbb-55fe-42de-aa3c-1b34fd3cb993,234924361,2020-12-09T00:56:21.498Z,2020-12-09T00:57:54.114Z,16,自己違規詛咒別人什麼意思啊🙄️,1,F
996d2115-5f38-453e-b3da-2cd2fbf2d4fb,234924241,2020-12-05T10:10:42.610Z,2020-12-05T10:10:42.610Z,1,屌媽拉咪,0,M
92c47bd7-b3fa-441f-9eed-394655c4e541,234924241,2020-12-05T11:59:27.324Z,2020-12-05T11:59:27.324Z,2,好帥,0,F
2879ab9f-b2d2-42c5-ad53-c42c467f172d,234924241,2020-12-05T15:19:16.728Z,2020-12-05T15:19:16.728Z,3,哈哈是我啦,1,M
26111238-d0cd-499c-95a1-a76b363d3a04,234924241,2020-12-05T16:06:32.387Z,2020-12-05T16:06:32.387Z,4,哈哈是我啦,0,M
4cc27c71-cef0-4c96-b4a4-9745a1df166d,234924241,2020-12-05T18:24:48.309Z,2020-12-05T18:24:48.309Z,5,我只看到屌媽啦咪~,0,F
38d3576a-fe6d-44cd-9227-b5957a978631,234924241,2020-12-06T03:52:31.232Z,2020-12-06T03:52:31.232Z,6,"他朋友本人在此

嘿各位 屌媽拉咪",0,M
98a6bc27-e16d-408a-8f74-54bd019a02bf,234924241,2020-12-07T08:06:23.207Z,2020-12-07T08:06:23.207Z,7,有我ㄝ，我是那台小阿魯,1,M
c7fa0f52-b7a5-4754-aa3d-0bcb8b45bd42,234923881,2020-12-05T11:26:44.715Z,2020-12-05T11:26:44.715Z,1,我覺得大社還不錯 吃的都方便,0,F
5c601ddc-e0aa-4f4c-8ea6-de38f3be3269,234923464,2020-12-05T15:20:20.765Z,2020-12-05T15:20:20.765Z,1,在幹嘛的..,2,M
9e017454-192c-499f-8e28-4a4ede1ad295,234923464,2020-12-07T14:15:06.134Z,2020-12-07T14:15:06.134Z,2,B1 我們這次活動是有闖關遊戲呦！,0,M
3c123468-eff8-4d95-9f47-45effa319eed,234920046,2020-12-04T13:12:43.557Z,2020-12-04T13:12:43.557Z,1,跟我說吧，我願意做你的傾聽垃圾桶,0,M
5483d6cc-23da-4c7b-8be5-a8f46cc6e6b7,234920046,2020-12-04T13:25:27.530Z,2020-12-04T13:25:27.530Z,2,在哪個定點啊？  我想避開😂,1,F
59ae1f9b-2aa7-4bd9-9ced-668b71eebc01,234920046,2020-12-04T13:31:37.261Z,2020-12-04T13:32:50.747Z,3,B2 我之前在圖資要往管院那邊有遇到，她來假裝問路，但我那時候趕時間、又很累，臉應該蠻臭的，我跟她說完她就沒繼續講了，所以遇到的話臉臭一點應該就沒事了(≧∇≦),2,F
da0b9139-5079-4325-8493-a893d05e1b93,234920046,2020-12-04T13:32:09.618Z,2020-12-04T13:32:09.618Z,4,B2 今天一直在文薈館那邊,2,F
84136e6e-1b63-41b3-bc6b-bfdfee6a7f28,234920046,2020-12-04T13:32:47.996Z,2020-12-04T13:32:47.996Z,5,今天有遇到在五宿前面，有時候是在圖資前面...,1,F
40f07974-d38c-4a71-b146-05bfab0afc19,234920046,2020-12-04T14:20:13.520Z,2020-12-04T14:20:13.520Z,6,我上禮拜在校外711被攔截¯\_(ツ)_/¯,0,F
cdd4c9d9-1cb6-451b-a185-cd8a5347cc21,234920046,2020-12-04T17:38:47.159Z,2020-12-04T17:38:47.159Z,7,在圖資附近遇過好多次,2,F
cbbff59a-2cb5-47dc-b586-534960e563c7,234920046,2020-12-05T00:50:24.056Z,2020-12-05T00:50:24.056Z,8,我是B2  謝謝樓上的大大我要避開了😂,0,F
b094858a-98cc-4711-807c-6f2dee2dda92,234920046,2020-12-05T03:38:56.742Z,2020-12-05T03:38:56.742Z,9,可以跟校安中心講啊,3,F
bcbe3cc2-793d-4c7b-bac4-4355e661c566,234920046,2020-12-05T08:56:31.933Z,2020-12-05T08:56:31.933Z,10,警衛&校安,3,F
1afd25a7-c99b-4ec5-a991-e349df9b0353,234920046,2020-12-06T09:48:35.700Z,2020-12-06T09:48:35.700Z,11,"五宿有被攔截過
餘光就看見有人斜走過來嚇死⋯^_^",1,F
30c6bcdd-2552-4b03-bde7-bf9966ad03da,234920046,2020-12-06T11:46:07.789Z,2020-12-06T11:46:07.789Z,12,之前打給校安中心過，然後就有消失一陣子,1,F
2e1bdc06-7424-4c54-b25b-8704bb01af0f,234920046,2020-12-06T19:12:33.371Z,2020-12-06T19:12:33.371Z,13,回來看留言，被攔截的怎麼都女生👀～,0,F
bdd0e182-0f06-4c93-bd99-abf3b1bbed74,234920046,2020-12-07T02:51:31.840Z,2020-12-07T02:51:31.840Z,14,"我上次也有遇到 他問我有沒有空
我說沒空 急著買飯 我就走了🤣
下次一律說我還沒吃飯急著走就好",1,F
1a3268bf-4d55-4985-a49c-25042af48d89,234920046,2020-12-09T14:07:08.685Z,2020-12-09T14:07:08.685Z,15,你也可以問他什麼單位，怎麼進來的，再去舉報學校,0,F
82fc19c0-3aea-4425-a087-8c3351311b63,234920016,2020-12-04T14:45:31.456Z,2020-12-04T14:45:31.456Z,1,"我買完覺得很好吃耶～
原潑是放到今天才吃嗎？",0,F
acd301ca-93f9-4e17-9e5b-8db0749b53aa,234920016,2020-12-04T14:46:38.790Z,2020-12-04T14:46:38.790Z,2,當天吃了一半 放到今天才吃完,0,M
ded8b65c-0673-4c08-8038-1c2237cc7f20,234920016,2020-12-06T13:57:23.635Z,2020-12-06T13:57:23.635Z,3,不好吃+1,0,F
84008a62-8cce-40c5-a574-39f99e2109c0,234919968,2020-12-05T10:44:27.319Z,2020-12-05T10:44:27.319Z,1,請問在大社哪裡？一個月多少？有聯絡方式嗎,0,F
c3c50655-d76b-4c19-9b61-e61e036f3e2a,234919968,2020-12-05T10:48:48.764Z,2020-12-05T10:49:58.219Z,2,,,
8efdc209-6eba-4999-b064-0dfbc1968666,234919400,2020-12-04T11:36:15.865Z,2020-12-04T11:36:15.865Z,1,你可以去生輔組尋問看看,0,F
629efeaa-43ae-4962-ba55-dd6da353cb16,234919400,2020-12-07T10:08:50.946Z,2020-12-07T10:08:50.946Z,2,如果有去7-11影印的話也可以去7-11問問看,0,F
c3514c37-bb2b-418d-9086-e2aed2974e42,234919400,2020-12-07T10:28:00.164Z,2020-12-07T10:28:00.164Z,3,B1 B2謝謝您們的建議,0,M
7e9995e5-7489-4e53-b9c7-d91aefd3ea98,234919400,2020-12-07T10:36:21.718Z,2020-12-07T10:36:21.718Z,4,不客氣～學務處第一個門右轉 工讀生的位置就是詢問處ㄛ(⁎⁍̴̛ᴗ⁍̴̛⁎),0,F
268ffb1a-8d69-4919-a572-a4b56c155009,234918956,2020-12-04T09:54:24.373Z,2020-12-04T09:54:24.373Z,1,關了,2,F
164a5278-375e-4233-a6a1-c069cf38eeae,234918956,2020-12-04T10:46:24.407Z,2020-12-04T10:46:24.407Z,2,B1 真的倒了喔…,1,M
0a539741-c4a5-4fd9-8b65-7ecf6a5bf349,234918956,2020-12-06T11:46:55.066Z,2020-12-06T11:46:55.066Z,3,關了 之後應該換TK喔（我也是看外面那台販賣機,0,F
52499ba4-4dbc-457d-b491-2c8f1dc274cf,234917018,2020-12-04T09:16:59.272Z,2020-12-04T09:16:59.272Z,1,有人要轉租！樹德版第一篇,0,F
b3487558-75b3-4fad-a1a2-6a46a28c2061,234917018,2020-12-04T12:47:13.458Z,2020-12-04T12:47:13.458Z,2,請問是1月初就要租了嗎,1,F
48498233-4a89-4521-a439-fc750e4fd74b,234917018,2020-12-04T16:19:30.413Z,2020-12-04T16:19:30.413Z,3,HiHi 短租的話我手上有一間 需要嗎,1,F
a5013665-a857-436c-9a1d-a92fe526d4d8,234917018,2020-12-05T04:16:14.844Z,2020-12-05T04:34:43.951Z,4,在哪，方便加個賴嗎？B3,0,F
e05cf60c-01dc-44e1-9b32-244bddde9e90,234917018,2020-12-05T04:16:26.087Z,2020-12-05T04:34:18.302Z,5,是的，請問方便加賴嗎？B2,0,F
fdad51e1-375b-4545-ae87-84a605c69240,234917003,2020-12-04T03:29:39.054Z,2020-12-04T03:29:39.054Z,1,他會自己關掉,1,F
928f1181-eb42-4824-a0a2-41b64191234f,234917003,2020-12-04T06:27:42.242Z,2020-12-04T06:27:42.242Z,2,"如果立中柱又沒熄火的話就會一直亮下去
如果有好心人願意順手幫忙可以過去把側柱踢下來就會自動斷電了
以前常忘記熄火搞到隔天只能牽車去換電QQ",8,M
58b751fb-1952-4072-8f48-2f6b49a90571,234915200,2020-12-03T15:35:01.194Z,2020-12-03T15:35:01.194Z,1,人美心善,0,M
d229aa6d-5d97-45ec-af31-c6fc6564280d,234914929,2020-12-03T20:02:52.077Z,2020-12-03T20:02:52.077Z,1,"他是躲旁邊ㄉ違停才跨雙黃ㄉ
他是這樣留言ㄉ",0,F
f3cd65e7-23d3-4a1b-a2a3-6d8c6c599bd8,234914929,2020-12-08T07:20:58.544Z,2020-12-08T07:20:58.544Z,2,人家都道歉你還要在那邊吵話題你也很無聊,0,M
2c960f19-9e50-4027-aa41-c01ec43e14d2,234914929,2020-12-08T07:28:08.665Z,2020-12-08T07:28:08.665Z,3,B2 認同 人家那時候再留言下面都說原因了然後也道歉你是在哭喔沒腦就不要讀大學好不好= =,0,M
01e776ce-992a-4fc7-b30c-f086debd156b,234913750,2020-12-03T17:43:45.405Z,2020-12-03T17:43:45.405Z,1,不好意思 請問只有撿到單耳嗎🙏,0,M
ac124845-9bb4-4865-ad99-26852f1117de,234913750,2020-12-03T17:45:18.336Z,2020-12-03T17:45:18.336Z,2,對的B1,0,M
0e2b761b-db7d-4a79-a73e-22b91abab352,234913750,2020-12-03T17:48:30.926Z,2020-12-03T17:48:30.926Z,3,好的感謝🙏,0,M
b4aab06a-7992-4e16-89bb-3dcde31f666e,234913434,2020-12-03T10:37:40.591Z,2020-12-03T10:37:40.591Z,1,至少不是皮包不見都還好,0,M
71c2994a-2093-49a1-b439-13d01632387c,234913434,2020-12-03T10:45:13.001Z,2020-12-03T10:45:13.001Z,2,B1 你是那個錢包學生證跟健保卡不見那個嗎🤣🤣,0,M
490d3458-4ce5-48ad-9cd8-9b69d5d72f30,234913434,2020-12-03T11:01:20.030Z,2020-12-03T11:01:20.030Z,3,B2 yes😂,0,M
c763ace1-a22f-47fc-af08-f1dbf039ea04,234913434,2020-12-03T11:25:03.968Z,2020-12-03T11:25:03.968Z,4,"https://i.imgur.com/YrEPuMe.jpg
同學是這張嗎 是的話請攜帶相關證件到華輝認領哦",0,M
0e339625-fc93-4d44-849b-a007a59fcf2d,234913434,2020-12-03T11:34:30.558Z,2020-12-03T11:34:30.558Z,5,B4 ！！！！好！！！,0,M
a1ef8299-d9d1-4f0f-bd6c-b351487fbd43,234912804,2020-12-03T08:54:40.690Z,2020-12-03T08:54:40.690Z,1,真的沒有想過後面排隊人的感受,2,F
8acdb554-9c21-468c-8e98-39ca185c4383,234912804,2020-12-03T15:07:34.406Z,2020-12-03T15:07:34.406Z,2,跟你講你直接插回去讓他知道,1,M
03c27a89-72b1-463c-ad28-9a52b1557f8c,234912804,2020-12-03T16:13:23.601Z,2020-12-03T16:13:23.601Z,3,B1 真的不知道他們被叫住還能往前走上車，臉皮到底多厚,0,M
d4363179-0af3-437a-a4bc-201e4083b8db,234912804,2020-12-03T16:14:05.668Z,2020-12-03T16:14:05.668Z,4,B2 這樣我就變成剛他們一樣的人 母湯,0,M
d0c18ad9-77c1-489a-9db9-b19561a995c7,234912804,2020-12-03T16:14:58.093Z,2020-12-03T16:15:09.804Z,5,B4對啊…氣鼠人,0,F
6601e7f1-934c-4648-b6ef-694dbbf40e82,234912804,2020-12-07T21:02:01.110Z,2020-12-07T21:02:01.110Z,6,插他女朋友⋯⋯的隊(｡･ω･｡),0,F
bfb865f4-4564-4aa4-99a2-d7b92661b1cd,234912252,2020-12-03T06:41:51.885Z,2020-12-03T06:41:51.885Z,1,請妳跟總務處反應,6,F
ecff7883-0f3a-4d11-849e-99fc55d94eed,234912252,2020-12-03T06:48:25.873Z,2020-12-03T06:48:25.873Z,2,B0好心疼,2,M
68b987d9-003c-43be-9f22-a3e3d70ca4d0,234912252,2020-12-03T14:21:02.435Z,2020-12-03T14:21:02.435Z,3,睡我家吧熱水很多！,2,M
eb5de4e3-fd0e-432b-b852-987cb6656aab,234912252,2020-12-03T15:29:38.192Z,2020-12-03T15:29:38.192Z,4,"好好笑有問題去寫信去反應啊
妳以為處室的人都很閒每天上來巡邏喔==",2,F
161463b7-efe1-4a46-a2c4-6a97ad261776,234912252,2020-12-03T17:17:57.591Z,2020-12-03T17:17:57.591Z,5,B3 我可以嗎,0,M
bd09f9c9-284e-4045-9308-a97760366a4e,234912252,2020-12-03T23:06:38.788Z,2020-12-03T23:06:38.788Z,6,B5 可啦哪次不可,0,M
2b20115e-e01d-4f94-8aff-0793c1aa0458,234912252,2020-12-04T06:56:04.638Z,2020-12-04T06:56:04.638Z,7,咦但我怎麼洗到熱水阿，燙死了,0,M
c6dcc609-151b-44e4-912d-74f26169663b,234912229,2020-12-03T06:54:20.858Z,2020-12-03T06:54:20.858Z,1,示範賽欸好酷 幫推,0,M
514c9c17-dd1b-462a-b584-f3b43cf8e102,234912229,2020-12-03T07:18:39.911Z,2020-12-03T07:18:39.911Z,2,幫推！,0,M
94d40117-002c-4171-8bb6-562970d77eaa,234912229,2020-12-03T08:30:03.701Z,2020-12-03T08:30:03.701Z,3,幫推！,0,F
26a16f74-b6ce-49a0-8bf8-40e6974fc476,234912229,2020-12-03T08:39:55.801Z,2020-12-03T08:39:55.801Z,4,推推,0,F
31e792f7-3b4d-4648-a7b2-4d9ede35bbdc,234912229,2020-12-03T11:22:58.284Z,2020-12-03T11:22:58.284Z,5,推推,0,F
c404efb5-9b41-478b-89b3-90786c051645,234912229,2020-12-04T05:39:48.416Z,2020-12-04T05:39:48.416Z,6,推爆,0,F
25cce482-4626-47cc-a16a-c64525929585,234912229,2020-12-04T07:28:28.517Z,2020-12-04T07:28:28.517Z,7,"謝謝各位頂起來～
有問題都可以敲敲粉專喔^ᴗ^",0,F
275bfc4e-39e3-44c0-a08b-ab8bb25371b0,234912229,2020-12-04T07:37:46.993Z,2020-12-04T07:37:46.993Z,8,快來看大神們比賽啊！,0,F
003f10e2-7cc0-4c70-9f2f-5251b1d03e78,234911870,2020-12-07T07:25:25.359Z,2020-12-07T07:25:25.359Z,1,謝謝您！已到生輔認領了,0,F
5f4159d1-338e-4717-91a1-03491d41acb4,234911085,2020-12-03T02:46:03.805Z,2020-12-03T02:46:03.805Z,1,什麼鬼東西,0,M
c8960b95-ff5e-484b-901b-0195d0646f34,234911085,2020-12-03T02:48:53.140Z,2020-12-03T02:48:53.140Z,2,？,0,M
c71eee52-aa15-4e34-925a-ff221900807b,234911085,2020-12-03T02:49:12.917Z,2020-12-03T02:49:12.917Z,3,B1 外人就看戲8,0,F
30f7b8a9-7acd-4e69-bf9b-1a002ac86628,234911085,2020-12-03T02:50:34.530Z,2020-12-03T02:50:34.530Z,4,沒4,0,F
6a323433-7e1f-4d89-bcb3-a870481c837c,234911085,2020-12-03T03:07:40.511Z,2020-12-03T03:07:40.511Z,5,真的蠻幼稚的：）,0,F
37b20e5b-94b8-4a31-81cc-5907347a501e,234911085,2020-12-03T06:52:12.261Z,2020-12-03T06:52:12.261Z,6,真無聊,0,F
1a12c9d7-228b-49c9-a138-4af68e8a375a,234911085,2020-12-03T08:00:19.076Z,2020-12-03T08:00:19.076Z,7,哈哈哈哈一個群組可以搞成這樣,0,M
37066bde-4e4a-450e-9ee5-e9a54a98a85a,234911085,2020-12-03T08:01:14.985Z,2020-12-03T08:01:14.985Z,8,哈哈哈哈哈 笑死內鬨,0,M
aa88774c-8492-4ec5-a727-01d531a26627,234911085,2020-12-03T08:07:34.288Z,2020-12-03T08:07:34.288Z,9,哈囉外人 如果單純看戲的話請出去,0,F
64cb0edf-0f10-449b-a13b-fe778ff350a9,234911085,2020-12-03T08:16:01.782Z,2020-12-03T08:16:01.782Z,10,ㄔˉ女群,0,F
0e6c53e3-7468-48c1-a59d-c760760dea7e,234911085,2020-12-03T08:16:27.165Z,2020-12-03T08:16:27.165Z,11,B10 留點口德吧,0,F
a0884625-6fd0-400d-a9b8-76d94f4f3cf8,234911085,2020-12-03T08:17:22.632Z,2020-12-03T08:17:22.632Z,12,B11 還以為妳們國中生勒，笑死,0,F
79467099-51af-485b-a7c6-bd4512b53137,234911085,2020-12-03T08:18:03.585Z,2020-12-03T08:18:03.585Z,13,"B9 
https://i.imgur.com/sk4eWXM.jpg
他怎麼這樣做事啊
我還有很多帳號還在群裡喔
名稱怎麼把帥哥刪掉了",0,M
52f8d0f1-3183-4f51-8571-6a188f8add49,234911085,2020-12-03T08:23:17.053Z,2020-12-03T08:23:17.053Z,14,B13 哈囉4y小姐 請別再用男生帳號發回應了,0,F
3927227b-ccd8-40b2-bcc9-79b9a19699b2,234911085,2020-12-03T08:51:35.685Z,2020-12-03T08:51:54.753Z,15,"B14 還在誤會他喔 哈哈哈哈哈
看戲真爽",0,M
7b237198-77e9-4e6d-9de5-154197360da0,234911085,2020-12-04T19:41:33.512Z,2020-12-04T19:41:33.512Z,16,"我前幾天看到群組招人，怎麼文章刪了？
我沒加進群組，好奇問一下XD
謝謝：）",0,F
b61cc769-723f-42ac-96eb-171112f72a52,234911039,2020-12-03T06:59:34.179Z,2020-12-03T06:59:34.179Z,1,我一毛錢都沒收到 我也一直在等..,0,M
430f23cd-9c4e-4acb-bef1-ed120e3c3c02,234911039,2020-12-03T09:53:41.535Z,2020-12-03T09:53:41.535Z,2,我去網路查好像12/4下午開始會有新的退費到7號的樣子 因為我也在等ಥ_ಥ,0,F
262f4aee-6ffe-4758-aa6c-1e015953e312,234911039,2020-12-09T14:13:27.334Z,2020-12-09T14:13:27.334Z,3,現在還沒有下來是正常的嗎,0,M
30478707-2099-4b0e-ad27-55361e1c72e1,234911039,2020-12-11T02:43:11.814Z,2020-12-11T02:43:48.819Z,4,B3 你要不要去總務處問看看～因為我4號下午大概快4點就領到了,0,F
9faa9646-593c-4241-8bc9-279801456321,234910918,2020-12-03T08:00:36.689Z,2020-12-03T08:00:36.689Z,1,看你帥啊 寶貝,3,M
0818377e-456b-4666-b029-d1be0ffe5204,234910918,2020-12-03T10:53:26.632Z,2020-12-03T10:53:26.632Z,2,有在兇的有人要約輸贏嗎,0,M
363ad496-c5e3-4e4a-805c-41b10c60faa9,234910918,2020-12-03T19:16:29.824Z,2020-12-03T19:16:29.824Z,3,我看你像joker 征服宇宙,0,M
5b164528-e6ca-4d01-a736-019f68763258,234907458,2020-12-02T11:44:54.068Z,2020-12-02T11:44:54.068Z,1,你是未來人ㄇ今天才12/2,0,F
dfda3ba0-44f2-4a65-ab04-bdb78dea48a3,234907458,2020-12-02T13:31:57.975Z,2020-12-02T13:31:57.975Z,2,你可以去生輔組問看看,0,F
8ae66d46-6b4d-4bd6-9078-8f43a52c9e68,234906694,2020-12-02T10:18:58.320Z,2020-12-02T10:18:58.320Z,1,大社蠻多剛蓋好的 可以搜尋,2,M
3a072070-b546-4e70-bc9e-033c324375ed,234906694,2020-12-02T10:53:32.769Z,2020-12-02T10:53:32.769Z,2,"大社蠻便宜的我租3000
7坪。◕‿◕｡。◕‿◕｡比宿舍棒多了",2,M
8de42f6b-55ab-49b4-b64e-1b6debe76bd6,234906694,2020-12-02T11:13:08.018Z,2020-12-02T11:13:08.018Z,3,B1 B2 謝謝！,0,F
2b15af3e-a972-4523-ab26-3d2ab063917b,234906694,2020-12-02T13:18:39.219Z,2020-12-02T13:18:39.219Z,4,大社 跟室友合租 我一個月繳2200（含電）,3,F
fbe48ef6-8bdb-44c8-bb64-352ec9a3fc4c,234906694,2020-12-02T13:33:56.858Z,2020-12-02T13:33:56.858Z,5,B2 ！！！！！在哪裡,0,F
e0561d90-d20a-455d-bf07-041b707b1084,234906694,2020-12-02T15:27:49.169Z,2020-12-02T15:27:49.169Z,6,B4 好👌🏻,0,F
f4828419-01c3-4857-9351-62de43d38f93,234906694,2020-12-03T02:18:49.181Z,2020-12-03T02:18:49.181Z,7,"楠梓交通比較方便
但也比較貴",1,M
a517154a-98d2-42b6-b4f3-6bcf5e3576a6,234906694,2020-12-03T16:08:49.186Z,2020-12-03T16:08:49.186Z,8,大社，學校超近～有人要來一起睡覺嗎？,0,M
00f0f912-7c63-4dd8-93ba-efe0a4f0a56f,234906694,2020-12-03T16:09:34.102Z,2020-12-03T16:09:39.246Z,9,B8 我,0,M
