99c9244c-71c1-477a-84d4-a4e5fe047f43,234969963,2020-12-12T16:01:09.626Z,2020-12-12T16:01:09.626Z,1,我記得大社好像也有泰餃情欸 我應該沒記錯啦,0,F
9c8dce6d-3df6-4875-a451-71cd313bcccc,234906694,2020-12-03T16:43:06.806Z,2020-12-03T16:43:06.806Z,10,B7 好的！,0,F
04220f78-34ce-4c00-9b39-6bc04d068824,234906694,2020-12-03T21:46:58.582Z,2020-12-03T21:47:19.614Z,11,"我也租大社 一個月算下來大概5000
大家都租的好便宜喔😔",0,M
b8d1f644-f288-4c1b-acfc-468983c9eb1f,234906694,2020-12-06T16:07:39.533Z,2020-12-06T16:07:39.533Z,12,燕欽居有人租嗎,0,F
3e260c35-0a9e-4024-a74a-8802c972fda5,234904938,2020-12-02T07:48:21.251Z,2020-12-02T07:48:21.251Z,1,啊不就很會虐,0,M
d73849c5-af10-4914-b62b-3cd03991b994,234904938,2020-12-02T10:19:16.508Z,2020-12-02T10:19:16.508Z,2,先屌虐我好嗎,0,M
465a2643-1d6b-4d9d-b693-f50f6c310c74,234904938,2020-12-03T01:55:00.858Z,2020-12-03T01:55:00.858Z,3,屌好臭 我不要,0,M
e528cd37-c328-47dc-ba04-48fc240ee673,234904938,2020-12-06T03:19:30.120Z,2020-12-06T03:19:30.120Z,4,沒大師來參加比賽都會直接下去,0,M
70b24308-1ad4-40d8-bad8-2fa249d2934d,234903679,2020-12-01T19:30:49.858Z,2020-12-01T19:30:49.858Z,1,"很多往北操的都這樣阿
先闖紅燈假待轉再直接過去
既然要違規了
為什麼不選安全一點的轉ㄋ",0,M
0a4a2b10-0528-4b21-ad5a-54e2cedda02c,234903679,2020-12-02T01:27:47.399Z,2020-12-02T01:27:47.399Z,2,想看,0,F
72bcee61-1874-4f18-869d-d4de4f56658d,234902707,2020-12-01T15:00:58.310Z,2020-12-01T15:00:58.310Z,1,好沒品,6,F
c3f9192d-dd34-4432-ad8b-e7216caf4f50,234902707,2020-12-01T17:34:58.748Z,2020-12-01T17:35:35.302Z,2,"時間到了應該要準時走吧⋯⋯
要是我 拖到個五分鐘我都覺得不好意思了",7,F
8c63fc2e-eda9-4d23-8353-71cfdd2b21ba,234902707,2020-12-01T17:47:09.677Z,2020-12-01T17:48:49.881Z,3,"好沒品
時間到了就該走了，還在那邊拖時間，當討論室他們的嗎？
再說本來就要還原環境是在那邊嫌什麼好煩？自己弄亂就該自己整理",1,F
17720565-d929-4006-83c2-6cc629784c76,234902707,2020-12-01T18:00:34.227Z,2020-12-01T18:00:34.227Z,4,舉發他，這種人不要有權限借比較好,0,F
2857a5da-d6e4-4f1c-a113-532f2354c575,234902707,2020-12-01T21:11:15.804Z,2020-12-01T21:11:15.804Z,5,沒品超沒品 我大概知道是誰了,0,M
94bb54c9-711c-4447-8c4e-a9c6ec7f73cf,234902707,2020-12-01T21:16:16.724Z,2020-12-01T21:16:16.724Z,6,不好意思請告訴我時間哪個討論室我可以幫忙檢舉或是他是哪個系的也可以,0,M
05009a11-0813-4307-8582-aa6e38d37bad,234902707,2020-12-02T04:41:46.059Z,2020-12-02T04:41:46.059Z,7,"B4 B6 
已經有跟圖書館的人員反應過了
只是真的很傻眼遇到這種人🙄",0,F
88ff3177-3e6c-413a-8a7d-ad4f9066549e,234902707,2020-12-02T04:50:48.764Z,2020-12-02T04:50:48.764Z,8,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/stu/p/234905534",1,D
29c2025e-6d31-4860-8576-d767237a9eff,234902707,2020-12-02T08:48:48.452Z,2020-12-02T08:48:48.452Z,9,女生還是男生 好扯,0,F
5a2300fd-176a-4edd-9c99-574d95c2e564,234902707,2020-12-02T08:50:05.964Z,2020-12-02T08:50:05.964Z,10,B9 男生跟女生都有欸😂,0,F
8ae43881-931f-4d81-ae1d-aa21db16c2cf,234902314,2020-12-01T14:51:28.211Z,2020-12-01T14:51:28.211Z,1,"這邊🙋 位於楠梓
我跟1男2女合租大樓3房1廳，因為近期有些事需要搬離楠梓，室友都很好相處，有興趣可以詳談唷😁",0,M
a4b3efde-41d8-4c06-be68-db5552ea424f,234902314,2020-12-01T21:06:41.452Z,2020-12-01T21:06:41.452Z,2,B1 價位會很高嗎～,0,F
c5503705-6a35-4fa7-8f37-8b60e4ebffd4,234902314,2020-12-01T23:45:04.485Z,2020-12-01T23:45:04.485Z,3,B1 想要詳細了解～,0,F
a192d0bc-c367-4ec0-a0bb-965597c6ca21,234902314,2020-12-02T02:07:55.481Z,2020-12-02T02:07:55.481Z,4,"月租6300,水電瓦斯依帳單4人平分
如果想看照片我可以回去拍，然後約學校看照片跟詳談喔",0,M
b50a3c8e-4ca5-4212-85b8-4bce47fb9327,234902314,2020-12-02T12:13:54.658Z,2020-12-02T12:13:54.658Z,5,B2 我我我 位於大社 有興趣都可以聊聊喔,0,F
e9c4bfb8-6389-40b7-b714-769c7a16e844,234902314,2020-12-02T15:29:17.209Z,2020-12-02T15:29:17.209Z,6,"月租3300（含水費100）
電不一定，最便宜有兩塊多的最貴不超過五塊
缺點就是沒有電梯（共四樓）orz",0,F
079ec2e2-6f0e-4c23-9670-c95a75047150,234902314,2020-12-02T15:40:38.831Z,2020-12-02T15:40:38.831Z,7,"B4 有點超出預算了😭
B5 請問租金？是套房還是合租呢？
B6 房間在四樓嗎？想看一下圖片",0,F
ec97aa9e-4d27-43d6-ab69-01dd24f98348,234902314,2020-12-02T15:41:25.422Z,2020-12-02T15:55:21.788Z,8,B7 我是b5 4500（含水費、網路、第四台）套房,0,F
742ed1d6-be8d-4965-84b4-81f98fd73163,234902314,2020-12-02T15:52:55.234Z,2020-12-02T15:52:55.234Z,9,B7  我是b6，在三樓，套房但不大大概5坪,0,F
3f010d34-ceb9-4da9-94b6-5923073bcf9a,234902314,2020-12-03T02:17:57.169Z,2020-12-03T02:17:57.169Z,10,"B7 好哦~ 
對了 如果房東有報稅，而妳又是外縣市，可以去申請單身租屋補助，一個月2600到租約滿😁😁",0,M
2eaf99c7-7ef1-451e-80b4-817dc87cc35b,234902314,2020-12-03T02:30:44.532Z,2020-12-03T02:30:44.532Z,11,"B8 請問在幾樓？方便詳細聊聊嗎？
B9 想看一下圖片～
B10 謝謝你～可惜我不是外縣市🥲",0,F
7c418fcb-22b4-4345-a1c0-5704fd931318,234902314,2020-12-03T06:48:49.055Z,2020-12-03T06:48:49.055Z,12,B11  我是b9我該怎麼傳照片給你？,0,F
824fcab3-6f9f-426d-b553-681c22c5cd0f,234902314,2020-12-03T12:27:53.434Z,2020-12-03T12:27:53.434Z,13,B11 我是b8 在二樓 我們要怎麼聊聊呢,0,F
c1b3f9de-7a0e-4fcf-9cc3-5114b3f92cbb,234902314,2020-12-03T12:31:37.856Z,2020-12-03T12:31:37.856Z,14,"B12 
B13 
11_life_07 這是我的ig 麻煩這邊傳給我謝謝🙏🏻",0,F
c9fc968b-bf02-4e17-a00d-199049578ea9,234902314,2020-12-03T12:33:13.502Z,2020-12-03T12:33:13.502Z,15,B14 看到了！我是b12,0,F
906713d8-20b0-4824-b821-074a84036104,234902314,2020-12-03T12:41:07.539Z,2020-12-03T12:41:07.539Z,16,B15 好的！,0,F
5fa4a8fb-f252-46d9-8185-c4d1da9b76bf,234902314,2020-12-04T16:04:52.728Z,2020-12-04T16:04:52.728Z,17,B5 還有嗎！,0,F
f269a1d3-5bae-4781-bcda-cb644c9f2708,234902314,2020-12-04T16:07:58.937Z,2020-12-04T16:17:56.331Z,18,,,
526c8592-b6a0-4999-addd-c7f59acd6f69,234902314,2020-12-04T16:18:08.619Z,2020-12-04T16:18:08.619Z,19,B17 我是b5 還有喔,0,F
21a3da2d-299a-4daa-9f2f-fc539a8ebf4a,234902314,2020-12-04T16:34:41.735Z,2020-12-04T16:34:41.735Z,20,B19 可以聯絡你嗎,0,F
76cee200-d6e9-43d2-8d6e-96951ba4d845,234902314,2020-12-04T16:45:20.058Z,2020-12-04T16:54:01.830Z,21,,,
6d2ac729-ea0b-4776-afda-aa383c2edadc,234902314,2020-12-04T16:53:33.739Z,2020-12-04T16:54:05.334Z,22,,,
ce9586bd-dd9d-404c-a6f3-92e280b2c8bd,234902314,2020-12-05T06:26:11.028Z,2020-12-05T06:26:11.028Z,23,https://megapx-assets.dcard.tw/images/2aca8f69-0478-411b-8f61-5e4a57dad7f3/1280.jpeg隨時可入住，4房一廳二陽台二衛，真的超好...而且比哪間都便宜，帶衣服還有床單枕頭棉被就可以過來睡，還有超大衣櫃，床墊也全都是新的,0,F
6291a16c-4f43-4d74-8367-f6dfae724bdb,234902314,2020-12-06T10:28:01.369Z,2020-12-06T10:28:01.369Z,24,B6 可以傳圖片給我嗎？,0,F
c16b6c69-3f5c-47b0-8fe8-dbd8f65cfe5c,234902314,2020-12-07T11:09:19.964Z,2020-12-07T11:09:19.964Z,25,"嗨嗨👋👋我這邊是大社
租金一個月4700（含網路跟第四台）
有電梯、室內停車、垃圾處理，房間還有小陽台，有興趣都可以聊聊❤️",0,F
3fbe5358-f666-4ea8-9876-e7675167367c,234900510,2020-12-04T12:53:15.176Z,2020-12-04T12:53:15.176Z,1,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/stu/p/234919968",0,D
896a0e2b-9e81-4bf7-9d4e-b8db78489764,234900510,2020-12-04T14:14:21.245Z,2020-12-04T14:14:21.245Z,2,想詢問,0,F
ec914869-d322-4073-afeb-8befe82e5430,234900510,2020-12-04T14:17:20.919Z,2020-12-04T14:17:20.919Z,3,B2 Hi 你想知道什麼呢 😊,0,F
96cf4b74-d634-4c9e-8b4a-591a9fbcc72c,234900510,2020-12-04T14:18:11.389Z,2020-12-04T14:18:11.389Z,4,有環境照片可以看嗎？,0,F
483145b5-fdc1-4a68-87b6-3d11df0b4f26,234900510,2020-12-04T14:18:53.713Z,2020-12-04T14:20:38.153Z,5,,,
15a16ba3-3ee0-49da-9857-973a2a4c7b55,234900510,2020-12-04T14:20:45.992Z,2020-12-04T14:22:59.416Z,6,,,
fd3c5625-9497-4543-937f-b2e83d40f110,234900510,2020-12-04T14:23:23.742Z,2020-12-04T14:23:23.742Z,7,B4 你有看到我傳的嗎？,0,F
f53c4456-398f-423a-9f1f-6a5062fdba3e,234900510,2020-12-04T14:24:53.390Z,2020-12-04T14:24:53.390Z,8,B7 沒有喔！,0,F
29a73f61-284d-4aad-bc34-d0606078186e,234900510,2020-12-04T14:25:36.999Z,2020-12-04T14:27:13.413Z,9,,,
dc3b6425-e9de-47b0-9f4e-b0aa9a2e7bd4,234900510,2020-12-04T14:27:03.741Z,2020-12-04T14:27:33.145Z,10,,,
10978537-b1f3-4625-b8ff-977bbd23e94d,234900496,2020-12-01T08:16:04.119Z,2020-12-01T08:16:04.119Z,1,https://i.imgur.com/oZJ4zIZ.jpg,1,M
0574feb9-9d0a-441c-98af-eaf7a7eddfcb,234900496,2020-12-01T08:57:44.012Z,2020-12-01T08:57:44.012Z,2,https://i.imgur.com/vs5623w.jpg,0,M
e4a00257-d189-42c0-9fdd-4a651ccbea28,234899111,2020-12-01T03:32:29.160Z,2020-12-01T03:32:29.160Z,1,推！,1,F
a0a01863-9bf3-452b-a719-4d90eeb2f702,234899111,2020-12-01T04:25:41.257Z,2020-12-01T04:25:41.257Z,2,0528掉的吧,0,M
1f46a519-4e15-4554-ba02-dffd21347797,234899111,2020-12-01T04:26:04.771Z,2020-12-01T04:26:04.771Z,3,好像是我的欸⋯,0,M
0220810a-2b3b-4d7a-945a-ac4cebf0ab9f,234899111,2020-12-01T04:31:24.748Z,2020-12-01T04:35:52.179Z,4,"B2 不知道門牌是530

B3 那要不要約個時間地點確定一下是不是你的？",0,F
ad0b4438-dc83-4457-b53d-11077acbab1f,234899111,2020-12-01T04:49:04.616Z,2020-12-01T04:49:04.616Z,5,🤷🏻‍♀️,0,F
8df7e0c2-7771-4224-aca6-b0ad7cb8146d,234899111,2020-12-01T07:38:51.552Z,2020-12-01T07:38:51.552Z,6,"帶倉鼠來學校上課∠( ᐛ 」∠)＿？
學校這麼吵路程那麼晃⋯",3,F
40792eb2-6b04-4afd-a297-b3b5ea9749c3,234898780,2020-12-01T02:40:20.646Z,2020-12-01T02:40:20.646Z,1,"公假證明要印下來，給承辦單位或老師蓋章之後掃描上傳才會過
上次也遇到一樣問題，每次上去看都是申請中，過幾天再看就變不通過，然後寄信箱通知我也沒看到😭整個超慘ㄟ",0,F
b4a74c13-5b60-45c1-ab48-3a2399d2ee76,234898780,2020-12-01T02:41:24.009Z,2020-12-01T02:41:24.009Z,2,B1 拍照回傳不可以嗎 因為我朋友請公假他是拍照回傳而已,0,M
5444e4a4-6268-473f-b5d0-78b0d4c3c29b,234898780,2020-12-01T02:43:49.570Z,2020-12-01T02:44:06.327Z,3,"有問題建議直接到處室做詢問不是比較快嗎
12月每個處室都很忙所以可能會審比較慢啊
負責人又不是只有審假單一件事要做🤣",0,F
f38932ab-285f-497e-9bf9-8a54e1e0eb9e,234898780,2020-12-01T02:47:01.253Z,2020-12-01T02:47:01.253Z,4,"B2 這次公假申請程序有改，我遇到的情況是沒蓋章所以沒過🥲
如果有另外的情況還是跟 B3說的一樣，去處事問老師最準確喔！",0,F
1b709e99-7c3a-436a-8b01-5b743e875fce,234897611,2020-12-01T16:13:56.043Z,2020-12-01T16:13:56.043Z,1,Bar我們回來了 也不錯😆便宜還有桌遊可以玩,1,M
c1b31c1b-7f0a-461b-b0e7-c5a73cccc446,234897611,2020-12-01T20:06:29.751Z,2020-12-01T20:06:29.751Z,2,有地址嗎,1,M
1edcb678-8fd4-4459-b354-5909566caf16,234897611,2020-12-02T02:46:08.875Z,2020-12-02T02:46:08.875Z,3,B1 感覺不錯欸 看來可以去看看(⁎⁍̴̛ᴗ⁍̴̛⁎),0,F
dd534ee3-731e-486e-82a8-ae61afdb3623,234897611,2020-12-02T02:48:19.621Z,2020-12-02T02:48:19.621Z,4,B2 高雄市大社區三民路348-1號 旁邊是健身房,0,F
670d1eaa-adbb-44da-a1c4-714be1ec095f,234897611,2020-12-02T13:21:17.994Z,2020-12-02T13:21:17.994Z,5,我的天 大社終於出這種桌遊店了,2,M
17b34b82-ecdd-4809-b4ce-af05f30dbcc5,234896686,2020-12-04T03:52:25.482Z,2020-12-04T03:52:25.482Z,1,"已轉達, 感謝你",0,M
3f104a43-ce26-4161-878d-305a4ce74a63,234895360,2020-11-30T12:38:23.702Z,2020-11-30T12:38:23.702Z,1,北操欸 小題大作,7,F
3acac6fa-f755-4a7a-9242-0c6dbc514df5,234895360,2020-11-30T12:50:42.004Z,2020-11-30T12:50:42.004Z,2,"B1
北操就不能好好停車？
沒位置跟身心障礙我不怪他",2,M
e5cc0dcd-ad9d-4e1a-9bd0-a0abdf2e0a5c,234895360,2020-11-30T15:47:43.909Z,2020-11-30T15:47:43.909Z,3,這句話有歧視身心障礙的感覺....,4,F
be37e0bf-67da-4feb-85da-88fa9aa38af9,234895360,2020-11-30T16:11:31.324Z,2020-11-30T16:11:51.881Z,4,"B3
不是這個意思
沒有歧視身心障礙的意思",0,M
92afe723-23f2-46b7-a910-a151e3db013a,234895360,2020-11-30T16:41:39.676Z,2020-11-30T16:41:39.676Z,5,你感覺比較像身心障礙人士，因為它對面也有停車啊，怎麼不去說？？？？？,0,M
385ef673-c348-4143-a5dd-55634ec209fa,234895360,2020-11-30T17:20:43.688Z,2020-11-30T17:20:43.688Z,6,"B5
對面只是兩台，這邊是三台",0,M
949ea858-b1d2-4be8-829f-0f893ae72522,234895360,2020-11-30T17:31:08.102Z,2020-11-30T17:31:08.102Z,7,"這樣停車也很有勇氣
刮到旁邊那台檔車就好笑了",0,M
e6bb0854-434e-428c-8c4c-eed6a6298bbe,234895360,2020-11-30T17:44:24.937Z,2020-11-30T17:44:24.937Z,8,"B7
 沒錯
而且檔車是左邊上車的
他是想檔車的上車時刮到或撞到他的車",0,M
af9f447b-d9f5-4052-a88c-09a7ed3da8a0,234895360,2020-12-01T05:47:14.763Z,2020-12-01T05:47:14.763Z,9,遇到這種的我都直接把他牽到路中間欸  不然就是移到最後面,2,M
757e0c00-094e-41e6-95ee-f3ece9d786a6,234895360,2020-12-01T06:16:23.793Z,2020-12-01T06:16:23.793Z,10,B1 台女閉嘴北七,0,M
32c3ceba-9dd0-4b3d-8413-fd75d5037907,234895360,2020-12-01T06:23:21.445Z,2020-12-01T06:23:48.988Z,11,"北操本來就是洞夠大就能塞啊
又不是停太出來擋到車道 小題大作",0,M
98def10d-2bad-4571-bd45-97972cd00c19,234895360,2020-12-01T06:41:43.534Z,2020-12-01T06:41:43.534Z,12,北操機車格早就被劃掉了 還在那邊一車一格,1,F
2ccd1d95-b57c-403d-8e7a-8c2ce3f1890b,234895360,2020-12-01T08:20:46.609Z,2020-12-01T10:14:50.426Z,13,B10 大家都學店 為何要自相殘殺呢,1,F
7335acbe-e300-48b3-a6ea-d2751cce2d73,234895360,2020-12-01T08:24:45.037Z,2020-12-01T08:24:45.037Z,14,B13 誰跟妳自相殘殺 單純針對妳這低能兒 妳對樹德認知就只有學店真的有夠可憐 什麼心態說什麼話 唉,1,M
747f25b4-4d65-4d5d-b788-94e83f7aea8c,234895360,2020-12-01T08:59:09.078Z,2020-12-01T08:59:09.078Z,15,劃掉？黃線的顏色還這麼清楚,0,M
efb1c698-6aee-42eb-80ca-6be45ee8a208,234895360,2020-12-01T09:00:06.297Z,2020-12-01T09:00:06.297Z,16,"B13
沒救的心態
你把學校當學店，不等於我們把學校當學店",0,M
512468af-e70f-45f7-844c-8ee1ca217968,234895360,2020-12-01T09:01:14.294Z,2020-12-01T09:01:14.294Z,17,"B9
下次我會這樣做
對這種沒品的人
就不用跟他客氣",0,M
1342eed5-b9fb-46b6-81fa-ce31bb8017e4,234895360,2020-12-01T09:03:00.458Z,2020-12-01T09:03:00.458Z,18,難道樹德不是學店嗎🙁⋯？,0,F
92179546-c7f0-47b6-a84d-6d819ea4b032,234895360,2020-12-01T10:12:10.040Z,2020-12-01T10:12:10.040Z,19,就是學店啊 那又如何  反正修養在個人,0,M
6afcb251-289b-4145-aec3-10dd402e7e21,234895360,2020-12-01T10:16:02.459Z,2020-12-01T10:18:12.141Z,20,"先罵人台女北七的修養能好到哪裡去😅
後面又一個罵人沒救 素質真差🤣",1,F
610e98b0-b932-4b0a-b74f-3ae8abd433ca,234895360,2020-12-01T10:17:56.952Z,2020-12-01T10:18:05.763Z,21,B20 論述事實而已 妳跟我談休養會不會太好笑,1,M
7a7c62b9-2a3c-4a85-bf41-4fa326951e97,234895360,2020-12-01T10:18:45.654Z,2020-12-01T10:19:14.384Z,22,"B21 是修喔～
而且是樓上先談的呦",0,F
66094354-7f93-4aa8-a9bf-3585a0760f46,234895360,2020-12-01T10:22:04.618Z,2020-12-01T10:22:04.618Z,23,B22 選字選錯 台女又在小題大作？,0,M
ca5d93dd-b079-4560-8f94-789504d79410,234895360,2020-12-01T10:38:56.797Z,2020-12-01T10:38:56.797Z,24,B15 那我想你是新生 沒看過原來的樣子吧,0,F
dc84f512-0e49-4245-8e73-ae09a9f875a4,234895360,2020-12-01T10:45:55.829Z,2020-12-01T10:45:55.829Z,25,B15 他上面有一條灰色的線這麼明顯 應該沒有色盲吧,0,F
8a35bc27-4c96-4816-82ad-5f1e51ff5250,234895360,2020-12-01T13:05:50.093Z,2020-12-01T13:05:50.093Z,26,B24 沒看過，但想看妳的樣子❤️,0,M
c4dc403e-804d-4880-9bde-dc1019bc1fd8,234895360,2020-12-01T16:15:43.608Z,2020-12-01T16:15:43.608Z,27,都是你們把素質拉低吧.....一群可撥仔,0,M
84d2635d-46ec-4327-b771-483726568822,234895360,2020-12-02T18:43:41.950Z,2020-12-02T18:43:41.950Z,28,B13  不要亂引戰 我很多讀樹德的原住民朋友 都沒去報名臺大而已,0,M
f697cc3f-c288-4950-bb6a-1206559199f9,234892461,2020-11-30T01:54:08.946Z,2020-11-30T01:54:08.946Z,1,https://docs.google.com/forms/d/e/1FAIpQLSfu2wOisMebPvyFxVuXuI2g-aEf1ayAzTydvy4wvbg2_ebsvA/viewform?vc=0&c=0&w=1&flr=0,0,F
01066e79-f197-4c11-915b-524c7379b396,234890430,2020-11-30T02:56:03.227Z,2020-11-30T02:56:03.227Z,1,謝謝,0,M
f242bd7b-6df0-4719-b180-f2a7f4d03827,234890430,2020-11-30T05:11:14.576Z,2020-11-30T05:11:14.576Z,2,哩係勒靠北 金罵瓦哇嘎哩共,0,M
07e59c15-e52d-4848-914a-fe776a77f720,234888903,2020-11-29T09:47:19.887Z,2020-11-29T09:47:19.887Z,1,"把她內褲脫下來
（我是說頭上的",7,F
07773b7a-1c76-4632-b225-a567f4e6b626,234888903,2020-11-29T10:01:41.424Z,2020-11-29T10:01:41.424Z,2,"B1 
大推，同學你也太有才",0,M
61d64341-8afd-4c0c-a080-f2a9437f39f3,234888903,2020-11-29T10:33:46.888Z,2020-11-29T10:33:46.888Z,3,你繼續對著你電腦螢幕魯吧,0,M
c549a35a-ac9b-4aeb-88b6-24866bbc2cf5,234888903,2020-11-29T11:34:54.910Z,2020-11-29T11:35:24.134Z,4,,,
9ff400af-b4d3-4eb3-b8c6-7acdf65f13bf,234888903,2020-11-29T11:47:52.363Z,2020-11-29T11:47:52.363Z,5,還在幻想是嗎,0,M
b735e9a2-2d1f-45a4-8848-b971336df217,234888903,2020-11-29T12:18:23.939Z,2020-11-29T12:18:23.939Z,6,你累了...,0,M
bbf0d5fa-ae99-491e-a763-c3c8d4a840d6,234888903,2020-11-29T12:21:40.487Z,2020-11-29T12:21:40.487Z,7,你應該睡醒,0,M
af1bc81e-da0d-4d76-bdc7-6b4a36b40814,234888903,2020-11-29T12:34:24.774Z,2020-11-29T12:34:24.774Z,8,安安你好，老兄，雖然你希望每天早上叫醒你的是夢想，但是你的夢想就跟大多數台灣人一樣見光死，雖說會被嘲笑的夢想才有實現的價值，但是我知道你的夢想是有個妹妹，阿宅醒醒吧！你沒有妹妹！！,1,M
c7d6870e-98c1-47c4-8936-7c8d6f2fd05d,234888903,2020-11-29T12:54:10.435Z,2020-11-29T12:54:10.435Z,9,是跟誰玩真心話大冒險輸了嗎？,2,M
452cc025-fc61-4e04-a3ba-4463dcdc1aa1,234888903,2020-11-29T14:56:20.732Z,2020-11-29T14:56:20.732Z,10,該醒了,0,M
d06aa7bf-e4ff-4956-a0ef-386afe21ec63,234888903,2020-11-29T16:16:46.776Z,2020-11-29T16:16:46.776Z,11,別把老二幻想成妹妹好嗎,1,M
d421f801-eabf-4e3f-820b-8c01237da1ea,234888903,2020-11-29T16:50:44.346Z,2020-11-29T16:51:19.737Z,12,,,
455e790b-6652-45cd-87dd-36fdb71de0a8,234888903,2020-11-29T16:51:44.537Z,2020-11-29T16:52:03.076Z,13,,,
bcf5bf02-4c3e-4d1c-9468-03404ce11ef3,234888903,2020-11-29T16:52:10.984Z,2020-11-29T16:52:10.984Z,14,"你可以教她別的日文阿，例如：o jin jin daisuki ~
她可能就不會每天說同樣的話了",0,M
3b3b07bf-b708-4136-b566-310fd9ef83f9,234888903,2020-11-29T19:21:55.109Z,2020-11-29T19:21:55.109Z,15,笑死😂😂😂👍👍這你自己想出來的嗎😳😳很厲害欸😎😎 哈哈是我啦你是不是很懂嘻哈啊skrskr🤙🤙🤙😎😎😎👊👊👊🖕🖕🖕🖖🖖🖖 peace 笑死😂😂😂👍👍這你自己想出來的嗎😳😳很厲害欸😎😎 哈哈是我啦你是不是很懂嘻哈啊skrskr🤙🤙🤙😎😎😎👊👊👊🖕🖕🖕🖖🖖🖖 peace,0,M
30541e42-3679-47ce-a17b-62cf844ecc6a,234888903,2020-11-30T03:52:52.472Z,2020-11-30T03:52:52.472Z,16,德國骨科好刺激唷～,0,M
d79053cf-b391-4097-9254-974f1bb0e572,234888903,2020-11-30T06:29:08.079Z,2020-11-30T06:29:08.079Z,17,頭殼洨嘎吧蕊,0,M
