a43eb9d3-8c5d-42db-b4ca-91389c37bdb4,228928769,2018-05-22T14:20:56.092Z,2018-05-22T14:21:16.396Z,1,"終於!!!
2018
Happy New Year


我屏東人抱歉",1,M
1807d7c7-8b42-4c40-9071-eb3f2ef01f8f,228928769,2018-05-22T14:40:01.131Z,2018-05-22T14:40:01.131Z,2,剛看完世大運 抱歉我用ie,0,M
5a39727a-1805-48fc-b1ba-449e8ac682ca,228928769,2018-05-22T15:07:21.483Z,2018-05-22T15:07:21.483Z,3,B1 同鄉你好👋,0,F
a6f2a91e-a593-4a8c-a80b-b8afa9df84e8,228928769,2018-05-22T15:41:24.138Z,2018-05-22T15:41:24.138Z,4,"B1
喔喔你好🙋🙋
但是我是在屏東縣XD",0,M
650c030d-2020-47dc-91cd-2fb788abee8c,228883883,2018-05-26T04:31:44.949Z,2018-05-26T04:31:44.949Z,1,前面是棉花嗎～,0,F
4ae0a53a-53e6-4c3c-a4a5-0ead05e3903d,228883883,2018-05-26T15:07:48.365Z,2018-05-26T15:07:48.365Z,2,B1 是棉花❤️,1,F
2562aa6e-e85b-441b-b085-83dd750849bf,228883883,2018-05-29T04:25:48.612Z,2018-05-29T04:25:48.612Z,3,請問是全部都用倒掛法曬乾嗎？,0,M
46af7bba-cbb7-4001-a3c3-6abd0af9d0d3,228883883,2018-06-07T11:20:06.027Z,2018-06-07T11:20:06.027Z,4,B3 有些是去花市買的，有些是自己曬的,0,F
1695a59b-27e7-4689-ac26-97f12389f991,228879938,2018-05-14T12:33:34.139Z,2018-05-14T12:33:34.139Z,1,"我的更扯
我遇到其他人，他們小孩不是女的 就是男的

怕.jpg",10,M
602b7a91-b530-44dd-a867-a1ddb642719a,228879938,2018-05-14T12:45:09.878Z,2018-05-14T12:45:09.878Z,2,"因為忙啊
錢跟時間只能選一個",0,F
c4d619f6-12a4-4e71-82f3-6dfadcb31c1e,228879938,2018-05-14T13:06:25.488Z,2018-05-14T13:06:25.488Z,3,也是啦...,0,M
c7b04f3b-e5c7-4941-be8e-f6790a465163,228879938,2018-05-14T15:08:18.819Z,2018-05-14T15:08:47.808Z,4,"我阿姨家的小孩不是妖魔鬼怪就是P孩
我只要不要跟他們打照面就阿彌陀佛了
遇到學霸頂多被比下去而已
沒家教的小孩才是最恐怖的",0,F
cf5b96b5-8511-41a6-b05f-c324e5e1562c,228877206,2018-05-21T08:40:45.003Z,2018-05-21T08:40:45.003Z,1,害我差點在肯德基哭出來,1,F
5e70451b-1684-4afd-a20e-32eec68cd76f,228876403,2018-05-13T23:17:08.895Z,2018-05-13T23:17:08.895Z,1,你辛苦了，爸媽沒辦法選，但自己的人生可以選，是我就把該進的義務做到，剩下的，他們自生自滅,4,M
1704ae93-83e6-43a2-9b5e-73eb5f3305c7,228876403,2018-05-14T00:16:47.888Z,2018-05-14T00:16:47.888Z,2,"原PO抱抱

天下有不是的父母",1,F
541acc76-f10b-43c6-8a06-20f61ca2c7c0,228876403,2018-05-14T01:07:03.319Z,2018-05-14T08:33:20.275Z,3,"這是準備步驟之一，先看以下這篇：
https://www.dcard.tw/f/job/p/228746946?ref=android

妳要我給妳看的那篇文章，當做社會的現實，就是妳的一切他們都知道，只是知道的方法並不一定是那樣。

妳聽著，
首先妳要去想到一件事，
所有人知道妳的所有事，
也知道妳現在在想什麼，
同樣的也發生在我身上，
也發生在每一個人身上，
只不過有人是肉眼觀察，
有的人是用電子顯微鏡，
有的人用的是腦波監視。

現在所有人角色扮演各司其職，
有的人不知道自己被指揮，
有的人被迫接受上級命令，
頭頭們根據上段的資料研判，
到底這個世界所有人要怎麼對待妳。
也就是，
妳想像一部最驚悚的電影，
所有人有意無意聯合起來，
對付妳，監督妳，
撫慰妳，獎勵妳。

妳的事情對團體影響較大的，
頭頭們開會決議，
像情報局裡的幹部開會一樣，
會議桌上還擺著妳的檔案夾，
決定要犧牲妳還是犧牲別人，
決定讓妳出頭還是栽培別人，
一切決定都要有充份的理由。

影響較小的，
丟給小頭們處理，
包括妳父母在內。

只是既然是情報，
就有分級，
有人看到的是限制級，
有人看到的是普通級，
最上層的看的是無碼，
有的人還拿到假情報。

人都自私自利，
第一流的用功勞來管，
第二流的用道德來管，
最上流的拿權力來管，
只有這一流才是贏家。

踩著別人肩膀往上爬是常態，
恨不得妳道德犯了錯誤，
這樣子妳的支持者會少很多。

妳只是他們的奴隸之一，
他們在妳身上撈到好處，
這些方法法律無法禁止，
所以眾口爍金指鹿為馬，
就怕妳學得太聰明了，
就怕妳不被他們控制，
所以才會這樣指責妳，
兼試探妳。

他們的心眼很小，
是因為他們擁有的也很少，
只要是有利可圖，
利用妳，
踩上去，
只要是無利可圖，
背叛妳，
出賣妳。
交織其中的，
外在，
是財富跟性愛的交易，
內在，
是虛榮跟傷害的輪迴。

算命的行業為何一直有？
妳的劇本也早就杜撰好，
一出生也許就分門別類，
也許妳上輩子做了錯事，
也許別人做錯妳卻代罰，
一切以團體利益為優先，
只不過中途再修修改改，
妳偏離先天命運的軌跡，
團體權力就把妳壓回去，
就如此而已，
所以才會準。

最後，
生命的幸福，
生命的選擇，
要學他們，
或者不學，
還是有另一條路？

還有串文要丟給妳看，等一下：
https://www.dcard.tw/f/relationship/p/228703624?ref=android",1,M
38588b17-3170-43a1-858a-7632a48788ad,228876403,2018-05-14T01:34:01.401Z,2018-05-14T01:34:01.401Z,4,加油( *･ω･)ﾉ,1,M
7528b209-5bee-4f73-ab5b-32d958457b44,228876403,2018-05-14T04:09:06.205Z,2018-05-14T04:09:06.205Z,5,"原po加油
有點無法想像妳小時候怎麼撐過來的
國小根本就還在任性的階段啊
居然就要自理了",1,M
686929ce-4d69-41b0-bc8a-d438d1ac79f6,228876403,2018-05-14T17:47:50.090Z,2018-05-14T17:47:50.090Z,6,"雖然我的能力沒有你強，但大概能懂你五分
 我的母親也是一樣，甚至我從小的衣服她都沒買過給我，國中就只有我要去打工，明明我們家都是女孩，我都懷疑是不是親生的了

希望原PO可以好好放過自己
那句“再怎麼樣，他們依然是自己父母”
你要是過於堅持這個，會害死自己的

妳可以偶爾金錢幫助，也可以幫他們規劃 買保險，讓他們老年也不用擔心生病醫療

但你得試著放過你自己，有時候不是你做了多 父母就會感謝 更愛你",1,F
d511b073-44aa-47b6-a34d-15ae809ea6f3,228875828,2018-05-13T17:58:41.759Z,2018-05-13T17:58:41.759Z,1,眼眶泛淚了⋯你很棒☺️,1,F
547b061f-0984-4e4f-95c2-76c0bcdda079,228875828,2018-05-13T19:50:38.155Z,2018-05-13T19:50:38.155Z,2,你媽超正,4,F
a4105b57-3749-4825-b498-fa50fef45784,228875828,2018-05-13T20:23:24.487Z,2018-05-13T20:23:24.487Z,3,你很棒！媽媽看起來只能叫姊姊的感覺☺️,1,F
64cbcd5b-d10c-4d5e-8d0b-9fe4aea9e81f,228875828,2018-05-14T01:33:46.937Z,2018-05-14T01:33:46.937Z,4,媽媽也太美了！！！,0,M
35be481b-b2ae-41fb-8633-70b1a24a8058,228875828,2018-05-14T18:15:52.174Z,2018-05-14T18:15:52.174Z,5,正,0,M
e66db604-5390-4622-979e-0f96cbcbad48,228875828,2018-05-15T02:24:19.311Z,2018-05-15T02:24:19.311Z,6,媽媽真的好漂亮！,0,F
141c481e-32a1-408e-ba27-40b33943b5da,228875828,2018-05-15T02:29:42.877Z,2018-05-15T02:29:42.877Z,7,看到哭是怎樣啦😭😭😭,0,M
7a9408f4-6bde-4db7-8fc5-3e4f4e20c867,228875650,2018-05-13T17:36:23.744Z,2018-05-15T04:00:39.755Z,1,"加油 辛苦了 母親節快樂🎉
哈哈哈哈哈",696,F
96660d53-714f-4b90-be0d-940e6a49e029,228875650,2018-05-13T17:48:30.356Z,2018-05-15T05:05:34.282Z,2,"真的只有當了媽媽才能體會這種辛苦
媽媽真偉大QQ",521,F
fbe02382-0b05-4664-9354-85c2523e1566,228875650,2018-05-13T23:51:09.667Z,2018-05-15T11:56:51.996Z,3,"https://i.imgur.com/eV31mkT.jpg
我的熊寶❤❤
小小熊的媽😘😘",405,F
1d323d8a-5373-4bf9-a897-ac2b5f82cf9f,228875650,2018-05-14T00:14:23.453Z,2018-05-14T00:14:23.453Z,4,"小奶怪可愛～～
媽媽也辛苦了
生、養小孩真的不容易啊…",9,F
ac67de36-f182-4098-bf3f-1606e9df74bf,228875650,2018-05-14T07:34:00.758Z,2018-05-14T07:34:00.758Z,5,"大便夾斷😂😂
好笑又中肯",15,F
0ce64771-08b7-4a17-a708-7466e66c63e7,228875650,2018-05-14T07:36:30.416Z,2018-05-14T07:36:30.416Z,6,"你的寶寶真可愛
辛苦了💓",4,F
4cefed5d-d005-4c45-b0e4-54703eb2a28e,228875650,2018-05-14T07:57:25.688Z,2018-05-14T12:15:37.473Z,7,媽媽真的是世界上最偉大的人了❤,6,F
d77cddaa-d0f7-451d-a5df-695450bec92b,228875650,2018-05-14T08:17:58.240Z,2018-05-14T08:17:58.240Z,8,"當媽媽真的很辛苦很辛苦
不過每當看見寶寶 就依然覺得很值得❤
你的寶貝好可愛😍
我也很期待我的寶寶出來 但又怕受傷害😂
母親節快樂哦😊

- 月底即將卸貨的媽🙋",18,F
43cf7103-b97d-4a16-9251-7bcbb7b3b045,228875650,2018-05-14T09:04:04.598Z,2018-05-14T09:04:04.598Z,9,媽咪們太偉大了QQ,2,F
8e62a231-155e-480c-b238-07fd1f1633c7,228875650,2018-05-14T09:20:44.209Z,2018-05-15T00:32:30.606Z,10,寫的太好了，我真的佩服的五體投地,9,F
77a8939f-4f3c-421a-b5b9-baf04fdb7ca5,228875650,2018-05-14T09:21:06.507Z,2018-05-14T09:21:06.507Z,11,可以借我轉貼嗎,3,F
25bcc27d-afe8-4bf8-ab30-53c945957ae8,228875650,2018-05-14T09:43:14.291Z,2018-05-14T09:43:14.291Z,12,依舊很想咬一口🤤,3,F
8f7de905-c253-438f-b839-78c8d6fe8d77,228875650,2018-05-14T09:49:50.568Z,2018-10-31T10:50:18.245Z,13,"你講寄生我突然好像什麼開竅了...
寫的好，母親節快樂",7,F
ba5abccb-893b-43d8-a348-3189fce413e2,228875650,2018-05-14T10:03:00.847Z,2018-05-14T10:03:00.847Z,14,感動,4,F
1df0e578-fef7-4fb5-9c86-e36869fe92ce,228875650,2018-05-14T10:18:48.606Z,2018-05-14T10:18:48.606Z,15,母親節快樂啦,2,F
3ebec623-2dee-4f1e-b2d4-09c3a282562d,228875650,2018-05-14T10:19:09.635Z,2018-05-14T10:19:09.635Z,16,好感動，辛苦了❤️,3,F
50b208cf-25fc-48d2-ae8a-c1056e47c478,228875650,2018-05-14T10:20:47.104Z,2018-05-14T10:20:47.104Z,17,看到哭😭,13,F
86c1438c-211c-4e28-9670-0ea1a00d0e91,228875650,2018-05-14T10:22:51.448Z,2018-05-14T10:22:51.448Z,18,這個也太可愛了吧🤗🤗🤗,2,M
9b83c0f9-1f5b-469a-84a2-4b88aaa2ede6,228875650,2018-05-14T10:31:18.852Z,2018-05-15T03:35:04.314Z,19,"屎一出來的那一霎那聽到小孩哭，真的只有夾斷，衝出去抱小孩！中下午就只能掛在身上，完全沒有自己的時間🤦🏻‍♀️
https://i.imgur.com/uTls5ub.jpg",35,F
aa882e0c-7943-4ee3-ac95-9c42083fe369,228875650,2018-05-14T11:14:25.928Z,2018-05-15T01:02:19.769Z,20,辛苦媽媽,3,M
c0414e19-4600-4349-9acd-7a27b53eb8e2,228875650,2018-05-14T11:24:19.250Z,2018-05-14T11:24:19.250Z,21,一直看到夾斷大便😂,9,F
d7b9e2f7-f059-4bb4-8c52-5f2242edb401,228875650,2018-05-14T11:36:39.053Z,2018-05-14T11:36:39.053Z,22,"真的哈哈哈我正在寄生獸的階段剩15天就要出生了😂😂😂
接下來就要各種體驗了天啊",7,F
77d06519-a604-4dbd-8a0c-c1e012102c84,228875650,2018-05-14T12:12:30.492Z,2018-05-14T12:16:39.024Z,23,"https://i.imgur.com/T1Q0QHg.jpg
我今年第二年了(⁎⁍̴̛ᴗ⁍̴̛⁎)
被轟炸到習慣
現在還在托嬰中心工作根本搞死自己😂😂😂

母親節快樂呦❤️❤️❤️",40,F
0d7281ce-5cc8-4cc0-b6e2-cce103a28e40,228875650,2018-05-14T12:12:39.734Z,2018-05-14T12:12:39.734Z,24,辛苦了，我也是新手媽媽 能夠體會妳的心情，看到孩子的笑容和成長，都很值得,6,F
b828f30b-8f61-46cf-9cf4-06e30b62b839,228875650,2018-05-14T13:13:54.918Z,2018-05-14T13:13:54.918Z,25,"超有感😭😭
當媽以後才能體會這是多麼辛苦的身分",2,F
2825ec52-95b7-47e7-85af-5d03a83b1e1e,228875650,2018-05-14T13:19:43.707Z,2018-05-14T13:19:43.707Z,26,"真的！！！
我因為有讀研
所以有找保母幫我顧小孩
但在家裡即使在讀書
一聽到孩子哭還是立刻衝去看",4,F
b8487f3c-59dc-4d21-a778-26c2a27eb89c,228875650,2018-05-14T13:22:28.842Z,2018-05-14T13:22:28.842Z,27,"好喜歡這篇
不知道我什麼時候能夠體會🤣🤣",2,F
243bba5b-c20e-46e7-b923-3d272a662609,228875650,2018-05-14T13:22:40.114Z,2018-05-14T13:22:40.114Z,28,媽媽真的好辛苦!!!世界上最美最偉大的女人們,1,F
b4d15474-754b-4d0d-9b9f-f4de1e397f79,228875650,2018-05-14T13:30:01.613Z,2018-05-14T13:30:01.613Z,29,"被迫變媽咪、看著心酸起來！
我也是....",1,F
2f19d432-0400-43c0-a0ba-bb104aa76639,228875650,2018-05-14T13:40:13.577Z,2018-05-14T13:40:13.577Z,30,"超有感😭
https://i.imgur.com/BVdNmJD.jpg",11,F
66e4dcec-84e5-4d0b-857a-95054a312df4,228875650,2018-05-14T13:40:50.727Z,2018-05-14T13:40:50.727Z,31,一點都不想嘗試😒,11,F
c788a5a1-3406-4563-b9ed-f0298021787e,228875650,2018-05-14T13:56:06.905Z,2018-05-14T13:56:39.102Z,32,媽媽們都辛苦了❤️,1,F
4305a29d-66e7-4a59-a3ea-d18741204c4a,228875650,2018-05-14T13:57:35.227Z,2018-05-14T13:57:35.227Z,33,夾斷大便很煩😂,2,M
207b5977-dcba-48a0-84d7-b14b9fa2d447,228875650,2018-05-14T14:00:23.916Z,2018-05-14T14:00:23.916Z,34,廢話 1分鐘60秒,2,M
9bf4d48b-93ae-4840-96ea-13ba2f17156b,228875650,2018-05-14T14:12:11.719Z,2018-05-14T14:12:11.719Z,35,收藏就獻給妳了,2,M
00bb5aa3-ff22-4d2c-8a96-b0db560ad821,228875650,2018-05-14T14:48:24.572Z,2018-05-14T14:48:24.572Z,36,"身為一個新手媽媽，我非常認同！
借分享複製😭",2,F
28d524ff-2102-44d7-82a2-f748467a645e,228875650,2018-05-14T14:51:22.920Z,2018-05-14T14:51:22.920Z,37,"辛苦了，女友的第一胎因為胚胎不良，自然流掉了😭😭
我跟他都蠻難過的，過陣子再努力💪

遲來的母親節快樂",4,M
a0747b74-e1df-40d9-aeda-0b3e477a493a,228875650,2018-05-14T15:01:15.022Z,2018-05-14T15:01:15.022Z,38,"真的已經抵擋不住了
差不多要開一間媽寶版了吧!!!!!!!!!!!!!",2,F
862e50b6-8b8a-4583-bc38-3bc2a7ab3cd0,228875650,2018-05-14T15:04:02.075Z,2018-05-14T15:04:02.075Z,39,"https://i.imgur.com/dyMraJL.jpg
https://i.imgur.com/sRprZWq.jpg
我還多了打針這條路才有這個寶貝的",63,F
e7311b5b-c7f9-472a-af02-35ac5f5d846b,228875650,2018-05-14T15:29:46.084Z,2018-05-14T15:29:46.084Z,40,"超有感🙋🏻‍♀️ 才習慣三個月左右而已 還有的拼💪🏻
https://i.imgur.com/UZbuR5q.jpg",20,F
f7480fda-9a4a-4bc2-a1f7-7367eeb39623,228875650,2018-05-14T15:37:16.321Z,2018-05-14T15:37:16.321Z,41,"真的很有感😭😭😭😭
就算照顧的當下很累、很煩、很想把小屁孩塞回去
但是看著孩子慢慢長大、學會走路、學會咀嚼、學會喊爸爸媽媽的時候
就覺得 嗯 好像其實也還好
不要求孩子能夠立馬學會什麼 但卻希望他能夠健康平安長大
各位媽媽們都很辛苦
母親節快樂！（遲到的母親節😂😂
https://i.imgur.com/B3ms9vT.jpg",18,F
d69c20b9-a79d-4723-bf09-c6e30cef3043,228875650,2018-05-14T15:46:41.153Z,2018-05-14T15:46:41.153Z,42,看到哭了,3,F
c361cbcd-f870-4810-b42a-713f119afddc,228875650,2018-05-14T16:03:56.361Z,2018-05-14T16:03:56.361Z,43,b3 好萌阿 小小的最可愛了,1,F
f3adcbdb-d6c3-467b-b689-e5791acc7b90,228875650,2018-05-14T16:20:07.917Z,2018-05-14T16:20:07.917Z,44,b8 平平安安阿 媽媽加油,0,F
43b9d980-f513-4261-b59b-bcc4f44b96d6,228875650,2018-05-14T16:20:29.298Z,2018-05-14T16:20:29.298Z,45,b11 可以啊,0,F
b4a68716-fde8-48e0-9e8f-6e4c7786b3cf,228875650,2018-05-14T16:41:57.797Z,2018-05-14T16:41:57.797Z,46,"https://i.imgur.com/J2yFmg4.jpg
只要笑一個媽媽就無怨無悔了😭😭😭",9,F
6a0eff49-8de3-40c9-a8cb-fcb726af01e1,228875650,2018-05-14T16:44:01.088Z,2018-05-14T16:44:01.088Z,47,"b12 https://i.imgur.com/8kLEXP1.jpg
分你一口",9,F
8c737cc9-613b-4a05-bdfb-fdcf5ee6b502,228875650,2018-05-14T16:46:48.265Z,2018-05-14T16:46:48.265Z,48,"b13 我媽都這樣講我😫
她說這個過程跟宿主被寄生一樣，提供身體跟養分
靠她講得有夠像恐怖片",2,F
5fc80f2e-288d-4cae-ba17-fb6c4183b4f1,228875650,2018-05-14T16:47:21.389Z,2018-05-14T16:47:21.389Z,49,b17 不哭不哭,1,F
bab6b87f-bd06-47db-9f70-85574bd6ee3f,228875650,2018-05-14T16:49:16.486Z,2018-05-14T16:49:16.486Z,50,"b19 對!!
有時候還只能抱著上

寶寶好可愛😍",1,F
739043a9-5900-4646-9dd3-f1a35ffe1a44,228875650,2018-05-14T16:49:57.429Z,2018-05-14T16:49:57.429Z,51,"辛苦了
也是我的第一個母親節唷https://i.imgur.com/UNP3BoW.jpg",7,F
0920a638-3ca6-4128-8395-0487abdb027d,228875650,2018-05-14T16:50:05.924Z,2018-05-14T16:50:05.924Z,52,"b22 加油阿媽咪
要健健康康平平安安的喔",2,F
60a325f9-f26a-4a9f-8a62-9b2829c91f07,228875650,2018-05-14T16:50:43.699Z,2018-05-14T16:50:43.699Z,53,b23 好可愛 這個以後一定正咩,3,F
5006a072-3ee1-47d0-8492-b03a50435596,228875650,2018-05-14T18:28:34.509Z,2018-05-14T18:28:34.509Z,54,"https://i.imgur.com/D6Z1N4p.jpg
自從她出生之後沒一天能睡飽😭
但是baby的笑容真的是會融化每一個做媽媽的⋯⋯",9,F
0825c6e8-1178-40cd-88da-550da5b82398,228875650,2018-05-14T19:21:41.343Z,2018-05-14T19:21:41.343Z,55,"如果我在拉屎 我女兒哭了
我還是會把屎拉完唷❤️

我也是第一個母親節
母親節快樂🎉",2,F
fefa56a3-13fd-407b-bb4d-b58123b60494,228875650,2018-05-14T21:21:31.074Z,2018-05-14T21:21:31.074Z,56,靚靚啊靚靚~,0,F
15a4d139-1c3a-48d7-add0-f08d3cf3608a,228875650,2018-05-14T22:20:24.041Z,2018-05-14T22:20:24.041Z,57,"看到你們的北鼻都好可愛
等到自己生之後，好氣又好可愛
媽媽們辛苦了，不管是不是母親節，都辛苦了",0,F
97182e2f-ef3f-4044-ae61-e9f37b4b09c3,228875650,2018-05-14T22:51:54.386Z,2018-05-14T22:53:00.328Z,58,"兩個小時喝一次太頻繁了 ，可以拉長時間唷 ，至少可以拉長至每四小時喝一次，不然這樣太辛苦了，拍嗝的部分要看情況，不是所有小朋友都需要拍這麼久才會打嗝

母親節快樂",1,F
3f179300-753b-4f5a-a34f-e74ed42f0b80,228875650,2018-05-14T23:16:26.137Z,2018-05-14T23:16:26.137Z,59,母親節快樂❤️❤️❤️,0,F
75780aeb-212e-42ba-8ece-455c4310f7d0,228875650,2018-05-14T23:49:10.419Z,2018-05-14T23:49:51.815Z,60,"非常有感 真的很累
他老娘我超想睡覺的
他又一直不睡 在那邊嗯嗯啊啊亂哭
啊～誰來把我打昏 讓我可以好好的睡覺💤",1,F
08c5e51b-9a6c-4f55-bf9d-c8cc526ae54e,228875650,2018-05-15T00:18:19.477Z,2018-05-15T00:18:19.477Z,61,我家 我爸媽都是是媬母 每天都看到很多小孩 XD,0,M
3746f2c0-85fa-4473-863b-955f56c39e26,228875650,2018-05-15T00:24:56.129Z,2018-05-15T00:24:56.129Z,62,"加油啊，像我終於熬出頭了。
https://i.imgur.com/RvSyVKs.jpg

出去玩，我都叫哥哥把妹妹顧好，牽好。
https://i.imgur.com/aZz9yvz.jpg",15,F
75f18eb7-8914-44aa-9872-cc445f920273,228875650,2018-05-15T00:38:03.216Z,2018-05-15T02:21:49.217Z,63,"你很棒
全天下的母親都是偉大的💕",0,F
f3fe911f-d281-4d4c-bd4e-8bfdc682bb55,228875650,2018-05-15T00:57:22.826Z,2018-05-15T00:57:22.826Z,64,中出快樂,0,M
f37829a6-95c6-4458-8467-dd1aa40129bd,228875650,2018-05-15T01:02:00.045Z,2018-05-15T01:02:00.045Z,65,"https://i.imgur.com/jhiJkcs.jpg
那我也來分享一下我可愛的額子🤗🤗🤗",7,F
4216950d-da11-4c1b-8037-5e0a477ae7e5,228875650,2018-05-15T01:11:23.929Z,2018-05-15T01:13:52.354Z,66,"加油
我是個單親媽媽每次上班遇到瓶頸
很難過我就會跟我女兒視訊或是看看他的照片就會有動力
她現在2歲了
每當周圍的朋友問說不後悔嗎
我都會堅定地說我完全不後面我的青春時間都在他身上
我反而感覺自己很幸福
每當回到家我女兒都會衝來門口叫我媽媽
我都感覺是件很幸福的事
看到她會爬會走路會叫我媽媽會說愛媽媽
那種開心感動真的比不上任何事情
雖然她現在很皮
但是我還是很愛他
母親節的最好禮物就是有他來到我的生命中
祝所有媽媽都母親節快樂😁😁
https://i.imgur.com/cgc94Zq.jpg",17,F
569e0d7d-9b39-4ef8-bba3-692a48cc47cb,228875650,2018-05-15T01:17:51.779Z,2018-05-15T01:17:51.779Z,67,"https://i.imgur.com/t7U0XBp.jpg
真的只有自己知道苦在哪🤣",4,F
67b9804a-cf44-48cf-bec4-bd4f8278669b,228875650,2018-05-15T01:19:06.741Z,2018-05-15T01:19:06.741Z,68,為什麼偷偷加了洋蔥,1,F
68185945-56a2-4eef-a1cc-8fc4733f9312,228875650,2018-05-15T01:22:22.840Z,2018-05-15T01:22:22.840Z,69,後面突然丟顆洋蔥手榴彈是怎樣嗚嗚,0,F
c068e830-bb5d-4373-863f-a9a899028f8f,228875650,2018-05-15T01:40:05.077Z,2018-05-15T04:39:15.905Z,70,嗚嗚嗚嗚 好感動   也不要忘記好好的孝順你父母,0,M
b5887c38-f6d9-4b84-bf4e-9a7fbd69820f,228875650,2018-05-15T01:54:23.227Z,2018-05-15T01:54:23.227Z,71,"天啊這串好多小寶寶😍😍😍😍
好可愛 可是他們也是小惡魔哈哈",1,F
c1172efa-1965-425f-8ec8-22302fd591c1,228875650,2018-05-15T01:56:32.894Z,2018-05-15T01:56:32.894Z,72,謝謝所有偉大的媽媽們,0,F
cba2a80e-8231-4a58-acd2-20cec84a0527,228875650,2018-05-15T02:01:13.757Z,2018-05-15T02:01:13.757Z,73,很值得收藏的一篇洋蔥文,0,M
7a6f4a34-8318-47d4-81c2-44f72ebeb319,228875650,2018-05-15T02:07:20.485Z,2018-05-15T02:07:20.485Z,74,深有同感，孩子真的是怪物的化身😂,0,F
56a2a626-3faf-46e0-a394-519ddd115bf5,228875650,2018-05-15T02:14:29.634Z,2018-05-15T02:14:29.634Z,75,看完好感動啊😭,0,F
