a43eb9d3-8c5d-42db-b4ca-91389c37bdb4,228928769,2018-05-22T14:20:56.092Z,2018-05-22T14:21:16.396Z,1,"終於!!!
9e071479-0172-46d4-94be-48882c5f4bfc,228875650,2018-05-15T02:24:57.251Z,2018-05-15T02:24:57.251Z,76,"打死我也不生小孩
太可怕了",1,F
4cde1650-d674-493a-9ca4-98f0dd7892ac,228875650,2018-05-15T02:27:15.442Z,2018-05-15T02:27:15.442Z,77,被中出過喔,0,M
596c76a6-1f1d-4c73-95b4-09a5b321425d,228875650,2018-05-15T02:27:31.288Z,2018-05-15T02:27:31.288Z,78,"減痛真的是要看體質，我生兒子的時候完全無痛，都全開了我還沒感覺ㄌㄟ，一直持續到按摩完子宮都無痛😂
附上小惡魔一只
https://i.imgur.com/eC7zGoi.jpg",7,F
2ec3ce75-27e0-4d3c-9736-bb7cd4178706,228875650,2018-05-15T02:28:34.807Z,2018-05-15T02:28:34.807Z,79,"一直看到夾斷大便哈哈
請問如果夾斷大便後，老公突然想肛肛好.........XD 撞牆的概念",0,M
74d036dc-5962-4029-bc00-e02d65c94dba,228875650,2018-05-15T02:33:37.768Z,2018-05-15T02:33:37.768Z,80,就已經便秘了還要夾斷大便😭😭 這樣我以後生小孩怎麼辦😱,1,F
63b13a9a-4002-43c5-914e-e9ecf80a93ca,228875650,2018-05-15T02:36:10.957Z,2018-05-15T02:36:10.957Z,81,"第二年陪我過母親節的孩子
讓媽咪常常眼神死的調皮男孩
https://i.imgur.com/NNiq7Bw.jpg",2,F
e2d788f7-8b20-4c9d-9814-02e0963ba46b,228875650,2018-05-15T02:40:03.506Z,2018-05-15T02:40:03.506Z,82,辛苦了,0,F
c7339e77-acf4-4410-bd69-e1061afdaca9,228875650,2018-05-15T02:47:15.749Z,2018-05-15T02:47:15.749Z,83,把大便夾斷 嗯....正在吃早餐,1,F
910154cc-ffc7-489f-b5bb-ec9225386be9,228875650,2018-05-15T02:53:12.006Z,2018-05-15T02:53:12.006Z,84,"很寫實啊！
但為什麼要一直強調夾大便啦XDDD

每看到一次我腦海就出現畫面…",1,F
834409c6-a749-48c9-80ff-ce0f657912fd,228875650,2018-05-15T03:01:12.113Z,2018-05-15T03:01:12.113Z,85,「沒有屬於自己的生活」看到這句話眼眶泛紅啊啊啊啊 我媽真的是女強人👍👍👍,1,M
80480331-e389-4c3a-9ff2-3c364b239ddd,228875650,2018-05-15T03:14:23.472Z,2018-05-15T05:33:51.616Z,86,,,
f8b383ec-3a8c-4db9-a788-2822fa83dc87,228875650,2018-05-15T03:32:15.039Z,2018-05-15T03:32:15.039Z,87,"辛苦了 
三寶媽含淚含汗路過....
https://i.imgur.com/ZY44oXb.jpg",10,F
79f19e9b-e835-4dcf-adee-b9eade49fbb4,228875650,2018-05-15T03:37:10.196Z,2018-05-15T03:37:10.196Z,88,有人跟我一樣在想像寶寶出生時就會自己爬出來的畫面好像很可怕ㄇ.........,1,F
42caac45-5dd3-462b-9409-743e6b504ba8,228875650,2018-05-15T03:37:18.614Z,2018-05-15T03:37:18.614Z,89,"【沒有人教我怎麼當個媽，但我生下你的那刻起，我就必須是媽媽】
看到這句話差點哭了
好感動😢真的辛苦了🙏",5,F
705a29e0-e23c-4c76-b68f-fd4570a96094,228875650,2018-05-15T03:38:03.634Z,2018-05-15T03:38:03.634Z,90,"照顧女兒我從來不覺得辛苦 辛苦的是有個什麼都要插一咖的婆婆🙄🙄🙄
但是看到她的笑容什麼辛苦疲勞都不見了
https://i.imgur.com/KMyk1X5.jpg",4,F
bf6ebe2f-1ca3-4112-8bcd-595d953ee5c9,228875650,2018-05-15T03:46:40.222Z,2018-05-15T03:46:40.222Z,91,"天啊 我四月也剛卸貨 看完都哭了 
完全說出我的心聲 感同身受
媽媽真的好辛苦好偉大 一起加油
雖然有時候很崩潰 但半夜看著寶寶的睡相和笑容
一切辛苦崩潰都拋在腦後了",0,F
0e0592fe-4d23-4927-a5a8-19033d919ce6,228875650,2018-05-15T03:47:50.798Z,2018-05-15T03:47:50.798Z,92,"今年也是我第一個母親節
https://i.imgur.com/BMfcVfA.jpg",4,F
a8da663c-9c1d-4c3d-b94f-acd89c4e4b11,228875650,2018-05-15T04:01:42.255Z,2018-05-15T04:01:42.255Z,93,"https://i.imgur.com/ILhBbGa.jpg
親身體驗才知道恐怖..",2,F
84530adc-8d3c-4539-bafe-be4e313cb3f8,228875650,2018-05-15T04:01:54.164Z,2018-05-15T04:01:54.164Z,94,眼睛太小那段 我每天都這樣跟我媽媽說😭哈哈,0,F
b5d84d4c-854a-4d64-992a-dbbdb31b556a,228875650,2018-05-15T04:16:25.590Z,2018-05-15T04:16:25.590Z,95,看了這篇真的很辛苦啊⋯⋯果然生了孩子就是得辭職在家，不然孩子真沒法顧⋯⋯,0,M
0f3da162-2b57-4875-89f9-712b782b5e3f,228875650,2018-05-15T04:19:12.867Z,2018-05-15T04:19:12.867Z,96,母親真的很偉大,0,M
edf68a58-b88e-4da9-9bd8-ce7d5c1f3cfb,228875650,2018-05-15T04:33:28.612Z,2018-05-15T04:33:28.612Z,97,"今年也是我第一個母親節，我的女兒這個月22號就滿五個月聊到，看了妳的文章眼睛有點濕。
媽咪辛苦了。",0,F
e9ca59ff-9eff-486e-abc0-3678e7ddac6e,228875650,2018-05-15T05:00:21.134Z,2018-05-15T05:00:21.134Z,98,"https://i.imgur.com/KZdxaup.jpg
致辛苦的媽媽們

我也是第一年的母親節✌🏻✌🏻✌🏻",4,F
e9f95ade-6ddb-426f-873a-2afe657b1721,228875650,2018-05-15T05:07:56.050Z,2018-05-15T05:07:56.050Z,99,"B66我知道妳是誰！哈哈
加油加油 你女兒超可愛的😍
祝福她平安健康長大💕
也祝妳幸福 👾",0,F
c446315c-db4a-406c-ba74-f9f42f3ddf4e,228875650,2018-05-15T05:11:05.786Z,2018-05-15T05:11:05.786Z,100,就算這樣還是會想當媽❤️,0,F
9c570e6d-9afd-4d49-95c2-bd96d23118e9,228875650,2018-05-15T05:17:00.342Z,2018-05-15T05:17:00.342Z,101,"https://i.imgur.com/ZLcWGOf.jpg
第二個母親節❤️",2,F
88d7ec8d-14d6-454d-abc9-785262dbde9b,228875650,2018-05-15T05:17:43.780Z,2018-05-15T05:17:43.780Z,102,滿滿的人妻！？,1,M
8aafd841-47ef-45e3-b314-42cd9134b2e5,228875650,2018-05-15T06:23:55.931Z,2018-05-15T06:23:55.931Z,103,"除了生下來 其他沒了~


沒在過母親節的我",0,M
5f578e33-8a25-4060-b5cb-773e31e56399,228875650,2018-05-15T10:13:48.582Z,2018-05-15T10:13:48.582Z,104,"那滿滿像米其林的小肥肉
我好愛捏阿!!!!!!",0,M
0baab3b2-df41-4457-b83d-2cbba6ad787c,228875650,2018-05-15T15:15:04.870Z,2018-05-16T11:23:11.014Z,105,"送上 心情不美麗的拉拉蟲
今年也是第一個母親節https://i.imgur.com/lmHC2Cn.jpg",1,F
e6f0ac48-6eb0-4204-84c3-89b46f5fbba7,228875650,2018-05-16T05:01:48.038Z,2018-05-16T05:01:48.038Z,106,真的，只有當媽才會超有感，因為也是我第一個母親節，我也還在換尿布，餵奶，擠奶輪迴中。😭,0,F
7ddc5abe-199f-4bcf-969d-742fc31ab178,228875650,2018-05-16T05:22:15.658Z,2018-05-16T05:22:15.658Z,107,"B90
超有感，累的不是照顧孩子，累的是旁邊的人意見一堆很煩",0,F
7a46ffa7-f392-4440-a75a-7842a4156c29,228875650,2018-05-16T17:25:11.911Z,2018-05-16T17:25:11.911Z,108,"b26 你超強
辛苦了媽咪",0,F
ca3df9c6-43a7-4d6f-87ef-aa7f5061379e,228875650,2018-05-16T17:29:47.395Z,2018-05-16T17:29:47.395Z,109,"b30 養的好好☺
b35 謝謝喜歡
b36 好的一起加油
b37 加油 寶寶會再回來的
b39 真的不容易 但值得
b40 好可愛哦 加油☺
b41 我也常常想塞回去😂",1,F
9289566c-9693-4a2b-b515-098c09c0e038,228875650,2018-05-16T17:31:25.068Z,2018-05-16T17:31:25.068Z,110,"B109 
https://i.imgur.com/b9w27H6.jpg
我家的屁小孩😂😂😂",0,F
3de316d9-8d3e-4960-bfee-d118a03e73d4,228875650,2018-06-06T13:56:29.768Z,2018-06-06T13:58:33.020Z,111,"我是B22
我的寶寶結束寄生獸階段了哈哈
她是我今年最棒的生日禮物❤️❤️
在我生日前兩天跟我相見歡
還好我生日大餐已經提早吃完了😂
https://i.imgur.com/dR5wnz9.jpg",2,F
025c5090-e619-48f6-8cfa-d70884c69299,228875650,2018-06-06T14:09:28.996Z,2018-06-06T14:09:28.996Z,112,B111 恭喜妳，我兒子也是非常剛好在我生日當天破水😂幸好我提早一天去吃大餐,1,F
5a3ac9b6-d004-409b-b718-aaf584035670,228875650,2018-06-06T14:16:14.393Z,2018-06-06T14:16:14.393Z,113,B111 好可愛啊啊啊啊啊！！,0,F
27733d05-6e1e-409d-85d6-c5793c017d59,228875650,2018-06-06T17:19:02.472Z,2018-06-06T17:19:02.472Z,114,"B111 恭喜你也辛苦了
長得好可愛
看起來健健康康的
記得坐月子好好把握休息時間
接下來一起體驗各種夾斷大便的時刻吧❤",0,F
4dc9da84-c214-49ee-9ed5-b44628b203c8,228875650,2018-06-07T03:51:49.151Z,2018-06-07T03:51:49.151Z,115,"版上的小朋友都太可愛了吧
小天使一堆",1,F
af4e7fdc-0f8c-4f15-a81f-ad8a167b22a5,228875650,2018-06-07T18:32:18.489Z,2018-06-07T18:32:18.489Z,116,B88 哈哈哈是用轉的鑽出來的😂,1,F
45c87889-d97b-480f-882f-77193e679723,228875108,2018-05-13T16:31:57.320Z,2018-05-13T16:31:57.320Z,1,好美～想給你訂做畢業花束,0,F
022a5f9f-e6ca-44bc-9556-febbcb8b5d1b,228875108,2018-05-14T04:41:48.887Z,2018-05-14T04:41:48.887Z,2,很美~~很賞心悅目,0,F
db87e505-4e89-4869-85e5-80b85644c3f2,228875108,2018-05-23T03:37:06.875Z,2018-05-23T03:37:06.875Z,3,做這樣大概要多少錢😋,0,F
51fc7650-5aa8-4ab3-b7b0-3e266bd6774b,228875108,2018-05-24T09:15:03.698Z,2018-05-24T09:15:03.698Z,4,B3 我是自己做的拉 外面賣應該不便宜,0,F
7a2cab04-b6c2-4129-a2cf-46562cc5d9dd,228875108,2018-05-24T09:19:01.382Z,2018-05-24T09:19:01.382Z,5,B4 我知道哦～就是想知道 買花材、包裝 總共花了多少 因為自己也想做做看 想參考看看～,0,F
b57eac73-5019-488e-8d95-aa1045a20fb9,228875108,2018-05-24T09:23:29.150Z,2018-05-24T09:23:29.150Z,6,我沒算耶 但其實弄一弄應該也快一兩千 嗚嗚嗚嗚,0,F
b624fad6-479c-4be9-8adc-74f00beb4649,228875108,2018-05-24T09:25:46.845Z,2018-05-24T09:25:46.845Z,7,B6 乾燥花真的都很貴呢😭😭😭我最近也有在學習做😋,0,F
66a647a6-52f7-4437-8506-ffa7af9bd647,228875108,2018-05-24T09:26:43.429Z,2018-05-24T09:26:43.429Z,8,"B7 我也是～～～
超喜歡乾燥花",0,F
f95825d8-2571-4a0d-b2ec-fbab09ef8f6b,228875108,2018-05-30T11:24:26.839Z,2018-05-30T11:24:26.839Z,9,"請問包裝有教學嗎~
你包的好好看😳😳",0,F
bb729105-780d-4105-b213-55722fdc8305,228875108,2018-05-30T17:07:21.446Z,2018-05-30T17:07:21.446Z,10,"B9 謝謝你的喜歡
這是一個學花藝的朋友教我的",0,F
150b0319-9f36-47b1-bd92-3bbb85e8e06a,228874887,2018-05-13T15:36:01.543Z,2018-05-13T16:19:17.503Z,1,好難過的一篇文～沒有甜甜的竹馬,154,F
6789a19c-993f-4374-9e17-48eeaa1c8610,228874887,2018-05-13T15:37:59.242Z,2018-05-23T13:59:53.969Z,2,"可惡頭香被搶走了qq

最近的文都讓人好捨不得竹馬啊～",3,F
d4a2ecf4-79ef-4b1f-b209-c06b092b3653,228874887,2018-05-13T15:40:01.699Z,2018-05-13T15:54:57.838Z,3,"給竹馬拍拍
他真的值得更幸福

---
樓上的真的有把文章看完嗎😂",30,F
7ed55aa0-6a10-4a92-83c5-7f3def0729b6,228874887,2018-05-13T15:41:50.202Z,2018-05-13T15:41:50.202Z,4,😢,0,F
b28c6240-3225-4bd4-8c14-95ccc9be116b,228874887,2018-05-13T15:42:18.167Z,2018-08-07T18:06:44.884Z,5,每次看到姐姐的文 不管多好笑 心裡都有一個部份好心疼竹馬😭😭😭😭,9,F
d8603d81-07fb-4138-89d2-e81ad3aa33ec,228874887,2018-05-13T15:48:17.143Z,2019-03-15T10:51:40.824Z,6,"親情真的是最暴力的枷鎖......

看到這類型的文底下還有人在搶頭香
心情好複雜",130,F
63c98097-f29c-4495-916e-1f2151ffd3c1,228874887,2018-05-13T15:53:26.929Z,2018-05-13T15:53:54.882Z,7,"😢😢😢
竹馬真的很讓人心疼嗚嗚嗚嗚",3,F
ac8fc2c7-d2c1-4edb-86e9-64be63a8bdec,228874887,2018-05-13T16:04:33.396Z,2018-05-13T16:04:33.396Z,8,B2 沒搶到頭香有什麼好QQ的？,5,F
469ababf-c911-4e45-9667-f7eca5801711,228874887,2018-05-13T16:16:29.209Z,2018-05-15T03:49:15.361Z,9,每次看完姐姐的文都覺得好險竹馬有著你們愛他😭,3,F
d45c8b2f-a13b-45ba-af8b-27e651095904,228874887,2018-05-13T16:18:48.552Z,2018-05-13T16:20:37.715Z,10,"B1 下一篇一定甜，這幾天都在虐大家，今天就先這樣吧！

大家，B0有更新在下面，關於我為什麼會寫這篇。",5,F
a8b8c2ac-e68b-4a7f-9b2d-1086694ca195,228874887,2018-05-13T16:20:05.071Z,2018-05-26T10:27:55.562Z,11,"好心酸吶
竹馬真的很可憐
還好遇上了姊姊一家人

說真的
債務憑什麼是竹馬還
又不是他欠的
什麼年代了還父債子還...
心疼竹馬",3,F
3f03afe4-2316-42d2-a163-d1102c270a5f,228874887,2018-05-13T16:21:11.038Z,2018-05-13T16:22:17.198Z,12,"竹馬真的好可憐
好險有你們能讓他依靠",2,F
f1ceafdc-6a6d-4caf-9452-116389b3e5d6,228874887,2018-05-13T16:42:38.117Z,2018-05-13T16:48:28.576Z,13,"B11 
其實，竹馬有說過，這些債務是他自願還的。
當初他覺得他家裡的人都逃避問題、逃避責任，他也受不了每日每夜家裡電話接不完的生活，所以他說了一些重話，就離家出走來扛家裡的生計，雖然背後還有一些原因導致他的家人不諒解他，但竹馬始終都沒有不滿還債這件事情，他說，畢竟是他自願的，雖然有時候太累了會有點埋怨，但是他不後悔。
但是，即使他還了債，他的家人還是不願意多愛他一點、多在乎他一點，姊姊覺得痛。😭",10,F
c40f8b2c-5b51-4aaa-b42c-dcf426806549,228874887,2018-05-13T16:46:52.805Z,2018-05-13T16:46:52.805Z,14,"B13 
越是這樣越讓人心疼吶
願意默默付出的好像都得不到回報
即使是一點點也沒有😥

B11",5,F
a79edbea-3f9a-4021-8f0a-a7cde327835d,228874887,2018-05-13T17:10:27.593Z,2018-05-13T17:10:27.593Z,15,"什麼叫誰換債看了這些都要噴火了
還我甜文QAQ",0,M
93c5c770-22ac-44c8-a281-f2c4d99489fd,228874887,2018-05-13T18:04:49.583Z,2018-05-13T18:04:49.583Z,16,QQ心疼,0,M
b692832b-51eb-4deb-9733-d2a797fbe224,228874887,2018-05-13T18:08:11.960Z,2018-05-13T18:08:11.960Z,17,"看到最後一句…
還我眼淚！！",2,F
f8da67d1-64ba-452c-9505-e4bc83c31337,228874887,2018-05-13T19:22:19.405Z,2018-05-14T02:35:34.216Z,18,"看到前兩篇文中的妹妹和竹馬，覺得有點眼熟，就把姐姐的所有文章給追完了(發現前面我有看過，可有時迪卡文看過就忘了😂)
接連著看下來，覺得真的有種看小說的感覺，真實的上演著這些故事，有甜蜜的生活還有生活的無奈，比一般的文更服貼在心上。
可以看的出來你們很疼惜竹馬，竹馬也真的相當負責任和體貼，看著文章有一種被療癒的感覺。 (原諒我也有好多情緒，看起來頗不連貫😭
謝謝姐姐把這些故事分享給我們，讓我知道世上還有這麼美的感情，妳的感悟和詮釋我也相當喜歡。
祝福妹妹工作順心.竹馬可以跟妹妹繼續走下去～
最後想說還好妳們姐妹情深，不然姐姐其中一任醫生前男友的行為，真的很讓人生氣啊啊
當然姐姐一定也難做人，還好把對方甩了
最最後想問妹妹跟竹馬多大了呀?上面有提到23，想說23就結婚太厲害了!!!
期待之後姐姐的其他文章～～
(留言好長啊XD",1,F
e7ba278e-14e1-477b-80a7-8c8b54bf0a17,228874887,2018-05-14T01:15:24.879Z,2018-05-14T01:15:24.879Z,19,"到底為什麼會有家人這樣說話啊
看了真的很生氣欸 有夠心疼竹馬 😡

但是最後一句害我笑出來了 😂",0,F
fc55f165-1b4e-47e9-bb16-3751cab9c77d,228874887,2018-05-14T02:07:06.284Z,2018-05-14T02:07:06.284Z,20,為什麼他家人會對他這麼的壞  只因為是最小的嗎？不也是親生的嗎？,0,F
4c0e59d5-cdc5-4ca2-baae-383691cbde05,228874887,2018-05-14T03:02:27.471Z,2018-05-14T03:02:27.471Z,21,"B17 不要哈哈哈
B18 
竹馬的地位直逼我跟我妹 變成我爸媽心目中的第一名啦😂
不用擔心他過得很好 他只差沒有變胖而已哈哈哈
至於我前男友不要再理他了 就讓他放水流好咧～
哈哈他們都23歲喲 雖然我妹還差10天 但差不多啦
謝謝妳們喜歡 只要你們喜歡 我就會繼續寫的😁
B19 
連竹馬自己都笑了 哈哈哈
B20 
其實我也不是很清楚呢 最一開始確切的原因",2,F
076eb4fe-d41a-4d6c-b834-570ed1c83162,228874887,2018-05-14T04:08:04.339Z,2018-05-14T04:08:04.339Z,22,"我一直以為家中的老么會因為年紀小，而被家人寵的跟寶物一樣，結果竹馬卻與大家相反，反而很成熟、穩重，真的不知道以前他是怎麼過來的😭😭😭
好心疼他喔😭😭😭",1,F
91af8114-7b08-49e7-9df9-a1b432e44be9,228874887,2018-05-14T04:33:27.510Z,2018-05-14T04:33:27.510Z,23,最後一句害我笑出來😂,2,M
2773a470-bf06-406d-90aa-07328400557a,228874887,2018-05-14T06:10:17.863Z,2018-05-14T06:10:17.863Z,24,"還在一起的時候，腦子老是想著媽媽有多不好
離開的時候，滿腦子想的都是媽媽的好",1,F
72796407-7706-4fa5-a883-2bbbedd420ca,228874887,2018-05-14T06:31:03.713Z,2018-05-14T06:31:03.713Z,25,"我能懂竹馬當初充滿恨的感覺
因為我現在就在經歷類似的過程
看他的故事好有感觸
謝謝妳寫出這個故事",1,F
e94abef8-8df6-4aec-8f11-f00e960d50ba,228874887,2018-05-14T08:44:37.026Z,2018-05-14T09:03:58.372Z,26,"B22 
真的，從認識他開始就從沒看過他有什麼老么光環，我們家就兩個小孩，我妹都被我們寵得要上天了，竹馬的哥哥都大他這麼多，反而不受寵呢...他真的太成熟了，姊姊覺得難過😭
不過我媽現在把他當成最小的在寵愛，他最近有越來越幼稚的跡象...？😆

B25 
怎麼覺得有點心疼妳呀😭",2,F
57c44f13-1784-4ea9-a9ec-ce3bac4a079f,228874887,2018-05-14T08:46:49.702Z,2018-05-14T08:46:49.702Z,27,"我花了半天的時間把妳的所以文章看完

結果我現在什麼都看不到了😎😎😎",1,M
cf7662ef-dac4-4643-a1d2-fee69bfae16a,228874887,2018-05-14T09:01:35.849Z,2018-05-14T09:03:17.138Z,28,"B24 
其實，我相信竹馬從來不曾看到他媽媽對他不好的那一面，只是他迫於無奈、要承擔責任，他才沒辦法和他媽媽好好相處吧..
在他媽媽過世以後，雖然他和他媽媽是不歡而散，竹馬花了好長一段時間才終於走出來呢",0,F
7701124a-0de3-4921-ae0b-3ee9558c11b2,228874887,2018-05-14T09:04:31.955Z,2018-05-14T09:04:31.955Z,29,B27 呃...但是這篇不閃呀..？,0,F
6a895d33-6536-4b1a-b31d-294a786d999b,228874887,2018-05-14T09:07:34.393Z,2018-05-14T09:07:34.393Z,30,"B29
之前的文章啊
我早上都在看，一篇接著一篇
根本停不下來rrrrrr",0,M
f704496f-a3a7-401f-8c46-01a5ef5efa63,228874887,2018-05-14T17:17:33.506Z,2018-05-14T17:17:33.506Z,31,B30 我覺得你們真的很厲害欸😂一篇一篇接著看看得下去哈哈哈不會吐嗎😆,0,F
bda9ec56-06be-4b30-b4e8-99263f09f1cd,228874887,2018-05-14T17:20:31.623Z,2018-05-14T17:20:31.623Z,32,"B31
不會吐啊
只是被閃瞎而已，沒什麼😏",1,M
63117964-d183-4bf0-ae14-63a4f9fd9b76,228874887,2018-05-14T18:17:26.500Z,2018-05-14T18:17:26.500Z,33,"B31 我也把姐姐的文看了兩遍
姐姐寫的文章我都會有畫面浮現
覺得你們一家人都好有愛
我是B1",0,F
ed489403-ebc7-493c-b098-96b48736a1aa,228874887,2018-05-15T02:15:33.296Z,2018-05-15T02:15:33.296Z,34,發現之前追了這一系列的文，只能說還好他遇上妳們一家，遇上你妹讓他走出來，希望姐姐你要快點找到屬於妳的幸福唷,0,F
706e7a11-873c-46ef-b1eb-37cd29764b03,228874887,2018-05-25T01:02:19.697Z,2018-05-25T01:02:19.697Z,35,"最後一句讓我笑了
明明是帶有洋蔥的故事不是嗎😰",0,F
ff4d54ab-c020-409d-878f-cef372c8158c,228874887,2018-05-26T17:35:02.949Z,2018-05-26T17:35:02.949Z,36,"B33 現在竹馬也變得很有愛～～改造成功😆😆
B34 姊姊只能慢慢找啦😅
B35 但是因為他真的會揍我，他愛在心裡口難開，別人幫他開他會害羞的時候他就會開始揍人😂",0,F
cae3db81-9dbe-4a2e-868b-e38bd75ca520,228874887,2018-06-11T23:16:26.619Z,2018-06-12T09:40:55.101Z,37,,,
f68291ca-1c7f-4047-995f-857520e6bde3,228874887,2018-06-16T13:55:45.650Z,2018-06-16T13:55:45.650Z,38,哈哈喜歡看姐姐寫些沒營養的放閃文,0,F
f6d79f69-04a9-4ce0-b9b2-da469a620c44,228874887,2018-07-01T15:02:23.215Z,2018-07-01T15:02:23.215Z,39,"B38 
沒營養😂😂😂
哈哈哈聽起來有莫名笑點
謝謝😆",0,F
fc5168fa-88e7-49c6-8084-96fe048e9516,228874887,2019-09-13T06:51:02.515Z,2019-09-13T06:51:02.515Z,40,這篇好感人，然後剛剛成為吳姓姐姐的粉絲，每篇故事都好好看,0,F
7389166e-72d1-47f0-b9fd-c3faa627c5b9,228874853,2018-05-13T15:53:28.711Z,2018-05-13T15:53:28.711Z,1,"通常這種大節日上班前我都會調整心情,順便把「不好意思」 「對不起」一直掛在嘴邊到下班反正客人也愛聽！",0,M
08399cb8-0397-4f88-ba1d-40202871f5e3,228874853,2018-05-13T16:22:38.265Z,2018-05-13T16:23:11.895Z,2,好奇你們一家店如果接不了這麼多客人不能拒絕嗎？維護品質@@或是告知客人前面還有多少組客人要等,0,F
f8154401-41f7-4cc1-8fdb-04363a9da116,228874853,2018-05-18T17:40:42.438Z,2018-05-18T17:40:42.438Z,3,"B2 網路最多只能延90分鐘

不能拒接 上面想賺錢",0,M
66bc0a70-c2fb-4a23-8ec6-87f23e7a226a,228874286,2018-05-15T02:19:24.899Z,2018-05-15T02:19:24.899Z,1,是布莉歐的蛋糕嗎？？,0,F
d621cc3b-443b-403e-a420-125bde0ea1c6,228874269,2018-05-13T14:18:25.010Z,2018-05-13T14:18:25.010Z,1,之前就有了啊,0,F
5b409b79-6f36-4db4-a3cd-bc5ce4eb0b2d,228874269,2018-05-13T14:37:24.039Z,2018-05-13T15:18:10.481Z,2,行之有年 菜逼八(´-ω-`),0,F
2a798f6d-5b0a-4b95-a754-f5dcf079b668,228874269,2018-05-13T14:45:27.868Z,2018-05-13T14:45:27.868Z,3,B1 那為啥沒清明節,0,M
2c3586b6-8a1d-405f-9abf-edc83b314c4d,228874269,2018-05-13T14:51:31.208Z,2018-05-13T14:51:31.208Z,4,B3 你可以建議一下,0,F
ca81070c-dc9b-4e03-9518-1008a16911bf,228874269,2018-05-22T08:51:26.760Z,2018-05-22T08:51:26.760Z,5,嗯,0,M
595cd6b8-1f1d-45fe-9fb0-20452031cbe2,228873995,2018-05-13T13:29:59.013Z,2018-05-13T13:29:59.013Z,1,"好有同感....
平常都有有打給媽媽
但我愛妳就是說不出口
趁母親節該來說一下了",3,F
