a43eb9d3-8c5d-42db-b4ca-91389c37bdb4,228928769,2018-05-22T14:20:56.092Z,2018-05-22T14:21:16.396Z,1,"終於!!!
bbe5c859-73d4-4232-a4de-326d8d7a8707,228873995,2018-05-13T13:35:26.199Z,2018-05-13T13:35:26.199Z,2,"最簡單的一句話
卻最難說出口
我也是愛在心裡口難開的類型
好感動",2,F
03cb3fca-8566-4b79-bdcf-990a972708c8,228873995,2018-05-14T02:24:16.338Z,2018-05-14T02:24:16.338Z,3,"我愛你真的很難說出口
但我覺得媽媽一定知道",2,F
2d355c75-cc0a-4bda-a5b4-b1f2bbfed333,228873995,2018-05-14T02:31:01.918Z,2018-05-14T02:31:01.918Z,4,B1 一年一次的母親節真的要試試看,0,F
605e48bc-2eb9-4db8-bcce-81db888e2908,228873995,2018-05-14T02:31:32.091Z,2018-05-14T02:31:32.091Z,5,B2 影片真的看到眼眶泛紅,0,F
a3c910d2-d025-4687-afb5-3c6509502f38,228873995,2018-05-14T02:32:18.933Z,2018-05-14T02:32:18.933Z,6,B3 對媽媽說出我愛你就是最好的母親節禮物,0,F
7383e6f6-b600-41e2-adb1-f93d336afc18,228873995,2018-05-14T02:39:37.691Z,2018-05-14T02:39:37.691Z,7,"我媽媽身體也不是很好
但我平時無法在身邊照顧她
只能透過電話關心
這次回家看她身心都還不錯就放心多了
原po的媽媽好堅強 一定會身體健康的",1,F
8a8e2594-bc52-4708-b809-de94d633b405,228873977,2018-05-13T13:28:13.323Z,2018-05-13T13:28:13.323Z,1,"原來不是只有我媽這樣😂
不過30度不會開冷氣的",1,F
b4bef8ee-db8c-4674-a75a-4a68f67b9918,228873977,2018-05-13T14:09:19.677Z,2018-05-13T14:09:19.677Z,2,"B1 竟然 可是我媽媽跟妳媽媽有點不一樣
我媽是心理體感溫度30以上就會開了",1,M
fa6a5550-0a2b-441c-a0ab-24281bafbd05,228873918,2018-05-14T19:22:50.799Z,2018-05-14T19:22:50.799Z,1,加油 妳很棒的💪🏻,2,F
af5846f9-a5a2-472b-9557-351ed8bc79ce,228873805,2018-05-13T14:59:27.391Z,2018-05-13T14:59:27.391Z,1,加油加油💪💪😊,1,F
d2623ac6-ac78-483c-8316-30f163923c39,228873805,2018-05-13T16:19:17.717Z,2018-05-13T16:19:17.717Z,2,"母親節也是我爸爸的頭七...
雖然父母離婚很久沒見面但還是很難過

平常心面對 一起加油💪",1,F
745ad0d2-1541-4869-a35c-ff970f623c7e,228873730,2018-05-13T12:43:19.662Z,2018-05-13T12:43:19.662Z,1,想體驗當媽媽的感覺嘛~請撥打0800-xxx-xxx，保證10個月可以享受以秒計算的方案,1,M
118dca3b-6e10-43ce-87d6-939ca4c69a1f,228873730,2018-05-13T12:47:44.890Z,2018-05-13T12:47:44.890Z,2,"樓上
想體驗當監獄犯的的感覺嘛~請撥打
110，保證N年可以享受 以年計算的方案",2,F
5b55be93-e513-4dec-8481-44510cf790e1,228873730,2018-05-13T14:17:49.380Z,2018-05-13T14:17:49.380Z,3,"樓上
想體驗網內通話免費的感覺嗎～請撥打0800-08x-xxx，保證30個月可以享受499網路吃到飽的方案。

499之亂",0,M
bad27f5b-eea6-4823-8343-ff2d299a649c,228873730,2018-05-13T14:20:31.109Z,2018-05-13T14:20:31.109Z,4,B2 B3 各種想體驗XD,0,M
85249847-5780-4dfd-81a4-fd3774d3d23c,228873630,2018-05-13T12:27:24.230Z,2018-05-14T17:07:58.860Z,1,有洋蔥😢,23,F
9a393da0-9299-47c3-a132-a508a2a605b5,228873630,2018-05-13T13:30:19.618Z,2018-05-13T13:30:19.618Z,2,嗚嗚嗚,0,F
fb3623d2-460d-48d0-8ad5-f0f1ae1bcc40,228873630,2018-05-13T18:48:14.369Z,2018-05-13T18:48:14.369Z,3,"看到後面的圖淚崩
原波好好的就是媽媽最開心的了！
抱一個",5,F
e7d746ef-43b3-42e5-8acf-0d8f61cb6eb2,228873630,2018-05-13T18:51:17.772Z,2018-05-13T18:51:17.772Z,4,"我看到流眼淚
我也想我媽媽
無奈有活動回不了家
不然我好想回去抱抱他",0,F
245ab7e2-470e-463a-9aaa-5986df1a08a2,228873630,2018-05-13T19:07:46.943Z,2018-05-13T19:07:46.943Z,5,嗚嗚 有洋蔥 你媽會以你為榮的,2,M
cd5135c5-8f87-4360-aca8-3f6361da1bef,228873630,2018-05-13T21:11:48.562Z,2018-05-14T14:03:49.165Z,6,原po怎麼切了一盤洋蔥呢？,1,F
56ea6aa3-2a87-4fb7-9fd9-7a040e19e4c3,228873630,2018-05-14T05:43:15.943Z,2018-05-14T05:43:29.681Z,7,"這是我用迪卡兩年來
第一篇看到流眼淚的文

加油💕",1,F
811610a8-30e8-410a-b45e-90667a46ec5e,228873630,2018-05-14T09:04:47.235Z,2018-05-14T09:04:47.235Z,8,"我媽媽也是因為路面不平導致車禍過世😭😭
完全明白你的心情
現在哪裡的路段路面全部重整了
還掛了警示標誌

雖然怎麼樣也換不回深愛的人
但至少那你不曾再帶走任何人",4,F
4e90f271-e85f-4ca1-a207-df54833ea32e,228873630,2018-05-14T12:24:47.468Z,2018-05-14T12:24:47.468Z,9,"B4 不用等特別的節日 
有空就抱抱她說愛她💕",0,F
4b10a7a3-8c6b-4a74-ad4f-c6ff54eb108c,228873630,2018-05-14T12:28:08.828Z,2018-05-14T12:28:08.828Z,10,"B3 謝謝妳，抱一個
B5 我一直都是她的驕傲☺️
每個孩子都是對父母親來說都是
B1 B2 B6 B7不哭不哭了",1,F
9e0cf456-545b-4c8e-9362-0de3a87638b1,228873630,2018-05-14T12:33:16.753Z,2018-05-14T12:33:16.753Z,11,"B8
辛苦妳了.. 
雖然講起來很現實
但因為我媽的犧牲，
可以換來地方的重視
不要再有下一個受害者..

我媽不是因為路面不平
是那邊的道路規劃不好
機車沒有路權又危險
那天剛好被一台違規蛇行超車的貨車撞倒輾斃....",1,F
9b1411dc-9de0-4e2b-a3a8-aa8eb3125ec2,228873630,2018-05-14T18:41:39.527Z,2018-05-14T18:41:39.527Z,12,😭😭加油,0,F
cc9c892e-496c-4095-a541-4bb7a1cda4b1,228873630,2018-05-15T10:33:47.046Z,2018-05-15T10:33:47.046Z,13,後勁很強,0,M
b1814415-62b8-4b0e-9e94-f8a4d4120e95,228873629,2018-05-13T12:27:15.871Z,2018-05-13T12:27:15.871Z,1,"哈哈哈哈好狂
我覺得這好有創意喔😂😂😂學起來，讚讚

鼠鼠好可愛😍😍😍",1,F
9608ba8e-b4b5-4873-b7d2-524dd097a609,228873629,2018-05-21T14:50:35.595Z,2018-05-21T14:50:35.595Z,2,不怕不怕！天天超可愛的🤣,0,F
3b3d33e9-e373-4221-a354-54e5c7fff184,228873629,2018-08-15T08:19:28.819Z,2018-08-15T08:19:28.819Z,3,想問一下 這樣天天不會鑽出來嗎？,0,M
5363a1ee-59df-4e89-8014-a966f8c26287,228873489,2018-05-13T12:14:29.334Z,2018-05-13T12:14:29.334Z,1,感覺像大學生😱😳😍,1,F
87937e26-21a9-4a2b-9ba6-225b5aa0b9c9,228873458,2018-05-13T11:56:09.850Z,2018-05-13T11:56:09.850Z,1,紫色的花更吸睛呦,0,F
0d6895b6-aa35-496e-90b1-4a1ddb544884,228873458,2018-05-13T11:57:20.474Z,2018-05-13T11:57:20.474Z,2,b1 嗚嗚嗚那我就要去賣血了,0,F
830d1c8f-86e5-4161-97de-9d73f4c4c197,228873232,2018-05-13T11:11:00.913Z,2018-05-14T15:43:44.901Z,1,比起那些網美照…天然ㄟ尚厚！,1070,M
cc8c6730-8a46-4600-a8fb-b0904a454ec4,228873232,2018-05-13T11:15:13.495Z,2018-05-13T11:19:03.324Z,2,自然最美❤️,6,F
466a8015-361b-4b61-8822-28f449be6db1,228873232,2018-05-13T11:17:28.064Z,2018-05-14T08:26:45.403Z,3,"B1 我爸也是這樣說

B2 沒錯👍",1,M
3ae09d34-80b7-4760-bd0b-c30c7495836d,228873232,2018-05-13T16:34:08.672Z,2018-05-14T13:55:24.957Z,4,"媽媽手臂好瘦，頭髮好仙，衣服好正！

媽媽很美啊～

B9
NoNoNo，我還不敢這樣穿呢！",512,F
f5a2f4c6-3153-4db0-ba09-4a75901c6cf0,228873232,2018-05-13T23:51:54.341Z,2018-05-13T23:52:20.791Z,5,"這種才真誠

馬的
一堆腳站不直
脊椎側彎
烙枕",9,M
390dc215-00eb-4af9-9acc-1e7e4e120004,228873232,2018-05-14T01:19:50.180Z,2018-05-14T01:19:50.180Z,6,"但是你媽媽的照片真的好看
果然自然最美😀",2,F
e9280a12-9f0f-4c5d-8b7f-adc873ad6210,228873232,2018-05-14T03:05:39.706Z,2018-05-14T03:05:39.706Z,7,這是你媽...,1,F
612d0e0f-664a-4e7b-86f0-e1fb0751a9e9,228873232,2018-05-14T03:17:46.012Z,2018-05-14T03:17:46.012Z,8,我知道你是誰😏😏,1,F
a917c666-b6dc-48e8-811a-d6d453d5567a,228873232,2018-05-14T03:30:21.115Z,2018-05-14T16:00:02.392Z,9,"B4 我每次都說她那件衣服像蚊帳哈哈
B5 自然美
B6 應該是我拍得好哈哈哈
B7 最美人妻
B8 我應該也知道妳",2,M
dc593e41-699f-49ab-b84d-8142a1c348a2,228873232,2018-05-14T04:45:54.896Z,2018-05-14T04:45:54.896Z,10,"你媽在你後面
他很火",2,M
9f491feb-a2be-4e10-8a27-da911762b22d,228873232,2018-05-14T05:01:57.657Z,2018-05-14T05:01:57.657Z,11,你媽媽好正,1,F
bc46616e-23fa-422f-bba3-ae1f7fe277a1,228873232,2018-05-14T05:07:00.192Z,2018-05-14T05:07:00.192Z,12,想看媽媽正常照 感覺很美,1,F
b579f417-af21-4ce9-b337-e05f39e5e291,228873232,2018-05-14T06:11:26.651Z,2018-05-14T06:11:26.651Z,13,619了卡正常照,1,F
da56d8bb-982b-4409-886a-6feb07362a26,228873232,2018-05-14T06:40:12.360Z,2018-05-14T06:40:12.360Z,14,700多了，\正常照/\正常照/\正常照/,1,F
6d6acdcf-a916-48a9-bbf7-0e09bc4a0cec,228873232,2018-05-14T06:43:38.544Z,2018-05-14T06:43:38.544Z,15,配上後面夕陽超美的,1,F
f3903b51-effc-4a9d-ada0-1c30289c3c5b,228873232,2018-05-14T07:03:05.981Z,2018-05-14T07:03:05.981Z,16,超美  但我好怕手機飛掉😂,1,F
40f232e0-3952-442c-87f8-4f41ec07eafa,228873232,2018-05-14T07:25:37.560Z,2018-05-14T07:25:37.560Z,17,"B10 她蠻開心的因為很多人說她正
B11 她說謝謝
B12 謝謝妳們哈哈哈
B15 美景配美人
B16 手機飛掉？",0,M
d25f0b77-69b7-4f04-86b3-b35179159c51,228873232,2018-05-14T08:06:21.658Z,2018-05-14T08:06:21.658Z,18,我跟你媽媽買一樣的裙子 哈哈哈,1,F
73e4071f-ec80-440d-be45-610acd7958d4,228873232,2018-05-14T09:21:52.297Z,2018-05-14T09:21:52.297Z,19,覺得圖片有聲音😂,1,F
7398b58f-3af1-4b12-ba00-c1be2beb274f,228873232,2018-05-14T09:32:15.613Z,2018-05-14T09:32:15.613Z,20,歡迎大家來福隆玩喔🤣,1,F
06f32f4b-898f-4bf2-b8a6-4dd004d39f81,228873232,2018-05-14T09:55:57.711Z,2018-05-14T09:56:30.806Z,21,媽媽真勾錐也很美🤣❤️,1,F
cf11386d-b7ff-4dbc-bb52-3d5c9e2f00b5,228873232,2018-05-14T10:29:14.615Z,2018-05-14T10:29:14.615Z,22,媽媽好美😍,2,F
1eb138d7-cb1a-4f89-a6b2-245a9387d754,228873232,2018-05-14T11:08:27.630Z,2018-05-14T11:08:27.630Z,23,覺得最後一張很像金家好媳婦裡面的金媽！,1,F
1cf305a3-ef15-417a-b452-63a7ebb46075,228873232,2018-05-14T11:09:36.999Z,2018-05-14T11:09:36.999Z,24,"B18 有眼光喔
B19 我爸也這樣說哈哈
B20 我已經全身曬到紅通通了
B21 謝謝😊
B22 謝謝😊",0,M
c4c2c596-0dd0-4e1c-91b8-bb350e1c8a57,228873232,2018-05-14T11:17:22.705Z,2018-05-14T11:17:22.705Z,25,這幾天太陽都超毒,1,F
a46e320b-3282-43a4-a33a-eef90ccfa38a,228873232,2018-05-14T11:20:12.364Z,2018-05-14T11:20:12.364Z,26,B1 但你還是會選擇網美😏,3,M
fadc284c-a761-40db-a2e8-e8d11c2c1340,228873232,2018-05-14T11:23:02.313Z,2018-05-14T11:23:02.313Z,27,仰天大笑那張 以為18歲,1,F
3d10ef7b-36e7-4354-a4d1-5a127201406d,228873232,2018-05-14T11:23:43.185Z,2018-05-14T11:23:43.185Z,28,"媽媽真的有可愛耶~
----B14",1,F
ed67f68e-f84c-4cb8-ad84-4fb3f99743af,228873232,2018-05-14T11:28:16.205Z,2018-05-14T16:16:43.960Z,29,你是不是著名的北大金城武啊？,1,M
324ab3b0-2b10-43fe-8783-345dc0e604f5,228873232,2018-05-14T11:44:09.818Z,2018-05-14T11:44:23.655Z,30,,,
ebc489d7-1d0a-4545-a9c5-d8790033fb05,228873232,2018-05-14T11:44:29.265Z,2018-05-14T11:44:29.265Z,31,omg,1,M
acf674ae-c7ad-4a26-9091-60d213ec8011,228873232,2018-05-14T11:44:33.545Z,2018-05-14T11:44:33.545Z,32,"仰天大笑抓的真剛好
媽媽好可愛XD",1,F
0ce764cc-20a7-4491-806f-e7bb65c7ff90,228873232,2018-05-14T13:40:15.919Z,2018-05-14T13:40:15.919Z,33,媽媽跟老婆都很漂亮欸你好幸福喔,1,F
be191518-0514-44e6-a549-2410fc3c799b,228873232,2018-05-14T13:47:16.426Z,2018-05-14T13:47:16.426Z,34,媽媽真的很漂亮,1,F
bcbb83dc-acdc-4128-b3ae-d032a8375c70,228873232,2018-05-14T14:06:35.643Z,2018-05-14T14:06:35.643Z,35,媽媽好可愛,1,F
a8920ee4-f485-40be-af7c-c79824eea7e1,228873232,2018-05-14T14:09:35.310Z,2018-05-14T14:09:35.310Z,36,"B25 尤其是海邊
B27 我媽會爽死哈哈哈
B28 跟我一樣可愛
B29 應該不是，如果有稱號應該是北大彭于晏（被打
B32 運氣好哈哈哈
B33 女兒也很可愛😍
B34 謝謝妳😊
B35 感恩感恩",2,M
53dcd80a-7e0c-4040-a9af-3fc510c1def2,228873232,2018-05-14T14:16:42.789Z,2018-05-14T14:16:42.789Z,37,那你知道我是實踐彭于晏吧？,1,M
a5fac8ec-c727-4d7f-83a1-957549e6676d,228873232,2018-05-14T14:28:03.462Z,2018-05-14T14:28:03.462Z,38,我知道你媽媽！！,1,F
8c1b1bdb-2619-42de-a7f2-6f95f4eef4fa,228873232,2018-05-14T14:31:12.554Z,2018-05-14T14:31:12.554Z,39,"B37 別跟我搶😂
B38 那你應該知道我吧？",0,M
2a8540e9-8f72-4334-b331-7722b80ee6eb,228873232,2018-05-14T14:36:47.150Z,2018-05-14T14:36:47.150Z,40,媽媽也懂黑紗😂,0,F
a2df4937-d21e-4360-b7bf-512c038d74ae,228873232,2018-05-14T14:37:36.482Z,2018-05-14T14:37:36.482Z,41,ㄗㄨㄞˋ啦,0,M
4bf1ddb1-3315-40ce-b067-ac060611d486,228873232,2018-05-14T14:57:22.458Z,2018-05-14T14:57:22.458Z,42,"是寶寶香蕉牙刷耶～
我家寶寶也有一個哈哈好可愛",0,F
eef94867-83de-4ca2-8eca-2e737ac59403,228873232,2018-05-14T15:04:52.898Z,2018-05-14T15:05:05.974Z,43,,,
86c72a0e-91ad-410c-8df6-0c5dee24de70,228873232,2018-05-14T16:11:50.151Z,2018-05-14T16:11:50.151Z,44,"https://i.imgur.com/enQsmSM.jpg
把香蕉當寵物 哈哈哈 🍌",1,F
79e4d5ff-6e7e-403e-9507-9d70b79e9f7e,228873232,2018-05-14T16:18:25.419Z,2018-05-14T16:18:25.419Z,45,髮質看起來超好！！,0,F
dc635eff-70a3-4342-8b20-0732469754ea,228873232,2018-05-14T16:39:25.987Z,2018-05-14T16:39:25.987Z,46,媽媽的腿很美欸,0,F
5640bf82-81ac-42e5-b3a3-3a323ed7ff0c,228873232,2018-05-14T16:44:38.739Z,2018-05-14T16:44:38.739Z,47,"哈哈哈哈哈
媽媽是自然系網美",0,F
59b5840f-8186-4250-b589-81b2f508a08b,228873232,2018-05-14T16:55:58.164Z,2018-05-14T16:55:58.164Z,48,"母親們跟花拍照的姿勢是不是都這樣啊
我母親也是
有夠可愛 哈哈",0,F
cdb9fc5d-5eb4-4352-8e6b-7c74bb6c08ef,228873232,2018-05-14T18:02:26.664Z,2018-05-14T18:02:26.664Z,49,"你北大彭于晏我就是北大炎若曦
怎麼樣我的暗號Hen猛吧",0,F
8b15ab78-dfe7-495c-8463-87ce728b34ef,228873232,2018-05-14T18:13:28.991Z,2018-05-14T18:13:28.991Z,50,"衣服好像是mango的
我有試穿過哈哈",0,F
8b9db3c9-78b5-4b22-85b4-a8dc47d7e547,228873232,2018-05-15T16:06:41.838Z,2019-03-04T13:20:55.191Z,51,,,
4a119c63-0012-4da6-9bc8-c9a962581e86,228873219,2018-05-13T11:12:16.553Z,2018-05-13T11:16:59.370Z,1,"不是前情提要嗎？ （頭香耶
我也有2個媽媽 一個是親阿姨 但她沒結婚也沒小孩 一直把我當自己的小孩疼愛
最愛她們惹❤",1,F
86703971-e8d2-4e42-b65c-9058d6f7acdc,228873219,2018-05-13T14:20:37.440Z,2018-05-13T14:20:37.440Z,2,"B1 打太快啦哈哈哈~
謝謝媽媽們的付出~~",0,M
193c6c3b-87d7-4f20-bf9b-ecb1bdcd2793,228872958,2018-05-13T10:22:42.256Z,2018-05-13T10:22:42.256Z,1,(ಥ_ಥ),0,F
dde28d6c-63f6-4658-8422-465c8101048f,228872958,2018-05-13T10:32:08.739Z,2018-05-13T10:32:08.739Z,2,內文要15字,0,F
3bf7028b-e13b-4943-be9c-69219aec5874,228872937,2018-05-13T14:48:23.280Z,2018-05-13T14:48:23.280Z,1,你很孝順👍🏻,0,M
fb44fa81-091f-4d2d-9f08-26695e06c3de,228872937,2018-05-13T19:53:50.235Z,2018-05-13T19:53:50.235Z,2,祝一切順利平安～,0,F
4b077d6d-b0c1-4836-9f70-0056cbb51b81,228872878,2018-05-13T10:17:36.415Z,2018-05-13T10:17:36.415Z,1,求教學😳😳😳,0,F
1a2ed822-517a-4370-a18a-760969ede8e8,228872876,2018-05-13T14:51:48.860Z,2018-05-13T14:51:48.860Z,1,頭香,1,F
bee268f4-c75c-4a41-ba1b-b319211b92d0,228872876,2018-05-13T15:29:40.872Z,2018-05-13T15:29:40.872Z,2,總是當媽媽後才懂得媽媽的辛苦與愛,4,F
27482ccd-8dbe-4312-8bca-ad7868bafe77,228872876,2018-05-13T15:41:00.816Z,2018-05-13T15:41:00.816Z,3,"B1 ❤️❤️❤️謝謝妳
B2 真的😭😭😭雖然我還沒生小孩，但當個人妻就覺得很辛苦了",1,F
ecb0c04c-fe7d-4aa7-8e81-0d8500e59fcf,228872775,2018-05-13T09:40:20.054Z,2018-05-13T09:40:20.054Z,1,訂金呢~?,3,M
8dfbd37e-d7e8-40e0-95d3-ba46326f1fcd,228872775,2018-05-13T09:42:47.737Z,2018-05-13T09:42:47.737Z,2,訂金 錄音?,1,M
c1556f38-f7c8-431c-9b3a-fbb1fd10c0e7,228872775,2018-05-13T10:08:58.742Z,2018-05-13T10:08:58.742Z,3,樓上，訂金的部分是怕有些人住比較遠（像外縣市的）他們可能會說不能多跑這一趟之類的，有沒有比較完善的方法呢？做好幾年了每年真的都有人訂了不來 損失真的很多😭😭😭😭,0,F
f8ee54d2-4b3e-4458-b739-64d55961a4be,228872775,2018-05-13T10:19:13.192Z,2018-05-13T10:19:13.192Z,4,"B3 我是飯店業的，廣義來說我們可以算同行XD?
好啦 建議你們主管可以新增一個訂金匯款帳戶
客人匯款完成後請他們來電告知帳號末五碼
確認完畢後訂單成立
很多地方都有使用這種方式
例如說 4000一桌的菜 收個30%訂金 1200元
請他們先匯款，通常碰到不願意匯款的
可以表明無法接單
相信你去外面住宿也是一樣，重大節日沒訂金人家根本不鳥你",2,M
b2f61bb1-a811-4cde-810c-01fe93efe23b,228872775,2018-05-13T10:19:35.248Z,2018-05-13T10:19:35.248Z,5,匯訂金？,0,F
d2fee973-e9de-4aad-ab5d-c68ebb7dd94d,228872775,2018-05-13T10:37:45.328Z,2018-05-13T10:37:45.328Z,6,"B4 請問那個帳戶就是這個名字嗎（就是要去申辦的話要怎麼跟承辦人員說呢？）
那這個戶頭 是入帳之後會有簡訊通知帳戶的所有人嗎？
不好意思問題很多，因為我們沒有接觸到這塊😭",0,F
ba6513d1-4a7f-45dc-8d75-107fc6b901af,228872775,2018-05-13T10:38:10.396Z,2018-05-13T10:38:10.396Z,7,B5 在請教b4了 謝謝你😭,0,F
c591f22a-03ed-47ff-8218-4464cebede86,228872775,2018-05-13T10:50:44.431Z,2018-05-13T10:50:44.431Z,8,"沒關係，我來解答
例如說 你們的餐廳叫做:XXXX餐廳 後面可以增加一個負責主管的名字
例如說 超級好吃餐廳 王大明 這樣即可 跟承辦人員直接說此帳戶要使用來生意往來訂金等等之類的就可以了

簡訊也可以阿 我個人是用陽信銀行，使用他APP裡面的網路銀行就有推撥通知了 信用卡消費 入帳 出帳都會通知
主要是你們內部的金流制度要完善
誰負責甚麼業務，然後建議每筆訂單建檔，使用Excel就可以了
也可以清楚甚麼時候訂，誰訂的，幾桌幾人，訂金匯款了沒",1,M
a95b9d44-4b79-4963-8ae1-637e3be1fc7b,228872775,2018-05-13T10:54:56.731Z,2018-05-13T10:54:56.731Z,9,"叫老闆去申請一個企業帳戶就好啦。帳號密碼放在電腦上，每個人都可以登入看，電話打來說已匯款，上網看ㄧ下。
然後，看要記錄在電腦還是紙本，有沒有匯也都有記錄。
登記下來，不用簡訊通知每個人，只要有確實做好登記就好了。",1,M
01ef06eb-7a48-4f43-8150-6a72f612f82d,228872775,2018-05-14T09:29:40.343Z,2018-05-14T09:29:40.343Z,10,B8 b9 謝謝你們這麼用心跟我解釋！我大概有了解了，真的很謝謝你們哦☺️☺️☺️,1,F
dd9490ab-e23f-4b7e-bd15-98d0a1dc7445,228872729,2019-05-04T11:59:24.416Z,2019-05-04T11:59:24.416Z,1,好厲害阿你們❤️看到都餓惹🤤🤤🤤,2,F
6392e0bc-990f-4986-9bfe-111ae83775f5,228872729,2019-05-05T13:43:07.238Z,2019-05-05T13:43:07.238Z,2,哈哈哈哈謝謝～你也可以的!!,0,F
965e8c49-6c7a-49d1-b575-59a909de10c4,228872276,2018-05-13T08:02:23.674Z,2018-05-13T08:02:23.674Z,1,沒有什麼比媽媽開心，來的更重要了😭,1,M
26eeaa71-b1af-42c8-a07d-9d5602c89836,228872170,2018-05-13T07:33:46.510Z,2018-05-13T08:09:21.047Z,1,你媽以前也是外面女人,23,F
e295bf34-5a78-4d0f-9a67-27fb48d0bd29,228872170,2018-05-13T07:42:29.770Z,2018-05-13T07:42:29.770Z,2,推樓上,4,F
1bd41b5a-8565-4627-b5e1-07e906db42b8,228872170,2018-05-13T07:54:40.478Z,2018-05-18T15:08:39.124Z,3,,,
99c22fe7-6837-4b77-af32-5c75138bc86a,228872170,2018-05-13T08:01:04.519Z,2018-05-13T08:01:04.519Z,4,你幹嘛把你媽媽靜音,4,M
da55b844-47a2-40d7-bee2-33902ec5a667,228872170,2018-05-13T08:39:15.010Z,2018-05-13T08:40:12.651Z,5,你跟你媽第一次聊天哦？,1,F
