a43eb9d3-8c5d-42db-b4ca-91389c37bdb4,228928769,2018-05-22T14:20:56.092Z,2018-05-22T14:21:16.396Z,1,"終於!!!
138573a2-ec9c-457f-a633-77b162a5bac5,228871519,2018-05-13T05:12:24.680Z,2018-05-13T05:12:24.680Z,1,"講一句實在的

1年1次的母親節

在孝敬也沒幾次

如果他媽50歲，也只剩30次，甚至更少

錢再賺就好，畢竟你男朋友也是他媽懷胎十月生的

在妳男朋友沒經濟能力的時候吃苦的也是他媽

所以我覺得不為過",0,M
e3ece488-07d9-44a5-91e3-25996d933306,228871519,2018-05-13T05:12:42.999Z,2018-05-13T05:15:17.120Z,2,等跟妳熟了就換跟妳要了，一定是很厚臉皮的那種，也不是說不送，只是用要的感覺真的很奇怪而且還花的不手軟，除非妳男友賺很大，不然要是我，我不可能買iPhone給我媽，只會用賴跟打電話而已，拿到iPhone還嫌難用不用了我真的會吐血,2,M
8bad16ba-ff03-4e4a-a7d8-6c7277226249,228871519,2018-05-13T05:21:15.468Z,2018-05-13T05:21:15.468Z,3,平常孝順比較重要吧XD母親節特別孝敬還是討禮物個人事無感啦～～,0,F
39bde875-61ba-4e28-a117-5b85415bb71a,228871519,2018-05-13T05:25:56.572Z,2018-05-13T05:30:06.345Z,4,"B1 B3
我本來也覺得母親節一年一次沒差
但是他媽媽蠻常跟他要的..
看到他買了什麼東西就會說他也要一份
在上上個月也是要了一台6000多的吸塵器
只是這兩次是以母親節為由要了滿多東西的，而且還是兩次
是天天都在母親節喔XD
主要是主動要這個感覺啦...不然我覺得如果男友是主動送的話我就覺得沒差
我也跟他說對家人不要太省 不過他好像是覺得反正他媽媽都會跟他要所以不會主動送東西",0,F
75b96ef1-d0dd-49c5-9a04-6b34c9e41d1d,228871519,2018-05-13T05:35:13.877Z,2018-05-13T05:37:27.886Z,5,"B2
說到重點了..
所以不太想跟他熟
而且他媽媽一開始聽到我男友跟我交往.同居
劈頭就一直問我會不會花他的錢  平常錢都怎麼分  表示不樂意他交女友
事後還傳line給他：不要有了女友就忘了家人什麼之類的話
哇靠 都不認識我敵意就那麼重
是怕我跟他搶兒子嗎
好歹我也是別人家的千金..感覺嫁過去就會是惡婆婆 不太妙",0,F
6a4874af-e9a2-423b-899e-45538815106f,228871519,2018-05-13T06:12:39.870Z,2018-05-13T06:12:39.870Z,6,你男友是獨生子嗎0.0,0,F
491dc419-c115-4c83-8eb9-59dce2b36b13,228871519,2018-05-13T06:42:25.948Z,2018-05-13T06:46:48.736Z,7,"B6
還有一個哥哥
不過他爸媽跟哥哥比較沒那麼好
他們不會跟他要東西  家裡要幫忙的話也都只找我男友
可能我男友薪資比較高吧
他哥則是都跟我男友抱怨爸媽",0,F
13e57f3f-a821-4e2a-b934-5fcac5a9980b,228871519,2018-05-13T14:20:55.502Z,2018-05-13T14:20:55.502Z,8,"我覺得無所謂

因為等人死之後

再多後悔都沒用",0,M
7d7428ab-f05e-4327-9728-ddf9a628a333,228871193,2018-05-13T03:54:20.410Z,2018-05-13T03:54:20.410Z,1,麵,0,M
a1f84604-6ec4-4bad-b26a-4120252c5e4a,228871193,2018-05-13T03:54:25.997Z,2018-05-13T03:54:25.997Z,2,魚湯,0,M
ecad1649-e02b-4bea-8af0-a0cfa01b9576,228871193,2018-05-13T03:54:33.517Z,2018-05-13T03:54:33.517Z,3,干貝,0,M
c7aa4dc1-d189-4258-a17c-62ad2ad4bb41,228871193,2018-05-13T04:27:56.529Z,2018-05-13T04:27:56.529Z,4,嫁給我好嗎？,0,M
e539b9ee-0f83-42bf-bebc-2cc3b10291df,228871193,2018-05-13T04:31:08.939Z,2018-05-13T04:31:08.939Z,5,強,0,F
33bbec46-0889-41a5-bcab-445e5163b370,228871124,2018-05-13T04:01:08.607Z,2018-05-13T04:01:08.607Z,1,"人生無常，換個角度或許你媽媽是要讓你學會珍惜當下把握現在，我相信媽媽一樣在你身旁守護著你們，要加油噢💪好好替媽媽照顧你的家人也要好好照顧自己，這樣她在天上才會開心

-180小巨人",1,F
78c3362b-a83e-40fb-b771-01b38b93bc27,228871124,2018-05-13T08:29:46.800Z,2018-05-13T08:29:46.800Z,2,B1 謝謝妳，我會的。,1,M
f1b840f8-23d3-4942-83c2-8bc6825166d7,228871099,2018-05-13T03:29:18.437Z,2018-05-13T03:29:18.437Z,1,妳媽看到「歇斯底里」四個字有沒有把妳們當晚餐材料(((o(*ﾟ▽ﾟ*)o))),2,M
a53d8781-42db-47af-a993-a5de49e15256,228871099,2018-05-13T12:10:53.208Z,2018-05-13T12:10:53.208Z,2,B1 還好沒有＃不然現在就不會在這邊po文了xd,0,F
e2bd7150-bcb7-4a67-8f1d-5b97c78b8689,228871091,2018-05-13T04:05:03.560Z,2018-05-13T04:05:03.560Z,1,好可愛,0,F
aa825412-2894-43ef-a8ba-6e515f1229a1,228871091,2018-05-13T10:21:55.516Z,2018-05-13T10:21:55.516Z,2,B1 謝謝(*⁰▿⁰*),0,F
38ef50f0-e701-4952-8958-098455761e6e,228870694,2018-05-13T02:14:35.720Z,2018-05-13T02:14:35.720Z,1,太可愛了吧XD,0,M
ba2b4db4-06ca-41f5-8226-b1a990625887,228870667,2018-05-13T00:17:20.211Z,2018-05-13T00:21:33.510Z,1,太難過了😫,0,M
b394009d-81d5-4a48-8ea2-1b8e2a093aed,228870667,2018-05-13T03:34:45.179Z,2018-05-13T03:34:45.179Z,2,偉大,0,M
da11a01f-086d-4be3-852d-e26c9f18bfcd,228870470,2018-05-12T20:29:53.320Z,2018-05-12T20:29:53.320Z,1,我選左一,0,M
6e496e11-0dfc-42f8-8d49-ffcafa6c55c3,228870470,2018-05-12T20:56:05.977Z,2018-05-12T21:12:42.181Z,2,我覺得右一是媽媽 不過喜歡左一😁,0,M
b9f2119c-a58d-4fc0-837c-b30fa944c3b4,228870470,2018-05-12T21:09:50.905Z,2018-05-14T00:55:46.973Z,3,我比較喜歡左一,0,M
637216b3-043d-44a3-b55a-1b8ec19675a8,228870470,2018-05-12T21:40:31.284Z,2018-05-12T21:40:31.284Z,4,"左你 中嬤 右媽 

媽媽味是看的出來的...吧😂",6,F
30d13c39-f295-4c36-882b-9fbd75f2c73a,228870470,2018-05-12T22:08:22.434Z,2018-05-12T22:26:13.700Z,5,"我肚裡一個小搗蛋 8月底準備出世
我阿祖不知道幾歲 可以來個5代合照了
我外婆64歲當阿祖
我爸媽42歲當外公外婆
我妹18歲當阿姨 我弟10歲當舅舅",3,F
5a156f5f-307c-4050-83f3-01c381de2170,228870470,2018-05-13T02:16:44.483Z,2018-05-13T02:16:44.483Z,6,"猜猜我是誰😂
愛妳喔❤️",0,F
df02c5ee-a57f-407c-b99f-507d1c9856b0,228870470,2018-05-13T04:22:59.512Z,2018-05-13T04:22:59.512Z,7,"B1 你是指正宮媽媽嗎？
B2 哈哈哈I think I know who you are~
B3 選妃嗎大大😂
B4 其實是 左嬤 中媽 右我
B5 8月底好啊！處女座就是個好星座😏
我阿嬤也是60幾歲就當阿祖了哈哈哈
B6 哈哈哈當然知道妳是誰 我也愛妳❤️",0,F
d1fac833-2fd1-43e5-be56-4b210c4e003d,228870470,2018-05-13T05:15:43.023Z,2018-05-13T05:15:43.023Z,8,B3 我也比較喜歡左一,0,M
33f97e29-0736-40e2-8e63-aca972509ded,228870470,2018-05-13T05:23:48.326Z,2018-05-13T05:23:48.326Z,9,B7 沒有啦...只是你比較可愛哈哈,0,M
be914ef4-b10a-4041-a336-80845efe2ae6,228870470,2018-05-13T05:23:53.636Z,2018-05-13T05:23:53.636Z,10,B8 志同道合,0,M
cf90c053-0357-4286-8088-c548330d2dc2,228870470,2018-05-13T05:45:40.842Z,2018-05-13T05:45:40.842Z,11,"我猜左一是阿姨
右一是媽媽
中間哪位是阿嬤
姐妹倆國小是就讀海邊旁邊的學校
家在廟附近
純屬個人隨意猜測",0,M
e9a6609b-2ccc-4f96-b28e-d0bd91d7afe0,228870470,2018-05-13T06:20:24.438Z,2018-05-13T06:20:24.438Z,12,B7 什麼？左一是阿嬤？穿黑白條紋的？,0,F
e3f76727-2666-47db-8fac-c8cecf1885f0,228870470,2018-05-13T06:28:30.906Z,2018-05-13T06:28:30.906Z,13,"B8 哈哈哈我知道你是誰 你也太明顯了
B9 謝謝啦 其實我的重點是找出年輕阿嬤啦😂
B11 哈哈哈哥 你不要嚇我 我還想說是誰講的出來國小的事情
B12 哈哈沒有啦～開玩笑的啦",0,F
c496fec4-9eb5-4742-8717-8d4c6290daaf,228870470,2018-05-13T06:34:28.763Z,2018-05-13T06:34:28.763Z,14,"哈哈哈
純粹個人天馬行空的想像
😁😁😁",0,M
c5b3d1d9-0556-45aa-93fe-39124065f29f,228870470,2018-05-13T08:31:41.626Z,2018-05-13T08:31:41.626Z,15,B7 哈哈哈 被發現了嗎😂,0,M
016c71f0-e149-446d-8030-0dbd3b0d3a28,228870470,2018-05-14T00:06:54.951Z,2018-05-14T00:06:54.951Z,16,"https://i.imgur.com/MPowOCi.jpg
熊寶3個多月❤❤
小小熊的媽😘😘",0,F
ad28e440-5982-42df-b7ef-bcaf7a911e4d,228870470,2018-05-14T05:49:36.082Z,2018-05-14T05:49:36.082Z,17,如果說你們是三姐妹我也相信,0,M
4b913b2c-4d1d-43ab-b6dc-393626d353b4,228870470,2018-05-14T07:13:16.506Z,2018-05-14T07:13:16.506Z,18,答案是.....?,0,M
1bda168f-9a47-4223-95aa-fda51f091ff2,228870470,2018-05-15T17:54:52.911Z,2018-05-15T17:54:52.911Z,19,"B16 好可愛 新手媽媽是不是很辛苦
B17 再說下去 我媽媽屁股都翹起來了
B18 正解是B4呦",0,F
dc082ca1-b5cf-4620-b80f-ddbe2124c37e,228870470,2018-05-15T23:36:09.047Z,2018-05-15T23:36:09.047Z,20,"B19 她現在很多話（雖然只是一些聲音）會一直說。
而且流口水（我媽說還沒長牙所以單純流口水）有時會自己笑不用逗她。",0,F
7022e73d-192a-44b1-8b9f-0a1c2f1ef76a,228870470,2018-07-19T09:14:15.968Z,2018-07-19T09:14:15.968Z,21,"38歲……
我媽38歲時我還在跟她吵著要買77乳加QQ",0,F
73ad8770-69de-4f06-9df1-fc4a55068db3,228870376,2018-05-12T22:56:02.302Z,2018-05-12T22:56:02.302Z,1,媽媽說她喜歡藍色的！,1,M
d278147f-e209-4de3-a793-4c38d10c8904,228870376,2018-05-12T23:49:03.838Z,2018-05-12T23:49:03.838Z,2,B1. 媽媽喜歡的是紫色才對,1,F
24da8d4f-0a0c-4fba-aeb9-81934f8ecad5,228869642,2018-05-12T17:20:48.060Z,2018-05-12T17:20:48.060Z,1,推推👍🏼,0,M
3b2d166c-3c80-4825-92af-60bf5e3c202a,228869642,2018-05-13T05:34:59.144Z,2018-05-13T05:34:59.144Z,2,可以收編臭弟嗎😂,1,M
5e93c02d-fc90-455f-affd-736b6185111e,228869642,2018-05-13T12:00:50.465Z,2018-05-13T17:21:14.282Z,3,"害我看了也眼眶泛淚😢

然後可以50收弟弟嗎(˶‾᷄ ⁻̫ ‾᷅˵)
不然100也可以啦🙈🙈",0,F
4b1ba121-5932-4b33-b376-8c40d3ba5ee4,228869642,2018-05-14T01:57:21.595Z,2018-05-14T01:57:21.595Z,4,媽媽在哪裡？我只看到一個少女,0,F
08bd9dd4-0ab8-4640-ba88-08370482f028,228869173,2018-05-13T03:30:36.020Z,2018-05-13T03:30:36.020Z,1,"送呀~這是你對媽媽的心意，我想她一定會很開心的！
加油！",1,F
4a98191f-b315-4246-8cd1-8657918bb121,228869173,2018-05-13T15:31:36.439Z,2018-05-13T15:31:36.439Z,2,"B1 今天把卡片送給媽媽,她說她很喜歡，還好沒被罵 😂
謝謝妳的貼心建議😘",0,F
67658f47-d29f-403a-ad34-fd5d87ed9625,228868975,2018-05-12T16:03:31.660Z,2018-05-12T16:03:31.660Z,1,雞蛋花好還原!!,1,F
856f0b23-d70c-4029-a135-e598876d23b2,228868975,2018-05-12T16:08:02.311Z,2018-05-12T16:08:02.311Z,2,"B1好讓我開心的一句話～
因為這朵花的花瓣要一片一片折
再一片一片黏起來，雖然很快摺好
但是超級難黏！！！！！！
謝謝你～～～～^^",1,F
2f6575cd-0d91-4932-a28b-08238514489d,228868975,2018-05-12T16:19:56.353Z,2018-05-12T16:19:56.353Z,3,B2不會~辛苦了😉,0,F
2f0cb328-f9ee-4d2f-a6ac-7d254229539a,228868975,2019-04-15T05:22:25.371Z,2019-04-15T05:22:25.371Z,4,求做法！！！母親節又快到了,0,F
260d10a3-9257-4c44-b827-3f1e5699ee31,228868746,2018-05-12T15:33:48.623Z,2018-05-14T02:52:01.865Z,1,"拍拍   母親節還是可以過的，
去看看你媽媽🤔",305,M
d0c01d0c-137d-4cd2-be71-3b75c9bca69d,228868746,2018-05-12T15:52:23.051Z,2018-05-12T15:52:23.051Z,2,幫妳媽媽唸阿彌陀佛><,10,F
e9352672-8497-4d17-ae04-2158b03914dd,228868746,2018-05-12T16:21:43.805Z,2018-05-13T17:32:40.532Z,3,"對內心的創傷一定很大⋯
還好你走出來了
心疼ಥ_ಥ",571,F
921b0ed8-37bd-468a-afb0-ee30529416bd,228868746,2018-05-13T04:43:57.886Z,2018-05-13T04:43:57.886Z,4,請節哀不過...腦神經斷掉??,9,F
0f6c2055-3000-4e3b-8352-6bf79981de8f,228868746,2018-05-13T06:04:14.041Z,2018-05-13T09:27:19.445Z,5,,,
9a389f9e-c4f0-4e1f-b421-1b7b4348ef5f,228868746,2018-05-13T08:58:40.187Z,2018-05-14T00:27:44.379Z,6,加油,2,F
ff580809-13aa-46b0-a9fd-7abb92f556da,228868746,2018-05-13T12:28:04.627Z,2018-05-13T12:28:04.627Z,7,"很心疼妳
要繼續好好的活下去",3,F
b720f178-1d07-4266-a697-ff8ddecc2a75,228868746,2018-05-13T15:20:45.457Z,2018-05-14T01:46:33.456Z,8,我媽在我國小也走了，大概16年前吧，還記得那時候家裡大人只有我媽在家，我一早去叫我媽的時候他已經醒不來了，非常後悔還沒幫我媽過過母親節，所以大家真的要珍惜，祝天下的媽媽都母親節快樂呀！！,110,M
d1b5cb87-dd75-4cba-937e-1bf4c2219381,228868746,2018-05-13T16:50:21.660Z,2018-05-13T20:05:56.918Z,9,加油💪,1,F
e71cf813-1682-4d91-8487-808de7ae6e67,228868746,2018-05-13T17:05:08.871Z,2018-05-13T17:05:08.871Z,10,加油💪,2,M
d91ff185-3bf8-4803-8901-05c24e58b936,228868746,2018-05-13T17:26:32.170Z,2018-05-13T17:26:32.170Z,11,拍拍原po,0,M
f9fc40f5-2ccd-4a98-9e10-a4ca27e43480,228868746,2018-05-13T17:40:27.965Z,2018-05-13T17:40:27.965Z,12,"拍拍原po   Q_Q
我也有家人在我面前過世過⋯⋯
 
Mr.z",0,M
635814a5-9132-4c17-a3fa-d2244888ba32,228868746,2018-05-13T18:27:35.809Z,2018-05-13T18:27:35.809Z,13,"我母親上個月去世了，大概能理解妳的感受。
一起加油。",4,M
0e20a2ab-e14f-4eae-bc3e-e06a95843dbd,228868746,2018-05-13T18:42:52.421Z,2018-05-13T18:42:52.421Z,14,加油 你很棒很孝順會過去的～,0,M
0f284386-b6de-4de8-bc7c-e6dd52055082,228868746,2018-05-13T19:08:44.532Z,2018-05-13T21:55:08.703Z,15,"為什麼自己感覺那畫面好真實好像真的在那個當下明明不乾我的事.....
看完覺得好心疼妳
才小學四年級就要承受這種痛
真是辛苦妳了❤️
記得要好好孝順爸爸知道嗎",7,F
77dda73e-6e06-4b6a-915c-9c17e339e220,228868746,2018-05-13T19:08:48.880Z,2018-05-13T19:08:48.880Z,16,"真的好可怕
媽媽就這樣這麼突然的...
如果是我 我會崩潰",2,F
97df8a00-9af3-4df1-9cc2-b36f637ffcf7,228868746,2018-05-13T23:00:24.559Z,2018-05-13T23:00:24.559Z,17,阿彌陀佛,2,M
a19e46d3-0761-4748-8f2e-3673bf594468,228868746,2018-05-14T00:24:57.299Z,2018-05-14T00:24:57.299Z,18,很難過⋯⋯ 加油💪,1,M
2be385fc-c75f-4476-a947-0603c4fba199,228868746,2018-05-14T00:39:49.842Z,2018-05-14T00:39:49.842Z,19,拍拍,0,F
4db6b5be-e807-48c9-acb2-c666b9be6d8b,228868746,2018-05-14T00:47:49.215Z,2018-05-14T00:47:49.215Z,20,"沒有人願意這個意外發生
原Po也不要太自責了",0,F
aec48479-7c18-4776-afa1-1c6c2c3d6c5f,228868746,2018-05-14T01:12:32.445Z,2018-05-14T01:12:32.445Z,21,抱抱～😢,0,F
e516d3f2-6c20-45b4-b4c4-29e174ee34ed,228868746,2018-05-14T01:55:45.709Z,2018-05-14T01:55:45.709Z,22,爺爺也是這樣走的...,0,F
f8163bf8-4243-478d-b9b4-5cffb3c261c5,228868746,2018-05-14T02:01:00.771Z,2018-05-14T02:01:00.771Z,23,"我也是在小時候目睹父母過世...
真的是一輩子的創傷，一起加油💪🏻",0,F
179a2820-2cc9-4171-a632-615b58cbe8f6,228868746,2018-05-14T02:06:26.872Z,2018-05-14T02:06:26.872Z,24,"加油
你很棒很堅強
一定會過去的👍👍",0,F
7d95a8e0-cc83-4062-aedc-6f76281aea1e,228868746,2018-05-14T02:38:54.971Z,2018-05-14T02:38:54.971Z,25,"沒事的，不是妳的錯
媽媽一定也不希望妳自責",0,F
2b342a24-a8f6-444c-9014-ab0e6dd54b95,228868746,2018-05-14T02:42:38.280Z,2018-05-14T02:42:38.280Z,26,有洋蔥,0,F
d22f232a-8b6e-4dab-bda6-a54cb33f3148,228868746,2018-05-14T02:47:38.145Z,2018-05-14T02:47:38.145Z,27,"昨天本來要慶祝母親節結果外公在家跌倒
家人發現的時候整個地上都是血而且一部分已經黑掉不知道他已經趴在那裡多久了
現在在加護病房努力中😥",0,F
501bd1a3-40bb-4556-b1b7-8471863e207e,228868746,2018-05-14T03:06:28.460Z,2018-05-14T03:06:28.460Z,28,"B0 媽媽會在天上好好保佑妳的！
B27 幫外公集氣！",0,M
a8404688-ba54-4161-9375-d7bcf74c83f3,228868746,2018-05-14T03:07:16.591Z,2018-05-14T03:07:16.591Z,29,加油唷～ 要好好過好每一天❤️,0,F
247b4b6c-745d-457c-904f-d01fb9799893,228868746,2018-05-14T03:09:25.028Z,2018-05-14T03:09:25.028Z,30,拍拍你...加油,1,F
c65e84a6-9c9b-4c0a-98ce-81a91055e2e9,228868746,2018-05-14T03:21:40.494Z,2018-05-14T03:21:40.494Z,31,"媽媽也在我小學三年級的時候走了
原因是腦溢血
送去醫院前我和媽媽還很平常的在房間裡準備入睡
那晚是我一輩子都忘記不了的
12年來沒有過母親節也沒有開口喊過媽媽兩個字
有的時候會覺得自己的成長過程中如果媽媽還在有多好
看到爸媽帶著小孩逛街這麼平常的事也可以紅了眼眶
但也想想能夠讓自己提早學會獨立也是一件好事
原po加油一起為生活努力💪",1,F
abb4d574-70e6-4507-93c3-fe8ec2579e84,228868537,2018-05-13T13:06:43.036Z,2018-05-13T13:06:43.036Z,1,好難過，我是外婆帶大寵大的，也預想過如果有一天外婆怎麼了我會不能接受...,0,F
822d2e8b-4ad2-43bf-b8c1-d6b9fa94c6b0,228868519,2018-05-12T14:58:21.202Z,2018-05-12T14:58:21.202Z,1,"第一張照片那個開花那個，讓我想到總鋪師😂😂

很厲害👍🏼👍🏼
祝你媽媽母親節快樂喔❤❤❤❤",1,F
a500437b-12b2-4329-92c6-6b2005cffec5,228868519,2018-05-12T15:44:07.623Z,2018-05-12T15:44:07.623Z,2,"等等..你怎麼比我還會煮


我的等級停留在煎蛋",0,F
3dc0b37d-ef8c-4250-976a-a90154edef4f,228868519,2018-05-12T16:09:28.025Z,2018-05-12T16:09:28.025Z,3,那道開花的！超厲害,0,F
569bc4d5-2589-4454-9652-86b3c7a66d25,228868519,2018-05-12T23:06:06.967Z,2018-05-12T23:06:06.967Z,4,"B1 B3 其實應該算還好只是煎蛋皮比較麻煩，每年基本上家裡母親節我都會固定做這道
B2 其實會煎蛋就能做囉",0,M
e09107b7-f68e-408a-b1ec-0256ac51d1fe,228868519,2018-05-15T04:56:17.391Z,2018-05-15T04:56:17.391Z,5,"B1 B2 B3 
其實開花那道在煎蛋皮的時候要+1匙太白粉然後蛋皮要厚度平均((所以手腕要很靈活
材料：雞蛋 3顆 太白粉 1.5匙 白胡椒粉 些許 竹筍  胡羅蔔 菠菜 適量 
香菇6朵 絞肉 半碗(碗公) 蝦漿半碗(碗公)(因為自己對蝦子會過敏所以改成花枝漿)
干貝 適量(乾貨干貝泡發的水可以留)
醬油 1大匙 米酒 1.5大匙 (以下可加可不加)
迷迭香葉  1茶匙 羅勒葉 1茶匙(因為要壓海鮮跟絞肉的味道)
做法：
1.雞蛋3顆混入太白粉後攪拌均勻到無蛋筋
2.把竹筍、胡蘿蔔、香菇切成絲(有用乾香菇的話泡香菇的水要留著)菠菜切小段，然後留一朵香菇當裝飾(切花紋)
3.用平底鍋將蛋液煎成蛋皮(不要翻面煎)後放入大碗公中
4.在蛋皮中央放入切花的香菇在均勻地放入竹筍絲、胡蘿蔔絲、香菇絲跟切細的菠菜段
5.蝦漿及絞肉加入米酒、太白粉、醬油、白胡椒粉、香菇水、迷迭香葉及羅勒葉後攪拌均勻(有泡干貝的水可以加入)
6.在竹筍絲、胡蘿蔔絲、香菇絲及菠菜段上擺上干貝後用蝦漿跟絞肉把蛋皮黏合(盡量別留縫隙)
7.在電鍋外鍋放入1.5碗的水後把半成品的菊花筍絲干貝放入蒸到電鍋跳起來後端出來後，用大盤子蓋住後到扣，並在蛋皮上用刀切開絕對不能切斷!
不能切斷!!
不能切斷!!!
這樣你就能有一道菊花筍絲干貝拉~
(好險這次沒人注意到旁邊那碗魷魚螺肉蒜((擦汗",1,M
658cdbe7-bbc4-49e8-989e-f1c3ab3eab70,228868519,2018-05-23T08:13:42.666Z,2018-05-23T08:13:42.666Z,6,"B5原ＰＯ好細心～好貼心～分享怎麼做！！！！！
看完後，依舊驚嘆你的好手藝～～",0,F
c29c5e86-b655-4b1f-b4b5-8d6946bff30d,228868519,2018-05-23T08:24:59.745Z,2018-05-23T08:24:59.745Z,7,"B6 因為這樣大家就可以自己在家做拉~
魷魚螺肉蒜的食譜我看之前有沒有留",1,M
87f6a5d3-5d42-4295-89fc-9d6ef4c46445,228868519,2018-05-23T08:26:05.382Z,2018-05-23T08:26:05.382Z,8,"附上魷魚螺肉蒜的食譜
https://www.dcard.tw/f/food/p/228545629-%E8%A5%BF%E6%BB%B7%E8%82%89%E5%8F%8A%E9%AD%B7%E9%AD%9A%E8%9E%BA%E8%82%89%E8%92%9C
請大家笑納
這幾天會再計畫做其他菜吧((除了魚之外",1,M
e355f994-f3d5-473f-8508-48052d2d9b43,228868273,2018-05-12T14:22:27.735Z,2018-05-12T14:22:27.735Z,1,根本一模一樣啊～,1,F
8a2e60d4-6855-45f6-ba6d-38f546fe06d9,228868273,2018-05-12T17:14:18.520Z,2018-05-12T17:14:18.520Z,2,好厲害 畫得很像☺,0,F
a53dec50-b3df-4b16-8307-1278b5be99c3,228868208,2018-05-12T14:59:53.515Z,2018-05-12T14:59:53.515Z,1,"我今天做巧克力塔，有一步是要將蛋白打發到硬性發泡
幸好有表姐幫忙一起接力，不然自己用手打真的會廢掉
https://i.imgur.com/qQPcTFu.jpg",2,M
5305111b-0313-4e50-921b-021186385502,228868202,2018-05-12T13:59:47.345Z,2018-05-12T14:00:19.125Z,1,"頭香!
……母親節快樂💕",8,F
c74d69d2-b132-4101-8a8e-831f967cb5c0,228868202,2018-05-12T14:00:14.504Z,2018-05-12T14:00:14.504Z,2,說聲母親節快樂 媽媽就很開心的！,6,F
7f764b71-b1d4-47cc-bf7f-8de1b68a571b,228868202,2018-05-12T14:06:35.157Z,2018-05-26T19:36:06.671Z,3,我沒有媽媽 如果有 我會很愛他,191,M
f3ad018a-9b4e-4bd9-a39c-054a36e97733,228868202,2018-05-12T14:10:04.689Z,2018-05-12T14:10:04.689Z,4,圍繞著還在轉˙˙,2,M
8ee1196b-f772-4ab6-b319-b204ebeb62a3,228868202,2018-05-12T14:10:20.998Z,2018-05-12T14:10:20.998Z,5,"好感動
要是我和我媽也能這麼互動就好了
（因爸媽離婚而很久才能看到媽媽一次的女子（離婚過程不怎麼好……",2,F
c337bfa9-2f10-48ba-a5cc-620deb1d58c1,228868202,2018-05-12T14:13:52.088Z,2018-05-13T16:23:31.737Z,6,有媽媽  就有愛心,1,F
