a43eb9d3-8c5d-42db-b4ca-91389c37bdb4,228928769,2018-05-22T14:20:56.092Z,2018-05-22T14:21:16.396Z,1,"終於!!!
9a6d5a9f-2309-4be7-8c6b-1b5215ccb49c,228868202,2018-05-12T14:59:36.406Z,2018-05-12T14:59:36.406Z,7,終於又發文了～～～～,3,M
aecab710-9527-4421-befa-c8731040e36b,228868202,2018-05-12T15:57:05.104Z,2018-05-12T15:57:05.104Z,8,雖然我媽每次都叫我不要回家，但我一回家她都喜歡叫我陪她去哪去哪，連買東西也會邀約我哈哈哈  標準刀子嘴豆腐心 最愛她了😘,2,F
07dca65b-95bf-4d8e-b77e-ac23ed6e614a,228868202,2018-05-12T16:32:07.116Z,2018-05-12T16:32:07.116Z,9,"我高中那陣子很煩我媽
覺得她只會一直叫我讀書這個不行那個不行的
我高三的時候跨考衛生護理群
那時候讀到關於死亡
想到在將來的某一天爸媽都會離開我
坐在書桌前的我忍不住哭了出來
我就去房間找我媽媽哭
現在上了大學離開了家
剛到大學的那陣子特別不習慣
打電話回家聽到爸媽的聲音就會哭（好啦抱歉我就是很愛哭😂
他們說我也很想妳的時候
我真的超想買車票回家的
現在回家我都黏著媽媽或爸爸
也開始學著對爸媽撒嬌
很珍惜我在家的每天
有爸媽在的地方就是我的歸處",23,F
db6085c6-a299-4a52-b2e5-7fb991416dc8,228868202,2018-05-12T18:04:48.508Z,2018-05-12T18:04:48.508Z,10,好久沒看到你發文了🤤,1,F
6f9514e7-362b-4585-8fba-fb52b2cce444,228868202,2018-05-13T02:00:56.584Z,2018-05-13T22:58:25.254Z,11,辰光寫的 篇篇落淚,1,M
7c122e37-8661-461f-b07f-0ceba0dbb9ea,228868202,2018-05-13T03:53:20.032Z,2018-05-13T04:10:20.920Z,12,"好方法 準備來去實驗——😋

——————
我：欸媽媽 妳身上好像有個味道耶？
媽：油煙味嗎？
我：不是啦
媽：汗臭味吧😛
我：不是 是香的~
（嗅嗅~
我：噢 是麻麻的味道啦~😋
媽：羞~>///<（抱
媽：都是黃臉婆了😂
我：不 妳是我最愛的小矮子媽咪~~😚

嘿嘿嘿嘿嘿😆
感謝原po😁😁😁",3,F
5d7310d0-3203-4d91-a9cf-91794e405c9a,228868202,2018-05-13T07:54:50.047Z,2018-05-13T07:54:50.047Z,13,B1 母親節快樂👌,0,M
3d87bfbe-7d9d-44f8-94d8-6a9d086b0408,228868202,2018-05-13T07:55:09.782Z,2018-05-13T07:55:09.782Z,14,B2 真的真的！👀,0,M
0dfe6ab9-8b86-48ce-8bd9-06e973b847b1,228868202,2018-05-13T07:56:13.763Z,2018-05-13T07:56:13.763Z,15,B3 要告訴自己，媽媽在你看不到的地方守護著你😁  加油,1,M
19694bc9-16da-4973-bf3d-4e0ce3d00ca6,228868202,2018-05-13T07:56:36.922Z,2018-05-13T07:56:53.395Z,16,B4 發文時沒注意到，已更正，謝謝🙋,0,M
509a7481-1f7e-4892-8c6d-762ecd594e5e,228868202,2018-05-13T07:57:54.684Z,2018-05-13T07:57:54.684Z,17,"B5 嗯… 聽來有點難過… 拍拍
但不論如何，至少…媽媽還健在嘛😁",0,M
fb82c27f-6d5d-46ad-8588-1a0e0e75b4e6,228868202,2018-05-13T07:58:19.526Z,2018-05-13T07:58:19.526Z,18,B6 好😂 先去謝謝媽媽一個😊,1,M
b703b84c-3105-4bca-ad34-b23030bf754c,228868202,2018-05-13T07:58:53.434Z,2018-05-13T07:58:53.434Z,19,B7 嗯…😂 母親節嘛 忍不住想分享一下😅,1,M
c5587fdf-33bb-4073-a4d9-f881ec9e229d,228868202,2018-05-13T07:59:26.929Z,2018-05-13T07:59:26.929Z,20,B8  真的，媽媽都刀子嘴豆腐心，明明就很喜歡我們撒嬌，常常去關心他😂,1,M
207c4571-f583-47a5-a771-7b34020702c8,228868202,2018-05-13T08:00:28.133Z,2018-05-13T08:00:28.133Z,21,B9 在不經意間突然發現，媽媽的年紀漸漸地大了的時候，心真的會很酸… 突然很怕😭,0,M
cf2680c6-2863-422e-ad9f-8941e0933f5d,228868202,2018-05-13T08:00:45.710Z,2018-05-13T08:00:45.710Z,22,B10 母親節忍不住想分享一下😂😂😂,1,M
20b3296b-d795-4ec2-9aa4-35b2a254dc24,228868202,2018-05-13T08:01:10.415Z,2018-05-13T08:01:10.415Z,23,B11 好，謝謝🙋 我知道你想說的是篇篇啦😂,0,M
10dbeead-3761-4281-ba86-f47a04137c0f,228868202,2018-05-13T08:01:51.972Z,2018-05-13T08:01:51.972Z,24,"B12 媽媽開心就好阿～～～ 不用謝我啦哈哈 我也是看到別人分享的這個方法😂
媽媽最辛苦，最偉大了呢😭",1,M
5e6e27f3-3a30-46fa-91e7-2e4f39cba8e7,228868202,2018-05-13T08:05:20.549Z,2018-05-13T08:05:20.549Z,25,"B17
是沒錯😂😂
不過心很痛就是真的了😂😂

（我是B5",1,F
1ac5ac17-99dc-468f-894f-a7c1cf32ba49,228868202,2018-05-13T08:11:04.764Z,2018-05-13T08:11:04.764Z,26,B17 雖然不能得知你們的狀況，但真心祝福你們的關係，隨著時間越來越好😊,0,M
7b86fe2b-c833-40a4-9ee6-c34e79875b05,228868202,2018-05-13T08:11:57.315Z,2018-05-13T08:11:57.315Z,27,"這個我常跟我媽說～
我媽就會把手舉起來問 是這個味道嗎（狐臭
😂😂",1,F
91eefd52-ba9e-4306-9d7a-1cab332e5ea1,228868202,2018-05-13T08:12:09.041Z,2018-05-13T08:12:09.041Z,28,"哦哦哦哦是辰光啊啊啊啊啊

迷妹在此(◐∇◐*)",1,F
7cddf649-f8d9-41b9-9746-21c1b582d51b,228868202,2018-05-13T08:22:10.833Z,2018-05-13T08:22:10.833Z,29,B27 媽媽也是一個很可愛哈哈哈😂😂😂 完全配合演出阿🤔,0,M
40ce167b-05f2-41f6-bf43-94505dea176d,228868202,2018-05-13T08:22:43.809Z,2018-05-13T08:22:43.809Z,30,B28 呃…😂 快去找媽媽說我愛你啦😂😂😂,0,M
4af29a26-b3c2-4636-9d53-3e78681870de,228868202,2018-05-13T09:37:06.363Z,2018-05-13T09:37:06.363Z,31,明明就這一句不太好笑的笑話，我卻笑出來了，眼角也不自覺濕了…,1,M
aea74887-dfb4-410c-bd3c-d93739dc55f0,228868202,2018-05-13T11:57:46.530Z,2018-05-19T13:11:06.297Z,32,,,
c2699a32-3c88-4c69-b56b-baf7c41792f8,228868202,2018-05-13T12:36:36.249Z,2018-05-13T12:36:36.249Z,33,B29 對啊 哈哈,1,F
bf3c98c1-cd37-440e-8088-be8050a43101,228868202,2018-05-13T13:14:04.199Z,2018-05-13T13:14:04.199Z,34,"我剛也這樣跟我媽說
但她回我.....

蕭欸我還以為是有東西燒掉的味道

我哭😭😭
但我還是很愛她啦❤",3,F
34955eac-95ef-4af9-a6f0-65e787fdf278,228868202,2018-05-13T14:07:31.139Z,2018-05-13T14:07:31.139Z,35,B34 哈哈哈哈哈我猜我媽也會這樣反應 晚點來試試,1,F
4153c9b4-342f-4a6c-a9c5-6b51b5e431f4,228868202,2018-05-13T17:29:58.933Z,2018-05-13T17:29:58.933Z,36,我就沒有無私的媽媽 羨慕,1,F
14ba9c81-926a-4839-8ffb-57f4e1b643c3,228868202,2018-05-13T18:41:45.222Z,2018-05-13T18:41:45.222Z,37,"你很幸福，更幸福的是懂得珍惜。

有種媽媽是最自私的存在
別說陪伴一整天
連想到她都會覺得厭世
會懷疑她是不是上帝最失敗的作品",3,F
b2e4df33-abff-4ec0-bdc6-d92483ac0d05,228868202,2018-05-13T19:27:16.065Z,2018-05-13T19:27:16.065Z,38,B31 有時候，突然會覺得，有些話聽完後，苦笑著然後就哭了😢,0,M
6561727e-2ad5-440c-9089-ec1f6fd02a29,228868202,2018-05-13T19:27:30.530Z,2018-05-13T19:27:30.530Z,39,B32 阿母也是很配合啦哈哈哈 很可愛的那種🤔,0,M
2d586155-956a-4efe-80fd-7e59650be917,228868202,2018-05-13T19:27:57.144Z,2018-05-13T19:27:57.144Z,40,B34 一種認真的呆XD 阿母其實有時候很可愛😁,1,M
aa408d2f-6866-444b-9753-f6806793bb1a,228868202,2018-05-13T19:28:07.568Z,2018-05-13T19:28:07.568Z,41,B35 求後續哈哈哈,0,M
3f1df99e-55df-4c4b-885f-f786d3f801f7,228868202,2018-05-13T19:28:31.132Z,2018-05-13T19:30:14.896Z,42,"B36 嗯… ((拍拍  我不知道該說什麼才好…
如果你想抒發心情的話，可以留言，我會認真看過，然後回覆你的",0,M
97146180-1eba-4aed-aa5d-de1c15f8cdcd,228868202,2018-05-13T19:29:16.517Z,2018-05-13T19:29:21.794Z,43,"B37 幸運真的是知足和珍惜而來的，我很感謝上天給的這所有。

願妳也能在生活中感到幸福，為你真心的祈禱",0,M
885327f0-34dd-40ea-b64d-22ad31d4f906,228868005,2018-05-12T13:49:40.216Z,2018-05-12T14:41:07.426Z,1,"耶～～
這束HEN棒內哈哈哈😂
果然一分錢一分貨（？
預算約高笑容越大（？",0,F
6f1ac4bf-c767-46d1-b5cc-2c92d63b0e61,228867701,2018-05-12T16:34:37.422Z,2018-05-12T16:34:37.422Z,1,母親節快樂快樂❤️,1,F
a5174519-1171-4f27-83ea-51d18d91a1dc,228867701,2018-05-12T16:35:34.845Z,2018-05-12T16:35:34.845Z,2,B1 謝謝你呀~~~你也是噢要多陪你媽媽😙,1,F
716295ea-380c-4c8c-b187-cf91776f7973,228867701,2018-09-25T14:34:44.929Z,2018-09-25T14:34:44.929Z,3,180？？？😨😨😨,0,F
fc8f795f-9f23-42ce-8cfb-faf7e4057f86,228867701,2018-09-25T16:01:18.540Z,2018-09-25T16:01:18.540Z,4,"B3 我號稱😤😤人小稚氣高😜
（（185是我男友😂😂",0,F
e038c689-5a31-47e2-83c6-7e9163b88e4a,228867356,2018-05-12T12:36:26.872Z,2018-05-12T12:36:26.872Z,1,"我每次說我媽都回
:省著點花不要亂買東西
可是我根本沒要過錢啊～",0,M
1dee3272-edb6-4aa5-8d5f-21b9b1e71cc6,228867242,2018-05-12T14:47:30.847Z,2018-05-12T14:47:30.847Z,1,"好厲害喔
很美耶!!!",0,F
5e5e2cb2-ee51-4e22-bc36-4cd73d1e1fe8,228867242,2018-05-12T17:44:51.287Z,2018-05-12T17:44:51.287Z,2,B1 做到有點崩潰😂😂，希望母親大人會喜歡哈哈,0,F
e506e7f2-bbdd-4207-bdf0-f98e21372297,228867196,2018-06-04T08:52:07.344Z,2018-06-04T08:52:07.344Z,1,"請問要怎麼固定
還是你直接放在上面而已",0,F
71bd2b1a-ad2f-4eee-83ff-1e1aca08f192,228867196,2018-06-07T07:27:01.647Z,2018-06-07T07:27:01.647Z,2,藍色的花會更好看😂,0,F
40ccc874-5007-4e9f-943b-05e53d91262e,228867107,2018-05-12T10:35:47.756Z,2018-05-12T10:35:47.756Z,1,"沒有  只有你

只
有
你",0,F
84edffda-422a-488f-b5ec-381daa830002,228867107,2018-05-12T10:38:20.904Z,2018-05-12T10:38:20.904Z,2,我啊,0,F
886903e6-3c7c-4ac9-8226-6363dad57cb3,228867107,2018-05-12T10:50:45.925Z,2018-05-12T10:50:45.925Z,3,我的心與妳同在～,0,M
b2d37e82-9b85-4d30-b5a1-622682bf74ab,228867107,2018-05-12T11:59:34.779Z,2018-05-12T11:59:34.779Z,4,我,0,F
1ae46da7-f97d-4deb-a4cb-f33986267b9d,228867107,2018-05-13T15:07:32.465Z,2018-05-13T15:07:32.465Z,5,B1 有必要這樣？,0,F
ecfebd90-590d-4899-9f32-6e8cab749f86,228866529,2018-05-12T16:01:51.113Z,2018-05-12T16:01:51.113Z,1,很可愛^ ^,0,F
613e981a-10c4-4d31-bf8a-a7ae480b7a80,228866529,2018-05-13T12:21:19.390Z,2018-05-13T12:21:19.390Z,2,講狗語?😂,0,F
25c7309a-0768-49e6-8eb3-ab034dfa62f1,228866461,2018-05-12T09:20:51.059Z,2018-05-12T09:20:51.059Z,1,看完我哭了,1,F
8c9b91a5-1eb8-4e5d-ae8d-5bf09450d4d3,228866461,2018-05-24T16:18:59.186Z,2018-05-24T16:18:59.186Z,2,要是能夠有如此的親情羈絆，此生無憾,0,M
883c4912-c5bf-4123-9f44-6bd77e93eb00,228866220,2018-05-12T07:33:45.783Z,2018-05-12T07:33:45.783Z,1,字滿好看的。。,1,M
166663bf-8cce-4d03-b23b-339132899b2b,228866220,2018-05-12T07:34:40.324Z,2018-05-12T07:34:40.324Z,2,B1 你誇獎了.....（以前有練字跟幫人家代筆的相關,2,F
4037fd97-8665-451d-87c3-9fb0da401c02,228866207,2018-05-12T16:15:27.299Z,2018-05-12T16:15:27.299Z,1,"我也討厭母親節。
我的媽媽也離開了四年
一轉眼怎麼就四年了，每到了這個節日
心就會特別的酸，眼淚也會特別的不爭氣
但也只允許自己在這一天難過一陣子
新的一天還是要堅強起來💪🏻
一起勇敢吧",0,F
d8023f23-fb15-4044-90ff-4109006fe590,228866207,2018-05-13T03:09:39.408Z,2018-05-13T03:09:39.408Z,2,"加油，母親節還是能去懷念一下母親，
你要過的比以前好相信她會看到的",0,M
c4915f43-10a1-4cf3-8862-c902979908bf,228866201,2018-05-12T08:01:29.414Z,2018-05-13T18:11:54.916Z,1,"是美肌的關係嗎?
那個74好誇張...一點都看不出來",1812,F
b3381475-01ca-4dfe-ba29-f9a88b837013,228866201,2018-05-12T08:09:35.124Z,2018-05-13T17:35:49.031Z,2,B1我們家可能我看起來最老（？,1162,F
3b27e812-da52-416d-8bb5-31a9db60644e,228866201,2018-05-12T08:24:57.028Z,2018-05-13T19:14:14.458Z,3,"她時不時就想把我弄死
我覺得這句蠻可怕",998,F
93eb6b1d-fb02-4da7-a9ed-31f4771f7460,228866201,2018-05-12T10:33:09.383Z,2018-05-13T04:20:03.617Z,4,這是你媽?,3,F
138e7c57-beb9-4ca6-a9ad-9f19ab0fd5cc,228866201,2018-05-12T10:38:51.426Z,2018-05-13T17:14:31.716Z,5,我媽要是這樣我不行,38,F
0fc64747-7067-41d8-bd0e-56e4c75bf4d9,228866201,2018-05-12T11:09:47.751Z,2018-05-13T15:58:21.616Z,6,這媽媽我可以,18,M
2854039b-4bcb-488b-b635-e04ffec10cff,228866201,2018-05-12T13:25:59.239Z,2018-05-12T13:25:59.239Z,7,"該不會是高中同學的媽吧😂
剛剛才看到而已。。。。",6,F
1400b1df-0163-464e-93c1-e573a2f9c545,228866201,2018-05-12T14:20:47.991Z,2018-05-13T07:06:58.172Z,8,"B3 應該說她在懷我的時候做了很多瘋狂的事哈哈哈還有在我調皮的時候想掐死我（？
B4沒錯哈哈哈
B5哈哈哈她只是很鬧啦
B6 爸爸？？？
B7妳是誰😂",34,F
d479f2cc-db93-4dec-b5b2-8dbf9383acf8,228866201,2018-05-12T14:21:27.134Z,2018-05-13T17:14:53.784Z,9,媽媽可愛 女兒最怪,37,F
3edd2145-ec9c-4b7a-9dac-9c2d38ba997a,228866201,2018-05-12T14:23:52.655Z,2018-05-12T23:55:10.609Z,10,看到很眼熟,1,M
e872de8a-55ef-48a3-977a-c89c49c052e7,228866201,2018-05-12T14:26:37.747Z,2018-05-13T14:41:50.163Z,11,女兒超怪 同情媽媽 媽媽加油,43,M
56c8d0c0-2c4c-4188-a53b-d479c293b855,228866201,2018-05-12T14:26:51.039Z,2018-05-12T14:26:51.039Z,12,"🐑🐠▶️
猜猜看我是誰",2,M
279f7f0a-6706-4e42-aae6-5303104247bd,228866201,2018-05-12T14:27:54.780Z,2018-05-12T14:30:43.408Z,13,,,
1ff25025-3bdb-40ad-81e1-86941ca91b2c,228866201,2018-05-12T14:31:21.319Z,2018-05-13T18:51:07.655Z,14,女兒真的很怪媽媽是美人魚,22,F
174c58ed-64e9-4970-a7bc-190d565ef3f6,228866201,2018-05-12T14:32:14.505Z,2018-05-13T18:14:17.976Z,15,我一直很期待美人魚（敲碗,5,M
32f329a6-2f50-4797-9be2-facb5ba4541e,228866201,2018-05-12T14:34:20.385Z,2018-05-13T04:55:55.977Z,16,媽媽皮膚很白,1,F
ec806330-e19e-4f80-a3a1-aed859cb561e,228866201,2018-05-12T14:41:58.848Z,2018-05-12T14:41:58.848Z,17,是傳說中的美人魚?,0,M
03d75e78-9991-41bc-8d82-1bcc8cec2d13,228866201,2018-05-12T14:44:02.214Z,2018-05-13T14:43:57.750Z,18,"媽媽直接獲勝
妳才愛亂講一通☺️",8,F
892fab81-a21d-47b4-9926-2013c13820f4,228866201,2018-05-12T15:10:57.041Z,2018-05-13T04:25:52.646Z,19,,,
2f7a1554-9fd0-49d5-8849-f02c4f50faf5,228866201,2018-05-12T15:15:11.101Z,2018-05-12T16:26:13.225Z,20,支持媽媽  媽媽獲勝 我愛你❤️,2,F
380ae0fb-e2c9-413b-8a95-039bc912d971,228866201,2018-05-12T15:45:50.818Z,2018-05-12T15:45:50.818Z,21,辛苦妳了,0,M
c47d1cf7-4367-44b2-b36a-5d41a9c34858,228866201,2018-05-12T16:41:47.657Z,2018-05-12T16:41:47.657Z,22,媽媽長得好像白癡公主喔！！！,35,F
3cee3ce9-669e-4ed3-a344-7f8386fb48c6,228866201,2018-05-12T17:53:43.026Z,2018-05-12T21:39:47.840Z,23,小君跟我可是國小朋友到現在呢🤣😆,3,F
daf132ff-9b06-48b6-9399-b52f66e62cf6,228866201,2018-05-12T18:40:29.447Z,2018-05-13T11:13:47.954Z,24,我媽這樣我不行,6,F
083ca915-cb20-470c-9e41-219d0d91313d,228866201,2018-05-12T19:10:21.361Z,2018-05-12T19:10:21.361Z,25,你媽超級網美♥,1,F
aa2881e9-bae5-4813-835a-bddd7882b43c,228866201,2018-05-12T21:02:42.345Z,2018-05-12T21:02:59.133Z,26,"第一張我以為是妳放到自己的照片
媽媽也太可愛",0,F
431dde25-450d-4a72-b786-36d7f5778bba,228866201,2018-05-12T22:56:20.940Z,2018-05-13T03:36:07.869Z,27,感覺好年輕😂,0,F
6e886be2-e36a-4256-8031-9cf54f78810b,228866201,2018-05-12T23:23:03.112Z,2018-05-12T23:23:03.112Z,28,"支持～～
超可愛的哈哈",2,F
6233886f-fd2b-4ef8-a3f5-a316dbd301aa,228866201,2018-05-13T01:27:57.253Z,2018-05-13T01:27:57.253Z,29,眼睛好像😂😂,0,F
18296e25-d7e1-47d8-998d-c13c9cf2e20a,228866201,2018-05-13T01:38:56.120Z,2018-05-13T01:38:56.120Z,30,真眼熟🤪,0,F
49c2f999-880d-4480-8df6-4bca4cdbdbeb,228866201,2018-05-13T02:48:25.749Z,2018-05-13T02:48:25.749Z,31,"我看標題以為是你媽生病心智年齡才停留在9歲
😂😂😂😂😂五告拍謝 話說媽媽很可愛欸～",54,F
213f1aee-c458-4251-a351-742608a0d186,228866201,2018-05-13T03:30:21.959Z,2018-05-13T03:30:21.959Z,32,推媽媽美人魚！,0,F
0a33e2b4-d736-48bd-b032-766844ab7fe2,228866201,2018-05-13T03:36:51.827Z,2018-05-13T15:26:33.078Z,33,媽媽長得很像白痴公主,5,F
9b806b11-1861-48b3-a1be-07628ee59700,228866201,2018-05-13T03:37:09.116Z,2018-05-13T03:37:09.116Z,34,看起來像是才35、36歲.....,4,F
9e07a29b-e0af-4950-a2e9-8cd233d8d8ae,228866201,2018-05-13T03:54:44.874Z,2018-05-13T03:54:44.874Z,35,"媽媽很偉大，要好好照顧媽媽
我在這也要說一聲
媽媽我愛妳，辛苦了",0,M
a94a8201-b726-450b-8a39-319ebec58f7e,228866201,2018-05-13T04:04:43.669Z,2018-05-13T04:04:43.669Z,36,女鵝的照片呢,0,M
03cc1bb3-73a6-41bc-abac-1a1af2837f0e,228866201,2018-05-13T04:07:45.889Z,2018-05-13T04:07:45.889Z,37,"妳們家妳最黑
窩是愛妳ㄉ❤️",0,M
510e018f-3f61-4921-afdc-b60ac1b556b0,228866201,2018-05-13T04:21:09.510Z,2018-05-13T04:21:09.510Z,38,妳媽媽的衣服都好好看喔！,1,F
6f4d2b67-df5e-4548-88cf-525a09c1a578,228866201,2018-05-13T04:21:29.997Z,2018-05-13T04:21:29.997Z,39,"媽媽很漂釀耶！祝母親節快樂

歪樓)想問最後一張媽媽腳上的白鞋是哪一款 很好看欸哈哈哈",0,F
49c5e145-91a5-47d2-8b13-0cd1529b7ddb,228866201,2018-05-13T04:23:11.615Z,2018-05-13T04:23:11.615Z,40,什麼??白癡公主是你媽???,3,M
3efd0970-d203-466b-b56b-02aa7a09b8a7,228866201,2018-05-13T04:56:57.987Z,2018-05-13T04:56:57.987Z,41,"B12 看起來是位籃球教練呢
高中同學簽到區",0,M
e6e901f2-8385-4aef-ac4b-858941533f14,228866201,2018-05-13T05:07:53.911Z,2018-05-13T05:07:53.911Z,42,"媽媽.........？
哪一個是？？？？？",0,F
182321be-c685-49ca-a8d8-045bc625cc9e,228866201,2018-05-13T05:11:17.023Z,2018-05-13T05:11:17.023Z,43,"B41 
j個是？",0,M
f4a86203-a13c-495f-8ed3-e7a7cdad0b35,228866201,2018-05-13T05:11:39.634Z,2018-05-13T05:11:39.634Z,44,笑死 什麼媽媽什麼女兒：）,0,F
970530d0-25e6-4847-969c-82b1b552d59e,228866201,2018-05-13T05:12:43.670Z,2018-05-13T05:12:43.670Z,45,是一個堅強的漂亮媽媽,0,M
edeb6691-5a22-4420-b811-daedfb96ffb3,228866201,2018-05-13T05:15:23.004Z,2018-05-13T05:15:23.004Z,46,抓 postman中壢人嗎,1,F
6dc4ceff-0819-4a41-8b52-6cbfb36f8693,228866201,2018-05-13T05:21:06.613Z,2018-05-13T05:21:06.613Z,47,最後一張好誇張的年輕...,0,F
a73165d7-4f5e-4851-be20-82676d1207cb,228866201,2018-05-13T05:22:00.117Z,2018-05-13T05:22:00.117Z,48,媽媽這麼漂亮，女兒就交給我了,1,M
42d7f2cd-86ea-4be8-a29b-772b83d360ad,228866201,2018-05-13T05:28:58.681Z,2018-05-13T05:28:58.681Z,49,很幼齒的媽媽耶😂,0,F
32176283-4f40-4a67-8976-285e2ad5ec7d,228866201,2018-05-13T05:33:04.471Z,2018-05-13T12:02:40.139Z,50,乾黑人4妳?,3,M
b8e3b108-8cac-4563-b780-9a3b0dac1baf,228866201,2018-05-13T05:34:07.712Z,2018-05-13T05:34:07.712Z,51,"好ㄏㄧㄠˊ這我不行
不過你媽媽年輕應該很美",4,F
159cb26e-b6a9-44c1-b815-8d65cb4f4a59,228866201,2018-05-13T05:37:35.310Z,2018-05-13T05:37:35.310Z,52,"偉大的媽媽😂辛苦了！
重點你也太會拍照了",0,F
28b43d44-41a1-4359-95e1-d892f7a277aa,228866201,2018-05-13T05:37:41.263Z,2018-05-13T05:37:41.263Z,53,求問美人魚尾巴哪裡買的😍😍😍,2,F
72b64cb0-6d95-41e2-8842-a896a564a08b,228866201,2018-05-13T05:54:13.495Z,2018-05-13T05:54:13.495Z,54,"真是偉大又美麗的媽媽~
希望她能享受現在的生活❤",0,F
b15076bb-af0f-4284-8f20-97bd0235f918,228866201,2018-05-13T06:09:35.776Z,2018-05-13T06:09:43.536Z,55,太扯美魔女是ni媽,0,F
8225ab7e-fa52-4b8a-82a1-bc735f7c98fe,228866201,2018-05-13T06:24:29.152Z,2018-05-13T06:24:29.152Z,56,"是中壢的postman~
好吃😋😋😋",0,M
86fc9d89-0fa6-4b02-9da2-0ccc530800b3,228866201,2018-05-13T06:31:19.054Z,2018-05-13T06:31:19.054Z,57,我想她了,1,M
