a43eb9d3-8c5d-42db-b4ca-91389c37bdb4,228928769,2018-05-22T14:20:56.092Z,2018-05-22T14:21:16.396Z,1,"終於!!!
08cd5f40-4a6c-4b05-80a1-06dd889f2e7d,228866201,2018-05-13T06:34:47.267Z,2018-05-13T06:58:51.295Z,58,歪個樓 POSTMAN好吃🤤,0,F
29e2e583-c60b-45ac-9257-e043dcb74a90,228866201,2018-05-13T06:43:13.293Z,2018-05-13T13:37:21.948Z,59,你們家48看起來像38，74像55，告訴我怎麼辦到的，我16看起來像30。快救我。,7,F
5e1bb935-e2ae-4231-acfe-418de4bde938,228866201,2018-05-13T07:02:00.554Z,2018-05-13T07:02:00.554Z,60,媽媽有抓到感覺 正,0,F
a7afac77-38f7-440a-a097-337fc9493839,228866201,2018-05-13T07:04:14.608Z,2018-05-13T07:04:14.608Z,61,"這是姐姐還是妹妹呀
媽媽看起來好稚嫩哦",0,M
e738d23e-7aca-42c9-bfde-5593bd2ca430,228866201,2018-05-13T07:17:48.903Z,2018-05-13T15:20:13.380Z,62,"74那個太酷好年輕！！！

B12 羊魚右？
抱歉抱歉我不認識你我只是想猜猜看XD",0,F
fb39b06f-3495-4a77-9b1c-9e325c0d14de,228866201,2018-05-13T07:51:21.313Z,2018-05-13T07:51:21.313Z,63,中壢人來認親了👋,0,M
addeb4bb-0b4c-4cd4-84ef-7083e87806c3,228866201,2018-05-13T07:51:50.916Z,2018-05-13T16:58:35.582Z,64,"看標題點進來
還以為妳媽媽是智障",4,F
7170739f-8477-4e98-822b-006e4acdcf50,228866201,2018-05-13T08:14:35.157Z,2018-05-13T08:14:35.157Z,65,相遇是緣分 但是你不主動那就一點機會都沒有了賴we361,0,F
794bc7cd-fec4-410b-bd40-55481b848fad,228866201,2018-05-13T08:37:18.656Z,2018-05-13T08:37:18.656Z,66,你放對照片嗎這看起來像姊姊啊,0,F
41d84a3e-153e-48a7-b97d-c3658d59bd8b,228866201,2018-05-13T09:00:54.211Z,2018-05-13T09:00:54.211Z,67,"前兩張照片的魚尾好眼熟
嗨同學",0,F
15cc29b9-e346-402d-a00e-8b3c39d6595f,228866201,2018-05-13T09:12:45.079Z,2018-05-13T09:12:45.079Z,68,"我會笑爛掉ㄛ
而且每次媽媽跟女兒的對話都很智障
我還以為是在國小補習班勒≧ω≦",1,M
ce3dc59f-f037-49d7-b063-8ce05a8fcd25,228866201,2018-05-13T09:18:01.006Z,2018-05-13T09:18:01.006Z,69,穿搭很可以🤣🤣,0,F
8ceca814-2d2b-4055-8050-18bffeff95c2,228866201,2018-05-13T09:25:59.587Z,2018-05-13T09:25:59.587Z,70,魔女一家,0,F
5f3e710c-f5c7-4a72-87bb-cff12d2f7b22,228866201,2018-05-13T09:38:17.419Z,2018-05-13T09:38:17.419Z,71,她還有很多女神美照欸！要紅了！,0,F
1b4cf2ee-8dd9-4432-a8d3-f88f9c3f0f0b,228866201,2018-05-13T09:43:01.562Z,2018-05-13T09:43:01.562Z,72,媽媽美人魚那張是去巴拉望嗎,1,F
17d2d243-7cde-4879-ac6b-fcf6c300d152,228866201,2018-05-13T10:02:26.248Z,2018-05-13T10:02:26.248Z,73,"你媽媽比我還會打扮...
我羞愧了🙈🙈🙈🙈",0,F
951f5185-e211-466c-a831-564c3da1e376,228866201,2018-05-13T10:09:04.076Z,2018-05-13T10:09:04.076Z,74,美人魚照 是在巴拉望拍的是吧？！ 哈哈,1,M
c2a66c39-33d1-4fee-a968-4c56983a062e,228866201,2018-05-13T10:18:59.275Z,2018-05-13T10:18:59.275Z,75,回頭率100%,0,M
4d61e33e-d597-4976-bb57-111e9dbbf140,228866201,2018-05-13T10:23:49.597Z,2018-05-13T10:23:49.597Z,76,這是妳姐吧？,0,M
41717404-56c2-4f2d-b16b-44dca454378a,228866201,2018-05-13T10:49:06.341Z,2018-05-13T10:49:06.341Z,77,腿太美了吧,0,F
19521638-9550-4e0a-8c25-c3d06a2be959,228866201,2018-05-13T10:51:19.689Z,2018-05-13T10:51:19.689Z,78,太美了吧這是姐姐吧！,0,F
28196c5c-fcae-4152-97f7-d49cc0552958,228866201,2018-05-13T10:52:20.267Z,2018-05-13T10:52:20.267Z,79,有這種老婆還不珍惜,0,F
efa7ef60-a1ea-4cb1-b34f-9497cf5589ad,228866201,2018-05-13T10:56:08.520Z,2018-05-13T10:56:08.520Z,80,B2 我不信，我要看照片,0,M
6fa967eb-ea64-4377-85af-d2494ac58c2d,228866201,2018-05-13T10:59:30.028Z,2018-05-13T10:59:30.028Z,81,你媽身材比我好ಥ_ಥ,0,F
6ba3810b-e1db-47a1-b4dc-14ce8bc39006,228866201,2018-05-13T11:01:34.587Z,2018-05-13T11:01:34.587Z,82,同校推,0,M
9b27aa90-b484-4845-bec8-e892e6f75c52,228866201,2018-05-13T11:16:59.366Z,2018-05-13T11:16:59.366Z,83,神基因 都好美,0,F
91410c82-ed87-4247-bbb8-82ba7cce45f6,228866201,2018-05-13T11:24:09.992Z,2018-05-13T11:24:09.992Z,84,原來是你妹 還以為是媽媽呢,0,M
95c0a7b8-3758-452e-9639-fcd898fa00ca,228866201,2018-05-13T11:55:37.654Z,2018-05-13T11:56:02.024Z,85,"很美的美人魚
媽媽感覺很年輕",0,M
8fb717b1-7e54-4a66-a7fd-cea0cf4f2a05,228866201,2018-05-13T11:57:01.637Z,2018-05-13T11:57:01.637Z,86,交給我了,0,M
54fcb19d-11e1-4a4c-8168-005473b394ae,228866201,2018-05-13T12:35:45.229Z,2018-05-13T12:35:45.229Z,87,媽媽超潮推個,0,M
a24215c1-1f75-4ec1-90e7-86a27027689a,228866201,2018-05-13T12:54:06.658Z,2018-05-13T12:54:06.658Z,88,不是吧 夠扯的啦,0,M
3c66b5e4-44ff-4701-aea6-2815c0d4bbb3,228866201,2018-05-13T12:55:19.971Z,2018-05-13T12:55:19.971Z,89,"美人魚超美

其他應該是""無他""的関係(笑",0,F
10e862f0-e425-454a-9ad2-2eb516ae6983,228866201,2018-05-13T12:59:45.736Z,2018-05-13T12:59:45.736Z,90,超狂人魚,1,F
7f15ea1b-1084-4d45-be5d-f9655f126c4f,228866201,2018-05-13T13:07:22.271Z,2018-05-13T13:07:22.271Z,91,原來那天吃卡司旁邊是妳媽😂,1,M
e019f969-4ec1-49ed-8d03-1ac066a3b32e,228866201,2018-05-13T13:14:00.144Z,2018-05-13T13:14:00.144Z,92,"很羨慕耶，為什麼偏偏我媽生完我以後就愛打扮成像個阿嬤死要成熟風格
我也想要有個潮媽",0,F
4cda43ab-612d-456b-b453-ab95b3b512cc,228866201,2018-05-13T13:22:32.173Z,2018-05-13T13:22:32.173Z,93,沒來張五代同堂😆,0,M
8137fb4d-cfa2-499a-aca3-6caa17ca8b83,228866201,2018-05-13T13:38:12.387Z,2018-05-13T13:38:12.387Z,94,B65 需要我截圖向學校舉發嗎？,2,F
07d13894-d565-426a-b679-e795cdbdb5b2,228866201,2018-05-13T13:41:34.939Z,2018-05-13T13:41:34.939Z,95,74那個我還以為才40、50歲而已…,0,F
19566518-b89f-4e64-bfd9-8e4065c2df50,228866201,2018-05-13T13:57:28.265Z,2018-05-13T13:57:28.265Z,96,確定是媽媽不姐姐？！！！,0,F
6b3d8a3d-b221-4e5c-ba03-ca729f5020ee,228866201,2018-05-13T14:07:39.435Z,2018-05-13T14:07:39.435Z,97,"其實看完這篇
標題有微微刺到我的內心
因為我的爸爸在幾年前因為腦中風
現在心智年齡真的只有國小三年級的程度
想到整個家庭尤其是媽媽撐過來了
雖然日子沒很好過
但至少都還活著
活著就有希望",7,M
7e5b4434-cee0-45b5-b944-4f8703b12115,228866201,2018-05-13T14:09:07.004Z,2018-05-13T14:09:07.004Z,98,我比較想看原po😀,0,F
16c55782-78c0-4e36-b344-16fc8b3b1809,228866201,2018-05-13T14:15:34.303Z,2018-05-13T14:15:34.303Z,99,媽媽活的很年輕，很好,0,F
cf9175cc-c280-4295-8ed8-2307d99ea33b,228866201,2018-05-13T14:39:33.647Z,2018-05-13T14:39:33.647Z,100,"是好吃的 Postman  ㄟ
夷 好像文不對題
總之也住原PO媽媽母親節快樂~",0,M
62fde911-a33b-4e1d-b983-27e0bfa28990,228866201,2018-05-13T14:46:26.544Z,2018-05-13T14:46:26.544Z,101,我也拒絕回覆你,0,M
890ab82f-a381-4a44-b812-3f5de387e772,228866201,2018-05-13T14:56:03.032Z,2018-05-13T14:56:03.032Z,102,我跟你說 無他相機可以把浮水印去掉噢噢,0,F
9d204add-d82d-4f3e-b0eb-f3bf322e8415,228866201,2018-05-13T15:28:01.318Z,2018-05-13T15:28:01.318Z,103,媽媽超美,0,F
43744617-49f1-4a85-8281-59fb26eef31d,228866201,2018-05-13T15:29:59.756Z,2018-05-13T15:29:59.756Z,104,B53 我也想知道+1,0,F
6457c6ce-dddb-4bc5-939b-1dc428d4b6b8,228866201,2018-05-13T15:30:52.121Z,2018-05-13T15:30:52.121Z,105,"B59 hold住現在
等妳超過三十歲就倒吃甘蔗😂",1,F
c237ab9c-8cc3-4abe-8621-e7b9bffcca25,228866201,2018-05-13T15:32:15.069Z,2018-05-13T15:32:15.069Z,106,想知道媽媽第一張的鞋子是哪雙😂,0,F
cf8932c3-0290-432a-8758-7c180f310c3c,228866201,2018-05-13T15:34:52.504Z,2018-05-13T15:34:52.504Z,107,"妳媽怎麼保養的...
那根本是你姐，逆天年齡老媽！",0,F
308ea1ba-36f4-4de2-9aba-1a5cf9dcb574,228866201,2018-05-13T16:06:57.559Z,2018-05-13T16:06:57.559Z,108,我剛看到標題時，還以為是令堂發生什麼事情，導致心智年齡停留在9歲的悲劇文...,1,M
e1af61d6-1a51-4c22-a3e8-38738771d72d,228866201,2018-05-13T16:08:22.457Z,2018-05-13T16:08:22.457Z,109,嗚嗚 可以收嗎,0,M
8efb6a76-4a4e-481b-82fa-f1a4d88cfeb4,228866201,2018-05-13T16:08:30.265Z,2018-05-13T16:08:30.265Z,110,ㄇㄐ,0,F
45159298-527d-41fb-b38f-8a16d5c8d28b,228866201,2018-05-13T16:13:32.666Z,2018-05-13T16:13:32.666Z,111,"歪個樓
阿祖好年輕才93
我21 阿公都100了🤣",0,M
e00057bf-f884-43c8-abaa-6ab8f16f0d00,228866201,2018-05-13T16:20:15.720Z,2018-05-13T16:20:15.720Z,112,那美人魚真的很狂,0,F
e1e079ff-4d57-44de-a3fd-b7f8c365eda7,228866201,2018-05-13T16:26:34.778Z,2018-05-13T16:26:34.778Z,113,還好我媽不會這樣...,1,M
c6b3ddaa-f74c-4ac6-b2c5-aa3a00c8a617,228866201,2018-05-13T16:28:48.959Z,2018-05-13T16:28:48.959Z,114,你媽媽太美了吧！！！,0,F
991c0086-2237-4c03-85a6-6eb684ea7b20,228866201,2018-05-13T16:45:59.804Z,2018-05-13T16:45:59.804Z,115,求認識    我說原po,0,M
f2972d81-02fa-455c-b4e2-10b8f9b84be4,228866201,2018-05-13T16:53:54.726Z,2018-05-13T16:53:54.726Z,116,畫韓系眉毛會更年輕！,0,F
a7bbce70-0a83-455f-97d3-3794adc0e239,228866201,2018-05-13T16:55:54.022Z,2018-05-13T16:55:54.022Z,117,標題害我以為內容很沉重...原po過來我保證不打死妳...😂😂😂,1,M
bd0ce28e-59a8-4d32-9288-0bce06fe66cb,228866201,2018-05-13T16:57:59.605Z,2018-05-13T16:57:59.605Z,118,我阿姨他們也超愛用無他相機 大概是美肌點好點滿吧,0,F
dda6ef0c-4a54-4a07-8594-669a16b52590,228866201,2018-05-13T16:58:42.391Z,2018-05-13T16:58:42.391Z,119,媽媽好美,0,F
3ec08577-8915-4d4d-9257-339704584d3b,228866201,2018-05-13T17:12:08.613Z,2018-05-13T17:12:08.613Z,120,B97 加油😭😭,0,F
88368e6a-1bc8-40b7-b022-96a658c4aaba,228866201,2018-05-13T17:12:27.852Z,2018-05-13T17:12:27.852Z,121,這是姊姊吧！也太年輕了吧,0,F
29790df0-c446-4f41-aa2e-40c6a36667db,228866201,2018-05-13T17:22:28.057Z,2018-05-13T17:22:28.057Z,122,我發現老一輩的婆婆媽媽都超愛用無他不知道為什麼😂我媽也有下載,0,F
4880bb9c-2ba5-46d2-8f36-1907d39bcd89,228866201,2018-05-13T17:41:46.078Z,2018-05-13T17:49:13.105Z,123,,,
22ec0f42-a351-4b02-876c-2f24b37676c1,228866201,2018-05-13T17:45:17.612Z,2018-05-13T17:45:17.612Z,124,長的好像白癡公主！,0,F
47328515-5842-4605-b241-8813ac3f6eda,228866201,2018-05-13T17:45:26.251Z,2018-05-13T17:45:26.251Z,125,鼻子都好挺❤️,0,F
a35f8f7f-7b56-45b1-b70d-985a1c5ea0e5,228866201,2018-05-13T17:49:22.290Z,2018-05-13T17:49:22.290Z,126,來張女兒的照片如何,0,M
fe515e6f-6918-4637-ac12-d9b5c71e0dcc,228866201,2018-05-13T18:04:07.732Z,2018-05-13T18:04:07.732Z,127,最後一張根本一般20幾歲的女生啊....,0,F
436f3132-84f6-4f5e-aef5-a7db8c3be620,228866201,2018-05-13T18:26:38.461Z,2018-05-13T18:26:38.461Z,128,美人魚是在Dos Palmas?,0,M
d00336d3-45eb-4ccd-85c7-374e24944ff8,228866201,2018-05-13T22:11:41.449Z,2018-05-13T22:11:41.449Z,129,"B122 因為這個App用了會讓自己彷彿變成正妹的錯覺
btw我也有下載😏",1,F
e8f6d02d-2022-40d7-ab1e-0d6fec9c53f9,228866201,2018-05-14T07:17:50.171Z,2018-05-14T07:17:50.171Z,130,"看標題 還以為是生了什麼病 導致心智年齡停在9歲

結果..
原來是曬媽媽阿",1,M
459ba981-e0ac-4ca8-bfae-7a6c99edd378,228866201,2018-05-14T08:53:45.617Z,2018-05-14T08:53:45.617Z,131,要怎麼樣加碼到露奶照,0,M
28180095-ed1c-4902-bbe8-af0cb038e7a3,228866201,2018-05-14T10:11:44.820Z,2018-05-14T10:11:44.820Z,132,B105 好，我會化每一個被叫阿姨的次數為力量努力hold.,0,F
99720708-af2d-4563-a02d-c832027c8588,228865988,2018-05-12T06:27:18.633Z,2018-05-12T06:30:24.017Z,1,"擦子屑來報到😂
祝全天下的媽媽們母親節快樂👩🎉❤️😆",1,F
e64c7417-228e-46d4-8c78-c4a4d96feaf0,228865988,2018-05-12T06:30:00.374Z,2018-05-12T06:30:00.374Z,2,蘭花！❤❤❤,1,M
d46eb042-c5da-4c36-b7d7-bf437e27ea8e,228865988,2018-05-12T06:37:44.504Z,2018-05-12T06:37:44.504Z,3,薰衣草....xD,1,F
18c91c82-68ee-4d6c-9498-42fe04a429b5,228865988,2018-05-12T09:15:41.817Z,2018-05-12T09:15:41.817Z,4,B1 哈囉😌,0,M
b39e5a7c-a598-46b7-8851-7a235faaa722,228865988,2018-05-12T09:15:56.718Z,2018-05-12T09:15:56.718Z,5,B2 蘭花真的很美😌,0,M
2e9f15ae-8e53-45b1-a523-da1420972517,228865988,2018-05-12T09:16:18.664Z,2018-05-12T09:16:18.664Z,6,B3 我喜歡薰衣草的味道🤣,1,M
e99490a9-9b36-44e4-a793-a19103a9d28f,228865988,2018-05-13T16:34:37.241Z,2018-05-13T16:34:37.241Z,7,我媽是三八阿花😂😂😂,0,F
64edf4e9-2593-4d8e-9506-ac360a677ca5,228865456,2018-05-12T04:24:59.090Z,2018-05-12T04:24:59.090Z,1,"中國賣家根本退不了款
覺得他只是說說而已",2,M
c82bc406-d6e4-4cce-81ad-012ec2fc1c54,228865456,2018-05-12T05:38:37.775Z,2018-05-12T05:38:37.775Z,2,"中國賣家就是一堆騙子阿
下次小心點",1,M
f05c21f5-86e7-4f45-8d2d-0b2fee03ae14,228865456,2018-05-12T12:40:29.234Z,2018-05-12T12:40:29.234Z,3,"建議下次買這種東西直接去官網買
蝦皮小東西可以信任但高單價要慎選",0,F
70e633ea-a781-4a9a-8fdd-56ad54a54491,228865456,2018-05-13T02:54:38.455Z,2018-05-13T02:54:38.455Z,4,"退回蝦皮錢包嗎？
我買到假貨後退貨賣家處理基本都這樣
其中一次包含中國賣家",0,F
26079f47-5a41-43b7-a790-05eca51bbeed,228864968,2018-05-12T03:54:46.653Z,2018-05-12T03:54:46.653Z,1,很棒的素質展現呢,2,F
d96b2a6f-f253-4ea9-880a-1b6715c595fd,228864968,2018-05-12T04:55:45.203Z,2018-05-12T04:55:45.203Z,2,你傳這個還不是只有基層會看到，搞不好還沒人看呢，幼稚,1,F
75b74082-e8f4-467e-8dff-0d8bed44fc8e,228864968,2018-05-12T04:56:45.377Z,2018-05-12T04:56:45.377Z,3,B2 笑你啊 你還不是來看 呵呵,0,M
c753e2e8-ed1e-447b-acfc-ceb4c1ef79d3,228864968,2018-05-12T05:16:53.635Z,2018-05-12T05:16:53.635Z,4,笑死 你能po 我不能點進來喔,1,F
af6366de-0eba-4905-99a0-7cb780913a59,228864968,2018-05-12T05:36:57.541Z,2018-05-12T05:36:57.541Z,5,B4 後面的朋友大聲點 我聽不見,0,M
5e12c725-2ef1-45ed-87ae-766ac4a93ff7,228864968,2018-05-12T05:39:58.095Z,2018-05-12T05:39:58.095Z,6,都一樣爛,0,M
a196bfaa-fb6e-45b3-b8d3-9c87d0c30b9b,228864047,2018-05-12T03:24:25.300Z,2018-05-12T03:24:25.300Z,1,"加油喔 你很棒！
記得珍惜一切 就算沒有擁有
你媽媽一定都感受得到的：）",1,F
e1f1b800-87ed-4fe7-bba1-9e77c4595520,228864047,2018-05-12T16:13:38.582Z,2018-05-13T01:24:45.589Z,2,加油,0,F
6949ac83-0f8c-45ab-a69d-7b99934bedfb,228864047,2018-05-13T11:09:45.446Z,2018-05-13T11:09:45.446Z,3,"B1 B2 謝謝妳們！
祝妳們今天有個美好的母親節❤️",1,F
0b810d52-9804-44e9-8fab-fa41c6efd345,228863661,2018-05-13T03:44:15.106Z,2018-05-13T03:44:15.106Z,1,"23:00😳😳😳
要等到那時候肚子會很餓吧",0,F
d7d21443-cf77-417e-b78c-f770dfa62e5d,228863395,2018-05-11T16:10:43.137Z,2018-05-11T16:29:54.831Z,1,"哈哈
母親節快樂",0,M
eb1ca336-e375-4a51-bcf3-561588248b3b,228863395,2018-05-11T16:23:37.662Z,2018-05-11T16:23:37.662Z,2,"哈哈哈哈哈好可愛喔









我是說那小孩的反應",0,F
1ee2b5d6-65bb-4fbb-a25f-98a499df8ff9,228863395,2018-05-11T16:27:23.409Z,2018-05-11T16:27:23.409Z,3,"ㄣㄣ... 果然是媽媽們最愛的稱號... 



母親節快樂呀🌸🌸",0,F
7abe1050-3ab5-4e83-8c6a-2efeab264393,228863348,2018-05-12T10:52:08.875Z,2018-05-12T10:52:08.875Z,1,要奉上排3年也排不到的千層才是心意,0,M
96363c3f-532e-4468-b915-58987936f780,228863348,2018-05-15T15:45:19.804Z,2018-05-15T15:45:19.804Z,2,媽媽說話好壞XD,0,F
79ba00fb-934b-4764-ad9f-22cdf0043d7f,228863348,2018-05-16T10:48:39.259Z,2018-05-16T10:48:39.259Z,3,"B1 (打死我都不會交出去！


B2 更壞的是  
她發動態寫特別的母親節
照片只有她姊妹幫她做的指甲
完全沒有蛋糕的遺照 跟 提到我😐
-外地生活5年 被棄養的孩子",1,F
140e598e-9643-4a0b-9706-3a19c9e9d409,228863058,2018-05-11T15:12:37.066Z,2018-05-11T16:20:17.381Z,1,"項鍊很美
劇情很狗血",1,M
5a96cc24-4b69-4664-9a73-ecff3d39c7db,228863058,2018-05-11T15:15:38.648Z,2018-05-11T15:15:38.648Z,2,阿嬤表示黑人問號,1,M
0cff410e-ca7e-4b7a-8906-2c8c87ec2a98,228863058,2018-05-11T15:18:15.025Z,2018-05-11T15:18:15.025Z,3,B1 B2 呵 以前太屁了 因為那時候爸媽吵架離婚 剛好進入叛逆期 媽媽那時也因為婚姻很傷心所以沒有對小孩照顧關心比較多,1,M
83430c0d-cacc-4123-8982-9ce3aa6920b2,228862861,2018-05-12T03:25:55.787Z,2018-05-12T03:25:55.787Z,1,母親節? 痾...,0,M
11e47976-c11a-439c-8530-ef1340af7921,228862861,2018-05-15T02:23:39.783Z,2018-05-15T02:23:39.783Z,2,有，我前天才抽到,0,F
6a089427-4818-4a12-b61c-7912482cb046,228861972,2018-05-11T12:21:18.309Z,2018-05-11T12:21:18.309Z,1,加油！陪你~,0,M
fc81c77c-85b9-469a-9732-0936a7126af4,228861972,2018-05-11T12:26:09.531Z,2018-05-11T12:26:09.531Z,2,加油！媽媽會在天上守護妳的,0,M
f3396880-58dc-4cf7-af04-651255ff3c0f,228861972,2018-05-11T12:32:04.459Z,2018-05-11T12:32:04.459Z,3,QQ,0,F
9b4a7b79-d26f-46db-b85c-a9260602a2b9,228861972,2018-05-11T13:13:53.426Z,2018-05-11T13:13:53.426Z,4,加油加油 相信你媽媽一直在守護著你的,0,M
c6d6e5ef-7caf-47d9-b602-9cbb63fd5664,228861972,2018-05-12T19:29:27.510Z,2018-05-12T19:29:27.510Z,5,"我媽媽也在10幾年前去當天使了
我也沒來得及跟她說第一句母親節快樂

大哭過後要記得擦乾眼淚
不要讓媽媽擔心了",0,F
0706e80e-eed0-4562-a0c6-bf1011293d3f,228861972,2018-05-14T06:37:07.968Z,2018-05-14T06:37:07.968Z,6,B1 B2 B3 B4 B5 謝謝大家讓我覺得暖心，很可惜的母親還是沒有來夢裡會面，不過我會擦乾眼淚繼續加油的。也希望大家可以好好孝順各位母親哦,0,F
f5d614ad-450a-4b1b-b732-3207890f5cf4,228861949,2018-05-11T13:19:47.810Z,2018-05-11T13:19:47.810Z,1,好感人！天下的媽媽都好偉大！,1,F
31a13e26-569c-46b7-9bd2-fa36dde071ea,228861826,2018-05-11T12:00:12.931Z,2018-05-11T12:00:12.931Z,1,媽媽會知道你愛她的,1,F
a690d167-f863-446b-ad93-0c1d06a2fc43,228861826,2018-05-12T18:28:30.507Z,2018-05-12T18:28:30.507Z,2,"加油💪
你很棒棒",0,F
bea516d3-afdf-4793-89d8-0390efd51a4f,228861561,2018-05-12T14:05:45.752Z,2018-05-12T14:05:45.752Z,1,笑到肚子好痛😂,1,F
7cd96322-a3e0-4ea9-90b5-05c78b2d0d80,228861112,2018-05-11T09:35:45.570Z,2018-05-11T09:35:45.570Z,1,"這...太猛了！
請收下我的膝蓋吧🙇🙇",1,M
714e149b-9e1c-4f94-a199-c66a510017b3,228861112,2018-05-11T09:50:43.293Z,2018-05-11T10:29:26.019Z,2,"覺得都長得好像…

B3
原來如此！
特徵真的很重要，有抓到整個像。",1,F
78715482-0212-4839-bcc1-827d535fd587,228861112,2018-05-11T10:26:29.446Z,2018-05-11T10:26:29.446Z,3,"B1 謝謝啦！😄😄
B2 裡面其實有人是重覆的沒錯~
最近也在思考畫風慢慢穩定的畫法
其實有觀察過西門町街藝畫過
發現突顯特徵也是一個畫法😋
但也有走安全唯美路線的
其實我也好想放開畫呀(但我怕委託人無法接受哈哈😂😂😂)",0,F
c077c276-5949-4c64-af6b-19e84c21da8d,228861112,2018-05-11T11:21:23.917Z,2018-05-11T11:21:23.917Z,4,,,
