234969531,海大讀久了會變成青蛙🐸！,海洋大學,ntou
234965733,除濕機,海洋大學,ntou
234965300,通識選到衝堂,海洋大學,ntou
234963482,一個城市的街景是影響你留下的原因之一嗎,海洋大學,ntou
234962946,轉：狗狗被紅色尼龍繩綁脖子😥,海洋大學,ntou
234961931,工餐今晚有開嗎？,海洋大學,ntou
234959475,海大航管系撿到AirPods,海洋大學,ntou
234957468,找回麥棒棒的雨傘ಥ_ಥ,海洋大學,ntou
234957001,發生大地震!請問2J1H的實驗室爆炸了嗎???,海洋大學,ntou
234955484,哭阿 工餐,海洋大學,ntou
234953871,台北海大,海洋大學,ntou
234953739,雨傘賊！一餐的灰色自動傘！,海洋大學,ntou
234949888,蘋果新聞:基隆某大學電機系學生發動罷課要求解雇大雷教授,海洋大學,ntou
234947169,教學評鑑,海洋大學,ntou
234946994,雨傘不見了,海洋大學,ntou
234945684,有人想過自殺嗎？,海洋大學,ntou
234944002,有人撿到亞瑟斯的排球鞋嗎？,海洋大學,ntou
234942466,有沒有人撿到深藍色Poter長夾,海洋大學,ntou
234940596,雨傘,海洋大學,ntou
234940398,想請問食科的 賴意繡老師的上課方式,海洋大學,ntou
234940314,問 通識的林志聖老師,海洋大學,ntou
234939932,鑰匙,海洋大學,ntou
234937534,生活助學金,海洋大學,ntou
234937330,外系想修電機的硬體描述語言與邏輯合成,海洋大學,ntou
234935684,基隆市警察局少年隊前往海洋大學實施「反毒知識大考驗」街訪,海洋大學,ntou
234935586,失落的金融卡,海洋大學,ntou
234934320,社團服務時數,海洋大學,ntou
234930470,健身房優惠,海洋大學,ntou
234929925,學生證不見,海洋大學,ntou
234926833,北聯大雙主修與通識,海洋大學,ntou
234924774,選課,海洋大學,ntou
234924563,梁興弛老師普通物理,海洋大學,ntou
234924287,選課-世界海洋文明概論,海洋大學,ntou
234923411,學生證 遺缺,海洋大學,ntou
234920827,掉 JLab JBuds Air 藍牙耳機  有人看到嗎QQ,海洋大學,ntou
234917542,體育館拿錯雨褲,海洋大學,ntou
234917096,仙人跳,海洋大學,ntou
234916985,掉500元,海洋大學,ntou
234912590,圖書館對面活動唱歌真的好吵好吵,海洋大學,ntou
234911537,大家對於學校滿意的點？,海洋大學,ntou
234911126,308 309的世界海洋文明概論,海洋大學,ntou
234910856,蔡宗惠教授的普通物理（大一下）,海洋大學,ntou
234909856,788巷半夜唱歌,海洋大學,ntou
234909205,外系想修 電機系電路學,海洋大學,ntou
234906453,期初退選必修,海洋大學,ntou
234906440,請問 馬豐原老師評價如何,海洋大學,ntou
234904328,轉~觀光,海洋大學,ntou
234901221,社團評鑑根本垃圾,海洋大學,ntou
234901161,桑國忠老師 必修,海洋大學,ntou
234900296,敢問通識-,海洋大學,ntou
234899849,通識 (魚文化與美學),海洋大學,ntou
234899344,幫轉「海大航管所」到底好不好？,海洋大學,ntou
234896363,請問有人有修過游泳初嗎,海洋大學,ntou
234895217,機車別亂停,海洋大學,ntou
234894389,工餐自助餐暫停營業,海洋大學,ntou
234893521,通識,海洋大學,ntou
234893220,轉：想說發個熱門板，比較讓人看的到,海洋大學,ntou
234893019,好課推薦,海洋大學,ntou
234889095,"~我是98碩,請問工程師和包租公該選哪一個~",海洋大學,ntou
234885266,協尋手鍊,海洋大學,ntou
234879866,選課老師問題,海洋大學,ntou
234876350,程設重修班,海洋大學,ntou
234869632,"~~海大電機的學生可以發動罷課,要求停聘大雷教授嗎??~~",海洋大學,ntou
234867586,關於海大諮輔組的晤談心得,海洋大學,ntou
234866459,求考研究所學伴！,海洋大學,ntou
234863687,通識課期中退選～～～,海洋大學,ntou
234863293,11/18 外套遺失,海洋大學,ntou
234863027,~~其實海大輪機和航海系真的是高中生不願意唸的科系給高職生念~~,海洋大學,ntou
234862256,雨傘,海洋大學,ntou
234854244,"轉：美科技部部長秘密訪台,會面海大電機大雷教授",海洋大學,ntou
234851333,網路世界與人際關係,海洋大學,ntou
234850852,晉某林還沒睡醒嗎,海洋大學,ntou
234844348,越品 會員申請,海洋大學,ntou
234841738,其實海大輪機系和航海系是..........,海洋大學,ntou
234837494,打高爾夫,海洋大學,ntou
234836336,推動和平島深度旅遊 海大校門口「S」形彎道截彎取直,海洋大學,ntou
234836263,Micro LED巨量轉移技術的就靠海大電機大雷教授了,海洋大學,ntou
234833853,綁在一餐一樓的學生證,海洋大學,ntou
234832839,有問題,海洋大學,ntou
234827521,通識課詢問,海洋大學,ntou
234826507,求一起考化學研究所夥伴,海洋大學,ntou
234825996,烘爐燒餅,海洋大學,ntou
234824300,"一日喪命散VS.含笑半步顛VS.海大電機大雷教授,哪個比較毒",海洋大學,ntou
234820871,在人社院7樓上課的同學,海洋大學,ntou
234820708,開不了口,海洋大學,ntou
234820341,Micro LED最大的罩門在於巨量轉移(mass transfer)就靠海大電機大雷教授研究團隊突破了~~~,海洋大學,ntou
234820239,我嚮往 我思 我享,海洋大學,ntou
234818654,海大要崛起了嗎,海洋大學,ntou
234816541,跨校署修,海洋大學,ntou
234815699,想問不同系學分抵免,海洋大學,ntou
234815497,飛鏢社,海洋大學,ntou
234815479,TA薪水,海洋大學,ntou
234813959,這年頭有醫學系才是王道,海洋大學,ntou
234813685,檢討與反思 高度與眼界,海洋大學,ntou
234812847,~~海大電機是全宇宙最棒的電機系了~~,海洋大學,ntou
234811883,成績問題,海洋大學,ntou
234810649,籃球場裸男,海洋大學,ntou
234809948,學生證遺失,海洋大學,ntou
234809275,小奶貓需要求助,海洋大學,ntou
234804930,東南亞的交換學生超沒品,海洋大學,ntou
