234971120,"https://i.imgur.com/HiFyT4A.jpg
234960860,"幫高調
昨天發生緊急狀況跑去醫務室借輪椅結果裡面的阿姨說要五百塊才能借（當下真的很突然身上沒帶錢也沒帶手機）
跟她說是緊急狀況她卻說那你們六點再來借（當時才四點多）
我們趕緊回去拿那TMD500TWD⋯
後來我們當堂課的老師穿著皮鞋以一個時速破200的速度也衝去醫務室
結果跑回去拿錢後醫務室就直接關門大吉了^^洗勒哈嘍
請問人受傷有分時間嗎==玻璃屋都開24小時了⋯⋯
https://i.imgur.com/MBiHTIX.jpg",醫務室阿姨洗咧哈囉,2020-12-11T05:45:48.612Z,2020-12-11T05:46:06.451Z,67,306,F
234960766,"https://i.imgur.com/xlATkdt.jpg
辣個活在未來ㄉ男人🤙🤙🤙🤙補字補字補字補字
(自製圖)",Cyberpunk 2077,2020-12-11T05:28:54.080Z,2020-12-11T05:28:54.080Z,5,8,M
234960747,剛買switch不知道要跟誰玩，我買了健身環、動物森有會、薩爾達織夢島,我們學校有遊戲社嗎,2020-12-11T05:25:38.267Z,2020-12-11T05:25:38.267Z,8,3,M
234960737,"https://i.imgur.com/XRPU5zu.jpg

在淡水站撿到，星期一放在商管大樓軍訓室。",撿到學生證,2020-12-11T05:24:17.860Z,2020-12-11T05:27:35.757Z,1,5,M
234960714,"有人在金雞母掉鑰匙的嗎 遺失物在藍田早餐哦
https://i.imgur.com/pWt3CCB.jpg",尋找鑰匙主人,2020-12-11T05:18:58.565Z,2020-12-11T05:18:58.565Z,0,0,M
234960434,"https://docs.google.com/forms/d/1O4fBtvA-1cwd-Ifwk4s4Lyk06nfmqB7qkd3iCidUxh8/edit

這是一個投票攝影比賽 
想請各位同學校友們幫忙
看過「70號」作品覺得不錯的可以投下一票
一圓我朋友的攝影夢📷
在此謝謝各位🙆🏻‍♀️",幫忙投票謝謝大家！,2020-12-11T04:35:07.850Z,2020-12-11T04:35:07.850Z,3,3,F
234960035,"請問溜冰社現在還能加入嗎？
前幾天看到很想加，不知道還能不能進去😳",問社團,2020-12-11T03:24:25.652Z,2020-12-11T03:24:25.652Z,2,2,F
234959642,"不好意思如果有人撿到的話可以幫我送去教官室嗎
希望好心人可以幫忙一下
我可以請您吃頓好的🥺🥲
-
他長這樣
https://i.imgur.com/VLBDirv.jpg",半年內弄丟兩次airpods pro,2020-12-11T01:43:33.691Z,2020-12-11T01:43:33.691Z,2,4,M
234958984,"我要哭了
剛剛在宿舍弄完東西準備要去睡的時候
發現手錶不見了！！！
是我新買的 我送自己的生日禮物QQQ
請住女宿的各位有看到它下落的麻煩告訴我
拜託拜託
真的好難過乾
請住女宿 三館四樓的各位多加注意了 
我是在去廁所洗澡 把錶脫下然後就忘了
等我回去找已經什麼都沒了Q
所以請有去或昨天晚上11.-2.有去廁所浴室的人幫我留意QQQ
如果是哪個好心人幫忙先拿走 拜託告訴我🙏
拜託了 感謝大家
👇長這樣
https://i.imgur.com/Vi1RpI6.jpg",手錶不見,2020-12-10T18:41:36.901Z,2020-12-11T02:44:44.902Z,3,11,F
234958932,"乾那個死胖子在那邊跳
睡一半差點以為天花板要被震到掉下來
有什麼毛病啊
7.多一次就算了 現在給我在那邊蹦
低能",大半夜不要蹦蹦跳好嗎,2020-12-10T18:30:53.268Z,2020-12-10T18:30:53.268Z,5,4,M
234958161,老子住E棟6樓不知道哪裡傳來一堆母猴的叫聲還一直蹦蹦蹦是欠幹是不是阿大家都不用睡覺膩啦閉嘴啦幹,菁英E棟母猴,2020-12-10T16:31:19.938Z,2020-12-10T16:31:19.938Z,1,1,M
234958038,"這學期選了一堂要上一整年的課
1.那請問如果只修了上學期，2學分算數嗎？
還是說就是要修滿一整年
才能4學分一起承認？

2.像這種一整年的課，除了期中退選，等這學期完可以退掉下學期的嗎（就是還有期末退選嗎！）

因為跟下學期系上的必修課撞到..想以系上的課為準 
還是大一所以有點搞不清楚選課規定 麻煩學長姐解答了嗚嗚嗚",退選問題想問><緊急麻煩了！,2020-12-10T16:13:36.953Z,2020-12-10T16:13:36.953Z,13,8,F
234957644,"不知道淡江有多少領培人👀
如果可以的話大家下禮拜趁營服日一起來聚個><!
15期北三報到🙋🏻‍♀️",淡江領培人！,2020-12-10T15:25:33.684Z,2020-12-10T15:28:11.025Z,20,5,F
234957529,"今天中午12:23分左右，在五虎崗停車場的樓梯附近，非常感謝恩人出手相助，找回我的手機。爬出樓梯外面真的非常危險⚠️，再加上本人腿短爬不出去，在猶豫要不要撿的時候，感謝恩人的出現，讓我感受到世界的溫暖😭。因為下午有急事所以沒有來得及跟對方好好道謝，如果你有看Dcard的習慣的話，真的非常謝謝你🙇🏻‍♀️，可以的話方便請你吃個飯嗎？

第一次發文，如有違規會再刪文，謝謝大家🙇🏻‍♀️",#協尋 找恩人,2020-12-10T15:11:25.818Z,2020-12-10T15:11:25.818Z,6,14,F
234957456,"如題
學校附近有沒有麵包店有賣好吃的法式長棍
最近超想吃🙂",法式長棍的部分,2020-12-10T15:01:02.129Z,2020-12-10T15:02:01.446Z,6,1,M
234957115,"我不知道什麼時候弄丟的
一個鞋袋裡面有排球鞋 白色紅色
鞋袋是紅色米奇的
https://i.imgur.com/CYD1PF8.jpg
鞋袋長這樣！
如果有看到可以跟我說一下嗎！

謝謝大家",緊急尋找,2020-12-10T14:15:22.060Z,2020-12-11T06:01:45.548Z,5,4,F
234956669,"剛剛地震誒，打牌位打到一半椅子在晃😂
剛剛地震時在廁所跟馬桶交戰的老實招出來😂
請簡單說明感想😂",剛剛地震誒😂,2020-12-10T13:23:24.059Z,2020-12-10T13:26:31.693Z,23,17,M
234956640,好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕好可怕,地震,2020-12-10T13:22:39.629Z,2020-12-10T13:22:39.629Z,5,9,M
234956104,有人在E213看到黑灰色的羅技滑鼠  下午兩點多的時候 感恩,遺失滑鼠,2020-12-10T12:11:44.408Z,2020-12-10T12:11:44.408Z,0,2,M
234955604,在Q306或E515遺失，時間約下午一點到四點，白色的。,airpods遺失,2020-12-10T10:46:22.800Z,2020-12-10T10:48:00.429Z,0,1,M
234955440,"在金雞母洗衣店對面撿到了500
若有遺失麻煩在此提供聯絡方式
https://i.imgur.com/FJqMHCO.jpg",錢錢,2020-12-10T10:17:17.188Z,2020-12-10T10:17:17.188Z,4,4,M
234955400,昨天晚上10點左右在體育館撿到黑色的小米手環，幫你送到教官室囉,失物招領,2020-12-10T10:11:36.653Z,2020-12-10T10:11:36.653Z,0,1,M
234955208,後面那群上課就繼續吵，想出名是吧，要不要繼續吵，我幫你們一個個放上名字，還是要塞香蕉給你們？基本的尊重很難嗎？還是我講猴語給你聽？,大一電機系統猴子,2020-12-10T09:37:36.810Z,2020-12-10T09:37:36.810Z,13,11,M
234954897,小弟用中華電信快3年了，在學校外還好，進了學校訊號就一直斷，好像只有在商管會這樣，之前還好好的，怎麼現在就這樣了，是學校有結界嗎？是想學生努力學習不要用手機嗎？有推薦的電訊公司嗎？,只有我的中華電信一直斷嗎？,2020-12-10T08:43:52.996Z,2020-12-10T08:45:50.428Z,17,23,M
234954719,"12點在商管大樓撿到 4樓請假的地方補補補補
https://i.imgur.com/5ZSck5n.jpg",學生證,2020-12-10T08:13:40.113Z,2020-12-10T08:13:40.113Z,1,1,M
234954631,"請問如果是財金系買工程計算機，要買以下哪一種才夠用，謝謝~
https://i.imgur.com/hpg0BNO.jpg
https://i.imgur.com/V0SJCyo.jpg
https://i.imgur.com/1Vf6lIx.jpg",工程計算機,2020-12-10T07:57:58.858Z,2020-12-10T07:57:58.858Z,11,3,F
234954425,"上週二在B713行充不見！有人看到嗎ಠ_ಠ
https://i.imgur.com/KWWIy47.jpg
是右邊那種大小但是是黑色的
🥺",行充！,2020-12-10T07:18:14.450Z,2020-12-10T07:18:14.450Z,0,2,M
234954160,"國泰世華KOKO攜手韓國超可愛的KAKAO FRIENDS
推出3款超Q簽帳金融卡🥰
要前進淡江大學宣傳啦！
https://i.imgur.com/Fn6iUKD.png

❣️活動名稱：KOKO放大術！讓KOKO放大你的KOKO
https://i.imgur.com/Q7nphaN.jpg
❣️活動地點：淡江大學 @小木屋鬆餅店對面
❣️活動日期：2020/12/14(一)～2020/12/18(五) 11:00~19:00

❣️活動內容：完成指定任務，即享限量好禮四選一＋100元現金！
現場只要完成小任務還有免費熱可可等你拿🍫
冬天就是要揪團一起來KOKO攤位取暖啊💖
https://i.imgur.com/E0Q28g2.jpg

🔥學生限定の集氣大挑戰！START～🔥
參與活動的大學生們只要到KOKO校園攤位內
於集氣活動網頁中留填基本資料(含姓名、性別、手機號碼、電子信箱)
即可參與活動集氣，並獲得抽獎資格😎
參與集氣人數越多，獎金越高💰
總獎金最高新台幣50,000元，另外將抽出威秀電影票1張（共20名）。

🔥手刀分享資訊這邊請🔥揪越多朋友一起去，讓紅包變大🤑
淡江大學：https://koko-college.com.tw/TKUKOKO/

這麼難得的機會，快去KOKO攤位完成小任務拿熱可可一起取暖吧🥰",前進校園送好禮🎁國泰世華KOKO簽帳金融卡 X 韓國KAKAO FRIENDS🦁超KO愛來襲😍還有免費熱可可溫暖你的心❤！,2020-12-10T06:30:51.383Z,2020-12-10T08:00:07.077Z,0,8,D
234954009,"行充只是放在b113一節課人不在就被幹走了
還只偷行充不偷線
太聰明了吧
淡江優質校園",行充被幹走,2020-12-10T06:05:28.130Z,2020-12-10T06:05:28.130Z,2,4,M
234953882,淡江正妹網紅串開的起來嗎補字補字,IG,2020-12-10T05:42:40.749Z,2020-12-10T05:42:40.749Z,6,7,M
234953741,"手機電腦好像都掛了喔~~~
應該暫時而已吧還是只有我😅
https://i.imgur.com/Mi5Qe41.png",衝class掛掉囉,2020-12-10T05:18:32.398Z,2020-12-10T05:18:32.398Z,15,13,M
234953544,"（就是大一的打掃課沒過
現在要補）
想請問有人知道1/18那週的梯次
上課的地點在哪裡嗎
謝謝🙏🙏",寒假校園社區服務學習,2020-12-10T04:47:14.206Z,2020-12-10T04:47:14.206Z,1,2,M
234953322,"今天早上從女宿經過黑天鵝往小品屋的路上掉了(;´༎ຶД༎ຶ`)（左邊那隻）
剛剛有沿路找都沒看到 如果有看到希望可以聯絡我 我請你喝飲料 感謝了！！！🙇🙇😭
https://i.imgur.com/5ieXpUK.jpg",尋找鴨鴨,2020-12-10T04:10:21.199Z,2020-12-10T04:10:21.199Z,5,8,F
234952839,"今天早上約8:10分在文館一樓樓梯間撿到一張悠遊卡～
https://i.imgur.com/6PNTox0.jpg
https://i.imgur.com/ScFGffe.jpg

幫你放在文創學程公布欄下面喲～
https://i.imgur.com/Wr6ID8g.jpg",文館一樓樓梯撿到悠遊卡,2020-12-10T02:27:31.122Z,2020-12-10T02:27:31.122Z,0,3,F
234952621,有的話可以跟我聯繫一下嗎 謝謝你ಥ_ಥ,請問有人今天早上8點左右在五虎崗撿到鑰匙嗎,2020-12-10T01:25:47.621Z,2020-12-10T01:25:47.621Z,3,3,M
234952529,"最近在圖書館有一次去廁所  
聞到一股煙味 還在講電話(我想去廁所只是為了抽菸)

感覺舉證別人抽煙也滿困難的
*菸直接沖掉   *有煙味他可以辯  *廁所是關起來的

請問大家有什麼想法嗎？ 有沒有解？",圖書館  抽煙很臭有解嗎？,2020-12-10T00:42:15.559Z,2020-12-10T00:42:15.559Z,28,18,M
234952497,"大家應該都知道宿舍的公共冰箱吧！
然後淡江大學女宿使用公共冰箱的的規定是：
「若要冰東西在裡面，須拿冰箱旁邊的標籤，寫上床號、姓名及日期。未依規定者將予以丟棄。」
然後我冰了一盒食物，
裡面是三個獨立包裝，
結果有狗把裡面的東西吃掉，
再把我寫的標籤撕爛，
想製造「我的食物是因為標籤沒貼好被宿舍檢查時丟掉了」的假象，
淦！
這些狗越來越聰明了！
信不信我為了我的食物去調監視器，
把這些狗抓起來？",偷吃的狗越來越聰明了……,2020-12-10T00:26:52.524Z,2020-12-10T02:13:52.570Z,20,61,F
234952191,不知道是3樓還是4樓的電梯左側，每天12點左右到現在都會有敲擊聲，有時候更像是在拿工具故意在敲，是每天都不用睡覺的嗎😭,大富翁D棟,2020-12-09T19:42:48.672Z,2020-12-09T19:42:48.672Z,2,5,M
234951508,"有人現在在淡江附近有場地麻將想打的嗎？
我跟我朋友兩咖 打 30/10
ㄩㄇ🙂🙂",#徵麻將咖,2020-12-09T17:03:34.225Z,2020-12-09T17:03:34.225Z,66,15,F
234951506,"想請問各位學分達人

如果我今天修「6學分系內選修，分別為兩科」
但我的系內選修只差4學分，那剩下的2學分是直接跟他說掰掰，還是歸類到系外選修呢？
因為是同一堂課，不知道是不是「1學分算系內，2學分算系外」
謝謝大家！",學分問題,2020-12-09T17:03:26.107Z,2020-12-09T17:03:49.457Z,4,7,F
234951256,"是大富翁這裡嗎
我要逃離嗎
睡到一半被吵醒",火災？,2020-12-09T16:26:10.318Z,2020-12-09T16:26:10.318Z,18,6,M
234951175,"鏘鏘鏘鏘 
緊接著歡迎我們的2020民眾黨立委參選人何景榮教授，為我們帶來演講，希望這場演講能帶給大家不一樣的感受和啟發，更透過這場活動帶給大家更多有關青年的關注，此次活動同樣開放給全校學生報名參與，歡迎大家踴躍報名✨
-
12/11
講師：何景榮
時間：19:00～21:00（18:30入場）
地點：商管大樓B713
-
其他注意事項⚠️
1⃣️報名人數有限，以公行系學生優先錄取
2⃣️本次活動需兩場講座皆參加方能獲得一次參與
3⃣️由於疫情嚴峻，講座過程須全程配戴口罩
4⃣️活動進行時禁止飲食
5⃣️活動當天進場時需出示學生證，以方便核對身分
-
🔴主辦單位：淡江大學公共行政學系系學會及淡江大學公共行政學系
-
報名表單連結在主頁🔗

https://docs.google.com/forms/d/1zLG9b7j3aJ9AEGNbyvvBe9l848lbD-y39EWiXIZQNZI/viewform?edit_requested=true
https://i.imgur.com/MDsTRhD.jpg",青年之夜Youth Night 何景榮教授 歡迎大家一起來聽講座,2020-12-09T16:16:38.067Z,2020-12-10T03:34:35.557Z,3,2,M
234951119,"從沒參加過舞會 這次看系上寫一個人要400元
想問參加過的人這價錢值不值得～
舞會都在做什麼～跳舞而已嗎？～",系上舞會,2020-12-09T16:10:01.845Z,2020-12-09T16:10:01.845Z,4,5,F
234951087,"請問一下辦休學的話
會打電話跟父母確認嗎 感謝",淡江大學 休學,2020-12-09T16:06:12.115Z,2020-12-09T16:06:12.115Z,3,5,F
234950971,"徵女性室友一名
上一則可能介紹太詳細疑似廣告被刪掉了 
再發一次希望可以找到人！
詳細可私訊淡水租屋社團、淡江透可租屋中心的發文帳號
北新路三房二衛二廳（家庭式）
5000/月（含管理費） 不含水電及瓦斯
110/2/1（需提前可商量）~110/7/25到期
主臥一間（雙人床且傢俱齊全 有個人衛浴）
包裹警衛室代收、有電梯、環境清幽不用追垃圾車、有社區網路、洗衣機及陽台、周遭生活機能方便、步行10分鐘內可到校 

其餘兩位都女學生 無不良習慣 房內隔音良好
預計住到1月底前 需提前入住皆可商量",徵女室友一位,2020-12-09T15:49:17.994Z,2020-12-09T15:49:17.994Z,13,18,F
234950954,"大家社團蠻長都會超過22:00才離開
但常常門都鎖住 B1 1234樓都鎖的
請問大家都怎麼出去的啊⋯⋯
好像要卡 但是誰會有卡呢～～～",體育館22:00關門後,2020-12-09T15:45:49.732Z,2020-12-09T15:45:49.732Z,5,1,F
234950649,"大四勒⋯還搞丟學生證很麻煩(´;︵;`)
最後是12/8禮拜二上午 
商管B428中間靠後的位置用到
今天去沒有找到( ･ᴗ･̥̥̥ )
裝在很有感情ㄉ熊本熊破破爛爛卡套
長這樣
https://i.imgur.com/W0XBbym.jpg
希望有好心人撿到教官室
好心會有好報🥺",找學生證🥺熊本熊卡套,2020-12-09T15:08:39.257Z,2020-12-09T15:09:05.848Z,2,4,F
234950578,有人知道每天晚上11.左右 會一直有零星 類似塑膠空瓶的敲擊聲 是哪來的嗎？ 應該不是只有我聽到吧？,金雞母 二期 G棟 敲擊聲,2020-12-09T14:59:16.374Z,2020-12-09T14:59:16.374Z,6,2,M
234950523,"想請問一下有同學知道從什麼開始不用去上課嗎
之前忘記拍老師上課抄在白板上的行事曆了...
希望知道的同學告知一聲 謝謝！",蔡忻林禮拜四早上一二節的瑜伽課,2020-12-09T14:53:00.750Z,2020-12-09T14:53:00.750Z,2,1,F
234950419,"https://i.imgur.com/UQigh7U.jpg

在商管7樓（還是6樓？）的廁所
有您的包包在等您呦～～^^",誰的包包呀～,2020-12-09T14:40:24.127Z,2020-12-09T14:40:24.127Z,0,2,F
234950375,今天在游泳館旁邊往廁所的通道椅子上看到有一對情侶看到旁邊好像沒人，男生就直接坐到女生腿上了欸，是有沒有那麼急？ 要發情回家慢慢發情好不好，還是住宿舍沒錢開房間？,游泳館的情侶,2020-12-09T14:33:37.430Z,2020-12-09T14:33:37.430Z,9,5,M
234950259,"https://i.imgur.com/rfaY3ES.jpg
去好幾次都沒看到，是這台機器壞掉還是怎樣呢?",有人知道為什麼游泳館拉背機的拉桿消失了嗎?,2020-12-09T14:15:40.948Z,2020-12-09T14:15:40.948Z,7,1,M
