234968701,"請問大家有沒有推薦的愛國教育繪本
234823131,"想問一下各位大大校運會歷年的成績要怎麼查😩
小的大一二的時候比過但完全忘記那個系統怎麼進去
怎麼搜尋也都找不到
拜託大家了🙏！",校運會歷年成績,2020-11-18T12:52:47.429Z,2020-11-18T12:52:47.429Z,4,0,F
234820081,垃圾桶不丟 丟在浴室有事嗎 當自家浴室嗎,二宿五樓ok蹦,2020-11-18T03:47:50.905Z,2020-11-18T03:47:50.905Z,0,2,M
234819977,"請問一宿五樓 浴室裡內衣跟衣架的主人什麼時候要出現
你的內衣已經掛在裡面超久了
每次都不知道可不可以洗那間
拜託快認領回去吧",一宿五樓內衣,2020-11-18T03:25:18.492Z,2020-11-18T03:25:18.492Z,0,3,F
234817617,"如題 我已經老ㄌ 沒參加任何活動
班代好像不幫點名 所以沒有請班代幫點這個選擇😢
校運會從來沒請過假 想知道可以像一般線上請假那樣請ㄇ？",明天校運會可以請假嗎,2020-11-17T15:39:58.649Z,2020-11-17T15:39:58.649Z,3,8,F
234813369,好想住宿舍 累死了 每天騎車上下學都快騎到睡著 早上還要塞車 氣死,有住宿生整天不回宿舍要出租床位嗎,2020-11-17T03:04:05.014Z,2020-11-17T03:04:05.014Z,1,7,M
234811017,"請問大家 沒有朋友的 邊緣人 我
要怎麼請假如果真的不參加校慶的話？
還是參加點名後大家都在幹嘛呢？
還是有什麼推薦邊緣人 我 參加的活動🥲
謝謝 打擾了🥺",邊緣人的校慶,2020-11-16T15:05:33.268Z,2020-11-16T15:05:33.268Z,4,8,F
234809774,"完全無任何新聞標題
https://i.imgur.com/Cg1NRZ6.jpg
學弟學妹快衝一波巧遇吧🤣",Dcard團隊明天要來學校,2020-11-16T12:12:10.197Z,2020-11-16T12:12:10.197Z,6,20,F
234807315,"想請問一下
1. 
以往國北會有給準備考教檢的同學開設模擬考嗎？
2. 
若考上之後有什麼社群是可以一起準備教甄的嗎？
謝謝大家😊",教檢模擬考,2020-11-16T04:48:40.406Z,2020-11-16T04:48:40.406Z,3,2,F
234805659,到底是在吵什麼 你們不用睡不代表大家都不睡 可以有點公德心不要吵嗎 敲東西的 大叫的 甩門的 都很吵,二宿樓上的男生,2020-11-15T17:55:56.598Z,2020-11-15T17:55:56.598Z,2,8,F
234805417,"圖書館6樓的書
到底是大ㄐㄐ還是大ㄐ餓啊
希望不是大火
https://i.imgur.com/lI4sjMY.jpg
https://i.imgur.com/Ws8WUPg.jpg",大ㄐㄐ...,2020-11-15T17:07:05.559Z,2020-11-15T17:08:50.188Z,2,16,M
234804527,"各位同學
學校附近有沒有哪裡有在賣水煮玉米呢
我真的好想買玉米來吃🥺🥺",玉米在哪兒,2020-11-15T14:59:34.690Z,2020-11-15T14:59:34.690Z,10,9,F
234804280,"我是普通小教二年級師資生。
1.請問板上的學長姐，師培檢核項目中的「自選」考試檢定，若選擇特教或幼教師培辦理的考試，也是可以認列的嗎？謝謝。

看完規定後我是覺得可以認列，想說保險一點去問師培，但又有點怕去問這個會被罵(上次問問題有被嚇到😭)，於是先來板上問一下大家。
2.請問大家自選都是考哪個考試呢？有沒有推薦的準備方法，謝謝。",詢問：師培系規定與自選考試,2020-11-15T14:31:32.907Z,2020-11-15T14:31:32.907Z,7,10,F
234800952,之前看教師板，有我們學校的同學分享說到學校有開設寒假教檢衝刺班，但查了資料似乎都沒有看到？想請問學校有類似的課程嗎？謝謝！,學校寒假會開設教檢衝刺班嗎？,2020-11-15T02:53:02.445Z,2020-11-15T02:53:02.445Z,4,2,F
234788871,"真的很吵！！！！！！！！！！！！！
可以有點公德心嗎
不知道是唱歌還是怎樣的
還有彈鋼琴的
有夠吵
到底欸",可以不要現在吵嗎？！,2020-11-12T18:38:45.225Z,2020-11-12T18:38:45.225Z,7,8,F
234780724,"有人下午快五點的時候也有接到學校的電話嗎？
那時候沒注意手機就沒接到
剛剛查了一下說可能是期中預警
但我目前的成績只有一科不及格 而且是全班都滿低的
所以我覺得應該不是 可是還是有點擔心啊😭😭😭
有人也有遇過學校打電話嗎？
可能是什麼事呢？",學校打來的電話,2020-11-11T14:06:56.713Z,2020-11-11T14:06:56.713Z,10,8,F
234778971,"如題
品客椒麻雞真他媽好吃
好吃到飛起來
那個皮酥跟Q的剛剛好
整塊肉有嚼勁又不會太硬
醬也超剛好
有點辣不會太辣
有點麻不會太麻
而且超大一塊
價格80也還行（相對雲南九十）
還可以免費加飯
或是喝紅茶喝到吐
雖然我知道那個麵衣是大概什麼太白粉
所以才qq的應該不太健康
但還是忍不住一直吃
一個禮拜五天大概三天吃

簡直毒品客
大麻雞",品客椒麻雞真D好吃,2020-11-11T09:06:28.153Z,2020-11-11T09:06:28.153Z,8,13,M
234776154,"很好奇的問一下.......音樂系現在是不是有人在彈鋼琴🤔
真的彈得很好啦但是這個時間😂",二宿睡覺BGM,2020-11-10T18:17:05.205Z,2020-11-10T18:17:05.205Z,2,8,F
234774612,"［宣傳］

#文中有禮 #免費補品限量簽名卡免費送 #按讚分享桃花滾滾來 

歡慶1111藝三甲蔡昱奇單身20年誌慶
於11/11星期三下午1:30於藝術館M401門口排隊發放保證脫單限量補品！
前10名更加碼蔡昱奇單身20年親筆簽名卡🥰

超級工具人台中阿奇更能實現您一個願望
只要你單身，我就給你快樂😊

期中好運桃花大放送🍀
開開心心阿奇送愛心💗

活動就是明天！
1111快來藝術館找阿奇

我在藝術館M401等你喔🥳
https://www.facebook.com/100004176166195/posts/1767130810102774/?d=n",想要桃花嗎？我都放在那了快去找吧,2020-11-10T14:05:31.060Z,2020-11-10T14:05:31.060Z,10,20,M
234772277,"誰大白天的在那邊唱浪流連還唱到破音
你是恆毅吉他ㄇ
已經連續好幾天聽到 真的超困惑的",誰在唱浪流連,2020-11-10T07:15:42.664Z,2020-11-10T07:15:42.664Z,6,8,F
234770755,"大家好，我們是文創系二年級的學生，近期正在調查「大學生麥當勞購買意願」，為此非常需要大家給予寶貴的意見，協助我們進行研究，拜託大家了！也謝謝各位的幫忙！
謝謝大家撥冗填寫！以下是問卷連結
https://forms.gle/aWrc92hzxEfiJZfUA

https://i.imgur.com/5yqaYRe.jpg",（已結束）填問卷抽麥當當1+1🍔「大學生麥當勞購買意願」調查,2020-11-10T02:11:31.191Z,2020-11-23T04:52:25.022Z,0,8,F
234770655,"rt
Ins都會很卡
雖然其他都沒有問題 但就ins會拉不動==
已經好久了 這學期開始就一直這樣🙁
https://i.imgur.com/b6xiAzU.jpg",學校網路什麼時候才會修好ㄚ,2020-11-10T01:42:12.952Z,2020-11-10T01:43:26.296Z,4,14,M
234769707,"二宿五樓面對冰箱右側的浴室，進去右手邊第三間，發現手錶放在肥皂槽，已將手錶帶回寢室保管以免損壞，請失主待會敲2516房門詢問並領回您的愛錶！
https://i.imgur.com/Q7rQwbu.jpg",失物招領,2020-11-09T17:29:37.232Z,2020-11-09T17:29:37.232Z,1,4,M
234766130,"校門口停一堆黑車和穿西裝的人
有人有頭緒嗎🤔🤔
https://i.imgur.com/cQhX5dJ.jpg",有大咖的要來？,2020-11-09T07:58:38.303Z,2020-11-09T07:58:38.303Z,10,21,M
234763310,"想請問大家如果超過12點回宿舍被登記之後會怎樣嗎？
謝謝大家",宿舍門禁,2020-11-08T16:53:51.733Z,2020-11-08T16:53:51.733Z,5,2,F
234761075,"蠻好奇的，大家的系上助教都很兇嗎😰
我們系的助教永遠都臭臉、迫不及待掛你電話
問他問題永遠都叫你自己上網找（系上網站還沒有正確資訊）
天天都撿到槍...（抖）",大家的系上助教都很兇嗎,2020-11-08T11:25:41.211Z,2020-11-08T11:25:41.211Z,24,10,F
234759211,"各位同學大家好，
我們是國立臺北教育大學文化創意產業學系修習《市場調查與分析》課程的二年級生。
此表單為協助我們完成期末作業之必要資料，請大家撥冗填寫，非常感謝。

【研究主題】
調查國北教學生對於學校附近手搖飲料店的滿意度
【研究動機】
除了組員們都喜歡喝手搖飲料這個原因之外，我們也觀察到學校附近最近開了不少新品牌飲料店，也因此興起了對飲料店市場的相關研究興趣。
因此想透過調查與分析，去解釋我們所觀察到的現象。
【抽獎活動】
在這裡告訴填問卷者一個好消息！
凡是填寫完成問卷者，即可參加抽獎！
我們會購買問卷裡的六間手搖飲料店的各一個品項，並在所有填寫者的名單中抽出六位幸運得主。
享免費喝飲料的同學，趕快來幫我們填問卷吧！

問卷連結：https://forms.gle/ePd8zLMqPxxNbvVg8",《市場調查與分析》國北教學生對於學校附近手搖飲料店的滿意度之調查,2020-11-08T04:54:14.905Z,2020-11-08T04:54:14.905Z,7,10,F
234757573,"不知道大家比較喜歡學校周邊哪間鹹酥雞店？

自從側門管制不開放後
人潮好像都往學校對面的阿郎去了
反觀好吃改地點變得更遠，人好像變得沒那麼多

而118巷的蒜翻天不知道怎麼了，最近好像都沒看到它開，想請問是不是關掉或移位了？
還是只是小弟運氣不好都沒撞著開店...
（其實主要是想問這個啦哈哈哈哈哈

還有沒有專業吃貨可以分享學校附近好吃的鹹酥雞造福一下大家~~~",學校周邊鹹酥雞,2020-11-07T17:22:00.689Z,2020-11-07T17:22:00.689Z,15,11,M
234756241,"在女宿B1撿到生日卡片(如圖)
卡片放於中智社社辦門口的桌子上
https://i.imgur.com/XKJ0M8T.jpg",失物招領-卡片,2020-11-07T14:06:42.608Z,2020-11-07T14:06:42.608Z,0,1,M
234748149,幹你娘  二宿的體育系猴子們到底還要幹別人冰箱多少東西才爽  是不是欠被用棍子教訓,體育系猴子,2020-11-06T07:04:28.336Z,2020-11-06T07:04:28.336Z,5,10,M
234747888,還有什麼解救辦法嗎 和螞蟻睡覺真的睡到快往生 起床還要被螞蟻叮咬打擾真的謝天謝地 用了螞蟻藥還是無法讓他們消失殆盡 是從一樓開始延伸到5樓的嗎 誰可以告訴我螞蟻事件的導火線到底是什麼...,二宿螞蟻,2020-11-06T06:20:41.853Z,2020-11-06T06:20:41.853Z,3,8,M
234746481,"已經住在外面快兩年，
很便宜、很自由，只是是雅房有時候要排廁所有點煩(憋尿憋得很痛苦XD)

想問問有住過男宿的同學，是否推薦住宿舍？
好奇一人幾間，有什麼優點跟缺點？

因為明年要實習，想要減少往返實習單位跟學校的距離，還有寫論文......",住宿舍 VS 住外面,2020-11-06T00:58:05.913Z,2020-11-06T00:58:05.913Z,8,12,M
234745534,"教經系的女生到底吵夠了沒
都1點了 一直在叫 還在走廊跑來跑去
其他人不用睡嗎？下午在尖叫就算了 晚上還在叫",一宿五樓,2020-11-05T17:11:28.031Z,2020-11-05T17:11:28.031Z,11,11,F
234743481,請問大家在圖書館自習，真的很想去上廁所的話，會把包包整個帶走，還是東西留在原位，上完直接回來呢？因為放著不知道安不安全，不知道大家都怎麼做呢？,圖書館想上廁所怎麼辦,2020-11-05T12:04:15.756Z,2020-11-05T12:04:15.756Z,6,5,F
234739780,誰能來解答一下，為什麼二宿半夜每隔一段時間就會有很大聲的敲擊聲⋯已經兩天了ಥ_ಥ,二宿晚上的蹦蹦聲,2020-11-04T18:45:48.771Z,2020-11-04T18:45:48.771Z,8,4,F
234736523,"從面試的時候就被驚艷到現在。

在這邊念了兩年書，覺得國北最棒的地方就是「每一間廁所都會有衛生紙」🥰

不僅廁所外面一定有衛生紙，一些廁所裡面也有很多衛生紙。
而且最近季節交替大過敏，身上的衛生紙用完之後，廁所衛生紙就是我的救世主！！

難道國北的經費都花在圖書館的雕像跟衛生紙上面了嗎🤣（開玩笑啦）",我最喜歡國北的地方,2020-11-04T09:17:28.861Z,2020-11-04T09:17:55.608Z,7,73,F
234728373,最近很常在排球場看到有些人穿著紅色排汗衫，正面有「國北致霸」，背面有不明顯的黃色字，好像是球不落地，想請問這衣服是什麼時候做的，什麼原因？謝謝大家,弱弱的問個國北致霸,2020-11-03T03:10:59.034Z,2020-11-03T03:10:59.034Z,1,8,F
234722579,"請問今天上午有在排球場的各位
有人看到掉在現場的教一甲學生證嗎？

如果有的話
麻煩幫我送到二宿櫃檯謝謝QQ",遺失學生證,2020-11-02T04:31:18.444Z,2020-11-02T04:31:18.444Z,0,5,M
234715306,"哈囉~這裡是藝設系學會！非常感謝各位踴躍參與本系在10/29舉辦的萬聖節變裝派對。
不知道大家有沒有玩得很開心呢？或是有沒有要到滿滿的糖果呀^^
如果大家玩得還算盡興的話，這邊有個小小的忙想麻煩大家><
以下是回饋表單的連結，希望大家可以動動手指幫我們填一下喔٩(●˙▽˙●)۶
我們非常需要各位寶貴的意見，讓我們下一次的活動可以辦得更好！！
https://www.surveycake.com/s/ApAeO

https://i.imgur.com/kuSXUN2.jpg
大家真的都是有備而來呢，裝扮個個別具特色，為整個活動撐起了場面！！

https://i.imgur.com/6AxayO6.jpg
創意十足的參賽者們，不只裝扮滿分，走秀時的姿態也讓觀眾們笑到不行XD

https://i.imgur.com/v0FOZOH.jpg
活動現場的拍攝布景牆，是不是很有fu呢😉

https://i.imgur.com/5sLqSRv.jpg
咦？！白雪公主跟壞皇后怎麼會站在一起勒XD

https://i.imgur.com/MJu0xTI.jpg
在表單裡被熱烈回應的白馬王子接待二人組😍

https://i.imgur.com/RDpqldY.jpg
噢~噢~噢紅蘋果，不小心咬一口~🎶

https://i.imgur.com/HKw0BFH.jpg
餘韻吉他社的精彩演出！女主唱的詢問度很高喔😉

https://i.imgur.com/VqLx9nU.jpg

那最後這裡附上活動相片的連結，有來參加的朋朋可以點進來尋找有沒有自己的照片喔(｡•̀ᴗ-)و ̑̑✧
我們也會陸續將照片更新上去！
https://drive.google.com/drive/u/0/folders/1mRH6nZc-zhehAaydmbBpxVpqORPnxCGq
再次誠摯感謝各位的支持與鼓勵，讓我們「2020 Smell My Feet萬聖節變裝派對」可以圓滿落幕！❤",「Smell My Feet 萬聖節變裝派對」圓滿落幕！！🎃,2020-10-31T16:20:33.329Z,2020-10-31T16:26:57.917Z,7,69,F
234699277,"今天早上在明德樓C623教室第二排第三個座位的抽屜裡，發現一個OWNDAYS的白色眼鏡盒，如果是失主的話記得回來拿喔
https://i.imgur.com/sRaLr7P.jpg",［失物招領］這是誰的眼鏡盒？,2020-10-29T03:30:23.142Z,2020-10-29T03:31:02.858Z,1,8,F
234693308,"有人也要去參加禮拜四藝設辦的萬聖節換裝活動嗎？
想知道大家都要扮什麼😆",萬聖節換裝,2020-10-28T05:16:42.864Z,2020-10-28T05:16:42.864Z,4,11,F
234690958,"莫名其妙
才剛開學一下下就說要考試了
時間怎麼過得那麼快==
考試卡在正想排休的時間 sad",怎麼下禮拜就期中了,2020-10-27T16:18:23.821Z,2020-10-27T16:18:23.821Z,0,8,M
234687923,"https://i.imgur.com/RF4mRQV.jpg
（原文https://www.facebook.com/345878029412450/posts/626771591323091/）
萬聖節要到了
校版不知道為什麼開始冷清了
快揪身邊愛喝山焙的人去買吧
我沒收廣告費啦🤣🤣🤣🤣🤣
單純找個話題炒熱校版哈哈哈哈哈

-

10/28 18:41更新
原來你各位都在默默潛水啊🤣超過30愛心了欸",這幾天 我想來點,2020-10-27T08:02:23.877Z,2020-10-28T10:41:53.079Z,5,64,F
234679228,"請問一下
我們英文課用的課本是Keynote4
請問有沒有人知道
這本的習題答案在哪裡啊
書裡沒有
上網查也查不到",英文課本習題答案,2020-10-25T18:43:52.275Z,2020-10-25T18:43:52.275Z,3,8,M
234655968,"我不在乎你是不是馬子狗
我也不在乎你是不是叫做王O傑還是什麼少伯
十二點多了
安靜好嗎
請安靜地當你的馬子狗
不用唱出來",二宿體一甲,2020-10-21T17:27:30.783Z,2020-10-21T17:27:30.783Z,2,10,M
234654070,"如題
我已經脫離苦海了
剛好看到學弟妹當上畢代的理由
是因為他是非師陪投票數最高的
才想起這件事

之前討論誰要當畢代
不知道從哪冒出一個說法
說師陪生比較忙
所以畢代應該由非師陪生擔任
一開始說要投票選兩個非師陪
後來變成了全班要抽兩個非師陪出來
剛好那陣子我很忙
沒有特別和其他人討論這件事
反正最後有師陪和非師陪各一個自願
才結束這件事

現在想一想還真的蠻莫名其妙的
我知道師陪生大四很忙
要準備三周、準備教檢、課通常比較多
但不代表非師陪不忙阿
要準備考執照、考碩班等等的
每個人都有自己的人生規劃
你當師陪生很忙是你自己的選擇
又不是說你家裡有特殊狀況而很忙(例如家裡經濟不好需要長時間打工或家裡出狀況要照顧）
怎麼可以直接以你是師陪生就完全推卸責任

這篇沒有要責備誰
只是想告訴現在還沒選畢代的人
可以換位思考一下
你可以說你不想當
（基本上大家都不會想要當啦）
但我認為直接把事情推給非師陪生
也不是解決辦法",師陪不是躲畢代的理由,2020-10-21T12:43:30.946Z,2020-10-21T12:43:30.946Z,2,19,F
234654000,"這是我以為的蛋包飯
https://i.imgur.com/3EluFNL.jpg


這是國北的蛋包飯
https://i.imgur.com/0HU9dIF.jpg",蛋包飯不是蛋包飯,2020-10-21T12:32:54.081Z,2020-10-21T12:32:54.081Z,14,73,F
234622553,"有人知道今天中午KID跟坤達出沒在體育館嗎？
好奇在拍什麼節目 拍什麼內容
有人也很好奇也想知道嗎？
拜託知道的人分享一下
（先猜個 拍木曜 好想看阿公ㄛ）",求卦！KID和坤達來國北！,2020-10-16T09:46:33.454Z,2020-10-16T09:46:33.454Z,2,27,F
234618849,"大家覺得哪一家比較好喝啊？
五桐號喝起來其實有一點失望欸...
可能是抱太大的期望（？
你各位有什麼超推的品項嗎",五桐號和烏弄,2020-10-15T16:38:31.233Z,2020-10-15T16:38:31.233Z,5,5,F
234618343,"國北有表特版跟黑特版嗎？
怎麼都那麼安靜跟死水一樣呢？
好想看各種卦喔！還是這邊有學長姐要提供的？",萌新的提問,2020-10-15T15:33:29.252Z,2020-10-15T15:33:29.252Z,6,12,M
234616835,"現在此時此刻學餐前面在拍什麼啊有人知道嗎
坐在機車上面那個男的滿帥的可是不認識",拍電影嗎,2020-10-15T11:44:37.612Z,2020-10-15T11:48:11.788Z,11,6,F
234613805,"10/30更
我最近去刷存摺，有看到收到幾筆學校給的，但款項有寫獎助跟退費的，然後退費的好像就沒寄電子郵件

原文

想問大家是如何查詢校內工讀的匯款紀錄?我知道在匯款時會寄e-mail，但是時間一長加上同時不只一個工讀，就想查一下完整匯款記錄，想說以前學校的校務系統有列出匯款紀錄的功能，所以就到校務系統翻了下，發現都找不到類似功能，不知道哪裡能夠查詢完整匯款紀錄QQ",學校匯款紀錄查詢（10/30更）,2020-10-15T02:38:31.338Z,2020-10-30T06:52:43.567Z,13,5,M
234609396,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：💃在台灣的拉丁美洲足球賽 Copa America Taiwan⚽ ＃免費國際文化活動推薦,2020-10-14T09:13:58.381Z,2020-10-14T09:13:58.381Z,0,3,M
234600804,"最近看到有朋友收到學長姐的歐趴糖
想問問國北有送歐趴糖的傳統嗎～
剛剛上網查歐趴糖是不是只能上送下
學長姐會很在意這個嗎
請教一下大家🙏",學校有送歐趴糖的傳統嗎,2020-10-13T02:55:44.873Z,2020-10-13T02:55:44.873Z,6,6,F
