234970579,我就想問，這裡有誰買了電馭判客結果被搞到閃退破圖的，來點早期預購人一起取暖。,2077災情,2020-12-12T17:03:12.374Z,2020-12-12T17:03:12.374Z,1,0,F
234969981,"五樓大晚上罵那麼大聲
還給不給人休息了
都大學生了沒必要吧",女宿吵架？,2020-12-12T15:24:08.930Z,2020-12-12T15:24:08.930Z,4,2,F
234969002,"台服剛開想找人一起上分 歡迎金牌以上來留言
https://i.imgur.com/z7Tttmi.jpg
https://i.imgur.com/1Hj50h4.jpg",英雄聯盟激鬥峽谷 尋找隊友,2020-12-12T12:47:05.521Z,2020-12-12T12:50:12.884Z,5,1,M
234968381,金門哪裡可以換吉他弦和背帶？ 求救求救 網路爬文看不到,吉他換弦,2020-12-12T10:36:38.034Z,2020-12-12T10:36:38.034Z,3,0,M
234966389,"觀光系+長照系共同舉辦的聖誕趴開始報名囉😁

獨一無二，史上第一次的郵輪聖誕趴

要拍網美照的，別錯過啊！

浪漫的郵輪環島，海上嗨翻天之旅

有機會可以跟你的男神女神認識🥰

適合約曖昧對象一起 來讓感情迅速升溫
有另一半的更加要來 讓倆人在大學歲月
留下一個浪漫🌹又難忘的回憶
足以讓你（妳）一生回味
快來參加❤️
聽說還能抽大獎😎😎😎
售票時間
12/14（一）～12/16（三）
12:00-12:30 17:10-17:40
中午時段圓樓也開放售票
售票價格 
有繳系會費 600元
沒有繳系會費/外系 700元
Ig: cruise_ship_phantom_nqu 快來追蹤🥳",12/19 郵輪魅影聖誕趴🌃（外系也可參加,2020-12-12T03:21:13.850Z,2020-12-12T11:23:12.058Z,17,7,F
234965904,"想請問大學路出來的7-11門市名稱叫什麼嗎
估狗查不到qq",門市名稱,2020-12-12T00:12:22.723Z,2020-12-12T00:12:22.723Z,3,1,F
234964689,"https://i.imgur.com/3iMbcwB.jpg
在石椅上 沒有動放在原位
原本想說幫你放到男宿裡面 不好意思碰就沒動ㄌ",男宿前的包包,2020-12-11T16:26:48.497Z,2020-12-11T16:54:18.743Z,2,3,M
234963530,"之前說好的機研社呢
所以現在有了嗎🤔🤔🤔🤔",機研社,2020-12-11T13:42:37.437Z,2020-12-11T13:42:37.437Z,1,2,M
234963410,剛去買完永豆回來 就看到停車場停著兩台警車，還有救護車開過去 是發生什麼事了阿，問掛,男宿停車場有警車？,2020-12-11T13:21:30.512Z,2020-12-11T13:21:30.512Z,2,2,M
234963159,"我今年已經在金大快待滿三年了，我是一位轉學進來金大的學生，我課業壓力很大，我以前都是讀技職體系的學校，後來轉學到金門大學，各方面課業都無法銜接而上，就算我進步了很多，但總成績平均就是不及格，我非常拼命的讀，但教授們還是把我當掉；然後有一位跟我修一樣的課又留級好幾年，考試成績是完全不可能過的人卻過了。我看到此景象我整個心都涼掉了。
我的系主任也不讓我申請超修，我實在很難在三年內畢業。然後目前已經好幾家公司都來找我，問我要不要去他們公司上班，我總不能跟公司說我要被留級多讀一年吧？搞了我兩邊壓力非常大，然後我家裡也有自家的事業，我父母也常常逼迫我要做家裡的工作。我壓力實在很大，我很痛苦。但這些事我實在無法跟任何人說，因為我很清楚沒人可以幫得了我，但我實在已經快精神崩潰了。",最近壓力很大，但又沒人可以訴苦。,2020-12-11T12:39:32.515Z,2020-12-11T12:39:32.515Z,23,7,M
234962353,"到底是哪位不長眼的拿到我朋友的褲子然後還不知道拿到別人的褲子
褲子圖片：
https://i.imgur.com/JCl2ncc.jpg",代po,2020-12-11T10:22:19.245Z,2020-12-11T10:22:19.245Z,5,2,M
234962039,都不知道現在年紀小的那麼會玩，是學長姐太老了，還是年輕人不自愛阿,很會玩ㄟ,2020-12-11T09:25:20.979Z,2020-12-11T09:25:20.979Z,18,6,F
234961771,"求問 綠色頭髮 跟鞋 是哪位女同學👩‍🎓？
真的很想....",2:00土木系前染髮妹子,2020-12-11T08:35:47.991Z,2020-12-11T08:35:47.991Z,8,1,M
234961762,"日日夜夜思想你，想在聖誕夜看見你
有什麼🤔能讓妳開心🥳
有沒有 辦法 我和妳 在床上 一起度過",聖誕夜聖誕夜 妳 在嗎？,2020-12-11T08:34:02.044Z,2020-12-11T08:34:02.044Z,0,1,M
234961726,"在這所學校裡 沒看到機會 搜尋交友軟體也沒人 
所以 有沒有女生有需求的？",女生 想約的,2020-12-11T08:26:53.109Z,2020-12-11T08:26:53.109Z,7,1,M
234955690,"如題 在觀光系教室撿到 已送系辦 補字補字補字
https://i.imgur.com/IOuK0A3.jpg",小米手環跟行充的失主,2020-12-10T11:00:10.317Z,2020-12-10T11:00:10.317Z,4,0,M
234955448,"這幾天朋友都在討論Meet Bar的聖誕活動🤔有帥哥要來嗎😂😂
有詢問過當天會像是夜店的風格，音樂會以嘻哈饒舌為主，也會有男女互動的小遊戲，感覺很好玩誒

不要說什麼找女伴啦，我們也很需要找男伴🥲
#聖誕要麻是閃光要麻是淚光",聖誕活動 徵男伴阿QQ,2020-12-10T10:18:11.949Z,2020-12-10T10:21:05.946Z,67,18,F
234955174,"RT
電競筆電已經放置到變成偶爾打報告用的文書機
班上同學不是看劇就是運動
大家比較多打手遊
把pubgm重新載回來跟同學玩
但是沒有想打牌位的，都是play for fun
民調一下有打遊戲的各位現在如何",這裡算電競荒漠嗎,2020-12-10T09:32:22.047Z,2020-12-10T09:32:22.047Z,44,8,M
234953894,"請問金門有賣這種東西嗎
有好幾條鋼錶帶
想買回家自己拆",拆錶帶器,2020-12-10T05:46:51.514Z,2020-12-10T05:46:51.514Z,4,0,M
234951452,"嘿嘿各位帥哥美女～
觀光、長照系合辦了一場以郵輪為主角的聖誕晚會
想帶給你們一個難忘的夜晚✨
以下介紹不嫌棄請看看吧❤️
https://i.imgur.com/3Emjbyk.jpg
💸價目表💸
有繳系會費：600
No繳系會費：700
我們名額開放80人！！！
前往廈門的船票也要近750元～
我們將繞行金門2小時，竟然只要差不多價格!!!
在海上看夕陽跟夜景真的好浪漫😍
不單單只有這些～
還有我們的buffet🍕🍰🍣
讓你有吃有玩又有風景可看！！！
不知道以後還有沒有這樣的機會了🥺
想要報名的同學們請注意售票的時間喔!!!
https://i.imgur.com/VyR1mgs.jpg
（當天船內部是長這樣滴～）

https://www.dcard.tw/v2/vivid/videos/3bae3855-72c9-4192-b3ad-6ecd8c0281cb?r=0.59375
（這是一樣的航線拍攝下來的夕陽🌄

啊啊啊忘了說😱
我們現在開放各系報名！！！
再說一次名額只有80人唷🥺
———————————————————————
賣票時間：
中午）12:00～12:30
下午） 17:10～17:40
售票地點：學生會穿堂",🌃🎉郵輪魅影🚢🚢,2020-12-09T16:56:16.252Z,2020-12-09T16:56:16.252Z,28,31,F
234950142,"安安是我辣 
我知道有工管龍哥 電子泰哥 觀光郭哥 應英飛踢邦尼
工管晉哥 食品胡老師 海邊國長 土木楷哥 運休渣男 國際瘋狗泰 長照澤哥 電子熊哥
請問還有什麼哥跟姐可以拜碼頭的嗎？",請問還有什麼哥跟姐？,2020-12-09T13:58:40.283Z,2020-12-09T13:58:40.283Z,66,12,M
234950048,"哎呀！肥宅我不飆車

因為肥宅我窮到買不起機車

肥宅我慢慢走回學校的研究室做研究

在途中差點被騎大B的人撞了

好幾個人從學校在圖書館那條路衝出來

肥宅我正從對向路口走到壽與國同

然後我都還沒走到

好幾台機車從我旁邊衝過

其中的大B差點撞到我

肥宅我怕死啊！

你們這群飆車仔是想還死我肥宅啊！

氣死我了",飆車仔是不是都不適合讀大學？,2020-12-09T13:44:56.495Z,2020-12-09T13:44:56.495Z,11,11,M
234949776,"哈囉大家好 沒錯又是我們啦😜😜😜
繼上次「飲料盃」樂樂棒比賽後 好多人跟我們反應能不能再辦一場
你們的訴求我們聽到了呀😊😊😊
我們即將在12/19（六）、12/20（日）在金門高中棒球場舉辦「熱量盃」樂樂棒比賽哦
https://i.imgur.com/Rohb8d5.jpg
有興趣的同學們歡迎報名哦
在冷冷的冬天 一起運動消耗熱量
這樣才可以吃的更多呀😝😝😝😝
報名表在這裡哦⬇️

https://forms.gle/SMeMVXRRSTJkgsJM9",金門大學週末「熱量盃」樂樂棒比賽！,2020-12-09T13:05:58.627Z,2020-12-09T13:05:58.627Z,4,5,M
234949119,"https://i.imgur.com/Fd6r1qs.jpg
理工一樓，不知道主人是在廁所還是找不到，就提醒一下。",水壺,2020-12-09T11:15:33.135Z,2020-12-09T11:15:33.135Z,4,3,F
234948299,"是這樣的啦！

前陣子我在低卡上亂嗆女生

那些女生就很不爽我

然後把我肉搜出來

然後用美人計把我騙到她們的租屋處

然後把扒光我的衣服

好幾個女生玩弄我肥宅的性器官

瘋狂搾乾肥宅我

肥宅我的童貞就沒了

我無法成為魔法師

肥宅我很難過",金大某女不講武德就上了,2020-12-09T08:58:40.828Z,2020-12-09T08:58:40.828Z,15,10,M
234944544,"https://i.imgur.com/kTrTU0s.jpg
https://i.imgur.com/jsQhLhN.jpg
https://i.imgur.com/GPzYaPH.jpg
https://i.imgur.com/XEBCPg5.jpg
 

自己弄完的都不會清理嗎，大便完都還知道要擦屁股喔^_^",有點水準好嗎(⁎⁍̴̛ᴗ⁍̴̛⁎),2020-12-08T15:51:59.646Z,2020-12-08T15:51:59.646Z,211,22,F
234943907,想問一下，學校會提供word之類的序號嗎？,如下文,2020-12-08T14:24:39.982Z,2020-12-08T14:24:39.982Z,4,3,F
234943584,"如題 在觀光系教室撿到的，已經送到觀光系辦失物招領
https://i.imgur.com/LmmV7MT.jpg

用久了還是清理一下比較衛生啦",遺失AirPods 的同學,2020-12-08T13:43:33.458Z,2020-12-08T13:43:33.458Z,4,4,M
234942953,"請問金大有棒球隊喔 聽說他們最近打大專盃都贏球
請問有機會加入嗎 上次還看到一個國際瘋狗泰2場先發都勝投 好想加入",金大有棒球隊？,2020-12-08T12:06:32.848Z,2020-12-08T12:06:32.848Z,12,9,M
234941936,"今天天氣狗幹冷，好像只有十幾度，而且還下雨，身為宅宅的我已經快受不了外面的風寒，只能叫外送了
順便問一下，金門之後會冷到多誇張？",好冷，謝謝外送人員,2020-12-08T09:22:48.680Z,2020-12-08T09:22:48.680Z,9,8,M
234940889,"https://i.imgur.com/EAR2Eac.jpg
突然下雨
我還真的沒帶傘
大意了啊 沒有傘",怎麼下雨啦,2020-12-08T06:07:46.232Z,2020-12-08T06:07:46.232Z,4,16,M
234940237,"RT
下載一個2077至少要10個小時


還好星期四才上市",宿舍網路有夠慢,2020-12-08T03:58:12.534Z,2020-12-08T03:58:12.534Z,3,4,M
234937705,小弟最近剛入手一塊滑板，想請問有哪裡適合練習?,滑板,2020-12-07T14:47:05.296Z,2020-12-07T14:47:05.296Z,20,5,M
234937444,"到處都能看你們系的系外套
今天出去吃晚飯
停車場兩個
餐廳又兩個
超商買個東西又三個
人手必備啊！
https://i.imgur.com/JbdqZw7.jpg",食科感覺好團結,2020-12-07T14:16:41.425Z,2020-12-07T14:16:41.425Z,23,13,M
234937419,"本人不反對但也不支持改車
但是改排氣管的垃圾89就夠我煩了
現在還多了一個
他媽把頭燈改成紫色閃光燈的狗娘養的
遇到好幾次了，眼睛差點沒被閃瞎
晚上改成那樣是有多想別人幫你送終
繼續亂改啊！下次直接花車變靈車
一步-
_ _________
更回覆
忘了說明一句，
他應該有開遠光我才會被閃紫光，
因為中間有段距離，
89還要吵嗎？
而且我一開始就有說，
我只討厭改管跟改燈閃別人的，
#重點是妨礙到他人#
一堆89加87妹護航笑死
是臉皮這麼薄喔！還是心太玻璃！
如果臉皮不夠厚，心那麼容易碎，
趕快回家當媽寶比較快
別出來亂鬼混，到時候還要白髮人送黑髮人。",繼續亂改車啊！到時候直接變靈車，幹！,2020-12-07T14:13:15.809Z,2020-12-08T07:22:10.414Z,58,29,M
234935574,"請問各位學長姐

假設我12.1號去看醫生
醫生開三天藥，開到12.3號
我跟學校請病假是可以
一、請1.2.3，共三天的嗎？
二、還是只能請1號看醫生那天而已？
三、還是三天都需要各看一次？

請大家解答，謝謝各位。",#問#請病假,2020-12-07T08:30:48.194Z,2020-12-07T08:30:48.194Z,4,2,F
234935302,"到底是哪個87
https://i.imgur.com/rmXdiDI.jpg
我是真的不懂欸 旁邊那麼大一個停車場
阿你硬要插在人家中間
請問我們旁邊兩位要怎麼出去
這麼勉強的大小 為什麼硬要插
ㄍㄢ 後照鏡還歪掉 
看到的時候真的直接飆髒話
還在考慮要不要幫你馬車牌
停好車很難嗎 到底在插尛^ ^？
下次再這樣真的直接幫你移到路中間
反正看你哪都能停 應該不會介意吧：）",車停好很難嗎 多會插？,2020-12-07T07:43:03.597Z,2020-12-07T07:44:09.668Z,7,6,F
234934635,"看影片+拍網美照+賞古蹟+聽導覽+找風獅爺（還有樂高版喔！）= 免費！還送學習時數！ 

太好了吧！小編愛熱鬧，再釋出幾個名額，把握機會喔！

您對陽翟的第一印象是什麼呢？電影軍中樂園的拍攝地？復刻版的金東電影院？您不知道的還很多喔！金門縣幸福家庭協會，免費帶您找風獅爺、看古蹟、了解陽翟的輝煌歷史與鮮活的今日。須要金門學時數的同學們把握機會囉！跟著導覽玩，報告絕對會寫！其他同學也歡迎一起來打個卡、拍拍網美照。(提供 3小時學習時數證明)
https://forms.gle/rrnRe9MBzPBmTK1Z9",12/13金門第一村─陽翟巡禮,2020-12-07T05:44:25.220Z,2020-12-07T15:50:13.367Z,0,51,M
234934032,"請各位亂丟垃圾的辣雞們聽好了：
曬衣場裡按下開關會提供飲用水的機器叫做「飲水機」，不是你各位的垃圾桶，請你們自己去認領一下，謝謝^_^
啊如果覺得我說的不對的話，我這邊說一句
https://i.imgur.com/lsJswri.jpg
https://i.imgur.com/VzxArIG.jpg
不服來戰，愚蠢的地球人^_^凸
真的是沒文化也要有個限度",辣雞,2020-12-07T03:50:54.836Z,2020-12-07T03:50:54.836Z,8,7,M
234932860,"京采包大隊長提醒您：
12月7、8、9號三天
京采包子休息喔！
冷冷的冬天還是躲在被窩裡最舒服了
不要傻傻出來買包子卻撲空囉！

            By撲空的京采包大隊長",京采包,2020-12-06T19:01:49.938Z,2020-12-06T19:02:58.969Z,11,17,M
234931625,"在縣立體育館撿到的學生證，提醒同學記得來拿哦。幫你擋照片了
https://i.imgur.com/ktkkI0o.jpg",掉落的學生證,2020-12-06T15:16:35.953Z,2020-12-06T15:16:35.953Z,6,3,M
234931134,"https://i.imgur.com/tKrr84c.jpg
請在縣立體育館遺失它的失主，找時間認領謝謝",學生證,2020-12-06T14:10:12.984Z,2020-12-06T14:10:12.984Z,12,2,M
234930410,"掉在壽與國同停車場彎道的三星手機
幫你送到學生會嘍
https://i.imgur.com/eWmQts8.jpg",遺失手機,2020-12-06T12:01:02.084Z,2020-12-06T12:09:15.012Z,1,2,M
234923298,"晉哥學長

可以帶我認識女生嗎？

晉哥我需要你幫助我脱單

晉哥你是個大好人

我相信晉哥一定會幫我",晉哥可以介紹女生朋友給我認識嗎？,2020-12-05T05:51:44.383Z,2020-12-05T05:51:44.383Z,2,4,M
234923281,"所以宿舍有狗是真的嗎
是那隻黑白牧羊犬嗎",宿舍的狗,2020-12-05T05:48:38.699Z,2020-12-05T05:48:38.699Z,12,5,M
234923095,"https://i.imgur.com/avIaoeE.jpg
歡迎各位前來觀賞！有空沒事的都來吧！",就是今天！！！！！,2020-12-05T04:55:22.622Z,2020-12-05T04:55:22.622Z,0,9,M
234920075,好想認識 陳水湖診所 診間裡面的妹子有人認識嗎？ 穿黑白阿甘,拜託拜託,2020-12-04T13:09:53.799Z,2020-12-04T13:09:53.799Z,19,5,M
234919592,"綜合大樓 106教室 小女子在星期四上終身管理課完後忘記拿了😭😭😭 它的殼長這樣
https://i.imgur.com/YA0Oxnr.jpg
假如有的話拜託跟我說一聲~",有人撿到air pods嗎,2020-12-04T11:41:13.042Z,2020-12-04T11:41:13.042Z,6,4,F
234919271,"麻煩二樓養狗的同學可以管一下嗎
我跟你們不同條走廊都聽得到那隻狗在叫
連叫個十幾分鐘沒有要閉嘴的意思欸",在男宿養狗的人,2020-12-04T10:33:32.768Z,2020-12-04T10:33:32.768Z,29,20,M
234918699,男宿二樓的同學有沒有人在晾衣間拿到一件UA的帽踢跟一件寬褲阿阿 拿錯可以幫我放回去嗎拜託了 我的不見了⋯,衣服褲子,2020-12-04T08:32:47.966Z,2020-12-04T08:32:47.966Z,2,3,M
234916449,https://i.imgur.com/ylHCg6E.jpg同學鑰匙忘了拔，幫你放車廂裡嘍，不用客氣～～,要記得,2020-12-03T20:03:45.184Z,2020-12-03T20:03:45.184Z,3,7,M
234915059,"壹、詐騙手法分析(165平臺數據):
一、統計109年10月詐騙案件數計12件，較108年同期4件，增加8件(+200%)。
二、案件數增加最多之前3名詐騙手法如下：
(一)假交友(投資詐財)增加4件(今年新增)。
(二)猜猜我是誰增加2件 (+200%) 。
(三)假網拍增加1件(+100%)。
------------------------------------------------------------------------------------------------------------------------
貳、被害人年齡區間分析:
                                           主要被害年齡區間   比例   次要被害年齡區間   比例
假交友(投資詐財)                     30-39歲             50%            40-49歲             50%
猜猜我是誰                                60-69歲             33%            50-59歲             33%
假網拍                                        40-49歲           100%
-------------------------------------------------------------------------------------------------------------------------
參、被害人職業分析:
                                            主要被害者職業      比例     次要被害者職業     比例
假交友(投資詐財)                其他專業人員       50%      採礦工及營建工     25%
猜猜我是誰                   企業主管經理負責人   33%      退休人員                 33%
假網拍                                   社會服務               50%       其他駕駛 員           50%
--------------------------------------------------------------------------------------------------------------------------
肆、被害人居住地 鄉、鎮、市分析:
