234970579,我就想問，這裡有誰買了電馭判客結果被搞到閃退破圖的，來點早期預購人一起取暖。,2077災情,2020-12-12T17:03:12.374Z,2020-12-12T17:03:12.374Z,1,0,F
                                          主要被害者居住地   比例   次要被害者居住地   比例
假交友(投資詐財)                   金湖鎮                75%           金城鎮               25%
猜猜我是誰                              金沙鎮                33%           金寧鄉               33%
假網拍                                      金湖鎮              100%
---------------------------------------------------------------------------------------------------------------------------
伍、被害人性別分析:
                                         主要被害者性別   比例   次要被害者居住地   比例
假交友(投資詐財)                      男               75%                女                   25%
猜猜我是誰                                 男             100%
假網拍                                         男             100%
--------------------------------------------------------------------------------------------------------------------------
陸、詐騙手法介紹:

一、假交友(投資詐財):
「假交友結合假投資」的新興詐騙手法近來甚囂塵上，詐騙集團常以操作外匯期貨、投資虛擬貨幣、破解博奕網站後台或香港彩券等為由，先吸引民眾投入大筆資金，隨後再用各種理由拖延出金，或假借其他各種名目要求受害者再不斷匯出更多費用。

二、猜猜我是誰:
「猜猜我是誰」是詐騙集團最常用的手法，歹徒會先以假親友名義如假姪子、假姪女撥打電話給被害人，聲稱最近換了新手機，要求被害人把原來的電話號碼等聯絡方式都刪除，再用新號碼加入LINE互為好友，讓被害人誤以為親友確實換了手機。

三、假網拍:
(一)賣家於網路商品刊登頁面要求加入LINE、FACEBOOK等作聯繫，雙方私下約定交易金額，賣家以各種理由請買家勿直接下標，並提供個人金融帳戶給買家匯款，匯款後賣家卻人間蒸發。
(二)買賣雙方透過貨到付款方式交易，買家取件後，發現內容物與商品刊登頁面不符且物品價值有明顯落差，賣家卻置之不理或無法聯繫。",109年10月份金門縣警察局高發詐欺手法分析報告,2020-12-03T14:48:55.227Z,2020-12-03T14:48:55.227Z,2,1,M
234912754,想知道大家會不會打麻將，如果有打麻將比賽的活動會有人參加嗎？,打麻將,2020-12-03T08:15:00.425Z,2020-12-03T08:15:00.425Z,16,3,F
234912346,"之前晚上因為剛好有點事
所以經過了比較偏僻的廁所
發現不尋常的聲音
滿神奇的
是缺錢
還是這樣玩比較刺激嗎？
https://i.imgur.com/KqNCJum.jpg",金大有四腳獸出沒？,2020-12-03T06:57:58.922Z,2020-12-03T06:57:58.922Z,10,5,M
234912034,"想問收入可以達到一個月一萬以上的工讀。

p.s希望排班少 時數長（就是排到一個班可以四小時以上）……",問打工,2020-12-03T06:04:00.198Z,2020-12-03T06:04:00.198Z,36,8,F
234911655,"12/4 就在 這個星期五
晚上7:00 在 *游泳池旁廣場*
有金大吉他社這學期第一波校內小駐唱哦
━・━・━・━・━・━・━・━・━・━・━
最近心情暴躁到個極致嘛？
我們擁有爆發力十足的主唱以及power感的吉他手，帶給你滿滿的爽感！

最近因感情而感到傷悲嘛？
我們這邊有溫柔嗓音以及空靈抓耳的主唱，唱進你的心坎裡！

最近對自己的夢想有點卻步嘛？
我們有幾組優秀的吉他手搭配主唱，帶給你堅信自己夢想的希望！

讓我們帶你進入暖時光隧道
一起感受寒冬中的溫暖弦聲
#金門大學吉他社 #校內小駐唱 
Ps.
第二波校內小駐唱
在12/23 *19:30* 開始 
地點一樣在游泳池旁廣場
到時候空下時間來看表演吧
(❁´ω`❁)(❁´ω`❁)(❁´ω`❁)(❁´ω`❁)

https://i.imgur.com/WqwNCm6.jpg",［暖時光-校內小駐唱］,2020-12-03T04:46:56.362Z,2020-12-03T05:17:19.808Z,2,16,F
234910616,"在船那邊找到錢包 將他放在系辦門口
https://i.imgur.com/ylUw4BG.jpg
https://i.imgur.com/Hn16MYB.jpg",國際三張小姐錢包是否遺失了呢,2020-12-02T23:43:29.144Z,2020-12-02T23:43:29.144Z,4,3,M
234908108,"理工大樓旁邊的道館，怎麼打都打不下來。
我打下四隻，馬上又放上兩隻，我ㄧ邊打，你們ㄧ邊補

死都不讓人打下來

是不是地搏靈？

有人可以解釋嗎？",在金大玩寶可夢的黃隊是地搏靈嗎？,2020-12-02T12:48:54.791Z,2020-12-02T12:48:54.791Z,7,4,M
234907235,"如果你/妳是在環島西路二段練習跑步的同學
可不可以拜託你拿著手機開手電筒或是穿有反光條的外套跑步？
你們跑在路肩，你們逆向看得見來車
可是晚上視線就不好
突然一個轉彎就一個跑步的衝出來
或是你們跑的太靠車道
真的很危險欸
要不然就是拜託跑步的各位去城中練習好嗎
撞到是要算誰的？",跑步注意一點好嗎,2020-12-02T10:04:00.117Z,2020-12-02T10:04:00.117Z,9,24,F
234907165,"請問...有人...撿到...AirPods Pro...的...右耳...嗎...🥺
哭哭...不然...他要...變成...AirPod Pro...ㄌ...沒有...欸死😢💸💸💸",AirPods Pro右耳👂,2020-12-02T09:52:47.505Z,2020-12-02T09:52:47.505Z,6,4,F
234906452,"請問有沒有同學在50嵐打工的呢？
看到50嵐有職缺想了解一下

可以請問環境氣氛如何嗎？
推薦嗎？",詢問打工 50嵐,2020-12-02T07:41:59.305Z,2020-12-03T01:02:13.414Z,52,9,F
234904823,"同學你的酷東西別忘了，東西在觀光教室原位欸，對了他很可愛
https://i.imgur.com/Xd5ReU0.jpg",快來拿,2020-12-02T02:11:55.143Z,2020-12-02T03:12:43.940Z,1,10,M
234903081,小弟我目前還是背以前的後背包，但現在上了大學經常要裝筆電、厚書、其他東西等，請問一下學長姐金門哪裡可以買到背起來比較舒適的後背包？,買後背包,2020-12-01T15:19:28.402Z,2020-12-01T15:19:28.402Z,2,3,M
234902355,"如題，妳的資料夾放在觀光系教室忘了帶走，已經幫妳拿到觀光系辦失誤招領區了喔
https://i.imgur.com/qIgpIJr.jpg",都景系 謝同學妳的東西掉了,2020-12-01T13:40:33.691Z,2020-12-01T13:40:33.691Z,4,3,M
234901421,"感謝眾多表演團隊報名學生會12/26聖誕晚會街頭藝人演出，本會在此邀請更多想發光發熱的同學一起共襄盛舉！只要你有才藝，只要你想紅，只要你想成為大學生眼中的Super Star，別再等待了，12/26聖誕晚會街頭藝人，是你大學生涯裡最難得的機會！

#新報名截止至1208
#MerryKinsmas
#街頭藝人
#金門嗨起來
#ABCDE五個地點總共是20組表演團隊喔
#ABCDE五個地點總共是20組表演團隊喔
#ABCDE五個地點總共是20組表演團隊喔
https://docs.google.com/forms/d/e/1FAIpQLSdIIo4k1fQNYcUFX_6KI4HY6tDsBM4De-iw2NqsxwVtWykMqQ/viewform?usp=sf_link",🤡Merry Kin's mas聖誕晚會街頭藝人報名再加碼!！! 👺,2020-12-01T10:46:55.764Z,2020-12-01T10:46:55.764Z,4,41,M
234899283,"https://i.imgur.com/UdUevKF.jpg
今天在呂慶安講堂撿到一個ck錢包，遺失的同學記得趕快去領喔，我放到軍訓室了😁",在呂慶安講堂撿到錢包,2020-12-01T04:09:20.946Z,2020-12-01T04:09:20.946Z,2,2,F
234893176,"有人知道楊的配分怎麼算嗎
印象中他好像沒講過
因為期中沒考好
很猶豫要不要退選",楊錦章的數理決策方法論,2020-11-30T04:39:55.636Z,2020-11-30T04:45:51.891Z,11,0,F
234892913,"如題 拿到觀光系辦失物招領處了 記得去領
https://i.imgur.com/s7w6Sw5.jpg",龍貓小錢包的失主,2020-11-30T03:45:09.485Z,2020-11-30T03:45:09.485Z,0,1,M
234891653,"金門調酒作品發表，久違的調酒作品
https://i.imgur.com/w321PIn.jpg
https://i.imgur.com/jOFWiFf.jpg
https://i.imgur.com/1Aslrd8.jpg
https://i.imgur.com/5ErNNaV.jpg
https://i.imgur.com/g3v0RyC.jpg
https://i.imgur.com/5CxWbBU.jpg
https://i.imgur.com/iFq3jM9.jpg
https://i.imgur.com/yvqBN5A.jpg
https://i.imgur.com/iD8gecf.jpg",金門調酒,2020-11-29T17:42:24.979Z,2020-11-29T17:50:38.456Z,11,17,M
234890606,"有人去過仁愛牙醫嗎
那邊評價怎麼樣
仁愛跟大安推哪一家",詢問牙醫,2020-11-29T15:03:22.023Z,2020-11-29T15:03:22.023Z,8,2,M
234889929,"「從落葉歸根到落地深根，Qiao Qiao 將帶您走訪僑村風華。」

👉金門的僑鄉文化遠近馳名，洋樓上的泥塑寓意深遠。「瞧僑」，讓文化伴隨您的生活，將祈願注入您的心田。
Kinmen is well-known for “Overseas Chinese Culture"", and “Western Style Houses"" are decorated with clay sculptures ,which are significant. Qiao Qiao brings culture into your life, and injects the best wish into your heart.
-----------------------------------------------------------------
我們的產品包含「手工碗盤」及「樹脂項鍊」，每件產品都具有特殊的深遠意義，若您有興趣我們的產品，歡迎追蹤「瞧僑」IG粉絲專頁！
⭐目前IG粉絲專頁正在舉辦抽獎活動！趕快按下連結追蹤起來吧！
https://www.instagram.com/p/CIILK59naJg/?igshid=16yfqjbk264k8
------------------------------------------------------------------
2020年12月4日至6日「瞧僑」及其他品牌團隊，即將與在地店家「捲毛力卡」、「浯嶼倫比」合作擺攤，敬邀您一同參與❤️

📍攤位總稱：「粱緣」Serendipity
📍地點：後浦十六藝文特區_浦揪市集
📍時間：
     2020年12月4日 18：00-21：00
     2020年12月5日 15：00-21：00
     2020年12月6日 15：00-21：00

#金門 #僑鄉文化 #瞧僑 #粱緣 #市集 #金門大學 #應英系 #更多活動消息請至IG粉專
https://i.imgur.com/xLufsSZ.jpg",🔥浦揪市集！救救專題！,2020-11-29T13:11:48.435Z,2020-11-30T06:14:00.527Z,4,12,F
234886970,"晉哥是一位低調系邊

常常幫助學弟學妹渡過難關

不管是大小事晉哥都有辦法解決

晉哥根本是多啦A夢

晉哥單身多年

小弟我來幫助晉哥找女友囉

要認識晉哥的女生可以加他ig 

matrix_kancero

以上是經過晉哥的同意所發的",晉哥大好人來罩你,2020-11-29T01:36:36.316Z,2020-11-29T01:36:36.316Z,6,3,M
234885343,一直在想，為啥金大板一直都有一堆停車文，老實說那些永遠不會停在格子裡的，或者中柱當裝飾的，不管發多少篇文，會那樣做的還不是一樣照做，陋習改不掉的啦。,停車文,2020-11-28T15:19:39.861Z,2020-11-28T15:20:13.807Z,10,6,M
234883213,"想要請問在地的金門人如果你們家的電鍋壞掉要換保險絲的話，要去哪裡買保險絲？還是直接給人家換？五金行買的到嗎？
肚子快餓死了～～",電鍋保險絲,2020-11-28T08:13:43.296Z,2020-11-28T08:13:43.296Z,2,5,M
234882311,"桑椹阿公的桑椹汁好喝嗎？
有沒有人喝過給個建議該不該買",桑椹阿公,2020-11-28T04:30:02.132Z,2020-11-28T04:30:02.132Z,15,9,M
234882118,"小弟最近看到晉哥也在玩寶可夢

小弟可以跟你一起玩寶可夢嗎？

小弟我常常單獨一個人打團戰

晉哥學長可以帶我一起玩寶可夢嗎？

謝謝晉哥學長

https://i.imgur.com/DN5zfEI.jpg",晉哥學長聽說你在玩寶可夢,2020-11-28T03:37:19.605Z,2020-11-28T03:37:19.605Z,3,7,M
234881976,前陣子在學校不見一個小拉鍊袋，裡面有隨身碟和充電器，有好心人撿到嗎？謝謝🙏,遺失隨身碟,2020-11-28T02:49:38.589Z,2020-11-28T02:50:06.121Z,0,0,F
234881100,"嘴快淡出鳥了 想吃點好的
預算大概一餐只能五千以內
所以一些無菜單餐廳可能只能先錯過了
以免太好吃了 到時候控制不住把錢都花完QQ",有沒有不錯的餐廳可以推薦？,2020-11-27T18:07:25.919Z,2020-11-27T18:07:25.919Z,7,5,M
234876908,"掉在在林國欽講堂的地板上了
幫你放桌子上
記得來拿
https://i.imgur.com/fzvnsnu.jpg",社工系李同學的黑色錢包,2020-11-27T05:31:36.228Z,2020-11-27T05:31:36.228Z,11,3,F
234876477,有學長姐修過這堂課嗎，好過嗎，老師跟分會很低嗎？,數理決策與分析,2020-11-27T04:10:07.288Z,2020-11-27T04:10:07.288Z,6,2,M
234876465,"有需要AirPod的同學，現在有好心人隨機放在學校的角落，等你去發現
https://i.imgur.com/FZfkKnC.jpg",好心人在發送Airpod,2020-11-27T04:07:01.588Z,2020-11-27T04:07:01.588Z,3,3,M
234876347,"請問一下
如果期中考成績不及格，然後退選，那科的期中考成績依舊會顯示？
然後有上網爬文，很多人說期中退選對以後找工作會有影響？但如果不退選又怕被當😭（已收到期中預警",期中退選,2020-11-27T03:41:43.028Z,2020-11-27T03:41:43.028Z,23,11,F
234876037,"https://i.imgur.com/xIROBa3.jpg

我發現這種人才也挺多的，這樣我的車怎麼出去？",機車哪時開放停在汽車停車格裡了？,2020-11-27T02:31:02.427Z,2020-11-27T02:31:02.427Z,5,3,M
234875278,"每次回家都要考驗技術，直線七秒真的要練好
蠻好奇這樣撞到要算誰的🤔
https://i.imgur.com/TwGbeKC.jpg
https://i.imgur.com/kUOAJg5.jpg",路越來越小了拜託好好停,2020-11-26T19:15:14.316Z,2020-11-26T19:15:14.316Z,2,8,M
234875027,"久停立中柱應該是很正常的事情吧，還是只有我這樣覺得，牽車看到自己的車子被另一台踢側柱的貼著停，多來幾次真的會有衝動想把它直接放倒欸==
我知道有些人是力氣不夠中柱立不起來，那不知道大家同不同意讓中柱小精靈我來幫你立中柱呢：）",中柱,2020-11-26T17:50:32.834Z,2020-11-26T17:51:36.849Z,15,7,M
234871534,有人知道新梁記具體營業時間嗎？固定休哪一天？連續好幾次都撲了個空，還是他比較傾向中午營業？或者是看心情？,新梁記營業時間？,2020-11-26T08:52:19.545Z,2020-11-26T08:52:19.545Z,9,5,M
234869166,常常聽到電子瘋狗泰 聽說最近國際系也出一個瘋狗泰 有掛嗎？,國際系瘋狗泰,2020-11-26T01:30:33.754Z,2020-11-26T01:30:33.754Z,14,6,M
234865713,你要找的遙控器在幫你酒測那個警察那，記得找他拿,大學路車禍,2020-11-25T11:33:35.580Z,2020-11-25T11:33:35.580Z,4,5,M
234865605,"前幾天忘記發
明明有機車停車格 你卻要出格？
天黑黑的差點卡到，麻煩停好啦
https://i.imgur.com/JpIDFzh.jpg",停車注意一下格子,2020-11-25T11:15:23.226Z,2020-11-25T11:23:44.743Z,34,17,M
234865462,"有時候看到意外事故都覺得金門治安好
但交通怎麼一直搞不好
原來啊 除了金門的交通路線不良
金門的89、無照金中生、移動神祖牌
金大還有一群猴子
連停車都可以搞事
想必騎車也是亂衝不守交通規則
這麼派是要別人學尛
學你當暴走族還是控制不了自己行為的猴子？
https://i.imgur.com/dqbN1fn.jpg",淺談素質,2020-11-25T10:47:45.653Z,2020-11-25T10:47:45.653Z,12,4,M
234865305,"如題
補字補字補字補字補字補字 補
https://i.imgur.com/v2rJrAt.jpg",理工停車場撿到的磁扣,2020-11-25T10:18:42.241Z,2020-11-25T10:19:26.913Z,7,5,M
234864074,"無意間在臉書上滑到 有家新麵攤撈撈麵
今天要試賣 在金城弘爺前面擺 
https://i.imgur.com/7WE3s6J.jpg
圖片靠X金門上偷的(^～^;)ゞ  有冒犯到的話再告知一下
https://i.imgur.com/r5oWfMm.jpg


照片看起來還不賴  但不知道撈撈麵是啥
所以
.
.
.
.
.
.
.
.
晚上有人要一起吃晚餐嗎😆",今晚我想來點不一樣的晚餐  有人要一起嚐鮮嗎？,2020-11-25T06:55:55.657Z,2020-11-25T06:55:55.657Z,6,9,M
234861104,"都半夜了在交誼廳可不可以安靜一點啊，還沒點名以前一群人聊什麼露哪裡露哪裡笑的花枝亂顫，還以為點完名就會收斂也沒有，好不容易結束了又換另外的在吵，一直笑笑笑是在ㄎㄧ肖喔。
還沒早上可以不要當母雞叫大家起床嗎？",女宿吵吵吵,2020-11-24T16:23:29.180Z,2020-11-25T04:26:58.763Z,18,10,F
234860887,"安安
你好啊！
如題
體育館前面的撞爛的機車停好久喔！

阿肥就在想我嗎金門大學是不是有不少人把新車摔廢鐵啊？

爸爸媽媽辛辛苦苦賺錢買機車給自己孩子騎，結果來金門騎不到一年就摔成廢鐵

阿肥就在想，這種人有反悔嗎？

有沒有八卦？


喔對！有沒有人要一起玩寶可夢？",金大有沒有把新車摔車廢鐵的八卦？,2020-11-24T15:52:15.416Z,2020-11-24T15:52:15.416Z,30,10,M
234857905,請問通識 生涯規劃與競爭力的期中作業是要交「閱讀有關提升個人競爭力之書籍的心得報告」還是「生涯規劃表」？,生涯規劃與競爭力 期中作業,2020-11-24T08:12:23.030Z,2020-11-24T08:12:23.030Z,7,0,F
234857378,"卡這有夠難騎出去 有沒有公德心啊 上課上到一半想到忘記po==
https://i.imgur.com/nVuWMYp.jpg",好好停車很難？part2,2020-11-24T06:37:21.247Z,2020-11-24T06:37:21.247Z,22,4,M
234855261,"卡這有夠難騎進去 有沒有公德心啊 睡前想到忘記po==
https://i.imgur.com/z9IUuxL.jpg",好好停車很難？,2020-11-23T18:20:37.931Z,2020-11-23T18:20:37.931Z,44,3,M
234852022,"曠課沒拿到學分，我學費也繳了，操行你也扣了。阿還要我當學校免費勞工抵時數才能畢業什麼意思啊？？？
曠課時數我曠多我課照過還要還，哪來的天才想法。
都幾年了還不想砍這規定啊？",金門大學特產物，高大上的學生都有,2020-11-23T09:36:10.844Z,2020-11-23T09:36:10.844Z,106,27,M
234851849,"如果按停修那週還要去上課嗎？
會被記曠課嗎？",想請問期中停修,2020-11-23T09:05:54.301Z,2020-11-23T09:05:54.301Z,7,0,F
234850784,"嗨～中午在理工停車場撿到ㄉ鑰匙
已經幫你送到教官室了～

https://i.imgur.com/LuuL2y0.jpg",理工停車場撿到鑰匙～,2020-11-23T05:37:55.484Z,2020-11-23T05:37:55.484Z,6,0,F
