234970579,2077災情,金門大學,nqu
234969981,女宿吵架？,金門大學,nqu
234969002,英雄聯盟激鬥峽谷 尋找隊友,金門大學,nqu
234968381,吉他換弦,金門大學,nqu
234966389,12/19 郵輪魅影聖誕趴🌃（外系也可參加,金門大學,nqu
234965904,門市名稱,金門大學,nqu
234964689,男宿前的包包,金門大學,nqu
234963530,機研社,金門大學,nqu
234963410,男宿停車場有警車？,金門大學,nqu
234963159,最近壓力很大，但又沒人可以訴苦。,金門大學,nqu
234962353,代po,金門大學,nqu
234962039,很會玩ㄟ,金門大學,nqu
234961771,2:00土木系前染髮妹子,金門大學,nqu
234961762,聖誕夜聖誕夜 妳 在嗎？,金門大學,nqu
234961726,女生 想約的,金門大學,nqu
234955690,小米手環跟行充的失主,金門大學,nqu
234955448,聖誕活動 徵男伴阿QQ,金門大學,nqu
234955174,這裡算電競荒漠嗎,金門大學,nqu
234953894,拆錶帶器,金門大學,nqu
234951452,🌃🎉郵輪魅影🚢🚢,金門大學,nqu
234950142,請問還有什麼哥跟姐？,金門大學,nqu
234950048,飆車仔是不是都不適合讀大學？,金門大學,nqu
234949776,金門大學週末「熱量盃」樂樂棒比賽！,金門大學,nqu
234949119,水壺,金門大學,nqu
234948299,金大某女不講武德就上了,金門大學,nqu
234944544,有點水準好嗎(⁎⁍̴̛ᴗ⁍̴̛⁎),金門大學,nqu
234943907,如下文,金門大學,nqu
234943584,遺失AirPods 的同學,金門大學,nqu
234942953,金大有棒球隊？,金門大學,nqu
234941936,好冷，謝謝外送人員,金門大學,nqu
234940889,怎麼下雨啦,金門大學,nqu
234940237,宿舍網路有夠慢,金門大學,nqu
234937705,滑板,金門大學,nqu
234937444,食科感覺好團結,金門大學,nqu
234937419,繼續亂改車啊！到時候直接變靈車，幹！,金門大學,nqu
234935574,#問#請病假,金門大學,nqu
234935302,車停好很難嗎 多會插？,金門大學,nqu
234934635,12/13金門第一村─陽翟巡禮,金門大學,nqu
234934032,辣雞,金門大學,nqu
234932860,京采包,金門大學,nqu
234931625,掉落的學生證,金門大學,nqu
234931134,學生證,金門大學,nqu
234930410,遺失手機,金門大學,nqu
234923298,晉哥可以介紹女生朋友給我認識嗎？,金門大學,nqu
234923281,宿舍的狗,金門大學,nqu
234923095,就是今天！！！！！,金門大學,nqu
234920075,拜託拜託,金門大學,nqu
234919592,有人撿到air pods嗎,金門大學,nqu
234919271,在男宿養狗的人,金門大學,nqu
234918699,衣服褲子,金門大學,nqu
234916449,要記得,金門大學,nqu
234915059,109年10月份金門縣警察局高發詐欺手法分析報告,金門大學,nqu
234912754,打麻將,金門大學,nqu
234912346,金大有四腳獸出沒？,金門大學,nqu
234912034,問打工,金門大學,nqu
234911655,［暖時光-校內小駐唱］,金門大學,nqu
234910616,國際三張小姐錢包是否遺失了呢,金門大學,nqu
234908108,在金大玩寶可夢的黃隊是地搏靈嗎？,金門大學,nqu
234907235,跑步注意一點好嗎,金門大學,nqu
234907165,AirPods Pro右耳👂,金門大學,nqu
234906452,詢問打工 50嵐,金門大學,nqu
234904823,快來拿,金門大學,nqu
234903081,買後背包,金門大學,nqu
234902355,都景系 謝同學妳的東西掉了,金門大學,nqu
234901421,🤡Merry Kin's mas聖誕晚會街頭藝人報名再加碼!！! 👺,金門大學,nqu
234899283,在呂慶安講堂撿到錢包,金門大學,nqu
234893176,楊錦章的數理決策方法論,金門大學,nqu
234892913,龍貓小錢包的失主,金門大學,nqu
234891653,金門調酒,金門大學,nqu
234890606,詢問牙醫,金門大學,nqu
234889929,🔥浦揪市集！救救專題！,金門大學,nqu
234886970,晉哥大好人來罩你,金門大學,nqu
234885343,停車文,金門大學,nqu
234883213,電鍋保險絲,金門大學,nqu
234882311,桑椹阿公,金門大學,nqu
234882118,晉哥學長聽說你在玩寶可夢,金門大學,nqu
234881976,遺失隨身碟,金門大學,nqu
234881100,有沒有不錯的餐廳可以推薦？,金門大學,nqu
234876908,社工系李同學的黑色錢包,金門大學,nqu
234876477,數理決策與分析,金門大學,nqu
234876465,好心人在發送Airpod,金門大學,nqu
234876347,期中退選,金門大學,nqu
234876037,機車哪時開放停在汽車停車格裡了？,金門大學,nqu
234875278,路越來越小了拜託好好停,金門大學,nqu
234875027,中柱,金門大學,nqu
234871534,新梁記營業時間？,金門大學,nqu
234869166,國際系瘋狗泰,金門大學,nqu
234865713,大學路車禍,金門大學,nqu
234865605,停車注意一下格子,金門大學,nqu
234865462,淺談素質,金門大學,nqu
234865305,理工停車場撿到的磁扣,金門大學,nqu
234864074,今晚我想來點不一樣的晚餐  有人要一起嚐鮮嗎？,金門大學,nqu
234861104,女宿吵吵吵,金門大學,nqu
234860887,金大有沒有把新車摔車廢鐵的八卦？,金門大學,nqu
234857905,生涯規劃與競爭力 期中作業,金門大學,nqu
234857378,好好停車很難？part2,金門大學,nqu
234855261,好好停車很難？,金門大學,nqu
234852022,金門大學特產物，高大上的學生都有,金門大學,nqu
234851849,想請問期中停修,金門大學,nqu
234850784,理工停車場撿到鑰匙～,金門大學,nqu
