5b9f3e6e-6beb-42a7-815c-101c15f6db79,234969885,2020-12-12T16:41:06.862Z,2020-12-12T16:41:06.862Z,1,推 良心賣家,0,M
5f689b46-b380-477c-a73a-71a63904b46c,234969885,2020-12-12T18:20:52.177Z,2020-12-12T18:20:52.177Z,2,買這麼貴 我一本收一千,0,M
75323fc0-b591-4f10-89c6-c29934e6e435,234954920,2020-12-10T16:28:53.359Z,2020-12-10T16:28:53.359Z,1,雷嘉納？,0,F
528b2977-eb3c-4b54-acea-cfb8edaaa11c,234954920,2020-12-11T18:10:26.571Z,2020-12-11T18:10:26.571Z,2,對是他,0,M
686f3695-d300-49ae-9eb0-d2fadfd61e87,234953769,2020-12-10T06:23:23.640Z,2020-12-10T06:23:23.640Z,1,錄影啊放靠北開南,0,M
758d42f6-6290-46ae-9ae6-3b45bfbd23c1,234953769,2020-12-10T13:43:18.330Z,2020-12-11T05:41:45.178Z,2,,,
e363eb6a-1a7e-4bfe-b151-2d278716fda1,234952958,2020-12-10T07:17:09.515Z,2020-12-10T07:17:09.515Z,1,這麼好😆我是新生怎麼沒有收到,0,M
1ae65945-e0e3-4cba-b529-d4f7d9683050,234952958,2020-12-10T07:25:04.778Z,2020-12-10T07:25:04.778Z,2,B1 我也不知道(´･_･`),0,F
c0abd1ac-18ab-4c4f-8468-5c5d0eafd273,234952958,2020-12-11T10:35:11.368Z,2020-12-11T10:35:11.368Z,3,可以去出納組問問 在S棟,0,F
e7c30246-eb90-4d67-a9cb-dafcfe0a407c,234952958,2020-12-12T04:42:42.909Z,2020-12-12T04:42:42.909Z,4,B3 那我禮拜一去問一下🤩謝謝你！,0,F
657a47dc-da44-44e9-b886-7e365bd4f782,234935393,2020-12-07T10:25:41.751Z,2020-12-07T10:25:41.751Z,1,丹古,0,M
c48e2c04-0aee-49f1-9f38-06fadd75918b,234935393,2020-12-07T15:47:02.139Z,2020-12-07T15:47:02.139Z,2,喵日子,1,M
f582c674-ab61-4789-9b64-c68c6349d51b,234935393,2020-12-08T10:23:27.756Z,2020-12-08T10:23:27.756Z,3,"B1 
B2 
謝謝",1,F
9fa1d6d8-9989-4f55-a315-3cfd206352c5,234913582,2020-12-03T12:55:26.414Z,2020-12-03T12:55:26.414Z,1,到中壢火車站附近的公車總站，我記得那邊的新竹客運有專門達到開南大學,0,M
7e9881aa-f018-4a40-ad9e-ef8fc9ecb646,234913582,2020-12-03T12:56:07.164Z,2020-12-03T12:56:07.164Z,2,"B1 真假 我都不知道
搞到我每次到坐火車到桃園再轉公車",0,M
9f1d3354-9ec8-4a07-b8b7-d061385d2c77,234913582,2020-12-03T12:56:18.672Z,2020-12-03T12:56:18.672Z,3,真的,0,M
3a1551a6-4724-43e2-bba5-aab997f2f090,234913582,2020-12-03T12:58:15.483Z,2020-12-03T12:58:15.483Z,4,但是建議你先去確認一下,0,M
d39975e6-73f6-4446-a9e9-399f280d7848,234913582,2020-12-03T12:58:34.236Z,2020-12-03T12:58:34.236Z,5,好沒問題明天去看看B4,0,M
9201a118-5875-4364-9c54-6e0dda12c05f,234913582,2020-12-03T13:00:02.934Z,2020-12-03T13:00:02.934Z,6,總之中壢火車站附近不是很多客運嗎？都先去看看，你就知道我說的是哪裡了，希望有幫到你,0,M
6f5ece65-de71-454e-a605-39a11387b8e7,234913582,2020-12-03T14:01:50.430Z,2020-12-03T14:01:50.430Z,7,中壢已經沒有專車到開南大學了。,0,F
63be37cd-0241-437d-b43f-43cb2816af1f,234913582,2020-12-03T17:21:28.165Z,2020-12-03T17:21:28.165Z,8,沒有,0,M
1465c03d-e79e-4e4a-8973-a01588a8bcd9,234913582,2020-12-05T22:36:01.569Z,2020-12-05T22:36:01.569Z,9,"我通常會搭170或5087到高鐵站，轉206
時間大概是四十分鐘左右
有幾台206也會直接開進學校裡面",0,F
1587a6e5-c3ad-43ce-b6a5-f6b9ffbc2bee,234913582,2020-12-07T04:30:46.575Z,2020-12-07T04:30:46.575Z,10,"呃...我還以為下雨天有車的都會想開車欸
個人認為下雨天濕答答還要擠公車很不舒服",0,M
24f6ae2a-534c-46a0-973a-39ea3a8689c7,234911749,2020-12-03T11:30:00.605Z,2020-12-03T11:30:00.605Z,1,之前看到飛鏢社不知現在還有沒有,1,M
5236c167-f268-42ff-bec5-859040a2319f,234911749,2020-12-03T13:58:29.942Z,2020-12-03T13:58:29.942Z,2,"在開南玩社團好像蠻浪費時間的
做再多 別人也不會感謝你",3,M
743bb2d5-ff9a-462c-b689-c5202670adec,234911749,2020-12-05T15:29:22.828Z,2020-12-05T15:29:22.828Z,3,身為開南某社團元老前幹部經驗分享 玩社團不如自己私底下幾個同好自己玩就好 搞社團浪費時間自己還要犧牲練習的時間教人 最後沒人感謝你 社團也收掉,2,M
243d6cae-2136-4776-97db-b8e0d4f1b281,234911749,2020-12-06T13:36:42.629Z,2020-12-06T13:36:42.629Z,4,我都去中原參加他們學校的社團😂,0,M
16e6f1ce-8a9e-4dcf-a800-f0a307ac447e,234911749,2020-12-07T14:57:01.455Z,2020-12-07T14:57:01.455Z,5,鋼琴社不錯,0,F
b5f2ac2f-9171-4bcb-a0f0-9eafb5a492a1,234911749,2020-12-11T02:28:19.496Z,2020-12-11T02:28:19.496Z,6,體冒社,1,M
5a2307da-dbfa-47d7-bcbb-27def03883df,234906416,2020-12-06T11:28:48.571Z,2020-12-06T11:28:48.571Z,1,不用修了。來不及了。下學期重修就好,0,M
441dc275-d5e5-4a9b-a5a9-0e1478e7d1f8,234905242,2020-12-03T12:07:39.387Z,2020-12-03T12:07:39.387Z,1,我也是圖書館志工欸 亂掰的就好了吧,0,F
bfcdcac6-c529-4a9b-aa5c-e8f88e2b3438,234881426,2020-11-28T12:37:28.896Z,2020-11-28T12:37:28.896Z,1,"學校不是學期末才會寄學期總成績單嗎
期中考的成績單應該不會寄吧
寒假在家攔截就好了啊",0,M
3d018b5f-3e78-4b4e-88bb-fc9b6b4f4923,234881426,2020-11-28T17:39:17.003Z,2020-11-28T17:39:17.003Z,2,"去教務系統改通訊地址
把資料印下來給家長系助簽名然後送去教務處
另外承辦人會要求告知你家人喔",0,F
83f028d9-2fb6-4348-b7f7-1470ab4a9dc4,234881426,2020-11-28T17:40:41.835Z,2020-11-28T17:40:41.835Z,3,B2 改完一定要送到教務處嗎？如果直接改然後沒印下來送出就等於沒用嗎,0,F
aa5dfb54-06ae-4a00-aab3-097945e84f7c,234881426,2020-12-01T05:15:41.651Z,2020-12-01T05:15:41.651Z,4,B3 對呀～改完還是要送去教務處這樣才會更改成功唷,0,F
a1618703-bbf0-4db0-a989-471b5c8b7f97,234877072,2020-12-01T10:19:49.395Z,2020-12-01T10:19:49.395Z,1,等不起哦白癡,0,M
77734247-1c48-4de9-b96a-56f2859cc3a7,234877072,2020-12-01T10:45:18.740Z,2020-12-01T10:45:18.740Z,2,"是也沒有
但上面貼9點 常常等很久都沒開門算等不起的一種嗎",1,M
8e0d7cf8-8b5f-4c2b-8c9f-cb069138f0b2,234857447,2020-11-26T15:46:17.125Z,2020-11-26T15:46:17.125Z,1,尷尬,0,M
e8e48fa6-acac-4986-849f-08e4c9beaea0,234857447,2020-11-27T18:23:02.618Z,2020-11-27T18:23:02.618Z,2,我們有80幾人群組 下次開五星蛋直接到現場問，應該有人在群組,0,M
833cab87-4890-4f8f-87b0-61b04c827556,234849831,2020-11-23T02:23:01.560Z,2020-11-23T02:23:01.560Z,1,甲,0,M
86695197-a61b-4632-81c2-f2540fd426b2,234849831,2020-11-23T04:11:25.712Z,2020-11-23T04:11:25.712Z,2,有ig嗎？,0,M
87621ccb-b662-4208-b57e-b6b943f397a0,234849831,2020-11-23T04:13:57.176Z,2020-11-23T04:13:57.176Z,3,peikaikao,0,M
2804a731-decf-4793-9b7c-9d5fb92e0e2d,234849831,2020-11-27T03:51:37.765Z,2020-11-27T03:51:37.765Z,4,好想認識他喔... 戴帽子開車上高速公路很帥欸,0,M
86234bba-e00b-4756-9cd0-c5eb9cc8b1cc,234849804,2020-11-23T02:24:41.867Z,2020-11-23T02:24:41.867Z,1,同感,1,F
b39e4f6b-d0e8-43d1-8e8a-69d890e6ee40,234849804,2020-11-23T15:58:32.380Z,2020-11-23T15:58:32.380Z,2,阿姨我不想努力了😂,0,M
2d79083f-cefe-405c-bf70-d43bca404126,234849804,2020-11-28T00:13:08.529Z,2020-11-28T00:13:08.529Z,3,深表同感,0,F
20ed11d8-75b6-4298-8ea4-b0d6eaffba3f,234832301,2020-11-21T04:40:19.999Z,2020-11-21T04:40:19.999Z,1,你是用mac的嗎如果是mac我有檔案,0,M
a27aeb24-beb6-4cc8-808e-ed51d2949a43,234832301,2020-11-24T09:10:57.678Z,2020-11-24T09:10:57.678Z,2,B1 我是Windows.......,0,F
3e8c4db2-0934-4770-8f80-54f3e9982b07,234832301,2020-11-26T04:07:16.642Z,2020-11-26T04:07:16.642Z,3,要連學校網路 連了就可以下載 Adobe CC網路上也有很多破解版,0,M
fbc28139-761d-4a9b-aa81-451fa65c4963,234832301,2020-11-26T12:40:43.985Z,2020-11-26T12:40:43.985Z,4,B3 我就是連了學校網路FTP有個txt檔直接寫因為都在電腦教室電腦裡不開放個人下載orz..........,0,F
0c377fdc-89c9-4cfc-a37a-a811435362e0,234832301,2020-11-28T00:18:24.712Z,2020-11-28T00:18:24.712Z,5,"要下載軟體到自己電腦，最好帶一個外接硬碟去系辦，然後把系辦電腦的軟體資料夾存進去就好了！
用硬碟比較快，之後再把硬碟裡的檔案存進電腦就可以了！（硬碟存進電腦速度也比較快！
沒有硬碟可以跟系上借喔！",0,F
8fd65387-692c-4ed0-803d-a6451fe6d066,234827490,2020-11-19T08:14:11.191Z,2020-11-19T08:14:11.191Z,1,都有吧(　ﾟдﾟ),0,M
0eee7bd0-9ede-4525-9d2d-9c9f0136843e,234827490,2020-11-20T03:27:08.578Z,2020-11-20T03:27:08.578Z,2,只有總成績,0,F
9ff7dcf3-e42e-4f6a-9065-d957c3f59c41,234821156,2020-11-24T22:30:01.328Z,2020-11-24T22:30:01.328Z,1,希望牛奶回家：（,0,F
ec0b42e3-0101-4088-965f-1fc24ea92986,234821156,2020-11-26T04:09:48.864Z,2020-11-26T04:09:48.864Z,2,"每次都趴在代轉格不怕被撞
狗界三寶",4,M
be766312-1a66-4d19-86fd-5a3fdc76f961,234801117,2020-11-15T22:49:54.022Z,2020-11-15T22:49:54.022Z,1,什麼顏色,1,M
47e13c82-a7a3-434e-99d2-ad396fea6459,234801117,2020-11-15T22:57:43.222Z,2020-11-15T22:57:43.222Z,2,白色,0,M
9d81c194-0461-4cea-b9ee-8de3f29fe88e,234801117,2020-11-16T04:22:06.572Z,2020-11-16T04:22:06.572Z,3,B1,0,M
a09d2ec7-7f31-4ec1-ba7e-4e338c83fe87,234795079,2020-11-13T20:32:20.031Z,2020-11-13T20:32:20.031Z,1,不能。,11,F
cb7ef64f-2267-46ac-81a7-5e778965046b,234795079,2020-11-14T06:07:23.945Z,2020-11-14T06:07:23.945Z,2,條件這麼好。沒辦法破處的可能，我唯一能想到的可能是你的個性。,2,M
325d1783-021a-4822-ad6e-f0adc9c99d58,234795079,2020-11-14T07:04:43.619Z,2020-11-14T07:04:43.619Z,3,建議加入棒球隊,1,M
9feee6a1-9f30-41bd-8777-63a71de4d985,234795079,2020-11-14T12:52:00.835Z,2020-11-14T12:52:09.178Z,4,"你跟這位是同個人吧
https://www.dcard.tw/f/knu/p/234775937?cid=F1AD0D96-B749-4C92-BBAB-AE771D8EF6FF",1,F
b0003c62-7d39-47a9-94f6-94dc1445c78a,234795079,2020-11-14T14:11:24.880Z,2020-11-14T14:11:40.462Z,5,"笑死 又帥又高 假的吧 不然出來見真章啊
留言一下時間地點 我去看一下",2,F
96cd0887-7f57-4d09-a305-288519e51c47,234795079,2020-11-14T15:00:23.029Z,2020-11-14T15:00:23.029Z,6,你什麼系的？,1,M
5d33765b-d57c-4f5e-b00d-d7210e840edb,234795079,2020-11-14T15:43:48.100Z,2020-11-14T15:43:48.100Z,7,腦子破洞要不要先補一下,2,M
f4d4d8b9-0ea8-4ef6-8fea-4e580029eedd,234795079,2020-11-14T16:21:32.493Z,2020-11-14T16:21:32.493Z,8,"欸同學需要外送茶的電話嗎
臭魯蛇趕快找洞鑽",1,M
c68218b5-c005-4039-b94b-89fdc0f9a2f5,234795079,2020-11-14T17:07:41.501Z,2020-11-14T17:07:41.501Z,9,"以你的講話方式⋯⋯
40歲可能都還沒辦法破處
破產倒還有可能",2,M
358d182f-05a7-411e-a24e-936c5c86f71d,234795079,2020-11-14T18:16:45.336Z,2020-11-14T18:16:45.336Z,10,來 我幫你,1,M
4d6e36cd-32d3-4f3f-924e-d74ae89ba399,234795079,2020-11-14T22:23:05.677Z,2020-11-14T22:23:05.677Z,11,R20是你的深夜最佳良伴,1,M
45e10691-ce5d-4eb7-9f0e-1b7a66c9d9f6,234795079,2020-11-15T08:43:00.943Z,2020-11-15T08:43:00.943Z,12,加賴叫過去,1,F
a0a68640-4895-4337-98e7-0ce15125daa2,234795079,2020-11-15T16:13:33.819Z,2020-11-15T16:13:33.819Z,13,醒醒吧 別睡了,0,M
a63ecd6d-d3c8-4afc-a776-3a7052252eb7,234795079,2020-11-15T16:37:28.762Z,2020-11-15T16:37:28.762Z,14,JKF打開一堆花錢就能破處的小姐,0,M
02fa5002-0e95-4b78-a1c0-763798c8f022,234795079,2020-11-16T06:58:29.611Z,2020-11-16T06:58:29.611Z,15,去找洞啦 乾,1,F
e842ab06-5201-4fc3-a07a-78e8e5582148,234795079,2020-11-16T11:04:12.786Z,2020-11-16T11:04:12.786Z,16,問uber或foodpanda看看,0,M
feaeba69-849e-4ed9-a21a-8c6fcbebe14a,234795079,2020-11-28T00:19:51.334Z,2020-11-28T00:19:51.334Z,17,同學，學校為啥要關心你有沒有破處😂,0,F
8ca03a31-ca7f-4a12-be2b-bfad4f9e9c9e,234795079,2020-11-28T00:22:06.190Z,2020-11-28T00:22:06.190Z,18,又高又帥？求照片,0,F
cdc9760f-9b37-4ee2-ae18-bb052bb29611,234784550,2020-11-12T08:31:47.471Z,2020-11-12T08:31:47.471Z,1,不會，下次上課那考卷才知道成績,2,M
36a28a20-0534-4fbd-8bb2-e965211fec1f,234784550,2020-11-12T09:48:55.808Z,2020-11-12T09:48:55.808Z,2,B1 謝謝！,1,M
015741da-b070-402a-a8a1-627082657ecb,234782539,2020-11-12T01:56:01.475Z,2020-11-12T01:56:01.475Z,1,差不多3-5天也有可能更快。取決於學校處理速度,0,M
73588d0d-fa0e-4313-b2f8-967c249bb249,234782539,2020-11-18T08:21:13.592Z,2020-11-18T08:21:13.592Z,2,有收到了嗎,0,M
f5ac482f-0fb6-4b93-a520-2ae2d6074203,234782539,2020-11-18T10:45:32.516Z,2020-11-18T10:45:32.516Z,3,B2 還沒唷,0,F
2e1f59b3-8e7b-44b9-8a92-c738466917ab,234782539,2020-11-18T11:12:23.269Z,2020-11-18T11:12:23.269Z,4,我也還沒。這次超久,0,M
ea67846e-3cde-46b5-91b8-ebae53d70007,234782539,2020-11-19T05:47:43.263Z,2020-11-19T05:47:43.263Z,5,真的好久 是不是要打過去催一催 才會比較快,0,M
2c393185-8eed-401d-bb22-b03da6330bbe,234782539,2020-11-22T03:08:22.010Z,2020-11-22T03:08:22.010Z,6,請問有收到了嗎？,0,F
73417911-b8e5-4eb0-ae3c-9f6329f7298f,234782539,2020-11-22T07:30:40.465Z,2020-11-22T07:31:07.082Z,7,,,
0b04ccea-5ad7-42b0-abf0-4bd664ace3c7,234782539,2020-11-22T07:31:14.723Z,2020-11-22T07:31:22.932Z,8,B6 還沒...,0,F
b5c76b99-c701-41f1-9464-7f6919253a1f,234782539,2020-11-23T06:06:10.599Z,2020-11-23T06:06:10.599Z,9,想問如果要打電話詢問要打給哪個單位,0,F
56cb6e4c-54de-4926-b1b1-889b527bff9a,234782539,2020-11-23T06:07:04.300Z,2020-11-23T06:07:04.300Z,10,B9  會計室或出納組吧,0,M
809b0f20-b5f4-44b0-b534-45e3f28e5eb0,234782539,2020-11-24T03:10:51.672Z,2020-11-24T03:10:51.672Z,11,剛剛打電話了他說最快這禮拜不然就下禮拜😑😑😑,0,F
516bb702-f343-4828-8467-818d5e82b373,234782539,2020-11-27T06:28:03.833Z,2020-11-27T06:28:03.833Z,12,匯了 終於...,0,M
9b8d033f-a0d8-410b-8181-1b215a5c8a4b,234782539,2020-11-27T11:41:46.143Z,2020-11-27T11:41:46.143Z,13,已下來,0,F
10b4f892-5df7-44ab-a3f7-7e23a5172de1,234775937,2020-11-10T18:13:32.994Z,2020-11-10T18:13:32.994Z,1,"本來不就是應該去吸菸區嗎？
以前沒被抓到不代表不應該被抓",15,F
f7783858-4681-4f4a-85af-8e60da30e98c,234775937,2020-11-11T00:24:20.238Z,2020-11-11T00:24:20.238Z,2,抓越多次女生越愛 傻傻的,1,M
5bad42b0-f618-40d8-8655-034619e784e2,234775937,2020-11-11T01:56:57.214Z,2020-11-11T01:56:57.214Z,3,"是喜歡壞壞的男生 
不是喜歡壞掉的男生",17,M
a8777880-6b5e-48ff-a4c3-2fd05e84952d,234775937,2020-11-11T02:15:59.693Z,2020-11-11T02:15:59.693Z,4,這是反串嗎( ･᷄ὢ･᷅ ),3,M
40b5efc7-58a8-4b18-99fa-25ce83a2147e,234775937,2020-11-12T04:42:19.543Z,2020-11-12T04:42:19.543Z,5,自殺也很壞 會下地獄的那種,0,M
75887267-928d-46d2-bde6-4a3843163d16,234775937,2020-11-12T06:47:16.421Z,2020-11-12T06:47:16.421Z,6,.....,0,M
525ccc14-3973-4bf3-9da6-b4d52909b7fd,234775937,2020-11-12T07:46:31.436Z,2020-11-12T07:46:31.436Z,7,B3,0,F
db929eff-6b9a-462d-a89d-63ea9f01b151,234775937,2020-11-12T13:23:43.451Z,2020-11-12T13:23:43.451Z,8,抽煙有夠臭的！不要讓別人吸二手菸，跟你一樣得肺癌！小屁孩一個,1,M
7da120d9-f987-4216-9bcd-e4adfe44be82,234775937,2020-11-15T11:05:45.736Z,2020-11-15T11:05:45.736Z,9,你是長壞吧,0,M
40869c12-6607-4d61-a9d3-1a8b3d825a88,234775937,2020-11-26T04:11:11.588Z,2020-11-26T04:11:11.588Z,10,🐒,0,M
52ae9e57-1046-49e3-a5f9-5ced9ac5b970,234774934,2020-11-10T15:49:11.399Z,2020-11-10T15:49:11.399Z,1,你把乖乖繳錢的人放在哪裡？🙄,2,M
5f667a27-1500-4279-b11f-63686a95d80f,234774934,2020-11-10T16:18:29.177Z,2020-11-10T16:18:29.177Z,2,"我是建議你停學校外面，但是風險自負
學校給你停也是有他的需求在規劃的
說的好像學校就一定要給你停一樣",0,M
f43cc7d5-1f87-4edb-b799-23295f3ce1b7,234774934,2020-11-11T00:29:17.862Z,2020-11-11T00:29:17.862Z,3,使用者付費，你在學校停車本來就應該要付車費，如果怕被鎖車，就停外面,0,M
7600e76f-7824-4606-a5ac-aa9acb739ac6,234774934,2020-11-12T17:37:41.310Z,2020-11-12T17:37:41.310Z,4,"把車停在吸煙區裡面應該不會被鎖，畢竟那算校外區域
期待你來停⋯",0,M
d15619ce-d3fc-433f-9562-d030c06f95bc,234774934,2020-11-16T15:00:13.678Z,2020-11-16T15:00:13.678Z,5,學校附近便利商店那邊很多機車格 免費的可以去停,0,F
f4574e76-c529-4192-b33b-ff8ad640b292,234763205,2020-11-09T02:00:30.901Z,2020-11-09T02:00:35.002Z,1,恐怖嗎？,1,M
42adcb88-ceb4-48db-8e1a-37eb724efb29,234763205,2020-11-09T02:29:32.812Z,2020-11-09T02:29:32.812Z,2,"每個人的感受不同～
不過我很用心的準備 希望你喜歡🙇🏻‍♂️",2,M
05f4f760-5c8e-45cc-afaa-1eb017452b85,234763205,2020-11-12T06:47:59.465Z,2020-11-12T06:47:59.465Z,3,B2 好 我已經揪一票人去了,1,M
3b582bc1-9c5b-435f-8d10-b4915214aaf8,234763205,2020-11-13T06:45:08.458Z,2020-11-13T06:45:08.458Z,4,蓋章蓋起來,1,M
8a457f35-d9f2-48d5-a602-96d5544a9fa0,234763205,2020-11-13T11:06:07.645Z,2020-11-13T11:06:07.645Z,5,"蓋章沒有問題的唷～
比在靠北開南收購還便宜！",0,M
3f200c41-b105-4040-9d70-4d4acec13c39,234763205,2020-11-19T05:05:43.993Z,2020-11-19T05:05:43.993Z,6,請問一下活動時間是幾點到幾點,1,F
1a0bd3d1-a65d-4d5c-8e85-46916b8cc1a7,234763205,2020-11-19T05:06:36.862Z,2020-11-19T05:06:36.862Z,7,5:30-9:30,1,M
105b3842-e9ed-4c38-8dc4-1258d724750b,234763205,2020-11-19T05:07:17.419Z,2020-11-19T05:07:17.419Z,8,B7 好唷 謝謝,1,F
cfbe1dd1-f191-4347-afa4-344e4d8fab13,234763205,2020-11-19T05:15:12.553Z,2020-11-19T05:15:12.553Z,9,謝謝同學🙏,0,M
94ed2c32-ec29-4018-badc-da02d35dfed4,234763205,2020-11-19T06:26:23.317Z,2020-11-19T06:26:23.317Z,10,問一下～只有我校的可以參加是嗎😂,1,F
0cbb40e8-a7b3-4356-923c-fa44ef0e3531,234763205,2020-11-19T06:38:34.677Z,2020-11-19T06:38:34.677Z,11,換歡迎校外朋友一起來玩唷～,0,M
b8b06af6-743a-4766-8d8b-a70eead149c0,234763205,2020-11-19T06:38:52.128Z,2020-11-19T06:38:52.128Z,12,多打「換」,0,M
