5b9f3e6e-6beb-42a7-815c-101c15f6db79,234969885,2020-12-12T16:41:06.862Z,2020-12-12T16:41:06.862Z,1,推 良心賣家,0,M
1b1d7363-a9c5-4dc3-8d28-f4a99e89820d,234763205,2020-11-19T07:23:04.868Z,2020-11-19T07:23:04.868Z,13,柏瑋硬起來,1,M
7a0f5437-88e1-4eb3-87a8-c8af652faafd,234763205,2020-11-19T17:42:21.867Z,2020-11-19T17:42:21.867Z,14,完全猜不到是誰...B13,0,M
7a264977-8b0d-4c35-97fe-92ed2d03e639,234763205,2020-12-04T06:08:35.570Z,2020-12-04T06:08:35.570Z,15,"有缺章的同學！
價錢好談唷～
身上有30個多的章。",0,M
643bfc03-90d5-4b93-8538-3b734db1bb22,234759114,2020-11-08T06:25:45.099Z,2020-11-08T06:25:45.099Z,1,圖書館問問,0,M
b0988697-72e4-4045-8590-dea36c60f285,234759114,2020-11-08T10:37:18.412Z,2020-11-08T10:37:18.412Z,2,我之前是去家裡附近的創世基金會～ 很多機構都可以去問,0,F
f1ad39ac-4065-478d-822e-16dab107d5fa,234759114,2020-11-08T15:15:49.780Z,2020-11-08T15:15:49.780Z,3,嘖嘖嘖智商真的跟上大學了嗎,1,F
cfd4f855-3220-4a37-9d93-ee2d837fd4da,234759114,2020-11-08T17:40:33.914Z,2020-11-08T17:40:33.914Z,4,抱歉 我是留學生 不太懂,1,F
c68983f8-97f5-41a9-bec9-644ca3a059f9,234750517,2020-11-06T15:18:44.930Z,2020-11-06T15:18:44.930Z,1,"有工作但想找更好的
有方向嗎",0,M
ca8fe00f-3bc0-416f-a627-add1412a421b,234750517,2020-11-07T01:24:57.783Z,2020-11-07T01:24:57.783Z,2,想創業私我,0,M
ba40cccd-211e-4d2c-9dbb-1c18ee70d52c,234750517,2020-11-08T06:26:14.895Z,2020-11-08T06:26:14.895Z,3,先找一個能有收入的慢慢觀望吧！,0,M
b00f4872-5d29-453b-8007-ff4581838fbf,234750517,2020-11-08T13:01:58.255Z,2020-11-08T13:01:58.255Z,4,讀開南 難就業啊,2,M
ed7b12ad-fa68-439c-8570-81572ba3cf69,234750517,2020-11-15T12:27:22.072Z,2020-11-15T12:27:22.072Z,5,找工作可以私我,0,M
de574767-43c6-4803-97e7-9282f7a03872,234748778,2020-11-06T09:17:59.885Z,2020-11-06T09:17:59.885Z,1,每個月15號到 有時候會因為假日提早,0,F
5948fcc5-9909-409c-8fa7-0346ba52393a,234748778,2020-11-06T09:22:44.047Z,2020-11-06T09:22:44.047Z,2,B1 謝謝你,0,M
324b155f-ac7c-44ab-892b-a003f7d7cf8c,234748778,2020-12-07T08:53:05.288Z,2020-12-07T08:53:05.288Z,3,想請問原po有收到第一次助學金了嗎,0,F
ad66c2fc-6856-490c-af3d-74e609eb9eff,234748778,2020-12-07T08:53:32.146Z,2020-12-07T08:53:32.146Z,4,B3 有喔我收到了,0,M
1544bbf5-a437-4705-83ba-3a1c4e84817a,234748778,2020-12-07T08:54:39.073Z,2020-12-07T08:54:39.073Z,5,B4你是什麼時候收到的呢？我第一次的還沒收到😭,0,F
bd3958e2-5611-4b6f-b400-382a087fd3eb,234748778,2020-12-07T09:12:07.065Z,2020-12-07T09:12:07.065Z,6,B5 沒記錯應該是上個月13號,0,M
7f16d431-6b34-4295-a8b4-0d07e362806f,234748778,2020-12-07T09:13:02.559Z,2020-12-07T09:13:02.559Z,7,B6謝謝你喔～,0,F
1233e5f1-c6a6-4814-bc7f-c0d6436666d0,234745056,2020-11-05T15:59:47.050Z,2020-11-05T15:59:47.050Z,1,失禁喔靠北,1,F
37ae33cc-ae62-4098-a4c6-164471178659,234745056,2020-11-05T16:24:36.542Z,2020-11-05T16:24:36.542Z,2,"乾 到現在還有渣渣欸 
請問在浴室大便是洗頭的時候不小心連腦子裡的屎一起上出來了嗎？",1,F
fc92156c-c4f7-4cc1-948e-4dec89a647fb,234745056,2020-11-06T09:08:04.832Z,2020-11-06T09:08:04.832Z,3,我,0,M
e66d9cf7-4bce-4d7a-9017-52896a84c8d1,234745056,2020-11-06T09:08:35.369Z,2020-11-06T09:08:35.369Z,4,可能是讓大家看到他會感覺很舒服,0,M
82720231-9bb8-4b66-b418-e1091bcfa3fd,234741394,2020-11-05T19:39:52.604Z,2020-11-05T19:39:52.604Z,1,"有分組 要交報告 A4三頁word紙本
報告主題不限 只要內容是有關於生命關懷 就可以
先確認有沒有分組吧 組別都有分好了
下禮拜一 一定要出席也要簽名 
如果真的沒分到組...就自己搞定報告拿成績吧～",0,F
fc15859b-7796-46c8-b299-575ff96cd819,234741394,2020-11-06T17:24:48.171Z,2020-11-06T17:24:48.171Z,2,都大五延畢了還是不來上課？,1,M
8636f93c-ac7d-4161-a5f8-fe8e0cf59ed8,234729348,2020-11-03T07:26:47.456Z,2020-11-03T07:26:47.456Z,1,有需要學習護照可以來談談,0,M
1d611e6c-1305-43bc-a1d2-838f4b97ce17,234729348,2020-11-03T12:10:59.089Z,2020-11-03T12:10:59.089Z,2,寫囉💗,0,F
09f24d83-295d-48e4-b7e6-da5fab5784c1,234729348,2020-11-03T12:18:24.518Z,2020-11-03T12:18:24.518Z,3,B2 謝謝你～～,0,F
7634d9f1-b8a0-4deb-8927-088a01e43ff2,234729348,2020-11-03T18:03:21.983Z,2020-11-03T18:03:21.983Z,4,已填完～,0,F
59fd3a92-fd40-43d4-a6e9-b578efe1f3f8,234729348,2020-11-03T20:57:29.851Z,2020-11-03T20:57:29.851Z,5,B4謝謝你～～,0,F
f4d459d7-9799-4966-9dc8-3dc703c81860,234729348,2020-11-04T02:05:13.563Z,2020-11-04T02:05:21.974Z,6,,,
62f873a2-dd39-4eb1-b32b-49fd15086df3,234729348,2020-11-04T02:05:32.992Z,2020-11-04T02:05:32.992Z,7,已填完,0,F
1348e57b-0a9d-44be-a46a-b67bf957c7f2,234729348,2020-11-04T03:39:40.055Z,2020-11-04T03:39:40.055Z,8,B7 感謝！,0,F
d7ae0f17-d9d9-41ca-be52-3debafb6447b,234729348,2020-11-04T19:02:02.402Z,2020-11-04T19:02:02.402Z,9,已填寫！加油💪,0,F
81dd4876-dcf2-414e-b278-44eff86ec744,234729348,2020-11-05T03:50:12.132Z,2020-11-05T03:50:12.132Z,10,B9 謝謝你～～,0,F
f612c082-04ae-4701-9eda-6141bc2b73af,234726501,2020-11-02T15:40:45.367Z,2020-11-02T15:40:45.367Z,1,這個在哪裡啊♡♡感覺好棒也在B1嗎,1,F
8f6bd91a-8939-4cc2-b6b3-fca88423c850,234726501,2020-11-02T17:14:47.513Z,2020-11-02T17:14:47.513Z,2,請問飲料店幾點開門？,1,M
ccbb75d8-7583-4b2e-a041-a69ff9f24c97,234726501,2020-11-02T23:52:06.703Z,2020-11-02T23:52:06.703Z,3,B1 在行政大樓下面學餐 有間一碗日間,2,F
32af9a2a-5f28-477a-b1b6-e29ce7168040,234726501,2020-11-02T23:52:52.583Z,2020-11-02T23:52:52.583Z,4,B2 説學餐的飲料店嗎 我也不知道幾點開 不常喝😂,1,F
7ae81407-cf4d-41ac-a92f-58b6174e6d5c,234726501,2020-11-03T07:27:04.993Z,2020-11-03T07:27:04.993Z,5,需要學習護照可以來談談,1,M
9bd229d2-f80e-4018-a1ae-1ffbe57bd50d,234726501,2020-11-03T15:48:25.476Z,2020-11-03T15:48:25.476Z,6,"B5 在講早餐你給我文不對題 
結論 賣不掉 還想賺錢啊QQ",1,M
e8489846-47d3-4945-bf6d-e8e03cfa5072,234726501,2020-11-03T17:34:08.676Z,2020-11-03T17:34:08.676Z,7,"鮮奶茶
我明天一定買
給過我再來分享",1,M
93e3b650-7fb7-461f-8836-1ce3cda3bba3,234726501,2020-11-04T02:06:17.724Z,2020-11-04T02:06:17.724Z,8,B7 我喝過袖子茶（熱） 給過 好喝,1,F
09b735a5-3574-4c54-85f6-0a876e0da9fe,234726501,2020-11-04T02:06:52.731Z,2020-11-04T02:06:52.731Z,9,B5 笑死 哈哈 我也覺得,1,F
77a17b1b-b111-44d3-96a0-f2bd56c96beb,234726501,2020-11-04T13:23:15.903Z,2020-11-04T13:23:15.903Z,10,雞肉丼飯好吃~也營養,0,M
10b5e175-783f-4e35-bb1a-5930af33467f,234726501,2020-11-18T01:38:38.965Z,2020-11-18T01:38:38.965Z,11,"好像沒賣了QQ
去學餐好幾天都沒看到",0,F
9a2a93d8-8a49-47e3-bb37-c429b8bc30c3,234717335,2020-11-01T08:58:06.458Z,2020-11-01T08:58:06.458Z,1,吉起來,0,M
cc187211-d5a7-401e-aa0e-956ee686d227,234717335,2020-11-02T01:35:07.389Z,2020-11-02T01:35:07.389Z,2,告下去就對了啦 這種破麻跟渣男生的後代只會是社會毒瘤,0,M
2522a62d-02d9-45a5-aae1-924aa9297b5f,234712441,2020-10-31T11:30:44.834Z,2020-10-31T11:37:25.270Z,1,"感謝你不然我不用回宿舍了😂
可是假日處室有開嗎？",0,F
1d11e14f-3eb9-43a6-8bae-b11c3ff8c470,234712441,2020-10-31T15:36:10.264Z,2020-10-31T15:36:39.064Z,2,B1 週末也有開哦，到下午5點而已,0,M
e1091d9e-f3d2-4ecf-be4e-d9622402dc0b,234708331,2020-10-30T12:45:31.181Z,2020-10-30T12:45:31.181Z,1,送樓主的兩個airpods,1,M
20e3027f-9ec8-422b-8244-e0ee5e9948df,234708331,2020-10-30T12:46:31.615Z,2020-10-30T12:46:31.615Z,2,B1 👀,0,M
f2ccff8c-504f-44bd-9d8f-7558ebb97cae,234706014,2020-10-30T06:18:19.818Z,2020-10-30T06:18:19.818Z,1,"停地下室吧
有監視器
弄倒沒到歉
真的很幹",0,M
e6263a06-8cbc-4d55-9c24-a22d445f1156,234706014,2020-10-30T06:23:08.395Z,2020-10-30T06:23:08.395Z,2,"美國學校那的檢視器也是好的，剛調到
越看越不爽",0,F
5a444e96-65ab-4dc3-b3f4-f350b8f9d1ff,234706014,2020-10-30T06:24:01.103Z,2020-10-30T06:24:01.103Z,3,可惜沒辦法報警因為係私人土地,0,M
ca5d2ae5-e93e-4aed-a11a-f6363c33488d,234706014,2020-10-30T06:24:19.884Z,2020-10-30T06:24:19.884Z,4,可以公開監視器嗎,0,M
6a552c17-341c-457c-9ee0-e83d83d6567c,234706014,2020-10-30T06:28:21.460Z,2020-10-30T06:28:21.460Z,5,B4 這部分可能沒辦法，太私人了,0,F
5bd182b7-6285-4479-aa71-9c7cb9cf3a88,234706014,2020-10-30T06:28:57.643Z,2020-10-30T06:28:57.643Z,6,B3學校聯絡不到他在找警察😂,0,F
a4ebad10-51f2-4543-8fc8-ee6d3af80c88,234706014,2020-10-30T06:29:19.831Z,2020-10-30T06:29:19.831Z,7,那你車怎麼辦認賠咩B5 你的錢也不是大風刮來的吧,0,M
7b2f6d50-7bf7-4611-b4a6-b5c779f093fd,234706014,2020-10-30T06:29:54.037Z,2020-10-30T06:29:54.037Z,8,找警察也於事無補因為不係道路啊B6,0,M
ccecff46-3309-4935-8e98-6c38d02179a5,234706014,2020-10-30T06:32:14.169Z,2020-10-30T06:32:14.169Z,9,B7 不知道他是誰我一定公開啊，現在是有抓到是誰,0,F
e229c634-4863-4ed5-8855-9b465abffc7a,234706014,2020-11-01T08:19:34.645Z,2020-11-01T08:19:34.645Z,10,"https://i.imgur.com/iPbbCaD.jpg
https://i.imgur.com/k7ANBbM.jpg
https://i.imgur.com/sxqBYM9.jpg",0,M
883f7442-49be-4184-9e1b-62add18e5511,234706014,2020-11-01T08:20:22.125Z,2020-11-01T08:20:22.125Z,11,"那天看到有在五樓喊他
結果不理我們就騎走了
當下我就下去先幫你拍照了",0,M
41260a8f-3f0c-49c8-a0c8-49a34e800d2e,234706014,2020-11-01T08:21:18.632Z,2020-11-01T08:21:18.632Z,12,B10 以抓到人了，謝謝你,0,F
24159579-d5d0-4f2f-8169-9dd74b78a5df,234704519,2020-10-30T00:28:30.270Z,2020-10-30T00:28:30.270Z,1,https://i.imgur.com/GE27EJc.jpg,0,M
c860fbcf-28c5-40e4-a208-674a6d7bf7cb,234704519,2020-10-30T03:28:42.670Z,2020-10-30T03:28:42.670Z,2,感謝,0,M
54dc8a91-b31e-41b8-be8e-9033970abdf1,234704519,2020-10-30T04:56:44.125Z,2020-10-30T04:56:44.125Z,3,知道,0,F
9610580c-d88a-4e44-9263-a13dbc1ace0d,234700448,2020-10-29T08:24:42.114Z,2020-10-29T12:45:47.044Z,1,,,
5caa75cb-23c6-4dfb-9107-719ead41188e,234700448,2020-10-29T10:22:04.507Z,2020-10-29T10:22:04.507Z,2,恩 謝謝分享,1,M
56c16f52-2092-4a7c-ae8a-81477144e76f,234700448,2020-10-29T18:22:31.985Z,2020-10-29T18:22:31.985Z,3,我最近真的缺 非住宿生 但不排除提告求償,0,M
4fdafbff-a1b1-4979-a280-173db1097304,234700448,2020-10-31T03:18:01.556Z,2020-10-31T03:19:56.098Z,4,,,
52d6bb27-bf17-4cbd-bcea-65566cf3bdab,234700448,2020-10-31T03:19:21.316Z,2020-10-31T03:19:21.316Z,5,電梯可能也看長相吧 B4,0,M
e3e7072c-748a-4fc8-a952-ef73d32c3206,234692966,2020-10-28T15:15:47.064Z,2020-10-28T15:16:04.275Z,1,我也不知道，我前幾天跟一個女生搭同一個臺電梯，怎麼按就是不上去，超尷尬🤣,0,M
b2d49780-e708-4125-8f58-dd6072b6e16b,234692966,2020-10-28T19:00:13.089Z,2020-10-28T19:00:13.089Z,2,左邊電梯不要亂搭,0,M
77abbb0a-f31f-43fc-8b0b-e0d2d2c22370,234692966,2020-10-29T03:28:26.925Z,2020-10-29T03:28:26.925Z,3,真假B2,0,M
93899b0c-f0a9-45b5-bcd6-aafbd089d925,234692966,2020-10-29T05:32:04.579Z,2020-10-29T05:32:04.579Z,4,"我罵那台電梯 它還會更故意不讓搭
很有個性",0,F
a7419b81-1b8a-48e2-baba-88057ec69532,234692966,2020-10-30T04:57:35.953Z,2020-10-30T04:57:35.953Z,5,會嗎 我搭都立馬上去欸,0,F
31eb29dc-3734-4afa-9757-427338570f4c,234692966,2020-10-31T03:21:16.074Z,2020-10-31T03:21:16.074Z,6,"基本上！我只要從地下室搭電梯，三台都上不去
要走去一樓才可以搭wwww",0,M
5a364397-eab7-4dc3-8c5b-f8a7f524f12c,234692966,2020-11-04T03:22:18.102Z,2020-11-04T03:22:18.102Z,7,門壞了吧,0,M
fe954936-b3d3-429e-b065-66265dafafea,234692966,2020-12-08T15:48:08.693Z,2020-12-08T15:48:08.693Z,8,"之前跟朋友搭電梯要往樓上，
結果電梯跑到B1就算了，
門還一直開開關關的不上去可是外面也沒有人
最後我說了句別鬧了哦電梯才正常
真的是hen可怕餒~",1,F
64a14d3d-a5ad-4837-804b-04588e3e8701,234692966,2020-12-09T00:28:43.449Z,2020-12-09T00:28:43.449Z,9,跟我的情況一樣欸，但後面兩句我沒有說😂,1,M
866e994e-0d5a-4a8f-81a8-dbe252ef1a0d,234683872,2020-10-26T14:22:45.237Z,2020-10-26T14:22:45.237Z,1,系辦基本上都有喔,0,F
f9bbde20-e405-4c24-bcc4-3c1666ba158f,234683872,2020-10-26T14:24:37.618Z,2020-10-26T14:24:37.618Z,2,B1 那有地方可以冰嗎😰,0,F
55391aa2-a8ce-4aa7-aecc-9320cce903f3,234683872,2020-10-26T14:26:50.694Z,2020-10-26T14:26:50.694Z,3,B2 每間系辦基本上這些電器都蠻基本的 冰箱微波都是 或是妳有空問看看 我不知道你們的辦公室有沒有,0,F
7c6a5845-ea5e-4f8b-afd5-8a2ac433933d,234682713,2020-10-26T11:14:19.000Z,2020-10-26T11:14:19.000Z,1,這一種活動祂們也會也會喜歡去,2,M
7d117c68-b046-494b-adc2-2ccaaf10fbd4,234682713,2020-10-26T14:16:18.939Z,2020-10-26T14:16:18.939Z,2,這樣蠻熱鬧又真實,2,M
3d66fe2a-d59d-4fb5-8f34-b8d1d996d594,234682713,2020-10-26T14:19:01.599Z,2020-10-26T14:19:01.599Z,3,想去+1感覺很有趣🎃,1,F
6614985f-f7a4-4017-9429-7e0b5922cc33,234682713,2020-10-26T14:21:05.900Z,2020-10-26T14:21:05.900Z,4,"玩鬼屋的人也可以弄萬聖節裝扮嗎？
我也想玩不給糖就搗蛋🎃",1,F
09a2f232-887f-48a9-b0d1-3ef2bcd9f13f,234682713,2020-10-26T14:23:45.865Z,2020-10-26T14:23:51.412Z,5,,,
a11e3ede-1f1e-4557-86f2-ef7d35f70938,234682713,2020-10-26T14:25:04.987Z,2020-10-26T14:25:04.987Z,6,B4不要嚇到我們工作人員就好哈哈,1,M
bfcdcbdd-8efe-44f2-850b-6aaf7f75643c,234682713,2020-10-26T14:34:00.986Z,2020-10-26T14:34:00.986Z,7,B6嚇到有獎品嗎🤣,1,F
f534db45-acce-40d0-a575-4dccb166a536,234682713,2020-10-26T14:37:30.424Z,2020-10-26T14:37:30.424Z,8,B7來了就知道ㄌ,0,M
5249ec44-8769-47c3-bef3-5abca7bab9e4,234682713,2020-10-27T09:35:27.202Z,2020-10-27T09:35:27.202Z,9,這麼貴也有人要買喔 當大家潘仔 當年辦也才70,3,F
0056ee57-8ebf-40af-bb8d-e0331503865a,234682713,2020-10-27T09:36:42.856Z,2020-10-27T09:36:42.856Z,10,你的當年是20年前嗎B9,0,M
903cf375-bd9f-481b-93ca-70f1e0b01602,234682713,2020-10-27T09:38:16.883Z,2020-10-27T09:38:16.883Z,11,開南創校沒20年好嗎⋯⋯,0,F
273a9669-21a0-42f7-8af0-030fe20c0ad4,234682713,2020-10-27T12:07:24.799Z,2020-10-27T12:07:24.799Z,12,"2012 主辦協辦30元 其他50元
https://i.imgur.com/hUUZNMj.jpg
2014 預購80元 現場購票100元
https://i.imgur.com/MH8hsuG.jpg
2015 活動當天100元 
https://i.imgur.com/ApEAziN.jpg
2017 主辦協辦100元 其他150元 現場200元
https://i.imgur.com/T72aDaf.jpg
2018 主辦協辦100元 其他150元
https://i.imgur.com/zhJfdkU.jpg
2019 主辦協辦150元 其他200元
https://i.imgur.com/Pg6m0y1.jpg
2020 主辦協辦200元 其他250元 現場300元
物價瘋狂上漲...。",2,M
5d45e0b4-1b6e-4ac7-a355-26d2dc91eeac,234682713,2020-10-27T15:03:31.762Z,2020-10-27T15:03:44.656Z,13,,,
0cdf7a24-4c55-44b6-a950-c9f3d5928ce2,234682713,2020-10-27T15:04:02.504Z,2020-10-27T15:04:02.504Z,14,B11 B12 學費你都繳了，幾百塊喊什麼？😂,1,F
b2287ad0-1824-4d3f-9dc3-0b21f6c149c9,234682713,2020-10-27T16:42:09.978Z,2020-10-27T16:42:09.978Z,15,"B14 妳這樣說就不太好了。
重點應該不是幾百元的問題。
是為什麼這場活動門票要200～300元。
價值在哪呢？ 
每年鬼屋活動大同小異，差別不大。
為何是這個價呢？
學校補助變少，只能提高票價？
今年學生會大力挺活動，沒有補助嗎？
。。。。。。。。。。。
每間佈置費用1W(含化妝）*8個場景=8W元。
整體佈置：1W。
A1海報300張=6000元。
燈光音響3W。
發電機1W-1.5W。
其他宣傳雜七雜八：1W。
這場活動約15W；已經高估所有佈置費了。
基本沒法每間花個1W。
學校跟學生會補助多少不知道...。
假設6點開始、每5分鐘一組10人、10:00放最後一組。 
參與人數最多共：490人。
490人*250=122500元。12W多。
（沒有補助，有機會虧錢喔。）
若每3分鐘放一組、10:00放最後一組。
參與人數最多共：810人
810*250=202500元。20W。
。。。。。。。。。。。。。
加油！ 日間部（大學+碩士）約4500人。
要用力的說服很多人參加。
。。。。。。。。。。。。
200-300元。30分鐘。
已經是「專業密室逃脫遊戲的價位」。
。。。。。。。。。。。。
會參加多數都是抱著「捧場」的感覺而來，
不管辦的好，還是不好，支持一下。
但...看在 B14 的回應... 錢好像會花的不值。",4,M
ade818ca-9aac-48ea-86b3-68e24bdc8e7a,234682713,2020-10-27T17:28:34.923Z,2020-10-27T17:28:34.923Z,16,B9沒人逼你參加🥰,1,F
408768cc-2a33-48bb-91da-bbff91c54246,234682713,2020-10-28T01:16:16.579Z,2020-10-28T01:16:16.579Z,17,"B15大不了不去而已！
少一份回憶又不是少一塊肉！！",2,F
6b121ce3-303a-4694-97cf-4dcbea44bd29,234682713,2020-11-08T16:39:40.647Z,2020-11-08T16:39:40.647Z,18,鬼屋！  https://www.dcard.tw/f/knu/p/234763205?cid=98391E7A-58EE-4107-9138-C8DC25910647,0,M
0e09d362-237a-4d50-9bc5-7504c8a86ce9,234672864,2020-10-24T17:23:09.693Z,2020-10-24T17:23:09.693Z,1,"你的是汽車證嗎？
如果是汽車，拿酒精塗掉重寫就好囉！",0,F
d054fc2f-1654-49d2-9260-60681f7a139e,234672864,2020-10-24T17:23:39.084Z,2020-10-24T17:23:39.084Z,2,"B1 
機車車證",0,M
96776ecf-9e32-497b-97e4-4b6f67217770,234672864,2020-10-24T17:27:08.219Z,2020-10-24T17:27:08.219Z,3,"B1 
撕掉再貼可以嗎哈哈 所以是不能改號碼嗎",0,M
91f8f967-a773-4328-aecb-9d899766ef85,234672864,2020-10-24T17:33:11.317Z,2020-10-24T17:33:11.317Z,4,"B2 
你看看還撕不撕得起來
撕起來大部分還會有黏性，看要不要另外再用膠帶貼著
但要小心撕，不然超容易破的QQ
還有！補辦停車證還要另外收取手續費100元哦！（我昨天才問過而已⋯",0,F
51a1df85-95b3-41c7-8213-71ccc2b525d5,234672864,2020-10-24T17:34:13.485Z,2020-10-24T17:34:13.485Z,5,"B4 
是在收100 還是在收600",0,M
9246f79f-6d1a-43d9-adf8-d8b2f768eb15,234672864,2020-10-24T17:34:35.209Z,2020-10-24T17:34:35.209Z,6,收100,0,F
7580a724-1d94-402a-9ec3-5f020d989a08,234672864,2020-12-12T04:44:00.831Z,2020-12-12T04:44:00.831Z,7,"B6
請問補辦是直接去之前領車證那處理嗎",0,M
2d9aa526-cf2a-46ae-9fb6-812cbefd55a7,234659986,2020-10-22T17:43:01.136Z,2020-10-22T17:43:01.136Z,1,幹你娘笑死,1,M
