5b9f3e6e-6beb-42a7-815c-101c15f6db79,234969885,2020-12-12T16:41:06.862Z,2020-12-12T16:41:06.862Z,1,推 良心賣家,0,M
ae326f63-f8d3-4350-bf53-f41cac4e2936,234659986,2020-10-22T17:56:04.559Z,2020-10-22T17:56:04.559Z,2,笑死三小,1,M
132d72cf-f984-4168-9739-4a8e7e95cf9c,234659986,2020-10-23T03:35:28.837Z,2020-10-23T03:35:28.837Z,3,笑到不行,0,M
1aa8d3fd-a443-4cf4-9856-d3a8dafb3d6d,234659986,2020-10-23T10:38:36.081Z,2020-10-23T10:38:36.081Z,4,"B1 
B2 
B3 所以是你們的嗎？ 在警衛室喔",1,F
76f391c7-6d4b-4eff-9f4a-549f99b4a597,234651159,2020-10-21T11:45:48.870Z,2020-10-21T11:45:48.870Z,1,"我是去合庫列印繳費單然後交完錢拿收據去填資料
然後是繳500元，因為我也超過時間，但我是週一去的你可能要問問( ･᷄ὢ･᷅ )",0,M
a7b2fd86-0ee6-440e-9b32-ef77e0be163a,234651159,2020-10-22T01:30:13.307Z,2020-10-22T01:30:13.307Z,2,還可以辦上面說的非常正確,0,M
5dcd4379-51d3-4fe9-80f9-3b2556121a25,234651159,2020-10-22T18:17:39.533Z,2020-10-22T18:17:39.533Z,3,直接去推廣教育中心，請她們幫妳辦！,1,M
48e29fc3-e4cd-42ad-a17e-a03139e27017,234651159,2020-10-23T00:39:52.498Z,2020-10-23T00:39:52.498Z,4,"不管有沒有超時
只要是💰開南都會想辦法收的～",3,F
d9537ca8-350d-49cf-b352-5c202087baf5,234651159,2020-11-10T05:50:29.189Z,2020-11-10T05:50:29.189Z,5,"好的 感謝各位！！！！
祝期中順利٩(˃̶͈̀௰˂̶͈́)و",0,F
8fb0b0ef-21ef-4d90-93bc-855fbf171ce9,234646300,2020-10-20T11:18:03.814Z,2020-10-20T11:18:03.814Z,1,豪><,0,M
4f046581-4275-483e-8740-fedae4c3ccd5,234646300,2020-10-22T18:23:39.912Z,2020-10-22T18:23:57.366Z,2,,,
d7dd5795-5d63-4e25-b242-62f611bd67ef,234646300,2020-10-22T18:24:46.470Z,2020-10-22T18:24:46.470Z,3,"參加社團可以比較快認識到
自己想認識的類型喔！！！",0,F
ce07109f-1328-4656-b191-dc9700209658,234646300,2020-10-23T08:51:47.673Z,2020-10-23T08:51:47.673Z,4,B3 有推薦的嗎,0,M
85fbcb8e-2eff-4aa6-8f58-eda2c585002f,234646300,2020-10-25T12:47:44.308Z,2020-10-25T12:47:44.308Z,5,B4想認識美女的話，推薦親善大使，不過入社比較麻煩，要參加上學期的徵選，其他時間能不能入社就不知道了😂,0,F
265123e9-cc2a-4dce-ba83-a8a1bb2f122a,234646300,2020-10-25T12:49:27.350Z,2020-10-25T12:49:27.350Z,6,B5 現在跟你認識可以嗎,1,M
d031dac1-9c92-47a0-a687-c0e69fcd8c4d,234646300,2020-10-25T15:55:44.979Z,2020-10-26T03:41:58.118Z,7,,,
764ca500-d0ba-4eec-9313-70ecd94baad0,234646300,2020-10-25T22:59:00.490Z,2020-10-25T22:59:00.490Z,8,B7 要怎麼認識啊哈哈哈,1,M
b1879a87-ba11-435a-8016-b4a00d90cb20,234646300,2020-10-26T01:54:45.157Z,2020-10-26T03:42:03.260Z,9,,,
0e0ed6b6-c66e-4d8c-8875-a158d8726fae,234646300,2020-10-26T02:13:14.268Z,2020-10-26T02:13:36.220Z,10,,,
55338604-5838-41a1-877a-4a00231ddcf5,234646300,2020-10-26T02:13:27.545Z,2020-10-26T02:13:32.747Z,11,,,
10b3cb82-67a6-47c7-ae7b-c66cff092614,234646300,2020-10-26T02:13:42.958Z,2020-10-26T02:13:42.958Z,12,B9 可以啊,0,M
b6399bc7-fd31-4fdc-ab01-9fe03ea3732b,234646300,2020-10-26T02:13:55.049Z,2020-10-26T02:13:55.049Z,13,B9 我在線上,1,M
453d57ec-86e7-45c5-a42b-3eb7e52df68f,234646300,2020-10-26T02:14:06.532Z,2020-10-26T02:14:16.279Z,14,,,
da3f4f0a-7daa-4234-b24a-d913905c092b,234646300,2020-10-26T02:14:53.096Z,2020-10-26T02:15:31.968Z,15,,,
44d60f7f-0e5b-4bac-8853-3be6543132ea,234646300,2020-10-26T02:15:13.334Z,2020-10-26T02:15:29.374Z,16,,,
48b23f99-db86-4a10-a1e2-a644f09d0c71,234646300,2020-10-26T02:47:36.493Z,2020-10-26T02:47:36.493Z,17,B9 你在嗎,0,M
c06869c2-4b61-4b79-92c0-41471acdba92,234646300,2020-10-26T02:50:22.585Z,2020-10-26T02:50:22.585Z,18,B17叫我？,0,F
09e66df4-be23-4bc2-9e3d-7eb10cd11a9f,234646300,2020-10-26T02:51:01.732Z,2020-10-26T02:51:19.082Z,19,B18 你是那個女的嗎,0,M
c091c1d4-b9f0-446a-ad93-c79d3f8f9494,234646300,2020-10-26T02:53:28.220Z,2020-10-26T02:53:28.220Z,20,B19還會有誰？回這麼快😂,0,F
25c0981c-32fd-46f8-9406-ec39c01708e2,234646300,2020-10-26T02:53:44.661Z,2020-10-26T02:53:44.661Z,21,也是啦,0,M
69076467-62d8-412f-a074-b674eea579ca,234646300,2020-10-26T02:53:57.180Z,2020-10-28T08:35:53.111Z,22,,,
0681b909-2458-4b2e-be01-c3d2f1c5c93e,234646300,2020-10-26T02:54:10.897Z,2020-10-26T03:03:42.094Z,23,,,
fe7a25cb-a8d3-429e-85f9-4fbee6380ec4,234646300,2020-10-26T02:55:29.613Z,2020-10-26T02:55:29.613Z,24,B20 好了嗎,0,M
983f4bcd-d3df-4679-ba1c-35ef050ffa03,234646300,2020-10-26T03:00:01.317Z,2020-10-26T03:00:01.317Z,25,B20 加了嗎,0,M
f5e1d2bb-a5cd-4beb-ba82-9f15a8cdde5a,234646300,2020-10-26T03:07:46.445Z,2020-10-26T03:36:10.006Z,26,,,
a74923c1-1baa-4b07-8a9c-33cb3a45d129,234646300,2020-10-26T03:30:33.529Z,2020-10-26T03:30:33.529Z,27,B26哈哈剛才沒看到,0,F
76c4bea6-4ed2-43fc-93a1-2b2993099d36,234646300,2020-10-26T03:30:56.321Z,2020-10-26T03:35:21.812Z,28,,,
1e18a6d0-6487-4b4d-b884-40da85bff3ed,234646300,2020-10-26T03:31:15.016Z,2020-10-26T03:31:15.016Z,29,B27 加了跟我說,0,M
0f5b57e1-bafc-423b-b747-5530d8592f11,234646300,2020-10-26T03:32:46.105Z,2020-10-26T03:32:46.105Z,30,B27 好了嗎,0,M
4c40b5ec-94f6-4706-9ce2-15f653358ffe,234646300,2020-10-26T03:35:36.391Z,2020-10-26T03:35:36.391Z,31,B27 中午在來加好了啦,0,M
dd48646c-8566-4e9f-b0ed-cd57c9162065,234646300,2020-10-26T03:35:45.244Z,2020-10-26T03:35:45.244Z,32,B30 我截圖了，你可以先刪掉了,0,F
210b7cb3-d1fc-4df8-99a6-1f9483944daf,234646300,2020-10-26T03:36:03.443Z,2020-10-26T03:36:03.443Z,33,B32 好了,0,M
28f51062-5ec8-4882-ab57-3c337a6a3072,234646300,2020-10-26T05:56:59.276Z,2020-10-26T05:56:59.276Z,34,我也要,0,M
6e3c273a-8ec4-42e9-8f37-0dfd928f875c,234646300,2020-10-26T10:49:30.640Z,2020-10-26T10:49:30.640Z,35,B34 要什麼,0,M
cbf394a4-155f-411f-9102-6169b0ceb2e2,234646300,2020-10-30T00:06:25.539Z,2020-10-30T00:06:25.539Z,36,B32 我也想認識QQ,0,M
57a2e6da-0205-48d0-b139-03a08b941201,234646300,2020-10-30T08:53:10.772Z,2020-10-30T08:53:10.772Z,37,B36逾時不候喔！😂,0,F
90dd771c-c0ba-40cb-a87d-730fd07faa69,234646300,2020-10-30T08:54:41.525Z,2020-10-30T08:54:41.525Z,38,B37怎麼可以偏心啦！,0,M
8264d97e-ffec-4ed9-b791-11d7c27dc129,234646300,2020-10-30T09:38:01.858Z,2020-10-30T09:38:01.858Z,39,B38 想要我的line嗎嘿嘿,1,M
cc67ed5f-6543-422d-9f76-246dd0766170,234646300,2020-11-01T19:20:13.068Z,2020-11-01T19:20:13.068Z,40,B37 幹我也要我有30公分,0,M
5466027f-f152-4939-98f4-62bd6209e90f,234646300,2020-11-02T09:44:07.283Z,2020-11-02T09:44:07.283Z,41,B40 呃呃我根本不想知道你多少公分,0,M
462be956-ee08-4c76-959c-c0fd22b72b5b,234646300,2020-11-15T03:26:00.824Z,2020-11-15T03:26:00.824Z,42,嘿 大竹李炳輝可以認識嗎？,0,M
428f12cb-98fb-4230-ae7f-ad094db81149,234646300,2020-11-16T16:04:15.230Z,2020-11-16T16:04:15.230Z,43,B41 呃我也不是告訴你啊87,0,M
05e63d5e-ba05-46ac-ba58-7264d77f2b81,234646286,2020-10-20T13:28:19.930Z,2020-10-20T13:28:19.930Z,1,"窩肆帶槍女孩-///-
希望你喜翻 ❤️❤️❤️",0,M
80e9f80e-5223-4086-aef9-665a5326ea35,234644122,2020-10-21T04:13:17.661Z,2020-10-21T04:13:17.661Z,1,可以自備容器，我覺得沒有很貴，但是雞肉類那些要多付錢，建議直接去自助餐那邊有價目表可以看。,2,M
7cfe6545-fab2-4085-8bee-4267a379aa99,234644122,2020-10-25T04:10:58.554Z,2020-10-25T04:10:58.554Z,2,"自備容器記得先去結帳臺秤重
菜色我覺得少很多 大概是成本考量吧 價格也…",2,M
566a04a2-0b4a-4e1a-929e-d25b5e7b077e,234642634,2020-10-20T06:00:29.086Z,2020-10-20T06:00:29.086Z,1,沒有，他們那麼沒用,1,M
3d554ca5-6ce2-4248-a852-63bffbae7162,234642634,2020-10-20T06:00:43.138Z,2020-10-20T06:00:43.138Z,2,裡面就一堆89啊笑死,1,M
6f2d8847-e1b0-4bc7-86b8-79b52cdd466b,234642634,2020-10-20T14:19:35.650Z,2020-10-20T14:19:35.650Z,3,沒有 他們會叫你刪文,1,M
1c4bbe27-bed1-4393-8ed8-0476896590d3,234642634,2020-10-22T10:13:12.962Z,2020-10-22T10:13:12.962Z,4,🐒,1,F
938ad99c-36b0-4e04-b962-ad434377b880,234642634,2020-10-22T19:30:00.857Z,2020-10-22T19:30:00.857Z,5,"這是我同學，新聞說他跟同學互動良好？
我大學四年還跟他一組過，四年沒聽他說過超過10句話，你跟我說他跟其他同學互動良好？
根本亂報",2,M
e81f30c9-cc73-40c2-821e-06c9a9b181ec,234642634,2020-10-24T04:37:39.826Z,2020-10-24T04:37:39.826Z,6,"到現在學生會都沒有人出來解釋嗎
不意外啦",0,M
22b19cb7-4629-4a3a-a6f6-780a0b357c29,234641443,2020-10-20T01:39:48.780Z,2020-10-20T01:39:48.780Z,1,"------已尋獲------
感謝ok店員幫我收起來了",2,M
d82dc717-b4bf-42d0-bd6f-136f9a161d63,234629240,2020-10-17T17:10:30.002Z,2020-10-17T17:10:30.002Z,1,"觀光系的系學會知道。
那個牌子的是土地公的管理員電話。
不是租借公園場地的。
那塊地的地主跟土地公管委會有過節就對了。
租借請注意不要付兩次款=..=",1,M
20702557-ebed-4492-9dce-3a13aeae82b5,234629240,2020-10-30T04:45:46.585Z,2020-10-30T04:45:46.585Z,2,我也同要電話QQ 觀光系學會說不知道😭,0,F
b28b6c35-cbce-453e-b330-70218ffe3384,234620731,2020-10-16T05:09:10.803Z,2020-10-16T05:09:10.803Z,1,應日的不可能隨便講過去，就只有那幾個老師會帶班上課，不清楚的找老師絕對會回答你。,1,M
10d03081-1509-4ee5-b7db-99c440f0a857,234620731,2020-10-16T06:49:18.145Z,2020-10-16T06:49:18.145Z,2,B1 上課是？,1,F
a0259d8b-2907-46b9-aed4-26a1d056a6cb,234620731,2020-10-16T06:55:28.277Z,2020-10-16T06:55:28.277Z,3,應日系只有那幾個老師會帶班級上課 我大四了幾乎所有老師都有上過 公益服務第一週或是班會的時候講好 不懂就到老師的辦公室找,1,M
1898827e-b56d-4493-960f-292b3783fa31,234620731,2020-10-16T08:08:35.016Z,2020-10-16T08:08:35.016Z,4,"班導好像也不知道唉上次上課問過
B3",1,F
0286fe09-7d3b-40a6-9307-11c6a49590b9,234620731,2020-10-16T11:33:09.208Z,2020-10-16T11:33:09.208Z,5,我當初是去圖書館做的～,1,F
fc6ce367-6209-4d71-b300-3bf9f275fdfe,234620731,2020-10-16T11:38:49.721Z,2020-10-16T11:38:49.721Z,6,B4 反正就是有義工之類的那種都可以做,1,M
11f65a4f-6ca6-4dec-afaa-d84e90b2b387,234620731,2020-10-16T13:59:42.324Z,2020-10-16T13:59:42.324Z,7,自分で考えてください。,1,M
cfaeec50-bdbf-4841-a3fa-d4544f05a6b9,234620731,2020-10-17T17:14:42.468Z,2020-10-17T17:14:42.468Z,8,公益服務，只要「單位」開出公益服務時數證明、有服務照片，跑去南極做公益服務也可以。,2,M
a73586d5-36b7-4888-a13d-4dabd184b725,234620731,2020-10-18T06:53:16.176Z,2020-10-18T06:53:16.176Z,9,"B8 真的嗎～太好了😂
本來要跟室友去結果她居然先做完了😭
就想說六日回家裡附近可以做公益",1,F
afd61acc-d451-4067-93a5-f6e6152d8a76,234620731,2020-10-18T07:10:32.040Z,2020-10-18T07:10:32.040Z,10,"https://sa.knu.edu.tw/p/16-1005-22098.php?Lang=zh-tw
不過，有前置行政程序要跑。
請參考連結。",1,M
0742b933-3bea-4f27-9e01-7fc17f3f6356,234612981,2020-10-14T23:56:19.302Z,2020-10-14T23:56:19.302Z,1,"看熱鬧不嫌事大吧
板上一堆這樣心態的人",0,M
b4979f4f-f187-4fab-ac73-3e869fd84181,234612981,2020-10-15T07:06:15.966Z,2020-10-15T23:04:48.702Z,2,,,
bd9f3b17-eb78-4c30-a9f9-637dbe5e6174,234612981,2020-10-16T03:57:13.076Z,2020-10-16T03:57:13.076Z,3,真的是某花抖,0,M
2a9ac8b8-de5f-4889-8319-246f31a610cc,234612755,2020-10-16T05:10:33.845Z,2020-10-16T05:10:33.845Z,1,我也不知道開南的學生會有什麼用，除非去投票不然其他根本跟學生會沒關係。,2,M
b321b54e-d92f-44fb-ab25-20b94f72adad,234612755,2020-10-21T09:00:40.751Z,2020-10-21T09:00:40.751Z,2,從你的描述中我發現你聽得懂猴子說的話⋯⋯,1,M
e63c06fe-ad88-497c-805e-a49f076580d7,234609734,2020-10-14T10:12:42.101Z,2020-10-14T10:12:42.101Z,1,刪文+1 還給家屬一個空間,3,F
adabde52-9f8e-4006-a607-cd2229dcaa67,234609734,2020-10-14T10:13:39.340Z,2020-10-14T10:13:39.340Z,2,"希望不要再看到這種文章出現
避免引起不必要的恐慌^ ^",0,F
b2b78d27-8211-43c3-b4dc-4a8960290c28,234609734,2020-10-14T10:15:41.943Z,2020-10-14T10:15:41.943Z,3,"麻煩請暫時刪掉文章
切勿引起校內不必要的恐慌
也請看到的同學不要再傳了：）",0,F
c1f4921f-b18f-4c62-b954-6ea5be42179e,234609734,2020-10-14T14:35:08.475Z,2020-10-14T14:35:08.475Z,4,笑死 快樂,0,M
55b97a9f-c84d-4723-9744-8503926dd04f,234608125,2020-10-14T05:31:04.350Z,2020-10-14T05:31:21.607Z,1,"幫補充
https://www.google.com.tw/amp/s/www.ettoday.net/amp/amp_news.php%3fnews_id=1831198
這也順便叫他刪文吧
學生會
有點作為
不要你畢業政績就 叫學生刪文
還可以多一個 叫記者刪文",5,M
70d6a57d-c0ea-44b1-a96b-443e83d19231,234608125,2020-10-14T05:32:30.184Z,2020-10-14T05:32:30.184Z,2,"B1 

HR ：「可以說說你在學生會學了些什麼嗎？」

真的不要只剩叫人刪文這一項了
實在會很可悲。",4,F
d91c1838-6d63-4858-86dd-e9e9eab96ec8,234608125,2020-10-14T10:51:05.079Z,2020-10-14T10:51:05.079Z,3,"一群願意為學校付出的人 怎麼了！？ 封鎖消息也要我們知道詳情 如果連詳情都不知道就回覆 是不是如果講錯又會被講話呢
學生會當下接收到的訊息並不全面 不講要我們彌補 講錯了是不是又要我們出來道歉 在背後講話很簡單 但如果你是當局者 有辦法那麼理性的處理這些事情嗎！？
也謝謝你給我們的這些建議 我們會在討論如果遇到這些事情的因應措施 感恩",1,M
38915a08-063c-4d15-83ae-5eb769eaed95,234608125,2020-10-14T10:58:52.772Z,2020-10-14T10:58:52.772Z,4,"B3 處理能力不足是否該卸下代表學生的資格啊
沒那個屁股就別吃那個瀉藥
不適任就不適任
這麼喜歡當猴子幹嘛不去動物園。",1,F
5e52c2dc-0ebd-44a8-b527-8a07db0e9ec3,234608125,2020-10-14T11:13:18.540Z,2020-10-14T11:13:18.540Z,5,"樓上看妳那麼厲害 學生會需要你這種熱血的力量
還是你的實力只有在手機後面",3,M
1d410388-c1ec-44e0-afb9-0773b6499031,234608125,2020-10-14T11:14:55.738Z,2020-10-14T11:14:55.738Z,6,"B5 我也覺得自己的能力很棒啊不用你陳述我都覺得佩服自己呢
但是不想浪費大把生命在學生會那群猴子上面啊
也不看看他們什麼素質...爛泥扶不上牆還髒手～
過好自己的就夠了，我也只是給建議而已囉🥺",3,F
189f0757-eac8-466c-91c7-83a914f68d9b,234608125,2020-10-14T13:01:48.672Z,2020-10-14T13:01:48.672Z,7,"我不懂出面解釋跟叫人刪文有啥關聯 邏輯死結嗎
我們抨擊的是刪文 跟你們解不解釋什麼關係",5,M
c4d4cad8-f4b5-4135-9a91-4ca546d898e4,234608125,2020-10-15T06:19:21.228Z,2020-10-15T06:19:35.847Z,8,學生會可以處理一下B棟停車場的停車亂象嗎？？你們應該也有騎車來的人吧，不覺得那些人該被鎖車一下嗎('・ω・'),8,F
48b3f588-e798-45e1-8f57-3d5fabb5d380,234608125,2020-10-15T06:20:12.844Z,2020-10-15T06:20:12.844Z,9,B8 你的表情符號好可愛我要給你一個愛心,0,F
7da03844-6829-4670-8140-a569fa7b94dd,234608125,2020-10-16T05:11:55.371Z,2020-10-16T05:11:55.371Z,10,開南學生會作用=0 有什麼問題找系辦都比學生會有用,1,M
3a4d80b2-e0d6-476a-8334-c49aa2d1376b,234608125,2020-10-18T05:36:57.578Z,2020-10-19T05:04:24.325Z,11,,,
82628b97-5cbc-4159-b270-46cde4c0e30d,234608125,2020-10-18T05:40:19.522Z,2020-10-18T05:40:19.522Z,12,B11  然後？,0,M
81de9d31-f94e-48e9-afe3-988efc6a2203,234608125,2020-10-22T17:52:31.504Z,2020-10-22T17:52:31.504Z,13,是乾學生會屁事,0,F
732f6558-26fe-41dc-a3e9-9cd7e4d8cd2a,234608125,2020-11-05T04:39:23.365Z,2020-11-05T04:39:23.365Z,14,好好笑 觀光系有養老鼠喔,0,M
733b1e40-7bed-4a79-a415-05e42b98ce60,234606751,2020-10-14T01:10:53.139Z,2020-10-14T01:10:53.139Z,1,沒頭沒尾的 不知道你的問題是什麼,0,F
78dcce24-430e-40c5-b0f2-6352f1f6842a,234606751,2020-10-14T01:23:32.271Z,2020-10-14T01:23:32.271Z,2,"大一就大一在那邊小大一
是詢問不是尋問
還有你考試怎麼考應該要問你的任課老師
這邊會有人知道考試老師要考啥怎麼考嗎",2,F
2467c79c-59fd-449a-af91-b37a367194b8,234606751,2020-10-14T02:41:54.112Z,2020-10-14T02:41:54.112Z,3,"是在供三小
你他媽連哪堂課什麼老師之類的訊息都不講
當我們全部人都能知道你在問啥嗎
我們看起來像是阿拉丁神燈能讓你許願哦
都大學了能不能用點腦",0,F
f2a24e70-8255-4026-ad25-3198cc8abcb8,234606751,2020-10-14T03:14:37.208Z,2020-10-14T03:14:37.208Z,4,"老大四跟你說放寒假前一週會期末考
不要忘了出席了
很好過老師們都很善良
大概有2/3的人會過
常常沒到課就過了",0,M
68d9720f-08c9-4150-a70c-539e5ef61125,234606751,2020-10-14T03:17:54.888Z,2020-10-14T03:17:54.888Z,5,沒空,0,M
298415f0-c0a9-40f1-9944-3b556fdf06b9,234606751,2020-10-14T03:49:40.224Z,2020-10-14T03:49:40.224Z,6,你在開南還問好不好過？,2,F
644efde4-e03c-42ed-a0c3-04a2296cc41b,234606751,2020-10-14T03:50:25.353Z,2020-10-14T03:50:25.353Z,7,B6 看到這個留言我直接笑炸,0,F
5b856a60-61e1-46af-9876-9767ae9d37fe,234606751,2020-10-14T08:34:46.546Z,2020-10-16T00:39:52.204Z,8,,,
a7c04241-33f3-4729-867f-dfba0aafc9e0,234606751,2020-10-16T08:23:09.539Z,2020-10-16T08:23:09.539Z,9,不想讀就休學轉走啦,0,F
4484dc40-e6a5-4c09-970f-ee79d22ed2a3,234606751,2020-10-17T17:19:30.685Z,2020-10-17T17:19:30.685Z,10,"https://i.imgur.com/KiA3jcn.jpg
表訂11/9-11/15期中考。
但還是會依照「該科目」授課老師為準。
也請多多利用「搜索」工具。
不管是行事曆、校規...等各種事項，
都能爬到文。",0,M
666a98e0-07c3-4efc-a112-201fbd1a936d,234606751,2020-10-22T11:41:33.848Z,2020-10-22T11:41:33.848Z,11,笑死。 怎麼一堆流氓,0,M
d2c6448e-ba9a-4e7d-b03f-ff7e75193df1,234605918,2020-10-13T16:59:53.312Z,2020-10-13T16:59:53.312Z,1,"啊所以學生會有什麼資格叫別人刪文
你了解完公佈就好啦
叫別人不準問是怎樣 ？？",11,M
3f9091f7-2f7b-44e6-a287-bebc5aa8ed6f,234605918,2020-10-13T17:00:39.450Z,2020-10-13T17:00:39.450Z,2,學生會也只是學生有什麼好問的直接問學校比較快,0,M
0e4188e6-c0c7-48b0-bdd5-293eaff84046,234605918,2020-10-13T17:02:59.517Z,2020-10-13T17:02:59.517Z,3,B1 他們後面也做說明，請各位先讓他們了解情況，不是嗎？很多人都急著給出交代，但他們就還未了解，大家都急著要交代,2,F
c5f1a411-61f8-4b6d-84fd-8eca1e4c8295,234605918,2020-10-13T22:51:12.655Z,2020-10-13T22:51:12.655Z,4,所以就有資格叫別人刪文？ 現在活在台灣還是中國,1,M
ef96880d-5840-4dc9-9a28-46218146b526,234605918,2020-10-14T00:07:27.680Z,2020-10-14T00:07:27.680Z,5,"我只想知道事發地點在哪就好 
這樣我才能少經過那邊 怕爆",0,F
