5b9f3e6e-6beb-42a7-815c-101c15f6db79,234969885,2020-12-12T16:41:06.862Z,2020-12-12T16:41:06.862Z,1,推 良心賣家,0,M
1ed93117-3137-4d30-93ca-9b47ebba9e80,234605918,2020-10-14T02:01:19.984Z,2020-10-14T02:01:19.984Z,6,B5 這間學校死過人的地方很多,0,M
22ed3545-22f8-467c-bc70-897c3f0e0412,234605918,2020-10-14T03:04:51.230Z,2020-10-14T03:04:51.230Z,7,"世界很多地方都死過人啊
知道太多是增加自己腦補而已～

可能學生會說要刪文章是強制了點
但他們可能也不想要引起恐慌吧
看看現在版上輿論多可怕",5,F
ab30f067-d2cb-4f34-9007-3e7d7b960a94,234605918,2020-10-14T03:24:08.521Z,2020-10-14T03:24:08.521Z,8,"B4 如果活在中國
文章會直接不見喔",1,M
2d9b25a0-539e-4e42-a7fd-299aaaa3d110,234605918,2020-10-14T03:24:29.378Z,2020-10-14T03:24:29.378Z,9,B7  真的！！！急得要學生會給交代，都沒想過他們也正在了解情況，如果給出錯誤訊息，到時候吃瓜群眾又會靠北！,0,F
85b855c2-5b12-4ec4-b11a-6b6e9c350024,234605918,2020-10-14T07:00:34.832Z,2020-10-14T07:00:34.832Z,10,"有時間敲鍵盤計較這個那個
重點是發生什麼了 真相不是嗎？",0,M
c926b054-5d8d-4614-9f40-54338571eff2,234605918,2020-10-14T09:24:08.224Z,2020-10-14T09:24:08.224Z,11,我只在乎學生會有什麼權利叫別人刪文==,0,M
33b3a3fd-6682-4032-9497-e8771bdcca4e,234605918,2020-10-14T10:36:46.695Z,2020-10-14T10:36:58.773Z,12,"學生會讚讚有做事就是不一樣
叫別人刪文第一名讚讚",0,M
f384e962-1ed0-4593-ba8b-9f6a85125a55,234605918,2020-10-14T11:18:01.917Z,2020-10-14T11:18:01.917Z,13,B8 是你沒發現而已 靠北開南的文就消失了 別活在井底還說世界大好嗎,2,M
289e43a0-7e81-49c3-868e-70ffe40e3242,234605918,2020-10-15T06:25:21.815Z,2020-10-15T06:25:21.815Z,14,B13 我投稿了兩篇都不見欸幹,0,F
31dbef4b-11c8-43a9-9382-bddf7c0b5487,234605252,2020-10-13T15:58:14.342Z,2020-10-13T15:58:14.342Z,1,"推推ㄋ
我想知道後續啊怎麼不出來解釋
想把學生會搞的跟董事會一樣
啊處理方式怎麼不高級點啦。",6,F
ca683cae-107e-4f55-8f69-901367ee46cd,234605252,2020-10-13T16:01:10.983Z,2020-10-13T16:01:10.983Z,2,這種處理方法跟康軒有什麼兩樣,6,M
320662b2-d6e5-4180-9b96-e934b4f173a0,234605252,2020-10-13T16:25:07.606Z,2020-10-13T16:25:07.606Z,3,"試問不確定的事情是要解釋個雞掰
傻子吧
吃瓜群眾閉嘴
只關心沒意義的屁事
垃圾留言",0,M
f72d673a-c835-4787-8845-02862fd0771d,234605252,2020-10-13T16:29:04.569Z,2020-10-13T16:29:33.820Z,4,同學 那你也可以請董事會出來處理啊 當鍵盤俠我也會B1,0,M
28a660cb-ca20-4ebb-99bf-57c6389d0b53,234605252,2020-10-13T16:29:49.192Z,2020-10-13T16:29:49.192Z,5,看樓上7噗噗一定是學生會那群無腦猴子齁,9,F
39e1674d-1caf-475a-bf89-1c2cb7d3ce70,234605252,2020-10-13T16:35:56.980Z,2020-10-13T16:35:56.980Z,6,"想要安定人心，第一時間又不做說明；發文上來詢問，卻說引起校內同學恐慌
啊怎麼不公開更新一下資訊、進度，好讓我們學生都知道發生了什麼事，至少不至於現在我們都還在坐等學生會會長吧：）
學校發生這事，不算小事了欸，期待會長能夠給予我們完整的說明^ ^",6,F
d0771bc4-b985-4a17-861c-aad0de15cf81,234605252,2020-10-13T16:36:59.491Z,2020-10-13T16:36:59.491Z,7,"B6 嗚嗚嗚人家等的好辛苦喔，我也好奇我待的學校到底發生什麼事情啊
希望學生會ㄉ不要欲蓋彌彰當作什麼事情都沒有啦...哭哭。",1,F
f552d24b-c64c-4827-954a-9d26d460454b,234605252,2020-10-13T16:41:08.633Z,2020-10-13T16:41:08.633Z,8,"B6 那你說說做了錯誤的說明又該如何，
這種事不能開玩笑，你覺得那這種東西消遣很有趣嗎？",1,M
dbea85d0-c313-484b-8680-1f7a3fa17087,234605252,2020-10-13T16:42:34.026Z,2020-10-13T16:42:34.026Z,9,"B7 最讓我傻眼的還是第一時間就叫人刪文🤷🏻‍♀️🤷🏻‍♀️
我當下看到直接❓",0,F
b6d0b474-268f-4c3a-bf35-ea923cf7e11e,234605252,2020-10-13T16:44:07.084Z,2020-10-13T16:44:07.084Z,10,"B9 那個口氣那個樣子
嗯果然是獨斷的學生會毒瘤呀好怕哦",0,F
378cc442-b7f2-4a6b-98e7-d5d47dc08a2c,234605252,2020-10-13T16:44:08.070Z,2020-10-13T16:44:08.070Z,11,"為什麼不能麻煩刪文？
妳今天家裡失火我也可以問妳家裡怎麼了啊
給當事人清淨不好嗎？
永遠都說將心比心
但你們就是沒有動手的加害者啊",4,M
08fdff96-d684-489a-8c0d-0f652ea4493c,234605252,2020-10-13T16:45:26.493Z,2020-10-13T16:45:26.493Z,12,"B11 只要我有繳錢來上學我就有權利知道我的學校、我的就學環境出了什麼事情吧？
欲蓋彌彰試圖將真相掩蓋，你覺得會好到哪裡去嗎？",9,F
d5cbf48b-5811-4f42-9ff2-b3039cab8830,234605252,2020-10-13T16:48:05.947Z,2020-10-13T16:48:05.947Z,13,"B12 
沒有要欲蓋彌彰
什麼事情都不明白的情況下
大家以訛傳訛
到最後會不會變成當事人其實是人肉炸彈炸爛學校？
可以詢問 這是大家的言論自由我可以理解 我也沒辦法反駁
但是給有關單位一些時間去整理事實不行嗎",1,M
e9fcdb7b-3ff6-412f-b49a-4543aec82d3c,234605252,2020-10-13T16:51:26.265Z,2020-10-13T16:51:26.265Z,14,"B13 嗯哼已經過了好幾個小時了欸哭啊
相關單位之類的不該當機立斷直接表示目前遇到什麼狀況？使用了何種應變措施？
身為學校單位不是該儘早將問題表明也陳述自己的解決方案嗎？
一直拖延試圖遮遮掩掩、要我們如何相信自己身處的環境是否得當？
如果說真的一點緩衝時間都沒有是否人員受訓不足？
或是學校單位，如學生會等團體不適任？",3,F
2c639943-9251-4cfe-b2e0-8cdbbd5f7f73,234605252,2020-10-13T16:52:46.538Z,2020-10-13T16:52:46.538Z,15,"B8 當下就好概述該事件的發生，好讓好奇的人不再議論紛紛。
要求別人刪文越是這樣，其他人越會好奇到底發生什麼事；當時也是日間部與進修部上下課的巔峰時間，還不發個說明安定人心，跑去留言一而再再而三阻止造謠，倒不如花那些時間去追蹤該事件的起因吧。",0,F
2747ff95-eaf7-41ac-b3d5-fafe5b7895cd,234605252,2020-10-13T16:54:09.753Z,2020-10-13T16:54:09.753Z,16,"B14 
但不是每個人都能像妳一樣理性
我們也想跟大家說明
但目前狀況還有部分不明瞭的情況下
恕我們無法告知
我們會儘快跟大家解釋
麻煩給我們一些時間
十分抱歉",0,M
4ce42e2e-0aa1-43df-84c1-f0312ec30604,234605252,2020-10-13T16:55:26.554Z,2020-10-13T16:55:26.554Z,17,"不要用消費者霸權的心態看待人命關天的事，這是道德問題，不是有沒有繳錢的問題。
將心比心不是一件很難的事吧？",2,M
b1d5c28d-c05c-4458-bbc4-2b2734903863,234605252,2020-10-13T16:59:07.872Z,2020-10-13T16:59:07.872Z,18,所以有要蓋遮雨棚嗎,2,M
56d93f37-1865-4395-9b35-4feb2e330169,234605252,2020-10-13T17:07:36.844Z,2020-10-13T17:07:36.844Z,19,"無論發生什麼事
那位同學也有家屬
我想是不是該顧慮家屬的感受呢",3,M
cdd0a348-096b-4ec9-baeb-68d7bcc4d5ad,234605252,2020-10-13T21:23:43.900Z,2020-10-13T22:16:02.100Z,20,"B11 
家裡失火
如果是住同一個社區當然可以問啊
不然管理費繳假的？
管委會難道有資格
叫其他住戶閉嘴刪文不要問？

正義魔人你最會啦
假慈悲的吃瓜群眾 👎🏻👎🏻👎🏻",7,M
e957ebf7-0d32-4313-8344-acc8eaea0629,234605252,2020-10-13T22:13:57.514Z,2020-10-13T22:13:57.514Z,21,"各位同學，你們這麼這麼想了解發生什麼事情，那請您到學生會粉絲私密！
不用在這一個地方討論。",0,M
5fc769aa-8347-4352-9551-a2481269fe41,234605252,2020-10-14T03:00:33.791Z,2020-10-14T03:07:54.106Z,22,"有rap了
以什麼方式呈現不知道",0,M
56a69181-0d1f-460b-873b-74602527df8f,234605252,2020-10-14T03:05:13.265Z,2020-10-14T03:05:26.550Z,23,"B22 就算真的是這樣 你有考慮過家屬嗎
學校如果真的死人
就會有人刻意找是誰
這對學生的朋友及家屬
會有多大傷害
你想過嗎
請不要那麼自私",1,M
eab352c0-fb80-4633-a00b-70d37422a9ef,234605252,2020-10-14T03:05:50.409Z,2020-10-14T03:05:50.409Z,24,B23 屬,0,F
cbce3e6f-bdeb-4f0f-8c93-b0f327d78018,234605252,2020-10-14T03:11:34.100Z,2020-10-14T03:11:34.100Z,25,"B23 
所以憑啥要求人刪文，解釋一下？
憑啥要求人不能知道，解釋一下？
我有說誰怎麼了嗎？哪個人被我指名了？傷害到誰了？誰唱rap有事了？
rap怎麼了嗎?學校禁止了？這裡是中國？
所以禁rap不禁rip囉？",4,M
da7f13c7-e727-4c63-b959-ae830dc4ac26,234605252,2020-10-14T03:19:45.236Z,2020-10-14T03:19:45.236Z,26,"二次傷害很難理解嗎？
你們知道的意義在哪裡",1,M
1e577601-7a04-4731-b275-ff3856556b3b,234605252,2020-10-14T03:22:09.241Z,2020-10-14T03:22:09.241Z,27,"B25 在請求原po將文章下架的同時
我們也有說明
為了避免造成不必要的討論及製造虛假消息
請先不要討論",0,M
90b5155d-5304-4f41-a709-792d6bbb4441,234605252,2020-10-14T03:22:49.180Z,2020-10-14T03:22:49.180Z,28,"在不知道事情原委的情況下
先別亂說
以免造成不必要之困擾",0,M
36292af8-4a09-4275-ac14-78cce0e4cd3b,234605252,2020-10-14T03:55:50.326Z,2020-10-14T03:55:50.326Z,29,"B26
所以你的意思像是
人民知道美豬進口實益在哪裡？
知道有屁用？
就不用給人民說明了
你不從政嗎？

迴避問題順便加以指責提出問題的人
B3 B8 B11
不從政真是太委屈你了
大家要的是一個事實結果
然後啥都不說
在來指責？

那依你邏輯新聞記者報導
不全是戳人傷口？
有高雄議員撞死人，戳家屬傷口不能報
有人不想被長官性侵跳樓，戳家屬傷口不能報
KTV火災，不能報傷害家屬
小孩頭被割掉，傷害家屬不能報
那啥都不能報？
人們要怎麼知道去改善和防範呢？
怎沒看到你去指責新聞媒體呢？

身為學生會不站在學生立場
協助學生了解事情真相
只想壓事情
所以了解真相造成誰的困擾？
你怎就只講到家屬和同儕？
不說說讓某方感到困擾了嗎？

事情都過了這麼久了
早就有一大部分人知道了
還不說明繼續壓
好棒呢學生會
https://megapx-assets.dcard.tw/images/f33c4f42-dbcc-4b33-bf57-be276defeb66/640.jpeg",3,M
b66b76dc-68fa-44d8-ad63-e2cd99662c4f,234605252,2020-10-14T03:56:48.920Z,2020-10-14T03:56:48.920Z,30,https://i.imgur.com/ySNh7VZ.jpg,0,M
f60298c3-47b8-439e-af96-6daec0620435,234605252,2020-10-14T04:47:27.682Z,2020-10-14T04:47:42.592Z,31,"笑死學生會
不知道在幹嘛的一個社團
新聞都報出來了
還在那邊不知道不要造謠
可憐",4,M
73aab330-ade7-46b7-bd0f-ad4fe827c5a4,234605252,2020-10-14T05:05:15.503Z,2020-10-14T05:05:15.503Z,32,"學生會
快去叫記者刪文啊
https://megapx-assets.dcard.tw/images/050efbcf-a0de-40c7-bd97-c61bd9fc7bda/640.jpeg",7,M
f5a0037f-01cb-4dbd-993e-15d73f31f6e6,234605252,2020-10-14T05:16:26.163Z,2020-10-14T05:16:26.163Z,33,學校處理事情的方法有夠像共產黨,5,M
74324889-6364-4d4f-b247-c03d01be18d2,234605252,2020-10-14T05:34:33.248Z,2020-10-14T05:34:33.248Z,34,"B31 B32 請不要覺得自己是正義的一方
言語上的傷害侮辱 只會導致一樣的事情重演
每年都有一次這不是個好現象
尊重死者 杜絕霸凌
事情到這邊停止就好了",0,M
4e3d9fc5-a496-4a94-ba07-2445a1f2cd21,234605252,2020-10-14T05:38:13.079Z,2020-10-14T05:38:13.079Z,35,"B35
你也是學生會的？
我在說學生會處理事情的方式
你在說什麼
要護航？",0,M
0761f419-cd09-4ddf-8737-81f4883bce8f,234605252,2020-10-14T05:45:48.493Z,2020-10-14T05:45:48.493Z,36,"B34
哪裡言語污辱了叫他告我 拜託
還是你要跳了？
我不支持也不反對
我支持每個人自主思想
人啊，要跳就跳，不要去情緒勒索
況且這篇文章從頭到尾都在探討學生會所為
一直拉到死者那邊應該是學生會吧？
把死者、家屬、同儕當盾，就是尊重囉？
真是有夠尊重呢～學生會",0,M
80e24d23-19a1-46ab-9f04-ed6392b5fb04,234605252,2020-10-14T05:47:39.903Z,2020-10-14T05:47:39.903Z,37,優先顧慮家屬想法而將你們放在第二順位就不是尊重,0,M
4cab4e67-b312-4fb7-8511-6db24bfc8d66,234605252,2020-10-14T05:51:10.537Z,2020-10-14T05:51:28.347Z,38,"B37 
那去叫記者刪文啊
去發新聞稿啊
指責他們不尊重當事人家屬

一直拉開話題耶
不要再把家屬拉進來了
家屬是學校處理
同儕是諮商中心處理
你學生會能幹嘛？能處理啥？
壓消息？壓的不夠徹底耶
新聞都發出來了",2,M
55f9cc3c-5e85-469c-9fb0-5975c8a66ab8,234605252,2020-10-14T05:53:39.152Z,2020-10-14T05:53:39.152Z,39,"如果邏輯是個炸彈
你應該被炸死了",0,M
cca00ead-d309-43ce-b4f5-7143482a952c,234605252,2020-10-14T06:09:00.331Z,2020-10-14T06:48:25.346Z,40,"B39 
要提邏輯
你也好歹把你的想法打出來 來反駁我
就只會岔開話題？
還是你沒邏輯可言？",0,M
70888f88-4a17-447d-90c6-54a01ecd46a5,234605252,2020-10-14T06:18:39.900Z,2020-10-14T06:18:39.900Z,41,"學生會學到一招了
出事先壓下來
真的事情一出來 
直接搞消失
我懷疑你們學生會是中國派來的",3,M
fa66b910-89f8-4141-88df-a84d375492d4,234605252,2020-10-14T06:52:41.373Z,2020-10-14T06:52:41.373Z,42,https://i.imgur.com/78FGqbY.jpg,0,M
26cff853-ff15-45c0-8737-96834fc2005b,234605252,2020-10-14T13:02:37.338Z,2020-10-14T13:02:37.338Z,43,"麻煩請給我們 適當的回覆
不然這樣誰還敢念我們學校",0,F
743128f2-e819-4a5c-9543-604185d0077f,234605252,2020-10-14T13:21:50.991Z,2020-10-14T13:21:50.991Z,44,請問是在哪棟發生的,0,M
5935f065-0a60-415e-90a6-7fdf1db00892,234605252,2020-10-14T14:20:02.149Z,2020-10-14T14:20:02.149Z,45,B44 A110進修部辦公室旁的樓梯那,0,F
4557c73d-5b79-4c0a-80ba-450c9638960a,234605252,2020-10-14T14:43:13.419Z,2020-10-14T14:43:13.419Z,46,"好了啦
不用再叫學生會給什麼交代或回覆
好康的馬上搶第一
壞事撇乾淨",0,M
a633bc23-f13b-4c42-9c45-762f72468d5a,234605252,2020-10-14T14:56:27.111Z,2020-10-14T14:56:27.111Z,47,"哇靠 現在學生會權力這麼大可以要求刪文啊！會長頭銜真大~ 要解釋該解釋卻沒解釋 事情過後就消失！連自己幹部都管不好了還管到別人去，別笑死人啦~

喔抱歉 你們的國慶日可能是10/1呵呵",0,M
960b6951-e817-4136-9cca-9152ca6ebf61,234605252,2020-10-14T16:09:06.406Z,2020-10-14T16:09:06.406Z,48,"麻將一時 麻將一世
麻將會已經無法改變了
還不趕快出來説明",0,M
379c4d93-9534-4af7-aa4a-6729711ccfb3,234605252,2020-10-14T17:38:36.490Z,2020-10-14T17:38:36.490Z,49,"啊所以到底為啥要一直討論一個死人的事情
每天這麼多人死你也沒去關心
現在在同校死了一個就這麼嗨 
之前開南也有其他的類似事件啊啊你們怎麼不會去挖出來討論
現在講一堆猜測也沒啥用 找一堆證據也一樣沒用 
你以為找到一個說詞或是一個原因他就會活過來嗎？死了就死了 早死晚死都嘛一樣
學生會會刪除也一定有他們的理由存在啊你們又不是處理的人到底在急什麼意思 
時候到了就會出來了 閉嘴好好等就好",0,M
85e2afdd-532f-4597-9a42-8b4aaa027b04,234605252,2020-10-14T19:24:22.508Z,2020-10-14T19:24:22.508Z,50,"B49 
這是在反串嗎？
讓我不知道你是來止血還是來澆油的
很厲害喔👍",0,M
9fbc6e8f-9ac3-450e-8df7-26d45846e147,234605252,2020-10-15T00:28:17.499Z,2020-10-15T00:28:17.499Z,51,"學生會沒有刪除啊~ 他們是「要別人刪除」
會引起公憤是他們憑什麼資格要別人刪除吧！
區區一個沒有什麼作用的自嗨團體不知道哪來的自信這樣指使別人",2,M
daa787b7-3127-4626-a952-2c0d2a75c280,234605252,2020-10-15T03:42:32.896Z,2020-10-15T03:42:32.896Z,52,刪文幹嘛新聞都報出來了,0,F
411400f0-c42e-4c6b-9084-a76991646f3f,234605252,2020-10-15T04:51:36.741Z,2020-10-15T04:51:36.741Z,53,反正就是有人跳樓自殺結案,0,M
e4e14bfa-438d-4787-b4ce-fd6dcbd44da3,234605252,2020-10-15T07:27:21.819Z,2020-10-15T07:27:21.819Z,54,快講啦,0,M
5a32543f-f25e-4ca1-975b-4bc2d7d73466,234605252,2020-10-15T07:38:03.438Z,2020-10-15T07:38:03.438Z,55,B45 不是在宿舍嗎⋯⋯,0,F
a73b93ba-36f5-4fd8-a52f-87e553f3b014,234605252,2020-10-15T09:25:24.114Z,2020-10-15T09:25:24.114Z,56,"B55 我當天看到是在那邊餒
還是有兩場？😱😱😱",0,F
7b3e52bf-c01f-45b1-8d43-2cd8cbf69dcb,234605252,2020-10-15T16:43:09.233Z,2020-10-15T16:43:09.233Z,57,B55 是b棟吧,0,M
887e09b9-9e35-4669-9476-f3e2d0bb56b9,234605252,2020-10-15T18:59:32.407Z,2020-10-15T18:59:32.407Z,58,到底是哪裡,0,M
1141195c-0222-4c2c-8623-f45a3bb2d4f3,234605252,2020-10-15T23:40:47.647Z,2020-10-15T23:40:47.647Z,59,B56 B57 看新聞的,0,F
9b162d2b-b690-4af1-9529-8e9c4eb8d371,234605252,2020-10-16T01:03:04.898Z,2020-10-16T01:03:04.898Z,60,"我那天看到是在A,B棟中間的A110進修部辦公室旁的樓梯那邊
其他地方我就不曉得了",0,F
d4b1f95a-122b-4b9f-9669-e2f2041b8ba1,234605252,2020-10-18T07:08:30.336Z,2020-10-18T07:08:30.336Z,61,開南難得超過10樓留言的文章,0,M
90812bac-1f3a-47a7-8e2b-45176505d60b,234605252,2020-10-22T17:54:12.332Z,2020-10-22T17:54:12.332Z,62,什麼事都推學生會 啊是乾學生會屁事 看不懂,0,F
963c5755-adca-4f9f-9ebb-93e179a571ab,234605252,2020-10-23T13:57:51.192Z,2020-10-23T13:57:51.192Z,63,B62 沒有人推啊 他們自己拉過去的,0,M
ac4389cb-6b1d-4be1-b2d4-375ade4d6eb0,234602216,2020-10-13T16:20:37.196Z,2020-10-13T16:20:37.196Z,1,卡,0,M
d7d8ab10-4d0f-4a06-9ad6-09998a4ee41f,234602216,2020-10-13T16:55:24.509Z,2020-10-13T16:55:24.509Z,2,卡,0,F
8934abfb-4e40-4c34-94b4-ba7ddfe791ad,234602216,2020-10-13T17:07:23.639Z,2020-10-13T17:07:23.639Z,3,"https://i.imgur.com/Wbe0Kim.jpg
卡一波",0,M
9c2a2e91-ab8d-4dc3-a07f-9715502da6b0,234602216,2020-10-13T17:45:33.935Z,2020-10-13T17:45:33.935Z,4,卡影片,0,M
e5102dca-8cdf-4d65-ba13-c844e64233ab,234602216,2020-10-13T17:56:28.309Z,2020-10-13T17:56:28.309Z,5,卡,0,M
975fb136-40bc-47d6-8f0e-6eb37a93a593,234602216,2020-10-14T03:42:29.866Z,2020-10-14T03:42:29.866Z,6,喬X,0,M
85f80ce7-d75a-4627-bc80-6062f5bb8531,234602216,2020-10-14T05:36:12.874Z,2020-10-14T05:36:12.874Z,7,卡,0,M
5c1ff72a-9b1b-4644-8efb-4d95eab93674,234602216,2020-10-14T05:55:53.628Z,2020-10-14T05:55:53.628Z,8,還不卡一波,0,M
25e3b468-916b-4aa8-b3a4-4c4a0549622c,234602216,2020-10-14T06:45:51.144Z,2020-10-14T06:45:51.144Z,9,B6 誰,0,F
d5903e06-3dd1-441b-9306-52693ef9ff93,234602216,2020-10-14T07:16:13.549Z,2020-10-14T07:16:13.549Z,10,卡,0,F
a9e674d5-d884-4659-8eff-b1c58b484f33,234602216,2020-10-15T05:58:52.440Z,2020-10-15T05:58:52.440Z,11,B9 我當作沒看到,0,M
1b77f642-f961-4c2e-90df-9e0496772619,234602216,2020-11-15T02:57:09.517Z,2020-11-15T02:57:09.517Z,12,我也想,0,M
e79da10f-8f01-44dc-aa32-8250a429dceb,234602216,2020-12-12T16:49:43.183Z,2020-12-12T16:49:43.183Z,13,卡,0,M
2d434a76-2ac5-4708-8729-06078d1f3b18,234583605,2020-10-10T08:20:15.479Z,2020-10-10T08:20:15.479Z,1,外面711 全家,0,F
44bbdecd-1b0a-4c08-a687-9cce345b4aa0,234583605,2020-10-10T11:30:23.742Z,2020-10-10T11:30:23.742Z,2,B1 行吧我以為宿舍可以寄,0,M
532e0595-37bd-4af8-b654-2fd5a6a8f8e7,234583605,2020-10-10T16:49:47.771Z,2020-10-10T16:49:47.771Z,3,B2  宿舍可以啊 只是要（第幾宿舍 幾房之幾）,0,F
a126297b-60fe-408d-b6cf-78821f4a0eab,234583605,2020-10-14T09:34:44.964Z,2020-10-14T09:34:44.964Z,4,B2 喔喔是喔謝啦😂,0,M
cde2c2dd-8574-412b-a546-d8c201462846,234579156,2020-10-09T08:01:36.079Z,2020-10-09T08:01:36.079Z,1,有需要學習護照章也可以跟我說唷,0,M
8186eae5-11d9-4175-b54b-7eaa07223488,234579156,2020-11-18T11:25:22.210Z,2020-11-18T11:25:22.210Z,2,還有需要車證嗎,0,F
e7b81eac-7281-46bd-bd49-b52b3d3de28e,234574643,2020-10-09T00:39:22.634Z,2020-10-09T00:39:22.634Z,1,開南素質👍👍👍,0,M
98f83589-a58e-44a1-a2f4-429b5cb42425,234574643,2020-10-09T01:56:43.224Z,2020-10-09T01:56:43.224Z,2,反正車子也不是花自己錢買的刮傷就刮傷，別人的被刮也覺得不干自己的事，開南越來越多這種自私的媽寶，還有永遠停殘障車位的那幾台車是腦殘嗎？,5,M
af5f4c5b-2582-4503-bdc8-361dd357f668,234574643,2020-10-09T17:20:00.981Z,2020-10-09T17:20:00.981Z,3,台女戰台女 呵呵,0,M
7c4df17d-fbbf-49ca-b049-29642716582b,234574643,2020-10-10T00:23:46.334Z,2020-10-10T00:23:46.334Z,4,把他車牽出去推倒啊,1,M
02354563-2035-4a68-ac4d-350783a8efda,234574643,2020-10-10T00:24:02.413Z,2020-10-10T00:24:02.413Z,5,反正他也不怕他車刮到或是壞掉吧,1,M
a7a72a37-b646-4812-b4fd-9efb6ff7e5da,234574643,2020-10-19T15:40:37.945Z,2020-10-19T15:40:37.945Z,6,麻煩車主別停我旁邊 否則我寧可負民事責我也絕對拆你車,0,M
e55941ee-a6f5-4262-86e0-9a5c8634cf8b,234570262,2020-10-07T16:53:56.215Z,2020-10-07T16:53:56.215Z,1,在開南別想太多,1,M
