5b9f3e6e-6beb-42a7-815c-101c15f6db79,234969885,2020-12-12T16:41:06.862Z,2020-12-12T16:41:06.862Z,1,推 良心賣家,0,M
f9a4e943-11d3-4cfc-9dab-4346dca55bb9,234570262,2020-10-07T17:37:54.036Z,2020-10-07T17:37:54.036Z,2,未看先猜 吸鹽射,2,M
55967dbe-69bc-4777-a5d6-7628d72a80b0,234570262,2020-10-08T04:22:22.311Z,2020-10-08T04:22:22.311Z,3,那些嫉妒的眼神早要看習慣🤤💕👅☺️,1,M
0b128ac4-18d5-4999-8ccb-b30ee7eff368,234570262,2020-10-08T04:27:49.159Z,2020-10-08T04:27:49.159Z,4,在開南就好好讀書,1,M
d6f350bd-f4bf-4957-b0a1-46b4a953b4e5,234570262,2020-10-08T21:19:56.058Z,2020-10-08T21:19:56.058Z,5,"在開南很多人上課都會吵了
何況是看表演😂",0,F
9c2ac82f-7cac-4793-8fa7-eb2bd198b1c1,234570262,2020-11-15T03:40:31.575Z,2020-11-15T03:40:31.575Z,6,在隔壁房的學長姐也很吵 大半夜的😤,0,M
5891b649-a022-43fe-8f55-1ace69fb7dd2,234565360,2020-10-07T05:52:41.088Z,2020-10-07T05:52:41.088Z,1,上你的教務系統，有一個列印教學計畫表，那個就是了,0,F
9846c633-10fb-4028-a709-ebac46e85532,234559786,2020-10-06T06:53:58.428Z,2020-10-06T06:53:58.428Z,1,趕快還給失主吧,1,M
006a2706-2dbb-41ad-8250-e827b381b2f7,234559786,2020-10-06T15:19:10.406Z,2020-10-06T15:19:10.406Z,2,可以去宿舍櫃檯問一下有沒有,1,F
14765215-4533-4879-8066-4eaa6c5bc4f3,234559786,2020-10-06T15:21:53.560Z,2020-10-06T15:21:53.560Z,3,我有跟宿舍說了 有廣播了 希望有機會找回來,0,M
7b30f26b-37cb-4a55-9e77-e4d57ccbaf45,234559786,2020-10-10T14:32:09.265Z,2020-10-10T14:32:09.265Z,4,"我也在學校掉過
而且還沒用過尋找
只好之後找時間再帶原包裝盒去專賣店再買過😭

尋找最後顯示在二宿的話
可以去二宿門口貼祭品文說你願意請撿到的人吃飯
因為這邊Dcard好像沒啥人用......

Airpods掉了真的無解
沒有相對應的防遺失系統
撿到只要重新設定就能用
而且紀錄找不回來

可以問問掉了當天的下堂課和之後的課的老師
看有沒有人撿到
或是可以去教官室的遺失物那邊問問看
再沒有的話就只能重買了😢

祝你找得回來
不然就跟我之前一樣先戴單耳吧⋯⋯
Airpods真的好貴啊啊啊啊啊😣",0,M
f12fc1af-8625-433e-913c-f13b80707a2a,234559786,2020-10-11T23:53:00.629Z,2020-10-11T23:53:00.629Z,5,"要
上述就差祭品文沒做 其他都試過了 宿舍都幫忙廣播過了...我掉兩隻呀連一隻都不能 哈哈哈",0,M
e3c7e88d-3252-4aa5-93a5-cf8dcc5e0522,234551729,2020-10-06T08:08:15.605Z,2020-10-06T08:08:15.605Z,1,都沒人知道嗎QQ,0,F
16a92877-b12b-4572-8fc1-7bd997dd3fe2,234551729,2020-10-06T09:23:03.676Z,2020-10-06T09:23:03.676Z,2,"只好自己解惑了
希望幫到有緣人
https://i.imgur.com/x5qXKbB.jpg",0,F
dc3d1eb9-b75d-4b83-a42c-6e047530b57e,234551729,2020-10-06T09:44:37.906Z,2020-10-06T09:44:37.906Z,3,哈哈感恩原po B1,0,F
c3806a4b-506f-433b-931f-76cb4c8351af,234545129,2020-10-04T16:23:55.032Z,2020-10-04T16:23:55.032Z,1,大二黃玄守謝謝,0,M
65c81a73-ab8a-4bed-8912-551f669c1edf,234545129,2020-10-11T17:42:11.117Z,2020-10-11T17:42:11.117Z,2,程度如何？打什麼居多？,0,M
1f682506-af44-45b9-a6dd-48592f20caa9,234545129,2020-10-22T10:15:19.602Z,2020-10-22T10:15:19.602Z,3,"畢業校友 許晉維 謝謝 
程度中下 很久沒打 
通常都打14-1
我家旁邊就球館 有興趣可來玩玩",0,M
bdbc8f8c-a4a2-46c2-a27d-de5283b4d8d1,234545069,2020-10-04T09:03:48.421Z,2020-10-04T09:03:48.421Z,1,健身房這學期都不會開：）,0,F
3d38624c-a3ad-482f-aeaa-5450689c3be6,234545069,2020-10-06T06:35:17.422Z,2020-10-06T06:35:17.422Z,2,B1 為啥啊 疫情嗎,0,M
567a5964-eb7a-4f2b-b0d1-605789bff87d,234545069,2020-10-06T15:42:29.956Z,2020-10-06T15:42:29.956Z,3,B2 yes,0,M
0a0415d1-f0d2-4f8a-a27d-ff2571f70d0b,234545069,2020-10-12T05:36:09.753Z,2020-10-12T05:36:09.753Z,4,B9 哈哈哈我在桃園中平路的,0,M
aa73a868-365d-4f68-92ef-ef3df1ff74cb,234545069,2020-10-29T08:37:14.853Z,2020-10-29T08:37:14.853Z,5,健工經國廠,0,M
30bb77e6-0939-4558-a76b-b3fe09cf663b,234533264,2020-10-21T09:05:50.311Z,2020-10-21T09:05:50.311Z,1,韓語老師並不注重這些，因為他也知道日文系學生沒多少人重視韓文，所以偶爾會請大家傳簽到表簽名，但我問老師卻說那個不算成績，我猜只是走程序而已⋯⋯基本上不要每次都沒到課，期中期末都沒來考試也都能讓你及格,0,M
eb58930f-5e10-4955-8776-3e8c65635216,234530050,2020-09-30T17:23:01.230Z,2020-09-30T17:23:18.153Z,1,以學校的地形來說可能不太適合練這兩種板建議你可以找更適合的地形玩,1,M
ccf9aa2b-ede7-4206-8d74-9b19c729ec3b,234530050,2020-10-01T02:32:29.695Z,2020-10-01T02:32:29.695Z,2,"好的
感謝🙏",2,F
80b1edf1-aebd-4f65-9d0c-84bc6aaecd26,234530050,2020-10-02T17:12:47.894Z,2020-10-02T17:12:47.894Z,3,學校附近有溜直排輪場，在西埔社區橋下,1,M
af041e55-2a14-4ff5-b8c6-837f4863727f,234527741,2020-09-30T15:49:21.971Z,2020-09-30T15:49:21.971Z,1,素質在低什麼,5,M
7dd7fcf5-2582-4a7f-bc71-e73acfe8b74f,234527741,2020-09-30T16:33:39.812Z,2020-09-30T16:33:39.812Z,2,B1偷東西素質很高喔,0,M
62fcfb98-2a44-47b6-8185-24efc30326ed,234527741,2020-10-01T01:35:39.205Z,2020-10-01T01:35:39.205Z,3,笑死 用詞用成這樣 說不定小偷素質還比你高勒,1,M
2e3fdeaa-7851-40f5-9ba2-13d7b1d61367,234527741,2020-10-01T03:59:46.122Z,2020-10-01T03:59:46.122Z,4,"偷東西就畜牲啊
只會偷，沒錢去死一死啦",0,M
83aab8dd-4d6e-4edb-a3be-aa72e3a7352a,234527741,2020-10-01T14:29:27.348Z,2020-10-01T14:29:27.348Z,5,"雖然講成這樣真的有點過分但是我喜歡😂
可是你就是想喝冰水才拿去冰很久結果回來的時候就被人家幹走，心裡也會覺得很幹吧
那天你東西一直被偷你應該也會很想把那個小偷抓出來敲",0,M
2fc2e699-ca54-4b28-a257-46b8785e6482,234522330,2020-09-29T12:18:41.975Z,2020-09-29T12:18:41.975Z,1,之前申請完之後大概是10/25有收到簡訊，說審核結果已公告，自行去生輔組網頁查詢，網頁會有審核的結果，如果是申請6000元的會有服務單位，還會傳一個簡訊說攜帶課表到被分配的單位報到,2,F
8c31686e-e9c6-492b-a571-280b2d91d49a,234522330,2020-09-30T04:20:42.840Z,2020-09-30T04:20:42.840Z,2,B1 了解 謝謝你🙏,0,F
2f44068e-d684-4e40-85e8-f59003235aa7,234517176,2020-09-28T16:03:29.430Z,2020-09-28T16:03:29.430Z,1,以前有，現在沒有,0,M
168f9d11-5dea-47e2-9cfc-eda94d33e8d7,234517176,2020-10-06T07:41:03.404Z,2020-10-06T07:56:05.924Z,2,"我有朋友在校隊蠻用心的，我自己也想學
不過忙碌真的沒時間😭",1,F
bb9d7f14-8f6f-4d15-9766-835ef5b99feb,234517176,2020-10-06T07:43:32.053Z,2020-10-06T07:43:32.053Z,3,"系排最重要的是大家一起練球一起出去玩培養的感情，就我看來目前學校系隊都沒什麼凝聚力，好好專心做自己的事吧
不然就去校隊看看",1,M
b1a6f499-df79-4dcd-807b-0ea8bc9b99ff,234508839,2020-09-27T06:52:11.930Z,2020-09-27T06:52:11.930Z,1,"其實根本沒有什麼想法不想法的
如果真的有興趣就去試 一定能豐富你大學的生活
可以認識到除了自己系上 別系的朋友學長姐
也能在學校大小的活動中學到很多東西
勇敢報名下去吧！",1,F
84e86e6e-2111-4570-80b7-1db723d3abd6,234508839,2020-10-06T17:15:10.220Z,2020-10-06T17:15:10.220Z,2,"嗨嗨 歡迎報名哦
親善的大家庭歡迎你
但報名剩兩天哦 到10/8號
要抓緊機會~
有任何問題都歡迎問我~",2,M
8286a2c3-87d9-41fd-a366-2c2e9eae85aa,234508839,2020-10-06T17:18:09.184Z,2020-10-06T17:18:09.184Z,3,"有興趣就快去報名 
社博當天攤位上也會有報名表
親善歡迎你
懶得寫字在粉專都有線上報名
有任何問題都可以私訊或是直接來社博攤位問",2,F
5571694f-d81e-4f36-a112-18ad14600d37,234508412,2020-09-27T02:40:00.058Z,2020-09-27T02:40:00.058Z,1,之前用三角錐圍,2,F
c8783a88-7fdd-4bd5-a3cb-a1ca99cf18f1,234508412,2020-09-27T12:03:05.175Z,2020-09-27T12:03:05.175Z,2,B1 是圍在哪呢🙇‍♀️,1,F
1d85d672-4acf-41e3-bd27-6ad006cadf57,234508412,2020-09-27T12:09:45.894Z,2020-09-27T12:09:45.894Z,3,體育館,2,F
d26bd950-4f8c-4e28-96d1-3259a7bc707c,234508412,2020-09-27T12:19:11.703Z,2020-09-27T12:19:11.703Z,4,B3 好 知道了 謝謝🙇‍♀️🙇‍♀️,1,F
9b2b7b16-2ecb-44ee-9384-60268f262bc7,234508412,2020-09-28T16:17:14.729Z,2020-09-28T16:17:14.729Z,5,我們之前是跑棒球場,2,F
55503f0e-e1a9-42a2-ac74-a428d68410af,234508412,2020-09-29T02:03:21.838Z,2020-09-29T02:03:21.838Z,6,"B5 那是要跑幾圈啊...
我對棒球場大小沒有概念▄█▀█●",1,F
4d817fb1-0ab1-4c4a-ad0e-b2bb64836c52,234508412,2020-09-29T05:42:56.199Z,2020-09-29T05:42:56.199Z,7,"B6 抱歉時間太久 忘了
不過老師會告知該跑幾圈",1,F
2ff10747-a99c-4f4f-9160-19b873e561bd,234508412,2020-09-29T15:20:24.291Z,2020-09-29T15:20:24.291Z,8,B7 好的了解，謝謝🧎‍♀️,1,F
579e5551-906c-4499-ac29-0b703086da64,234508412,2020-10-07T16:55:55.029Z,2020-10-07T16:56:06.390Z,9,有看到體育館外面有一塊空地沒有畫線的地方 那裡就是測驗體適能跑步的地方 我105學籍的 我記得還可以蓋學習護照章,0,M
7a29ea6f-4f64-4d9c-826b-1c88c16e784d,234508304,2020-09-27T01:21:53.845Z,2020-09-27T02:23:57.971Z,1,"記得一定要買課本
沒買課本會被當掉(如果一直沒買沒帶的話)
課本可以去丹古咖啡屋買
計分方式
期中 20%
期末20%
My ET 20%
出席率 20%
平時 20%
事假病假超過三分之一以上不及格",1,M
6d988645-d70d-490c-a005-4adc5a1824a3,234508304,2020-09-27T01:23:14.020Z,2020-09-27T01:23:14.020Z,2,B1 可以請問一下他的上課方式？,1,F
fa10298e-6fc3-4e0e-ac12-af8c9f93c216,234508304,2020-09-27T02:13:58.463Z,2020-09-27T02:13:58.463Z,3,"B2 不太好形容
親自上課就知道了",1,M
57b43490-8559-4cce-9bb7-3b1e0193a25e,234508304,2020-09-27T03:54:51.356Z,2020-09-27T03:54:51.356Z,4,B3 感謝回答,1,F
e63a236f-d44a-401e-b782-605272fa5395,234508304,2020-09-27T06:27:08.658Z,2020-09-27T06:27:08.658Z,5,B1 My ET是什麼,1,M
4a089720-98eb-4f80-a5cb-da0628b84e9e,234508304,2020-09-27T06:28:42.656Z,2020-09-27T07:52:34.692Z,6,王清祿老師人滿好的欸，他的課一定要買書然後妳出席率一定要到不要太誇張，不要說都不到然後會被當掉，妳期中考跟期末考一定要到，沒考到其中考或期末考其中一個基本上就被當掉，對了妳考試沒有及格也沒有關係，一定要來上課跟他的MyET加減做，不要都不做，他很重視出席率跟做功課還有課本也不要都不買或不帶，他人很愛開玩笑，如果妳本身是應英系他才會對妳嚴格，不然基本上他都只是上課做樣子給大家看，然後私底下去求他，他還是會心軟給你考試，基本上出席率跟課本還有講義跟MyET還有考試都有考基本上歐趴，然後沒有群組，你上課的時候可以問妳旁邊的同學看有沒有甚麼功課或者妳不好意思，妳私底下自己去問老師，老師都會跟妳講，如果妳沒有辦法接受他的上課方式，那就放棄修課，畢竟他在應英系跟大一英文算是已經很放水的老師，如果妳真的有修過其他的英文課，其他應英系老師是考試不及格就當掉，完全不會讓妳有補救的機會，妳自己去斟酌吧！,2,M
02d0fe68-1d33-454b-b647-d0b98254468e,234508304,2020-09-27T06:29:46.537Z,2020-09-27T06:31:21.514Z,7,B5 MyET你去Google商城或者APP Store就可以查到的英語軟體，那是上課要用的手機程式，你可以去下載來用。,1,M
c0756731-450a-4f88-9409-ca62be068149,234508304,2020-09-27T06:30:05.938Z,2020-09-27T06:30:05.938Z,8,B7 感謝 好人一生平安,0,M
a9fb1448-64a5-4f32-bd16-ade5f9196652,234508304,2020-09-27T06:40:03.474Z,2020-09-27T06:40:03.474Z,9,"B6 他跟我們說一定要用到課本
不能一直沒帶沒買
不然會被當
雖然我感覺他也是一個認真的老師",0,M
69cff450-76ac-467d-bd0b-ea51df297798,234508304,2020-09-27T07:11:17.544Z,2020-09-27T07:11:17.544Z,10,B9 我是謝吉燿老師,0,M
f0b12add-0cc8-4c6c-ab66-511a4db4e52d,234508304,2020-09-27T07:40:55.857Z,2020-09-27T07:40:55.857Z,11,B9 他上課確實很認真啊，只是課本很重要，然後一定要買書，還有出席率，我覺得這些是很基本吧，你不要給他王清祿老師難看，基本上他都是很好說話的老師。,1,M
7bc47a25-f245-4255-b54f-3ecf45f81511,234508304,2020-09-27T07:42:09.076Z,2020-09-27T07:42:09.076Z,12,B10 老師好，好久沒有上過你的課，好懷念老師當初學校的教導。,1,M
172ec961-5a1f-4f0d-8fa3-0d560339f3c3,234508304,2020-09-27T07:43:15.162Z,2020-09-27T07:43:15.162Z,13,B12 我不是老師...，我是說我的老師是謝吉燿老師哈哈哈😂你真的是一個很好的學生呢 👍,0,M
1627db73-d40c-4dd0-a63d-bf6992351251,234508304,2020-09-27T07:47:44.765Z,2020-09-27T07:47:44.765Z,14,B13 謝吉耀老師也很好，你可以認真跟他學，你可以在他身上學到很多東西，以後出社會都用的到。,1,M
c0990d86-13d4-4102-910e-03a069191e71,234508304,2020-09-27T07:48:28.338Z,2020-09-27T07:48:28.338Z,15,B14 好的～,0,M
862ae90b-9063-4cb5-a4d2-b26f9e695c9a,234508304,2020-09-27T09:33:21.509Z,2020-09-27T09:33:21.509Z,16,"B11 知道阿
我很認真XD",0,M
a8ca9d24-f6e9-4a4e-87a0-3dbbff92e524,234508304,2020-09-28T04:56:56.911Z,2020-09-28T04:56:56.911Z,17,有沒有人需要學習護照？！,0,M
087fd96f-d4c5-45b1-9f5d-ef6d32d9b75e,234505968,2020-09-27T13:05:51.276Z,2020-09-27T13:05:51.276Z,1,我們沒有電競社這種東西,1,M
61f39f87-3c1d-47e0-9137-bb784d16cbc7,234499593,2020-09-25T14:59:12.657Z,2020-09-25T14:59:12.657Z,1,可惜我畢業了,0,M
1c326a1f-805f-4fcd-a651-598e346c5e32,234499593,2020-09-25T23:58:58.478Z,2020-09-25T23:58:58.478Z,2,雖然我不喝酒，但我可以陪你聊心事,0,M
8bcdbd45-7683-45c8-a397-cb8a63a1a838,234499593,2020-09-26T03:49:13.489Z,2020-09-26T03:49:13.489Z,3,B2 大哥是情場高手嗎😢這是感情事,0,M
5063afa5-f546-44ca-af68-5f1f12be4b30,234499593,2020-09-26T07:41:51.874Z,2020-09-26T07:41:51.874Z,4,我可以陪你看看，我相信我能幫助你,0,M
a0e3b009-c9fb-4800-8e2c-157674de90b6,234499593,2020-09-26T08:25:31.160Z,2020-09-26T08:25:31.160Z,5,有人要陪我讀書嗎？,0,M
74b7792d-072f-46d7-98cb-f0a1f2e15fee,234499593,2020-09-26T09:09:55.348Z,2020-09-26T09:09:55.348Z,6,B4 大哥住宿生？,0,M
32e950d6-43be-4d18-ada7-e2e55d977ca3,234499593,2020-09-26T09:51:04.012Z,2020-09-26T09:51:04.012Z,7,B5我也可以啊,0,M
8160c2de-ea52-4b2e-ad35-122da32cb0c0,234499593,2020-09-26T09:51:31.028Z,2020-09-26T09:51:31.028Z,8,我桃園本地人哈哈哈b6,0,M
16de30b6-bf7f-43ad-807f-206e7c7ab7fb,234499593,2020-09-26T12:19:42.733Z,2020-09-27T01:51:17.845Z,9,,,
2060dc2a-8cfa-4c7e-963f-caf5607e2dfe,234499593,2020-09-26T12:47:36.518Z,2020-09-26T12:47:36.518Z,10,B7真的啊，騙你幹嘛,1,M
d599b97d-4392-46be-9edc-16090b6d04d5,234499593,2020-09-26T12:48:25.938Z,2020-09-27T01:50:53.225Z,11,,,
dba88c9d-98b0-4285-9423-dd67e080ef6d,234499593,2020-09-26T13:06:45.063Z,2020-09-26T13:06:45.063Z,12,我怎麼知道你長怎樣哈哈哈哈😂,0,M
3c7fde99-2dea-461a-92c3-166f1622a0aa,234499593,2020-09-26T13:34:10.228Z,2020-09-27T01:51:00.363Z,13,,,
48ab1119-498f-416c-902f-6f29b8dcfec0,234499593,2020-09-26T13:34:29.616Z,2020-09-26T13:34:37.028Z,14,,,
611dd9f3-2794-4ffe-bf7b-d531554c1ad1,234499593,2020-09-26T13:34:52.613Z,2020-09-26T13:34:52.613Z,15,還好，有人約就會去,0,M
01fd4e43-c322-454a-9251-e090f374d935,234499593,2020-09-26T13:43:01.146Z,2020-09-27T01:51:06.461Z,16,,,
3249ed42-a91a-4420-ad10-457c010c9f62,234499593,2020-09-26T14:20:57.747Z,2020-09-26T14:20:57.747Z,17,所以那位好心人還是在校生嗎～,0,M
67927400-f328-4fc4-9aac-2b3df7da87fd,234499593,2020-09-26T14:49:29.205Z,2020-09-26T14:49:29.205Z,18,weichi_man,0,M
4186d0c3-2b76-4c18-93ff-ea39e547aa28,234499593,2020-09-26T21:32:11.454Z,2020-09-26T21:32:11.454Z,19,我是象棋高手 可以來切磋,0,M
481af0b5-ce92-4ab1-9993-d85a0c5707c2,234499593,2020-09-26T21:54:23.723Z,2020-09-26T21:54:23.723Z,20,我要怎麼認出你啊,0,M
7af98992-e378-4117-aacb-90f729dbb0ff,234499593,2020-09-26T21:54:29.705Z,2020-09-26T21:54:29.705Z,21,哈哈哈,0,M
64d696cf-b4aa-44f8-98dd-089a13d424f9,234499593,2020-09-27T10:16:18.542Z,2020-09-27T10:16:18.542Z,22,下棋喝茶可以,0,M
9f15499a-33b1-4dc0-940e-a79b71d8b667,234499593,2020-09-28T04:57:13.314Z,2020-09-28T04:57:13.314Z,23,可以有沒有人需要學習護照,0,M
8edd5baf-0926-4aa8-ab03-f9b94c50147a,234499593,2020-10-14T00:22:52.918Z,2020-10-14T00:22:52.918Z,24,"酒咖在這 今晚喝一瓶野格了
沒醉",0,F
25fcb348-1d47-4850-b449-c6de6274b3cb,234497642,2020-09-25T14:34:20.953Z,2020-09-25T14:34:20.953Z,1,"https://i.imgur.com/EcFMKXm.jpg
這一本",1,F
91c21d24-b4da-4ac0-ba3f-47ea4be79680,234497642,2020-09-26T17:26:26.556Z,2020-09-26T17:26:26.556Z,2,B2 穴穴尼！！！,1,F
3feea673-00c1-4ca6-a78a-50e9afbfef4e,234497597,2020-09-25T06:03:46.093Z,2020-09-25T06:03:46.093Z,1,我也想知道,1,F
03d4752b-22a2-4065-a339-e4b46f017baa,234497597,2020-09-25T11:55:42.075Z,2020-09-25T11:55:42.075Z,2,Me too,1,M
ae4d4bb0-6949-479c-bdb3-3c9733966e8d,234497597,2020-09-25T14:59:41.006Z,2020-09-25T14:59:41.006Z,3,導師會議開完後,1,M
d351a5a4-a70a-4bd6-9233-0a477442aa9e,234497597,2020-09-25T15:01:34.583Z,2020-09-25T15:01:34.583Z,4,B3 大概什麼時候,1,F
941cbdfe-7b74-457b-b3ce-cf880ce1dc57,234497597,2020-09-25T15:37:08.637Z,2020-09-25T15:37:08.637Z,5,印象中 沒錯的話 開學第三週左右,1,F
515da94a-66e8-4acc-bc8e-c26616dee9d1,234497597,2020-09-25T16:20:23.652Z,2020-09-25T16:20:23.652Z,6,"以前暑假期間就會有排名了
這次特別久",1,F
a362494c-4bad-43e3-a44a-7f12a9713149,234497597,2020-09-26T02:16:40.427Z,2020-09-26T02:16:40.427Z,7,出來了唷,0,F
1bef7cc2-37c8-4289-8d99-8b35c25674b9,234497597,2020-09-26T02:37:11.139Z,2020-09-26T02:37:11.139Z,8,B7 感謝🙏,0,M
80b8ac90-85c9-4c83-8b37-42180bfcaa3a,234497501,2020-09-27T04:46:37.099Z,2020-09-27T04:46:37.099Z,1,我有哦！有需要嗎,0,F
973ea401-c6c3-4a07-8e55-52c87c74fa0b,234497501,2020-09-27T04:48:33.997Z,2020-09-27T04:48:33.997Z,2,B1 詢問一下價錢謝謝妳,0,F
5ec4125b-33d1-451f-9c71-8f5f08910b21,234497501,2020-09-27T04:58:27.323Z,2020-09-27T04:58:27.323Z,3,180收嗎,0,F
2a5ab6cb-29ce-4edc-8c61-5f5d9834c5fd,234497501,2020-09-28T05:32:04.301Z,2020-09-28T05:32:04.301Z,4,B3 請問書況謝謝你,0,F
32fc75e7-6215-4d02-9ab3-f1ec0bc133fa,234497501,2020-09-28T05:32:44.962Z,2020-09-28T05:32:44.962Z,5,內有筆記,0,F
b1bd0db0-3737-4719-a568-163451a730cb,234495686,2020-09-25T02:57:00.728Z,2020-09-25T02:57:00.728Z,1,可以一宿換二宿或二換一。不過要看還有沒有位子,1,F
5cccea1e-357a-4a33-a648-f4f52120c33f,234495686,2020-09-25T05:03:22.580Z,2020-09-25T05:03:22.580Z,2,B1 請教可以只換房嗎？,0,M
b82fb124-b237-4c62-bd26-17b4918c7b4a,234495686,2020-09-25T05:19:34.102Z,2020-09-25T05:19:34.102Z,3,"我記得是不能換房的，只能換一二宿而已🤔
而且剛開學有太很多想換的人了，你不一定換的到",0,F
a74569b2-fad2-4688-896c-850eed5f6055,234495686,2020-09-25T05:21:07.833Z,2020-09-25T05:21:07.833Z,4,B3 我會在去問看看，謝謝妳的回復,1,M
fb51b30c-5522-45af-85db-ab4b916ceeb8,234495686,2020-10-03T13:36:27.189Z,2020-10-03T13:36:27.189Z,5,拜託 根本就不能換啊幹,0,M
