fa0e0f54-5474-4660-b0b8-4be6089848ea,234917062,2020-12-04T10:31:59.376Z,2020-12-04T10:31:59.376Z,1,在女一地下室,0,F
c6c3d6ed-7bea-491d-bc93-8db29b6f146d,234286846,2020-08-25T00:35:58.309Z,2020-08-25T00:36:42.207Z,4,"陽明算是很陽的地方哦！
(太陽、陽明、少陽)
我自己也是敏感體質
不過有幾個地方可以留意一下
1.樓上們說的榮陽隧道跟旁邊的涼亭：夜晚走隧道真的小不舒服，旁邊涼亭沒靠近過
2.前往軍艦岩路上的右邊的小路過去似乎是墓地(不是威靈頓山莊的方向哦...xD)，從來沒走過去過，沒辦法實證xD
3.男三往游泳池方向再下去一點(位置偏男女五舍左邊)之前是納骨塔(非校區)，不過個人覺得還好
https://www.dcard.tw/f/ym/p/238208
4.階梯步道(一教旁樓梯)通往山頂操場的左手邊好像有某任校長的衣冠塚，不過最近好像在整修(??，個人也覺得還好

基本上宿舍生活跟教學範圍都很陽辣，會有尖叫聲那一定是某個營隊在夜教xD
btw在山頂有間廟，情侶不要去亂拜，除非想分手",14,M
d6f70ba6-71f7-4eec-bc53-a868c1189992,234286846,2020-08-26T13:06:14.615Z,2020-08-26T13:06:14.615Z,5,我們學校算超乾淨的了，放心吧,0,M
f1f8be49-bcca-410f-b9e0-c731ba9180b0,234286846,2020-08-29T09:03:05.345Z,2020-08-29T09:03:05.345Z,6,"大學+碩博在校快七年沒遇過
頂多要深夜凌晨比較偏的地方才有一點
放心吧",1,F
fe3019d2-5b95-4e95-abb4-3bd2763e9711,234286846,2020-08-31T10:39:09.971Z,2020-08-31T10:39:09.971Z,7,半夜還是不要一個人亂晃得好，可能會有危險的陌生人,1,M
614f26e6-49a8-4966-8a02-d638bf5e314b,234286846,2020-08-31T11:09:13.520Z,2020-08-31T11:09:13.520Z,8,比起阿飄，妳比較需要擔心蟲和蛇,7,F
4cfee8e9-cce1-4fa5-bfc4-820613c45276,234286846,2020-08-31T16:46:53.898Z,2020-08-31T16:46:53.898Z,9,B8 不好意思 問個 有聽說哪裡出現過蛇嗎？超怕😱😱,0,F
cb23a01b-4419-4219-97ca-56d0d5a8b49b,234286846,2020-08-31T17:07:24.237Z,2020-08-31T17:08:33.379Z,10,"B9 
我主要都在行政大樓旁邊那條林子路裡看到的
（那裡蜥蜴也滿多的）
女一女二中庭那附近有看過一兩次
晚上走路注意點就行了，出現頻率不會很高啦，別太擔心😂😂😂

有時候有人看到蛇會在陽明貿易港po文警告，可以留意一下",0,F
fb4cdea3-e214-43a5-80c8-56c759d53333,234286846,2020-08-31T17:43:27.925Z,2020-08-31T17:43:27.925Z,11,謝謝B10詳細的資訊🙇‍♀️ 我是剛剛的B9 希望不會有機會遇到😭😭,0,F
4c96691b-6103-434c-b78a-73ee457a2120,234286846,2020-08-31T22:24:03.922Z,2020-08-31T22:24:03.922Z,12,蛇的話  男三天橋上面的石階偶爾也會出沒,0,M
3e0be08c-1587-4c70-bcd8-8908ccc97bcc,234286846,2020-09-06T13:58:15.885Z,2020-09-15T08:48:12.484Z,13,,,
381cb6a2-a792-4fb4-932b-34eb950ef4a4,234286846,2020-09-14T16:11:30.025Z,2020-09-14T16:11:30.025Z,14,有人自殺過喔,0,M
1e09c5c0-d42e-48bc-a663-6c612864ffa8,234286846,2020-09-14T16:15:09.979Z,2020-09-14T16:15:09.979Z,15,"B14 
那是在傳甲那邊唄",0,F
c64a7d3f-ca6f-4d1c-9880-9bb968feac91,234286846,2020-09-15T00:15:50.597Z,2020-09-15T00:15:50.597Z,16,B9 女三後面垃圾場，以前在男二垃圾場看過，男二也跑進去過一隻,0,M
23393e64-cd75-4f31-8385-40677e1c920c,234286846,2020-09-16T13:27:08.782Z,2020-09-16T13:27:25.823Z,17,謝謝 B16 我會直接閃遠點 盡量不去那附近 by B9😭😭,0,F
6f60fe61-665e-4cad-b7fb-2fcac79c8eb5,234262234,2020-08-21T06:08:51.912Z,2020-08-21T06:08:51.912Z,1,沒有,0,F
c04777fc-33f9-4bbf-8c24-074534ceecc3,234262234,2020-08-21T14:27:07.187Z,2020-08-21T14:27:07.187Z,2,沒有,0,F
f2a2ede0-6a9e-4495-829f-9065f6002cd7,234262234,2020-08-30T15:26:17.528Z,2020-08-30T15:26:17.528Z,3,我也開始想念我以前的選課沒地雷了…,0,M
deb7d2bb-ea72-4614-afb8-968f63e0a89e,234262234,2020-09-15T13:33:20.860Z,2020-09-15T13:33:20.860Z,4,"研究所的課覺得有興趣就去上，當然還是要在能夠兼顧論文進度跟(如果有)實驗室的進度的前提之下去選
也可以選一些跟論文研究方法有關的課",0,F
c14bc4af-2619-4d2c-b06c-52daeac12008,234257207,2020-08-19T13:43:44.991Z,2020-08-19T15:46:52.541Z,1,"我不是學姐
每一個樓層有曬衣間
裡面有洗衣機 烘衣機 脫水機
頂樓有曬衣場
曬衣場沒屋頂 下雨衣服會泡湯",5,M
2760b709-3508-4483-acd3-e9f23553885e,234257207,2020-08-19T14:12:18.269Z,2020-08-19T14:12:18.269Z,2,"建議烘衣機錢給他了 
曬公共的衣服還有可能被幹走",1,M
488ce500-eeb8-4688-9af6-79ed121a7997,234257207,2020-08-19T22:55:57.943Z,2020-08-19T22:55:57.943Z,3,"沒住過女三，但用烘衣機
然後和室友協調看能不能曬房間
之前曬曬衣場不知道被偷多少件，而且還有過衣服被別人甩倒地上......",3,F
5ab97def-6d9a-4585-b448-473047605f6a,234257207,2020-08-20T02:22:15.298Z,2020-08-20T02:22:15.298Z,4,"烘衣機會讓你衣服變短
洗衣機會讓你的白色衣服生鏽",3,M
48b7cdd4-fe1d-4b14-be4d-9ea624131906,234257207,2020-08-22T12:45:38.606Z,2020-08-22T12:45:38.606Z,5,"續樓上
曬衣間會讓你衣服變不見
宿舍小精靈平均一年穿兩件新衣",1,M
f65c647f-a68b-400a-b6f9-aa35fbda6bd6,234195558,2020-08-09T10:56:31.237Z,2020-08-09T10:56:31.237Z,1,"有機化學不是必修 給有修的回答
生化分為四次實驗
蛋白質分離
DNA萃取 PCR RFLP
線上有講義 影片可以先預習 熟悉實驗步驟
偶爾會有課前小考
沒有預報 但都要交結報
簡單的數據分析&回答講義的問題
Loading不重 穩穩操作好就ok",2,M
32f9277f-e21b-48e9-90da-2c46f3b55e04,234195558,2020-08-13T18:07:36.221Z,2020-08-13T18:07:53.496Z,2,,,
d9d71da1-ed39-4d43-bcff-bfaf94bdd60e,234195558,2020-08-13T18:07:46.595Z,2020-08-13T18:07:58.858Z,3,,,
07412fec-ba71-44f2-9014-2f7771d28809,234195558,2020-08-22T13:10:10.495Z,2020-08-22T13:10:10.495Z,4,"ಠ_ಠ對實驗沒興趣的不要浪費生命
（像我就是被騙去的
從此不再選選修實驗",0,M
6c36c16f-422a-4455-8abf-9d522a09648e,234170347,2020-08-04T16:29:24.171Z,2020-08-05T13:53:20.231Z,1,有，計劃開學後跑熱音的我(⁎⁍̴̛ᴗ⁍̴̛⁎),3,M
8fc32a87-0e6c-40e9-91ee-4c05c85e2557,234170347,2020-08-09T20:45:11.259Z,2020-08-09T20:45:11.259Z,2,來熱舞來熱舞🧡,2,F
bc6ef826-8ce5-45cd-ab5a-a5edf2f3051b,234170347,2020-08-19T14:17:18.457Z,2020-08-19T14:17:18.457Z,3,不過開始做實驗後就很難,1,M
b05599f4-96a2-42ea-af1a-e7e253f33940,234170347,2020-09-02T10:19:37.120Z,2020-09-02T10:19:37.120Z,4,B2 有沒有招生文宣@@,0,F
5c9de34e-d8e2-4cc5-a6d7-9391faab7c3b,234170347,2020-10-14T17:26:32.196Z,2020-10-14T17:26:32.196Z,5,怎麼認識熱舞妹子？,0,M
e6f91f32-8e90-4528-8c09-8f5d87f4bd77,234170347,2020-10-16T16:14:55.314Z,2020-10-16T16:14:55.314Z,6,陽明有什麼社團嗎？,0,M
608e09ae-5b4f-45c9-ac5a-bb02638637d1,234132113,2020-07-28T14:45:27.088Z,2020-07-28T14:45:27.088Z,1,軍訓就是涼課 女生可以拿來賺學分而已 男生可以拿來抵兵役 看你缺不缺學分,0,M
aaf6b540-a507-4f56-89cd-4d4d12deaae4,234132113,2020-07-28T16:12:33.585Z,2020-07-28T16:12:33.585Z,2,生科系去年和前年（至少我知道的啦）都會幫新生準備各種學長姐留下的通識評價,0,F
db8e3b81-e9aa-4c27-b516-e3099e24e6ce,234132113,2020-07-28T17:19:37.772Z,2020-07-28T17:19:37.772Z,3,物輔系新生 也想知道通識評價🥺 找好久都沒有,2,F
04e2ce62-cf1e-45aa-9da9-e082f81d961c,234132113,2020-07-29T00:34:22.022Z,2020-07-29T00:34:22.022Z,4,"你想要不等於你選得到XD
日文不錯，想學的推
邏輯我聽完第一堂就退選了，給你參考XD",1,F
8e2f41c8-04b4-4cf4-b1da-b22a45714009,234132113,2020-07-29T02:59:15.426Z,2020-07-29T02:59:15.426Z,5,"推日文，老師人很好～但如果是日文一的話應該比較難選
通識如果你對音樂有興趣的話大推林伶美老師的課，loading偏重但可以學到很多東西（博雅比較輕）
核心通識的部分推郭文瑞和張立鴻的課，另外經濟學有點硬但有興趣可以去修也是好課
但基本上通識都是憑運氣在修啦好課涼課沒那麼容易抽XD",0,F
b067c635-3070-47f1-88cb-0e7697b1d224,234132113,2020-07-31T16:05:03.818Z,2020-07-31T16:05:03.818Z,6,B3 有事學長罩😉,0,M
e0f4c00e-cbbd-4519-bac9-e037c675bf88,234132113,2020-08-02T17:49:02.952Z,2020-08-02T17:49:02.952Z,7,在這學店 抽到才是真的...,0,M
9824dd9c-e3bb-4381-9bed-1c93f2b528d4,234132113,2020-08-08T06:57:46.685Z,2020-08-08T06:57:46.685Z,8,"推日文（老師上課速度不快而且會兩兩練習）
邏輯學的話蠻涼也蠻甜的，有報告和期中期末～",1,F
9db20d22-34d6-4c5a-b873-8dbc1deca7fd,234132113,2020-08-13T13:59:35.933Z,2020-08-13T13:59:35.933Z,9,B8 學姐請問邏輯學是鄭老師的課嗎😶,0,M
0e9a0c9a-f403-4cde-a383-33e23d40f58a,234132113,2020-08-14T00:55:59.728Z,2020-08-14T00:55:59.728Z,10,B9 是王老師的課～,0,F
e238ed0a-2fbe-4c5e-88d1-acbc4a19a366,234132113,2020-08-14T01:23:13.675Z,2020-08-14T05:59:09.984Z,11,,,
fb1ffc52-00ef-40d8-bc9a-9fa8e13b23f6,234132113,2020-08-14T05:59:15.468Z,2020-08-14T05:59:15.468Z,12,B10 謝謝,0,M
5d8d02d9-51b7-4584-99c0-5604715ae608,234091171,2020-07-21T16:29:15.126Z,2020-07-23T13:12:46.239Z,1,"https://i.imgur.com/trxuuy5.jpg
學校網站的新生頁面那邊有連結，裡面應該都有寫各種獎助學金的申請方式和時間

新進碩一新生路過",0,M
9e45589a-9e2d-4a74-8934-defb0f71d1a2,234091171,2020-07-21T19:53:04.259Z,2020-07-21T19:53:04.259Z,2,"那現在研究所學生還會有摳摳嗎
會不會什麼都要自己出",0,M
d419ffb5-8bd5-4588-b3ac-ffda5ae7b75a,234091171,2020-07-22T08:14:13.384Z,2020-07-22T08:14:13.384Z,3,"B2 應該要看所，而且每個所會發的金額也都不一樣，不太清楚你所指的自己出是指哪部分，不過實驗上的東西通常都是用老師計畫的錢，但有一些實驗室會請學生從薪水中繳納一些""器材費"" ，但這不是常態",0,M
ccb327f8-f0c9-48b0-ba7d-75e05196af99,234091171,2020-07-23T03:00:08.768Z,2020-07-23T03:00:59.208Z,4,"B3 因為我也是新進碩一生 
怕萬一教授沒給薪水的話 
實驗的耗材那些如果也都要自己出
開銷會超過負擔",0,M
00f50bb2-878e-403e-8d00-835f478edaa7,234091171,2020-07-23T08:02:31.681Z,2020-07-23T08:02:31.681Z,5,"B4  實驗耗材不可能自己出啦，有些kit一下好幾萬怎麼可能讓學生出，完全沒聽過這種事(除非你是醫師在職進修碩博自帶計畫來的才有可能)
但是生活費啥的就要靠自己了
看你跟到的老師有沒有科技部計畫之類的有名額可以讓小碩一拿兼任助理薪資，不然就只能自立自強了",0,F
a64a1eae-17e7-4e5e-b954-f2e168a83b47,234091171,2020-07-25T08:06:09.722Z,2020-07-25T08:06:09.722Z,6,"B5 
喔喔感謝 那因為我之前大學在其他醫學大學的實驗室時 每一間實驗室都會提供薪資給研究生 因為不清楚這邊的情況 想問一下在陽明有薪資是常態嗎？還是沒薪資其實才是常態呢？
另外如果想賺點生活費會推薦去申請工讀還是家教呢 我之前大學有在做家教 只是現在怕忙不過來 想加減賺一些補貼一些就好 會推薦哪個比較好呢

抱歉 剛進來問題很多",0,M
e3ff2bf4-877f-48b9-a3df-3586861383c8,234091171,2020-08-07T15:44:22.862Z,2020-08-07T15:44:22.862Z,7,"陽明要看院
我們所的狀況是換到醫學院之後，碩一所上都沒有獎學金，基本上要靠老闆的計劃給錢。老闆窮或者是沒計劃……那請加油。
我碩一是完全沒錢拿的，直到這個月老師才開始聘學習性助理。
沒錢是常態，學校當初的說法是教育部已經列沒有經費給研究生了，之前會有是因為校規一直沒有改掉。去年我入學前就改了…………剛當初規劃不一樣，算盤完全打錯。",0,M
6619f98c-d319-4665-85ec-24818015c85d,234019359,2020-07-09T02:45:03.085Z,2020-07-09T02:45:03.085Z,1,"1.自己帶
2.不一定同一個系，通常二搭二
但可能出現四個都醫學系",3,M
1eb44de9-e367-4841-8f13-a1d4dcd8182d,234019359,2020-07-09T03:55:48.881Z,2020-07-09T03:55:48.881Z,2,B1 謝謝你!,0,M
51529025-e251-4c7f-a9e7-394fdbbfc97a,234019359,2020-07-09T13:08:33.513Z,2020-07-09T13:08:33.513Z,3,"如果你有認識的人也住陽明
想跟他一起住
可以互填學號哦",2,M
c4768a88-887b-41e8-9c22-25324e59cbf2,234019359,2020-07-09T13:14:19.158Z,2020-07-09T13:14:19.158Z,4,B3 好的好的! 啊對了 陽明會有直屬學長姐嗎?,0,M
9571b19b-3dff-46d0-997f-655e5015d733,234019359,2020-07-09T14:30:38.543Z,2020-07-09T14:30:38.543Z,5,"B4
你進來就知道了哈哈",1,M
55d4f99e-c30c-4d22-8420-09484c5616a9,234019359,2020-07-17T13:23:43.556Z,2020-07-17T13:23:43.556Z,6,,,
240327f4-4322-472b-9abd-8269c4121580,233823881,2020-06-06T17:23:38.659Z,2020-06-06T17:23:38.659Z,1,,,
4c77184d-12f1-4d45-9bec-9c09b9644b3c,233810713,2020-06-04T15:31:41.848Z,2020-06-04T15:32:11.022Z,1,"去年真的看起來超級高級
今年校門口那個
我第一次看到時以為有人上吊😂",4,F
11c69eb1-85c5-4157-a52c-499161c900a0,233810713,2020-06-04T15:34:35.102Z,2020-06-04T15:34:35.102Z,2,B1 還有那些旗幟的配色 好像便宜的長輩傳單,0,M
f08be63a-08f0-42dc-bdfc-bee943f9555d,233810713,2020-06-05T09:51:49.963Z,2020-06-05T09:51:49.963Z,3,B1 哈哈哈哈!  笑死，能不能賞張圖給已經畢業的學姊聞個香?,0,F
9f6e8a9d-abd3-453f-ad4b-72d592cb2e15,233810713,2020-06-06T16:20:59.145Z,2020-06-06T16:20:59.145Z,4,"還在loading 的畢典，慘

by應屆畢業生",0,F
6773dfc8-50e9-44e4-a2f1-28179827bd41,233810713,2020-06-09T09:25:46.494Z,2020-06-09T09:25:46.494Z,5,"B3 
https://megapx-assets.dcard.tw/images/5f5c5e7a-504b-4807-a34c-f58689ee42a8/640.jpeg
照片在此哈哈哈",2,M
8e33e168-693a-4c36-b2b3-589804e2cf64,233810713,2020-06-12T05:46:34.402Z,2020-06-12T05:46:34.402Z,6,"B5  這個......  Orz
       還好我已經畢業了",0,F
bc7b0a17-4421-43cd-a1e0-09f525cea9fa,233810713,2020-07-04T06:01:26.185Z,2020-07-04T06:01:26.185Z,7,好可愛,0,M
221b1ac2-f644-4c9e-ae17-d3ab5d72d943,233802976,2020-06-03T15:09:20.725Z,2020-06-03T15:10:16.026Z,1,"住學校：相對便宜，離上課地方近，對無車族群友善，但會有蟲在窗上產卵，若三舍那種公共浴室有時會有神秘物出現，晚上鬼叫的人很多，早上偶有神秘宗教團體在讚美太陽
（（沒住過五舍但聽說不錯

住外面：較難找到便宜的，租金貴，好的租件比較少，上下山不方便，但可以自己住，使用空間大，晚上叫囂仔比較少，偶有引擎很吵的跑車出沒，中等機率有單人衛浴，很爽
（（偏好自己住外面，歷任室友都很雷",2,F
7bd94a38-5a7a-488f-9114-1caadd48c148,233802976,2020-06-03T15:42:02.195Z,2020-06-03T15:42:02.195Z,2,"B1 我是有車的 我很需要自己的私人空間 
可是外面好像很難找 有點不知道怎麼決定",0,M
511caaa7-c500-497a-b530-eb35e164e2cd,233802976,2020-06-03T17:06:30.160Z,2020-06-03T17:06:30.160Z,3,"B2 
外面真的很難找，我那時候也是在陽明貿易港看到剛好有空屋才找到的
不然我記得五舍也有單人房，不過挺搶手的",3,F
d6679dbf-1980-42a4-9ac0-c456caf55304,233802976,2020-06-03T17:15:13.624Z,2020-06-03T17:15:13.624Z,4,B3 可以問一下妳是住在哪邊嗎,0,M
64639fd6-e81b-4c18-a803-28b5e68af89f,233802976,2020-06-04T01:37:10.480Z,2020-06-04T01:37:10.480Z,5,"B4
我是租房的，在石牌商城附近",0,F
9e0ae46e-3456-445d-9207-e11c363de654,233802976,2020-06-04T07:13:25.909Z,2020-06-04T07:13:25.909Z,6,B5 可以問一下三舍神秘物是什麼嗎,0,M
2ad7d2c9-1be7-41a6-8da9-3a68a8110614,233802976,2020-06-04T07:32:20.795Z,2020-06-04T07:32:20.795Z,7,"B6 你知道的，不是每個人衛生習慣都那麼好
公共廁所或浴室總是會出現一點有味道的東西",0,F
3939f493-405a-4ae0-9fc3-0fde20d77c9c,233802976,2020-06-04T09:56:10.856Z,2020-06-04T09:56:10.856Z,8,B7 🤨😱😱 好吧 我知道怎麼選了...,0,M
5c2e94c0-b484-43eb-a8c2-7feedc595665,233802976,2020-06-04T10:08:16.496Z,2020-06-04T10:08:16.496Z,9,住外面 比較放鬆真的,0,M
e6201e2a-7ab2-40d5-91a0-ab29b0a6efc1,233802976,2020-06-04T10:13:09.876Z,2020-06-04T10:13:09.876Z,10,"住外面+1 
陽明情侶都喜歡晚上分手
生日也喜歡晚上慶祝
活動也喜歡晚上舉辦
神經病也都晚上發作
你懂的",3,F
e4072b05-42a0-4703-bfc6-7543cba61007,233802976,2020-06-04T10:16:14.251Z,2020-06-04T10:16:14.251Z,11,B10 真的內行人！而且遇到神經室友也很麻煩,0,M
5decbbe8-1e08-4f8e-b6ae-eb100fc908a3,233802976,2020-06-04T10:19:43.462Z,2020-06-04T10:19:43.462Z,12,"B11 
真的！！
還有不洗澡不洗衣服不丟垃圾的室友，真的壓力超大
住外面真的一身輕",1,F
7abdef85-223a-446a-8574-c10fb08af2b0,233802976,2020-06-08T13:36:31.166Z,2020-06-08T15:29:22.322Z,13,"B3真的QQ
我把學校賃居網、貿易港和其他石牌北投租屋的臉書社團都爬遍了，一開始以為是太晚或太早看房了，後來才慢慢發現在石牌找房也是很看運氣的，最後是剛好有認識的學弟他室友不續租，所以把房間介紹給我的😂",0,M
c6b6fe6a-0117-464e-9854-cd43bd65d012,233802976,2020-06-08T15:24:24.663Z,2020-06-08T15:24:24.663Z,14,"B13 
附近還要和榮總的工作人員和實習生搶還有國北護的學生搶，困難度超高
我是貿易港找的，超幸運QQ",0,F
d0603c44-81aa-4377-83f1-6fa518688a0d,233802976,2020-06-23T01:24:56.846Z,2020-06-23T01:24:56.846Z,15,價格捏一下就可以租外面了,0,M
f15675d3-e978-4822-b2dd-f1f2d5057829,233770764,2020-05-30T05:32:01.693Z,2020-05-30T05:32:01.693Z,1,本篇內文可以標註一下限大學生唷,0,M
e00a6d0a-89c0-48ee-a926-127a2491b195,233700621,2020-05-18T13:51:59.603Z,2020-05-18T13:51:59.603Z,1,"陽明貿易港
https://www.facebook.com/groups/305269456225570/?ref=share",0,F
82d33435-dd3b-4754-b24d-bfc13048c54c,233700621,2020-05-18T15:09:05.210Z,2020-05-18T15:09:05.210Z,2,你是被陽明排擠嗎現在還不知道XD,2,M
b237bae2-8cc8-4094-98df-63553d908ab0,233700621,2020-05-18T16:09:43.006Z,2020-05-18T16:09:43.006Z,3,"B1 感恩
B2 我是研究所新生啦
發現陽明版很不熱絡 爬文都找不到QQ",2,M
5d3a19d0-8d41-4c6c-9342-3128c6c4452f,233700621,2020-05-18T16:10:19.559Z,2020-05-18T16:10:19.559Z,4,哈哈很抱歉,0,M
a2c32b81-1ba3-4258-859b-ccebcd63bc8e,233700621,2020-05-19T01:42:18.702Z,2020-05-19T01:42:18.702Z,5,B4 👌 🥴,0,M
31b3705f-cb28-4fc6-9171-e278a0103128,233214337,2020-03-07T17:34:41.111Z,2020-03-07T17:35:11.595Z,1,"10120/4 就是一個月的價錢了
想住滿就算兩個月
（我好懶妳自己算",1,F
fa33779c-aaa9-4455-9fce-9d0c3d933e7f,233214337,2020-03-13T10:15:45.761Z,2020-03-13T10:15:45.761Z,2,住我房間不用錢，包吃包住,3,M
ea719928-d1a8-49e7-ad03-92e97a9f1eec,233214337,2020-03-30T11:20:28.608Z,2020-03-30T11:20:28.608Z,3,樓上限定性別嗎,0,M
577fe590-7b88-4127-84eb-833795efa988,233214337,2020-03-30T12:01:47.030Z,2020-03-30T12:01:47.030Z,4,嘿嘿....,0,M
4758a2e7-6e69-4e6e-a2d2-d66bdb414e5a,233214337,2020-04-18T01:47:05.862Z,2020-04-18T01:47:05.862Z,5,B2 好啊😘,0,M
af4e7a03-6543-4443-a753-b66330d3190b,233214337,2020-04-18T04:50:39.099Z,2020-04-18T04:50:39.099Z,6,你好歹把gg切掉,0,M
d604ce01-c525-4cc2-953a-9a1ef309f255,233214337,2020-05-29T18:24:17.487Z,2020-05-29T18:24:17.487Z,7,5040 印象中,0,F
488bd5af-81a4-49d3-88f3-7e2f5e6343ac,233128561,2020-02-25T13:55:33.509Z,2020-02-25T13:55:33.509Z,1,我也想知道,0,F
91db4771-eb47-4326-8318-fd3db1ccb1a8,233128561,2020-02-26T03:35:26.122Z,2020-02-26T03:35:26.122Z,2,卡,0,F
74f0e0a4-4087-452a-ac2e-2ff3a8b10f30,233128561,2020-02-26T08:19:19.732Z,2020-02-26T08:19:19.732Z,3,"每個學期一個年級都會有大概有3個卷，大概學期中會有一張獎狀，然後跟你要個戶頭匯1000塊這樣，不用申請因為學校直接看學期成績發獎狀的吧。
別的系我不知道是不是這樣，可以參考參考。",3,M
16afc816-b4b7-442d-ad81-4fbc33e007fb,233128561,2020-02-27T06:29:16.202Z,2020-02-27T06:29:16.202Z,4,不用申請，按照成績排名前2、3名給，上下學期都有，都是1000元,2,F
e82bc72c-e652-4784-8ed9-8337f8aecde2,233128561,2020-03-06T16:37:42.314Z,2020-03-06T16:37:42.314Z,5,,,
f5d4d89e-861c-42d4-9b44-d88979982ddb,233128561,2020-03-06T16:38:00.629Z,2020-03-06T16:38:00.629Z,6,,,
bb1a52c9-0ab8-4705-869a-7d6322bfd35c,233128561,2020-05-15T05:23:55.321Z,2020-05-15T05:23:55.321Z,7,請問這學期還有書卷獎嗎？,0,M
cb636dcc-f06f-4c54-8163-5c38e1b55a36,233128561,2020-05-15T05:25:10.237Z,2020-05-15T05:25:53.100Z,8,"B7 這學期的書卷在會下學期初或中發
應該是不會受到合校影響",1,F
924dc139-0998-4f7c-abba-dd08a943ab85,233128561,2020-05-15T05:25:46.526Z,2020-05-15T05:25:46.526Z,9,請問每個系都有書卷獎嗎？,0,F
a3ccf1f0-5448-4c30-be34-2d143866ad14,233128561,2020-05-15T05:26:08.923Z,2020-05-15T05:26:08.923Z,10,B9 是,1,F
