fa0e0f54-5474-4660-b0b8-4be6089848ea,234917062,2020-12-04T10:31:59.376Z,2020-12-04T10:31:59.376Z,1,在女一地下室,0,F
8fc57006-4558-47b9-970a-7674747c8d49,233128561,2020-05-15T05:27:24.363Z,2020-05-15T05:27:24.363Z,11,"不對 我說錯了 是上學期的 
上學期還沒發呀 是嗎😂",0,M
91cba0b1-593f-4ae7-ad61-3b2df830ba36,233128561,2020-05-15T05:29:15.604Z,2020-05-15T05:29:37.324Z,12,B11 小伙伴系的我是拿到了啦，如果是醫或牙的我就不清楚了，抱歉啊,0,F
6a87cd15-0636-4030-bf44-820c19f3b779,233128561,2020-05-15T05:32:13.348Z,2020-05-15T05:32:13.348Z,13,B12 什麼 ！ 我也是小伙伴系呀😭😭 他是會自動匯到戶頭嗎還是會先問你戶頭～？,0,M
a96c4cd4-4627-4684-936a-cec6fe998777,233128561,2020-05-15T05:34:19.083Z,2020-05-15T05:34:19.083Z,14,"B13 我們系是系辦會通知有得獎，然後去系辦填郵局帳戶、簽名
然後直接匯進郵局戶頭
不過填資料和實際匯進戶頭中間會間隔一段時間",0,F
d4620b22-1ecd-4f21-858f-04895c3096cb,233125031,2020-02-23T12:46:59.653Z,2020-02-23T12:46:59.653Z,1,想知道+1,0,M
836c617d-e1af-4195-bb2f-ff6fcd38b034,233125031,2020-05-30T10:01:44.715Z,2020-05-30T10:01:44.715Z,2,原po有得到答案嗎 我也很好奇,0,M
5535498c-9ebc-456b-8d54-1fe09fb7e373,233125031,2020-06-21T08:02:01.541Z,2020-06-21T08:02:01.541Z,3,"學校的重訓室對於愛用自由重量的人來說很夠用，但是必須有一定的基礎才有辦法練
如果想要練固定軌道的器材的話可以去北投運動中心或是之後要開幕的健工石牌廠",0,M
7a4d0aac-b2b8-4d2b-a3e9-cd8508dc4d49,233125031,2020-06-21T15:15:52.794Z,2020-06-21T15:15:52.794Z,4,B3 健工好貴QQ,0,M
62e0d771-e2a5-4db5-9ad2-86d28c84bce9,233125031,2020-06-21T16:49:31.622Z,2020-06-21T16:49:31.622Z,5,B4 一個月788又在臺北市 已經算超便宜了😂😂如果不能接受的話還是北運跟學校重訓室吧哈哈 我也都練學校免錢的,2,M
918ec42b-24d9-4781-b1d7-e1ea8e901093,233125031,2020-06-21T16:51:49.019Z,2020-06-21T16:51:49.019Z,6,B5 我網路上查健工都要12xx耶 石牌788而已嗎？,0,M
49f7052f-5e71-47dc-88a6-5ef2a8b86d44,233125031,2020-06-21T17:03:48.500Z,2020-06-21T17:03:48.500Z,7,"是不是應該先去外面健身房學習怎麼健身 
才能在學校裡練啊 怕太菜在學校裡被異樣眼光看待😥",0,M
9659e2aa-08b4-4dce-b38c-ad50d79243b9,233066465,2020-02-15T04:24:58.127Z,2020-02-15T04:24:58.127Z,1,請大家踴躍分享及填答,1,M
fa8c1307-0a00-4201-ac00-f54548e80adf,233020793,2020-02-05T09:47:33.242Z,2020-02-05T09:47:33.242Z,1,同求QQ,0,F
9c3072ef-3e9f-4a9d-8dfc-eb2963ebfd25,233020793,2020-02-05T14:31:23.150Z,2020-02-05T14:31:23.150Z,2,想知道,0,M
5ee00cbf-b8bd-4b18-9fb4-efb68866a26c,233020793,2020-02-12T10:25:17.529Z,2020-02-12T10:25:17.529Z,3,很硬 如果沒有強烈興趣不建議修,0,F
1f23a485-1065-4967-a8b3-aa11c218de07,233020793,2020-03-02T04:43:32.175Z,2020-03-02T04:43:32.175Z,4,可以睡兩節,0,M
e9f5c735-2b54-4461-a85c-34a81fa0c999,233005842,2020-02-03T13:50:46.819Z,2020-02-03T13:50:46.819Z,1,是,1,F
cbc00dfc-1e56-4035-a27f-b49bca1ee1dd,233005842,2020-02-03T13:53:51.627Z,2020-02-03T13:53:51.627Z,2,,,
d3002836-8d90-4816-82c5-557662113d0e,233005842,2020-02-03T14:50:09.494Z,2020-02-03T14:50:09.494Z,3,"B1 那請問一定要在網路上申請成績單寄到家裡嗎
因為要70郵寄費有點貴@@",0,M
861d0c0d-8418-4bf1-b47b-0696a7f14869,233005842,2020-02-03T17:33:31.882Z,2020-02-04T04:28:29.635Z,4,,,
7a0cd635-daf6-4602-999e-f55dba8f2e2a,233005842,2020-02-04T02:29:29.441Z,2020-02-04T02:29:29.441Z,5,B3 我都是開學後去註冊組申請啦，每人的第一份免費,1,F
0f6dacfa-b512-440d-9409-dbc72bedfade,233005842,2020-02-08T15:11:08.726Z,2020-02-08T15:11:08.726Z,6,可以到行政大樓三樓大廳，有個機器可以列印,2,M
d94f0643-71df-4581-bb02-883b022fdaec,233005842,2020-06-21T08:03:13.319Z,2020-06-21T08:03:13.319Z,7,網站上選歷年成績查詢可以看到排名喔！,0,M
6d8d4b35-fa90-4fca-829d-d771e70d045b,232946942,2020-01-24T05:14:51.441Z,2020-01-24T05:14:51.441Z,1,就只是沒打上去而已,1,M
bd4f0eba-5119-48d5-8416-c76cf1c44e89,232946942,2020-01-24T08:02:41.630Z,2020-01-24T08:02:41.630Z,2,,,
05dfd7f6-5cd0-4983-abf3-b143d8008663,232946942,2020-01-24T09:42:18.226Z,2020-01-24T09:42:18.226Z,3,"陽明成績系統很不同步
習慣就好了w",1,F
ea1a8d07-2b3e-4d34-8e5d-668616e6cc77,232946942,2020-01-24T16:30:01.225Z,2020-01-24T16:30:01.225Z,4,過幾天就會出現了 (也許等行政人員上班,1,M
e8fe4ca2-50e3-4b2f-8e6e-7e53eea58335,232946942,2020-01-26T08:01:40.863Z,2020-01-28T16:04:08.778Z,5,"那個綠色的表示70-80分換成等第至是B-到B+之間
忘記說了箭頭就是你成績所在的區間喔",0,M
93615ada-56e7-479e-9903-5bfa061b80fa,232946942,2020-01-28T14:29:26.749Z,2020-01-28T14:29:26.749Z,6,"橘色：A+
棕色：A-~A
綠色：B-~B+
藍色：C-~C+
紫色：被當的顏色

然後課程名稱變成紅色純粹是很不同步，之後就會有成績出現了(但要等多久很不一定)",0,F
b2988cc6-d49f-41ad-a491-9536973eb044,232946942,2020-01-30T09:20:09.970Z,2020-01-30T09:20:09.970Z,7,"B5 
抱歉詢問一下可以有些課我不存在那個區間
箭頭卻顯示那邊這樣代表什麼意思呢",0,M
1baa0fb3-50d1-41aa-877b-486d69123f85,232734348,2019-12-21T17:11:30.560Z,2019-12-21T17:11:30.560Z,1,"人多也還是能看到
只不過看到的只是一根很小的發光試管刷...而且還被山擋住了一半的101",0,M
3087af5b-ae5e-4451-a84a-9531e4decbb6,232734348,2019-12-26T08:57:55.510Z,2019-12-26T08:57:55.510Z,2,"以前在學校時去過幾年山頂
基本上都會有不少人 
但是邊坡很寬還是有空缺
只是也看不到啥XD
只能跟大家倒數倒數",2,M
3093c531-d071-437e-bad2-c6207df15de5,232734348,2019-12-31T07:51:08.758Z,2019-12-31T07:51:08.758Z,3,"學校附近有什麼地方能跨年嗎？
求推薦",0,M
b1a336bf-287d-49d9-b236-dba3f6f02acc,232734348,2020-01-30T06:50:41.921Z,2020-01-30T06:50:41.921Z,4,,,
484fcdfe-5b5c-4880-8805-f17237138ef6,232651712,2019-12-09T09:45:44.310Z,2019-12-09T09:45:44.310Z,1,想裝就裝啊XDD,0,F
3f416882-5e23-404b-b339-4182d0d22080,232651712,2019-12-09T17:15:12.273Z,2019-12-09T17:15:12.273Z,2,把室友敲暈,0,F
8a797ecc-ad11-4af8-9cfc-3597ce1ed2c0,232651712,2019-12-12T21:55:44.562Z,2019-12-12T21:55:44.562Z,3,有,0,M
15a16e6e-1e2d-4cbb-a212-60ae67e97956,232651712,2019-12-15T12:58:19.524Z,2019-12-15T13:00:45.802Z,4,"https://i.imgur.com/i5T3nXa.jpg
我都直接這樣圍起來欸XD
就像川普與他的牆(?",6,M
3a6d2928-ffa7-4036-8b14-4ae1bf38b3e2,232651712,2019-12-16T16:02:29.847Z,2019-12-16T16:02:29.847Z,5,,,
1a3e681f-495b-41e4-9b4e-1887c3274aaf,232651712,2019-12-19T05:16:24.513Z,2019-12-19T05:16:24.513Z,6,"B5 我用了一年了，好像還沒遇過
再看看😅",0,M
41ac4f72-33af-4e54-acdb-55853434cdc1,232566559,2019-11-25T23:09:49.724Z,2019-11-25T23:09:49.724Z,1,,,
345aa572-d35c-4898-acac-d8ca09b8a6ec,232566559,2019-12-18T12:01:01.487Z,2019-12-18T12:01:01.487Z,2,運動傷害防護社～～,0,F
11bb8881-4042-4af4-9760-985e3d54ee99,232509783,2019-11-16T19:22:37.072Z,2019-11-16T19:22:37.072Z,1,你有問過我們的感受ㄇ,3,M
3fe6a9ea-72c9-4c59-86c4-66398b8244cb,232509783,2019-11-17T00:36:05.582Z,2019-11-17T00:36:05.582Z,2,B1限女？,1,F
0b4bfdbf-8e40-455a-a110-751443744faa,232509783,2019-11-17T04:33:43.641Z,2019-11-17T04:33:43.641Z,3,B2沒錯啦！！全線封殺了,1,M
1f320efe-c51c-4cbc-b868-5d018b4e1f22,232509783,2019-11-17T05:02:39.037Z,2019-11-17T05:02:39.037Z,4,B3 幫QQ,0,F
08def7ba-95da-45ac-a679-1bdfc2485aaa,232509783,2019-11-17T08:36:14.219Z,2019-11-17T08:36:14.219Z,5,性別已經贏在起跑點了,2,M
8c870351-590e-487c-8ff0-5126d508fae9,232509783,2019-11-17T15:49:17.643Z,2019-11-17T15:49:17.643Z,6,,,
43694b0a-1d0a-468e-9afc-7c039cf8cb55,232509783,2019-11-17T16:14:13.289Z,2019-11-17T16:14:13.289Z,7,你可以教他父母如何打麻將，讓藥學系發揚光大！,2,M
34e9ffeb-1a3e-4523-a261-d012c3e2dfb6,232509783,2019-11-22T14:57:40.158Z,2019-11-22T14:57:40.158Z,8,"不會啊，我不是醫牙藥，但有找到滿優的家教
可能要找多一點，然後條件寬一點的",0,F
f4f4c600-a3e8-4ddf-84f5-d682cf29c45c,232509783,2019-11-22T16:12:14.303Z,2019-11-22T16:12:52.035Z,9,"B8
時薪750以上的case
蠻多都會限科系",0,F
8c2c1ebc-31e0-46f8-853e-e9882374afa4,232509783,2020-03-16T05:09:27.216Z,2020-03-16T05:09:27.216Z,10,學妹找哪個區域？ B9,0,M
225f719d-6b7a-4125-bc3e-731bea22a167,232509783,2020-06-25T08:40:50.954Z,2020-06-25T08:40:50.954Z,11,B10 基本上捷運能到的都會接,0,F
72eb6287-8719-475d-874d-6d4d461509ee,232461672,2019-11-08T10:22:15.906Z,2019-11-08T10:22:15.906Z,1,可以上資通中心網站找喔，學校有軟體授權,0,M
6798ac76-c9a3-4780-ab56-7e5590c31995,232461672,2019-11-08T14:28:05.040Z,2019-11-08T14:28:05.040Z,2,或者直接帶隨身碟去資通中心灌也行 也有2019版的哦 讚讚,0,F
89ffb156-8a58-4d42-8e91-dfc78e1f448c,232461672,2019-11-26T12:29:39.009Z,2019-11-26T12:29:39.009Z,3,B2 資通中心在哪裡阿😅😂😭😭,0,F
40cbdd77-d956-49ae-886c-fa7404829cb3,232461672,2019-12-31T09:21:27.937Z,2019-12-31T09:21:27.937Z,4,畢業校友不知道可以用嗎～,0,M
74e8b296-5412-4645-a523-0fafea9b4c67,232461672,2020-01-06T11:33:18.771Z,2020-01-06T11:33:18.771Z,5,"B3 在圖資5樓ㄉ樣子（太久沒去有點忘了）
但我記得是坐電梯到4樓然後走樓梯上去",0,F
f2189489-648c-4e75-afb6-f96be67971c6,232461672,2020-01-06T11:33:53.942Z,2020-01-06T11:33:53.942Z,6,B4 應該是可以～他們好像不會問你ㄉ身分🤣,0,F
c948b4d0-21ce-44d4-82fa-ee8051f8e1ad,232461672,2020-01-06T11:35:35.013Z,2020-01-06T11:35:35.013Z,7,"B6 學妹可以請問流程嗎？ 😅
直接去資通中心灌嗎",0,M
f9e0ccab-a72d-4613-93e4-19e1188f2657,232461672,2020-01-06T11:37:53.011Z,2020-01-06T11:37:53.011Z,8,B7 恩恩 我記得我當初是走進去之後跟那邊的行政老師說我想要灌office2016然後就灌好了（沒有啦要等一下）而且那邊的老師很好還會說他們也有2019只是比較不好用（？,0,F
f46320fa-e50b-427b-9e67-4fd587fde23e,232461672,2020-01-06T11:48:27.464Z,2020-01-06T11:48:27.464Z,9,"B7 喔喔對 要記得帶隨身碟 因為是copy到隨身碟然後再自己灌到電腦ㄉ
也可以帶電腦去直接灌 但是原檔是在光碟裡 所以要用讀碟機（？）
如果電腦沒有usb槽例如MacBook pro就可能要自己帶轉接頭去或是co回來再自己灌這樣
大概醬子",0,F
792672c4-d85b-4852-affa-d75846705cb2,232461672,2020-01-06T11:55:30.336Z,2020-01-06T11:55:30.336Z,10,B9 謝謝學妹，不知道學長去有沒有相同待遇😅,0,M
1ba2b006-9b99-49d8-a6b0-834d30e02d89,232461672,2020-01-06T12:12:12.708Z,2020-01-06T12:12:12.708Z,11,B10 不客氣～應該是會啦🤣,0,F
9ab3207a-9bb5-4ad0-9df3-30f8a257e3f1,232461672,2020-01-06T12:16:13.484Z,2020-01-06T12:16:13.484Z,12,"B11 我想問 有好用編輯pdf可灌程式嗎 謝謝
Adobe reader?",0,M
36ba5b69-fae8-4545-a108-68c4cc097fad,232461672,2020-01-06T12:31:30.307Z,2020-01-06T12:31:30.307Z,13,B12 這個我就不曉得了耶🥴不過可以去問問看哦！,0,F
607c4da0-1575-4582-b86e-41f2977af5c8,232461672,2020-01-06T12:40:25.815Z,2020-01-06T12:40:25.815Z,14,"B13 他們會不會不想理我
（ㄟ...那個 我想來灌office...)",0,M
a58d63a4-5916-4754-a871-2fa8086d9b46,232461672,2020-01-06T15:38:08.429Z,2020-01-06T15:38:08.429Z,15,"B14 不會啦哈哈哈哈不過可以多說一點像是
‘老師不好意思我想要灌office，請問現在方便嗎？’
然後結束後說一聲謝謝或是麻煩了
醬子很有禮貌應該不至於被無視吧（？",0,F
bf58da9a-9e9a-4649-b412-897d2b25541f,232461672,2020-01-06T15:40:02.295Z,2020-01-06T15:40:02.295Z,16,"B15 很久沒回去找行政單位了
再找時間去吧～",1,M
403df68f-f6c5-448c-86dc-a3d07bd4cd1a,232348838,2019-10-22T11:36:15.198Z,2019-10-22T11:36:15.198Z,1,通識課？,0,M
7deaa558-01bd-4291-890d-1f8d284d3a33,232348838,2019-10-22T14:50:24.007Z,2019-10-22T14:50:24.007Z,2,"@SCORA
@國立陽明大學學生會
(？",0,M
c02271d1-607a-41c1-880c-908554ef80b1,232274242,2019-10-14T16:34:45.657Z,2019-10-14T16:34:45.657Z,1,"華杏中醫 在石牌站旁邊
醫生有點兇但很厲害!!",1,F
cd86e58d-305f-4de6-99d0-cbe9fc7e6c91,232274242,2019-11-03T09:29:40.536Z,2019-11-03T09:29:40.536Z,2,"石牌順建中醫
走進去一句話沒說，讓醫生幫你把脈，他就能猜出你這次來看病的原因，很厲害😂
(不過櫃檯的護士態度滿高傲的@@",1,M
b11f557a-46a4-419a-a9a3-b0aba47dc42e,232168674,2019-09-26T00:52:26.137Z,2019-09-26T00:52:26.137Z,1,"推何叔芳小兒科的何醫師，
不過晚上都很早就掛滿了Q",1,M
77fb68bf-cfaf-4b4b-8283-08fdffcbee0f,232168674,2019-09-26T03:16:59.530Z,2019-09-26T03:16:59.530Z,2,推欣安,2,F
87028a0d-6dd6-4177-aa8b-3ff1336bc5ec,232168674,2019-09-26T15:58:20.257Z,2019-09-26T15:58:20.257Z,3,榮總看下去,1,F
67278cfa-1d89-44aa-9cc0-ded60b91ce01,232168674,2019-09-26T16:03:36.987Z,2019-09-26T16:03:36.987Z,4,"大推欣安
不管問診或解釋藥品都很溫柔仔細",2,F
bf4ac04f-d246-4091-aff4-927c0c7ba5ed,232168674,2019-09-29T17:59:05.345Z,2019-09-29T17:59:05.345Z,5,,,
66f84a66-8e2f-45c0-853d-edd61ed88a3e,232168674,2019-10-08T05:51:23.430Z,2019-10-08T05:51:23.430Z,6,其實陽明固定時段有排榮總家醫科醫生喔,0,M
3c512492-4beb-4ed8-9cc3-5e18f4101114,232168674,2019-10-08T08:14:47.537Z,2019-10-08T08:14:47.537Z,7,石牌路上有好幾家,0,M
15bfef4f-aff9-4bd0-911a-6a0022b3a3b5,232168674,2019-10-09T15:06:26.399Z,2019-10-09T15:06:26.399Z,8,B6 請問是在衛保組嗎,0,M
b74b9f8f-58af-4ea8-9338-6f235319b702,232168674,2019-10-10T01:46:32.996Z,2019-10-10T01:46:32.996Z,9,好像是喔，網路上有寫^_^,0,M
a6d39571-0331-4801-8a10-337998c89b2b,232168674,2019-10-10T16:41:45.829Z,2019-10-10T16:41:45.829Z,10,大推欣安!!,0,F
f2856909-688e-4ff0-a3c6-87e357454b4c,232168674,2020-01-14T14:08:55.295Z,2020-01-14T14:08:55.295Z,11,推欣安,0,F
50fe1fee-d48c-439b-aab2-b23c56b09696,232156838,2019-09-24T05:49:35.457Z,2019-09-24T05:49:35.457Z,1,"如果你是生科/不分的話
可以租借傳甲一樓的置物櫃～
其他科系我不清楚😂",0,F
491003be-51d1-4d92-ac31-6e525dbfcdc6,232156838,2019-09-24T09:58:16.999Z,2019-09-24T09:58:16.999Z,2,"生科不分真好
藥學系在會辦放個東西也會被主任譙爆",0,F
b1fe437e-f9dd-474f-ace8-acf2726dfe5e,232156838,2019-09-28T09:08:57.853Z,2019-09-28T09:08:57.853Z,3,如果是醫放的話，系櫃研究大樓二樓，要去系辦申請然後繳租金,0,F
f66b726b-dd2f-450f-8d2c-d433346abf53,232131915,2019-09-20T12:49:25.297Z,2019-09-20T12:49:25.297Z,1,108學年學生餐廳營業時間https://i.imgur.com/IV2USM9.jpg,0,F
8243c3b2-f0e3-46f3-a66b-770f9216e1cc,232131915,2019-09-20T13:01:09.580Z,2019-09-20T13:01:09.580Z,2,B1 謝謝(•‿•),0,M
d2434e72-af3a-4de7-823d-3e1771529876,232131915,2019-12-12T10:56:16.101Z,2019-12-12T10:56:16.101Z,3,"原來現在會輪流經營了!真好QQ
在校期間沒看過游泳池的人",0,M
d8b98c65-d059-47cf-8089-a4d6f790e193,232120384,2019-09-19T08:19:17.659Z,2019-09-19T08:19:17.659Z,1,沒拿到想問+1😅,0,M
138993bf-b830-4ecf-af45-459e091f5b73,232120384,2019-09-19T20:57:34.258Z,2019-09-19T20:57:34.258Z,2,密學生會粉專啦xD,1,M
d180d393-437c-4006-9220-900b90605804,232120384,2019-09-26T06:27:25.728Z,2019-09-26T06:27:25.728Z,3,"最後一次發放陽明卡時間為
9/27 12:00~13:00 
地點:知行樓前廳 仁舍咖啡
別錯過了喔～這是最後一次喔
填寫表單可加速領取
https://www.facebook.com/471098689579405/posts/2593344297354823/",0,F
d3497874-6235-4c89-b6da-58162de680fd,232120384,2019-09-26T10:02:48.767Z,2019-09-26T10:02:48.767Z,4,B3 請問沒繳學生會費但想購買陽明卡的新生也是明天中午去買嗎？,0,F
6d38db2f-9f8b-45bc-b713-6c60e7744c26,232120384,2019-09-26T12:21:49.163Z,2019-09-26T12:21:49.163Z,5,"B4 是的 沒錯喔～
事先填表單 能加快領取速度喔",0,F
3a192e0c-cefb-4f9f-aa7c-cf5fbf057a9d,232120384,2019-09-26T12:22:22.881Z,2019-09-26T12:22:22.881Z,6,B5 好的！謝謝妳🙇,0,F
8add952b-9e75-441c-847a-feb84556d1d8,232120384,2019-09-26T12:25:19.502Z,2019-09-26T12:25:19.502Z,7,B6  本會一向以服務學生為宗旨 非常感謝您對學生會的支持,1,F
e98d6089-1193-4b3a-9744-60dd8d0c39ff,232120384,2019-09-30T04:55:02.202Z,2019-09-30T04:55:02.202Z,8,好奇 陽明卡的功能是？,0,M
2c829e26-3b2d-4ad5-954d-ceab2eabb870,232120384,2019-09-30T16:16:35.649Z,2019-09-30T16:16:35.649Z,9,,,
675de48e-1137-4d1a-a304-e4407eb7d488,232120384,2019-09-30T16:17:05.532Z,2019-09-30T16:17:05.532Z,10,"B8 於全台士子如林特約商店皆有折扣
例如:豆花林免費加一份料
詳情請見 士子如林App",1,F
0610af32-d89b-4032-a89b-89e7018d75ae,232074413,2019-09-13T02:40:23.831Z,2019-09-13T02:40:23.831Z,1,覺得可以去ok看看？,1,M
a43d0b39-7f04-4b29-8120-3f44769d6432,232074413,2019-09-13T12:28:30.187Z,2019-09-13T12:28:30.187Z,2,K 中？,0,F
565b8e15-9e78-4d4e-b594-b3c3fe0d8cd9,232074413,2019-09-13T14:53:49.716Z,2019-09-13T14:53:49.716Z,3,坐捷運去別的圖書館XD,0,M
a069ec02-4a90-4d30-b15e-5b7dec98dc56,232074413,2019-09-19T21:03:45.019Z,2019-09-19T21:03:45.019Z,4,知行樓K中阿,0,M
09f0eb63-9453-46de-97f6-424e5f62e764,232041857,2019-09-09T12:01:12.690Z,2019-09-09T12:01:12.690Z,1,"這見仁見智吧
如果你是屬於在同一地方有熟悉感會比較好做事的人
我建議在K中比較好，畢竟離你們宿舍近，臨時要拿書也方便
如果你是屬於需要換環境才不會懈怠的人，
可以平日在K中、宿舍輪流唸，假日到圖書館
假日學餐不一定有開，在山下念出去吃也比較近",1,M
9d1ad140-db5f-48fd-9169-b2ede8789887,232041857,2019-09-11T15:26:20.821Z,2019-09-11T15:26:31.001Z,2,"我大一假日都去圖書館念書
午餐可以東西放圖書館然後去外面吃
到了傍晚去外面買晚餐就可以直接搭校車回宿舍

會去圖書館讀書的原因就是吃飯選擇多啦～
個人認為桌子的高度和椅子的舒適度也不錯
還有因為地板材質，有人拖椅子也不會大聲
大概就john",2,F
c53f079b-f01d-44fb-8732-d46a45fbe5bb,232041857,2019-09-13T14:55:37.435Z,2019-09-13T14:55:37.435Z,3,"大一都在圖書館，大二以後就都在宿舍......
之後都維持在宿舍抱佛腳的模式",0,M
513176d3-448d-4fc3-9f56-ad308e21b80f,232041857,2019-09-14T15:51:03.252Z,2019-09-14T15:51:03.252Z,4,請問一下K中在哪我怎麼從來都沒發現過⋯,0,F
57564ecf-92bf-4f32-aa6d-75b1949be1a6,232041857,2019-09-19T21:04:33.455Z,2019-09-19T21:04:33.455Z,5,B4 OK隔壁,0,M
ac24844e-3d64-48d8-bd39-076ad0ff48f4,232041857,2019-12-06T16:26:30.554Z,2019-12-06T16:26:44.713Z,6,"醫學二館 國際交流中心喔
環境很棒歡迎大家來使用",0,F
6a79c11e-61ba-428e-99c2-94b1a7d96d98,232035032,2019-09-08T13:46:32.207Z,2019-09-08T13:46:32.207Z,1,"有游泳課但沒有檢定
另外
在這裡發問很少人會看到
直接問你學長姐比較快",1,F
84608ffd-505c-4cc4-bb5f-90df52cfba5c,232035032,2019-09-08T14:02:42.193Z,2019-09-08T14:02:42.193Z,2,"B1  感謝你👍👍

轉學生表示 我可能沒有直屬😂😭😭",0,M
077bd3c1-b769-4ed7-8d27-48aa679d4dae,232020433,2019-09-06T15:55:01.721Z,2019-09-06T15:55:01.721Z,1,雖然我沒有抵免大一英文，但就我所知抵免的話成績單上的成績就是「抵免」二字，沒有成績也沒有學分，所以不會影響GPA，自然也不影響系/班排。,0,F
