fa0e0f54-5474-4660-b0b8-4be6089848ea,234917062,2020-12-04T10:31:59.376Z,2020-12-04T10:31:59.376Z,1,在女一地下室,0,F
fc77897e-a716-46cc-ab87-5310b7b566e1,232020433,2019-09-10T08:43:58.917Z,2019-09-10T08:43:58.917Z,2,"不會給成績也不影響GPA及排名😁😆
抵免：有學分
免修：沒有學分
歡迎加入學生會～",1,F
9c62ec2b-cda1-438a-a588-a69a61b06a90,232017758,2019-09-14T15:51:58.531Z,2019-09-14T15:51:58.531Z,1,我有過修普通化學,0,F
f3c3add1-3ee7-4396-9145-71a8b3012c9c,232006836,2019-09-04T16:02:48.064Z,2019-09-04T16:02:48.064Z,1,嗯嗯~大一不能申請,0,F
d0af180f-f4c8-41c9-83f7-978e0d1fb57f,232006836,2019-09-04T16:03:11.469Z,2019-09-04T16:03:11.469Z,2,重點是僧多粥少，小大一下去,0,M
23946c28-f65d-4c13-a190-fa753b827480,232006836,2019-09-04T16:03:29.925Z,2019-09-04T16:03:29.925Z,3,,,
1e8e1267-c026-4f41-8905-6d74999ad2f5,232006836,2019-09-04T17:26:08.721Z,2019-09-04T17:47:42.467Z,4,"其實有方法只是看你直屬會不會告訴你

———
沒啦我夢到的",0,M
443a5e73-d026-4d66-aba6-bf394394eda3,232006836,2019-09-05T01:38:32.233Z,2019-09-05T01:38:52.464Z,5,"因為內容涉及個人資料，請私訊學生會粉專，學生會將幫您確認是否符合申請標準 
https://m.facebook.com/NYMUStudentAssociation/",0,F
e7ca8b4a-3856-4551-b264-88747ee6ac32,232006836,2019-09-05T03:36:53.677Z,2019-09-05T03:36:53.677Z,6,再吵下去大二也不能騎,1,M
f535fe38-f4be-46f2-b852-473dd325c0e8,232006836,2019-09-06T14:19:14.746Z,2019-09-06T14:19:14.746Z,7,找沒騎車的學長姊幫忙申請，反正現在只認車牌又不認學生證，我們都這樣啦,0,M
fa4226d6-27fd-414c-a359-afb622ca5baa,232006836,2019-09-19T21:05:47.430Z,2019-09-19T21:05:47.430Z,8,呵呵爆個卦，我們偉大的經濟學教授(aka教務長)表示，所有機車應該通通離開校園,0,M
7992296d-acc2-4d31-8d3b-5b3d60ae9c01,232000672,2019-09-03T17:30:37.390Z,2019-09-03T17:30:37.390Z,1,要走出去拿,0,M
8d4f2eee-06d7-46f8-a3f0-e17bae5cde48,231989920,2019-09-02T10:53:59.112Z,2019-09-02T10:53:59.112Z,1,我也想知道🙇‍♀️,0,F
c736791a-697d-4f4f-aafd-f083daf69ee3,231989920,2019-09-02T12:34:14.950Z,2019-09-02T12:34:14.950Z,2,"會 但foodpanda有時候不願意送上山
據說是公司規定
要打在備註說清楚講明白
能接受送上山再接單",0,F
f4e8bbd2-9260-4052-9944-7929d77ed1ea,231989920,2019-09-02T12:59:58.932Z,2019-09-02T12:59:58.932Z,3,B2 那請問ubereat呢,0,F
b4860dde-1548-497d-8a07-cbfe58242c6d,231989920,2019-09-02T13:26:02.427Z,2019-09-02T13:26:02.427Z,4,ubereat 有些也不會送上山，買之前問清楚,0,F
96b0ebcd-a74d-4e92-9317-482209ae3a11,231989920,2019-09-02T14:32:21.894Z,2019-09-02T14:32:21.894Z,5,"送至-寫女一舍
在備註地方註明要從立農街二段大門進入
我遇過送到宿舍門口的
也有在學校迷路的
個人是推uber eat啦感覺素質比較高",4,M
82bd8957-16e9-48a0-9df3-e70d8c652684,231989920,2019-09-03T05:26:57.970Z,2019-09-03T05:26:57.970Z,6,"感謝各位ㄉ回答
之後來試試看XD",0,F
6612f9e2-a2a0-4a9e-bcd6-a28e646be06e,231984867,2019-09-01T15:32:12.999Z,2019-09-01T15:32:12.999Z,1,搭559去嗎,0,M
bbab2d01-066f-4b4b-9e8a-deaa04d85c19,231984867,2019-09-01T15:34:25.967Z,2019-09-01T15:35:17.515Z,2,B1交給你了,0,F
c1da7d89-b73a-4efd-b114-9e7ab41166b4,231984867,2019-09-02T02:55:15.985Z,2019-09-02T02:55:15.985Z,3,"有種想要tag人的衝動
但發現不是在臉書",1,M
8019f6e2-2b53-4bde-9a0c-2b984e910c12,231984867,2019-09-02T05:44:37.670Z,2019-09-02T05:44:37.670Z,4,,,
cf2cb687-861d-4657-9bb5-13ca574ff908,231984867,2019-09-02T05:46:06.789Z,2019-09-02T05:46:06.789Z,5,B4你帥嗎？,1,F
94b499a4-c1f5-4b5b-b385-794173125180,231984867,2019-09-02T05:49:13.712Z,2019-09-02T05:49:13.712Z,6,,,
071e6f7e-9981-456a-8bca-0191b578de04,231984867,2019-09-02T07:05:09.860Z,2019-09-02T07:05:09.860Z,7,B5算吧哈哈哈哈,1,F
fe75c65c-34a6-4d1d-b0f8-1dc0df8fdb8a,231984867,2019-09-02T07:05:59.860Z,2019-09-02T07:05:59.860Z,8,B5正呀😊,1,F
235e3f85-9c98-475f-bfcb-4e2041043c91,231984867,2019-09-02T11:36:17.108Z,2019-09-02T11:36:17.108Z,9,夜店+1~,1,F
4101789e-0fb3-4354-b361-f918bab773ba,231984867,2019-09-02T12:44:15.653Z,2019-09-02T12:44:15.653Z,10,"B9好想開群組嗚嗚
揪起來",3,F
02590141-56be-4d89-b938-06156f33070c,231984867,2019-09-02T18:18:55.302Z,2019-09-02T18:18:55.302Z,11,超累..回來一定直接叫車不然很想死,0,M
ff5ac23c-13a2-4c0a-8c56-ca468c7f1186,231984867,2019-09-04T14:33:25.360Z,2019-09-04T14:33:25.360Z,12,夜店+1,1,M
bef61328-8a3e-4ca0-9625-af637bcc37dc,231984867,2019-09-08T01:34:20.729Z,2019-09-08T01:34:20.729Z,13,+1,0,M
7b40a437-778b-4ef1-858f-a4f65a0e9e3d,231984867,2019-09-21T22:01:51.539Z,2019-09-21T22:01:51.539Z,14,+,0,M
7dcb4d5b-6c52-49d8-b210-bd2133f30dde,231984867,2019-09-23T08:11:18.725Z,2019-09-23T08:11:18.725Z,15,走,0,M
731bef63-cd73-4d33-b744-62b8b7183ece,231984867,2019-09-24T18:53:00.121Z,2019-09-24T18:53:00.121Z,16,所以要開嗎😂,0,M
4e15411f-833d-42b9-ba00-42ef677a8644,231984867,2019-10-13T15:00:37.273Z,2019-10-13T15:00:37.273Z,17,咦現在跟還來得及嗎,0,M
658037b2-f3f6-4d59-af6a-8f833fbae9bb,231984867,2019-10-20T13:36:03.318Z,2019-10-20T13:36:03.318Z,18,喝酒++,0,M
3b0940fc-3969-4fd0-8a3e-86bdd126ace4,231984867,2019-12-24T09:00:29.501Z,2019-12-24T09:00:29.501Z,19,B0 學妹認真嗎,0,M
539aa593-d778-455b-9c99-4f6c4441b528,231984867,2020-08-20T06:00:47.544Z,2020-08-20T06:00:47.544Z,20,+++++,0,M
0e3bca9e-7fe2-42f6-9498-0176e873553f,231984867,2020-08-20T15:35:05.336Z,2020-08-20T15:35:05.336Z,21,+1,0,M
1018be4b-b03a-43d8-9e10-ceefc6adde03,231984867,2020-10-14T17:31:36.632Z,2020-10-14T17:31:36.632Z,22,B0 我載你去如何？ 我請客😊,0,M
dd37eb5e-9d61-4f53-a6c6-d8b34eca7408,231955277,2019-08-28T11:32:35.006Z,2019-08-28T11:32:57.343Z,1,"去這個fb社團找看看吧！
因為dcard不能po任何租屋文會被檢舉
所以沒辦法幫你找然後放上來
https://www.facebook.com/groups/150688475374479/

然後不會因為沒地方住就不能唸啦
只是你還是要找到地方住阿😂",0,F
bda8565e-7686-4759-95ee-bcd0c40f957e,231955277,2019-08-28T11:51:49.301Z,2019-08-28T11:51:49.301Z,2,"B1 謝謝妳 今天真的為了這件事情煩惱很久心情有點差
不過如果真的沒地方住怎麼辦😫",0,M
f6e1a089-0be1-4204-90db-db375d6f83fe,231955277,2019-08-28T11:59:21.130Z,2019-08-28T12:02:24.723Z,3,B2 先找附近的旅舍住幾天，趕快找房子，或看看有沒有同學的住處可以借住了，只是新生大家互相不認識，要借住可能有點難（如果你是大二以上的話，有機會可以求助同學）,1,F
c258707f-3797-4415-9c22-23a4778b991b,231955277,2019-08-28T13:19:33.811Z,2019-08-28T13:19:33.811Z,4,"B3 不過我是轉學生 
找同學可能有難度
不過還是謝謝妳的回答
希望這幾天能找到",0,M
97079309-c649-491f-b136-292ebe33314a,231955277,2019-08-28T15:05:38.757Z,2019-08-28T15:05:38.757Z,5,"去睡個幾天交誼廳
然後就會有人上靠北陽明靠北
校方注意到就會幫你處理了",4,M
a96da407-9759-4f01-a711-07fe2898d509,231955277,2019-08-29T05:37:36.701Z,2019-08-29T05:37:36.701Z,6,B5 女二交之鬼有住宿喔,1,F
91d0c08e-559d-46d0-b4c7-466a930b2b7f,231955277,2019-08-29T12:01:29.405Z,2019-08-29T12:01:29.405Z,7,"B5笑死
這想法不錯，夠壞",0,M
7c8f4ec8-0851-4091-94c0-f3a1daeb3c74,231955277,2019-08-30T13:45:03.995Z,2019-08-30T13:45:03.995Z,8,"原po有試過聯絡住輔組詢問是否有轉學生的保留床位或者是宿舍候補了嗎？
這附近的房子可以很好找也可以很難找就看你ㄌ
我覺得591會比FB社團的房源多
但是Cp還是宿舍比較高我覺得",1,F
30d876cc-10b3-40c7-b716-fddaa06d0cd4,231925360,2019-08-24T07:06:30.556Z,2019-08-24T07:06:30.556Z,1,"校內沒有哦~~請到校外
可以爬文陽明大學學生會粉專
有詳細內容哦~~~",1,F
8647d363-3d67-4754-8e72-0c9d5452b08a,231925360,2019-08-24T10:36:53.883Z,2019-08-24T10:36:53.883Z,2,"原來學校有禁菸？
樓下一起頂樓呼吸新鮮空氣如何？",2,M
540a88a2-0ddb-49d4-a764-a3025fd94aac,231925360,2019-08-24T10:37:51.367Z,2019-08-24T10:37:51.367Z,3,我本人也是不抽的，但我朋友一定馬上破功。。。,0,M
e6842851-ef45-41d8-b96c-7feed15d083c,231925360,2019-08-24T10:44:40.899Z,2019-08-24T10:44:40.899Z,4,"B3 你可以叫你朋友扮成工人
我有看過學校工程人員在校內抽",4,M
e87437ac-3784-44fa-972d-6f2d508e2ef9,231925360,2019-08-28T23:47:58.838Z,2019-08-28T23:47:58.838Z,5,在學校抽煙真的很靠北,2,M
4fdbbb88-88b2-4855-aa8f-51ada31005b1,231925360,2019-08-31T07:19:44.850Z,2019-08-31T07:19:44.850Z,6,抽電子菸可以戒菸哦?,1,M
057d73e9-c7db-4b6f-b3b5-e53f803f7e98,231925360,2019-09-06T17:11:37.648Z,2019-09-06T17:11:37.648Z,7,"衛保組有輔導學生戒嚴（應該也有保密協定？）
可以先電話詢問看看
多利用學校資源 學費才不會白繳

加油！",0,F
2e156d0f-e62a-4ef8-8ed1-1b620b2429df,231912387,2019-08-22T10:44:01.710Z,2019-08-22T10:44:01.710Z,1,"助教當然這樣講
不然他們就沒工作了",1,F
621949b2-dc64-483b-9153-8b9f288e5e20,231912387,2019-08-22T13:28:41.966Z,2019-08-22T13:28:41.966Z,2,好奇+1,0,F
eb11c61f-5566-4101-af2f-f005d8fcdda6,231912387,2019-08-22T16:06:34.195Z,2019-08-22T16:06:34.195Z,3,"就拉高GPA啊
如果高中沒做什實驗倒是可以去動動手",0,M
7475d98b-126f-44c6-935b-2e943fe9bad3,231912387,2019-08-23T00:16:51.576Z,2019-08-23T00:16:51.576Z,4,沒必要選 但是有興趣的話可以去玩玩,0,M
0b319d34-e4e6-4c39-ba21-aa8f644c25f5,231912387,2019-08-23T07:58:47.329Z,2019-08-23T07:58:47.329Z,5,"如果你不擔心作業、報告
我覺得可以試試看",0,F
79021ebf-9d8b-4861-b884-3c16554f5c36,231912387,2019-09-15T01:22:04.639Z,2019-09-15T01:22:04.639Z,6,不要鬧了好嗎XD 要用這個拉GPA 還不如去選一個甜的通識,0,M
0ed53b6d-7443-4dde-9faa-fac3ca821b83,231912387,2019-09-15T02:07:24.954Z,2019-09-15T02:07:24.954Z,7,"B6 甜通識如果這麼好選
麻煩幫我安排一個☝️",0,M
d3de0fff-be02-4760-b223-aa0bf91f6e68,231905933,2019-08-21T11:35:11.636Z,2019-08-21T11:35:11.636Z,1,"應該是噢🤣

現在靠北板真的超難看🙄
宵夜時間娛樂都沒了",2,F
4301f6af-aef9-40aa-ae5a-5e103e1132fa,231905933,2019-08-21T11:39:13.262Z,2019-08-21T11:39:13.262Z,2,喔喔喔喔喔校版活起來 不然每次都只能看成大版Q,2,M
e46b78a6-6a23-48b6-b2ce-c9baf9f2fc52,231905933,2019-08-21T11:59:54.857Z,2019-08-21T11:59:54.857Z,3,"B1 靠北版可能還沒開學，趣事比較少就被政黑佔據了 囧
B2 成大版真的很多_文😂蠻有趣的",1,M
228ce706-b87c-456a-b6de-9249b2852037,231905933,2019-08-21T14:14:37.956Z,2019-08-21T14:14:37.956Z,4,開學ㄉ靠北版抱怨文會蜂擁而至wwwww,1,F
12cd8047-2b7d-4e51-a735-c329a7b71288,231905933,2019-08-21T14:52:53.206Z,2019-08-21T14:52:53.206Z,5,\低卡復活/,2,F
cfda03b9-e71d-473e-8e39-b3b5250aafa1,231905933,2019-08-22T02:03:53.186Z,2019-08-22T02:03:53.186Z,6,"靠北版發文素質一直降
唉..",1,M
01453ce8-2054-4e3e-bd71-bb89951a386e,231905933,2019-08-22T09:44:29.932Z,2019-08-22T09:44:29.932Z,7,成大版真滴優秀,1,M
a60d6634-300e-4048-b94b-fa462701993f,231905933,2019-08-22T10:25:08.112Z,2019-08-22T10:25:08.112Z,8,"B7 成大同學好像看到這篇，發了篇文提到成大版的某些文章風氣，原po慘被嗆去轉學
覺得至少成大有文啊
即使是廢文也看了舒壓😂",1,M
8aa60af1-6560-4a07-8e55-137c326b6b4e,231905933,2019-08-22T15:50:40.091Z,2019-08-22T15:50:40.091Z,9,要讓校版嗨起來阿阿阿,1,M
c4facc0c-81d3-4044-b792-c82580cdbcf2,231897768,2019-08-20T09:49:54.280Z,2019-08-20T09:49:54.280Z,1,"住了就知道了啊
有缺再買不就得了😂
別人覺得實用必備對你來說可能一點也不實用必備XD",1,F
df9c1246-23f6-41a2-be0a-708acd666846,231897768,2019-08-20T11:53:30.269Z,2019-08-20T11:53:30.269Z,2,耳塞,1,F
ff60f1c6-5f1c-462c-b751-83d6c520cac7,231897768,2019-08-20T14:38:05.404Z,2019-08-20T14:38:05.404Z,3,印表機!!!,1,F
6860c6fb-2a01-4c62-9875-266061793ae2,231897768,2019-08-20T15:04:27.710Z,2019-08-20T15:04:27.710Z,4,"檯燈
耳機
相印機
桌遊
垃圾桶鞋架
殺蟲劑
75%消毒酒精",2,M
713eb0bf-f408-4e8d-9adf-b63467bca8d3,231897768,2019-08-20T15:36:22.465Z,2019-08-20T15:36:59.538Z,5,"冰箱
快煮鍋
機車或有機車的友人
不怕蟲蟲的友人",3,F
c44968a3-5682-481a-bf79-c654659076a5,231897768,2019-08-20T16:48:34.406Z,2019-08-20T16:48:34.406Z,6,,,
44fcd74e-6b9d-4df1-969e-e570d977f14b,231897768,2019-08-20T17:00:33.394Z,2019-08-20T17:00:33.394Z,7,"B1 想說借個參考，有需要的的可以提早買

B2 B4 感謝提供，有些還真的沒想到(尤其是桌遊的部分XD

B3 想順便問問學校附近有沒有影印店呢～
B5 原來都是友人的部分啊(筆記筆記
不過宿舍大部分區域不是不能烹煮加熱嗎
( ´ﾟДﾟ`)求解",0,M
6b18c971-cd73-4115-aa59-00773dd1a6f5,231897768,2019-08-20T17:09:17.150Z,2019-08-20T17:10:20.742Z,8,"學校附近很多影印店喔
不過懶得下山印的話
自己在宿舍備一台印表機是不錯的選擇

是說75%酒精真的可以買
當乾洗手用、殺小蟲或各種清潔工作都很實用

快煮鍋的部分…規定是說不行
但大家都睜一隻眼閉一隻眼
也沒人在檢舉這個",2,F
54e6abaf-9548-4c49-bf6c-d80071e5a7ca,231897768,2019-08-20T17:29:36.544Z,2019-08-20T17:29:36.544Z,9,"建議不要帶印表機
到時候大家都找你借印表機",2,M
2133beb1-5556-4273-8a88-10c1012c682b,231897768,2019-08-20T17:48:26.816Z,2019-08-20T17:48:26.816Z,10,"B9 夠邊緣就不會有這個問題(啊不是
其實是如果有不熟或不喜歡的人找我借我就說沒墨水了懶得買 嘿嘿",0,F
361e8929-cfe4-4e25-b812-7c37112eaf02,231897768,2019-08-20T23:38:02.900Z,2019-08-20T23:38:02.900Z,11,B7 這是公開的秘密啊，大家都在宿舍內用快煮鍋XD,0,F
223bffb4-4e1c-4047-960e-f37c51a29354,231897768,2019-08-21T10:35:48.719Z,2019-08-21T10:35:48.719Z,12,B7 你們宿舍旁邊就有校內的影印店～,0,F
72e9b011-4fd8-46f0-815e-bc7129d4aab6,231890839,2019-08-19T15:23:10.248Z,2019-08-19T15:23:10.248Z,1,醫學系應該是會的唷～～,2,M
8d994ae4-396b-4b9d-8fa2-a1221f657c59,231890839,2019-08-20T00:00:54.616Z,2019-08-20T00:00:54.616Z,2,"有些系學會與學生會合作
一同將該系新生資料與學生會新生包寄出
醫學系或其他系沒有與學生會合作的則會各自寄出他們的新生資料，據醫學系系學會表示他們可能會晚點到因為13號才寄出

歡迎加入學生會~~",2,F
14abc01f-3f27-4896-9aca-34dcede88c59,231890839,2019-08-20T01:02:09.842Z,2019-08-20T01:02:24.354Z,3,B1 B2 謝謝學長學姐的解答～,0,F
e58e214f-c40b-4cb2-9d25-8772b739bccd,231889389,2019-08-19T04:09:49.612Z,2019-08-19T04:09:59.751Z,1,"不知道現在有加權這種東西ㄟ
想當年大一，住在學校旁的同學都能住宿ㄋ",0,F
ded3a0b6-dc7c-4ccb-8e97-33847ee282fd,231889389,2019-08-19T04:25:39.701Z,2019-08-19T04:25:39.701Z,2,宿舍很多啦，免煩惱,0,F
1f076929-fb36-4a33-8828-eac5d4d3d7ce,231889389,2019-08-19T05:08:02.831Z,2019-08-19T05:08:02.831Z,3,B2 真的嗎，那我就放心了😁,0,M
bf089d70-79c6-4eec-9ad9-23d62d6d7b37,231889389,2019-08-19T05:08:24.929Z,2019-08-19T05:08:24.929Z,4,B1 對啊，時代變遷真快XD,0,M
aa5a7f1a-994f-4a68-bcb0-4ecf91448870,231889389,2019-08-19T07:32:17.015Z,2019-08-19T07:32:17.015Z,5,"大一照道理是有保證住宿的
但是你延後申請就不確定有沒有涵蓋在保證住宿的範圍內
因為108學年度的宿舍候補已經排到200多了（學長姐的部分
建議打去住輔組問比較實在
不然這附近的房子極度難找",0,F
8d735a64-8420-4369-9a58-92064eba221d,231889389,2019-08-19T13:41:22.663Z,2019-08-19T13:41:22.663Z,6,"雙倍籤是很久以前的制度
現在宿舍跟樓上說的一樣是大一保障
現在的候補不是抽籤，只是排隊
至於排隊到200+
那是因為男二女三舍新生還沒全部進去
不能確定有多少空床
正常排進去了之後還是會有空房

歡迎加入學生會~~~",1,F
3e32645f-6b0b-4c72-8680-0981f095f390,231889389,2019-08-19T15:51:35.404Z,2019-08-19T15:52:06.381Z,7,"B4 時代個頭我也才剛畢業
我知道陽明根本沒這個制度= =",1,F
25a93e5f-be83-4c90-b902-89b0686a1883,231874638,2019-08-17T06:14:02.430Z,2019-08-17T06:14:02.430Z,1,放放屁吹蠟燭的影片也可以嗎,1,M
146e2ed1-7a45-44c6-8a87-248e4119b55e,231541543,2019-06-21T05:16:24.696Z,2019-06-21T05:16:24.696Z,1,網購啊直接送到便利商店,2,F
026f1149-a26a-41fa-96bd-28ca86e3d852,231541543,2019-06-21T11:49:46.299Z,2019-06-21T11:49:46.299Z,2,網購啦幹,3,M
4099a384-6723-4463-988c-3984bff0ddf4,231541543,2019-06-21T16:32:41.944Z,2019-06-21T16:34:17.201Z,3,,,
00ec8512-9ccb-417c-99c9-011b1513f793,231541543,2019-06-21T20:12:01.529Z,2019-06-21T20:12:01.529Z,4,想要先翻翻書大略看一下內容呀😅,0,M
549c024b-beb9-4116-b209-aa940aebf187,231541543,2019-06-22T12:33:05.684Z,2019-06-22T12:33:05.684Z,5,"士林的誠品 墊腳石
天母 金石堂",2,M
91e52d94-e2a5-4928-9037-d319fdc265d8,231541543,2019-06-27T12:48:08.369Z,2019-06-27T12:48:08.369Z,6,圖書館啊,0,F
97cb39bf-922d-484e-b89e-f45f41bbe440,231541543,2019-07-15T16:21:46.451Z,2019-07-15T16:21:46.451Z,7,推天母金石堂,0,F
aa598fc5-a384-4af7-91ac-bf4c5edd05ad,230786086,2019-04-09T12:32:49.132Z,2019-04-09T12:32:49.132Z,1,推一個，我已經填寫囉,0,F
9936cb5e-1bb4-4796-95fe-4af2a109a578,230763823,2019-02-25T08:56:02.787Z,2019-03-01T05:10:10.659Z,1,,,
bbb138d8-0900-4053-a886-6bf7c9aaa2b1,230606042,2019-01-31T14:04:07.724Z,2019-01-31T14:04:27.764Z,1,,,
f3a55612-78e6-4340-889e-a4474c20f151,230606042,2019-01-31T14:19:24.014Z,2019-01-31T14:19:36.373Z,2,,,
fcb6848e-e03c-4099-a7ef-8e2fb1d58de6,230606042,2019-02-02T13:26:46.827Z,2019-02-02T13:26:46.827Z,3,我只修過籃球 而且還修過2次 老師人真的不錯～,1,F
751446bf-9572-4d83-b154-29d773fa324f,230606042,2019-02-06T13:00:34.188Z,2019-02-06T13:00:34.188Z,4,人蠻好的,0,F
4122f9e7-7f43-44fb-852a-1582d28499f6,230606042,2019-02-08T17:11:34.058Z,2019-02-08T17:11:34.058Z,5,老師人不錯，早8體育課都讓我們8:30到,0,M
0757684b-75f4-4f75-95cd-00cc0c01a9d2,230606042,2019-02-18T16:59:44.547Z,2019-02-18T16:59:44.547Z,6,推,0,F
865dd1ab-67a4-40a0-9855-492ec214e2ff,230606042,2019-02-21T09:57:18.097Z,2019-02-21T09:57:18.097Z,7,讚,0,F
fa4b1059-7705-4fe3-b2f8-668e75bf192d,230606042,2019-02-26T12:50:49.701Z,2019-02-26T12:50:49.701Z,8,推,0,F
10ebb0ca-acbc-473d-b18b-e2c6e4b524a3,230606042,2020-02-22T14:24:39.947Z,2020-02-22T14:25:37.368Z,9,🤬,0,M
d1e81b18-f83b-424f-abde-41de432847d5,230522048,2019-01-17T14:29:11.215Z,2019-01-17T14:29:11.215Z,1,柯南表示比幫小五郎辦案還難,0,M
c6dad12c-79f1-432f-9f72-c546af0cd937,230522048,2019-01-17T15:40:17.567Z,2019-01-17T15:40:17.567Z,2,現在大家是怕靠北陽明會吃文所以放到這裡來備份嗎😂,0,F
4025bbc6-97ac-463b-b7dd-0c2d4eacc7f6,230522048,2019-01-18T07:41:51.896Z,2019-01-18T07:41:51.896Z,3,B2 之前x學系系主任的靠北文就莫名其妙消失了呀ˊˇˋ,2,F
b73ce591-f91b-44cf-8aa7-0f7e0fb4a4c3,230522048,2019-01-19T16:08:41.576Z,2019-01-19T16:08:41.576Z,4,"B3 但目前生x系的好像還沒被吃掉過？
看來後台不硬ww",0,F
77f2cf6a-f7d3-4ff5-9c98-ee25cec9c81d,230522048,2019-01-19T16:23:16.636Z,2019-01-19T16:23:16.636Z,5,B4 X學系的感覺後台比較硬嗎😂,0,F
