fa0e0f54-5474-4660-b0b8-4be6089848ea,234917062,2020-12-04T10:31:59.376Z,2020-12-04T10:31:59.376Z,1,在女一地下室,0,F
e39b4699-f28d-48a5-a616-3d38773005df,230522048,2019-01-25T07:44:21.146Z,2019-01-25T07:44:21.146Z,6,我絕對不會說檢討同學的那位根本不會跟人類互動又白目，唯一價值只有考前上傳考古題解答而已。,1,M
a3e84655-2cbd-43f3-ba1b-cf507aaf4ce2,230508584,2019-01-15T14:27:02.761Z,2019-01-15T14:27:02.761Z,1,我是不是認識妳😏,1,F
9c4e6d88-ca2a-4ca5-b4ac-ef70c2049e16,230508584,2019-01-15T14:36:31.759Z,2019-01-15T15:03:44.264Z,2,B1 室友認親嗎😂,0,F
10492b4c-2563-4bc6-a0af-9e541347649f,230508584,2019-01-15T15:04:24.369Z,2019-01-15T15:04:24.369Z,3,"B2 趕快po到靠北版
看看這次會不會又有國王的po文了～～",0,F
3b7f23e1-0448-40cb-8f08-c0e3c0aabfa0,230508584,2019-01-15T15:13:08.719Z,2019-01-15T15:13:08.719Z,4,"B3 在po這篇之前就po了XDDD
覺得主任的樁腳都不知道塞在哪🤔",1,F
9b605797-1a6f-4dd6-a856-186a720a9809,230508584,2019-01-15T16:25:37.486Z,2019-01-15T16:25:37.486Z,5,身為同學，一定挺你們,1,F
09f47bc4-a563-4d3b-aeb9-ae0bcfeb5721,230508584,2019-01-15T17:03:59.238Z,2019-01-15T17:03:59.238Z,6,B5 感謝妳QAQ,0,F
9fd63926-e9d4-46f6-818c-9dbf464201d4,230508584,2019-01-15T17:27:01.251Z,2019-01-15T17:30:21.807Z,7,你好我是未來要跟你同班四年半的同學,1,M
c4158074-c315-4b9e-91a9-6aabcdfc3a2e,230508584,2019-01-15T18:06:09.305Z,2019-01-15T18:06:09.305Z,8,"B7 我知道你是誰😂
現在是x學系認親大會嗎XD",0,F
c1c5eeae-3853-4b3b-a26e-a11d36a904ad,230508584,2019-01-16T04:48:25.933Z,2019-01-16T04:48:25.933Z,9,我也來認親了,1,M
0eeb06c2-ff41-469b-b2b0-da6c7270e90c,230508584,2019-01-16T13:42:12.891Z,2019-01-16T13:42:12.891Z,10,認親+1,0,F
fade07f2-0435-4f12-96a4-0d6239911cc5,230508584,2019-01-16T14:10:04.351Z,2019-01-16T14:10:04.351Z,11,B9 B10 怎麼感覺好像大家都知道是我發的可是我都不知道來認親的是誰😂,0,F
186ead52-8b2c-4a28-9cd0-41d683575736,230508584,2019-01-16T14:51:55.677Z,2019-01-16T14:51:55.677Z,12,到底是誰說自己邊緣人的😏,1,F
ad0fe8f8-310f-4e13-a233-6941d8278c31,230508584,2019-01-16T15:02:59.528Z,2019-01-16T15:02:59.528Z,13,B12 我覺得會來留言是文的問題不是我的問題🤔,0,F
e170407f-94a4-4d46-95d0-2db66bac2d42,230508584,2019-01-16T17:30:15.347Z,2019-01-16T17:30:15.347Z,14,"B13 我是B7
我來是因為人不是因為文（咦",0,M
da4e90e0-8c48-4c2f-a150-ec656570c1c1,230508584,2019-01-17T05:03:50.037Z,2019-01-17T05:03:50.037Z,15,B14 嘖嘖直接打臉我😂,1,F
4c794961-9b0d-4126-ae2d-7f1b218aec50,230508584,2019-01-17T08:10:53.954Z,2019-01-17T08:10:53.954Z,16,"B15 嗨我又是B7
我不打臉，因為太多人靠臉吃飯了",0,M
1b1ee7d1-d0f1-44cf-82a2-88468be30125,230508584,2019-01-17T10:26:55.270Z,2019-01-17T10:26:55.270Z,17,"看來我知道你是誰~
幫哭哭",0,F
5fabeea2-62a5-4945-a10d-46dd87150206,230508584,2019-01-17T11:30:42.045Z,2019-01-17T11:30:42.045Z,18,"B17 那妳知道我是誰嗎😏（這個對話串逐漸母湯

B1",0,F
5504e71a-8c15-48d1-9c2f-31a344152d84,230508584,2019-01-18T05:58:35.452Z,2019-01-18T05:58:35.452Z,19,"B16 我的臉打不爛(啥
B17 等下妳又是誰😱
B18 😂😂😂",0,F
7746896a-8e35-47f2-96e1-5802c1b45d22,230508584,2019-01-18T18:23:49.260Z,2019-01-18T18:23:49.260Z,20,喔耶,0,M
f749c4df-000e-4621-947f-32915ad01216,230508584,2019-01-18T18:24:52.731Z,2019-01-18T18:24:52.731Z,21,B20 你484該去睡了🤔,0,M
8ab59bc3-a45e-477b-8bde-cfbfcedf15e7,230508584,2019-01-19T15:12:38.894Z,2019-01-19T15:12:38.894Z,22,B21又一個新的人🤔,0,F
42b5b2c1-22b4-416a-ab3f-7d6b7c4310e2,230275163,2018-12-16T13:11:09.465Z,2018-12-16T13:11:09.465Z,1,"會有取樣偏差吧

除非有拿到市場給中年人填寫",0,F
3eeac18a-f571-4c9d-a009-5246cba155f1,230275163,2018-12-17T01:34:48.864Z,2018-12-17T01:34:48.864Z,2,"感謝各位踴躍的填寫！
B1 謝謝你提供我們意見，關於取樣的部分我們目前鎖定的即是大學生群體喔，很開心你提到這個部分: )",0,F
fade907d-02b6-4189-8fc8-489a8f1e31cf,230268681,2018-12-13T17:10:19.546Z,2018-12-13T17:10:19.546Z,1,"陽明人都很忙的
當然閒的人也不少
靠北陽明才是大宗資訊集散地哦",17,M
d98c859f-6896-45cb-b7ae-467c4a864ab5,230268681,2018-12-13T17:12:27.728Z,2018-12-13T17:12:27.728Z,2,B1 好哦 可能我只有大一而已還很閒😂,1,F
d4e8af0f-2021-48d5-94cc-edefef778037,230268681,2018-12-16T16:32:41.609Z,2018-12-16T16:32:41.609Z,3,還有陽明貿易港也比較熱絡,1,M
129c8499-4e3e-4242-a921-ab7794d19dbc,230268681,2018-12-19T11:14:10.664Z,2019-01-10T14:04:07.118Z,4,B3 嗨又是牙壓ㄟ🦆,2,M
7e885962-3864-4a3a-9501-c6807dba657f,230268681,2018-12-21T16:50:37.862Z,2018-12-21T16:50:37.862Z,5,B4 竟然知道我耶你是DD多少啊XD,0,M
240565cb-64ff-4ee3-a862-d3f61240193c,230268681,2018-12-22T06:59:38.233Z,2018-12-22T06:59:38.233Z,6,B5 111喔😝😝,0,M
1d1d09b9-4075-457a-8f6d-0504317d4209,230268681,2018-12-22T08:11:27.613Z,2018-12-22T08:11:27.613Z,7,"哇我們差五屆！
那你竟然還認識我！？！？",4,M
ade9df59-2540-4f2f-b7b6-a7ac62a18f53,230268681,2019-01-20T16:32:22.726Z,2019-01-20T16:32:22.726Z,8,第一天+1,0,F
13205671-c973-455b-a58b-663f429e8ed7,230257972,2018-12-12T08:28:42.811Z,2018-12-12T08:28:42.811Z,1,每天下山的動力，就是Ok,10,M
df612031-e6e8-4a84-bb23-60e777b7043a,230257972,2018-12-12T16:16:22.890Z,2018-12-12T16:16:22.890Z,2,b1 😂😂😂😂😂,0,M
737cc658-f8d0-41d0-8ece-6462a0e5a79e,230257972,2018-12-12T18:34:13.464Z,2018-12-12T18:34:13.464Z,3,給我ymu看paper其餘免談,0,F
4c0e15e3-e4ef-4e9b-8b51-7a5d7aca6ca7,230257972,2018-12-13T14:31:26.811Z,2018-12-13T14:31:26.811Z,4,https://m.facebook.com/story.php?story_fbid=2110501082305816&id=471098689579405,0,M
355f5531-57f6-49fb-9a91-b892489646d2,230130006,2018-11-25T03:18:47.495Z,2018-11-25T03:18:59.573Z,1,,,
976dc39c-b322-4612-afcf-dba66874d958,230130006,2018-11-29T13:57:39.449Z,2018-11-29T13:57:39.449Z,2,"很好啊
大家都不在學餐吃飯",0,F
ef5950a0-868c-479a-8cb3-209e908c6f15,230130006,2018-11-29T15:07:59.367Z,2018-11-29T15:07:59.367Z,3,"B2 學校不把學餐搞好
怎麼讓學生願意去餐廳吃飯呢",0,M
fe7fe1ff-85cb-44a6-b887-29a493609d7a,230130006,2018-11-30T12:14:19.484Z,2018-11-30T12:14:19.484Z,4,"B3 我個人是滿喜歡紅番茄的
只是現在去榮總實習後，覺得榮總的飯更好吃",0,F
e3d1aa30-f614-4cfa-9cbb-c9fda31c75ef,230021324,2018-11-09T16:21:19.887Z,2018-11-09T16:21:19.887Z,1,"Z先生不錯
只是剪到一半會跑出去抽煙
不過還是會跑回來
100元潮到出水",2,M
cc6d72e4-27f2-4386-b352-50ae0416b41b,230021324,2018-11-10T05:16:24.177Z,2018-11-10T05:16:24.177Z,2,"B1 我有一次要去找他剪 他跟我說沒空 要打遊戲
殊不知他店裡面全部排滿 他卻坐在店門口玩手機😂",2,M
7d600add-0fb3-4aac-a54f-51541d276f6d,230021324,2018-11-11T16:44:42.653Z,2018-11-11T16:44:42.653Z,3,建中理髮部 100塊以內,2,M
b05090e0-10f6-429c-9cd8-bf46507d395d,230021324,2018-12-05T06:55:33.581Z,2018-12-05T06:55:33.581Z,4,b1 請問在哪😅,0,M
3bde794e-c3fd-4d71-a5a7-86e69f801615,230021324,2018-12-05T07:45:16.953Z,2018-12-05T07:45:16.953Z,5,B4 水龜伯附近啊,0,M
5c57f046-1c91-48cd-bb19-c57b5f1aaeb8,230021324,2018-12-05T08:27:03.620Z,2018-12-05T08:27:03.620Z,6,b5 每天都從那邊經過居然不知道有這間,0,M
90fbf8c3-e708-4579-b152-202670bd9149,230021324,2019-01-12T17:28:58.825Z,2019-01-12T17:28:58.825Z,7,"可以拍店面或給地址嗎？謝謝～
想推薦朋友去⋯",0,F
b0f89c6f-f847-48f3-90eb-c7dcc19c3c80,230004114,2018-11-06T09:12:24.136Z,2018-11-06T09:16:43.295Z,1,,,
6907217f-7447-4be9-b3d4-0fc6af1ecc52,230004114,2018-11-06T16:26:06.084Z,2018-11-09T09:26:51.603Z,2,你非常確定申請失敗的話，可以在當屆馬上重現用原本的中華台北名義再報名一次嗎？，還是申請失敗的話，就要下次再重現報名囉～,4,M
66334204-1a0c-4260-a7c9-438b61bb3167,230004114,2018-11-07T19:46:24.183Z,2018-11-08T06:32:23.614Z,3,,,
ecd466c5-d95b-49d3-9751-49b3146e8a59,230004114,2018-11-09T15:24:23.124Z,2018-11-09T15:24:23.124Z,4,"只是申請改名，沒過本來就照舊
難道用中華台北就不會打壓嗎，從來沒少過",7,M
8d526242-4521-4986-9f27-c2c633c1378e,230004114,2018-11-18T08:37:07.533Z,2018-11-18T08:37:07.533Z,5,https://udn.com/news/story/12539/3487646?utm_source=udnnews&utm_medium=fb&fbclid=IwAR2V5ybrUyYXMNBEA5mHqYPpNSkii7tjstlA-pfN4QZGFcW95SiArDpLLWg,0,M
a0a868b9-82d3-4398-9fff-ed97ffa96c92,230004114,2018-11-18T08:41:44.814Z,2018-11-18T08:41:44.814Z,6,"也許是吧
但過不過實質對那些靠運動比賽過活的體育選手都沒有任何好處
我對這種一點好處的都沒有的正名甚至還會冒著我們選手可能沒資格的風險

我是絕對投反對票的",0,M
c8bc3c4b-2421-4a8c-b896-32d958636274,230004114,2018-11-18T21:53:14.430Z,2019-02-04T08:51:18.095Z,7,"B5
看新聞要懂得查證好嗎
不想看英文丟google翻譯也比都不看好

IOC已經講了完全尊重台灣內部的公投程序
CTOC的更名權力是在IOC手上
會員會籍更名是一個IOC掌握的權利因此而申請當然沒有違反IOC憲章
東奧正名公投過了不會影響CTOC的會籍的；惟有不當壓力(我就不說誰才是不當壓力了)迫使CTOC違反1981 年洛桑協議才會有導致依IOC憲章規則27.9被中止或撤銷會籍承認

2018年11月16日 國際奧會(IOC)來信，內容如下：

Dear Mr. Lin,
Dear Dr. Kao,

The IOC has bee closely following the situation regarding the local referendum about the name of your NOC/delegation for the Olympic Games Tokyo 2020 (and other upcoming international sporting events), which is expected to take place on 24 November 2018.

The IOC does not interfere with local procedures and fully respects freedom of expression. However, to avoid any unnecessary expectation or speculation, the IOC wishes to reiterate this matter is under its jurisdiction, in accordance with the Olympic Charter.

The name of the Chinese Taipei Olympic Committee (CTOC) is currently determined by the agreement signed between the CTOC and the IOC in1981, and any change to the name of the CTOC/delegation is subject to the approval of the IOC Executive Board, in accordance with the Olympic Charter.

The IOC Executive Board has already examined this situation - at its meeting on 2 and 3 May 2018 in Lausanne - and decided to re-confirm the IOC's position and not to approve any change to the name of the CTOC。

Consequently, the 1981 agreement remains unchanged and fully applicable, and neither the IOC nor the CTOC have any plans to amend the name of the NOC/delegation.

In view of this, any attempts to exercise undue pressure on the CTOC to breach the 1981 agreement and/or to act against the decisions of the IOC Executive Board would be considered as external interference, which might expose the CTOC to the protective measures set out in the Olympic Charter in these circumstances (Rule 27.9 in particular).

Therefore, the IOC is hoping that the interests of the Olympic Movement in Chinese Taipei will prevail over political considerations, so as not to disrupt the CTOC delegation and the athletes in their preparation for upcoming international sporting events, and to avoid any unnecessary complication.",1,M
0b5463cf-bc92-4331-9ca0-0b206ad01884,230004114,2018-11-19T01:11:03.691Z,2018-11-19T01:14:09.365Z,8,"你說的那個我知道
但我說的其實就是那個不當壓力
所以被犧牲的還是那些體育人
竟然你也知道難保他們有奧步
應該更知道不該選這個情境來發聲

我相信會有比這個更好的機會的",0,M
d4e440a1-f8e4-497e-b0e7-020e0c515727,230004114,2018-11-19T01:48:14.393Z,2018-11-19T01:48:14.393Z,9,用中華台北也是不當壓力啊,2,M
b449e9c9-c047-489c-83a9-82a736834605,230004114,2018-11-19T05:20:26.358Z,2018-11-19T05:20:26.358Z,10,"B8 沒錯 所以公投過了之後
申請正名台灣是人民的意見
不是政府違背人民意願的
也沒有強制要正名
哪裡有什麼不當壓力呢？
違反奧會規定的是中國
他們會不會受到懲罰我覺得不一定
不過既然台灣走在遊戲規則內
也符合國際奧會的最新的發函
就必定不會被懲罰",0,M
9c23b22d-ac5a-4a51-bab4-a3abb01b89dc,230004114,2018-11-19T05:24:48.338Z,2018-11-19T05:24:48.338Z,11,"1981 國民黨執政威權戒嚴時期 中華台北
2018 政黨輪替兩次後民主時期 臺灣

請問哪個是不當壓力？",1,M
a384c046-b246-4fbb-a0d0-90c8cd085536,230004114,2019-02-04T08:50:59.998Z,2019-02-04T08:51:55.418Z,12,,,
e09e77a3-0153-4ce2-8f37-456b10b248ca,230004114,2019-02-04T08:51:39.008Z,2019-02-04T08:51:57.976Z,13,,,
bd750fd4-0be8-4a3b-845c-3cda5505a602,229817360,2018-10-09T14:08:32.308Z,2018-10-09T14:08:32.308Z,1,妳願意的話，我可以幫妳♥,3,M
20362106-4d68-4de5-8d72-661e20a75cdc,229817360,2018-10-09T14:40:35.802Z,2018-10-09T14:40:35.802Z,2,B1 也太sweet,0,F
fa5c8018-d0f6-42b7-b66c-bb86746acc26,229817360,2018-10-09T15:00:52.106Z,2018-10-09T15:00:52.106Z,3,"教會那邊小路裡好像有一間
B1 這個move也太會",1,M
22769963-a6df-4800-be91-e9230e117f90,229817360,2018-10-09T16:37:58.270Z,2018-10-09T16:37:58.270Z,4,B1 人家是要改窄不是要撐開,1,M
fdc9d2de-2982-4662-b499-cf726cd875b0,229817360,2018-10-10T02:27:08.425Z,2018-10-10T02:27:08.425Z,5,B4 撐開哪裡? (誤,0,M
8d3184e1-1db9-483c-b088-02ed49b6a676,229817360,2018-10-10T08:07:16.610Z,2018-10-10T08:07:16.610Z,6,"最近剛好有在找
網路上看到一家叫 陳媽媽時裝工作事
還沒試過 妳可以參考看看",0,M
32d2a56f-3ea5-44e9-8692-baa85e79e634,229817360,2018-10-10T13:06:23.570Z,2018-10-10T13:06:23.570Z,7,感謝大家哈哈😄,0,F
1a9fd680-00dc-430f-96fc-68913553654d,229817360,2018-10-10T13:06:58.281Z,2018-10-10T13:06:58.281Z,8,B3 B6 我會去找找看的 謝謝你們,0,F
e34b2597-41fb-4734-a7f2-9b184a85676a,229817360,2018-10-21T18:15:54.190Z,2018-10-21T18:15:54.190Z,9,7-11對面or石牌國小對面石牌市場裡面,1,M
b6b358a3-967b-4d2e-9efd-3220a3076f14,229811204,2018-10-08T13:02:26.522Z,2018-10-08T13:02:26.522Z,1,可以去維格或李國屏,1,M
5185003e-1220-4b40-ba0f-ce254602d8aa,229811204,2018-10-09T08:14:49.367Z,2018-10-09T08:14:49.367Z,2,"推維格，醫生洗牙超認真，櫃檯小姐漂亮，
牙助細心。
人不會太多，也滿好預約的。",1,M
37b86703-f174-482b-a330-3c0b25da7b4a,229811204,2018-10-09T12:21:39.960Z,2018-10-09T12:21:39.960Z,3,B2 都在看櫃台小姐吼,0,M
cd8e51db-d89c-40e8-b743-93103d8035e0,229811204,2018-10-09T13:18:53.863Z,2018-10-21T14:20:59.906Z,4,維格 劉仕堯醫師,0,F
c50be189-f776-4ba0-b79e-e447e7c6627c,229811204,2018-10-21T18:03:44.820Z,2018-10-21T18:03:44.820Z,5,只有我都去陽明牙醫嗎？（憑學生證只要50元欸 牙套還9折）,1,F
9fa1c51e-8047-41e7-8c57-5cc1c7be8618,229811204,2018-10-22T08:26:51.102Z,2018-10-22T08:26:51.102Z,6,B5 聽說櫃檯很兇？,0,M
57053db1-1c3e-4f40-a010-9b56194d128a,229811204,2018-11-13T16:06:52.892Z,2018-11-13T16:06:52.892Z,7,李國屏+1,0,M
cc075d11-46cd-42c3-93b5-66d6d70888d4,229759115,2018-09-30T14:45:20.788Z,2018-09-30T14:45:20.788Z,1,"汎宇體育用品
112台北市北投區石牌路一段18號
02 2820 2279

https://goo.gl/maps/f2ub2Vc8oZx

推這家，雖然要走一段路，但是價格合理老闆人也不錯",2,M
f99a6f57-53e2-4fd9-ad6d-e283e7c2c664,229759115,2018-09-30T15:32:22.854Z,2018-09-30T15:32:22.854Z,2,"冠春(企)
112, Taipei City, Beitou District, 台北市北投區石牌路一段166巷78號
02 2820 1572
https://goo.gl/maps/XDAs1pfnnT52
推這家 冠春體育用品
之前有在這裡穿過線 價格公道合理 老闆與老闆娘介紹的很詳細 各種線的優缺都有講清楚",1,M
3a879561-7790-43f6-b233-305e509f54ae,229759115,2018-10-01T02:23:00.250Z,2018-10-01T02:23:00.250Z,3,感謝兩位的幫忙,0,M
a9de8bc6-2779-4d8f-8970-cfa74cd3cb4a,229759115,2018-10-01T07:05:19.838Z,2018-10-01T07:06:41.473Z,4,"推 B1那家，老闆人很好，羽球拍大部分都比網路便宜，綁線也快

羽球的價位合理(無過貴或過便宜)，私心推BG66UM的線(易斷，但聲音超大超爽)",2,M
403168b8-fcba-4186-8329-f3333f4adeb7,229747036,2018-09-28T15:02:34.634Z,2018-09-28T15:02:34.634Z,1,+1,1,M
c1eb019c-b15c-4397-9104-12f7a10514d7,229747036,2018-09-28T17:56:54.506Z,2019-02-04T10:44:33.014Z,2,"要在學重考可以
不要去雷分組報告隊友拜託

-曾經幫在學重考生做完整份報告的智障路過",13,F
e5542c78-ac52-4332-8206-6787a6e81eac,229747036,2018-09-29T02:57:22.297Z,2018-09-29T02:57:22.297Z,3,啊這裡不能交換個資怎麼跟夥伴相認,0,F
5792a6fd-e887-451b-8118-8190d6ab2cf9,229747036,2018-09-29T03:00:43.188Z,2018-09-29T03:00:43.188Z,4,時間地點？,0,M
5ea98f72-2e2a-4752-b598-4af6efb594e9,229747036,2018-09-29T04:03:03.677Z,2018-09-29T04:03:03.677Z,5,+1,0,M
803e6591-7a51-4ba9-b09b-5b11ce34f5e3,229747036,2018-09-29T04:30:30.469Z,2018-09-29T04:30:30.469Z,6,有看過填表單的方式😂,0,M
5f16034f-a3d4-439d-aa6f-00a1588e4d3c,229747036,2018-09-29T04:35:25.203Z,2018-11-08T13:06:33.901Z,7,表單要滿20人的樣子,0,M
aa95555d-9865-4ca2-a23d-7576de7c7242,229747036,2018-09-29T07:29:02.355Z,2018-09-29T07:29:02.355Z,8,重考就專心重考 還來唸幹嘛 看過身旁太多失敗的例子了 說話有點衝抱歉XD,11,M
a3860f6a-d91f-4604-a35a-068b6176ac23,229747036,2018-09-29T14:15:03.126Z,2018-09-29T14:15:03.126Z,9,妳要重考什麼🤔🤔,2,M
ef6725ff-cfae-4ccc-9727-b56b83db5d74,229747036,2018-09-29T15:55:56.793Z,2018-10-10T20:15:05.136Z,10,如果真有心重考的話就別讀了 儒林歡迎你,5,F
9d8881f6-8a08-4c93-849b-5545a9cf783f,229747036,2018-09-29T15:59:56.528Z,2018-09-29T15:59:56.528Z,11,不推在學重考,2,M
e4daa823-277f-4cda-9e82-86c18365b6b8,229747036,2018-11-02T06:53:45.118Z,2018-11-02T06:53:45.118Z,12,順天儒林出品 給妳參考,1,M
847fe747-515d-48b9-bdcd-5d9a902cabfc,229747036,2018-11-11T08:38:23.084Z,2018-11-11T08:38:23.084Z,13,B12 你是我室友嗎,0,M
5e90a90d-e7ae-4c56-998e-a89726acba77,229735541,2018-09-27T07:51:13.500Z,2018-09-27T07:51:13.500Z,1,做個跨越各大樓的宇宙大天橋(or超級電扶梯),12,M
8d579277-a43d-4b1c-b689-54b7f83fdd9b,229735541,2018-09-27T07:51:40.617Z,2018-09-27T07:51:40.617Z,2,真的很棒,1,F
492bfedc-e422-4f7e-810f-0bd0283ae71d,229735541,2018-09-28T11:08:12.037Z,2018-10-01T15:00:41.205Z,3,最好山頂跟大門有纜車😂😂,10,F
84b0cf9a-83f5-49f6-ab31-a63b759520e6,229735541,2018-09-29T14:15:40.420Z,2018-09-29T14:15:40.420Z,4,樓上的不分系還可以通過審核喔😂,0,M
6e3c4238-b8af-4d5a-8ece-93e2f7dc615e,229735541,2019-07-10T00:29:22.843Z,2019-07-10T00:29:22.843Z,5,可以喔,0,M
