234960495,"婊子 恭喜你吵醒一整棟的人
連舍監阿姨都在找你
你他媽是哪來的鄉野村婦",芝心中午那個在瘋狂大笑的婊子,2020-12-11T04:43:41.553Z,2020-12-11T04:43:41.553Z,2,8,F
234958969,"最近一堆耶晚文耶，雖然想要試試看耶晚的配對，但我不想跟女生😩投給男生的，抽到我的應該也會氣pupu吧
啊所以是有沒有設計給性少數族群的配對啦，雖然少了我們不會怎樣，但多了我們很不一樣喔！",耶晚有沒有尊重多元性別的配對咧,2020-12-10T18:38:15.895Z,2020-12-10T18:38:15.895Z,8,6,M
234955679,"這是我的畢業論文，
是想要了解目前大學生對於網路視訊諮商的想法。
   　 
題目不算太多，有52題。
   　
麻煩大家動動手指頭，協助我畢業(跪謝)。
   　
也會盡棉薄之力抽出20位同學，
送出7-11 $100元禮卷。
https://www.surveycake.com/s/rdNR7
https://www.surveycake.com/s/rdNR7",問卷填寫,2020-12-10T10:58:23.178Z,2020-12-11T09:31:04.282Z,4,18,F
234955041,"燕窩五樓我的褲子洗完不見了，跪求有人拿錯的話幫我放回去洗衣間那邊！拜偷拜偷！褲子少一件我就只能少上課一天了QQ
褲子是牛仔褲有破洞，感激不盡！",燕窩五樓褲子被拿走,2020-12-10T09:08:46.842Z,2020-12-10T09:08:46.842Z,1,1,M
234954362,"#全家點數使用習慣調查
大家好～
我們是高師大事經系大四的學生
因為期末報告的需要，
我們想調查大家使用全家點數的習慣，
麻煩大家花1~2分鐘動動手指填個表單～～
祝大家期末all pass٩(｡・ω・｡)﻿و
謝謝大家～
表單：
https://forms.gle/EJCv2YRxRjk1N7Xf6",動動手指 救救期末,2020-12-10T07:07:49.152Z,2020-12-10T07:07:49.152Z,0,3,F
234953150,"https://www.surveycake.com/s/LB1Bp
大家早安！可以麻煩幫我填寫這份問卷嗎？祝大家一切平安 順利畢業(*ฅ́˘ฅ̀*)♡
https://i.imgur.com/3YSkkN6.jpg",救⋯我⋯_(:_」∠)_,2020-12-10T03:36:13.635Z,2020-12-10T03:36:46.155Z,3,6,F
234948221,請問有人在和平校區撿到airpods嗎？或逸清樓附近？（2代黑色保護套）麻煩各位了🙏,Airpods遺失了...有人看見嗎？,2020-12-09T08:44:34.694Z,2020-12-09T08:44:34.694Z,2,3,M
234948044,"https://forms.gle/pwE1CnBTBJihkHJ49

大家好，，這是我的期末作品，希望可以藉由表單調查大家對於「高雄輕軌」的搭乘經驗或是想法，調查結果將會統整成藝術書的一部分。
為了提高大家的填寫意願，所以決定辦抽獎來回饋！
🌟抽什麼：一杯星巴克（大小杯口味隨意）（會與得獎者討論如何贈送）
🌟抽獎辦法：
①填表單
②在最後一題問答區填寫您的email （如果有其他想法想回答也歡迎喔！）
③將會以email來做抽獎喔！
🎁表單會開到期末，估計會在寒假會抽出！

拜託大家了！🙏🙏🙏",21世紀大學生填表單來抽獎,2020-12-09T08:13:38.932Z,2020-12-09T08:13:38.932Z,0,13,F
234946549,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,風向對囉,2020-12-09T03:23:01.266Z,2020-12-09T03:23:01.266Z,2,2,M
234943519,"在宿舍打麻將有夠吵，能不能安靜點
還是欠檢舉嗎？",安靜點 數學系,2020-12-08T13:34:01.662Z,2020-12-08T13:35:22.462Z,8,3,M
234939170,"【天妒英材 NSYSU X NKNU】

叮叮噹～ 叮叮噹～ 鈴聲多響亮🔔

隨著音樂聲響起  舞伴翩翩起舞舞💃🏻
精彩絢麗的表演  驚喜刺激的活動
神秘的交換禮物  美味的點心飲料！

聖誕節大家都是不甘寂寞的吧！

少少的報名費 + 費心準備的神秘禮物🎁
再加上當日盛裝打扮可愛的你❤

就能有一個難忘的聖誕節噢！🎄

看完是不是很心動呢💓
等不及要來耶誕舞會一起玩了嗎🤩
手刀報名起來你各位！！！

----------------------------------------------------------------

[2020中山材光×高師英文聯合耶誕舞會]

💡成員：歡迎所有系一起來玩！
https://i.imgur.com/ROcTWIb.jpg
💡日期：2020/12/18（五）
💡時間：18：00進場 18：20開始
💡服裝 : 白黑藍微正裝
💡地點：高雄國際蓮潭會館 國際一廳

💡票價:沒繳系費200/有繳系費150

#英為有你，材有意義#耶晚#高師英語#中山材光",高師英語X中山材光聯合耶舞,2020-12-07T19:03:59.689Z,2020-12-07T19:03:59.689Z,0,19,F
234934263,"登入之後跳轉網頁超快欸
秒轉的那種欸
訊號也超穩  網速超快

嚇死我了
高師品質什麼時候變得那麼優質？",學校網路也突然變得太優質了吧,2020-12-07T04:37:08.091Z,2020-12-07T04:41:42.563Z,5,4,M
234928571,"有人喝過戰神MATH嗎？
勁辣水水味的
水水水水水",燕巢猴子,2020-12-06T05:35:56.402Z,2020-12-06T05:35:56.402Z,2,3,M
234927191,"大一入學的時候，以為這個校網是盜版的，像是上一個世紀的網站，而且常常連不到或是斷網，這該怎麼辦。
https://i.imgur.com/UpCN0n4.jpg

https://i.imgur.com/9HB4Gkf.jpg

https://i.imgur.com/evuO1Uu.jpg",校網為什麼這麼醜,2020-12-05T18:44:02.954Z,2020-12-05T18:44:02.954Z,13,17,M
234923042,"NKNU的網路還有TANeyRoaming的網路從昨天就沒訊號到現在，有人知道是為什麼嗎

話說我在燕巢圖書館用筆電要連網路QQ
真的哭啊",有學校網路掛掉的掛嗎,2020-12-05T04:43:35.875Z,2020-12-05T04:43:35.875Z,19,6,M
234919415,"各系一直在降九舞至尊的門票價
啊是把一開始就買票的人當什麼？
以後大家都等到延長再來買
搞不好一張200都有可能欸對不對",降價降起來,2020-12-04T11:05:40.238Z,2020-12-04T11:05:40.238Z,157,30,F
234919209,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,賀高師與中正北科同一等級,2020-12-04T10:19:14.092Z,2020-12-04T10:19:14.092Z,9,2,M
234918633,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,從高師數學來的轉學生連個線代都不會？,2020-12-04T08:20:31.486Z,2020-12-04T08:20:31.486Z,3,5,M
234918112,"我們期末要報告青少年夜店文化
需要研究數據
拜託救救我們的期末報告 謝謝🙏
https://docs.google.com/forms/d/e/1FAIpQLSeq4x-sxI6qA_pHzXeTkKv6zE5j0FRVDsjEiwV6RCa7256SVQ/viewform",#問卷調查 青少年對夜店文化的相關問題,2020-12-04T06:32:54.719Z,2020-12-04T06:32:54.719Z,2,27,F
234917981,"12/17有本學期最後一次社課！
晚上6：00在1.91上課喔！
由1.91的老闆皮箱親自教授
社課內容有各類酒種知識、調酒知識還可以現場直接製作調酒
歡迎大家來報名喔！
報名費250元
想報名參加者，直接在FB或是IG搜尋高師不似調酒社私訊小編報名喔
#NKNU CBC",調酒社社課,2020-12-04T06:05:52.164Z,2020-12-04T06:05:52.164Z,0,6,M
234913722,"大家好我們是高師工設系系學會
近期有傳情活動(限燕巢校區)
擺攤時間 12/7-12/11
全家及燕窩 12:00-13:00 .17:00-18:00 皆有人員站崗
希望各位多多支持~ 
https://i.imgur.com/jfS0NOj.jpg
https://i.imgur.com/ooGhEg9.jpg",高師工設系傳情,2020-12-03T11:16:18.522Z,2020-12-03T11:16:18.522Z,27,23,M
234911475,"拜託各位大大幫助我們的期末作業😅😅

https://docs.google.com/forms/d/e/1FAIpQLSedyCupd16VthLHFXLZQYQOJ9OV-UKqEM0jy5xOXDttBTa2Mw/viewform",#問卷調查 大學生飲酒習慣調查,2020-12-03T04:08:53.526Z,2020-12-03T04:08:53.526Z,7,9,M
234909919,"最近想開始運動健身！
查到這家在學校附近（和平二路），但網路上幾乎沒什麼評價或資料

想請問有人去過嗎～推嗎～謝謝！😀🙏",鬥犬健身房,2020-12-02T17:23:48.470Z,2020-12-02T17:23:48.470Z,2,3,F
234909533,"最近常常在芝心2樓的垃圾桶裡面，
看到寢室那種一大包的垃圾直接丟在裡面，
真的已經看到很多次了！
垃圾桶擺在那邊是給我們大家方便
讓大家可以丟一些像是回收垃圾或是便當盒之類容易發臭的東西～但是真的不要造成阿姨的困擾

牆壁上貼的公告也寫的很清楚，
請大家有大包垃圾的時候，
把垃圾順手拿到一樓外面的推車丟掉，
不然阿姨每天真的都很辛苦 ！

每天收那麼多的垃圾 那一包看起來都很重唉！
還要每一層樓都去收垃圾
麻煩大家都發揮一下公德心
不要讓阿姨那麼辛苦！
感謝大家～",芝心2樓垃圾桶,2020-12-02T16:17:59.799Z,2020-12-02T16:24:09.506Z,4,21,F
234908298,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉離高師學店你我有責,2020-12-02T13:22:58.710Z,2020-12-02T13:22:58.710Z,4,6,M
234906572,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,救救期末報告謝謝555555……,2020-12-02T08:02:10.793Z,2020-12-02T08:02:10.793Z,6,4,F
234905684,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,每間師大的數學系都是嗎@@,2020-12-02T05:17:02.500Z,2020-12-02T05:17:02.500Z,12,3,M
234899615,"聽說數學系是高師最高分的系真的嗎
而且每年研究所榜單超好看
真假",數學系,2020-12-01T05:06:27.565Z,2020-12-01T05:06:27.565Z,12,3,M
234899406,"剛剛在活動中心的樓梯撿到一把鑰匙。不知道是誰的，我先放在課外活動組那邊，等那位同學去拿唷！
https://i.imgur.com/KRKEOBJ.jpg
https://i.imgur.com/8ubRm5P.jpg",撿到鑰匙,2020-12-01T04:28:56.418Z,2020-12-01T04:28:56.418Z,3,5,F
234898832,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,#轉 彰師寒轉,2020-12-01T02:20:33.704Z,2020-12-01T02:20:33.704Z,2,5,M
234898824,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,高師大有附中？？,2020-12-01T02:17:57.158Z,2020-12-01T02:17:57.158Z,3,3,M
234897540,很好奇大家對於國文系的誤會有哪些呢... 以下歡迎蓋樓👇,大家對於國文系的誤會有哪些,2020-11-30T17:20:09.389Z,2020-11-30T17:20:09.389Z,19,1,F
234889832,各位學長姐好，請問高師有沒有投資相關的社團，我上學校網站看找不到，弱弱我希望能找到同好一起討論，謝謝,請問高師有沒有投資相關的社團,2020-11-29T12:53:16.647Z,2020-11-29T12:53:16.647Z,4,6,M
234889022,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,正妹老師高師大畢業？,2020-11-29T10:10:14.820Z,2020-11-29T10:10:14.820Z,6,4,M
234887238,"這廣告也在爭全職員工喔 歡迎洽詢
0980049873
https://i.imgur.com/ANWxWrP.jpg",大家好 活動中心一樓的咖啡廳終於要開幕了。有人願意兼職服務人員嗎？,2020-11-29T03:11:50.809Z,2020-11-29T03:11:50.809Z,2,3,M
234884888,"如果到時候藝人來
台下只有一點點觀眾

藝人應該會尷尬爆吧⋯⋯

「晚安高師！！！！」
「.........」
「尖叫聲！！！！！」
「..........」


我已經能想像那個尷尬畫面了




希望不要來個藝人跟全場大合拍什麼的
不然.....
嗯.......

基本上這次活動如果失敗
我想也沒有下次了

有能力要出來辦活動的大概也沒有心了",好尷尬,2020-11-28T14:04:31.663Z,2020-11-28T14:07:51.353Z,16,14,M
234884333,"狗才跟你們道歉
吵就吵，你們不會自己戴上耳塞嗎？
被吵到活該
自己不把房門關起來，窗戶關起來
我數學系，我驕傲",對不起,2020-11-28T12:21:30.431Z,2020-11-28T12:21:30.431Z,8,5,M
234883230,"2020 11/28  逸清樓4F 靠408側
下午3:00丟進烘衣機
下午4:00去洗衣間拿衣服
看到以下畫面
https://i.imgur.com/i9iadjB.jpg
-
請問烘衣機會自己把衣服吐出來嗎？
明明洗衣籃就放置在烘衣機的正上方
為何會把別人的衣服拿出來後
再棄置在都是沙子的洗手台內呢？
-
何況衣服還是濕的
還沒烘完就被拿出來
更詭異的是還不見下一位使用者
是我遇到鬼還是單純惡作劇？
-
要不要出來說明一下
是家裡發生什麼變故嗎？",逸清四樓烘衣機靈異事件,2020-11-28T08:17:40.902Z,2020-11-28T08:20:44.676Z,19,23,M
234880869,"燕巢後山有很多猴子
但我代替的是系上那些猴子
尤其是在宿舍吵的那群
為大家道歉
對不起😭😭😭",對不起,2020-11-27T17:19:50.958Z,2020-11-27T17:19:50.958Z,10,15,F
234880578,"九舞摯樽x全校耶晚

⚠️注意⚠️
有鑑於大家都在集中敲碗
想要延長活動的報名時間
需要更多的時間去思考+帶上更多的親朋好友們

你們的訴求，我們聽到了！
因此
賣票時間將延長到活動當天(≧▽≦)
‼️因作業時間，12/8後報名，恕無法保保險‼️

還不趕快趁著這個機會
拉上更多外系外校的朋友們
一同參與這場盛宴吧ヽ(｡◕o◕｡)ﾉ.

👉跟上報名：https://forms.gle/LMkiq7b7JM4yeEE56

🔹發放票券時間：12/2-12/9 12:10-13:25
🔹地點
和平：圖書館/活動中心
燕巢：歸燕食巢

https://i.imgur.com/W0DFfwx.jpg


_____________________________
𝕎𝕀ℕ𝔼 ℕ𝕀ℕ𝔼 ℙ𝔸ℝ𝕋𝕐
高師九系聯合耶晚
🍸Time：12/11 18:00
🍸Place：SPERO

‼️入場須配戴口罩以及酒精消毒 ‼️",九舞摯樽x全校耶晚 九舞特報,2020-11-27T16:28:41.891Z,2020-11-27T16:28:41.891Z,15,12,F
234879744,"繼上次超大坨大便不沖之後
現在開發新流派
直接滴地上當陷阱
而且大哥你不衝去第一間上 衝去最後一間上















https://i.imgur.com/IZGEwBD.jpg",燕窩廁所真的棒,2020-11-27T14:28:35.352Z,2020-11-27T14:29:58.778Z,2,5,M
234879682,英語系男同學，你的學生證掉在全家，剛店員問我認不認識你，但我不認識，總之記得去拿。,英語系男同學,2020-11-27T14:18:47.849Z,2020-11-27T14:18:47.849Z,1,1,F
234878171,"https://i.imgur.com/o7j3lmp.png

牡丹社事件紀錄片播映活動

地點：

文學院2樓3208教室（場次1、3、4）
文學院2樓3207-1教室（場次2）

場次1：2020年12月2日（三）18:30-20:10
場次2：2020年12月9日（三）10:10-12:00
場次3：2020年12月10日（四）10:00-12:00
場次4：2020年12月11日（五）13:30-15:00

歡迎有興趣的同學蒞臨觀賞，四場次為同一紀錄片，請擇一參加。",牡丹社事件紀錄片播映活動,2020-11-27T09:42:59.237Z,2020-11-27T09:44:41.655Z,0,6,M
234878103,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,點點名了嗚,2020-11-27T09:28:55.437Z,2020-11-27T09:28:55.437Z,2,10,F
234877958,"數學系
今天也在那邊吵，難怪被當笑話看
聽說在宿舍裡也一直吵，他們到底是生了什麼病= =",一人一個笑話,2020-11-27T08:54:41.365Z,2020-11-27T08:54:41.365Z,12,5,F
234877375,"感覺高師的活動參與率真滴不高
可能要免費的才有人要去吧",是不是因為沒什麼人去才降價啊？,2020-11-27T07:04:33.507Z,2020-11-27T07:04:33.507Z,5,6,M
234869880,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,我大高師ㄋ,2020-11-26T04:00:12.521Z,2020-11-26T04:00:12.521Z,2,4,M
234869571,"軟體檔案遺失好像是壞了…
刪也刪不掉…

想請問大家有沒有推薦的（在高雄都可以
也想請問價位大概是多少
裡面東西不用找回來，我都備份好了
先謝謝大家了！",推薦的重灌電腦店家,2020-11-26T03:05:07.593Z,2020-11-26T03:05:07.593Z,7,2,F
234868384,"為什麼就是有人不繳停車費啊，在燕巢校區上坡那邊等別人進去，然後再跟著進去啊？
有錢騎jetSR，沒錢繳停車費？
別跟我說你還沒申請，都開學多久了⋯⋯
#燕巢#停車費",可悲不繳停車費⋯,2020-11-25T18:04:32.691Z,2020-11-25T18:04:59.708Z,6,7,M
234868074,想請問大家，有沒有人知道，在和平校區若是想組讀書會的話，應該要向學校哪個單位申請輔助呢？,申請讀書會補助,2020-11-25T17:01:12.018Z,2020-11-25T17:01:12.018Z,2,1,M
234868063,"如題

幫朋友問~
請問有人撿到高醫校男排禮拜二去體育館打友誼賽時遺失的醫藥箱跟水罐嗎
應該是一整袋 而且每個瓶子跟醫藥箱都有「高醫校男排」的標籤

還是說有人知道我們學校的失物招領區在哪裡嗎？

謝謝大家😣😣😣",有人在體育館撿到高醫校男排的東西嗎？,2020-11-25T16:59:04.448Z,2020-11-25T16:59:04.448Z,7,3,F
234867415,"【雄蝦趴K'mas party｜聖誕聯誼晚會】

活動資訊隨時follow我們的IG🔗

📷Ksmasparty

隨著冬天逐漸下滑的氣溫，
是不是嘆息著又是一個人的冬天，
看著IG情侶放閃覺得天冷心更冷。

忙於課業沒有社交活動的你，
是不是也想體驗派對的感覺。

走出校園,參加聯誼
這次聖誕,絕不剩單💜

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

大家好！屬於高雄大學生的聖誕節派對來囉！

今年我們請來有500萬點閱率「小海灘」的
禮韋Thehopend
來當我們其中一位的演出嘉賓


不過聖誕晚會我們不會單純只有演出
用派對的模式讓各個在高雄念書的大學生能加速認識彼此
遊走在晚會的會場認識新朋友是我們的宗旨

我們也抽獎送出價值不斐的聖誕禮物🎁
加上美味的聖誕自助餐與聯誼小遊戲

希望活動能讓大家感受到聖誕節的氣氛！
也在各位參加者心中成就了一個難忘的聖誕節☃️☃️

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

本活動提供免費餐食飲品與小遊戲攤位
不會出現潑水等濕身環節，各位同學們放心
建議各位同學搭乘捷運前往，並注意安全

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

預購票價：350元
現場票價：400元
活動日期：12/17（四）
活動時間：18:00-21:00
活動地點：高雄百世新天地(捷運橋頭火車站旁)



#雄蝦趴#抽獎#派對#高雄#大學生#聖誕#聯誼
https://i.imgur.com/pApEJig.jpg",【雄蝦趴K'mas party｜聖誕聯誼晚會】,2020-11-25T15:33:26.501Z,2020-11-25T15:33:26.501Z,3,7,F
234866541,"學校狗那麼多
有一堆狗還被關在籠子裡
怎麼不送過去那邊，省錢又省事
我實在想不到有什麼壞處阿",高雄市燕巢動物收容所,2020-11-25T13:50:39.449Z,2020-11-25T13:50:39.449Z,3,2,M
