234960495,"婊子 恭喜你吵醒一整棟的人
234863791,"13.40科技大樓搭電梯的女人水準挺高啊
當人家排隊的都是智障就對了
人家不進去不是不搭電梯欸 電梯向下講那麼大聲沒聽到嗎
前面在排隊的沒看到嗎
耳朵聾就算了眼睛還瞎啊
都上大學了不要跟個小孩子一樣只知道插隊^^
動動你的嘴 但凡你稍微講一下都不會讓人那麼炸
唉 排了個寂寞
排了那麼久也敵不過人家一個閃身直接進了電梯啊",搭電梯排隊都是排假的,2020-11-25T06:02:16.503Z,2020-11-25T06:02:16.503Z,12,19,F
234863338,"有人知道，門口之前有一個推車會賣麵線跟綠豆冰沙的，搬去哪裡了嗎？

他真的超級好吃啊啊啊啊😭在也找不到比他好吃的麵線了😢",麵線,2020-11-25T04:45:29.240Z,2020-11-25T04:45:29.240Z,2,13,F
234859820,有沒有人知道為什麼燕窩的鍋燒這兩週都沒有賣了？中午都不知道要吃什麼……,燕窩鍋燒,2020-11-24T13:31:19.584Z,2020-11-24T13:31:19.584Z,5,2,F
234857607,"你知道雄蛙向雌蛙求偶的時候會鼓起什麼嗎




























鼓起勇氣",一人一個笑話,2020-11-24T07:20:57.636Z,2020-11-24T07:20:57.636Z,8,15,M
234857103,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：#大一限定❗校園梗王大賽！留言有機會抽 AirPods Prox2 🎁,2020-11-24T05:45:31.967Z,2020-11-24T05:45:31.967Z,0,1,F
234852877,最近鬧得沸沸揚揚欸，燕巢某大系的掛，有人可以出來統整一下嗎？,想問靠北版的掛,2020-11-23T12:21:44.212Z,2020-11-23T12:21:44.212Z,27,3,F
234851249,"想問有沒有人上禮拜在高師校園裡被youtuber街訪🥺
突然被兩男一女攔下
結束後忘了問他們的頻道名稱哈哈哈哈哈
街訪內容是問政治人物的名字～",youtuber街訪,2020-11-23T07:11:13.809Z,2020-11-23T07:11:13.809Z,2,3,F
234848432,"星期二早上會拖車喔，
大家記得不要停在宿舍前面
順便提醒一下同學喔",內線情報,2020-11-22T16:42:32.399Z,2020-11-22T16:42:32.399Z,6,19,M
234847670,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,請大家幫個忙 填個問卷～,2020-11-22T14:58:47.732Z,2020-11-22T14:58:47.732Z,0,6,F
234844404,"大家午安(⁎⁍̴̛ᴗ⁍̴̛⁎)
這是我們教程課的期末報告，請大家能救救我們的期末ಥ_ಥ
謝謝大家！！！
雖然填問卷沒辦法抽獎
但我會用力祝大家期末歐趴、一直好運下去！！！

第一個問卷是對於沒參加過廟會活動的人，我們想了解你們對於參加廟會活動的人的想法( ´▽` )ﾉ
https://www.surveycake.com/s/vgmLV

第二個問卷是希望”有實際參與過”廟會活動的人可以幫我們填( ´▽` )ﾉ
https://www.surveycake.com/s/9YNMz

小小備註：
因為報告的主題關係，我們才分成兩分問卷調查，但我們絕無針對性啦，如果覺得對於問卷不舒服的話，很抱歉ಥ_ಥ是我們不太會設計問題QQ也很感謝幫我們填問卷的人們(˶‾᷄ ⁻̫ ‾᷅˵)我們真的會用力祝福大家的！！！",大家可以幫我填問卷嗎ฅ^•ﻌ•^ฅ,2020-11-22T04:14:29.983Z,2020-11-22T05:10:26.729Z,6,6,F
234838798,這兩個系有沒有帥哥或美女可以認識的🤤,教育系＆特教系,2020-11-21T03:34:36.970Z,2020-11-21T03:34:36.970Z,17,5,F
234838531,"有事情想問你不知道你什麼時候有空
來之前先洗好喔",記宇番,2020-11-21T02:08:08.078Z,2020-11-21T02:08:08.078Z,1,4,M
234837320,"時間大約一兩年前(大概)
某天我用手機登我的單登時
出現以下畫面：
https://i.imgur.com/rPXskK9.jpg
在自己手機上什麼時候點到記住密碼也是很正常的事情
所以我沒多注意驗證碼打進去就登入了
但是進去後發現那張大頭貼不是我的
資料也不是我的
是一個特教系還教育系的女生的
因為年代久遠我有點忘了
那時候因為正好發生了學校把某個燕巢同學的性騷擾嗎(?)的獎懲紀錄發送給全校的事件
對就是那麼剛好在同個禮拜
所以我以為這也是學校網站的bug
這個女生我完全不認識 年級也不一樣
那時我想說學校bug會一起修好吧 就沒去管它

後來發現每次我要用手機登單登
網站默認帳密就會是這組
我每次都要手動把字刪掉再輸我自己的
不過除了剛開始幾次不習慣
有不小心再進去以外
後來我習慣了就沒有再登進去過了
所以我不確定是教育還特教 應該是其中一個

先說個抱歉
因為這件事當時對我來說沒什麼影響
就是每次都要刪字再輸帳密而已
而且我也完全不認識帳號主人
所以後來習慣了就沒去處理這件事
-------------------------------------------------------------------
事隔那麼久了
今天才上來找人的原因現在開始說明
我今天去換了新手機
拿到以後就開始重新設定我的google帳戶
進到了管理儲存過的密碼頁面
看到清一色不是我帳密的東西
https://i.imgur.com/KTnen10.jpg
https://i.imgur.com/6Njxf1q.jpg
其他還有kkbox、booking之類的
這位同學你造訪過並有存密碼的網站
全部存在我私人google帳號裡面
我這才發現以前單登會一直出現的帳號
是因為存在我的google帳戶裡面才出現的

如果用手機瀏覽器開dcard也會出現這樣
https://i.imgur.com/ypQspi7.jpg
我一直沒有發現是因為
平常不會用手機瀏覽器開dcard 我都用app
google帳號舊手機從來沒登出過
就不會有登入的機會
其他網站我都沒用過甚至大多沒聽過
所以一直以來只有學校單登的帳密被我注意到而已

會造成這種情況
比較有可能的原因是這位同學使用了我的google帳戶
然後自己再去登入各種網頁並點選儲存帳密
雖然我不清楚為什麼一個我完全不認識的同學會擁有我帳戶
但本人可能也不知道
因為如果知道了應該不會把各種帳號密碼給我看

仔細回想
我會在公共場合登入google帳號
應該只有學校活動中心跟周邊的影印店吧(?)
但我每次都會記得登出的
所以這怎麼發生的我真沒頭緒

今天發現有點嚇到
徹底檢查了一下帳號
把沒使用的裝置都登出了
密碼也改了
這位同學你存的所有帳密我也會全部刪掉
不過如果有你比較重要的帳號還是建議改一下密碼哦",我的帳戶多了一個特教/教育女孩的資訊,2020-11-20T16:58:31.944Z,2020-11-20T16:58:31.944Z,3,11,F
234835603,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：繽紛樂送馬克杯,2020-11-20T12:26:55.796Z,2020-11-20T12:26:55.796Z,0,3,F
234829938,"活動內容：
這裡是John Wiley & Sons -全球前三大出版社之一，為了鼓勵學生多使用學術期刊資料庫，我們將不定期推出各種抽獎活動，現在只要填寫表單就可以抽威秀電影票！作答次數不限，回答越多次越容易抽到哦！
活動時間：即日起~2020/12/31
活動網址：https://forms.gle/vtmpwyrBTEpJjRnTA
備註：這個抽獎活動可以重複參加～一定要連學校網路才能參加這個抽獎活動呦（抽獎活動裡已有備註）",John Wiley & Sons抽獎活動（抽威秀電影票）,2020-11-19T14:03:44.604Z,2020-11-19T14:03:44.604Z,0,3,M
234828235,燕巢是不是有偷拍仔出沒，大家有掛嗎？,有掛嗎？,2020-11-19T09:07:45.172Z,2020-11-19T09:07:45.172Z,5,6,M
234826746,"停和平車棚「一年」才700塊
你停在外面人行道  有騎乘動作
被鴿子開單
「一次」600-900

所以我說為什麼不繳停車費停車棚呢？

鴿子來門口開單也不是一天兩天的事了
每年都有

繳700元還不用膽戰心驚
這樣不划算嗎？",各位知道嗎？,2020-11-19T04:28:37.785Z,2020-11-19T04:29:39.053Z,10,15,M
234826040,下面幾乎每一篇文章都有一個工設的在發一些仇恨言論 同系的如果知道他是誰請多多關懷他 別讓他想不開,關懷身邊同學,2020-11-19T01:51:22.039Z,2020-11-19T01:51:22.039Z,5,10,M
234825025,"可以問最近各系怎麼都在洗版😂
一直補字 是發生什麼事 又不講明白 是在..？
最近流行補字嗎⋯⋯ 話說九系耶晚被洗掉了🤣",洗版,2020-11-18T17:29:29.779Z,2020-11-18T17:30:03.054Z,7,8,F
234824682,"教育大一女生好團結
補補補補補補補",教育,2020-11-18T16:33:46.860Z,2020-11-18T16:33:46.860Z,3,1,F
234821988,"有沒有人覺得最近警察特別重視校園安全
直接在門口常駐了",年底了,2020-11-18T09:46:03.318Z,2020-11-18T09:46:03.318Z,7,7,M
234818797,"洗乾淨喔
我永遠都在你旁邊等你
等你洗乾淨",曾紅G,2020-11-17T19:14:14.173Z,2020-11-17T19:14:14.173Z,13,3,M
234818765,"我放在歸燕學餐那裡
外觀黑色
鐵三角的
價值大概4000左右
這對我來說很重要
拜託誰有看到或拿到跟我說
不然我要去調監視器了",有沒有人有看到我的耳機,2020-11-17T19:02:39.682Z,2020-11-17T19:02:39.682Z,1,2,M
234812216,"學校可以創一個股票或是投資研究性質的社團嗎🥺
我看北部好多大學都有相關的社團
現在這社會薪資低迷 勢必都要學點投資吧
想早早趁年輕發揮複利效果 好像不錯～

ps.高師不是有位股票專家還是什麼存股達人出書的老師嗎",關於學校社團請益,2020-11-16T18:00:28.524Z,2020-11-16T18:00:28.524Z,6,11,M
234811385,"今天11/16晚間要去餵貓吃東西時才發現給他的兩個碗不見了，
之前放在那裡有一段時間了，
如果明天之內沒有歸還到原處，將會依現場附近的監視器抓人（我已經取得警衛同意）
現在算是給個警告，不要到時候吃上法律責任，絕不和解",如果有人惡意拿走橘貓的碗請立刻歸還到原處（和平校區）,2020-11-16T15:51:04.394Z,2020-11-16T15:51:04.394Z,40,20,M
234811174,"可愛ㄉ燕巢寶寶們

我想詢問一下
鳳山厝往楠梓那支測速484活著的？？

今天趕去和平送件騎ㄉ太開心，想到的時候已經超過了

該不會又要忐忑8天以上了ㄅ嗚嗚嗚嗚......

我忘記當時騎的速度，感覺不慢

希望我的表4歡樂表🥺

掰惹味，我好想當可以送到學校ㄉ傅胖達
只收大社的店家之類的，不知道會不會有錢賺

我還是先生出論文ㄅ

第一次在校版發文的me🤪

- 被一堆人許願當傅胖達ㄉ助教",詢問,2020-11-16T15:25:20.372Z,2020-11-16T15:47:20.909Z,9,2,F
234809262,"萬眾期待的九舞摯樽x全校耶晚
終於要開賣啦

👉報名網址：https://forms.gle/DMVLhRY5znM1kZKu5

——售票資訊——
九系票價 $550；優惠票 $九系自訂
外系票價 $600

讓我們重新再介紹一次這次邀請到的重量級嘉賓
主持人🎤焦凡凡
歌手🎶婁峻碩、呂士軒、Allyson、陳忻玥、屁孩、G22
DJ🎧AYD1N
社團🥁熱舞社、嘻研社、調酒社

再次提醒🎟️
凡購票即可享有1瓶啤酒+1杯調酒

這麼好康
CP值這麼高的活動
門票將在明天開始販售

⚠️注意⚠️
門票會優先給高師大的同學參與
若人數超標，則抽籤決定名額
1. 九系優先錄取
2. 高師大學生
數量有限，要買要快

✨加碼活動✨
分享海報即送酒‼️僅限IG ‼️
完成下列步驟，即可在活動當天兌換BAR 330 ml 乙瓶
STEP1 追蹤九舞摯樽IG @nknu_9xmas
STEP2 分享海報貼文至限時動態，並標記@nknu_9xmas
STEP3 發佈限時動態24小時後截圖回傳九舞摯樽IG ，並私訊系級+姓名

https://i.imgur.com/ygutVVw.jpg

_____________________________
𝕎𝕀ℕ𝔼 ℕ𝕀ℕ𝔼 ℙ𝔸ℝ𝕋𝕐
高師九系聯合耶晚
🍸Time：12/11 18:00
🍸Place：SPERO

更多精彩內容，即將登場！
請密切關注FB與IG粉絲專頁",九舞摯樽x全校耶晚 開賣啦,2020-11-16T10:39:09.051Z,2020-11-17T04:00:42.963Z,17,14,F
234809088,"這個男生真的到處搭訕耶.....
這樣的行為真的很不妥
甚至已經到會讓人嚇到的地步
請問還有其他卦嗎
如果以後遇到這個人 我們又要注意什麼....
他真的很讓大家不舒服耶🙃",太恐怖了....,2020-11-16T10:09:02.833Z,2020-11-16T10:09:02.833Z,6,13,F
234806939,今天燕師大怎麼臭臭der，原本以為只有一小處，但是範圍也太廣ㄌㄅ，有人知道為什麼ㄇ,臭,2020-11-16T03:28:40.660Z,2020-11-16T03:28:40.660Z,7,3,F
234801155,"請問膳食委員沒有報到名怎麼辦⋯⋯
補字補字",膳食委員,2020-11-15T03:50:52.647Z,2020-11-15T03:50:52.647Z,6,2,F
234789010,是都不用睡覺？要吵拜託也關個窗戶，半夜三點吵到女宿也聽的到，都大學生了不要丟自己系的臉好嗎燕窩五樓：）,燕窩男宿半夜到底在吵啥,2020-11-12T19:22:26.554Z,2020-11-12T19:34:15.876Z,35,8,F
234782598,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,水喔來領獎大家買起來,2020-11-11T20:34:16.047Z,2020-11-11T20:34:16.047Z,1,3,F
234782000,ㄌㄧㄣ刀西郎逆，別人都不用睡覺是不是，是在亂叫三小,燕窩半夜鬼吼鬼叫,2020-11-11T17:13:41.956Z,2020-11-11T17:13:41.956Z,83,17,M
234780895,"我愛你我愛你我愛你❤️❤️❤️
光棍節快樂
但是我很愛你❤️❤️❤️",我愛你,2020-11-11T14:31:33.798Z,2020-11-11T14:31:33.798Z,4,4,M
234774005,"「人們說罌粟花是雜草開出的花，是惡兆的象徵」
罌粟花的詛咒 你願意來破解嗎？
.
.
.
特教系2020最新嘗試！
密室逃脫—逃花運
想出去玩密室逃脫可是沒時間又沒錢？！
特教系滿足你的願望！
今年全新創作的特教宣導密室逃脫活動
想知道特教怎麼結合密室逃脫嗎？
來就對了！
週五時段隨便你選 只要撥出一個小時的時間
就能跟朋友一起來玩 
而且地點就在超級近的活動中心！
報滿6個人一個人也只要80塊！
又划算又有意義
報名只到禮拜五截止 趕快揪你的好朋友們一起來玩吧～～

報名資訊：
🌸地點：活動中心2F演講廳、3F會議室A
🌸時間：11/27(五)9：00～17：00(選填時段制，一個時段為一小時)
🌸報名費：
單人報名or團體未滿六人：100/人(四人以上即可包場)
六人團報：480/團
🌸報名表單↓↓
https://forms.gle/XD6TVvbrtYmAo1TN7

https://i.imgur.com/JuGY1ZZ.jpg",特教系特教宣導X密室逃脫,2020-11-10T12:31:32.158Z,2020-11-10T12:31:32.158Z,7,19,F
234773333,"事情就在昨天11/9半夜
我們寢室有4個人
一般都滿晚睡的我們 
就在昨天晚上11點左右不約而同的有睡意

“碰！啊！”
“碰！啊！”
以為寢室掉了什麼東西 還是隔壁房在吵
被這怪聲吵醒之後
還是抵擋不了萬惡的睡意
瞇著眼瞇著眼就睡著了

一早起來 學姊正在化妝 
我剛上完廁所出來
看著睡上鋪的兩位甦醒的室友
便問：你們昨天有聽到怪聲嗎

學姊和她上鋪的室友都沒聽見
我和睡我上鋪的室友聽見了
我們釐清了一下聲音
碰！_撞到聲
啊！-尖叫聲
這聲音就從我們床的側邊牆壁發出來的
睡我上鋪的室友以為是我撞到在尖叫

因為隔壁房也是我們班的
早10的課開始 馬上去問他們

結果隔壁房有一個熬夜到早上6點的說完全沒聽見任何聲音
睡靠近我們寢牆壁的也說沒撞到也沒聽到怪聲

正在寢室討論我們突然看見牆壁上有類似紅紅的血水
越想越毛的我只能把懷疑都推給樓上
：好吧 那應該是樓上的聲音吧
：可是我們就是頂樓欸！
https://i.imgur.com/GrLUDta.jpg
https://i.imgur.com/NtapDBI.jpg

附宿舍圖*1",蘭苑深夜怪聲,2020-11-10T10:27:26.450Z,2020-11-10T10:27:26.450Z,2,16,F
234773249,"話說那個逸清樓的電梯是發生什麼事
我想是蓋來看的吧？
啊！不！應該是蓋來當政績的
對面的研究大樓都啟用了
逸清的電梯歷經了一個暑假跟美國總統大選
依舊的原封不動
究竟會在那裡放多久呢？
讓我們繼續看下去
啊！對了 寒假好像也快要到了呢",逸清樓電梯？？？,2020-11-10T10:12:48.286Z,2020-11-10T10:12:48.286Z,10,7,M
234772876,"再亂停阿
被開單活該
以後再有車亂停這個轉彎處的位子
請各位真的要跟警衛申訴
不要姑息這種停車亂象
憑什麼為了自己停車方便
害大家轉彎變麻煩
https://i.imgur.com/SXJgQH8.jpg",78,2020-11-10T09:07:57.906Z,2020-11-10T09:07:57.906Z,7,10,M
234765592,"想請問這門課大概在上些什麼？還有老師的作業與考試方式
因為是外系的所以對這門課不太了解，謝謝🙏🏻",軟工一 計算機網絡,2020-11-09T06:13:35.117Z,2020-11-09T06:13:35.117Z,5,1,F
234763931,"拜託3樓的同學 拉屎要沖水 每次都不沖
那屎量估計都同一位 每次都放給它爛
一起把環境維護好很難嗎",燕窩男宿,2020-11-08T19:47:18.833Z,2020-11-08T19:47:18.833Z,2,3,M
234759975,"有時候高師二手拍都賣一些垃圾....破爛到不行的那種還敢賣....
尤其是那種衣服穿到皺掉了還要賣100-200..
50$都不會有人買吧 看都放很久了⋯⋯",高師二手拍,2020-11-08T07:41:30.667Z,2020-11-08T07:41:54.301Z,8,7,F
234756115,最近逸清樓晚上時，都會不時從樓上傳來一聲響亮的類似喇叭聲，常嚇到住在樓下或走在宿舍附近的人，聽起來像是有人惡意的行為，拜託停止這樣的行徑,逸清宿舍喇叭聲,2020-11-07T13:45:33.739Z,2020-11-07T13:45:33.739Z,10,4,F
234755464,"轉貼美食版
偏僻燕巢人下次吃辣椒粉記得看一下
順便推一下大社國中對面的陳麻飯
吃起來根本大麻(不是，我沒吃過大麻

大社美食，樓梯「辣椒培養皿」 - Dcard
https://www.dcard.tw/f/food/p/234741516?cid=5b908871-4b81-4777-b40c-c9d69c0c134b",嘔嘔嘔也太可怕,2020-11-07T11:51:56.259Z,2020-11-07T11:51:56.259Z,1,31,F
234753983,"我和一個女性朋友都是和平校區的，昨天下雨我先騎機車回去，她搭校車返回。我朋友以下稱A
  A上車時旁邊有空位，有個男生問可不可以坐她旁邊，她想說沒什麼挺正常的，就說可以。
  男的坐下來後開始哼歌，一路上一直向A搭訕，什麼他是電機系、從成大轉過來之類的，A表現的很不耐煩然後就靠窗睡覺了。
  到和平以後A想上廁所，就往文學院走，因為有點急的關係，她跑起來了，這是她聽到另一個在身後的腳步聲也跟著跑起來，發現是剛剛電機系的男生跟著她。上廁所完出來後發現那男的還站在外面等她，跟A說她長得很漂亮、很像偶像團體裡面會出現的人、想認識她，問A可不可以交換ig，被拒絕又換問賴，賴被拒絕換問fb。
  我跟A本來就有約，她到和平時有跟我說，我走去找A的路上就看到他們站在文學院的樓梯旁邊（我還不知道發生什麼事）那男的長得很操老，我還以為是老師在跟A講話，A看到我就拉著我離開了。 
  那個電機系的噁男你應該要慶幸我來之前我不知道發生什麼事，不然我就要叫出我的白金之星了。
https://i.imgur.com/CTZlgys.jpg",電機系噁男,2020-11-07T06:43:16.691Z,2020-11-07T06:43:16.691Z,29,24,M
234751167,"緊急找人 - Dcard
https://www.dcard.tw/f/kaohsiung/p/234740865?cid=f4cf226f-082d-4c20-82ae-979a35b1515a",義大學生失蹤，若有看過可聯絡原文,2020-11-06T15:40:38.474Z,2020-11-06T15:40:38.474Z,1,43,F
234749383,對燕巢的學生們獻出最崇高的敬意！能從那里畢業的人都能成大事！畢竟在那麼惡劣的環境中生存了四年.........,燕巢校慶回來的感悟,2020-11-06T10:44:00.273Z,2020-11-06T10:44:00.273Z,4,68,F
234748239,校慶當天搭燕巢14：30車的那三個女的，在候車亭躲雨，躲到直接變排在前面，害後面的人還要等下一班，要不要出來解釋一下？教學一下解壓縮是用什麼程式啊,插隊仔太扯了吧,2020-11-06T07:22:54.693Z,2020-11-06T07:22:54.693Z,21,14,M
