,0
0,"



[問卦] 雲林有什麼知名高級飯店 - 看板 Gossiping - 批踢踢實業坊
















批踢踢實業坊
›
看板 Gossiping
關於我們
聯絡資訊




返回看板




作者Aloee (柯粉)看板Gossiping標題[問卦] 雲林有什麼知名高級飯店時間Wed Dec  9 17:13:30 2020
最近在看島內旅遊

看來看去發現一個驚人的事實

雲林好像沒有什麼知名的高級飯店耶

這樣怎麼吸引觀光人潮啊

可憐哪

還是雲林其實有鮮為人知的大飯店

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.72.159.104 (臺灣)
※ 文章網址: https://www.ptt.cc/bbs/Gossiping/M.1607505212.A.FC1.html
推 bluebluelan: 華山應該有吧 12/09 17:14
→ A80211ab: 劍湖山阿 還有連鎖汽車旅館 12/09 17:14
→ A80211ab: 以前草嶺不少  都倒光了 12/09 17:14
推 svd237: 開點車到嘉義比較多 12/09 17:15
推 deltarobot: 沒有 12/09 17:16
→ kuasnetwork: 王子和三好兩家算是最高檔的了 12/09 17:17
→ deltarobot: 南部人不用住多好 也不會有北部人去雲林玩 12/09 17:17
推 nekoares: 你們還有劍湖山啊 12/09 17:18
推 phoebe9729: 耐斯王子飯店 12/09 17:22
→ alex00089: 北港香客大樓 12/09 17:27


本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。






"
1,"



[新聞] 想玩電動遊戲一直被打斷！23歲爸暴怒摔 - 看板 Gossiping - 批踢踢實業坊
















批踢踢實業坊
›
看板 Gossiping
關於我們
聯絡資訊




返回看板




作者CharleneTsai (給他200塊去吃麥當勞啦)看板Gossiping標題[新聞] 想玩電動遊戲一直被打斷！23歲爸暴怒摔時間Wed Dec  9 17:14:00 2020
ETtoday新聞雲

想玩電動遊戲一直被打斷！　23歲爸暴怒摔死出生7周大男嬰

記者李振慧／綜合報導

澳洲23歲男子麥可唐納(Joseph McDonald)因為不爽玩Playstation遊戲時，被才剛出生7
周的兒子盧卡斯(Lucas)哭聲干擾，一氣之下就虐打對方，不知情的妻子後來將頭部受傷
的兒子緊急送醫，人去世後才發現他就是殺人凶手。

事件去年10月24日發生在貝納拉(Benalla)，出生7周的男嬰盧卡斯因為頭部受到重擊，緊
急送醫後仍於29日不幸逝世。父親麥可唐納原本謊稱，餵奶時不小心把寶寶的頭撞到一下
，然而檢查發現其傷勢不可能是偶然，他發現謊言被揭穿便立即逃跑。

警方對全州發布搜索令，後來順利逮捕到麥克唐納，並發現命案發生前幾周，他曾上網搜
尋「如何控制脾氣」，也曾寄信向妻子達克曼頓(Samatha Duckmanton)道歉，「自己是一
個最糟糕父親，也是一個糟糕的伴侶」，結果仍發生憾事。

本案4日開庭審理，法庭資料指出，麥克唐納一氣之下瘋狂搖晃兒子身體，並把對方狠狠
摔到地上，導致頭部受到撞擊。當時人在廚房的達克曼頓，雖然有注意到兒子哭聲不太對
勁，然而因為相信丈夫所以沒有多想，結果後來發現兒子情況不對才緊急送醫。

達克曼頓在法庭上怒斥麥克唐納徹底背叛她的信任，不但不值得獲得寬恕，也沒資格說自
己是孩子的父親。麥克唐納因為坦承犯下兒童殺人罪，將面臨長達20年刑期。

https://www.ettoday.net/news/20201209/1872444.htm

-----------------

真的是凶宅欸
是不會暫停喔?

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.231.158.88 (臺灣)
※ 文章網址: https://www.ptt.cc/bbs/Gossiping/M.1607505243.A.382.html
推 Nigger5566: 反觀統神慈父 12/09 17:14
推 VVizZ: 正常啊 打電動的8+9都這樣 12/09 17:14
→ Nigger5566: 反反觀丁特直接墮掉 12/09 17:14
推 grant790110: RIP 12/09 17:14
推 k44754: 高加索，浪漫 12/09 17:15
→ VVizZ: 打電動跟賭博一樣氣勢不能斷 12/09 17:15
→ VVizZ: 輸了會怪東怪西 12/09 17:15
→ k44754: 去澳洲的亞洲女孩兒，就愛這味 12/09 17:15
推 cs09312: 早知道先墮掉 12/09 17:15
推 gremon131: 電動使人暴力是真的 12/09 17:15
→ A80211ab: 把嬰兒當怪打 12/09 17:16
→ VVizZ: 我打斷老婆玩薑餅人她就會懲罰我 12/09 17:16
噓 justic125: … 12/09 17:16
推 Biatch5566: 台灣不知道會判幾年 12/09 17:16
推 protect6090: 你的摔技很浪漫 洋溢著兇殘的幸福 12/09 17:16
推 zoeapezoo: 墮掉比摔死好 12/09 17:17
推 DogBe105: 你的故事很浪漫 12/09 17:17
→ vwpassat: 罪犯的後裔，不意外！ 12/09 17:17
推 userpeter: 12/09 17:17
→ Drainhide: 劉備： 12/09 17:18
推 ISNAKEI: 劉備 12/09 17:18

趙雲表示：怪我嘍？

推 cck525: 7週脖子都還沒硬吧..... 12/09 17:19
推 berserk: 澳洲8+9 12/09 17:19
推 Dia149: 你看電動害死人台灣還不禁止小孩子玩電動根本暴力事件頻 12/09 17:19
→ Dia149: 傳 12/09 17:19
推 ltytw: ps5 12/09 17:19
推 yannicklatte: QQ 12/09 17:20
推 wemee:    外國人都很Nice的 這之中一定有什麼誤會 12/09 17:20
推 gugucaca: PS玩家都這樣啦！ 12/09 17:20
※ 編輯: CharleneTsai (36.231.158.88 臺灣), 12/09/2020 17:20:19
→ Dia149: 比89還可怕勒，出生7周就被打電動的23歲年輕爸爸宰了，說 12/09 17:20
→ whiteseyes: 澳洲人就是浪漫  殺嬰兒也是種澳洲人的浪漫 12/09 17:20
→ Dia149: 不定認為反正再生一個就好 12/09 17:20
推 guolong: 垃圾 12/09 17:21
→ b2202761: 這個跟打電動無關，明明就是情緒掌控問題 12/09 17:21
→ bill403777: 索粉不意外 12/09 17:21
推 kilof: 浪漫 12/09 17:22
推 iorittn: 劉備是你? 12/09 17:22
推 aleck0211: 白人不會犯法 假新聞吧 12/09 17:22
推 likeyousmile: 這有精神疾病了 12/09 17:23
→ iorittn: 織蓆販覆之徒 12/09 17:23
推 bcmaple: 屁嬰草莓族 反觀阿斗 12/09 17:23
推 keyman2: 肥宅:不婚 不生 肥到死 12/09 17:23
噓 ivorysoap: 索尼罪大惡極 12/09 17:24
→ likeyousmile: 大耳賊也是覺得老婆再娶，孩子再生就好。邊退邊丟。 12/09 17:24
→ nikewang: 麥當勞叔叔殺人啦 12/09 17:25
→ alex00089: 89日常 12/09 17:25
→ zero9613719: 一定是在玩惡魔靈魂 12/09 17:26
→ Hibria: 洋大人的浪漫鐵拳 12/09 17:26
推 ballball520: 這種人單身就好，幹嘛結婚？ 12/09 17:26
推 chachayu: 媽媽們 看啊！ 12/09 17:26
推 NiMaDerB: 七週大有親情都是虎爛的 12/09 17:27
推 gginin007: 老爸墮起來！ 12/09 17:27
推 wanyaya: 又再汙名化電動 12/09 17:28
推 OPPAISuki: 台女的最愛 12/09 17:28
推 y0099: 真的神經病，不尊重生命，只顧著玩根本沒長大吧 12/09 17:29
推 k47100014: 就算他不打電動 他也會染上其他惡習 12/09 17:29
推 ymsc30102: 這是劉備摔孩子 泯滅人性 12/09 17:29
→ aduijjr: 在台灣頂多1年半 12/09 17:31
推 tim9527: 學劉備 12/09 17:32
推 LoveMakeLove: I know... 12/09 17:32
噓 IiiiIiIIiiM: 台男急著切割 殊不知台男在家也是這樣打死不帶小孩 12/09 17:32
推 cookiey: 可憐 eq有夠差 12/09 17:33
推 kidd085: 真遜 台男都用砍的 嘻嘻 12/09 17:33


本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。






"
2,"



[公告] 八卦板板規(2020.11.21) - 看板 Gossiping - 批踢踢實業坊
















批踢踢實業坊
›
看板 Gossiping
關於我們
聯絡資訊




返回看板




作者arsonlolita (蘿莉都布羅利)看板Gossiping標題[公告] 八卦板板規(2020.11.21)時間Sat Nov 21 23:11:42 2020

╭─────────────────────────────────────╮
│ 本板為PTT八卦板，文章、推文及板務處理原則均依循中華民國法律、站規規範發　│
│ 文者，不得因不知相關板規而免卻責任。                                     │
╰─────────────────────────────────────╯

第一章：文章管理

  第一條：〔總則〕
  ￣￣￣￣￣￣￣￣　
 ‧ 八卦定義為「小道消息」、「花邊新聞」。討論人物需為公眾之人、事、物，
    凡是文章內容無八卦、與八卦無關者，板主得依本板規刪除。

 ‧ 經舉證該八卦文為虛構，文章予以刪除。經查有惡意造謠者，視同鬧板。

 ‧ 每日發文(含回文)額度，不得超過五篇。其中：

    1.問卦不得超過二篇
    2.新聞每三天只能張貼一篇(若你星期一貼，下次只能星期四再張貼）。
    3.轉錄不得超過一篇(轉錄協尋文可超過一篇，
    但每天在板上的文章額度仍不可超過五篇)
    因任何原因自刪、被板主刪除或分身張貼，皆視同使用額度。
    每超貼一篇水桶一個月，兩篇給予水桶兩個月，依此類推。
    使用分身張貼文章，多個帳號加總發文超貼者，每個帳號應水桶一樣的時間。
    例如:A、B兩個帳號合計發了四篇問卦，則A、B兩帳號一同水桶兩個月。
    ‧濫用[協尋]文章者，水桶一個月。

‧文章請使用本看板所提供之分類，自訂分類、雙分類或無分類、無標題之文章一律刪除。
 其違規文章勿回文，回文則一律刪除。
  轉錄文章則不限分類。

 ‧ 本板對於他板有符合時事下之重大、深入極具八卦內容之文章開放轉錄，為避免板
    友濫用，必須經過原發文者同意才能轉錄，限制一人一天一篇。轉錄文章若違反八
    卦板板規，板主可依相關板規處置。
 ‧ 禁止從站內信轉錄文章，違者刪除。若違反板規，如超貼、政問等，依板規處理。

    註：未經原發文者同意轉錄文章板主可給予刪除，此檢舉須由原發文者自行檢舉，
        ，目前不接受他人代為檢舉。


  第二條：〔問卦及爆卦類文章規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本條所指為張貼以[問卦]、[爆卦]為標題，或回覆文章目的為問卦或
    爆卦者均適用本條規定。

 ‧ 問卦文章每位使用者一天兩篇為限，文章任何原因刪除仍適用問卦篇數額度，
    分身張貼亦算額度，超貼者依總則。

 ‧ 問卦文章有以下情事者文章板主得刪除該文。

    1.問卦內容有相關看板。
    2.問卦內容貧乏。
    3.問卦內容無法引發八卦討論。
    4.問卦內容已被其他使用者發問過相同或類似問題。
    5.問卦內容與自殺議題相關。

 ‧ 問卦文內容貧乏者，請充實問卦內容；勿提問閒聊式問題，違者刪除。
 ‧ 問卦文章涉及政治人物、議題板主得刪除並水桶發文使用者（相關定義第四條說明)

 ‧ 勿濫用爆卦，無重大八卦文章（出自各社群網站之無八卦文、某節目現在討論之某
    議題），請勿發表，爆卦相關規範如下:

‧[爆卦]文章分類，爆卦內容須為不為眾人得知的秘辛或是親身經歷、親見親聞，
　或轉錄內容主旨為實質爆料、揭發性質，
  (天災人禍重大意外/緋聞/醜聞/重大賽事/揭發社會或影響多數人之不公義情事)
　等重大爆卦才可使用。

‧有以下行為者視為濫用爆卦，依不同程度水桶之，濫用爆卦嚴重者水桶１８０天文章退
  回。

    1.爆卦內容只為特定議題之評論，無實質爆料性質
　　　(如無卦社群臉書政論文、政令宣導、政治立場、政治聲明等) 水桶一個月。

    2.有電視或網路媒體報導者或公開網站之訊息、某節目現在討論之某議題，警告七日。
　　　以爆卦偷渡新聞媒體者另加以板規三論處。

    3.轉錄爆卦來源需附上第一手原始出處，內文需完整轉錄不得擅加來源以外之資訊(含
      心得)，違者水桶一個月。
    4.爆卦者應負舉證責任，經證實(轉錄或自行爆卦)內文為虛構造假者水桶１８０天文
章退回，自刪亦同。

 ‧ 禁止以問卦或爆卦方式偷渡新聞，否則視同每日新聞發文限制篇數（超過一篇須按
    照板規三水桶處理）。

 第三條：〔新聞張貼規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本條所指為張貼新聞須以[新聞]為文章分類，他板轉錄之新聞亦適用本條規定。
    本類文章每位使用者三天一篇為限（任何原因自刪及被板主刪除均計入額度，
    分身張貼，回文張貼當日新聞連結、換新聞等，亦算新聞篇數配額），超貼部分
    水桶處分。

 ‧ 文章內張貼PTT連結時，即使該連結內容是[新聞]也不算使用新聞篇數配額。

 ‧ 回文以及新聞備註內張貼三日以上之新聞（新聞內容、標題、連結）
    必須加上二十字以上評論或分析，違者之文章刪除或新聞超貼水桶。

 ‧ 張貼新聞時，切勿在備註內張貼其他三日內新聞之連結，否則屬新聞超貼。

 ‧ 文章有下列情事者文章刪除。
  1.新聞格式錯誤，未依下列新聞格式張貼者，包含：
      a.文章標題須為原新聞標題。
    註:標題應從頭開始貼，不可因為標題過長而自行修改標題
      b.內文需有完整新聞標題/內文，內建發文格式如下。
        1.媒體來源:
　  　　2.記者署名：
　　  　3.完整新聞標題:
　　  　4.完整新聞內文:
　　  　5.完整新聞連結 (或短網址):
        6.備註:
        可不依內建發文格式填寫，但一定要有1~5項，若要加上心得或備註，
請於文章最後面加上，違者刪除。
    2.相同新聞重覆者。
    註:若第一篇因違反板規，則第二篇不算OP
    3.新聞日期超過三天以上。
    4.分篇新聞(新聞標題相同以數字、符號區隔的分篇新聞)非第一篇張貼者。
    5.派令、社論、讀者投書、特稿、雜誌撰稿、公民新聞類、今日我最美類等非媒體
      新聞等未涉及政治人物議題者。
    6.影音新聞內文未附官方文稿及非媒體官方帳號張貼之影音新聞者。
    7.無記者採訪、發售資訊、泛商業類...等無新聞價值之報導。
    8.新聞連結無法開啟者（被移除、網址錯誤…等)。
    9.未依備註1新聞來源張貼。
   10.無記者署名之新聞(某某某編輯也可以，某某某=姓名)，刪除並水桶14日
      切勿張貼XX中心、綜合報導等無記者署名之新聞
      以下兩種情形不刪除也不水桶
      註1:外電需備註為某外媒報社引用或是編輯譯者等，至少要有出處。
      註2:本國報社之新聞但內容是參考或引用外媒報導。
      註3:科技新報、地球圖輯隊為較特殊媒體，有作者名字即可。

 ‧ [新聞]惡意偽造新聞記者名稱，視同鬧板。

 ‧ 可洽八卦檢舉板建議新增其他新聞網站。

 ‧ 派令、社論、讀者投書、特稿、雜誌撰稿、公民新聞等文章內容涉及政治議題或政
    治人物者文章，刪除並水桶三個月。
     註1:特稿與新聞的差別
         新聞是對事件的客觀報導，記者只能用描述的方式說明新聞事件，
     不能加入任何個人的意見或評論。
     特稿則是記者主觀對事件的評論，以選舉新聞舉例：記者不能在報導
     這則新聞時給了任何的評論，不可以在新聞稿中說誰當選比較好，
     只能報導候選人的活動、政見、談話，但可以用特稿的方式，
     評論誰當選比較合適，分析誰當選會有什麼深遠影響。
         特稿可以是評論，也可以是分析、也可以是背景說明、也可以是深入報導，
     總之主觀的論述就是特稿。這類稿件，是因新聞媒介在傳播新聞信息的
     總體布局需要或特定的各種背景的需要，為反映傳媒總體要求或特定導
     向意圖而組織寫作的新聞稿件。
    註2：涉及政策（兩岸政策、民生政策等）、民生議題（物價議題、交通議題、候選
        人政見等）、政治人物花邊或緋聞等，刪文處理。

 ‧ 張貼媒體來源或發稿單位為港澳或中國者，水桶兩個禮拜。
    （全文如下之刊登方式視同發稿單位）

 ‧ 即日起，禁止以彙整「四大報(多報)」方式發佈一文多PO新聞。
    1.發表報社或網路媒體彙整之新聞者，給予刪除。
    2.發表為使用者自行彙整之兩篇以上三日內新聞於同一篇時，視同新聞超貼。
    3.自行彙整多篇相似議題的外媒新聞者，屬於一篇新聞配額，但不屬於新聞超貼。

  註：提供縮網址網站 http://tinyurl.com/ , https://bitly.com/  ,
                     https://reurl.cc/main/tw  。


  第四條：〔政治八卦規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 發文（含回文）內容討論包含下述類別，且文章有八卦性質，即為政治八卦。
 ‧ 人物類：中華民國政府遷台後之特定政治人物（歷任、現任之正副總統、政務官、
    黨職人員、民意代表、競選中之候選人、參加黨內初選的總統和立委候選人、發言
    人、常見於相關媒體發言之幕僚）及上述人員之伴侶。

 ‧ 議題類：中華民國政府遷台後之政府職務、中華民國政府遷台後之政黨政治。

 ‧ 無八卦之泛政治文章，板主得刪除之。

 ‧ 禁止他板轉錄無八卦之政治文章（包含政治FB文章、政黑板文章），違者水桶三個月。

 ‧ 如有政治相關八卦請直接爆卦，不允許任何形式之政治問卦，政問無論是否自刪，
    或發文後修改內文，一律刪文並水桶三個月。
 ‧ 當政治人物有多重身分時（例如：藝人），非政治身分的相關問卦以泛政治刪除。


  第五條：〔利益性質〕
  ￣￣￣￣￣￣￣￣￣￣
 ‧ 文章內容意欲謀求個人利益、誘使人投票連署或是意欲求檔者，一律退文、水桶
    一個月。
    註：禁止張貼中央社訊息服務，ipobar，滾動新聞，奇摩!訊息快遞!…等廣宣類
        相關網站之連結、新聞、討論文章，違者一律退文、水桶一個月。

 ‧ 於簽名檔放置商業廣告、連結（拍賣...等）尋求個人利益之情形，該文刪除，
    並水桶一個月，多篇違規文章按篇數累計水桶。

 ‧ 違反上述板規自刪者，水桶三個月。

 ‧ 禁止張貼王浩宇相關之社群訊息(如:王浩宇臉書)，違者一律退文、水桶一個月
    ，自刪者水桶三個月。王浩宇相關新聞可以張貼也可以回文。


  第六條：〔內容不當〕
  ￣￣￣￣￣￣￣￣￣￣
 ‧ 文章有下列情事者文章刪除：

   1.文章簽名檔過長（超過六行）妨害使用者閱讀者。
   2.外電未有全文或大致翻譯。
   3.簡體中文轉正體中文之文章。
   4.文章包含簡體連結。
   5.內容含過多色碼、亂碼（圖形文）導致難以閱讀者。
   6.廣告文、業配文或其他商業類內容，無明顯謀求個人利益者，該文刪除。
   7.內容包含與自殺相關之議題。

 ‧ 文章有下列情事者文章水桶三個月:

   1.內容含有色情內容、暴力內容、十八禁連結者。
   2.內容含過多簡體中文。
   3.發P幣文由以下情況者，水桶三個月
     (1)文章經編輯後，與原始文章差異甚大者。
     (2)沒發P幣就自行刪文者。
     (3)惡意漏發多位者。
   4.文章內容未滿30個字(正體中文)

      註1：奧運(國家隊誰贏誰得牌)、國際比賽、天災(地震、颱風天哪放假)等。
      如發文未滿30個繁體中文字，板主群得視為時事文刪除不予處分，
　　　惟藉標題蓄意搗亂者仍以鬧板處分。


      註2：時事文範圍太廣，「註1」如未規範將由版主群主觀判定。

 ‧ 手動置底者水桶兩個月:
    手動置底:
    1.若使用者於發文後於半小時內自刪，並在半小時內重發文者，則判定該名使用者
      自願使用當日之發文額度，即，若該名使用者發文為[問卦]，則視同自願使用一
      篇[問卦]之額度，若為其他分類之標題，亦同。
    2.第一點之「半小時」定義為每篇文章發出系統時間為判定標準，也就是A、B兩篇
文章的發文時間差距要在半小時內，才算額度，超過半小時則算手動置底。
    3.由於[新聞]只有一篇額度，若明顯為操作失誤者，板主可給予警告一次。
    4.重貼超過總則中規範之發文額度時，則依據總則給予處罰。
    5.扣除以上重貼使用額度狀況，即除了半小時內自刪重貼以外，若兩個月內同一使
用者發兩篇文章內容完全相同者或大致相同者，即為手動置底，包含：

      a.標題與內容完全相同。
      b.標題不同，但兩篇內容大致相同者。
      c.連續轉錄同樣文章兩次。
      d.詢問相同人且相同事物八卦者。

    提醒：修改文章請盡量請利用E鍵，修改標題請用T鍵，參選文與公告不算入手動置
          底。


  第七條：〔挑釁、謾罵〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 文章內容含有對特定人物、使用者、特定族群進行言詞侮辱、挑釁、威脅、謾罵、
    歧視、引戰之文章，一律退文且加給水桶六個月，自刪文章者水桶一年。
 ‧ 前項所說明之特定人物不包含公眾人物、政治人物等，對於政治族群(含其代稱)及
    非具有本國國籍者等族群之謾罵文章、推文不予受理；唯仍需注意刑法相關刑責，
    勿以身試法。


  第八條：〔法律之規範〕
  ￣￣￣￣￣￣￣￣￣￣￣
 ‧ 文章有以下情事者該文退回併水桶一個月：

    1.違反中華民國法律、批踢踢站規。
    2.凡未經原發文者同意轉入、未經同意公布個人資料、私人信件及水球紀錄者。
註：此條例包含任何轉網址、原始網址之提供，或任何關鍵字影射，使一般使用
          者可簡單查詢到個人資料、私人信件、水球紀錄等，皆違反此條例。

    3.利用修改文章，故意竄改、刪除他人推噓文經查證屬實。
      (惟他方公佈私人資料、張貼十八禁網址、恐怖連結含病毒網址不在此限）

    4.意圖以影射、諧音字或近似字公開非公開使用者一部或全部之個人資料，如：自
      然人之姓名、出生年月日、國民身分證統一編號、護照號碼、住址與電話號碼等
      行為遊走於板規八公佈個人資料規定之處者，經當事人檢舉者。
    5.違反此條板規自刪或未經原發文者同意轉出者，追加水桶六個月。


  第九條：〔鬧板〕
  ￣￣￣￣￣￣￣￣
 ‧ 有鬧板茲事者，鬧板文章退回並追加水桶六個月，滋事之判定由板主判定。
    若對個別版主判決鬧版有疑慮，請至GossipPicket版提出爭議案件申訴之申請。

 ‧ 除板主之判定外，以下行為為鬧板行為：
     1.經認定有預謀性之集體違規行動。

      註：大量相同關鍵字問卦發生時，於板主發出公告提醒後，若依然有使用者使用
          相同關鍵字、或類似的「形」、「音」等關鍵字持續問卦，則判定為鬧板。
　　2.任意使用公告、回應公告。
    3.任意使用記名公投及活動聯署選項。
    4.未經八卦檢舉板（GossipPicket）板申請通過之道歉文。
5.泛政治性發錢文，違者推文數歸零，並處分之。

 ‧ 以上提到之 2、3、4 點，板主可依情節考量判定為鬧板或為單純手機操作失誤，
      可與底下板規十一〔自檢條款與手機操作不當〕擇一處罰。

 ‧ 違反以上板規，卻自行刪除文章以避責，視同鬧板，水桶一年處分。
  第十條：〔道歉文與置底閒聊佈告區規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 本條規定為在八卦板引發之法律訴訟相關事件，致使用者需於本板張貼文章道歉
    時適用，請至八卦檢舉板（GossipPicket）板，詳閱相關規定後申請。
    緊急狀況下，可先發表道歉文，並在24小時內至八卦檢舉板（GossipPicket）板
    補申請，未經檢舉板申請或補申請便發道歉文者，屬鬧板行為。

 ‧ 本板置底閒聊文提供宣傳相關符合公益之事由，如親友失蹤協尋、尋找車禍目擊
     證人及其他事由，板主可視情況協助板上秩序臨時挪為協助板務用。例如：頒獎典
     禮LIVE文...等。


  第十一條：〔自檢條款與手機操作不當〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 若使用者非故意違反板規（回信件操作失誤、手機操作失誤、誤刪他人推文）等非故
    意違反鬧板規定，板主可依情節考量，依據板規十八處以警告並水桶一週，警告二次
    者，則處以水桶一個月處分、第三次處以水桶兩個月、第四次以上一律水桶三個月。
   （追溯期為一年）


 ‧ 同上情形，使用者亦可自行前往八卦檢舉板，詳閱相關規定後主動申請自檢條款。
  第十二條：〔簽名檔〕
　￣￣￣￣￣￣￣￣￣￣
 ‧ --以下之文字或網址既屬於簽名檔。

 ‧ 簽名檔即日起視為本文一部份，但並不算入最低30字數計算範圍內，若扣掉簽名檔
 　 文章內容後仍低於30字依照板規九辦理。

 ‧ 簽名檔若含有惡意攻擊、謾罵、引戰意味，依照板規七處理（非具有中華民國本國
    籍者，按板規第七條不予受理）


  第十三條：〔祭品文規範〕
  ￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 若使用者想對近期之熱門事件提供相關獎勵（祭品），
    請先至八卦檢舉板（GossipPicket）提出申請，經過兩位板主同意即可發表。

 ‧ 祭品兌現請提出相關照片證明，照片必須要有相關人物及祭品，並且請至少五名有
    參與到祭品文的使用者至八卦檢舉板（GossipPicket）的申請文推文作出證明，祭
    品條件達成後兩周內沒兌現者將視為鬧板，一律水桶六個月。
 ‧ 未提出申請即發表之祭品文將刪除並且水桶兩周。
‧ 祭品文可由提出後24小時之內於八卦檢舉板補行申請，並轉寄給板主群進行審核。

 ‧ 補行申請之祭品文，經板主群審核未通過者，該文刪除。


  第十四條：〔惡意噓文、推文〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣￣
  一、單篇多次或多篇與文章無關之推/噓文/→、推圖或符號或過多簡體字、妨礙閱讀
      之使用者（如：推/噓文出現大量的空格、=====、----、☆☆☆等符號組合。）
      第一次給予警告水桶一週處分，警告二次者，則處以水桶一個月處分、第三次處
      以水桶兩個月、第四次以上一律水桶三個月。（警告追溯期為一年）

  二、推文為圖片連結者，應與文章主題明確關聯。若與文章主題無關之圖片需附上圖片
      說明，多次未附圖片說明或說明內容明顯不符者，水桶一週。

  三、於推/噓文中，明顯違反第一章第五條、第六條、第七條、第八條任一規定者給予
      水桶一個月處分。

  四、違反上述第二點、第三點且情節輕微者，得依據板規十八條，給予警告水桶一週
     處分，第二次以上一律給予水桶一個月處分。

  補充:違反本條第三者，依篇數為單位，意思就是
         你在A篇謾罵某使用者又在B篇謾罵其他人會被水桶兩個月。


=============================================================================

第二章：板務及申訴相關

  第十五條：〔板務工作相關〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 原文被板主標記S表示此系列文章已受板主關注，除非有重大八卦，否則只能用推文
    回應；標記!者勿以任何方式回應（同標題亦同），違者該文退回併水桶一個月。

 ‧ 本板規得時視情況修訂之，於每個月1號、11號、21號為新板規公佈日。期間板眾
    可至GossipPicket板提板規建議案，討論板務不得使用匿名，非經重大事件將不會
    在非公佈日修改板規。

 ‧ Gossiping板規修改前，草案將先於GossipPicket公開讓使用者實名討論7天，
    並於Gossiping公告有草案正在討論，板主群得視討論情形自行決定重擬或發佈。
=============================================================================

第三章：訴訟相關

  第十六條：〔累犯、多重帳號〕
  ￣￣￣￣￣￣￣￣￣￣￣￣￣
 ‧ 二次以上違反同一板規之遭水桶使用者，視為累犯，累犯加給水桶一個月
    （累犯追溯期為出水桶以後起一年）

    註：累犯標準為，某板友因違反Ａ板規被水桶，於水桶解除後，又再次違反Ａ板規
        ，則為累犯。若Ａ板友於同一時間發表多篇文章或推文，皆同時違反Ａ板規，
        因尚未被板主水桶，則不屬於累犯。
‧ 原使用者ID經禁止發言後，如經查繼續使用分身ID發表文章或推噓文功能者。
‧ 累犯或情節嚴重者，如有必要，可由版主先行簡易認定先由版規處理。(至少同日同i
   p一組)待帳號部認定非分身後再行解除處分。
 ‧ 因板主沒有最終分身查詢認定權，報請小組長送ID_Multi帳號部確認分身
    確認後同人，本尊及分身自查詢結果回報後給予額外水桶，規則如下：

    1-1.若Ａ帳號於水桶中，使用分身Ｂ發推文，經查證後：
      Ａ帳號加罰水桶一個月
Ｂ帳號發文全數退回、並於組務查詢結果回報日開始算起，水桶十年
首次違規帳號視為Ａ帳號
      備註:首次違規帳號A，當加罰的一個月水桶解除後，既使B仍水桶中
仍可使用A發文、推文。


    1-2.若Ａ帳號水桶中，使用分身Ｂ發推文，經查證後屬實，爾後加罰Ａ帳號一個月、Ｂ
      帳號所發之文全數退回、且Ｂ帳號水桶十年，而又使用Ｃ帳號持續發推文
      即「第二次累犯分身條例」，則
　　　Ａ帳號於組務查詢結果回報日開始算起，重新水桶十年
　　　Ｃ帳號所發之文全數退回、且Ｃ帳號於組務查詢結果回報日開始算起，重新水桶
      十年。

      同第1-2點，若查證出此人同時擁有Ａ、Ｂ、Ｃ、Ｄ、Ｅ或更多帳號身分，則第二次
